wilcoxon,t-test,t-test_overestim_var
Sec11c,Nab1,Fubp1
Rps15a,Ubr5,Ubr5
Crlf2,Sla2,Ank3
Hpf1,Ifngr1,Atp5j
Trbc1,Ets1,Pim2
Arap2,Cd52,Adk
Zbtb32,Itih5,Xcl1
Mindy3,Adk,Dus2
Runx2,Ptpn22,Ifngr1
N4bp1,Dnajc9,Lilr4b
Mrps6,Rilpl2,Ets1
Sdcbp2,Dus2,Nab1
Ddx21,Mtmr1,Ptprk
Tent5c,Ypel3,Dnajc9
Tmem154,Smg6,Ypel3
Mtmr1,Ptprk,Lclat1
Trps1,mt-Co2,Mtmr1
Aopep,Pim2,Rilpl2
Prdm1,Oxsr1,Ptpn22
Ndfip1,Srpk2,Cd52
Nelfe,H2az2,Tnfrsf4
Lin54,Lilr4b,Ifi213
Tnfrsf1b,Tent5c,Mdfic
Zfp52,Spag9,Smg6
Gemin7,Mdfic,Zc3h12a
Atp5e,Ifi213,Oxsr1
Ddx24,Runx2,Srgap3
Otulin,Pop5,Tent5c
Hdac7,Inpp5b,Inpp5b
Twsg1,S100a11,Spag9
Dusp5,Lclat1,Srpk2
Adk,Prr7,Igfbp7
Selenow,Zc3h12a,Ccdc28b
Spag9,Nelfe,Prr7
N4bp2l2,mt-Nd4,Tacc2
Top2b,Aopep,S100a11
Stat1,Zbtb32,Runx2
Ptms,Xcl1,Aopep
Serf2,Vasp,Pop5
Scaf11,Tnfrsf4,Tnfrsf13b
Ehd4,Fam3c,mt-Co2
Cd44,Pim1,Fahd2a
Clta,Gls,Phf11c
Stat4,Akap13,Nelfe
Oxsr1,Srgap3,H2az2
Sipa1,Ccdc28b,Fam3c
Coro2a,Phf11c,Zfp362
Fam110a,Mindy3,Epcam
Sla2,Tnfrsf13b,Zbtb32
Polr1d,Ank3,Tns1
Pole4,Cd44,Inpp4b
Stard3nl,N4bp1,Pitpnm2
Lpcat4,Dusp5,
Prim1,Vps13a,
Ripor2,Zfp362,
Sept1,Fahd2a,
Atp6v1f,Hdac7,
H2az2,Mob1a,
Zfp91-1,Eif3h,
Mob1a,Casp1,
Fam3c,Use1,
Use1,Ehd4,
Trbv13-3,Coro2a,
Vps13a,Inpp4b,
Gnai2,Ubash3b,
Ar,Tacc2,
Osbpl9,Pitpnm2,
Rbpj,Epcam,
Rpsa,Sipa1,
Hilpda,Mid1,
Sept7,Gemin7,
Mast4,Tns1,
Dnajc14,Ddx21,
Dus2,Vamp5,
Cast,Inip,
Pfdn5,Utp15,
Lrba,Trbv13-3,
Atp2b1,Arap2,
Casp1,Top2b,
Pecam1,Foxn3,
Gimap1,Lgals3,
Dennd1b,Nkg7,
1810037I17Rik,Slc25a36,
Foxn3,Ccl3,
Grk2,Tcf4,
Inpp5b,Selenow,
Ctsb,Armc3,
Fkbp5,Timp2,
Vmp1,Pole4,
Tmsb4x,Lrba,
Cep57,Slc22a15,
Cd5,Hilpda,
Usp34,Igfbp7,
Ypel3,Stard3nl,
Pak2,Myo1e,
Irak2,Ptms,
Mdfic,Fkbp5,
Eif5b,Ddit4,
Ybx3,Gbp9,
Clk1,St14,
3830406C13Rik,Samsn1,
Vax2,Raf1,
Mycbp2,Stat1,
,Cep57,
,Nbdy,
,Suox,
,Dapk2,
,Ly6a,
,Ccdc141,
,Stap1,
,Ripor2,
,Gimap4,
,Tmsb4x,
,Dnmt1,
,Hpf1,
,Slc39a14,
,Sec11c,
,Mob1b,
,Zfp91-1,
,N4bp2l2,
,Gpr65,
,Adora2a,
,Itgb3,
,Scaf11,
,Utf1,
,Slfn8,
,Esf1,
,Odc1,
,Kdm6b,
,Sdad1,
,Bend4,
,Itga1,
,Dennd1b,
,Grcc10,
,Ccr9,
,Rtp4,
,Rab27a,
,Lrch3,
,Zmynd8,
,Rps24,
,Stat4,
,Rpsa,
,Atp6v1f,
,Gbp5,
,Ifih1,
,Actn1,
,Hacd3,
,Ctsb,
,Meaf6,
,1700017B05Rik,
,Pphln1,
,Arhgap31,
,3830406C13Rik,
,Tox2,
,Sumo2,
,Dclk2,
