wilcoxon,t-test,t-test_overestim_var
Kbtbd11,Pxylp1,Gadd45g
Gart,Ppp1r14b,Tfap4
Tnf,Cdt1,Igfbp6
Snrpf,Uchl5,Mcm10
Cct5,Rps12,Dpy19l1
Epas1,H4c14,Pxylp1
Nans,Gart,Lman2
Rpl10a,Plp2,Fgr
Cdc25a,Mif,Rps11
Rabac1,Krtcap2,Klf13
Klrd1,Kpnb1,C1qbp
Nup107,Pten,Agfg2
Shmt2,Nudc,Mif
Klf6,Egln1,Rasgrp2
Mrto4,Orc2,H4f16
Slc20a1,Snrpd3,Slc43a3
Pten,Arhgdig,Pla2g12a
Sfxn1,Rpl21,Tmprss13
Ipo5,Rnf144a,Psmd7
Hnrnpa0,H1f10,P4hb
Agfg2,Ipo5,Rpl18a
Dpy19l1,Pik3ip1,Cluh
Atp5mpl,Cluh,Prmt1
Rcc2,Gab3,Gmnn
Rbmxl1,Rpl10a,Trim27
Pold1,Eya2,Cerk
Ier3,C1qbp,Rcc2
Tubb4b,Tubb4b,Sfxn1
Trim27,Pla2g12a,Rangrf
Pabpc1,Rangrf,S1pr5
Dusp2,Dpy19l1,Nup107
Lrr1,Lman2,Runx1
Lsm7,Rps11,Cdc34
Orc2,Agfg2,BC035044
Rps12,Klf13,Iqgap2
Satb1,BC035044,Mcm7
Fbxo5,Mcm10,Tuba1b
Ogfrl1,Slc43a3,Rnf144a
Dmac1,Lmna,Hopx
Psip1,Runx1,Rpl21
Tmed10,Lef1,Fbxo5
Tardbp,Rasgrp2,Lef1
Cdk2ap1,Atp5g1,Atp5g1
Psmc4,Psmd7,Set
Kmt5a,Set,Rnf130
Runx1,Prmt1,Atp8b4
Cdca7,Cacnb3,Pcna
Timeless,G0s2,Cdc25a
Atad2,Trbv16,Pold1
Fam111a,Sfxn1,Tpi1
Srsf10,Rcc2,Fam111a
Bola1,P4hb,Siva1
Exosc8,Rpl34,Timm50
Atad5,Nup107,Tsen15
Rac1,Trim27,H4c14
Iqgap2,Fgf13,Hspa9
Klf3,Dapl1,Rps10
Cbx3,Cdc34,Sidt1
Pla2g12a,Iqgap2,Rbmxl1
Rps14,Rps24,Fgf13
Naa10,Gmnn,Pik3ip1
Timm50,Fbxo5,Arhgdig
Psmc3,Sidt1,Lbr
Tcf19,Tpi1,Atp1b3
Gins2,Hopx,Atad2
Ung,Atp8b4,Rpl34
Atp8b4,Cdc25a,Timeless
Tsen15,Tsen15,Gab3
Zfp367,Mcm7,Msc
Fgl2,Hspa9,Cct3
Cenpv,Rps10,Tmem109
Nolc1,Pold1,Arpp19
Calr,Pmepa1,Bola1
Clspn,Fam111a,Canx
Ssr1,Pcna,St8sia1
Brd3,Siva1,Atp1b1
Car5b,Tuba1b,Rps29
Ndufa12,Rps29,Slc15a2
BC147527,Timm50,Eya2
Dnph1,Rbmxl1,Cacnb3
Oat,Ada,Rps2
Pclaf,Ldlr,Lsm7
Znrf2,Atp1b3,Oat
Eif2s2,Canx,Lrr1
Pdia4,Daam1,Cenpv
Cgas,Cct3,Nolc1
Tmem109,Timeless,Pdxk
Gltp,Tmem109,U2af1
Rplp1,Arpp19,Lmna
Ppp3ca,Bola1,Ada
Hdgf,Lbr,Dmac1
Mrps28,Pdxk,Tardbp
Chaf1b,Cd24a,Ccna2
Tuba1b,Asap2,Higd1a
Mcm3,Hdac5,Slc7a5
Mars,Mettl7a1,Igfbp4
Ppm1g,Tanc1,G0s2
Hdac2,Rpl17,Tm6sf1
Rap2a,Tm6sf1,Cmah
Snx5,Lsm7,Pin4
Srm,Atad2,Gpx8
Rapsn,Rps2,Ndufa5
Slc7a5,Slc7a5,Serbp1
Ndufb6,Znrf1,Hdac5
Hspa9,U2af1,Ywhaq
Isyna1,Lrr1,Pabpc1
Rplp0,Oat,Dapl1
Fignl1,Cenpv,Cd69
Fkbp3,Nolc1,Cd24a
Ccna2,Cmah,Bri3bp
Twf2,Higd1a,Rps24
Gpaa1,Cd69,Mettl7a1
Acat2,Serbp1,Cdca7
Rps11,Dse,Rpl29
Zyx,Dmac1,Mars
Macroh2a1,Tardbp,Rpl17
Snrpd1,Aqp9,Ldlr
Rhob,Pin4,Znrf2
Vdac2,Endou,Exosc8
Bri3bp,Ywhaq,H1f10
Pycard,Klf7,Cdk2ap1
Eef1a1,Gbp8,Dnajb11
Psmc6,Als2cl,Klf7
Lrrk1,Bri3bp,Dusp2
Rcn2,Ndufa5,Znrf1
Pin4,Klra7,Tanc1
Otulinl,Pabpc1,Zyx
Ak6,Mars,Kmt5a
Dhfr,Palb2,Cct4
Havcr2,Ccna2,Errfi1
Med19,Errfi1,Endog
Klf13,Cdca7,Rp9
Syce2,Rpl29,Palb2
Kcnab2,Dnajb11,Daam1
Hnrnpa2b1,Cct4,Snx5
Rbm8a,Znrf2,Ak6
Rps6ka3,Aldoa,H2-Q6
Cluh,Cdk2ap1,Isyna1
Ddx3x,Endog,Ppp3ca
Mrpl12,Dusp2,Rps6ka3
Ndufab1,Rpl39,Aldoa
Psmc3ip,Rps6ka3,Fignl1
Syncrip,Exosc8,Naa10
Exo1,Zyx,Atad5
Fen1,Kmt5a,Clspn
Atp5k,Eno1,Hnrnpa0
Cdc20,Znrf3,Car5b
Cd69,Abi3,Tkt
Hadh,Ak6,Mrps28
Rangrf,Lrp8,Sigmar1
Aprt,Sigmar1,Gbp8
Uck2,H2-Q6,Eno1
Cfap298,Snx5,Chaf1b
Pdcd5,Tkt,Gins2
Golm1,Rp9,Eef1a1
Racgap1,Isyna1,Hdac2
Toe1,Car5b,Brd3
Klf7,Cd86,Gpaa1
Orc6,Naa10,Rcn2
Fgf13,Fignl1,Toe1
Srp19,Eef1a1,Elovl5
Tssc4,Tubb2b,Srsf10
Phf11a,Rab3ip,Srm
Mrps7,Ppp3ca,Luzp1
Cbr1,Hnrnpa0,Ddx3x
Aunip,Galnt10,Nans
Tipin,Neurl3,Galnt10
Cenps,Mrps28,H2ac20
Rpl29,Luzp1,Il17ra
Tfdp1,Atad5,Rab3ip
Sigmar1,Brd3,Lrp8
H2-Q6,Rcn2,Tubb2b
Mcm4,Prss57,Lrrk1
Elovl5,Chaf1b,Cbr1
Endog,Gpaa1,Rpl37
Chordc1,Elovl5,Pmepa1
Naa50,H2ac20,Mcm3
Nup37,Toe1,Abi3
Arl6ip6,Clspn,Otulinl
Ifit1bl1,Il17ra,Rrs1
Add3,Gins2,Rpl39
Gemin6,Srm,Slc25a37
Mrps34,Hdac2,Syce2
Rfc3,Ddx3x,Hadh
Impad1,Slc25a37,Mrpl38
Rpl23,Cbr1,Trbv16
Asf1a,Acss2,Macroh2a1
Qk,Rpl18,Racgap1
Errfi1,Hid1,Rpl18
Tm6sf1,Ifngr2,Clip1
Cip2a,Lrrk1,Phb
Pdxk,Nans,Als2cl
Rnf168,Rpl37,Dse
Serpinb6a,Macrod1,Cd86
Cmah,Rrs1,Asf1a
Prpf19,Kcnj8,Arl6ip6
BC035044,Srsf10,Ung
Hyou1,Tmem131,Tmed2
Mrpl28,Calhm6,Sdf2l1
Rcbtb2,Mrpl38,Kcnab2
Tyms,Macroh2a1,Acss2
Ercc6l,a,Tmem131
Ccdc34,Il10,Dhfr
Rrs1,Sdf2l1,Mrps34
Clip1,Phb,Prss57
Scarb1,Otulinl,Kmt2c
Srsf6,Syce2,Qk
Pbk,Clip1,Prpf19
Plcg1,Kmt2c,Neurl3
Samd3,Gpr180,Gpr180
Dctpp1,Ran,Mcm4
Slc25a37,Hadh,Selenom
Selenom,Trat1,Serpinb6a
Rad51,Spef2,Asap2
Mrps15,Tmed2,Psip1
Sidt1,Bach2,Hid1
Ralgps2,Mcm3,Rcbtb2
Bola2,Ccnb1ip1,Cfap298
Gmps,Fcgr2b,Ppm1g
Cpox,Asf1a,Calhm6
Tmem131,Csnk1e,Ran
Vcp,Arl6ip6,Commd8
Cdv3,Eif4e3,Ccnb1ip1
Hirip3,Selenom,Endou
Cdkn1a,Itga2,Gltp
Chchd2,Ung,Csnk1e
Abhd16a,Qk,Znrf3
Nudcd2,Mrps34,Nup37
Hat1,Pde2a,Mrps7
Tspan32,Racgap1,Plcg1
Commd8,As3mt,Tmed10
Pafah1b3,Dipk2a,Eif4e3
Rfc4,Kcnab2,As3mt
Ppih,Prpf19,a
H2bu2,Rpl30,Larp1
Eif4ebp1,Serpinb6a,Uck2
Dtymk,Plcg1,Aunip
Phb,Dhfr,Ccdc34
Pxylp1,Rcbtb2,Tra2b
Cyp51,Btbd11,Med19
Dscc1,Sytl2,Dipk2a
Ccdc102a,Trbv15,Psmc3ip
Cdc7,Zfp512,Sytl2
Chek1,Mrps7,Tnrc6c
Pdk1,Cfap298,Lap3
Prdx4,Commd8,Nudcd2
Chaf1a,Snrpn,Lonp1
Lonp1,Tyrobp,Psmb6
Cdc37,Cep97,Tssc4
Timm8a1,Gas7,Cenps
Pola2,Psip1,Chordc1
Haus5,Akap17b,H2bu2
Ube2i,Ppm1g,Rpl30
Zbtb7a,Lrrc27,Gemin6
H2ac20,Stk32c,Tfdp1
Morf4l2,Tmed10,Morf4l2
Mcm2,Nup37,Zfp512
Cd47,Aunip,Pdia4
Larp1,Mcm4,Pknox1
Atp5o-1,Gng12,Gng12
Sdhd,Tnrc6c,Cep97
Vrk1,Lap3,Vrk1
Tra2b,Larp1,Zfp367
Bsg,Gltp,Esyt2
Mrpl38,H2bu2,Dkc1
Gfpt1,H2ac6,Tspan32
Gins1,Gzmc,Eif2ak3
Aimp2,Car12,Stk32c
Esyt2,Pknox1,Add3
Med7,Trbv29,Ifrd2
Srsf11,Med19,Orc6
Rpl22l1,Zbtb10,H2ac6
Lcn4,Lonp1,Twf2
Cdc26,Tgfbr3,Sqle
Ppat,Psmc3ip,Eif4ebp1
Dkc1,Uck2,Impad1
Sytl2,Psmb6,Psma7
Gbp3,Eif2ak3,Rfc3
Kmt2c,Chordc1,Cyc1
Pam16,Tra2b,Rad51
Uqcrc1,Ifrd2,Itga2
Trim28,Ccdc34,Zyg11b
Snrpb,Tssc4,Rfc4
Polr2f,Nudcd2,Pdap1
Lman1,Tfdp1,Cenpu
Pknox1,Rplp2,Lman1
Mettl1,Morf4l2,Ssr1
Il17ra,Sqle,Ccdc22
Sf3b4,Gemin6,Cpox
Cenpp,Zyg11b,Nck2
Nxn,Ly6g,Akap17b
Gadd45g,Pdia4,Atp5mpl
Erp44,Cenps,Rplp2
Rps3a1,Eif4ebp1,Psmc3
Dipk1a,Kif1b,Fen1
Mybl2,Tspan32,Rps28
Rab3ip,Vrk1,Psmc4
B4galt1,Psma7,Aqp9
Gadd45gip1,Rpl37a,Get4
Sqle,Esyt2,Tcp1
Lef1,Cyc1,Hsp90b1
Gng12,Nacc2,Pafah1b3
Tfap4,Slc12a7,Il10
Get4,Pdap1,Cct7
Hdac5,Dkc1,Klra7
Rpl4,Rps28,Rpl37a
Mrps22,Impad1,Mrpl12
Cmtm4,Ccdc22,2010300C02Rik
Poc1a,Zfp367,Eif2b1
Uqcr11,Cenpu,Tmem97
Luzp1,Hsp90b1,Bach2
Mgat4a,Nck2,Gzmc
Rad51ap1,Selenop,B4galt1
Nrarp,Twf2,Acat2
Vps35,Camk2n2,Trim28
Rab5if,Add3,Sf3b4
Myb,2010300C02Rik,Havcr2
As3mt,Rfc3,Tipin
Itpr3,Orc6,Gas7
Vkorc1l1,Lman1,Pde2a
Rab28,Ssr1,Btbd11
Rpl7l1,Rad51,Plcxd2
Cenpu,Abcg3,Itpr3
Dck,Cct7,Ruvbl2
Eif2ak3,Tcp1,Slc12a7
Dgcr8,Cpox,N4bp3
Chchd7,Cyp2s1,Hat1
Gcat,Auts2,Tspan14
Nbn,Atp5mpl,Skp2
Ppp4r2,Rfc4,Gna11
Comtd1,Plcxd2,Anp32b
Med9,Psmc4,Kif1b
Bet1,Psmc3,Psma5
Magoh,Get4,Timm8a1
Npm3,Pafah1b3,Cyp51
Ppid,Ctsl,Pola2
Hmga1,Mrpl12,Syncrip
Cisd1,Eif2b1,Tcf19
Lap3,Treml2,Golm1
Ripk3,Tspan14,Ndufb6
Jade1,Tmem97,Zbtb7a
Tnrc6c,Vipr1,Med7
Psma2,N4bp3,Ripk3
Shmt1,Itpr3,Camk2n2
Rbbp7,App,Exo1
Spcs2,Skp2,Selenop
Gna11,Dynll1,Hyou1
Gpr180,B4galt1,Cdc20
Galnt10,Anp32b,Car12
Ctnna1,Fen1,Phf11a
E2f7,Gna11,Ski
Iars,Trbv3,Spef2
Hnrnpl,Ruvbl2,Gfpt1
Csnk1e,Trav16n,Btf3
Psmc5,Acat2,Macrod1
Ccdc22,Trim28,Abhd16a
Tmem97,Ski,Pam16
Rps10,Sf3b4,Mrps22
Lmnb2,Aldh1a3,Ifngr2
Eif3a,Psma5,Hspe1-rs1
Rsu1,Med7,Abcg3
Rnf149,Ets2,Fcgr2b
Bmyc,Btf3,Cct2
Mxd3,Havcr2,Bet1
Wdr18,Sema4b,Dynll1
Zyg11b,Cyp51,Eif1ax
Pdcd7,Hspe1-rs1,Ppid
Tamm41,Tnfrsf10b,Ppp4r2
Htra2,Tipin,Lrrc27
Ap2a2,Timm8a1,Pdcd7
Ifrd2,Tmem40,Kcnj8
Tuba1a,Hat1,Naa50
Ruvbl2,Zbtb7a,Hnrnpa2b1
Gars,Syncrip,Vps35
Eif2b1,Pola2,Prdx4
Nck2,Rhbdl2,Tamm41
Gorasp2,Eif1ax,Hmga1
Sh3gl1,Ndufb6,Dscc1
Abcb9,Cct2,Ets2
Dek,Ripk3,Pclaf
Emp1,Golm1,Tgfbr3
Kdelr2,Prok1,Ppat
Adrm1,Rere,Cct5
Ppp1r2,Hyou1,Rpl22
Haus6,Exo1,Dipk1a
Cdk2,Gfpt1,Med9
Trip13,Abhd16a,Gbp3
Atp5a1,Hacd1,Slc3a2
Rnf144a,Gm12185,Piga
Dipk2a,Tcf19,Wdr18
Uqcrc2,Mrps22,Myb
Nek2,Pam16,Rpl7l1
Ndufa10,Phf11a,Lmnb2
Txndc5,Piga,Smim15
Rps16,Ppid,Nxn
AI467606,Eef2k,Tyms
Cdk8,Pdcd7,Cdc7
Psmg4,Hmga1,Haus5
Smim15,Bet1,Htra2
Usp1,Tamm41,Hirip3
Tbcc,Lamb3,Snrpn
Ada,Tmem51,Cyp2s1
Mcm5,Cct5,Lamb3
Cars,Tsc22d1,Hmgb1
Itgax,Cdc20,Ctsl
Ccnb1,Crim1,Mcm2
Zmiz1,Rpl22,Treml2
Slc35c1,Osm,Uxs1
Pinx1,Lgmn,Sec24d
Pacsin2,Klra3,Mgme1
Stk16,Marveld1,Trat1
Coro1c,Hmgb1,Tomm40
Rpl22,Myb,Saraf
Cd24a,Fau,Rpl36a-ps1
Rpl36a-ps1,Ppp4r2,Aimp2
Tspan14,Naa50,Mrpl18
Znrf1,Mgme1,Ppih
Eif6,Tshz3,Rere
Eif4e3,Hnrnpa2b1,Rnf168
Tm9sf2,Il4ra,Zbtb10
Slc3a2,Hlx,Sh3gl1
Palb2,Vps35,Trbv15
Emc4,Dscc1,Bola2
Yars,Lmnb2,Serp2
H1f5,Dipk1a,Psmc6
H3f3b,Med9,Marveld1
H2ac6,Slc3a2,Sema4b
Nqo2,Sec24d,Gmps
Lrrc8a,Ppat,Gins1
Cmklr1,Kctd12,Tyrobp
Nhp2,Prdx4,Paox
Pnn,Uxs1,Ap2a2
Tmem50b,Gbp3,Cdc26
Paox,Wdr18,Hacd1
Mbnl3,Htra2,Tuba1a
Tgfb1,Pclaf,Hdgf
Aldh7a1,Mrpl18,Malt1
Ski,Nxn,1600014C10Rik
Slc30a7,Rpl36a-ps1,Slc30a7
Cinp,Rpl7l1,Psmb2
Gkap1,Haus5,Tpst1
Itpk1,Cdc7,Lrp6
Rps28,Slc49a4,Zmiz1
Gm20696,Smim15,Vkorc1l1
Serp2,E330009J07Rik,Dennd4c
Ywhae,Rapgef4,Chaf1a
Brca2,Serp2,Gorasp2
Alg5,Ppargc1b,Trub1
Spop,Tyms,Dgcr8
Dennd4c,Tomm40,Rbm8a
Skp2,Yes1,Osm
Pqlc1,Hirip3,Trbv29
Mettl7a1,Crybb1,Mrpl28
Ywhah,Saraf,Tnfrsf10b
Mis12,Trav3-3,Armc7
Nedd4,1600014C10Rik,Erp44
Gpr89,Lrp6,Fads1
Emc7,Trav14n-3,Cinp
Iars2,Trub1,Lss
Cenpm,Psmb2,Mettl1
Slc35b1,St6gal1,Cenpp
Sc5d,Bola2,Pbk
Nup43,Rnf168,E330009J07Rik
Cenpn,Mcm2,Psmg4
Mrpl15,Ppih,Idh1
Armc7,Tpst1,Recql4
Rps13,Rffl,Tm9sf2
Nup62,Malt1,Eef2k
Isoc1,Aimp2,Iars
H2ac8,Sh3gl1,Emc4
Dhx15,Psmc6,Fau
Slc25a3,Phlda2,Nacc2
Cep97,Slc30a7,Dck
Patz1,Idh1,Stk16
Acss2,Klhl3,Il4ra
Slc16a6,Paox,Coro1c
BC005537,Gmps,Crim1
Cenph,Clec12a,Crybb1
Mfsd14b,Bend5,Slc30a4
Uxs1,Lypd6b,Cip2a
Tubb2b,Nucb2,Shmt1
Tbrg4,Dennd4c,Rapgef2
Mid1ip1,Gins1,Tmem50b
E2f2,Fads1,Yars
N4bp3,Hdgf,Chek1
Rcsd1,Slc30a4,Fkbp3
Mcmbp,Recql4,Ift22
Abi3,Ap2a2,Chchd7
Abcf2,Rnf43,Srsf6
Samd1,Lss,Cmtm4
Phpt1,Armc7,Cdv3
Strap,Chml,Rsu1
Drap1,Cdc26,Tbc1d2
Ccnb1ip1,Trio,Mllt10
Dnaja2,Vkorc1l1,Exosc2
Vdac1,Dgcr8,Dctpp1
Ppa1,Zmiz1,Umps
H4f16,H3c4,Fut7
