,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.2629256,0.16128915548324585,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.43071502,-0.45009851455688477,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.9341628,-2.7283835411071777,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.081906825,-1.3932902812957764,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.1717868,-1.3397681713104248,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0096482765,-0.3624497652053833,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.42750064,-0.5317085981369019,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.26208723,-0.01110529899597168,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.23526217,-2.1547932624816895,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,9.256417,0.7285332679748535,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.1515179,-0.8776378631591797,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.24846908,0.28054267168045044,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.93675524,-0.9026463031768799,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.0999988,-0.3537864685058594,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.4105149,0.4070669412612915,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.3818822,-0.4632164239883423,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.88750273,-0.041454195976257324,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.092071354,-1.4659550189971924,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.29922503,0.41033095121383667,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.6869264,-1.6417126655578613,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.6821496,-2.5838160514831543,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03680051,-2.169217348098755,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.5274894,0.4940258860588074,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.5338019,0.6712749004364014,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.06057137,-0.6452884674072266,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.4369773,-0.523929238319397,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.643283,-4.210442066192627,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.28654265,-0.6605842113494873,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.1024415,-1.8830087184906006,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8365805,-1.9334609508514404,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4909941,-0.3625990152359009,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.0809523,0.38475358486175537,True
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4952841,-1.1186909675598145,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.16985817,-0.915411114692688,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.8471467,-0.6485387086868286,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.57920825,-0.22705304622650146,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.19358791,-0.27063798904418945,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.031879157,0.4717079997062683,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.42655313,-0.554275631904602,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0502915,-1.1970350742340088,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.545265,-2.3454222679138184,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.2851756,0.21165913343429565,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.18521836,-0.23207008838653564,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.649085,-1.3370606899261475,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.8251249,0.6226944625377655,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6655814,-0.7317870855331421,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.061770081520080566,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.3839688,-6.529642581939697,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.42736274,-0.4215356111526489,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2132592,-1.2540526390075684,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.99957883,-0.12526440620422363,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.449219,-0.24766778945922852,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.2496397,-0.09489786624908447,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.1755682,-0.724724292755127,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.9635431,0.5311312675476074,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.12318416,-0.2137218713760376,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.071515806,-1.1917994022369385,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,7.2320604,-1.036691665649414,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.34447294,-0.7294353246688843,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.8957822,-0.43997812271118164,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.7410848,-0.599216103553772,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.13093348,-2.4701459407806396,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.61819017,0.8049550503492355,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,1.5457201,0.33601027727127075,True
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.0,-0.12967264652252197,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.5298371,-0.610137939453125,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.21272188,-0.4017597436904907,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.1794407,-0.3554431200027466,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.80140895,-0.7176527976989746,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.101145566,0.47499972581863403,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.08477783,0.39986497163772583,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.4052196,-0.962849497795105,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.5965485,-0.6992813348770142,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,5.017627,-1.957787036895752,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.72197294,0.23899215459823608,True
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,3.6045368,-2.241528034210205,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.172418,-0.7262003421783447,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.5968323,-1.0658442974090576,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.10856886,-0.22258102893829346,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.416046,0.6289683878421783,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.14686517,-0.08988738059997559,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.22248483,-0.40808236598968506,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.52109456,-0.39477407932281494,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.31925488,-0.4615645408630371,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,3.111418,0.6001916527748108,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.73358345,-0.5108802318572998,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,2.8755217,-0.901030421257019,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.24339248,0.2506071925163269,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.31004804,-1.9540801048278809,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.22286014,0.4503214955329895,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.100070775,-3.9575581550598145,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.35692516,-0.49918222427368164,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.12667418,-0.18108022212982178,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.065074295,-1.515958309173584,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.4602418,0.5685411095619202,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.891287,-0.7406535148620605,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.44369182,-0.3715536594390869,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3180278,0.28763025999069214,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.32766682,0.40043532848358154,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6178058,0.5102201700210571,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.05271111,-0.02661454677581787,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.08887354,0.7022619545459747,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.8634469,0.6597271859645844,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.60648346,0.6173489093780518,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.12791002,0.500596821308136,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.14626259,-0.4208693504333496,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.69844687,-1.131173849105835,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,14.824852,-1.8822441101074219,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.8804648,-0.5399127006530762,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.30188075,-0.3755495548248291,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,13.003381,-1.18550443649292,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.9370208,-1.6963510513305664,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.1914557,-2.6428005695343018,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.3095712,-0.3820319175720215,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.38969788,-0.708938479423523,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.16388762,-0.7866488695144653,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9130182,-0.4894024133682251,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.77071023,-0.6680984497070312,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.19211218,-0.5143541097640991,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.079896346,-0.8986848592758179,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9509397,-0.23116552829742432,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.47953972,-0.35229766368865967,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.6396523,-1.502715826034546,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.6918305,-0.9958693981170654,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.56178975,-0.7646105289459229,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.10575246,-1.0828382968902588,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.2283702,-0.5845599174499512,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.20279711,-0.17113304138183594,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.989441,-0.752306342124939,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.039199423,-0.018140316009521484,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.8944118,-0.09101104736328125,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.2986646,-1.1100692749023438,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.32783407,-0.2827826738357544,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.5991341,-0.10201478004455566,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.07426245,-0.23036766052246094,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.8153053,-0.88054358959198,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.2289051,0.4210924506187439,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6444343,-1.0693140029907227,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.36893493,-0.33736181259155273,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.7537771,-0.7977542877197266,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.5677292,0.12222063541412354,True
