,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.077423945,0.06932461261749268,True,0.24945916936663295,1.6225043439825917,0.17897973772636025,10.071959220401402,0.20541111131509143,0.04239598289132118,0.2407950609922409,0.003682465271152588,0.0,0.0,0.4937278042491539,0.1620686721352826,1.8144412245601416,3.8881426824131102,3.5005556738911987,0.23718708753585815
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.57509154,-0.6216957569122314,False,,,,,,,,,,,,,,,,-0.6052931547164917
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,9.543895,-0.8957635164260864,False,,,,,,,,,,,,,,,,-0.8946434259414673
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.22489807,-0.33566713333129883,False,,,,,,,,,,,,,,,,-0.06403255462646484
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.58851993,-0.3035067319869995,False,,,,,,,,,,,,,,,,-0.1543409824371338
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.04366333,-2.215831756591797,False,,,,,,,,,,,,,,,,-0.020696163177490234
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.1393341,-1.410036325454712,False,,,,,,,,,,,,,,,,-1.3182027339935303
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,2.9591713,-1.1614603996276855,False,,,,,,,,,,,,,,,,-1.157416820526123
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.22212897,-0.16149652004241943,False,,,,,,,,,,,,,,,,-0.09458696842193604
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.75183225,-0.5425312519073486,False,,,,,,,,,,,,,,,,-0.5424591302871704
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.0187652,-1.2078053951263428,False,,,,,,,,,,,,,,,,-1.2067856788635254
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.2701329,-2.541959762573242,False,,,,,,,,,,,,,,,,-2.016132116317749
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.1852208,-0.908768892288208,False,,,,,,,,,,,,,,,,-0.8704391717910767
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.48153386,-0.8789893388748169,False,,,,,,,,,,,,,,,,-0.8648824691772461
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.2003961,-0.30611228942871094,False,,,,,,,,,,,,,,,,-0.13716626167297363
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.8087063,-0.48570430278778076,False,,,,,,,,,,,,,,,,-0.4853402376174927
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.052052118,-4.834234714508057,False,,,,,,,,,,,,,,,,0.0014269351959228516
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,0.7090797,0.049163639545440674,True,0.05536919325358573,0.08552199470645866,0.11637122662421272,17.69301613115198,3.2738593935966493,0.24235522747039795,0.09068353474140167,0.2696893813958392,0.0,0.0,0.17285539380394283,0.6728580143909267,0.2592316380027553,0.760143258983439,4.3752033574384805,0.05294907093048096
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.0932127,-0.5640274286270142,False,,,,,,,,,,,,,,,,-0.5612415075302124
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,0.9854461,-0.42551982402801514,False,,,,,,,,,,,,,,,,-0.38800835609436035
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09957234,-2.0549404621124268,False,,,,,,,,,,,,,,,,-0.07321250438690186
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.7195982,-0.9481821060180664,False,,,,,,,,,,,,,,,,-0.9369815587997437
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,7.953294,0.41337400674819946,False,0.08797157629299643,0.00743660412807226,0.0888581348159769,26.300342419698666,26.7870343208313,4.298247814178467,0.19344346225261688,0.541727220515786,0.0,0.0,0.2821503939783768,10.558304978108973,0.49416933759468895,0.1906025853720369,6.0518468803222705,0.5778765976428986
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.4686337,-0.4667549133300781,False,,,,,,,,,,,,,,,,-0.30019891262054443
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.55879074,-0.48498737812042236,False,,,,,,,,,,,,,,,,-0.2982034683227539
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.14453639,0.20856010913848877,True,0.2657948601322594,0.9615833613050278,0.2807600049486219,8.196037465589638,0.16508594423532486,0.06638038903474808,0.1899903416633606,0.2723043608138616,0.0,0.0,0.29400907290404366,0.18577587446787042,0.46305921986891796,0.7470432827755612,2.834754645973688,0.3549708127975464
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.6746609,-1.932185173034668,False,,,,,,,,,,,,,,,,-1.8390440940856934
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.52664316,-1.115515947341919,False,,,,,,,,,,,,,,,,-1.113074541091919
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.60224414,-0.45483601093292236,False,,,,,,,,,,,,,,,,-0.312569260597229
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.7715267,-0.668519139289856,False,,,,,,,,,,,,,,,,-0.6628580093383789
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.602454,-0.7151318788528442,False,,,,,,,,,,,,,,,,-0.5557235479354858
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.5558186,-6.3137078285217285,False,,,,,,,,,,,,,,,,-4.425641059875488
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.60850394,0.44929128885269165,True,0.44660417340702085,0.3611963316936939,0.2811644414122957,13.4057927335679,0.46027562454342846,0.33123233914375305,0.3400294780731201,0.2906605762766614,0.0,0.0,0.3423866808829795,0.9692969098156433,1.1417164625278833,0.6745554542685132,2.7067690802156594,0.4531259536743164
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.9665817,-0.5195413827896118,False,,,,,,,,,,,,,,,,-0.4634302854537964
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2728242,-0.550971269607544,False,,,,,,,,,,,,,,,,0.03675258159637451
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.2890236,-1.264056921005249,False,,,,,,,,,,,,,,,,-1.2308769226074219
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.70569915,-2.1186587810516357,False,,,,,,,,,,,,,,,,-0.5546026229858398
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.6234356,-0.9746034145355225,False,,,,,,,,,,,,,,,,-0.9220387935638428
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.2045156,-1.0928409099578857,False,,,,,,,,,,,,,,,,-1.0102283954620361
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.8319836,-1.5437121391296387,False,,,,,,,,,,,,,,,,-0.8561179637908936
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3592583,-0.343453049659729,False,,,,,,,,,,,,,,,,-0.07858693599700928
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.08284023,-0.48845887184143066,False,,,,,,,,,,,,,,,,-0.026792049407958984
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.9637693,-0.4626882076263428,False,,,,,,,,,,,,,,,,-0.45946335792541504
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.8925781,-0.7648899555206299,False,,,,,,,,,,,,,,,,-0.763484001159668
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,0.95045036,-0.39644038677215576,False,,,,,,,,,,,,,,,,-0.30133581161499023
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,0.8277492,-1.0047035217285156,False,,,,,,,,,,,,,,,,-0.9991600513458252
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.652413,-0.34661829471588135,False,,,,,,,,,,,,,,,,-0.3401123285293579
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.30015236,-0.926461935043335,False,,,,,,,,,,,,,,,,-0.3321126699447632
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1047183,-0.910370945930481,False,,,,,,,,,,,,,,,,-0.8994438648223877
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.3287433,0.1615232229232788,True,0.10587820771222824,0.357318177079261,0.24220366805581114,10.904520562823485,1.1852652231852212,0.12030518800020218,0.1184174194931984,0.24614326810226592,0.0,0.0,0.18896706992729584,0.2823527909099488,0.34894164571345876,0.8249241661334096,2.61697602086107,0.20784389972686768
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.16668,-1.5661261081695557,False,,,,,,,,,,,,,,,,-1.4817006587982178
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.14208566,-0.2175806760787964,False,,,,,,,,,,,,,,,,-0.21436607837677002
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.2413244,-2.642761468887329,False,,,,,,,,,,,,,,,,-2.63802433013916
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.989021,-2.5748260021209717,False,,,,,,,,,,,,,,,,-2.4463703632354736
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.4855732,-0.2229773998260498,False,,,,,,,,,,,,,,,,0.2004462480545044
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,1.4911324,0.01194775104522705,False,0.02752378038550855,0.07324298900637305,0.11834060702367637,15.016727629145356,5.090151177048684,0.12456569820642471,0.03725847601890564,0.2557062341273174,0.0,0.0,0.008769416215596015,0.37197262222953403,0.11989529644428143,0.7518322263738277,3.8892983725363077,0.018706083297729492
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2274656,-2.0038094520568848,False,,,,,,,,,,,,,,,,-1.735011100769043
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7068207,-0.49015939235687256,False,,,,,,,,,,,,,,,,-0.48227083683013916
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.99700004,-0.22042906284332275,False,,,,,,,,,,,,,,,,-0.21316039562225342
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.2445147,-0.4928414821624756,False,,,,,,,,,,,,,,,,-0.08594036102294922
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.053749,-3.7006521224975586,False,,,,,,,,,,,,,,,,-3.682687282562256
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.4039652,-0.24803531169891357,False,,,,,,,,,,,,,,,,-0.17589759826660156
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.8470397,-1.395275592803955,False,,,,,,,,,,,,,,,,-1.363795518875122
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.21814395,-0.013329386711120605,False,,,,,,,,,,,,,,,,-0.00017833709716796875
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.7704228,-0.9273933172225952,False,,,,,,,,,,,,,,,,-0.3281499147415161
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.3588839,0.7095908224582672,True,0.1919620538592669,0.06847683726662895,0.1050166049054646,21.756312118600746,2.7332188765207928,0.7847163677215576,0.2966734766960144,0.14063092882611017,0.0,0.0,0.4896644826409858,2.5477021342291795,1.3531095160267732,1.583019321566248,5.797111230094442,0.7136127650737762
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.1414906,-0.2734506130218506,False,,,,,,,,,,,,,,,,-0.17318642139434814
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.0339505672454834,False,,,,,,,,,,,,,,,,-0.0339505672454834
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.33938283,-0.11825394630432129,False,,,,,,,,,,,,,,,,-0.004261374473571777
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.056448206,-2.201357841491699,False,,,,,,,,,,,,,,,,-0.0497896671295166
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.3607502,-3.77205228805542,False,,,,,,,,,,,,,,,,-2.8349270820617676
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.85122406,-0.5133199691772461,False,,,,,,,,,,,,,,,,-0.46920347213745117
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.6086803,-0.5708706378936768,False,,,,,,,,,,,,,,,,-0.5247776508331299
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.60601896,-0.4879136085510254,False,,,,,,,,,,,,,,,,-0.48645830154418945
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.18841636,-0.5200468301773071,False,,,,,,,,,,,,,,,,-0.40509510040283203
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.40190005,-0.3825279474258423,False,,,,,,,,,,,,,,,,-0.2000889778137207
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.05167809,-0.6353052854537964,False,,,,,,,,,,,,,,,,-0.009436488151550293
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.085892715,-1.2645156383514404,False,,,,,,,,,,,,,,,,-0.059182047843933105
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.9078953,-0.7224718332290649,False,,,,,,,,,,,,,,,,-0.5578347444534302
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.378034,-0.3285377025604248,False,,,,,,,,,,,,,,,,-0.08543050289154053
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.39078325,0.20891761779785156,True,0.10990875124782194,0.342539056928821,0.24028739066761354,14.19744551115749,1.5487938821315765,0.1289159059524536,0.1206926703453064,0.2611766713938995,0.0,0.0,0.16606643432367996,0.3496433268115522,0.3647382116780199,0.8083472825636439,2.733155115753465,0.22241562604904175
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.07757206,0.08441716432571411,True,0.20522290506388272,4.473556077178132,0.2736768996615299,4.443651622175184,0.11222116984426977,0.011871643364429474,0.11107730865478516,0.02073554568424071,0.0,0.0,0.3016665427358991,0.03133460986121345,0.26243788379662,0.8142464692034652,1.7927297767686048,0.09101623296737671
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3874876,-2.5934321880340576,False,,,,,,,,,,,,,,,,-1.9085938930511475
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.849257,-2.029144048690796,False,,,,,,,,,,,,,,,,-1.7692656517028809
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.9620982,-1.2379610538482666,False,,,,,,,,,,,,,,,,-1.0381882190704346
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.12914932,-0.5584489107131958,False,,,,,,,,,,,,,,,,-0.10518145561218262
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7909931,-0.4674398899078369,False,,,,,,,,,,,,,,,,-0.44711363315582275
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.1823498,0.22763007879257202,True,0.16091384887606702,0.9812028704314538,0.2766853770163653,6.696899923872818,1.0511911936104301,0.07063794881105423,0.11642053723335266,0.22397913830285887,0.0,0.0,0.29743020207402904,0.20965089241201526,0.35273293471606126,0.9645194334858754,1.7862600699340674,0.2430480718612671
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.1266654,-0.46046483516693115,False,,,,,,,,,,,,,,,,-0.4518636465072632
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.5604575,-0.9632577896118164,False,,,,,,,,,,,,,,,,-0.9626514911651611
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2953817,-0.36153852939605713,False,,,,,,,,,,,,,,,,-0.3566495180130005
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.25971317,-0.4212942123413086,False,,,,,,,,,,,,,,,,-0.2745790481567383
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5541132,-0.023242712020874023,False,,,,,,,,,,,,,,,,0.13346892595291138
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4400248,-0.558650016784668,False,,,,,,,,,,,,,,,,-0.44496047496795654
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.94677395,0.34568047523498535,True,0.08062788063718676,0.05259969569812226,0.06606023959276466,25.499400201615238,3.236516833305359,0.5192822217941284,0.18718557059764862,0.3352565076970273,0.0,0.0,0.27969952000115267,1.4329178282932478,0.5035717461643548,0.49158418290884526,7.1957321144387825,0.3867570757865906
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.17892607,-1.8919706344604492,False,,,,,,,,,,,,,,,,-0.19362008571624756
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.02022002,-5.841325759887695,False,,,,,,,,,,,,,,,,-0.009568214416503906
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.15384172,-0.818284273147583,False,,,,,,,,,,,,,,,,-0.08984541893005371
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.101428784,0.009466707706451416,False,,,,,,,,,,,,,,,,0.01296013593673706
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.55735683,-0.6188048124313354,False,,,,,,,,,,,,,,,,-0.6055262088775635
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2614825,-1.0097360610961914,False,,,,,,,,,,,,,,,,-0.08805704116821289
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.3080668,-0.44751429557800293,False,,,,,,,,,,,,,,,,-0.12089073657989502
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.3813705,-0.9433815479278564,False,,,,,,,,,,,,,,,,-0.22426557540893555
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.16069262,0.12919867038726807,True,0.12229316956663693,0.6154856782854794,0.24659006875893966,6.311950024332267,0.6083862730860711,0.05707969143986702,0.10179629176855087,0.22656876782317714,0.0,0.0,0.2734120988341896,0.16965550226113438,0.2656073555478762,0.9260634482277599,2.7595805844989183,0.29206979274749756
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.6406183,-1.34847092628479,False,,,,,,,,,,,,,,,,-1.3161931037902832
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.27390942,-0.46340036392211914,False,,,,,,,,,,,,,,,,-0.05875563621520996
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1169387,-0.5047297477722168,False,,,,,,,,,,,,,,,,-0.45318174362182617
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.705746,-1.1750214099884033,False,,,,,,,,,,,,,,,,-1.1580803394317627
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.7565851,-4.084742069244385,False,,,,,,,,,,,,,,,,-3.7044835090637207
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.2662716,0.15060847997665405,True,0.4232642191104003,0.09537039576909387,0.27537114645531,9.960437524487432,2.1493672513961792,1.3088374137878418,0.2877245247364044,0.22600048061072034,0.0,0.0,0.38161992583156645,4.1521115666885136,0.8989162506728336,0.9841365626655636,2.2089922630323535,0.4274442791938782
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4419304,-0.4829672574996948,False,,,,,,,,,,,,,,,,-0.40239691734313965
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.9762989,-2.6238551139831543,False,,,,,,,,,,,,,,,,-2.2334065437316895
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08241811,-1.4793083667755127,False,,,,,,,,,,,,,,,,-0.018584489822387695
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.093573,-1.3442518711090088,False,,,,,,,,,,,,,,,,-1.1678590774536133
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.009257989,-0.2836649417877197,False,,,,,,,,,,,,,,,,-0.023146390914916992
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.434978,-0.5246762037277222,False,,,,,,,,,,,,,,,,-0.19381308555603027
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.25807688,0.003135085105895996,False,,,,,,,,,,,,,,,,0.23911792039871216
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.23741542,-2.0434818267822266,False,,,,,,,,,,,,,,,,-1.765641450881958
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,9.341331,0.7369841933250427,False,0.08701862067073378,0.010152091440022526,0.09697701534824885,22.932698023765465,19.263261985778808,2.508455753326416,0.1671152561903,0.33073806474847733,0.0,0.0,0.1571544708828928,7.320948238464984,0.4373202280237757,0.4808433189073192,6.562270417423482,0.7556566894054413
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.0923343,-0.910252571105957,False,,,,,,,,,,,,,,,,-0.9102510213851929
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.25095528,0.289935827255249,True,0.22395326189003142,0.5944948219299012,0.16997844570572046,17.661159500938375,0.5151541494660906,0.1460658460855484,0.3197680115699768,0.20206781055520856,0.0,0.0,0.451323916179965,0.4835139631636014,1.2970825558335615,1.2718085761191527,3.866584924179033,0.31370478868484497
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.8934591,-0.7415019273757935,False,,,,,,,,,,,,,,,,0.07483083009719849
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.09819968,-0.3714345693588257,False,,,,,,,,,,,,,,,,-0.09329664707183838
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.40542606,0.3779428005218506,True,0.20170784568628164,0.4195371178064378,0.2786712769514565,16.88079502586979,1.1807711273431778,0.1713310182094574,0.21039637923240662,0.22347362436229443,0.0,0.0,0.3764984086423515,0.4973586464120654,0.6734034004139489,0.9447896223663388,3.073414854080344,0.3808588981628418
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4027665,-0.4279813766479492,False,,,,,,,,,,,,,,,,-0.2856329679489136
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.85042304,-0.06402504444122314,False,,,,,,,,,,,,,,,,0.18704348802566528
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09629543,-1.7715280055999756,False,,,,,,,,,,,,,,,,-0.07218241691589355
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.2977675,0.409293532371521,True,0.20154736602423548,0.4285043649727954,0.21418600777423855,15.480827975450058,0.9154139520724613,0.1816474199295044,0.25118184089660645,0.25906430018018206,0.0,0.0,0.32916391613174995,0.4651881832149988,0.7583320138911749,0.7985438026111175,3.0656837759445366,0.4108090400695801
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.5594845,-1.6889665126800537,False,,,,,,,,,,,,,,,,-1.5723435878753662
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.7908137,-2.551027297973633,False,,,,,,,,,,,,,,,,-2.374008893966675
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.037943117,-2.2591519355773926,False,,,,,,,,,,,,,,,,0.06666386127471924
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.53346676,0.4863075017929077,True,0.43191804327520206,0.4009328854417104,0.3402620703973784,10.351002522800876,0.4994053700566292,0.3217458426952362,0.3044118583202362,0.34162292540982286,0.0,0.0,0.3458170015407679,0.7809349717063789,0.8511651184666773,0.4610861893799619,2.2474375164465212,0.5191383957862854
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.52800477,0.6724013984203339,True,0.1585500184157664,0.2045080550458079,0.11323028548423732,18.787435442262268,1.4566914789378642,0.2695227563381195,0.2798486649990082,0.31837966209492585,0.0,0.0,0.2802255237231057,0.6630481983642028,0.744883553670912,0.5640736815350786,5.161038826038295,0.6738105118274689
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.060171336,-0.6365810632705688,False,,,,,,,,,,,,,,,,-0.02017796039581299
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.45087653,-0.5342087745666504,False,,,,,,,,,,,,,,,,-0.4381437301635742
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.862582,-4.070215702056885,False,,,,,,,,,,,,,,,,-3.870971202850342
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.28679213,-0.6509362459182739,False,,,,,,,,,,,,,,,,-0.6498212814331055
