,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.40110132,-0.5838537216186523,False,,,,,,,,,,,,,,,,-0.5092122554779053
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.1250031,-7.086965560913086,False,,,,,,,,,,,,,,,,-0.14771819114685059
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.3819057,-1.6246767044067383,False,,,,,,,,,,,,,,,,-1.3066065311431885
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.046917,-0.693790078163147,False,,,,,,,,,,,,,,,,-0.4572368860244751
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.7061543,-0.4124612808227539,False,,,,,,,,,,,,,,,,-0.03395795822143555
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.2303375,-4.119831562042236,False,,,,,,,,,,,,,,,,-3.0420408248901367
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.2895082,-1.7100231647491455,False,,,,,,,,,,,,,,,,-1.4214506149291992
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.9650103,-0.9956676959991455,False,,,,,,,,,,,,,,,,-0.9869828224182129
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.0243123,-0.2735714912414551,False,,,,,,,,,,,,,,,,-0.19037222862243652
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.0048264,-1.6923542022705078,False,,,,,,,,,,,,,,,,-1.3594670295715332
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.2953315,-1.0139555931091309,False,,,,,,,,,,,,,,,,-0.07549691200256348
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.1854813,-1.817080020904541,False,,,,,,,,,,,,,,,,-1.3509206771850586
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.03373197,-9.397950172424316,False,,,,,,,,,,,,,,,,-0.02364182472229004
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.6238673,-0.8317112922668457,False,,,,,,,,,,,,,,,,-0.7789762020111084
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.219284,-0.4895205497741699,False,,,,,,,,,,,,,,,,-0.3955498933792114
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.9232054,-1.0547096729278564,False,,,,,,,,,,,,,,,,-0.9229555130004883
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.07558453,-1.7858362197875977,False,,,,,,,,,,,,,,,,0.034754037857055664
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.824484,-0.9063836336135864,False,,,,,,,,,,,,,,,,-0.9027276039123535
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.503391,0.5758586823940277,False,0.07125691241026609,0.01137295443426639,0.15744720412460944,13.585438426167542,24.97673754692078,1.4146490097045898,0.06938236206769943,0.1729967885336003,0.0,0.0,0.4128209726320893,5.675738221863945,0.21743083603937052,1.3886680581710937,3.6964113030386403,0.5778801441192627
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.62675965,-0.1429429054260254,False,,,,,,,,,,,,,,,,-0.14011764526367188
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.526877,-0.7397994995117188,False,,,,,,,,,,,,,,,,-0.34430181980133057
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.3073508,-0.6161984205245972,False,,,,,,,,,,,,,,,,-0.6007742881774902
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.3380209,-1.4901890754699707,False,,,,,,,,,,,,,,,,-1.2440705299377441
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.47102493,-1.7980458736419678,False,,,,,,,,,,,,,,,,-0.08105158805847168
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,1.0248427,-0.9957318305969238,False,,,,,,,,,,,,,,,,-0.0945514440536499
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.2418777,-1.2795779705047607,False,,,,,,,,,,,,,,,,-0.15022873878479004
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.330767,-1.6538963317871094,False,,,,,,,,,,,,,,,,-1.3385536670684814
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.631559,-5.68433952331543,False,,,,,,,,,,,,,,,,-3.5959577560424805
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.9016029,-0.19112098217010498,False,,,,,,,,,,,,,,,,-0.057100892066955566
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.200253,0.04062384366989136,True,0.03627855466513849,0.11250513027724618,0.14901749587351598,20.637993189664062,2.1322506678104403,0.09191000461578369,0.04504439979791641,0.20388924363027355,0.0,0.0,0.1922803549984093,0.33128394112637727,0.1555411601198259,1.2380002198628612,4.738299827243334,0.060471296310424805
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.3111529,-0.11559879779815674,False,,,,,,,,,,,,,,,,-0.06439876556396484
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.8295728,-0.5083692073822021,False,,,,,,,,,,,,,,,,-0.5083670616149902
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.6441326,-1.168123722076416,False,,,,,,,,,,,,,,,,-0.2764592170715332
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.3615512,-0.8080947399139404,False,,,,,,,,,,,,,,,,-0.7507840394973755
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.2614815,-1.1922545433044434,False,,,,,,,,,,,,,,,,-1.189629077911377
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.513298,-3.600778579711914,False,,,,,,,,,,,,,,,,-2.1593589782714844
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.32460722,-1.3064212799072266,False,,,,,,,,,,,,,,,,-0.9982775449752808
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.022711635,0.08808094263076782,False,2.1805826336265652,11.248009861026862,0.2826384794636308,10.534238327645332,0.015091242576017976,0.04655035585165024,1.4574706554412842,0.2991238067528243,0.0,0.0,0.460565218154739,0.1333097581830162,4.742588008272238,0.6117246534055606,2.6510128042897128,0.18701189756393433
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.4869084,-0.3373337984085083,False,,,,,,,,,,,,,,,,-0.3211333751678467
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,5.47005,-1.8334321975708008,False,,,,,,,,,,,,,,,,-1.832517147064209
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.4049164,-0.8444989919662476,False,,,,,,,,,,,,,,,,-0.7619063854217529
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.5963857,-2.0497448444366455,False,,,,,,,,,,,,,,,,-1.5802974700927734
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.8603976,-4.1337571144104,False,,,,,,,,,,,,,,,,-1.9323396682739258
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.2588738,-1.4559650421142578,False,,,,,,,,,,,,,,,,-0.07990562915802002
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0623266,-0.5069024562835693,False,,,,,,,,,,,,,,,,-0.12188911437988281
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.60100424,-0.5163848400115967,False,,,,,,,,,,,,,,,,-0.5031485557556152
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.310257,-2.7615866661071777,False,,,,,,,,,,,,,,,,-2.4032092094421387
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5859288,-2.28023099899292,False,,,,,,,,,,,,,,,,0.056629061698913574
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,6.54902,-3.145918369293213,False,,,,,,,,,,,,,,,,-2.909367561340332
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,21.738754,-7.705981254577637,False,,,,,,,,,,,,,,,,-5.28888463973999
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.8582612,-1.6345369815826416,False,,,,,,,,,,,,,,,,-0.0920032262802124
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.822349,-1.8533177375793457,False,,,,,,,,,,,,,,,,-1.8416521549224854
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.6493948,-3.0450339317321777,False,,,,,,,,,,,,,,,,-1.8858451843261719
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7479276,-0.8958355188369751,False,,,,,,,,,,,,,,,,-0.4889802932739258
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.4433321,-1.4203035831451416,False,,,,,,,,,,,,,,,,-1.019477128982544
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.14801773,-0.7030977010726929,False,,,,,,,,,,,,,,,,-0.046391963958740234
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,15.98899,-1.4189774990081787,False,,,,,,,,,,,,,,,,-1.4180450439453125
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.4099522,-0.0867013931274414,False,,,,,,,,,,,,,,,,0.029153883457183838
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.6127214,-2.678687810897827,False,,,,,,,,,,,,,,,,-2.40478253364563
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.25659662,-1.7350614070892334,False,,,,,,,,,,,,,,,,-0.1330866813659668
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.59968334,-0.36822330951690674,False,,,,,,,,,,,,,,,,-0.3674412965774536
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.1258397,0.2650395631790161,True,0.061090949798276395,0.04863352057303293,0.09909509639256252,21.57011842932594,3.921346797943116,0.33520808815956116,0.09638196974992752,0.23302970969170259,0.0,0.0,0.40209260029108423,1.0422997906392226,0.32808801802356957,0.9983099443729432,5.961419903892163,0.4120636582374573
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5800238,-0.10832202434539795,False,,,,,,,,,,,,,,,,-0.09771537780761719
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,1.6748596,-0.18949294090270996,False,,,,,,,,,,,,,,,,-0.1892162561416626
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.2586843,-0.2774156332015991,False,,,,,,,,,,,,,,,,-0.21274805068969727
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.057468694,-4.703659534454346,False,,,,,,,,,,,,,,,,-0.03625953197479248
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.104994,-1.2280759811401367,False,,,,,,,,,,,,,,,,-1.0088989734649658
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2317686,-1.0110745429992676,False,,,,,,,,,,,,,,,,-0.8897457122802734
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.1634775,-0.6583445072174072,False,,,,,,,,,,,,,,,,-0.6389638185501099
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.7157296,-0.4349714517593384,False,,,,,,,,,,,,,,,,-0.40323591232299805
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.2539418,-1.353360891342163,False,,,,,,,,,,,,,,,,-0.12042927742004395
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.68288183,-0.3184854984283447,False,,,,,,,,,,,,,,,,-0.1936866044998169
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.01962831,-3.243368148803711,False,,,,,,,,,,,,,,,,-0.10549533367156982
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.058698226,-3.748624801635742,False,,,,,,,,,,,,,,,,-0.041353464126586914
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.425434,-0.18325936794281006,False,,,,,,,,,,,,,,,,-0.15509188175201416
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.7359812,-1.1679811477661133,False,,,,,,,,,,,,,,,,-0.9932577610015869
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.5559669,-1.3426237106323242,False,,,,,,,,,,,,,,,,-1.081284999847412
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.5718956,-0.5161644220352173,False,,,,,,,,,,,,,,,,-0.031330227851867676
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.518523,-1.0230581760406494,False,,,,,,,,,,,,,,,,-0.8735980987548828
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.55978,-3.4409894943237305,False,,,,,,,,,,,,,,,,-1.0865850448608398
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.7532506,-2.7838499546051025,False,,,,,,,,,,,,,,,,-2.577139139175415
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11118975,-0.4839528799057007,False,,,,,,,,,,,,,,,,-0.39144623279571533
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.89017516,-1.1860160827636719,False,,,,,,,,,,,,,,,,-0.9685395956039429
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.0891038,-0.08386898040771484,False,,,,,,,,,,,,,,,,-0.05706155300140381
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.090336956,-0.48051249980926514,False,,,,,,,,,,,,,,,,-0.4538910388946533
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.078028,-1.029116153717041,False,,,,,,,,,,,,,,,,-0.990746021270752
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.728459,-0.4745901823043823,False,,,,,,,,,,,,,,,,-0.33804047107696533
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.48600736,-0.31627511978149414,False,,,,,,,,,,,,,,,,0.008657991886138916
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.39151338,-0.05725717544555664,False,,,,,,,,,,,,,,,,-0.05643188953399658
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.33815286,-1.6194078922271729,False,,,,,,,,,,,,,,,,-0.40305590629577637
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.1009843,-2.1670382022857666,False,,,,,,,,,,,,,,,,-2.162734270095825
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14282957,-1.6988825798034668,False,,,,,,,,,,,,,,,,0.14927810430526733
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.028892616,-5.045168399810791,False,,,,,,,,,,,,,,,,-0.01763749122619629
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.5327074,-3.044337749481201,False,,,,,,,,,,,,,,,,-0.07409548759460449
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.37727597,0.014348864555358887,True,0.0525183696376634,0.32106324299045225,0.1522460357956428,11.275430485007796,1.4863601937890054,0.06102621182799339,0.0646655410528183,0.286094629452451,0.0,0.0,0.027555067882369895,0.14247371736642941,0.18975250803512234,0.6872249092892829,3.1432332143856105,0.015095114707946777
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.41036156,-0.8452415466308594,False,,,,,,,,,,,,,,,,-0.8452308177947998
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2784637,-1.3920042514801025,False,,,,,,,,,,,,,,,,-0.11047255992889404
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.41202906,-0.6397125720977783,False,,,,,,,,,,,,,,,,-0.2622779607772827
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.62172663,-1.3161900043487549,False,,,,,,,,,,,,,,,,0.13369834423065186
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.62094396,0.4783051609992981,True,0.4798411837618007,0.6000353557483814,0.33329379684312366,10.466302611497508,0.3185437841713429,0.20881147682666779,0.30973267555236816,0.3423739779284833,0.0,0.0,0.4208754610331086,0.5521044944472044,1.0785449702164223,0.4682837850140353,2.472041952923369,0.49875444173812866
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.548146,-0.1733236312866211,False,,,,,,,,,,,,,,,,-0.14727497100830078
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.46745664,-0.5721398591995239,False,,,,,,,,,,,,,,,,0.07371419668197632
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2085633,-0.8954532146453857,False,,,,,,,,,,,,,,,,-0.7093970775604248
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.5430403,-4.476714611053467,False,,,,,,,,,,,,,,,,-4.418090343475342
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.1216824,-5.1533660888671875,False,,,,,,,,,,,,,,,,-3.431729793548584
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.7129211,0.7792689055204391,True,0.3185231646928421,0.1166336956124265,0.4035985623742307,8.632689276164506,1.7892137271165849,0.5615254640579224,0.1482890397310257,0.1450397521104467,0.0,0.0,0.47137260605308795,2.572913175056732,0.5834068488329649,1.9312488468944422,2.037783606217869,0.8096327781677246
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.93688,-0.6343722343444824,False,,,,,,,,,,,,,,,,-0.19272327423095703
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.3806767,-0.9151320457458496,False,,,,,,,,,,,,,,,,-0.9042785167694092
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10093807,-1.9764113426208496,False,,,,,,,,,,,,,,,,0.0661611557006836
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.069124,-5.700562477111816,False,,,,,,,,,,,,,,,,-2.986938714981079
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008505658,-3.1044836044311523,False,,,,,,,,,,,,,,,,0.02634352445602417
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.32590747,-0.3784053325653076,False,,,,,,,,,,,,,,,,-0.3762742280960083
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.2806284,-1.303086757659912,False,,,,,,,,,,,,,,,,-0.11990571022033691
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21551958,-0.5167526006698608,False,,,,,,,,,,,,,,,,-0.46839356422424316
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.841527,-0.11226010322570801,False,,,,,,,,,,,,,,,,-0.05683422088623047
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.7004585,-0.5858381986618042,False,,,,,,,,,,,,,,,,-0.5738164186477661
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.4980898,-0.5553237199783325,False,,,,,,,,,,,,,,,,-0.5471595525741577
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3301324,-0.4311869144439697,False,,,,,,,,,,,,,,,,-0.09366631507873535
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.08118992,-0.7038037776947021,False,,,,,,,,,,,,,,,,0.03038853406906128
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.49464613,-0.4764266014099121,False,,,,,,,,,,,,,,,,-0.3165785074234009
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5572118,-1.016845464706421,False,,,,,,,,,,,,,,,,-0.9141514301300049
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.0584357,-0.7410931587219238,False,,,,,,,,,,,,,,,,-0.5055913925170898
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.10094333,-1.7549660205841064,False,,,,,,,,,,,,,,,,-0.04913461208343506
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7071532,-0.40733802318573,False,,,,,,,,,,,,,,,,-0.38358867168426514
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.1721191,-6.086243152618408,False,,,,,,,,,,,,,,,,-2.8833224773406982
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.9489985,-3.6931262016296387,False,,,,,,,,,,,,,,,,-2.9265830516815186
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.043268923,-1.2070376873016357,False,,,,,,,,,,,,,,,,0.23201894760131836
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.9491169,0.2231806516647339,True,0.16531535670755262,0.3169288853108376,0.24829917135994298,16.611113721825273,0.458003530651331,0.1271573156118393,0.13118202984333038,0.2805216942494379,0.0,0.0,0.18566108749727084,0.4823827116692332,0.4482643563171913,0.6797661536659229,3.158271683071568,0.28938132524490356
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3089817,-0.768828272819519,False,,,,,,,,,,,,,,,,-0.6393337249755859
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.04232787,0.16994249820709229,True,0.6516261653081168,4.658929578669959,0.2039721038442753,15.253674565322289,0.07309748020023107,0.048342831432819366,0.7638562917709351,0.17172896539713994,0.0,0.0,0.4910868205910067,0.14216014785130202,3.8620916738592346,1.8672039023540494,3.3915125769667007,0.17076337337493896
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.51865286,-0.7583768367767334,False,,,,,,,,,,,,,,,,-0.010359406471252441
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,12.421469,-4.362175941467285,False,,,,,,,,,,,,,,,,-3.8419270515441895
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.27315992,-0.9343751668930054,False,,,,,,,,,,,,,,,,0.20650076866149902
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.09451986,-1.162926435470581,False,,,,,,,,,,,,,,,,-0.10569441318511963
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.3312575,-1.8711824417114258,False,,,,,,,,,,,,,,,,-0.7173159122467041
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,2.3935423,-0.5815365314483643,False,,,,,,,,,,,,,,,,-0.4984954595565796
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5077213,-6.086421966552734,False,,,,,,,,,,,,,,,,-4.438689231872559
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6102473,0.20061719417572021,True,0.05030425923107195,0.03569651861052475,0.0513414894837853,53.22371523775905,0.968926774263382,0.24566034972667694,0.1197969913482666,0.22349874395577055,0.0,0.0,0.06533724938939126,1.0557744133971962,0.6718574001871307,1.1490646589188875,13.010551146816056,0.2052333950996399
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.13226329,-0.5246444940567017,False,,,,,,,,,,,,,,,,-0.05002796649932861
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.4944954,-1.2192585468292236,False,,,,,,,,,,,,,,,,-1.0764539241790771
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.5658756,-0.9824419021606445,False,,,,,,,,,,,,,,,,-0.7030501365661621
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.08891811,0.2682529091835022,True,0.22169616364019226,1.811425231461763,0.19974082543710017,14.23789262282409,0.17321630608704355,0.04163945093750954,0.27110639214515686,0.1161155788811253,0.0,0.0,0.4889360595871192,0.13671226249287116,1.995842828575907,3.511991020692882,3.7290864587695562,0.26853257417678833
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.038560152,-0.030421972274780273,False,,,,,,,,,,,,,,,,-0.01769411563873291
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4797811,-0.7046211957931519,False,,,,,,,,,,,,,,,,-0.2514122724533081
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.6523714,-1.6758203506469727,False,,,,,,,,,,,,,,,,-1.5684435367584229
