wilcoxon,t-test,t-test_overestim_var
Ripor2,Rcsd1,Rcsd1
Srrm2,Map4k4,Kcna2
Sesn3,Tox,Hdac4
AB124611,Tanc1,Zbtb4
Slc12a7,Selenop,Pfdn5
Tent5a,Cxxc5,Socs1
Cd53,Arhgap45,Crlf3
St6gal1,Eps8l1,Zfp292
Dock10,Hdac4,Ttc28
Als2cl,Timp2,Map4k4
Itpr2,Aff3,Parp8
B4galnt1,Socs1,Ikbke
Rcsd1,Pdlim1,Gm12216
Gm20696,Zcchc7,Fam241a
Etnk1,Thra,Pdlim1
Pdlim1,Zbtb4,Adgrg5
Ms4a4c,Tnfsf8,Ralgps2
Art2b,Fam241a,Dyrk2
Tcp11l2,Gm12216,Cd7
Tasor2,Cd7,Acp5
Srsf5,Dyrk2,Rps17
Gm11808,mt-Co2,Ddx60
Ogt,Ikbke,Slfn5
Rnf167,Stk38,mt-Nd3
Znrf1,Ipcef1,Rpl31
Ifngr2,Tcp11l2,Zkscan3
Rpl24,Rps2,Tlr1
Filip1l,Slfn8,Zcchc7
Git2,Slfn5,Trib2
Rpl29,Parp8,Arhgap45
Rassf2,Tasor,Slc49a4
Cirbp,Zkscan3,Slfn8
Abcg1,Kcna2,H2-K1
Tmem59,Camk2d,Chd6
H2-T23,Chd6,Ipcef1
Lbh,Kmt2c,Kif1b
Cmah,Atf7ip,Tcp11l2
Chd2,Adgrg5,Stk38
Ypel3,Fchsd2,Camk2d
mt-Co1,Ddx60,Pcgf5
Atf7ip,Ralgps2,Fchsd2
St8sia1,Smarca2,Ldlrap1
Socs3,Kif1b,Kmt2c
Rbbp6,Ttc28,Smarca2
Cd37,Trib2,Slc28a2b
Slfn5,Adcy7,Zfp281
Uba52,Pcgf5,Tasor
Slfn1,Git2,Cd55
Il4ra,Ldlrap1,Mdn1
Zbtb4,Mrpl23,Atf7ip
Tasor,Trim56,Trim56
Dzip1,Slc49a4,Ptpn18
Pacsin1,Mdn1,Cd72
Selenop,Izumo4,Mettl1
Smad7,Zfp652,Cdk5rap1
Ipcef1,Zfp281,Patj
Fam169b,Tlr1,Izumo4
Prkcq,Cd55,Auts2
Adcy7,Cd72,Adcy7
Rsrp1,Gbp2,Gm4951
Pik3cd,Lbh,Zfp950
Ifi208,Neurl3,Git2
Slc15a2,Igtp,Slc16a5
Cd7,Zfp950,Sema4b
Trdc,Mettl1,Zfp652
Kmt2c,Mga,Gbp2
mt-Nd4l,Prkd2,Thada
Trp53,Ppm1h,Mrpl23
Rbm5,Ifi208,Sox4
Ift80,Thada,Ggt5
Tanc1,Slfn1,Lbh
Camk2d,Cdk5rap1,Mga
Pnisr,Gbp9,Igtp
Ddx5,Card6,Prkd2
Idnk,Rasgrp1,Card6
Tecpr1,Sema4b,Igf1r
H2-Q4,Slc28a2b,mt-Co2
Tnfsf8,Idh2,Neurl3
Slfn8,Asxl2,Rnf130
Gm12216,Il16,Cnn3
Rpl22l1,Patj,Gpr146
Zeb1,Gpr146,Gbp9
Eps8l1,Auts2,Rnf122
Cxxc5,Bptf,Idh2
Aff3,Klhdc1,Ppm1h
Naca,Gm4951,Klhdc1
Fchsd2,Irf2bp2,Ifi208
Ddx60,Slc16a5,Smad1
Tox,Nsd3,Rasgrp1
Srpk2,Rnf130,Il16
Neurl3,Sox4,Slfn1
Il2rg,Psme1,Asxl2
Stk4,Ggt5,Plekha1
Fam241a,Top2b,Actn2
Gm2000,Gbp8,Tgtp1
Nop10,Tmem243,Gbp8
Parp8,Tecpr1,Irf2bp2
Trbc1,Tspan32,Lypd6b
Izumo4,Atp11b,Tspan32
Add3,Igf1r,Tmem243
Rasgrp1,Actn2,Fxyd4
Thra,Setd7,Setd7
Ppp1r14b,Rnf122,Fam120b
Hdac4,Tnik,Mpp1
Eif4b,Cnn3,Gm12185
Kcna2,Smad1,Sh3pxd2a
Dyrk2,Fam120b,Bptf
Chd6,Kdm5b,Nfix
Elf1,Cux1,Nsd3
Kdm5b,Ash1l,Cux1
Pitpnc1,Akap8l,Top2b
Ppm1h,Plekha1,Ikzf2
Zfp652,Cmah,Usp28
Ash1l,Mpp1,Bcl9
Kif1b,Slc38a2,P2rx4
Timp2,Klf7,Slc6a19
Smarca2,Ypel3,Maml3
Rasal3,Smad7,Akap8l
Srpk1,Pcmtd1,Kdm5b
Socs1,Smc4,Tecpr1
Adgrg5,Rhoh,Atp11b
4930523C07Rik,Cirbp,Psme1
R3hdm1,Tgfbr2,Myc
Card6,Myc,Tnik
Slc49a4,Hdac7,Wls
Ttc28,Pim2,Klf7
Ikbke,Retreg1,Dop1a
Irf2bp2,Dop1a,Pim2
Il16,Rpl27,Eml5
Ifi213,Tgtp1,Retreg1
Bzw2,H2-Q4,Zfp395
Son,P2rx4,Pcmtd1
Trim56,Uvssa,Ctsl
Asxl2,Fxyd4,Insr
Tlr1,Usp28,Ash1l
9930111J21Rik2,Ddx6,Rps2
Tnik,Wls,Uvssa
Hdac7,Lypd6b,Cmah
Tgfbr2,Bcl9l,Tmie
Zkscan3,Ikzf2,Rab6b
Eef1g,Gm12185,Sesn1
Zfp644,mt-Nd5,H2-Ob
Gbp2,Zfp945,Bmyc
Krit1,Cbx7,Rai1
Gbp9,Klhl24,Slc38a2
Efr3a,Nrip1,Cbx7
Igtp,Eml5,Smad7
Cdk2ap2,Rai1,Abca3
Matr3,Nfix,Chst15
Ifit3,Fam53b,Abi3
Gbp8,Rasal3,Zfp217
Rinl,Ubash3a,Hdac7
Slc28a2b,Sesn1,Rab3ip
Ldlrap1,Sh3pxd2a,Tgfbr2
Actn2,Thoc2l,Tpcn1
Gm4951,Fto,Thoc2l
Auts2,Ogt,Dntt
Ralgps2,Zfp318,Cirbp
Mylip,Ifi213,Fto
Cd55,Dusp10,Nrip1
Gimap3,Irf2bpl,Dusp10
Cd72,Abi3,Rhoh
Jun,Efr3a,Zfp945
Prkd2,Zfp217,Bcl9l
Rabgap1l,Rabgap1l,Smc4
Ggt5,Gigyf1,Klhl24
Tnrc6a,Zfp280d,Cyth3
Zfp318,Zfp395,Rere
Zfp950,Rab3ip,Irf2bpl
Ndufa6,Nsa2,Parp11
Bclaf1,Bcl9,Zfp318
Patj,Rab6b,Slc43a2
Vps13a,Tpcn1,H2-Oa
Grk6,Ctsl,Ubash3a
Slc16a5,Rere,Zfp280d
Rnf130,Tmem59,H2-Q4
Sema4b,Slc6a19,Rnf144a
Hmgn1,Maml3,Usp53
Mga,Abca3,Ypel3
Use1,Bmyc,Macrod1
Igf1r,Insr,Slpi
Itk,Dcaf17,Fam53b
Tut4,Parp11,Lrp6
Huwe1,Slc43a2,Ddx6
Zfp945,Vps13a,Zfp1
4932438A13Rik,H2-Ob,Gigyf1
Pcgf5,Mylip,Efr3a
Rnf122,Lrp6,Dcaf17
Pcmtd1,Rab37,Rreb1
Thada,Rreb1,Rasal3
Klhdc1,Zfp1,Eng
Fos,Tle4,Gpatch4
Wls,9930111J21Rik2,Letm2
Fam53b,Lipa,Ifi213
Cnn3,Skap1,mt-Nd5
Txk,Usp53,Lipa
Ifi203,Hmg20a,Rab37
Traf3ip3,Tmie,Hmg20a
Mdn1,Il21r,Amigo2
Plekha1,Letm2,Rabgap1l
Uvssa,Gpatch4,Rarg
Sp110,Rnf144a,Ppic
Npm1,H2-Oa,Mylip
Tle4,Gbp4,N4bp2
Sox4,Chst15,F2rl1
Scp2,Pik3cd,Ampd1
Crebrf,Slc17a9,Tmem59
Akap9,Cyth3,Slc17a9
Zfp638,N4bp2,Prrg1
Nipbl,Tbcel,Nsa2
Ets1,Abhd8,Rpl27
Zc3h6,Rbm5,Vps13a
Klf2,Hvcn1,Mettl8
Smg1,Macrod1,Tha1
Nrip1,Dntt,Il21r
Tgtp1,Maml2,Ddit4
Lypd6b,Idnk,Tle4
Akap8l,Cd37,Mturn
Churc1,Slpi,Gbp4
Cyb5a,Zfp644,Zc3h6
Setd7,Fubp1,Ogt
Klf7,Gramd4,Plekhg2
Slc14a1,Ddit4,Gid4
Rab6b,Irgm1,Tbcel
Gm12185,Bzw2,Hvcn1
Tmem243,Ripor2,Maml2
Zfp281,Ikzf1,Ncf1
Nsd1,Zc3h6,Abhd8
Cdk5rap1,Rarg,Gngt2
Ifit1,Bbx,Asb13
Tapbp,Asb13,Gramd4
Sh3pxd2a,Plekhg2,Irgm1
Fxyd4,Grcc10,Pik3cd
Insr,Zfp638,9930111J21Rik2
Klhl24,Mettl8,Skap1
Bcl9l,Ppic,Art4
H2-Ob,Trim12c,Trmt1
Junb,Gid4,Bzw2
Rere,Akap9,Bbx
Snrnp48,Pitpnc1,Amer1
Maml2,F2rl1,Slc14a1
Prrc2c,Trmt1,Grcc10
Sesn1,Gngt2,Dnah8
Slc6a19,Rasa2,Idnk
Trib2,Prrg1,Pcca
Zfp395,Rpl22l1,Ephx1
Eml5,Eng,Tmem260
Pim2,Gm2000,Ppp1r13b
Nfix,Slc14a1,Zfp644
Cd8b1,Mturn,Rbm5
Zfp1,Ncf1,Fubp1
Smad1,Tha1,Irgm2
Slpi,Ppp1r13b,Zfp638
Ubash3a,Clcf1,Mettl27
Zfp36,H2-Ke6,Matk
Tcf25,Dnah8,Rasa2
Psme2,Tmem260,Clcf1
Tmie,Amigo2,Ikzf1
Wdr33,Trim44,Apol7e
Tspan32,Tcf20,Irs2
Zfp831,Pcca,Trio
Maml3,Amer1,Dnajb14
Gigyf1,Ampd1,Ldlrad4
Bcl9,Matk,Trim12c
Rps2,Cd8a,Akap9
Prdx6,Tapbpl,Ighd
Rreb1,Trdc,Gm2000
F2rl1,Pigp,Trim44
Dntt,Siah1a,Mlh3
Ube3a,Rbbp6,Cd37
Ldlrad4,Atf7,Pigp
Macrod1,Tet3,Tcf20
Chst15,Irgm2,Tec
Hcst,Macf1,Siah1a
Itpkb,Apol7e,Ripor2
Fam120b,Chd2,H2-Ke6
Phf3,Ldlrad4,Atf7
Gpr146,Lrif1,Pitpnc1
Pnrc1,Ifit3,Abca1
Samd9l,Dnajb14,Pard6g
Idh2,Ly75,Usp40
Btg2,Tnrc6a,Tapbpl
P2rx4,Samd9l,Znrf3
Cbl,Elk4,Tet1
Cbx7,Mettl27,Lrif1
Cox14,Atp8a1,Tet3
Tapbpl,Zfp398,Afap1
Eng,Nlk,Slc25a27
Clcf1,Rnf213,Gsn
Tbcel,Art4,Ly75
Mturn,Mlh3,Map7
Cyth3,Znrf3,Atp8a1
Mettl1,Ephx1,Kat6b
Prpf38b,Tec,Cd8a
Il21r,Pnpla8,Atn1
Rab37,Usp40,Cyp4f13
Mettl27,Gsn,Zfp831
Trim12c,Srpk2,Zfp398
Amigo2,Tmcc1,Tmcc1
Ampd1,Zmynd8,Rgmb
Cux1,R3hdm1,Pnpla8
Gbp4,Trio,Rbbp6
Kcnn4,Kat6b,Ifit3
Ankrd12,Irs2,Nlk
Matk,Zfp831,Elk4
Ctsl,Cbl,Hspbap1
Grcc10,Sun2,Tgtp2
Cyld,Crebrf,Chd2
Crebl2,Ighd,Pik3c2a
Fbxl20,Ctso,Samd9l
Ephx1,Taz,Tbxa2r
Arid1a,Smad4,Nipal1
Rarg,Tbxa2r,Nudt16
Art4,Nudt16,Tnrc6a
Ralgapa1,Pik3c2a,Trdc
Fbxo46,Cyp4f13,Dstyk
Mier3,4932438A13Rik,Nbeal1
Vgll4,Nbeal1,Zmynd8
Abcc1,Slc25a27,Rnf213
Chpf2,Tet1,Ctso
Cdk10,AI467606,Hsdl1
Prpf39,Hspbap1,Taz
Ccdc90b,Arhgef1,Atxn2
Pcgf1,Prkd3,Prkd3
Ddit3,Atn1,Aim2
Tdrd3,Atxn2,AU041133
Rab5b,Hsdl1,Tnfrsf26
Clip1,Map7,Cbl
Zfp429,Uba52,Srpk2
Osbpl2,Zfp329,Egr3
Ercc2,Prkcq,R3hdm1
Trappc9,Tgtp2,Macf1
Zfp180,Rabgap1,Basp1
Zscan21,Aim2,Bend5
Tti2,Pgs1,Oasl2
Med18,Nipal1,Mgat4a
Slc25a22,Plcb2,G430095P16Rik
Zfp263,Fyco1,Spred2
Zfp322a,Pard6g,Nedd4l
Vkorc1,Abca1,Cnr2
Adamts10,Cd3e,Xpc
Dgke,Afap1,Zfp329
Vars2,Ccm2,Sun2
Urb1,Pkd1,Cpq
Mlst8,Mgat4a,AI467606
Setd5,Mgst2,Plcb2
Znfx1,Tnfrsf26,Rpl22l1
B3galt6,Smim4,Pkd1
4930402H24Rik,Nfe2l2,B430306N03Rik
Polr3gl,Xpc,Pgs1
Dtwd1,Uvrag,Trim30c
Fam122b,Rbm4b,Rabgap1
Pitpnm1,Tbc1d1,Smad4
Rnf145,Mybbp1a,Ccdc28a
Mapk8ip3,Tspan13,4932438A13Rik
Focad,Spred2,Mob3b
Enpp4,Trp53,Crebrf
B3galnt2,Gm11808,Scn2b
Dcun1d2,G430095P16Rik,Utp14b
Surf6,AU041133,Uba52
Msi2,Rgmb,Arhgef1
Zfp809,Jun,Acvr1b
Mboat1,Rprd2,Zscan12
Fam118a,mt-Co1,Ccm2
Slc39a14,Clec2i,Zrsr1
Slc30a4,Susd6,App
Dgcr6,Cd84,Nfe2l2
Ago2,Ubn2,Crebl2
Asap1,Ccdc28a,Tgfbr3
Itprip,Dstyk,Zfp780b
N6amt1,Pnisr,Abcc5
Nek8,Egr3,Vipr1
Tesk1,Rufy2,Nmnat3
Sos1,Rab11fip2,Smim4
Zfp825,Abcc5,Fyco1
Scrn2,Oasl2,Rbm4b
Abraxas1,Tia1,Tspan13
Stat3,Nedd4l,Mgst2
Tada2b,9930021J03Rik,AI987944
Ap4e1,Cyth1,Uvrag
Map3k10,Crebl2,Sgk3
Tmem41a,Zrsr1,Prkcq
Erlin2,Dock10,Mybbp1a
Pnpo,AI987944,Gbe1
Ets2,Zfp780b,Rufy2
Adar,Galnt11,Tbc1d1
Zfp959,Chd8,Tlr12
Vezf1,Ccdc107,Rprd2
Cwf19l2,Ifit1,Rab11fip2
Cep164,Trim30c,Ccdc126
Fosl2,Basp1,Acvrl1
Nfkbie,Stx16,Zfp846
Zc3h12d,Mtln,Trp53
Spryd7,Jmy,Dnajb2
Dpy19l4,Man2a2,Gm11808
Smyd4,Gtpbp2,9930021J03Rik
2410131K14Rik,Shld1,Clec2i
Midn,Bend5,Zbtb18
B4galt3,Rab3gap1,Galnt11
Armc8,Sgk3,5430403G16Rik
Arhgap12,Kmt2d,Adamts13
Rnf41,Snrnp48,Plekho1
Nol6,Kmt5b,Susd6
Dalrd3,Nmnat3,Gm4841
D3Ertd751e,Vipr1,Dse
Adcy3,Cpq,Mtln
Camta2,Calhm6,Man2a2
Telo2,Fbxl20,Ccdc107
Tmem87b,Gbe1,Jmy
Fndc3a,Sgms1,Tia1
Zadh2,Mob3b,Pprc1
Pex5,Fbxo32,Hectd2
Ankrd46,Cnr2,Mgrn1
Tasp1,Zscan12,Kctd12
Isg20,Gpcpd1,Jun
Lmo4,Zfp846,Bace1
Ndufaf8,Smg1,Shld1
Mcrip2,Hspb11,Fbxo32
Zfp445,Trim30d,Ubn2
Carmil2,Plekho1,Arrb1
Dnase2a,Wdr89,Miga1
Ccdc84,B430306N03Rik,Vamp1
Mia3,Tgfbr3,Hspb11
Dcaf11,Pced1b,Cd3e
Arhgap27,Dse,Ext1
Zfp777,Miga1,Pnisr
Atg2b,Ccdc126,Cyth1
Ggact,Utp14b,Chd8
Cnnm3,Spopl,Rab3gap1
Parp10,Btbd11,Sgip1
Rpgrip1,Scn2b,Btbd11
Zfp362,5430403G16Rik,Cd84
Nin,Dnajb2,Lrrc75b
Arf3,Pprc1,Capn11
Rrm2b,Acvr1b,Kantr
Ppp1r10,B4galnt1,Sgms1
Usp11,App,Calhm6
Msra,Bmt2,Trnp1
Papolg,Ap3m2,Ifit1
Lcmt2,Tk2,Mtss1
Lcor,Vamp1,Trim30d
Gpatch2,Tlr12,Stx16
2410002F23Rik,Bace1,Gtpbp2
Atg10,Kantr,Wdr89
Sorl1,Krit1,Fbxl20
Lss,Mgrn1,Qpct
Zfp942,Skil,Snrnp48
Tsen2,Lrrc75b,Dock10
Stambpl1,Cd53,Gpcpd1
Gtf3c4,Kctd12,Cacna2d4
Apex1,Phf1,Plaur
Selenoo,Stx2,Kmt2d
Mllt6,Nufip2,Pced1b
Tbc1d5,Rpl9-ps6,Afp
Xndc1,Pou2f1,Kmt5b
Zfp932,Eif3e,Stx2
Rrad,Hectd2,Tk2
Ambra1,Kdm2a,Gria3
Tcf4,Ext1,Kcnmb4
Pigv,Zbtb18,Frmd4a
Itch,Trpc4ap,Spopl
Ddrgk1,Map3k14,Ap3m2
Smim27,Mtss1,Bmt2
Slc12a6,Galnt6,Elovl6
Fam3a,Kdm7a,Plscr3
Gpbp1l1,Arrb1,Smg1
Brms1l,Zscan26,Xkrx
Srcap,Trim34a,Pou2f1
Ylpm1,Sfi1,C030006K11Rik
Eml4,BC147527,Zfp773
Tmem94,Rnf123,Lrrc8b
5730455P16Rik,Acvrl1,Mical3
1110032A03Rik,L3mbtl3,Skil
Sertad3,Zfp397,Tpd52
Akap11,Selenow,Zfp710
Slc26a2,Qpct,Metap1d
Rnpepl1,C030006K11Rik,Qtrt2
Tmem156,Hexa,Zscan26
Zmym5,Adamts13,Zfp157
Hspbp1,Gm4841,Enc1
Socs7,Dtx1,Zfp946
Fgf13,Zfp157,Zfp397
Cep41,Pnpla7,Acrbp
Bcor,Pptc7,Map3k14
Trim23,Wipf2,Ppargc1b
Wdr24,Smim14,BC147527
Fubp3,Cacna2d4,Cnga1
Taf1c,Zfp955b,Zmat1
Psmg4,Sit1,Rpl9-ps6
Smg9,Plscr3,Prss12
C87436,Mta3,Galnt6
Bfar,Cyld,Nufip2
Dhx57,Kcnmb4,Sirt5
Bcr,Zfp710,Rnf123
Ell,Tpd52,Sfi1
Tmem131l,Sgip1,Mpp5
Golph3l,Metap1d,Kdm2a
Acad8,Elovl6,B4galnt1
Zfyve26,Mapk8,Trpc4ap
Prr12,Elmsan1,Dbp
Helz,Nisch,Zfp955b
Aen,Ppargc1b,Trim34a
Ighmbp2,Ppcdc,Ldhb
Btbd6,Mbd5,D130040H23Rik
Herc6,Capn11,Hs6st1
Zfp664,Calcrl,Phf1
Mfge8,Zfp773,Calcrl
Rrnad1,Zfp740,Mbd5
Socs6,Trnp1,Hexa
0610030E20Rik,Zer1,Krit1
D17H6S53E,Enc1,mt-Co1
Pank4,Lrrc8b,Axin2
Zfp930,Frmd4a,Mapk8
Trp53bp1,Axin2,Zfp516
Zswim1,Eif4b,Eef2k
Nxpe3,Lpar6,L3mbtl3
Rnf170,Sirt5,Trub1
Eef1akmt4,Afp,Pptc7
Zbtb24,Acrbp,Pnpla7
Ipo4,Qtrt2,F830016B08Rik
Bcl3,Zfp946,Zscan2
Rtcb,Mpp5,Sit1
Nr3c1,Hs6st1,Raver2
Zfp451,Dbp,Wipf2
B230219D22Rik,Cep97,Tdrkh
Cebpz,Cnga1,Ice2
Rnf38,Eef2kmt,Cldn10
Laptm4a,Zfp260,Elmsan1
Akap10,Zmat1,Dtx1
Kif3b,Plaur,Mta3
Washc3,Limk1,Ppcdc
Frat2,Pde7a,Ccdc91
Pum1,D130040H23Rik,Limk1
Braf,Trub1,Espn
Kri1,Gria3,Cd53
Pdxp,Washc4,Lyrm7
Npc1,Chka,Eif3e
Gm7072,Spata6,Zfp740
Abtb1,Zscan2,Klhl3
Jaml,Orai2,Kdm7a
Map3k5,Ice2,Zer1
Piga,Diaph2,Ptk2
4833420G17Rik,Ndrg3,Eef2kmt
Zfp62,Dmxl1,Cyld
Arid5a,Eef2k,Lpar6
Tmco3,Zfp386,Selenow
Dbt,Mical3,Trpm1
Zfp770,Prmt3,Zfp60
Lrrc45,Ppm1k,2510009E07Rik
Nubpl,Xkrx,Smim14
Cfap97,Cic,Nisch
