gene_names,A,N,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Rdh10,0.0313468761742115,0.02295737713575363,-0.4554429054260254,0.08452092078510781,-1.9994503259658813,-0.4554429054260254,0.2342134086193827,-1.4177113771438599,-0.4554429054260254,0.3536964770287952,-1.1947201490402222
Stau2,0.004378295037895441,0.0,-22.06509780883789,0.909604652438514,-0.5109435319900513,-22.06509780883789,9.341179454253865e-06,-4.673633575439453,-22.06509780883789,0.009532557171516031,-2.8855373859405518
Ube2w,0.10485026240348816,0.14233987033367157,0.46860912442207336,0.15432056489719506,-1.7164688110351562,0.46860912442207336,0.010500901502038664,2.811156749725342,0.46860912442207336,0.028064281856533972,2.4874417781829834
Eloc,0.950259268283844,0.49535617232322693,-1.3071562051773071,3.085584289668145e-74,-18.40484619140625,-1.3071562051773071,2.2475616688465437e-78,-20.05434799194336,-1.3071562051773071,2.0649276651908553e-58,-16.928821563720703
Tmem70,0.21256549656391144,0.14688093960285187,-0.5820600390434265,6.815519349763116e-22,-9.78813648223877,-0.5820600390434265,5.868539053519249e-06,-4.780566215515137,-0.5820600390434265,0.0001244660962744791,-4.117452144622803
Ly96,0.03720519319176674,0.004183698911219835,-3.1765549182891846,0.001893889152711391,-3.326881170272827,-3.1765549182891846,8.992344775604548e-17,-8.564912796020508,-3.1765549182891846,2.6269393184045405e-08,-5.856836318969727
Pi15,7.976310007506981e-05,0.0,-16.283510208129883,0.9980435433766083,0.04890177771449089,-16.283510208129883,0.39897837011712384,-1.0,-16.283510208129883,0.6299179222505378,-0.6174076795578003
Il17a,0.0004650081100407988,0.0,-18.827234268188477,0.9980435433766083,0.030240267515182495,-18.827234268188477,0.26037273318152987,-1.3376790285110474,-18.827234268188477,0.5347362522885319,-0.8258933424949646
Il17f,0.0019187923753634095,0.0010590950259938836,-0.8579862117767334,0.9980435433766083,-0.14452917873859406,-0.8579862117767334,0.552986197450687,-0.7245410680770874,-0.8579862117767334,0.6299179222505378,-0.6282575130462646
Mcm3,0.769132137298584,0.19454102218151093,-2.4307491779327393,2.0871089633452002e-89,-20.223020553588867,-2.4307491779327393,5.672678733939343e-155,-28.556821823120117,-2.4307491779327393,1.6802327556690434e-85,-21.155513763427734
Paqr8,0.0020571600180119276,0.018305469304323196,3.1652886867523193,0.8023338028733288,0.635271430015564,3.1652886867523193,0.0018181917241968468,3.373579740524292,3.1652886867523193,0.0026005260539959255,3.3023664951324463
Efhc1,7.706552423769608e-05,0.0,-16.233871459960938,0.9980435433766083,0.04890177771449089,-16.233871459960938,0.39897837011712384,-1.0,-16.233871459960938,0.6299179222505378,-0.6174076795578003
Tram2,0.03866041451692581,0.015359603799879551,-1.3486000299453735,0.0014191166136368926,-3.4092257022857666,-1.3486000299453735,1.5607829522890754e-05,-4.563959121704102,-1.3486000299453735,0.0007753912898091428,-3.644191026687622
Tmem14a,0.02083635702729225,0.01642240397632122,-0.34663140773773193,0.16104925160575972,-1.6953026056289673,-0.34663140773773193,0.453652774412315,-0.8962928652763367,-0.34663140773773193,0.5574929166611817,-0.783213198184967
Gsta3,0.0,0.0018523887265473604,20.82229232788086,0.9980435433766083,0.16532577574253082,20.82229232788086,0.23483542609589636,1.4139819145202637,20.82229232788086,0.2580833124542453,1.4139819145202637
Khdc1a,0.0,0.0,0.0,0.9980435433766083,0.06756328791379929,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9980435433766083,0.06756328791379929,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9980435433766083,0.06756328791379929,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.006630069576203823,0.0022760448046028614,-1.5456374883651733,0.5241604497086843,-0.989142119884491,-1.5456374883651733,0.03691724206808733,-2.336101770401001,-1.5456374883651733,0.09417885545698264,-1.9667013883590698
Ogfrl1,0.04651004821062088,0.02864101529121399,-0.7124302983283997,0.002527407374211822,-3.242155075073242,-0.7124302983283997,0.013983575113742718,-2.709317207336426,-0.7124302983283997,0.046002983628642136,-2.2875804901123047
B3gat2,0.009055120870471,0.006125498563051224,-0.5660223960876465,0.8828865055322841,-0.5425181984901428,-0.5660223960876465,0.44598157353399687,-0.9120584726333618,-0.5660223960876465,0.5706942017609969,-0.7608813643455505
Smap1,0.8416614532470703,0.3278752863407135,-1.766589641571045,2.82008686874732e-99,-21.323720932006836,-1.766589641571045,5.088112380264118e-116,-25.018964767456055,-1.766589641571045,4.28113944997528e-84,-20.714006423950195
Sdhaf4,0.29056161642074585,0.2234029620885849,-0.42971301078796387,1.186702741848786e-19,-9.241594314575195,-0.42971301078796387,0.00016632219256509004,-4.0154242515563965,-0.42971301078796387,0.0015226167123168631,-3.455864429473877
Fam135a,0.00043486879440024495,0.0,-18.73053741455078,0.9980435433766083,0.04890177771449089,-18.73053741455078,0.39897837011712384,-1.0,-18.73053741455078,0.6299179222505378,-0.6174076795578003
Lmbrd1,0.12728522717952728,0.09074290096759796,-0.515047013759613,7.16068295428368e-10,-6.3394317626953125,-0.515047013759613,0.003598811130642692,-3.1642701625823975,-0.515047013759613,0.017104596811532646,-2.675684690475464
Phf3,0.6111257076263428,0.693731427192688,0.24892926216125488,0.017071152939982497,2.6283371448516846,0.24892926216125488,0.0020851238386632815,3.3305861949920654,0.24892926216125488,0.008411770186171001,2.9246253967285156
Ptp4a1,0.0019238217500969768,0.0023235876578837633,0.27266737818717957,0.9980435433766083,-0.020960837602615356,0.27266737818717957,0.8894841216398378,0.22186179459095,0.27266737818717957,0.9105706118215419,0.19688864052295685
Ptp4a1-1,0.01420893706381321,0.012682681903243065,-0.16504229605197906,0.5972656001461508,-0.8903736472129822,-0.16504229605197906,0.797842774109587,-0.35655099153518677,-0.16504229605197906,0.834639323489867,-0.31151309609413147
Prim2,0.16087706387043,0.03599683567881584,-2.2515764236450195,3.2173014884844812e-40,-13.451930046081543,-2.2515764236450195,3.0777199702728457e-47,-14.968476295471191,-2.2515764236450195,6.626203838783449e-29,-11.592512130737305
Rab23,0.03601081296801567,0.02501102350652218,-0.5338408946990967,0.019051704463388844,-2.589207410812378,-0.5338408946990967,0.10922309507507848,-1.8439885377883911,-0.5338408946990967,0.2040900874566423,-1.5581330060958862
Bag2,0.04999174550175667,0.008911890909075737,-2.5176644325256348,6.578759545513029e-09,-5.9806132316589355,-2.5176644325256348,8.503636571737793e-21,-9.638588905334473,-2.5176644325256348,1.964959217514411e-12,-7.335733413696289
Zfp451,0.14833007752895355,0.20509479939937592,0.5096322894096375,0.00855094572445128,-2.8639566898345947,0.5096322894096375,0.0008036700798740898,3.6039135456085205,0.5096322894096375,0.003093317019844746,3.2455129623413086
Bend6,0.0012429128400981426,0.0012159791076555848,-0.03162597864866257,0.9980435433766083,-0.0140423234552145,-0.03162597864866257,1.0,-0.020011931657791138,-0.03162597864866257,1.0,-0.017563534900546074
Dst,0.0022476930171251297,0.004563600290566683,1.0233988761901855,0.9985421804563676,0.002812570659443736,1.0233988761901855,0.42343933071068623,0.9547672271728516,1.0233988761901855,0.5072119419604341,0.8918004035949707
Ccdc115,0.2480812668800354,0.24205565452575684,-0.03999800607562065,1.3063355080848524e-09,-6.24421501159668,-0.03999800607562065,0.7954043040391748,-0.360086590051651,-0.03999800607562065,0.8310248750335074,-0.31687813997268677
Imp4,0.38544806838035583,0.2764340043067932,-0.5625675916671753,4.6653432559515574e-20,-9.342928886413574,-0.5625675916671753,1.1543801042835273e-08,-5.964461326599121,-0.5625675916671753,9.114662795750199e-07,-5.1869215965271
Ptpn18,1.654151439666748,1.9331187009811401,0.4832152724266052,4.4718646682008306e-32,11.962212562561035,0.4832152724266052,2.0660480669204172e-29,11.644754409790039,0.4832152724266052,1.9626320171525257e-19,9.34985637664795
Prss39,0.0001586628786753863,0.0,-17.275728225708008,0.9980435433766083,0.030240267515182495,-17.275728225708008,0.23483542609589636,-1.4140901565551758,-17.275728225708008,0.5162261761192083,-0.8730701804161072
Arhgef4,0.025093821808695793,0.03744540736079216,0.5864128470420837,0.9980435433766083,0.1157054603099823,0.5864128470420837,0.15219078898954197,1.6667951345443726,0.5864128470420837,0.23522087644645623,1.4711894989013672
Fam168b,0.2775750160217285,0.27657297253608704,-0.005973749794065952,2.7296456225906455e-08,-5.7396559715271,-0.005973749794065952,1.0,-0.05584269016981125,-0.005973749794065952,1.0,-0.04918631911277771
Plekhb2,0.24180404841899872,0.09371768683195114,-1.4772520065307617,6.405323226920855e-42,-13.742158889770508,-1.4772520065307617,3.1138334261267274e-31,-12.025999069213867,-1.4772520065307617,1.3398946686860896e-20,-9.649078369140625
Hs6st1,0.021401554346084595,0.06972381472587585,1.7390578985214233,0.5158207374794176,1.0008646249771118,1.7390578985214233,7.365235588826484e-07,5.21122932434082,1.7390578985214233,3.3739585505470744e-06,4.931044101715088
Uggt1,0.2750927209854126,0.2376282811164856,-0.23938974738121033,1.867878130101591e-14,-7.831120491027832,-0.23938974738121033,0.055121878781826304,-2.164517641067505,-0.23938974738121033,0.11048081604931617,-1.8879321813583374
Neurl3,0.16205467283725739,0.3594280481338501,1.2977763414382935,4.244182387195242e-08,5.662444114685059,1.2977763414382935,3.2550826268651267e-21,9.832084655761719,1.2977763414382935,2.0122587985576588e-17,8.824440002441406
Arid5a,0.26795494556427,0.2885173261165619,0.1221870556473732,0.0068312998073194265,-2.936323881149292,0.1221870556473732,0.38189891017026434,1.0749785900115967,0.1221870556473732,0.49086773332246303,0.9214051365852356
Kansl3,0.18029451370239258,0.17432622611522675,-0.05299832671880722,1.310912748628087e-08,-5.865277290344238,-0.05299832671880722,0.7721840306817901,-0.393625944852829,-0.05299832671880722,0.8146235242962994,-0.34139305353164673
Lman2l,0.04828412085771561,0.08755777776241302,0.8873372077941895,0.19309002579880408,-1.6013586521148682,0.8873372077941895,0.0006009272460501418,3.685063362121582,0.8873372077941895,0.0016116859708050924,3.4412682056427
Cnnm4,0.04963364452123642,0.01881490647792816,-1.421800136566162,6.679308958172314e-06,-4.695987224578857,-1.421800136566162,2.940182793676891e-07,-5.372942924499512,-1.421800136566162,4.9075182695753274e-05,-4.33912467956543
Cnnm3,0.061679959297180176,0.0831182599067688,0.44601455330848694,0.019047489417085367,-2.5893306732177734,0.44601455330848694,0.0711685641984886,2.052234649658203,0.44601455330848694,0.1173113675172057,1.8580784797668457
Ankrd23,0.0024297183845192194,0.007259734906256199,1.5826141834259033,0.9980435433766083,0.15668277442455292,1.5826141834259033,0.1907230134985215,1.5390874147415161,1.5826141834259033,0.2422457103794828,1.4534839391708374
Gm42417,0.0,0.001033083419315517,19.979272842407227,0.9980435433766083,0.11644453555345535,19.979272842407227,0.39897837011712384,1.0,19.979272842407227,0.44769287339417335,1.0
Ankrd39,0.11777837574481964,0.11110281944274902,-0.08908645808696747,1.572938744812439e-08,-5.834031105041504,-0.08908645808696747,0.6606977784025869,-0.5566769242286682,-0.08908645808696747,0.712852418536288,-0.49104708433151245
Sema4c,0.0017367268446832895,0.0010880706831812859,-0.6750659346580505,0.9980435433766083,-0.10724721848964691,-0.6750659346580505,0.6841630835738282,-0.5217794179916382,-0.6750659346580505,0.744750441267561,-0.444204181432724
Cox5b,1.910345196723938,1.0519988536834717,-1.6270078420639038,3.339570352843933e-207,-30.874841690063477,-1.6270078420639038,6.37209127263722e-174,-32.79616928100586,-1.6270078420639038,5.525492864246763e-144,-28.3709716796875
Actr1b,0.1694236546754837,0.13297542929649353,-0.37642979621887207,1.3698144393930913e-14,-7.8713178634643555,-0.37642979621887207,0.01204965238107854,-2.762720823287964,-0.37642979621887207,0.035936154258666655,-2.390169382095337
4933424G06Rik,0.0015192462597042322,0.0010737116681411862,-0.5010701417922974,0.9980435433766083,-0.03272436186671257,-0.5010701417922974,0.7987051584409628,-0.3549834191799164,-0.5010701417922974,0.8453124620158868,-0.29630523920059204
Zap70,0.635635495185852,0.46588215231895447,-0.5818681120872498,3.4272248676033988e-15,-8.046354293823242,-0.5818681120872498,1.6405801963031816e-13,-7.659010410308838,-0.5818681120872498,2.6785485834134643e-10,-6.600347518920898
Tmem131,0.11853580921888351,0.12762853503227234,0.11332157254219055,2.104063388343493e-05,-4.4493842124938965,0.11332157254219055,0.5606366457133579,0.7121450901031494,0.11332157254219055,0.6299179222505378,0.6268024444580078
Vwa3b,0.0013696206733584404,0.015600960701704025,3.520066022872925,0.8126396028556425,0.6229535937309265,3.520066022872925,0.0018045465577602884,3.3758978843688965,3.520066022872925,0.0024561823401944315,3.319711923599243
Inpp4a,0.127651646733284,0.06516949087381363,-1.0157389640808105,6.193409110210665e-15,-7.972118854522705,-1.0157389640808105,9.290998145569993e-09,-5.994015693664551,-1.0157389640808105,3.327834411454026e-06,-4.926530361175537
Coa5,0.2589241564273834,0.15204934775829315,-0.8477219343185425,2.1568094113016643e-30,-11.630616188049316,-0.8477219343185425,1.3258753171116613e-12,-7.3626389503479,-0.8477219343185425,3.2701368155165574e-09,-6.197540283203125
Unc50,0.36200642585754395,0.27382907271385193,-0.4697107970714569,1.1087026654047546e-20,-9.496881484985352,-0.4697107970714569,3.7730852926039865e-06,-4.873800277709961,-0.4697107970714569,7.519955153886509e-05,-4.238544940948486
Mgat4a,0.0576736181974411,0.13604694604873657,1.2955678701400757,0.672562261746476,0.7945820093154907,1.2955678701400757,2.5089891233010882e-09,6.2318925857543945,1.2955678701400757,3.665318301406783e-08,5.792701244354248
2010300C02Rik,0.030980844050645828,0.008885747753083706,-1.8178023099899292,0.0018364041657787833,-3.3357088565826416,-1.8178023099899292,1.6079558370535637e-07,-5.4834818840026855,-1.8178023099899292,5.4328190567108926e-05,-4.315973281860352
Tsga10,0.02268339693546295,0.010384127497673035,-1.136152982711792,0.22273019399052932,-1.5255630016326904,-1.136152982711792,0.01766197401047076,-2.6235413551330566,-1.136152982711792,0.06851069167941669,-2.1139402389526367
Lipt1,0.0060352543368935585,0.01452729944139719,1.2734161615371704,0.9980435433766083,-0.25428101420402527,1.2734161615371704,0.07257624846626506,2.043750286102295,1.2734161615371704,0.09848198398484977,1.945320963859558
Mitd1,0.28045740723609924,0.2803875207901001,-0.00041243102168664336,4.7141618078562144e-08,-5.644131183624268,-0.00041243102168664336,1.0,-0.0037864744663238525,-0.00041243102168664336,1.0,-0.0033440194092690945
Mrpl30,0.8377877473831177,0.8084500432014465,-0.07545983791351318,0.80324621151428,0.6341012716293335,-0.07545983791351318,0.3275733808663238,-1.1839200258255005,-0.07545983791351318,0.43102615976996916,-1.0416593551635742
Txndc9,0.5213465094566345,0.36494627594947815,-0.6356820464134216,8.183883495128864e-18,-8.768671989440918,-0.6356820464134216,7.659318112143594e-14,-7.760815620422363,-0.6356820464134216,1.9120206519252313e-10,-6.652447700500488
Eif5b,0.8153876066207886,0.6479873061180115,-0.46686863899230957,1.3054109937426788e-09,-6.244358539581299,-0.46686863899230957,4.396536780678751e-10,-6.50205135345459,-0.46686863899230957,9.03471252609041e-08,-5.623264789581299
Rev1,0.06096934154629707,0.07112792134284973,0.22974056005477905,0.002456500743762987,-3.2507569789886475,0.22974056005477905,0.3970279905516547,1.046917200088501,0.22974056005477905,0.48023678543384507,0.9408013820648193
Aff3,0.019862597808241844,0.1764366328716278,3.265815258026123,2.9310991606462326e-08,5.72721529006958,3.265815258026123,1.0946142318561453e-26,11.22231388092041,3.265815258026123,1.6796618720653127e-25,10.944215774536133
Chst10,0.039307061582803726,0.07141924649477005,0.88490229845047,0.9980435433766083,-0.40186914801597595,0.88490229845047,0.0017362834084843613,3.385460376739502,0.88490229845047,0.005043682091044879,3.0931224822998047
Pdcl3,0.47780221700668335,0.24843309819698334,-1.1190001964569092,2.3636515964591434e-41,-13.646306037902832,-1.1190001964569092,2.8902837528066934e-35,-12.895718574523926,-1.1190001964569092,1.3015153340624192e-25,-10.84658432006836
Rpl31,1.9563939571380615,2.217501640319824,0.43027588725090027,1.1674765593979952e-29,11.483110427856445,0.43027588725090027,1.4684180496798834e-33,12.485815048217773,0.43027588725090027,1.5317435979147e-21,9.887005805969238
Tbc1d8,0.0005969483754597604,0.0,-19.187679290771484,0.9980435433766083,-0.025744261220097542,-19.187679290771484,0.07051189934613372,-2.0552234649658203,-19.187679290771484,0.31977979293845543,-1.2689107656478882
Cnot11,0.2241065353155136,0.11031484603881836,-1.1069276332855225,1.4140489007339484e-34,-12.438193321228027,-1.1069276332855225,2.826213842485129e-18,-9.029081344604492,-1.1069276332855225,3.814473704168639e-13,-7.557285308837891
Rnf149,0.1619635969400406,0.13280853629112244,-0.30786892771720886,3.2684553393576543e-12,-7.138981819152832,-0.30786892771720886,0.05384885396188038,-2.175105571746826,-0.30786892771720886,0.11292764596692338,-1.8773852586746216
Rfx8,0.0,0.0,0.0,0.9980435433766083,0.06756328791379929,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.5441294312477112,0.8397704362869263,0.8636963367462158,1.0219988355918744e-24,10.436177253723145,0.8636963367462158,1.714879807319611e-28,11.537351608276367,0.8636963367462158,7.689660750332519e-23,10.211869239807129
Il1r2,0.007262901868671179,0.0,-22.7973575592041,0.5327073511721567,-0.9774812459945679,-22.7973575592041,2.037161605112682e-10,-6.602048397064209,-22.7973575592041,0.00015329276747595713,-4.076155662536621
Il1r1,0.0002773693995550275,0.0,-18.081653594970703,0.9980435433766083,0.011578758247196674,-18.081653594970703,0.15383366823707165,-1.6600285768508911,-18.081653594970703,0.4396717558814249,-1.0249143838882446
Il1rl2,0.016811320558190346,0.013715964742004871,-0.2958155870437622,0.33777088463090704,-1.2825733423233032,-0.2958155870437622,0.5708037203642095,-0.6960444450378418,-0.2958155870437622,0.6399997271098553,-0.6016552448272705
Il1rl1,0.02410697191953659,0.0,-24.54037094116211,0.01940948612872152,-2.5823709964752197,-24.54037094116211,1.4212844096987562e-21,-9.830018997192383,-24.54037094116211,8.463820513046075e-09,-6.069129467010498
Il18r1,0.9047075510025024,0.22816886007785797,-2.521111488342285,2.021604481556673e-152,-26.46522331237793,-2.521111488342285,1.5116311669995211e-183,-31.840299606323242,-2.521111488342285,1.984730375956539e-109,-24.281543731689453
Il18rap,0.8318980932235718,0.046275850385427475,-4.776017189025879,1.8720059592345556e-218,-31.70586395263672,-4.776017189025879,0.0,-44.537357330322266,-4.776017189025879,5.799153293533769e-134,-28.992477416992188
Slc9a2,0.0004481697687879205,0.0,-18.774011611938477,0.9980435433766083,0.030240267515182495,-18.774011611938477,0.272253888923996,-1.3078112602233887,-18.774011611938477,0.5440943457053334,-0.8074527382850647
Mfsd9,0.0022431095130741596,0.006840299349278212,1.611877679824829,0.9980435433766083,0.212133526802063,1.611877679824829,0.18208073063256852,1.5657039880752563,1.611877679824829,0.2392738668581872,1.461013674736023
Mrps9,0.34512466192245483,0.27757129073143005,-0.36551302671432495,1.0046619464976491e-14,-7.910878658294678,-0.36551302671432495,0.0005128969689680307,-3.7254481315612793,-0.36551302671432495,0.0030857237714293335,-3.245842933654785
Gpr45,0.0008169618085958064,0.0,-19.640501022338867,0.9980435433766083,-0.06306727975606918,-19.640501022338867,0.0206484459764323,-2.564073085784912,-19.640501022338867,0.19581135322065826,-1.5830785036087036
Tgfbrap1,0.07947412133216858,0.06512276083230972,-0.297800213098526,5.451350834988669e-05,-4.234766483306885,-0.297800213098526,0.20575044203570445,-1.4943751096725464,-0.297800213098526,0.3164710046368146,-1.2759418487548828
AI597479,0.03178837522864342,0.041442323476076126,0.38961178064346313,0.2577431905312438,-1.4434441328048706,0.38961178064346313,0.26803022393044784,1.3184908628463745,0.38961178064346313,0.3599244632675573,1.1811097860336304
Fhl2,0.23114536702632904,0.02135496959090233,-3.5906713008880615,1.048778418397224e-63,-17.0272216796875,-3.5906713008880615,1.3629076295810083e-120,-24.5496826171875,-3.5906713008880615,1.3339864988705467e-57,-17.078968048095703
Nck2,0.12569628655910492,0.10527261346578598,-0.27082791924476624,1.9649287578380418e-05,-4.464309215545654,-0.27082791924476624,0.1547466917409386,-1.6570156812667847,-0.27082791924476624,0.26119529119621676,-1.4044541120529175
Uxs1,0.06621506065130234,0.053719181567430496,-0.31082600355148315,7.447675080341588e-07,-5.136719226837158,-0.31082600355148315,0.230256601842736,-1.4283424615859985,-0.31082600355148315,0.3206694550491481,-1.2665719985961914
Tpp2,0.6512606739997864,0.3529353141784668,-1.1169542074203491,1.5586715170039037e-45,-14.340168952941895,-1.1169542074203491,2.1263687279916826e-42,-14.253751754760742,-1.1169542074203491,8.11160501068207e-31,-11.980793952941895
Mettl21c,0.0026630449574440718,0.008641458116471767,1.7025141716003418,0.9980435433766083,0.10683662444353104,1.7025141716003418,0.09872008142346227,1.89457368850708,1.7025141716003418,0.12952928982260287,1.808517575263977
Gm8251,0.024029629305005074,0.06838560849428177,1.5411208868026733,0.9980435433766083,0.21408385038375854,1.5411208868026733,0.00012907357059446965,4.082808494567871,1.5411208868026733,0.0003046985672016388,3.896059036254883
