wilcoxon,t-test,t-test_overestim_var
Stat1,Fos,Arhgap15
Zfp36l1,Zfp652,Klf2
Rpsa,Slc12a7,Arhgap5
Actn1,Sh3bp5,Il27ra
Tnrc6c,Zfp292,Cd8b1
Kbtbd11,Il27ra,Tnrc6c
Scml4,Trat1,Crtc3
Macf1,Itpr2,Itpr2
Zbtb20,Crtc3,H2-DMa
Clec2d,Tanc1,Fos
Rpl31,AC149090.1,Zfp292
Rpl24,Actn1,St6gal1
Rapgef4,Itgae,Ttc3
Foxo1,Dgka,AC149090.1
Fos,H2-DMa,Idh2
Tmem108,Arhgap5,Actn1
Rplp0,Cmah,St8sia1
Jak1,Mbnl1,Cmah
Ypel3,Clec2d,Dgka
Slc38a2,Ttc3,Als2cl
Nsg2,Arhgap45,Ifngr2
Bptf,Ypel3,mt-Atp6
Cmah,Tcp11l2,Fam241a
Ddx5,Fam241a,Selenop
Treml2,Idh2,Clec2d
Rpl29,Zfp36l1,Tcp11l2
Eef1g,AB124611,AB124611
Top2b,Rpl4,Abcg1
Atp11b,St6gal1,Mbnl1
Ddx6,Srsf5,Arhgap45
Npm1,Limd2,Ypel3
Ifit1bl1,Stk38,Id3
AC149090.1,Als2cl,Dzip1
Txk,St8sia1,Zfp36l1
Fam78a,Abcg1,Rassf2
Crlf3,Selenop,Stk38
Atp1b1,Id3,Ikbkb
Skap1,Ikbkb,Srsf5
Pik3cd,Ifngr2,Rnf167
Pura,Rnf167,Il4ra
Nsa2,Gramd1a,Kif1b
H2-Q4,Kmt2c,Rasgrp1
Srrm2,Rasgrp1,Kmt2c
Il27ra,Kmt2a,Gramd1a
Utrn,Rpl27,mt-Co3
Arhgef1,Rassf2,Rpl4
Hcst,Rpl28,Slc15a2
Trdc,Kif1b,Limd2
Pmepa1,Il4ra,Kmt2a
Junb,Dzip1,Dyrk2
Gramd1a,H2-Q4,Ralgps2
Smad7,Ptpn18,Adgrg5
mt-Nd3,Dyrk2,Thra
Itpr2,Pik3cd,H2-Q4
Ikbkb,Tent5a,Dennd2d
Zcchc7,Ms4a4c,Tent5a
Rps17,Dennd2d,Pik3cd
Tcp11l2,Nsd3,Mylip
Znrf1,Slc15a2,Ms4a4c
Acp5,Txk,Actn2
Bach2,Ralgps2,Ift80
Zfp652,Adgrg5,Cxxc5
Cd37,Tecpr1,Rpl28
4930523C07Rik,Smad7,Bcl9l
Emb,Ighm,Tasor2
Crtc3,Bcl9l,Rpl27
Map4k4,Tasor2,Nsd3
Slc12a7,Crlf3,Zbtb4
Gm20696,Thra,Smad7
Tecpr1,Mylip,Txk
H2-DMa,Tgfbr2,Tecpr1
AB124611,Stat1,Crlf3
Sh3bp5,Tcf12,Eps8l1
Trat1,Pura,Tgfbr2
Cirbp,Ift80,Art2b
Itgae,Rpsa,Tcf12
Kmt2c,Art2b,Stat1
Ttc3,Actn2,Slc49a4
Dock10,Neurl3,Neurl3
Id3,Zbtb4,Pura
Arhgap5,Sesn3,Sesn3
Ifi47,Trdc,Zeb1
Tanc1,Zeb1,Kcna2
Ogt,Camk2d,Parp8
Rnf167,Cxxc5,Ptpn18
Rasgrp1,Zcchc7,Hdac4
Fam241a,Pfdn5,Camk2d
Pitpnc1,Slc38a2,Ighm
Mrpl23,Smarca2,Smarca2
Tut4,Prkd2,Prkd2
Abcg1,Eps8l1,Zcchc7
Pdlim1,Hdac4,Mga
Itk,Asxl2,Slc38a2
Rsrp1,Slc49a4,Trdc
Btg2,Parp8,Asxl2
Stk4,Mga,Klf7
Cd53,Pdlim1,Filip1l
Eif3e,Rpl24,Pdlim1
mt-Nd5,Klf7,Pfdn5
Klrd1,Tasor,Sema4b
Ikzf1,Gbp2,Gbp2
Tcf12,Kcna2,Izumo4
St6gal1,Atp11b,Abi3
Rhoh,Filip1l,Card6
Tent5a,Bptf,Rnf130
Selenop,Fam102a,Rpsa
Trim12a,Izumo4,Chd6
Git2,Chd6,Ldlrap1
Eif4b,Macf1,Tasor
Als2cl,Kdm7a,Atp11b
Rbbp6,Ldlrap1,Fam102a
Rassf2,Card6,Cd55
Ppp1r14b,Cd8a,Ttc28
Ms4a4c,Sema4b,Kdm7a
St8sia1,Kdm5b,Kdm5b
Tasor,Abi3,Rere
Idh2,Cd55,Bptf
Gm11808,Ddx6,Phf21a
Tgfbr2,Pitpnc1,Cdk5rap1
Ripor2,Inpp4b,Akap8l
Ifngr2,Phf21a,Ikbke
Rpl22l1,Akap8l,Sox4
Camk2d,Rnf130,Macf1
Tmem59,Gm12216,Auts2
Elf1,Ikbke,Cd8a
Rasal3,Mgst2,Gm12216
Ankrd11,Rere,Slc16a5
Jun,Tnik,Pcmtd1
Prkcq,Pcmtd1,Slc28a2b
Kif1b,Ttc28,Pitpnc1
Dzip1,9930111J21Rik2,Ddx6
9930111J21Rik2,Git2,Mgst2
Add3,Cdk5rap1,Rpl24
Neurl3,Cirbp,Znrf3
Hspe1,Fchsd2,Gm4951
Dennd2d,Rpl31,Tnik
Lat,Jun,Inpp4b
Son,Etnk1,Thada
Tasor2,Thada,Fchsd2
Nop10,Trim12a,Git2
Etnk1,Rasal3,Mettl1
Il4ra,Top2b,Setd7
Bcl9l,Sox4,Ggt5
Psme1,Jak1,9930111J21Rik2
Asxl2,Mettl1,Tlr1
Lck,Setd7,Bmyc
Art2b,Gigyf1,Rnf144a
Rbm5,Znrf3,Cirbp
Sesn3,Auts2,Gngt2
Mylip,Map4k4,Lrp6
Dyrk2,Rpl29,Jun
Zbtb4,Zkscan3,Acss2
Uba52,Fam169b,Zkscan3
Adgrg5,Slc28a2b,Etnk1
Inpp4b,Rcsd1,Rreb1
Rcsd1,Npm1,Gigyf1
Chd2,Slc16a5,Rasal3
Slc15a2,Pcgf5,Cnn3
Il2rg,Utrn,Rai1
Thra,Ash1l,Igf1r
Zfp36,Gngt2,Top2b
Bclaf1,Rplp0,Rnf122
Ralgps2,Gm4951,Pcgf5
Ash1l,Lrp6,Fam169b
Zeb1,Acss2,Trim12a
Sp110,Rai1,Plekha1
Zfp644,Rnf144a,Fto
Gbp2,Tlr1,Rcsd1
Tnik,Cd37,Rpl31
Smarca2,Rreb1,Slc14a1
Actn2,Fto,Clcf1
Adcy7,Bmyc,Smad1
Mgst2,Il16,Ash1l
Prkd2,Ggt5,Rab6b
Eef1d,Orai2,Phf1
Eif5,Cyth1,Insr
Tnrc6a,Clcf1,Map4k4
Fam102a,Ubash3a,Jak1
Slc44a2,Ddx5,Lypd6b
Cxxc5,Mdn1,Orai2
Gm12216,Phf1,Patj
Scp2,Cd7,Mgat4a
Pnisr,Crebrf,Nfix
Kdm5b,Irf2bpl,Cyth1
Kdm7a,Plekha1,Il16
Eps8l1,Slc14a1,Mdn1
Slc49a4,Zmynd11,Ubash3a
Klf7,Cnn3,Irf2bpl
Nipbl,Rnf122,Utrn
Bcl2,Igf1r,Ctsl
mt-Nd4l,Smad1,Cd37
Ift80,Acp5,Tpcn1
Il16,Zfp945,Rpl29
Parp8,Smad4,Sh3pxd2a
Filip1l,Mgat4a,Macrod1
Smc4,Hcst,Sesn1
Chd6,Slfn5,Crebrf
Ankrd44,Rab6b,Zmynd11
Card6,Akap9,Cd7
Kcna2,Zdhhc20,Zfp945
Fchsd2,Tut4,Tgtp1
Mga,Eef1g,Smad4
H2-Q7,Gbp8,Rplp0
Idnk,Patj,Prrg1
Izumo4,Sesn1,Wls
Use1,AI467606,Slfn5
Akap9,Tpcn1,H2-Ob
Zdhhc20,Insr,Ddx5
Matr3,Nfix,Plcb2
Hdac4,Maml2,Fxyd4
Trp53,Lypd6b,Zfp395
Huwe1,Ctsl,Gbp8
Smg1,Trim56,Slc6a19
Ldlrap1,Wls,Maml2
Fus,Plcb2,Zdhhc20
Ndufa6,Emb,AI467606
Phf21a,Macrod1,Akap9
Pcmtd1,Sun2,Galnt10
Sema4b,Mpp1,Eml5
Arid1a,Adcy7,Ldlrad4
Naca,Galnt10,Mpp1
Slfn5,Klhdc1,Klhdc1
Rnf130,Ifi47,Acp5
Fam169b,Crim1,Npm1
Cd55,Eml5,Trim56
Fubp1,Sh3pxd2a,Tut4
Cdkn1b,Dtx1,Zfp831
Cd7,Prrg1,Maml3
Abi3,Siah1a,Usp28
Gpx4,Tgtp1,Crim1
Crebrf,Zfp395,Zfp1
Srpk1,H2-Ob,Siah1a
Akap8l,Fxyd4,Ski
Cd3g,Ski,Rarg
Ttc28,Ldlrad4,Tmie
Krit1,Ddx60,Sun2
Ubash3a,Gramd4,Dnajb14
Sox4,Zfp1,Gm12185
Rere,Uvssa,Uvssa
Ppp2r5a,Usp28,Eef1g
Sun2,Tnrc6a,Dntt
Ikbke,Eif4b,Gramd4
Pnrc1,Junb,Dtx1
Ddx3x,Slc17a9,Adcy7
4932438A13Rik,Dcaf17,Ddx60
Gm4951,Cux1,Slc17a9
Stk17b,Slc6a19,Dcaf17
Auts2,Zfp831,Bcl9
Cbl,Rarg,Pnpla7
Gigyf1,Skap1,Letm2
Zmynd11,Retreg1,Cux1
Clcf1,Letm2,Mettl8
Slc28a2b,Zfp644,Matk
Tprgl,Cbr1,Retreg1
Slc16a5,Pnpla7,Ppp1r13b
Crim1,Dnajb14,Atp8a1
Gbp8,Maml3,Cbr1
Cnbp,4930523C07Rik,Tnrc6a
Zfp945,Atp8a1,Eif4b
Dtx1,Il21r,Hcst
Atf7ip,L3mbtl3,L3mbtl3
Cd27,Cbl,Ifi47
Tlr1,Socs3,Btbd11
R3hdm1,N4bp2,N4bp2
Ddx60,Gm12185,G430095P16Rik
Slc14a1,Ppp1r13b,Slpi
Znrf3,Matk,Tet1
Ggt5,Ubn2,Hsdl1
Arl5c,Mettl8,Il21r
Efr3a,Zfp281,Emb
Cdk2ap2,Tcf20,Zfp644
Setd7,Tmie,Chst15
Bzw2,Fbxl12,Socs3
Ube3a,Hsdl1,Zfp281
Mettl1,Thoc2l,Eng
Rictor,Bcl9,Cbl
Smad4,Rps17,Fbxl12
Cyth1,Tspan32,Skap1
Rnf144a,Fam120b,Thoc2l
Igf1r,Zfp36,Tcf20
Pcgf5,Dntt,Ubn2
Cdk5rap1,G430095P16Rik,Fam120b
Bmyc,Susd6,Amigo2
Rreb1,Btbd11,Mturn
Zkscan3,H2-Ke6,Ampd1
Orai2,Atf7,4930523C07Rik
Thada,Zfp950,Pcca
Rnf122,Trp53inp1,Susd6
Plekha1,Klrd1,Atf7
Wls,Kmt2d,Vipr1
Acss2,Rbbp6,H2-Ke6
Fbl,Bcl2,Dse
Trim56,Sidt1,Tspan32
Cyld,Pcca,Junb
Cnn3,Slpi,Zfp217
Lrp6,mt-Nd3,Nbeal1
Rab6b,Tet1,Zfp950
Prpf38b,Nbeal1,Trp53inp1
Phf3,Zfp217,Nedd4l
Bod1l,Mturn,Rab3ip
Irf2bp2,Rab3ip,Gid4
Cd3d,Tet3,Stx2
Gngt2,Hmg20a,Zfp36
Phf1,Stk4,Art4
Nsd1,Gid4,Kmt2d
Nfix,Ogt,Jmy
Insr,Chst15,Sgk3
Cdc42se2,Aff3,Hmg20a
Smad1,Kmt5b,Crebl2
Lypd6b,Arl5c,Sidt1
Mdn1,Tbcel,Aff3
Crebbp,Gpcpd1,Elmsan1
H2-Ob,Eng,Rbbp6
Patj,Slc44a2,Mettl27
Gm2000,Elmsan1,Sgms1
Tgtp1,Itk,Tet3
Pde7a,Jmy,Slc43a2
Macrod1,Sgms1,Trio
Sh3pxd2a,Slc43a2,Lrrc75b
Mgat4a,Dse,Kmt5b
Tbca,Amigo2,Lpar6
Rai1,Lpar6,Map3k14
Fto,Ampd1,Xpc
Rarg,Cbx7,Fbxo32
Nisch,Arhgef1,Tbcel
Zfp831,Stx2,Pkd1
Ifi208,P2rx4,Gpcpd1
Ldlrad4,Map3k14,P2rx4
Ctsl,Sgk3,Cbx7
H2-Q6,Rab37,Stk4
AI467606,Fyco1,Amer1
Plcb2,Mrpl23,Zc3h6
Uvssa,Pkd1,Rps17
Sesn1,Nedd4l,Bcl2
Slc6a19,Dop1a,Tgfbr3
Zfp638,Vipr1,Irs2
Klhdc1,Zc3h6,Dop1a
Maml2,Xpc,Cyp4f13
Irf2bpl,Uvrag,Rab37
Itpkb,Crebl2,Fyco1
Hmgn1,Fbxo32,Arl5c
Zfp395,Pde7a,Cyth3
Maml3,Amer1,Slc44a2
Il21r,Zfp318,Abca3
Gm12185,Nfe2l2,Itk
Fxyd4,Mettl27,mt-Nd3
G430095P16Rik,Nufip2,Tha1
Nop53,Art4,Apol7e
Tmie,Pecam1,Ppargc1b
Galnt10,Abca3,Uvrag
Dnajb14,Atxn2,Arhgef1
Eml5,Rbm5,Atxn2
Pnpla7,Lrrc75b,Zfp318
Prrg1,Nsa2,Mrpl23
Btbd11,Trio,Afap1
Slc17a9,Cyp4f13,Ogt
Themis,Apol7e,Nfe2l2
Dntt,9930021J03Rik,Bmt2
Bcl9,Taz,Pde7a
Snrnp48,Bmt2,9930021J03Rik
Zc3h6,Slfn8,Taz
Phf20l1,Cyth3,Pik3c2a
Sidt1,Cdkn1b,Nufip2
Ubn2,Tmem59,Klrd1
Socs3,Bbx,Asb13
Tet1,Zfp398,Pecam1
Slpi,Pde4b,Qpct
Tspan32,Asb13,Axin2
Mturn,Pik3c2a,Eef2k
Tpcn1,Irs2,Zfp398
Brd1,Tha1,Cacna2d4
Zfp1,Pag1,Pde4b
Matk,Ly75,Bbx
Kcnn4,Ppargc1b,Rbm5
Chst15,Ppp1r14b,Ly75
Nufip2,Tgfbr3,Slfn8
Aff3,Fam53b,Eef2kmt
H2-T23,Zfp280d,Nsa2
Eng,Eef2kmt,Cdkn1b
Ier5,Nisch,Tmem59
Fbxo32,Nlk,Pag1
Trp53inp1,BC147527,BC147527
Amigo2,Btg2,Zfp280d
Crebl2,Gpatch4,Nlk
Ampd1,Fbxl20,Tk2
Pacsin1,Smg1,Fbxl20
L3mbtl3,Lipa,Slc25a27
Siah1a,Prkd3,Fam53b
Zfp950,Axin2,Gpatch4
Smim14,Cd72,Prkd3
Tle4,Ifi208,Lipa
Mpp1,Tk2,Nisch
Cyp4f13,Mbp,Zrsr1
Dse,Pacsin1,Zscan12
Usp28,Afap1,Bend5
Letm2,Irf2bp2,Dstyk
Vipr1,Spata6,Cd72
Dcaf17,Mybbp1a,Man2a2
Lrrc75b,Man2a2,Mlh3
Fbxl20,Eef2k,Spata6
Stx2,Qpct,Gab3
Ranbp10,Klhl24,Rgmb
Mllt10,Parp11,Mbp
Abca7,Gpr146,Smg1
Epop,Efr3a,Ppp1r14b
Rab3gap1,Spopl,Pacsin1
Tbccd1,Gab3,Parp11
Esyt2,Brwd1,Usp53
Zzef1,Slc25a27,Trim30c
Ggact,Il17ra,Abcc5
Mesd,Zrsr1,Pard6g
Rnf41,Cacna2d4,Cpq
Mtr,Add3,Abca1
Mars2,Mlh3,Adrb2
Zfp280c,Srrm2,Mybbp1a
Fbxo46,Rabgap1,H2-Oa
Gnpat,Usp53,Rabgap1
Tnfrsf1a,Adrb2,Brwd1
Eef1akmt4,Galnt6,Gpr146
AW554918,Abhd8,Btg2
Erf,Abcc5,Calcrl
Socs7,Rpl22l1,Ifi208
Cstf2t,Tbxa2r,Spopl
Mxd4,H2-Oa,Klhl24
Aen,Crebbp,Galnt6
Dennd6a,Pan3,Irf2bp2
Nod1,Zmym2,Il17ra
Nxpe3,Ass1,Mpp5
Iffo1,Dock10,Efr3a
Ago2,Zscan12,Tbxa2r
Ppil4,Pnpla8,Zscan26
Mvk,Zscan26,Zmym2
Apex1,Zfp638,Abhd8
Gpatch1,Pou2f1,Ass1
Vps39,Dstyk,Zmat1
Ankrd10,Calcrl,Dnah8
Eral1,Dnah8,Mgrn1
Synj2bp,Mta3,Srrm2
Bcas3,Bend5,Pnpla8
AU022252,Washc4,Pou2f1
Cd1d1,Timp2,Cnr2
Map3k2,4932438A13Rik,Basp1
Gvin1,Trim30c,Dbp
Gdi1,Rgmb,B430306N03Rik
Ncoa3,Ube3a,Crebbp
Msmo1,Bzw2,Klhl3
Dipk2a,Pard6g,Tlr12
Dbt,Sp110,Add3
Zadh2,Mpp5,Pan3
Zswim1,Abca1,Washc4
Ubr1,Pced1b,Mob3b
Helz,Cpq,Zfp638
Pacs2,Chd8,Mta3
Zfp959,Ndrg3,Carns1
Ip6k1,Basp1,Timp2
Fbrs,Mgrn1,Dock10
Elp1,Tle4,Nmnat3
Saysd1,Kat6b,Kat6b
Hs2st1,Dbp,Zfp710
Bicdl1,Cd96,App
Uba7,St8sia4,Ndrg3
Ubxn7,Zmat1,Enc1
Slc9a8,Cdc42se2,Acvrl1
Lcmt2,Rictor,Utp14b
Dvl3,Smim14,Scn2b
Slc23a2,Trmt1,Ube3a
N6amt1,Cep97,Abcg3
Sertad3,Carns1,Pced1b
Abl1,Atf7ip,4932438A13Rik
Rbm33,G0s2,G0s2
Ranbp6,Tlr12,Trub1
Vezf1,Skil,St8sia4
Ubqln4,Dusp10,Chd8
Mdc1,Klhl3,Hs6st1
Tspyl3,Nmnat3,Bzw2
Ell,B430306N03Rik,Rpl22l1
Tfdp2,Cnr2,Zbtb18
Xpr1,Rb1cc1,Trmt1
Trim11,Zfp710,5430403G16Rik
Zcchc4,Mob3b,Pprc1
Zbtb2,Tmcc1,Cep97
Rpl10-ps3,Slc11a2,Slc11a2
Med23,Cyld,Zscan2
Ago1,Leng8,Sp110
Gpatch2,Trub1,Tle4
Ercc4,Diaph2,Adamts13
Zfp961,Rufy2,Pja2
Fam53a,Yeats2,Capn11
Ahdc1,Pprc1,Cdc42se2
Mbtps1,Enc1,Cd96
Csnk1g1,Cd3eap,Rictor
Nol8,Socs1,Dusp10
2610044O15Rik8,Pja2,Gm4841
Atad3a,Abcg3,Rufy2
Mia3,Usp24,Diaph2
Ncf1,Pim2,Skil
9430038I01Rik,Hs6st1,Tmcc1
Zbtb8a,Idnk,Cd3eap
Fam8a1,5430403G16Rik,Zfp780b
Rangrf,App,Kctd12
Pde4dip,Dpp4,Smim14
Kdm3a,Gm11808,Yeats2
Camta2,Ap3m2,Ccdc126
Mettl9,Man1a,Gria3
Usp45,Zfp780b,Map7
Mettl2,Pink1,Camsap2
Cebpb,Sfi1,Rb1cc1
Slc38a9,Utp14b,Usp24
Zc3h7b,Nin,Hspbap1
Ifit2,Scn2b,Nipal1
Rmdn1,Zscan2,Leng8
Ammecr1l,Hspbap1,Hectd2
Slc19a1,Huwe1,Sfmbt2
Ap4e1,Myc,Cyld
Zfp512,Acvrl1,Atf7ip
Ambra1,Hpcal1,Pim2
Pisd,Ccdc126,Sfi1
Chpf2,Wipf2,Spred2
Tnk2,Gbp9,Ap3m2
Pan2,Zbtb18,Ivd
Atxn2l,Nipal1,Socs1
Nsun6,Spred2,Pink1
Cebpz,Ddx3x,Plscr3
Ercc5,Camsap2,Mical3
Edrf1,Map7,C030006K11Rik
Ermard,Kctd12,Mtss1
Acsl1,Mtln,Acvr1b
Mcoln2,Ivd,Zfp113
Slc12a6,Lpp,Nin
Polg,Hexa,Idnk
Mfge8,C030006K11Rik,Man1a
Hspbp1,Rpl36a-ps1,Gm11808
Nfkbid,Chd2,Vmn2r84
Zmym5,Cd84,Dpp4
Pknox1,Rsrp1,Acrbp
Ids,Tmem260,Nckap5l
Gigyf2,Fgf13,Fgf13
Neu1,Zfp113,Bace1
Zc3h8,Itpr3,Trnp1
Usp36,Mtss1,Wipf2
Arhgap27,Plscr3,Tmem260
Ano6,Uba52,Prss12
Osbpl11,Adamts13,Rpl36a-ps1
Ganc,Calhm6,Mtln
Midn,Elk4,Itpr3
Nkiras1,Hectd2,Ccdc171
Trmu,Rpl9-ps6,Myc
Klhl20,Gm4841,Hpcal1
Nol6,Stx16,Hexa
Fas,Kcnn4,Sh2b3
Hagh,Capn11,Lpp
Trim23,Usp40,Huwe1
Syne1,Sfmbt2,Usp40
Ifnar2,Prkcq,Tnfrsf26
Rnpepl1,Nudcd3,Ddx3x
Sec16a,Tnfrsf26,Dnajb2
Ppp6r2,Sh2b3,Abl2
Adcy3,Bace1,Gbp9
Dusp6,Abl2,Calhm6
Ccdc134,Trpc4ap,Tfap4
B4galt7,Plekho1,Plekho1
Mfsd8,Lats2,Plekha6
Rrnad1,Gatad2b,Cd84
Mbd6,Gria3,Sbsn
Padi2,Rhoh,Uba52
Celsr1,Nckap5l,Ldlr
Slc20a1,Ikzf1,Lats2
Gm7072,Acrbp,Rpl9-ps6
Wdr73,Rbm4b,Elk4
Ccdc84,Tec,Tec
Slc25a25,Acss1,Zfp846
Cacfd1,Acvr1b,Chd2
Atg13,Phf20,Dag1
Ado,Jakmip1,Acss1
Tti2,Mical3,Sgip1
Zfp637,Ripor2,Nudcd3
Arid1b,Pigp,Rhox8
Arnt,Use1,Xkrx
Akap10,Tfap4,Kcnn4
Pik3r4,Dnajb2,Elovl6
Ppp2r3d,Ccdc171,Stx16
Xrcc4,Cd53,Plp1
Brd7,Ccdc107,Trpc4ap
Tspan14,Rara,Qtrt2
Tex9,Ccm2,Rara
Rab33b,Aff4,Raver2
Bdh1,Zfp846,Phf20
Pus3,Rnf145,Prkcq
Cep170,Cnot4,Zhx2
Ankrd27,Vmn2r84,Rbm4b
Gtf3c3,Elovl6,Gatad2b
Zfp426,Snrk,Rsrp1
Fam193b,Trnp1,Smo
Stambpl1,Rps6ka3,Pigp
2810006K23Rik,Ankhd1,Limk1
Ccnt2,Limk1,Jakmip1
Rapgef2,Alkbh4,Ccdc107
Man2c1,Prss12,Smpd5
Celf1,Dag1,Ikzf1
Tmco6,Ice1,Acsl3
Abcc1,Ldlr,Aff4
Syne2,Prkacb,Alkbh4
Cdk8,Hdgfl3,Bbs9
Ercc6,Rhox8,Ccm2
Atpaf1,Adpgk,Use1
Dhx57,Mdm4,Rnf145
Uty,Cdk19,Snrk
Ube2w,Zdhhc17,Tgtp2
Slc25a36,Qtrt2,F830016B08Rik
Utp14a,Rab11fip2,Ice1
Rad9a,Zhx2,Adpgk
Trim12c,Nr2c2,Rab20
Zfp110,Sbsn,Zdhhc17
Abraxas1,Tgtp2,Rhoh
Tmem161b,Slc9a9,Ptk2
Mettl17,Sit1,Ccdc28a
Arap1,Clip1,Ankhd1
Mepce,Smpd5,Slc9a9
Gphn,Pptc7,Cnot4
Dexi,Slco3a1,Hsd17b11
Fubp3,Nr3c1,Rps6ka3
Fbxo21,Ktn1,Cdk19
