gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Atic,1.9329392910003662,1.6510582110164521e-93,92.78223761463693,TRUE,FALSE,FALSE
Xrcc5,0.9537568092346191,4.766411016546146e-12,11.32180851034847,FALSE,FALSE,FALSE
Rpl37a,-0.9764101505279541,1.2415771034153218e-279,278.9060263050679,FALSE,FALSE,TRUE
Arpc2,0.6219032406806946,1.6443022687072438e-53,52.78401834399488,FALSE,FALSE,FALSE
Aamp,0.5587303042411804,4.855581391631965e-8,7.313758761624049,FALSE,FALSE,FALSE
Pnkd,0.9289108514785767,2.0823609736296125e-16,15.681443984111331,FALSE,FALSE,FALSE
Ctdsp1,0.2654227018356323,0.11536769022292855,0.9379158022946664,FALSE,FALSE,FALSE
Usp37,1.5590102672576904,2.3695784158546647e-25,24.625328914730154,TRUE,FALSE,FALSE
Cnot9,2.1086766719818115,1.2378340186283029e-43,42.90733758603201,TRUE,FALSE,FALSE
Cnppd1,-0.32299259305000305,0.03136560431810649,1.5035463405356815,FALSE,FALSE,FALSE
Retreg2,0.45022666454315186,0.007149641950741814,2.14571570682978,FALSE,FALSE,FALSE
Zfand2b,0.325401246547699,0.036625541648429974,1.43621594388876,FALSE,FALSE,FALSE
Stk16,1.1552703380584717,9.611813182988846e-24,23.017194678815446,TRUE,FALSE,FALSE
Tuba4a,1.4885010719299316,7.708248236099973e-69,68.11304430779026,TRUE,FALSE,FALSE
Dnpep,0.7094155550003052,6.609974720630717e-6,5.1798002014389555,FALSE,FALSE,FALSE
Gmppa,0.8884801268577576,1.5416657214878663e-6,5.812009783905841,FALSE,FALSE,FALSE
Farsb,1.591986894607544,1.8789482599372315e-44,43.726085178778206,TRUE,FALSE,FALSE
Ap1s3,2.1862401962280273,2.652468693114584e-28,27.576349733340976,TRUE,FALSE,FALSE
Mrpl44,1.4144110679626465,4.6215559414755865e-28,27.335211785691943,TRUE,FALSE,FALSE
Cul3,0.5254459381103516,1.1260284209342036e-9,8.948450647762536,FALSE,FALSE,FALSE
Dock10,-0.8367770910263062,5.718771760609992e-29,28.242697236043927,FALSE,FALSE,FALSE
Mff,0.6480061411857605,1.4022398173606258e-10,9.853177705021528,FALSE,FALSE,FALSE
Agfg1,0.6840201020240784,6.187020726702352e-12,11.208518429078207,FALSE,FALSE,FALSE
Trip12,0.251680850982666,0.007877133510991209,2.103631793530891,FALSE,FALSE,FALSE
Sp110,-1.241314172744751,3.7907368121165253e-36,35.4212763672521,TRUE,FALSE,FALSE
Sp140,-0.5844600796699524,1.476560008756947e-5,4.8307488982130105,FALSE,FALSE,FALSE
Sp100,-0.8633657693862915,1.9894894035365297e-36,35.70125836966053,FALSE,FALSE,FALSE
A630001G21Rik,0.4290035367012024,0.013104472697941552,1.8825804496492078,FALSE,FALSE,FALSE
Cab39,1.019181251525879,2.8381874059164596e-34,33.546958931405584,TRUE,FALSE,FALSE
Itm2c,-0.09827905148267746,0.5451567120014806,0.2634786364860499,FALSE,FALSE,FALSE
Psmd1,2.2839536666870117,3.250628857276644e-112,111.4880326135362,TRUE,FALSE,FALSE
Ncl,1.5010868310928345,2.3844904581933938e-126,125.62260441110483,TRUE,FALSE,FALSE
Ptma,1.9864517450332642,1.2495966264330514e-264,263.9032301559408,TRUE,FALSE,FALSE
Eif4e2,2.189957618713379,2.282219451036307e-146,145.64164259752,TRUE,FALSE,FALSE
Gigyf2,-0.6930668950080872,9.851428624704499e-8,7.006500784848963,FALSE,FALSE,FALSE
Inpp5d,0.022394761443138123,0.969818894616426,0.013309358942173694,FALSE,FALSE,FALSE
Dgkd,-0.6901651620864868,4.280684392885208e-6,5.368486790731705,FALSE,FALSE,FALSE
Hjurp,1.7475285530090332,6.826227814599298e-51,50.165819221921375,TRUE,FALSE,FALSE
Arl4c,-2.9133777618408203,8.755595097371166e-218,217.05771433059468,TRUE,FALSE,FALSE
Cops8,1.1011314392089844,1.0819561939617355e-22,21.96579032250655,TRUE,FALSE,FALSE
Lrrfip1,0.8714994192123413,1.7394588842978492e-35,34.75958583224183,FALSE,FALSE,FALSE
Ramp1,-5.315858840942383,2.0426148148490877e-113,112.68981352252922,TRUE,FALSE,FALSE
Ube2f,1.2277896404266357,6.808727181594388e-26,25.166934067187768,TRUE,FALSE,FALSE
Ilkap,1.3849174976348877,5.707512329173885e-44,43.24355314168856,TRUE,FALSE,FALSE
Hes6,0.21054953336715698,0.17267746408011075,0.7627643379640063,FALSE,FALSE,FALSE
Hdac4,-1.8304929733276367,1.4205623205659434e-22,21.847539708872265,TRUE,FALSE,FALSE
Ndufa10,0.932414710521698,1.49845840168079e-34,33.82435530888867,FALSE,FALSE,FALSE
Cops9,0.8605853319168091,1.968885521853083e-27,26.705779534584504,FALSE,FALSE,FALSE
Rnpepl1,-0.369422048330307,0.050485535807256475,1.2968330301757827,FALSE,FALSE,FALSE
Ppp1r7,1.606276512145996,5.532585662114277e-49,48.257071853081584,TRUE,FALSE,FALSE
Hdlbp,2.1597115993499756,7.697114838987007e-108,107.11367203382946,TRUE,FALSE,FALSE
Atg4b,0.5540305972099304,0.0017206713520190725,2.7643020719353353,FALSE,FALSE,FALSE
Dtymk,2.645317554473877,3.019955878976133e-166,165.51999940196245,TRUE,FALSE,FALSE
Ing5,0.5739685893058777,4.825974952395102e-4,3.316414936481278,FALSE,FALSE,FALSE
Pdcd1,5.0630202293396,1.4647221993594773e-59,58.83424473621469,TRUE,FALSE,FALSE
Fam174a,-0.3276250958442688,0.0703703596500398,1.1526102293672535,FALSE,FALSE,FALSE
St8sia4,-0.7800584435462952,9.344626352924648e-7,6.029438059304648,FALSE,FALSE,FALSE
D1Ertd622e,1.4255517721176147,3.646505985370496e-28,27.43812306924996,TRUE,FALSE,FALSE
Ppip5k2,0.8627393245697021,3.656160142926517e-9,8.436974790053599,FALSE,FALSE,FALSE
Gin1,0.253473162651062,0.13573866965853368,0.8672964115375763,FALSE,FALSE,FALSE
Relch,-0.4456927478313446,0.0010131697313527145,2.9943177933217298,FALSE,FALSE,FALSE
Bcl2,-2.0511491298675537,7.384759991814666e-50,49.131663614898315,TRUE,FALSE,FALSE
Kdsr,-0.6707093715667725,3.462030123508161e-4,3.4606691575997197,FALSE,FALSE,FALSE
Vps4b,0.23858711123466492,0.03951496365922817,1.4032384131326758,FALSE,FALSE,FALSE
Tsn,1.277718424797058,4.017643820788507e-73,72.39602856771786,TRUE,FALSE,FALSE
Nifk,1.0577824115753174,7.361541493393906e-24,23.133031235665502,TRUE,FALSE,FALSE
Clasp1,0.5950987935066223,2.3679724641314278e-5,4.625623352094939,FALSE,FALSE,FALSE
Dbi,1.9853211641311646,2.7255380832701677e-151,150.5645477453044,TRUE,FALSE,FALSE
3110009E18Rik,1.075740933418274,2.1432943919929464e-9,8.668918172384656,TRUE,FALSE,FALSE
Ddx18,0.8491575121879578,4.202798736659369e-21,20.376461406961276,FALSE,FALSE,FALSE
Actr3,0.7466109991073608,4.317170551829193e-57,56.364800793999464,FALSE,FALSE,FALSE
Tmem163,6.388383865356445,3.234836538256985e-73,72.49014766007305,TRUE,FALSE,FALSE
Ccnt2,-0.4895186722278595,2.3042353546786756e-4,3.637473164129889,FALSE,FALSE,FALSE
Rab3gap1,-0.5500720143318176,5.6468677656271614e-5,4.248192382146395,FALSE,FALSE,FALSE
R3hdm1,-0.5293569564819336,9.44275265920428e-9,8.024901385951832,FALSE,FALSE,FALSE
Ubxn4,1.123734474182129,1.016439330205267e-40,39.99291853866235,TRUE,FALSE,FALSE
Mcm6,3.4764392375946045,6.0144075927270285e-208,207.22080714336653,TRUE,FALSE,FALSE
Dars,1.1793854236602783,1.808016018991512e-37,36.742797726001804,TRUE,FALSE,FALSE
Cxcr4,1.716821551322937,9.59511811651612e-28,27.017949674702827,TRUE,FALSE,FALSE
Cd55,-2.3069114685058594,5.1539576143766856e-26,25.287859157364085,TRUE,FALSE,TRUE
Mapkapk2,1.079025149345398,9.49137338751442e-14,13.022670941264604,TRUE,FALSE,FALSE
Eif2d,1.0723768472671509,1.9793011174878683e-11,10.703488130141572,TRUE,FALSE,FALSE
Rassf5,-0.3235909640789032,0.0013562228604366393,2.8676689394474244,FALSE,FALSE,FALSE
Ikbke,-1.9442774057388306,1.62803534451995e-26,25.78833617084525,TRUE,FALSE,TRUE
Srgap2,0.43756139278411865,0.0182389352850026,1.7390005176163976,FALSE,FALSE,FALSE
Nucks1,1.8775237798690796,3.784862662453737e-146,145.42194987468983,TRUE,FALSE,FALSE
Elk4,-1.0893216133117676,3.788975439413967e-17,16.421478209863977,TRUE,FALSE,FALSE
Mdm4,-0.8526799082756042,1.4672826208166487e-13,12.83348622641607,FALSE,FALSE,FALSE
Ppp1r15b,0.7156379818916321,7.023078059466313e-8,7.153472504500262,FALSE,FALSE,FALSE
Snrpe,1.431493878364563,2.106691708010436e-150,149.67639901413375,TRUE,FALSE,FALSE
Gm38394,-0.1734299212694168,0.4004094992466779,0.3974956279422742,FALSE,FALSE,FALSE
Lax1,-0.023114046081900597,0.9772373082456034,0.009999961207501315,FALSE,FALSE,FALSE
Atp2b4,4.703318119049072,1.0064714613698224e-60,59.997198535077686,TRUE,FALSE,FALSE
Btg2,-1.1207435131072998,1.9472516330107024e-35,34.71057792327879,TRUE,FALSE,FALSE
Tmem183a,2.0067155361175537,9.115099560277865e-49,48.0402385833729,TRUE,FALSE,FALSE
Adipor1,0.8027563691139221,1.5328720923843826e-13,12.814494082516275,FALSE,FALSE,FALSE
Rabif,0.8568665385246277,1.0661257188924495e-7,6.972191579735392,FALSE,FALSE,FALSE
Kdm5b,-2.1553702354431152,3.47726619833962e-23,22.458762061101403,TRUE,FALSE,FALSE
Ube2t,2.953839063644409,5.4407792004839816e-58,57.26433889841998,TRUE,FALSE,FALSE
Ptpn7,1.4937036037445068,1.6073919209320432e-47,46.79387821885215,TRUE,FALSE,FALSE
Arl8a,0.752031147480011,6.604580907661451e-5,4.180154735243187,FALSE,FALSE,FALSE
Rnpep,2.573673725128174,2.6181051529899506e-105,104.5820129145285,TRUE,FALSE,FALSE
Timm17a,1.844759464263916,2.387160058064005e-103,102.62211846075715,TRUE,FALSE,FALSE
Ipo9,1.7491028308868408,1.0670870677450103e-22,21.9718001433698,TRUE,FALSE,FALSE
Csrp1,1.8656671047210693,2.3781899541035427e-58,57.62375345975758,TRUE,FALSE,FALSE
Kif21b,-0.15278494358062744,0.15559714454919701,0.8079983772557512,FALSE,FALSE,FALSE
Zfp281,-1.424965262413025,1.940703263330114e-17,16.712040863864654,TRUE,FALSE,FALSE
Ptprc,-0.6694837808609009,5.073837690517909e-65,64.29466342975124,FALSE,FALSE,FALSE
Nek7,0.8664767146110535,1.384970110055313e-13,12.858559599291313,FALSE,FALSE,FALSE
2310009B15Rik,0.3616769015789032,0.02048027650869062,1.688664184151877,FALSE,FALSE,FALSE
Dennd1b,0.23405984044075012,0.04036306335040367,1.3940158804507359,FALSE,FALSE,FALSE
Aspm,5.458462238311768,5.4998409919769416e-74,73.25964986637943,TRUE,FALSE,FALSE
Cdc73,0.6184143424034119,4.801089666416236e-8,7.3186601829568625,FALSE,FALSE,FALSE
Glrx2,0.9224565029144287,7.722524316352215e-21,20.112240715536586,FALSE,FALSE,FALSE
Uchl5,2.4813029766082764,5.004646020227388e-121,120.30062663484772,TRUE,FALSE,FALSE
Rgs2,0.28839021921157837,0.10402460650595767,0.9828639183383264,FALSE,FALSE,FALSE
Rgs1,3.3628389835357666,3.558000010787963e-79,78.4487940549353,TRUE,FALSE,FALSE
Odr4,1.1251593828201294,6.6710940372544016e-12,11.175802937390763,TRUE,FALSE,FALSE
Tpr,0.6145988702774048,2.118703841810051e-24,23.67392974591151,FALSE,FALSE,FALSE
Ivns1abp,1.2512876987457275,2.930330161241611e-33,32.53308344479015,TRUE,FALSE,FALSE
Swt1,-0.3597404956817627,0.009052374634154729,2.0432374809900256,FALSE,FALSE,FALSE
Trmt1l,-0.9677883982658386,1.145769420101315e-8,7.940902772990998,FALSE,FALSE,FALSE
Rnf2,0.38223376870155334,0.037504789090197374,1.4259132724683377,FALSE,FALSE,FALSE
Fam129a,2.7260854244232178,7.1187235221634e-40,39.14759787391655,TRUE,FALSE,FALSE
1700025G04Rik,1.8611878156661987,8.937597095229585e-17,16.04877922712727,TRUE,FALSE,FALSE
Tsen15,1.3019315004348755,1.9244195878352043e-15,14.715700231251157,TRUE,FALSE,FALSE
Arpc5,1.3081998825073242,1.0379002110059434e-101,100.98384439975612,TRUE,FALSE,FALSE
Smg7,0.65794438123703,2.5235831231408787e-6,5.597982385669009,FALSE,FALSE,FALSE
Lamc1,7.417182922363281,3.851389976214408e-62,61.41438250424325,TRUE,FALSE,FALSE
Dhx9,1.1051387786865234,3.991794176044274e-44,43.39883185979766,TRUE,FALSE,FALSE
Rgs16,3.5716447830200195,7.960036355321231e-35,34.09908494873478,TRUE,FALSE,FALSE
Rnasel,-0.46901485323905945,0.012014685629737567,1.9202875882438857,FALSE,FALSE,FALSE
Glul,0.5298959612846375,7.600421191123272e-4,3.119162339836035,FALSE,FALSE,FALSE
Ier5,-0.6939026117324829,1.923724024494476e-12,11.71585723127736,FALSE,FALSE,FALSE
Stx6,-0.42366498708724976,0.013412175548455684,1.8725007708392012,FALSE,FALSE,FALSE
Xpr1,-0.7618268728256226,2.626058299057533e-5,4.580695636708862,FALSE,FALSE,FALSE
Acbd6,0.39355435967445374,6.82688754059338e-5,4.165777251228007,FALSE,FALSE,FALSE
Cep350,-0.30001333355903625,0.02465421644600666,1.6081087955495168,FALSE,FALSE,FALSE
Tor1aip1,0.629304826259613,1.6696945103189558e-9,8.777362980720074,FALSE,FALSE,FALSE
Tor1aip2,0.529289186000824,8.915784981281672e-4,3.049840413786337,FALSE,FALSE,FALSE
Gm2000,0.03205658122897148,0.7844475368219258,0.10543609634807907,FALSE,FALSE,FALSE
Ralgps2,-1.798856496810913,2.330184173727439e-17,16.632609751732566,TRUE,FALSE,FALSE
Cop1,0.2324083298444748,0.12754637041365932,0.894331895593961,FALSE,FALSE,FALSE
4930523C07Rik,-0.7294251918792725,5.204037090623353e-22,21.283659616761557,FALSE,FALSE,FALSE
Mrps14,1.0241284370422363,1.492866149096073e-51,50.825979129525415,TRUE,FALSE,FALSE
Cacybp,2.155442237854004,2.0714793318469614e-146,145.68371939551056,TRUE,FALSE,FALSE
Rabgap1l,-1.3585151433944702,2.581616387204497e-29,28.588108290844815,TRUE,FALSE,FALSE
Rc3h1,-0.42899972200393677,0.0031366718454052967,2.50353091425869,FALSE,FALSE,FALSE
Prdx6,0.15118582546710968,0.037642143381868984,1.4243256553718853,FALSE,FALSE,FALSE
Suco,0.2499527782201767,0.12224289654800541,0.91277636802958,FALSE,FALSE,FALSE
Vamp4,0.580653727054596,2.8268014413659578e-5,4.54870469591359,FALSE,TRUE,FALSE
Prrc2c,-0.032192789018154144,0.648408103205231,0.18815156637853847,FALSE,FALSE,FALSE
Sell,-4.7813591957092285,5.43040642745471e-255,254.2651676653291,TRUE,FALSE,TRUE
Atp1b1,-4.355502128601074,1.3420339359561437e-48,47.87223650204173,TRUE,FALSE,FALSE
Xcl1,3.023266315460205,9.861180130468114e-12,11.006071108032318,TRUE,FALSE,FALSE
Tiprl,0.9593297839164734,3.454088722855161e-22,21.461666511194867,FALSE,FALSE,FALSE
Mpc2,0.6136684417724609,5.64131225861261e-14,13.248619860487494,FALSE,FALSE,FALSE
Rcsd1,-0.6217701435089111,1.1905781762388963e-10,9.924242082498097,FALSE,FALSE,FALSE
Creg1,0.5345253348350525,7.835482556036707e-4,3.105934251911347,FALSE,FALSE,FALSE
Cd247,-0.16085603833198547,0.06657385745821826,1.1766962781950523,FALSE,FALSE,FALSE
Pou2f1,-0.9162327647209167,6.792889004253918e-7,6.167945481719279,FALSE,FALSE,FALSE
Tada1,1.2197706699371338,3.036897685479982e-14,13.517569839421862,TRUE,FALSE,FALSE
Uck2,2.945716619491577,6.398063475171507e-126,125.19395145559608,TRUE,FALSE,FALSE
Tmco1,2.0438148975372314,2.5805992451533076e-104,103.58827943409699,TRUE,FALSE,FALSE
Aldh9a1,1.5919073820114136,3.90163083532728e-33,32.4087538250914,TRUE,FALSE,FALSE
Nuf2,5.807644844055176,5.426530669160201e-107,106.26547773814193,TRUE,FALSE,FALSE
Uap1,1.5960049629211426,2.6118162113038785e-29,28.583057386824542,TRUE,FALSE,FALSE
Uhmk1,0.6137259602546692,1.0894125918104336e-5,4.962807609306888,FALSE,FALSE,FALSE
Atf6,2.527674674987793,1.5074409855064878e-35,34.82175968095933,TRUE,FALSE,FALSE
Sdhc,1.316521406173706,6.98769484330251e-42,41.15566606916758,TRUE,FALSE,FALSE
Ndufs2,1.163905382156372,8.841089315915287e-50,49.05349422200668,TRUE,FALSE,FALSE
Ufc1,1.5695936679840088,1.7690803982511858e-79,78.75225242954171,TRUE,FALSE,FALSE
Nit1,0.24158665537834167,0.15261746059859696,0.8163957769458433,FALSE,FALSE,FALSE
Pfdn2,0.6856470704078674,1.6627975495523097e-20,19.779160624180673,FALSE,FALSE,FALSE
Arhgap30,-0.4306997060775757,7.198049512194657e-8,7.142785170353436,FALSE,FALSE,FALSE
Usf1,-0.21003147959709167,0.25306359516539595,0.5967703264179769,FALSE,FALSE,FALSE
Ly9,0.30243247747421265,0.00985646141240373,2.006278973993537,FALSE,FALSE,FALSE
Slamf7,4.32402229309082,5.135531743985535e-92,91.28941458195519,TRUE,FALSE,FALSE
Cd48,2.2696480751037598,3.132425123474092e-187,186.50411930145134,TRUE,TRUE,FALSE
Cd84,-1.6591180562973022,1.2336796344882303e-34,33.90879760451479,TRUE,FALSE,FALSE
Slamf6,0.0037081739865243435,1,-0,FALSE,FALSE,FALSE
Ncstn,0.9096053838729858,1.3791502528640144e-7,6.860388416612386,FALSE,FALSE,FALSE
