gene_names,C,N,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
4930444P10Rik,0.00028107455000281334,0.0,18.100801467895508,0.9925422395639164,0.09074883908033371,18.100801467895508,0.3967309407743773,1.0,18.100801467895508,0.37656306784022353,1.0
Rpl7,3.1614184379577637,3.579440116882324,-0.6247201561927795,6.767903427103545e-231,-32.596370697021484,-0.6247201561927795,4.770304950483527e-252,-40.283302307128906,-0.6247201561927795,0.0,-50.69467544555664
Rdh10,0.02952352911233902,0.02295737713575363,0.36766454577445984,0.14553020386376575,1.7467433214187622,0.36766454577445984,0.35915965357844976,1.1164050102233887,0.36766454577445984,0.19825615844041508,1.460864782333374
Stau2,0.007811435032635927,0.0,22.902793884277344,0.5980985480695495,0.8861106038093567,22.902793884277344,6.751767547807774e-08,5.631872177124023,22.902793884277344,5.448794863143116e-08,5.631872177124023
Ube2w,0.11952768266201019,0.14233987033367157,-0.26880931854248047,0.0068039544571095074,2.9414567947387695,-0.26880931854248047,0.14058570762373185,-1.7097573280334473,-0.26880931854248047,0.03434635496867758,-2.315476655960083
Eloc,1.049713373184204,0.49535617232322693,1.5342609882354736,1.020845014596372e-102,21.682573318481445,1.5342609882354736,6.297725368893054e-113,24.955904006958008,1.5342609882354736,2.4059290205473033e-209,33.06031036376953
Tmem70,0.24122275412082672,0.14688093960285187,0.7859715819358826,3.722340156725515e-24,10.307352066040039,0.7859715819358826,1.0292468537722188e-10,6.713509559631348,0.7859715819358826,1.1431776023259845e-17,8.757108688354492
Ly96,0.04026036337018013,0.004183698911219835,3.2926292419433594,0.0009725861257783088,3.5181350708007812,3.2926292419433594,1.2645155629271818e-19,9.317082405090332,3.2926292419433594,2.913743931856797e-23,10.181085586547852
Pi15,0.000945861975196749,0.0,19.851953506469727,0.9925422395639164,0.15523763000965118,19.851953506469727,0.08954946179402025,1.936895728111267,19.851953506469727,0.08157698541480427,1.936895728111267
Il17a,0.0004799668677151203,0.0,18.8729248046875,0.9925422395639164,0.09074883908033371,18.8729248046875,0.3967309407743773,1.0,18.8729248046875,0.37656306784022353,1.0
Il17f,0.0004337271093390882,0.0010590950259938836,-1.288421869277954,0.9925422395639164,0.06446509063243866,-1.288421869277954,0.6581091291511656,-0.5671574473381042,-1.288421869277954,0.4865893072612944,-0.8072941899299622
Mcm3,0.7898494005203247,0.19454102218151093,2.485961675643921,3.785643843103638e-108,22.254629135131836,2.485961675643921,1.7592727641529514e-160,29.201358795166016,2.485961675643921,1.5422346246011829e-217,34.03645706176758
Paqr8,0.0031806649640202522,0.018305469304323196,-2.53580379486084,0.9925422395639164,-0.37190669775009155,-2.53580379486084,0.0039977115703747285,-3.1232669353485107,-2.53580379486084,1.3273361152114828e-05,-4.5480570793151855
Efhc1,0.0,0.0,0.0,0.9925422395639164,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03878812864422798,0.015359603799879551,1.3534506559371948,0.0048999842015884495,3.045027732849121,1.3534506559371948,1.8342971345930408e-05,4.516509056091309,1.3534506559371948,6.733775892566663e-08,5.582843780517578
Tmem14a,0.03101518377661705,0.01642240397632122,0.9278772473335266,0.07218312783598492,2.0694243907928467,0.9278772473335266,0.012213028705798112,2.748800039291382,0.9278772473335266,0.0009553239441764737,3.497419834136963
Gsta3,0.0007074894965626299,0.0018523887265473604,-1.3894309997558594,0.9925422395639164,0.03813394531607628,-1.3894309997558594,0.4902892039751549,-0.8325889110565186,-1.3894309997558594,0.30656859474642967,-1.175369143486023
Khdc1a,0.0,0.0,0.0,0.9925422395639164,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9925422395639164,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9925422395639164,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.012429618276655674,0.0022760448046028614,2.4565138816833496,0.29414622027977794,1.3679635524749756,2.4565138816833496,3.0110131782696895e-05,4.402280807495117,2.4565138816833496,7.162787696553112e-07,5.144436359405518
Ogfrl1,0.018396101891994476,0.02864101529121399,-0.6461016535758972,0.9856323243875323,0.40475547313690186,-0.6461016535758972,0.15662680875000698,-1.6482807397842407,-0.6461016535758972,0.04002105807818519,-2.252964735031128
B3gat2,0.009190975688397884,0.006125498563051224,0.5876048803329468,0.7220716976730022,0.7286925315856934,0.5876048803329468,0.4124796211838714,0.9702038764953613,0.5876048803329468,0.2662592306488086,1.2681045532226562
Smap1,0.8408347964286804,0.3278752863407135,1.7644928693771362,1.0931338114891964e-101,21.572105407714844,1.7644928693771362,1.385744039969958e-116,25.155858993530273,1.7644928693771362,9.22079595679789e-204,32.45925521850586
Sdhaf4,0.30036628246307373,0.2234029620885849,0.4850122332572937,9.235345636032781e-20,9.266951560974121,0.4850122332572937,1.2337218009509282e-05,4.608835220336914,0.4850122332572937,3.0399921858856897e-09,6.114803791046143
Fam135a,0.0005837077624164522,0.0,19.155309677124023,0.9925422395639164,0.1337413638830185,19.155309677124023,0.22402030924629254,1.4404985904693604,19.155309677124023,0.2056767400512009,1.4404985904693604
Lmbrd1,0.1553896814584732,0.09074290096759796,0.8236231207847595,1.6341274004333403e-13,7.549549579620361,0.8236231207847595,1.7938408557023955e-07,5.457498073577881,0.8236231207847595,9.009473154527345e-12,7.008614540100098
Phf3,0.6063714027404785,0.693731427192688,-0.2639721632003784,0.0027639915232954473,-3.2199130058288574,-0.2639721632003784,0.0009215229936318535,-3.555030345916748,-0.2639721632003784,3.5543742556845e-06,-4.824055194854736
Ptp4a1,0.002225781325250864,0.0023235876578837633,-0.0621127188205719,0.9925422395639164,0.1882759928703308,-0.0621127188205719,1.0,-0.05414119362831116,-0.0621127188205719,0.9956502190106251,-0.07336271554231644
Ptp4a1-1,0.015612678602337837,0.012682681903243065,0.3019768297672272,0.5846865276090334,0.9040755033493042,0.3019768297672272,0.5913364641288066,0.667832612991333,0.3019768297672272,0.44337161929425056,0.8789904713630676
Prim2,0.16690491139888763,0.03599683567881584,2.3091108798980713,7.1933068159155345e-34,12.297664642333984,2.3091108798980713,4.911876041240342e-47,14.89762020111084,2.3091108798980713,2.4648313044360547e-66,17.698131561279297
Rab23,0.04217175021767616,0.02501102350652218,0.766160786151886,0.013604567239393255,2.711231231689453,0.766160786151886,0.01160544789824716,2.7665202617645264,0.766160786151886,0.0008804837154652976,3.5202596187591553
Bag2,0.054328080266714096,0.008911890909075737,2.6408276557922363,9.139641947727295e-07,5.100753307342529,2.6408276557922363,1.1341828836335412e-20,9.586484909057617,2.6408276557922363,3.9110885830730255e-27,11.036269187927246
Zfp451,0.19007252156734467,0.20509479939937592,-0.12093383818864822,5.18502803829803e-05,4.251520156860352,-0.12093383818864822,0.4340216743926555,-0.9313516616821289,-0.12093383818864822,0.2717466421305,-1.253908634185791
Bend6,0.0026019057258963585,0.0012159791076555848,1.09844970703125,0.9925422395639164,0.19334787130355835,1.09844970703125,0.4857941667214131,0.8401570320129395,1.09844970703125,0.37656306784022353,1.0029419660568237
Dst,0.006020675413310528,0.004563600290566683,0.4008045494556427,0.9925422395639164,0.349296510219574,0.4008045494556427,0.674034538561272,0.5431046485900879,0.4008045494556427,0.5492273668868863,0.7060474753379822
Ccdc115,0.27054235339164734,0.24205565452575684,0.18194125592708588,4.727911676694349e-10,6.40662145614624,0.18194125592708588,0.14930802842145743,1.6750712394714355,0.18194125592708588,0.04225072686914825,2.2306766510009766
Imp4,0.38821858167648315,0.2764340043067932,0.5750272870063782,1.0920360613948974e-21,9.736717224121094,0.5750272870063782,5.811560070241057e-09,6.069454669952393,0.5750272870063782,3.620635460228537e-15,8.062397003173828
Ptpn18,1.6475868225097656,1.9331187009811401,-0.4949345588684082,1.0553915280566397e-43,-14.030543327331543,-0.4949345588684082,2.2280896674558685e-32,-12.277421951293945,-0.4949345588684082,9.354422044429612e-53,-15.651952743530273
Prss39,0.0006249674479477108,0.0,19.253873825073242,0.9925422395639164,0.1122451052069664,19.253873825073242,0.2766554161013322,1.293622374534607,19.253873825073242,0.2561236622629554,1.293622374534607
Arhgef4,0.017974715679883957,0.03744540736079216,-1.072929859161377,0.9925422395639164,-0.056406956166028976,-1.072929859161377,0.013099164094110358,-2.7259232997894287,-1.072929859161377,0.0003015752891885629,-3.8081655502319336
Fam168b,0.30315691232681274,0.27657297253608704,0.15250609815120697,2.1247583403612353e-10,6.529745101928711,0.15250609815120697,0.21235477886456358,1.4724860191345215,0.15250609815120697,0.07464413020773793,1.9778794050216675
Plekhb2,0.314017117023468,0.09371768683195114,1.9087570905685425,1.4724074446189477e-61,16.72089385986328,1.9087570905685425,3.4648511995731354e-60,17.073501586914062,1.9087570905685425,1.6249744625817154e-90,20.851280212402344
Hs6st1,0.018540119752287865,0.06972381472587585,-1.9481937885284424,0.434122879905293,-1.1212422847747803,-1.9481937885284424,1.1147010845808668e-07,-5.562126159667969,-1.9481937885284424,6.4677270017468635e-15,-8.005355834960938
Uggt1,0.2555930018424988,0.2376282811164856,0.11863277107477188,2.868400392763663e-10,6.484145641326904,0.11863277107477188,0.3967309407743773,1.043681263923645,0.11863277107477188,0.21748677810726488,1.404144525527954
Neurl3,0.13528992235660553,0.3594280481338501,-1.5779873132705688,5.771866278062724e-10,-6.375550270080566,-1.5779873132705688,9.966847009257288e-28,-11.395187377929688,-1.5779873132705688,6.735713107392385e-54,-15.905601501464844
Arid5a,0.2325795441865921,0.2885173261165619,-0.35303446650505066,0.049594300187290365,2.226083993911743,-0.35303446650505066,0.00540775425554485,-3.0240089893341064,-0.35303446650505066,9.217839389984103e-05,-4.101505279541016
Kansl3,0.191360205411911,0.17432622611522675,0.1471630483865738,1.3925233532883528e-09,6.236049652099609,0.1471630483865738,0.35481948847752093,1.1248693466186523,0.1471630483865738,0.1871049078341621,1.5013713836669922
Lman2l,0.05288039147853851,0.08755777776241302,-0.7528098225593567,0.2954330625776912,1.365119457244873,-0.7528098225593567,0.0029373944385191475,-3.217729091644287,-0.7528098225593567,1.64780942835377e-05,-4.498297691345215
Cnnm4,0.04665490984916687,0.01881490647792816,1.330344796180725,0.0001402533881849944,4.016009330749512,1.330344796180725,3.645061070996173e-06,4.864529132843018,1.330344796180725,2.76127280832875e-09,6.130011081695557
Cnnm3,0.05324821546673775,0.0831182599067688,-0.6642236113548279,0.39426928877150996,1.1860154867172241,-0.6642236113548279,0.00857401809143905,-2.8730287551879883,-0.6642236113548279,0.00015183805901955178,-3.980774402618408
Ankrd23,0.0030305637046694756,0.007259734906256199,-1.2633837461471558,0.9925422395639164,0.06045972555875778,-1.2633837461471558,0.2579829659105155,-1.3412996530532837,-1.2633837461471558,0.08740934064552575,-1.9029247760772705
Gm42417,0.0005235092248767614,0.001033083419315517,-0.9810361862182617,0.9925422395639164,0.06446509063243866,-0.9810361862182617,0.727996509762082,-0.46429991722106934,-0.9810361862182617,0.5872531540081131,-0.6478518843650818
Ankrd39,0.14109379053115845,0.11110281944274902,0.36684730648994446,7.245691195615712e-10,6.33990478515625,0.36684730648994446,0.028339435211134627,2.4364898204803467,0.36684730648994446,0.0024439012967553348,3.225724935531616
Sema4c,0.015081942081451416,0.0010880706831812859,3.8030848503112793,0.38453584803559265,1.202653169631958,3.8030848503112793,3.8634408142842576e-08,5.725078105926514,3.8030848503112793,4.339913205640435e-09,6.064390659332275
Cox5b,2.082507371902466,1.0519988536834717,1.9144954681396484,2.7368968583319294e-284,36.18198013305664,1.9144954681396484,1.4802031271494418e-229,41.54878234863281,1.9144954681396484,0.0,57.87538528442383
Actr1b,0.16983166337013245,0.13297542929649353,0.3802024722099304,1.1699602670438525e-12,7.283228397369385,0.3802024722099304,0.01084442593606113,2.791015148162842,0.3802024722099304,0.00043604117206959275,3.7114169597625732
4933424G06Rik,0.00043717719381675124,0.0010737116681411862,-1.2967740297317505,0.9925422395639164,0.06446509063243866,-1.2967740297317505,0.656624950691445,-0.5693204998970032,-1.2967740297317505,0.4849092354337191,-0.8102191090583801
Zap70,0.8051623106002808,0.46588215231895447,1.0597914457321167,2.8298078814362285e-44,14.124704360961914,1.0597914457321167,2.9274013978620996e-48,15.351314544677734,1.0597914457321167,7.977025338637582e-87,20.4089298248291
Tmem131,0.09918851405382156,0.12762853503227234,-0.38460880517959595,0.04155998789573599,2.297422170639038,-0.38460880517959595,0.04452587731252055,-2.2538681030273438,-0.38460880517959595,0.004041650339131521,-3.0709428787231445
Vwa3b,0.0016663511050865054,0.015600960701704025,-3.236936092376709,0.9307763842995715,-0.47201719880104065,-3.236936092376709,0.0022903293988851448,-3.294613838195801,-3.236936092376709,3.6084576667205695e-06,-4.825504302978516
Inpp4a,0.11936832219362259,0.06516949087381363,0.9128488302230835,4.001862799307874e-12,7.112727642059326,0.9128488302230835,4.951698650341133e-07,5.265280246734619,0.9128488302230835,4.376325332247092e-11,6.777005195617676
Coa5,0.29709574580192566,0.15204934775829315,1.0749297142028809,2.4740637047625863e-36,12.753920555114746,1.0749297142028809,2.7336966035776727e-21,9.794140815734863,1.0749297142028809,7.502837491129634e-35,12.578818321228027
Unc50,0.36542853713035583,0.27382907271385193,0.48590248823165894,1.3160401342312337e-20,9.475847244262695,0.48590248823165894,1.3529065978410212e-06,5.0716986656188965,0.48590248823165894,4.152178197957909e-11,6.786425590515137
Mgat4a,0.03087584488093853,0.13604694604873657,-2.2164738178253174,0.006582877137445788,-2.9520273208618164,-2.2164738178253174,2.1180140282117126e-16,-8.555391311645508,-2.2164738178253174,3.149846533952339e-33,-12.333444595336914
2010300C02Rik,0.02181433141231537,0.008885747753083706,1.3050607442855835,0.1995721074565314,1.5850591659545898,1.3050607442855835,0.003253808061798118,3.182497501373291,1.3050607442855835,0.000205251909440835,3.90474534034729
Tsga10,0.023022640496492386,0.010384127497673035,1.1578152179718018,0.09537251380474288,1.9465140104293823,1.1578152179718018,0.01073191492839887,2.7942588329315186,1.1578152179718018,0.0006891407259528069,3.587869644165039
Lipt1,0.012980543076992035,0.01452729944139719,-0.16353397071361542,0.7287273105099092,0.7202078104019165,-0.16353397071361542,0.8053619839262146,-0.35103538632392883,-0.16353397071361542,0.7036727618454823,-0.47635185718536377
Mitd1,0.39355313777923584,0.2803875207901001,0.5753438472747803,2.0988105927074706e-22,9.90577220916748,0.5753438472747803,1.2907403847492491e-08,5.931784152984619,0.5753438472747803,2.3709801732604734e-14,7.8207807540893555
Mrpl30,0.8430344462394714,0.8084500432014465,0.08877521008253098,0.7586487235483268,-0.6838988065719604,0.08877521008253098,0.2363798553684292,1.4024921655654907,0.08877521008253098,0.0880175479851222,1.8992335796356201
Txndc9,0.6053065061569214,0.36494627594947815,0.9173259735107422,7.530517350790512e-34,12.293919563293457,0.9173259735107422,1.5450489163200121e-30,11.940963745117188,0.9173259735107422,1.53833016954844e-53,15.786651611328125
Eif5b,0.8633549809455872,0.6479873061180115,0.5887222290039062,1.5344522117624343e-14,7.856873035430908,0.5887222290039062,4.673712184862751e-16,8.416619300842285,0.5887222290039062,3.442397491432181e-28,11.250712394714355
Rev1,0.06170566752552986,0.07112792134284973,-0.21188491582870483,0.05124869553254146,2.2126457691192627,-0.21188491582870483,0.42018546335539514,-0.956432044506073,-0.21188491582870483,0.25559755791796446,-1.2948062419891357
Aff3,0.07247762382030487,0.1764366328716278,-1.3600882291793823,0.03740306293263956,-2.339371919631958,-1.3600882291793823,6.4072396399793506e-12,-7.148988246917725,-1.3600882291793823,1.5054230895049368e-22,-10.003623008728027
Chst10,0.029474303126335144,0.07141924649477005,-1.3073663711547852,0.9925422395639164,-0.28066015243530273,-1.3073663711547852,1.9471201908595766e-05,-4.513258457183838,-1.3073663711547852,5.517990487937243e-10,-6.395980358123779
Pdcl3,0.5250040888786316,0.24843309819698334,1.2917976379394531,9.40007854322043e-54,15.601428985595703,1.2917976379394531,3.725095413675886e-49,15.435827255249023,1.2917976379394531,1.1968707480923005e-83,19.979862213134766
Rpl31,2.037142515182495,2.217501640319824,-0.2954708933830261,3.881423176735495e-33,-12.15896987915039,-0.2954708933830261,3.6589309177322374e-20,-9.525784492492676,-0.2954708933830261,1.065479089796366e-34,-12.554512023925781
Tbc1d8,0.0014472042676061392,0.0,20.46588134765625,0.9925422395639164,0.15523763000965118,20.46588134765625,0.20099727643462298,1.5047731399536133,20.46588134765625,0.1860833835232023,1.5047731399536133
Cnot11,0.24878016114234924,0.11031484603881836,1.2761131525039673,3.3635655370364996e-38,13.089424133300781,1.2761131525039673,2.361987976975929e-25,10.761666297912598,1.2761131525039673,2.73129272472986e-41,13.756237030029297
Rnf149,0.14327357709407806,0.13280853629112244,0.11714721471071243,5.018072329818219e-07,5.215463161468506,0.11714721471071243,0.5185080280418974,0.785250186920166,0.11714721471071243,0.3692976549204572,1.0476492643356323
Rfx8,0.00046043613110668957,0.0,18.812976837158203,0.9925422395639164,0.1122451052069664,18.812976837158203,0.25383014581965047,1.3521710634231567,18.812976837158203,0.2343654988397029,1.3521710634231567
Map4k4,0.6010650396347046,0.8397704362869263,-0.6751565337181091,4.0345147963534494e-19,-9.105955123901367,-0.6751565337181091,5.806255322256939e-19,-9.224799156188965,-0.6751565337181091,7.3099777958815225e-34,-12.400809288024902
Il1r2,0.011296002194285393,0.0,23.43746566772461,0.39371678983972297,1.1870583295822144,23.43746566772461,6.164918655247424e-09,6.047408580780029,23.43746566772461,4.949233215046646e-09,6.047408580780029
Il1r1,0.00017605829634703696,0.0,17.42582893371582,0.9925422395639164,0.09074883908033371,17.42582893371582,0.3967309407743773,1.0,17.42582893371582,0.37656306784022353,1.0
Il1rl2,0.016355058178305626,0.013715964742004871,0.25578930974006653,0.34044648424082247,1.2788736820220947,0.25578930974006653,0.6367729173051915,0.5997076034545898,0.25578930974006653,0.48848789016766847,0.804074227809906
Il1rl1,0.15986227989196777,0.0,27.36910629272461,3.439048407897897e-27,10.96785831451416,27.36910629272461,7.091312151732285e-97,22.25017547607422,27.36910629272461,4.0854232268867856e-97,22.25017547607422
Il18r1,1.0505740642547607,0.22816886007785797,2.8588621616363525,5.950663665436277e-199,30.246145248413086,2.8588621616363525,1.3203530965671533e-254,39.319000244140625,2.8588621616363525,0.0,47.52097702026367
Il18rap,0.5983834862709045,0.046275850385427475,4.112331867218018,7.327401996882709e-170,27.935117721557617,4.112331867218018,1.6443408348382718e-261,38.664817810058594,4.112331867218018,1.8699817307437005e-288,41.5964469909668
Slc9a2,0.0,0.0,0.0,0.9925422395639164,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0018529638182371855,0.006840299349278212,-1.8878244161605835,0.9925422395639164,-0.046310584992170334,-1.8878244161605835,0.13627967450763284,-1.7289661169052124,-1.8878244161605835,0.022122899238746878,-2.4871134757995605
Mrps9,0.3817027509212494,0.27757129073143005,0.5388253331184387,6.518858173761466e-20,9.304636001586914,0.5388253331184387,4.598439668620879e-08,5.7112884521484375,0.5388253331184387,1.183282515145081e-13,7.610363006591797
Gpr45,0.0014677844010293484,0.0,20.486268997192383,0.9925422395639164,0.19823016226291656,20.486268997192383,0.0514537664509579,2.1905972957611084,20.486268997192383,0.04651468338494337,2.1905972957611084
Tgfbrap1,0.07639753818511963,0.06512276083230972,0.23859305679798126,0.000577516515166587,3.6578726768493652,0.23859305679798126,0.32582174873279146,1.182539939880371,0.23859305679798126,0.1667125499741305,1.565504550933838
AI597479,0.03409247100353241,0.041442323476076126,-0.2869868874549866,0.22831801456020756,1.5123937129974365,-0.2869868874549866,0.3967309407743773,-0.9998138546943665,-0.2869868874549866,0.23052427928806069,-1.3630938529968262
Fhl2,0.28678688406944275,0.02135496959090233,3.9437170028686523,5.509826688821998e-74,18.36100959777832,3.9437170028686523,1.0596694792573732e-145,27.4154052734375,3.9437170028686523,4.931930514151288e-166,29.67994499206543
Nck2,0.08352687209844589,0.10527261346578598,-0.3497510254383087,0.0861029151978839,1.9919476509094238,-0.3497510254383087,0.10717789180128241,-1.8487118482589722,-0.3497510254383087,0.020876525046397892,-2.509248733520508
Uxs1,0.07595757395029068,0.053719181567430496,0.5159715414047241,1.1739973328279034e-05,4.58157205581665,0.5159715414047241,0.02767980115081307,2.445572853088379,0.5159715414047241,0.0024937591617989877,3.2196242809295654
Tpp2,0.5902606248855591,0.3529353141784668,0.9265451431274414,1.4037100829674183e-34,12.431050300598145,0.9265451431274414,9.913085508289059e-29,11.547038078308105,0.9265451431274414,6.738893753465198e-50,15.208830833435059
Mettl21c,0.003838899079710245,0.008641458116471767,-1.1740498542785645,0.9969496791553888,0.00718122161924839,-1.1740498542785645,0.20975472084679014,-1.4798808097839355,-1.1740498542785645,0.061320422300871855,-2.0679118633270264
Gm8251,0.025725407525897026,0.06838560849428177,-1.441512942314148,0.8194835713799509,-0.6094321608543396,-1.441512942314148,0.0003035713310024165,-3.855172634124756,-1.441512942314148,1.5432377640414118e-07,-5.436379909515381
Tex30,0.3661372661590576,0.11362753808498383,1.8774925470352173,8.738905155168147e-65,17.161863327026367,1.8774925470352173,2.910464807403955e-69,18.473896026611328,1.8774925470352173,3.279690080735426e-107,22.819379806518555
Poglut2,0.025836480781435966,0.016336116939783096,0.668221652507782,0.06683487484019901,2.1022255420684814,0.668221652507782,0.08466939319973282,1.9644287824630737,0.668221652507782,0.018025041560321198,2.564122438430786
Bivm,0.017808308824896812,0.02743867225944996,-0.6306332945823669,0.8373811540034748,0.5883861780166626,-0.6306332945823669,0.1693049078549657,-1.6039706468582153,-0.6306332945823669,0.044525987193975824,-2.2081100940704346
