wilcoxon,t-test,t-test_overestim_var
Tnfaip3,Orai1,Pfn1
Ndufa1,Smco4,Smap2
Runx2,Ncf1,Orai1
Resf1,Tnfaip3,Zbp1
Prdx6,Pfn1,Smco4
Psen2,Zbp1,Lgals3
Rgs16,Vmp1,Ncf1
Ubl5,Runx2,Runx2
Tmsb10,H2-K1,H2-K1
Pfn1,Irf9,Vmp1
Ndufa13,Atf7ip,Irf9
Mettl23,Lgals3,Atf7ip
Sri,Pecam1,Atp5e
Vmp1,Atp5e,Pecam1
Mndal,Lclat1,Rps15a
Ifi203,Rps15a,Slfn2
Rps15a,Hivep3,Lclat1
mt-Nd2,Prag1,Slfn1
Clk1,Slfn1,Mettl23
Pfdn5,Slfn2,Sept1
Prkca,Rel,Prag1
mt-Co2,Stat3,Stat3
Ubc,Mettl23,Rel
Ypel3,Sept1,Ndufa1
Lgals3,Ndufa1,Hivep3
Ric1,Ddit4,mt-Co1
Il2rg,Timp2,Jund
Sub1,Irf7,Ccdc50
Ier5,Ccdc50,Trbc1
Ndufb7,St3gal6,St3gal6
Gnai2,mt-Co1,Trim30a
Dennd4a,Rnf2,Irf7
Traf1,Trim30a,Ddit4
Rbm39,Jund,Timp2
Ccdc50,Trbc1,Rnf2
Stat3,Rhoh,Tmsb10
Trim30a,Tmsb10,Rhoh
Actg1,Peli1,Ier5
Gimap6,Ier5,Crbn
Cd5,Crbn,Peli1
Peli1,Tle5,Tle5
Irf9,Irf8,Nr4a2
Fkbp1a,Socs3,Socs3
Vps37b,Nr4a2,Irf8
Rhoh,Serpinb1b,Fkbp1a
Capns1,Ifi27,Ifi27
Cnn2,Mospd3,Ipcef1
Orai1,Ipcef1,Serpinb1b
Tnfrsf1b,Fkbp1a,Prdx6
Gimap7,Jaml,Mospd3
Crbn,Prdx6,Jaml
Atf7ip,Ddx5,Gnai2
Prr13,Nfkbib,Nfkbib
Ndufv3,Casp4,Ddx5
Nr4a2,Ar,Dennd4a
Atp5j,Gnai2,Ifi203
Ly6e,Dennd4a,Casp4
Myl12a,Ifi203,Il2rg
Birc2,Gimap6,Gimap6
Fyn,Il2rg,Ar
Clint1,Lilr4b,Cd5
Ripor2,Mmp16,Itm2c
Bcl2,Cd5,mt-Co2
Lsp1,Zbtb7b,Lilr4b
Dnajc15,Itm2c,Nucb1
Rel,Pabpc1l,Vps37b
Gimap1,mt-Co2,Zbtb7b
Tmem50a,Nucb1,Hilpda
Sla,Hilpda,Traf1
Ppp1r16b,Vps37b,Inpp1
Lgals3bp,Inpp1,Mmp16
Hsd11b1,Mxd4,Mxd4
Ttc14,Slc35a1,Actg1
Sh3kbp1,Traf1,Pabpc1l
Nfkbib,Mov10,Slc35a1
Map1lc3b,Actg1,Mov10
Rbm25,Ripor2,Sh3kbp1
Vps28,Plekha5,Cnn2
Cox6b1,Fam53b,Ripor2
D16Ertd472e,Trim34a,Nedd9
Nucb1,Msi2,Fam53b
Gmfg,Nedd9,Clk1
Polr1d,Sh3kbp1,Sla
Irak3,Sla,Trim34a
1110008P14Rik,Cnn2,Plekha5
Ccl4,Hacd2,Msi2
Vasp,Tnfsf8,Cr1l
Tmem134,Clk1,Hacd2
Tnfaip8,Trim12a,Trim12a
Zdhhc18,Cr1l,Tnfaip8
Traf3ip3,Cd72,Cd72
Coro1a,Tnfaip8,Rbm39
Itm2c,Utf1,Dhrs7
Slfn1,Trim12c,Trim12c
Crlf2,Dhrs7,Hdac7
Hdac7,Hdac7,Utf1
Cr1l,Rbm39,Hsd11b1
Actr3,Hsd11b1,Tnfsf8
Ech1,Tnfrsf18,Tnfrsf18
Rap1a,Itga1,Birc2
St3gal6,Mast4,Itga1
Sar1b,Slfn5,Tmem50a
Ipcef1,Birc2,Tmem134
Mbnl1,Abtb1,Dock8
Inpp1,Plscr1,Lgals3bp
Stat4,Dock8,Crip1
Fis1,Lztfl1,Pfdn5
4930453N24Rik,Crip1,Clint1
Taf10,Mfhas1,Plscr1
Ctsc,Ifih1,Lztfl1
Acsl5,Pfdn5,Mndal
Srp14,Tmem50a,Mast4
Dhrs7,Tmem134,Mfhas1
Jaml,Clint1,Nfatc1
Tnfrsf18,Lgals3bp,Ifih1
Prkcq,Mndal,Abtb1
Slamf6,Nfatc1,Sri
Nedd9,Kantr,1110008P14Rik
mt-Nd4,Cpd,Slfn5
Dock8,1110008P14Rik,Cpd
Mrps21,Sri,Crlf2
Cenpa,Il1rl1,Ly6e
Esd,Vax2,Lsp1
Ppp1r12a,Crlf2,Ubl5
Psmb9,Ubl5,Traf3ip3
Arf4,Ly6e,Ctsc
Hectd1,Traf3ip3,Zdhhc18
Mospd3,Zdhhc18,Ttc14
Hcls1,Ctsc,Gimap7
Abracl,Napsa,Il1rl1
Nfatc1,Lsp1,Kantr
Tmbim6,Ttc14,Gimap1
Rtp4,Gimap7,Mycbp2
Tmbim4,Mycbp2,Coro1a
Fau,Spata2l,Igtp
Itga4,Gimap1,Ubc
Cd6,Igtp,D16Ertd472e
Tmem59,Ptprk,Vax2
Ccdc12,Ubash3b,Ptprk
Smco4,Ubc,Capns1
Stat1,Mdfic,Ubash3b
Anxa6,Ccdc97,Cblb
Pdcd4,Coro1a,Ccdc97
Morf4l1,Ikzf2,Tbc1d1
Tmed5,Cblb,Prkcq
Serinc3,Tbc1d1,Mdfic
Fubp1,D16Ertd472e,Napsa
Lamtor4,Capns1,Ikzf2
Ms4a6b,Prkcq,Gnptg
Rnf2,Zfp260,Spata2l
Ctsw,Siah2,Zc3h12a
Ccl3,Gnptg,Siah2
Mxd4,Zc3h12a,Zfp260
Ppp1r18,Kdm5b,Myl12a
Socs3,Armc3,Slamf6
Tpr,Lyst,Xpa
Pecam1,Xpa,Lyst
,Slamf6,Ppp1r18
,Myl12a,Armc3
,Rhoc,Ndufb7
,Ppp1r18,Kdm5b
,Ndufb7,Rhoc
,Nek7,mt-Nd2
,mt-Nd2,Fyn
,Ndufv3,Ndufv3
,Fam102a,Nek7
,Acsl5,Acsl5
,Bend4,Cd6
,Fyn,Fam102a
,Il6st,Sirt2
,Cd6,mt-Cytb
,Sirt2,Ccl4
,Trpc1,Bend4
,St14,Il6st
,Nmb,Nmb
,mt-Cytb,Grcc10
,Grcc10,Bnip3l
,Zfp382,Sub1
,Cxcr4,St14
,Nr2f6,Slfn8
,Slfn8,Trim26
,Sub1,Cxcr4
,Bnip3l,Irak2
,Ccl4,Fau
,Irak2,Stat4
,Trim26,Vasp
,Ddx58,Rnf166
,Dsp,Ccndbp1
,Ccndbp1,Ddx58
,Rnf166,Tmbim4
,1700017B05Rik,Trpc1
,Fau,Nr2f6
,Stat4,1700017B05Rik
,Tango2,Tango2
,Nmrk1,Zfp382
,Vasp,Vps28
,Tmbim4,Nmrk1
,Asap1,Pdcd4
,Vps28,Asap1
,Pacsin1,Dsp
,Prickle1,Cd84
,Srgap3,Clec2i
,Pdcd4,Pacsin1
,Cd84,Nfkb2
,Clec2i,Prr13
,Tcf4,Srgap3
,Pskh1,Ehd4
,Zfhx2,Tcf4
,Klrb1c,Prickle1
,Pou5f2,Zfhx2
,Nfkb2,Atxn7
,Slc5a3,Stat1
,Ehd4,Mbnl1
,Atxn7,Tmem59
,Prr13,Arhgap31
,Arhgap31,Pskh1
,,Acot9
,,Slc5a3
,,Ctsw
,,Map1lc3b
,,Ppp1r12a
,,Sdhaf1
,,Fubp1
,,Lax1
,,Klrb1c
,,Gramd3
,,Fam169b
,,Pou5f2
,,Fbxl20
,,Polr1d
,,Fis1
,,Ech1
,,Dmxl1
,,Mtif2
,,Gpr132
,,Sqstm1
,,Kxd1
,,Hscb
,,Prrt1
,,Syt11
