wilcoxon,t-test,t-test_overestim_var
Stk24,AC149090.1,Srgn
Ncor1,Cdk6,Smpdl3a
Igtp,Zfp318,Cdk6
Cblb,Smpdl3a,Sytl2
Adgre5,Kmt2a,AC149090.1
Clec2d,Arid5b,Lck
Tap1,Cd160,Cd160
Ifit3,Ifit1bl1,Gimap5
Pdcd4,Dennd1c,Ikzf1
Ankrd44,Srgn,Arid5b
Dusp2,Lck,Ctla2a
Npc2,Tle4,Wdr26
Nsa2,Ikzf1,Dennd1c
Klrc1,Gimap5,Tle4
Mbnl1,Wdr26,Zfp318
Rps28,Ctla2a,Adgre5
Eef1a1,Gbp8,Nop53
Nlrc5,Rnf213,Rnf213
Gimap1,Adgre5,Rps29
Plaat3,Nop53,9930111J21Rik2
Smpdl3a,9930111J21Rik2,Ifit1bl1
Cd160,Trim5,Gbp8
Cnot6l,Ifi208,Irf8
Pnisr,Irf8,Irf2
Wnk1,Rnf114,Ifi208
Rpl3,Slc37a2,Rnf114
Rps25,Napsa,Trim5
Fnbp1,Irf2,Utrn
Rpl22,Rps29,Npc2
Tmem160,Utrn,Dusp2
Rpl35,Tcp11l2,Cd44
Ikzf3,Lax1,Eif3e
Utrn,Npc2,Mbnl1
Atrx,Msi2,Napsa
Ifngr1,Trim34a,Lax1
Rps10,Il7r,Tnrc6b
Tox,Cd44,Pnisr
Xdh,Hip1,Klrc1
Pitpnc1,Pnisr,Msi2
Plac8,Tnrc6b,Stk24
Ifi203,Stk24,Hip1
Cd44,Zbtb4,Pitpnc1
Tmem234,Klrc1,Rps3
9930111J21Rik2,Rasa1,Tcp11l2
Psme1,Dusp2,Tnrc6c
Gbp9,Eif3e,Ncor1
Tnrc6b,Tnrc6c,Trim34a
Serpinb9,Lilr4b,Slc37a2
Irf8,Mbnl1,Rasa1
Prex1,Pitpnc1,Rplp2
Cd37,AB124611,Cox7a2l
Phip,Il10ra,Ikzf3
Itga4,Rps3,Lilr4b
Klf2,Fut8,Il7r
Snx5,Mdfic,Fut8
Nsd1,Eci2,Mdfic
Ipcef1,Ctss,Il10ra
Bcl2a1b,Ncor1,Irf7
Tle4,Cox7a2l,Ctss
Aopep,Ikzf3,AB124611
Cdk6,Rplp2,Ankrd44
Dennd1c,Sorl1,Eci2
Rbms1,Irf7,Sorl1
Lrrk1,Arf3,Wnk1
Rpl12,Phip,Phip
Kmt2c,Ankrd44,Cnot6l
Rnf114,Nfic,Gimap1
Celf2,Cnot6l,Arf3
Irf7,Lpp,Rps25
Gm8369,Zbtb38,Zbtb38
Trim12a,Wnk1,Rpl3
Tnrc6c,Nr2c2,Eef1a1
Xaf1,Jarid2,Fnbp1
Hip1,Setbp1,Jarid2
Ubb,Traf5,Ipcef1
Zbp1,Pdgfb,Zbtb4
Arhgap26-1,Pde7a,Rpl35
Mycbp2,Ipcef1,Gbp4
Dock10,Gimap1,Nr2c2
Rpl15,Il1rl1,Nsd1
Fli1,Gbp4,Pde7a
Rbm5,Fnbp1,Traf5
Slamf7,Tnrc6a,Nfic
Ccl4,Rab27a,Cd2
Malt1,Nsd1,Tnrc6a
Rnf213,Gbp6,Rab27a
Ifi208,Rpl3,Plaat3
Gimap8,Eef1a1,Trim12a
Tnrc6a,Cd86,Il1rl1
Hsd11b1,Cd2,Tasor
AC149090.1,Dnmt3a,Lpp
Lfng,Spopl,Setbp1
Lax1,Tasor,Tia1
Pitpnm2,Trim12a,Pdgfb
Ppp1r12a,Rps25,Xaf1
Tcf25,Tia1,Spopl
Ccl3,Zfhx2,Dnmt3a
Tbc1d10c,Hipk2,Fam102a
Luc7l2,Rpl35,Gbp6
Satb1,Plaat3,Parp14
Klrb1c,Fam102a,Rps28
Gbp4,Xaf1,Ifi214
Lnpep,Dgkh,Cd86
Arid5b,Vps54,Dgkh
Tia1,Maml2,Tap1
Phf3,Parp14,Vps54
S100a4,Ifi214,Rpl22
Tasor,Wdfy1,Tcf12
Cd8b1,Tcf12,Zfhx2
Msi2,Rnf111,Rbm5
Rab27a,Rps28,Cd37
Crlf2,Ppp1r9b,Rnf111
Sytl2,Man2a1,Atrx
Trip11,Rbm5,Lfng
Cd247,Tap1,Rpl15
Arglu1,Rpl22,Hipk2
Plek,Itih5,Ccl4
Nfatc1,Cd37,Ccl3
Ccnd3,Lfng,Ppp1r9b
Tecpr1,Atrx,Man2a1
Stk17b,Rbm47,Maml2
Lgals3bp,Bbx,Wdfy1
Parp14,Slamf7,Itih5
Pde7a,Cd96,Slamf7
Cd27,Irgm1,Gm8369
Sorl1,Crim1,Irgm1
Zbtb38,Ccl3,Cd96
Trim5,Ifit1,Nsa2
Fut8,Klf7,Wdr95
Arhgap30,Serpinb9b,Fli1
Agpat3,Wdr95,Ubn2
Acp5,Ccl4,Tulp4
Rasa1,Tulp4,Gm12216
Gpi1,Fchsd2,Rbm47
Vamp8,Gm12216,Rbms1
Nedd9,Ubn2,Bbx
Ifi209,Inpp5b,Dock10
Ifi214,Rpl15,Klf7
Sdf4,Fli1,Tecpr1
Ctss,Nsa2,Fchsd2
Cd47,Zfp329,Ifit1
Epsti1,Gm8369,Trip11
Klrk1,Tecpr1,Inpp5b
Id2,Spock2,Mycbp2
Arid1a,Ubald1,Tmem234
Jarid2,Trip11,Serpinb9b
Cd8a,Syne1,Zfp329
Dgkh,Dock10,Agpat3
Rpl4,Rbms1,Trim44
Zfand5,Trim44,Ubald1
Gimap7,A630001G21Rik,A630001G21Rik
Ctsd,Mycbp2,Aopep
Sema4d,Agpat3,Zbp1
Eif3k,Il12rb2,Syne1
Mdfic,Tmem234,Itga4
Eif3h,Ifitm10,Crim1
Lypla2,Aopep,Il12rb2
Tmem50a,Maf,Rps10
Cd96,Fam49a,Plac8
Sirt2,Zbp1,Satb1
Pabpc1,Vax2,Ifitm10
4932438A13Rik,Ifit2,Maf
Ms4a4b,Uvssa,Ifngr1
Eef2,Itga4,Fam49a
Chsy1,Zbtb7a,Gimap8
Itm2c,Chit1,Ubb
Rps6,Rps10,Rpl12
Irgm1,Fam172a,Zbtb7a
Arhgap9,Phf3,Phf3
Gimap6,Satb1,Prex1
Ubxn1,Gimap8,Fam172a
Eci2,Dtx3,Nfatc1
Vps54,Atxn7,Ifi203
Klf13,Plac8,Klf2
Ptk2b,Ifngr1,Atxn7
Dusp11,Sntb2,Uvssa
Gbp8,Prex1,Ifit2
H2-D1,Atf7,Tmem160
Arf3,Sfxn3,Sntb2
Use1,Rpl12,Spock2
Traf5,Nfatc1,Zfand5
Zbtb7a,Tacc2,Vax2
Il10ra,Pacsin1,Arhgef3
Btg2,Fgl2,Uri1
Atp5l,Arhgef3,4932438A13Rik
Rpl8,Ifi203,Nedd9
Nsd3,Uri1,Klrk1
Tcf12,Ildr1,Lnpep
Rpl5,4932438A13Rik,Dtx3
Trim30a,Tmem135,Malt1
Ppp3cc,Zfand5,Ptk2b
Psmb10,Sh2d3c,Sfxn3
Dennd1b,Tnik,Sh2d3c
Gbp7,Tmem160,Atf7
Wdr95,Ptk2b,Ypel3
Lilr4b,F2r,Tacc2
Mat2b,Ypel3,F2r
Rsbn1l,Gtdc1,Tnik
Bscl2,Lnpep,Lypla2
Nr2c2,Nedd9,Chit1
Napsa,Klf2,Hsd11b1
Fam102a,Trim14,Ppp3cc
Lcp2,Ubb,Serpinb9
Arhgef18,Klrk1,Bcl2a1b
Snrnp70,Smg6,Smg6
Ubn2,Stx16,Stx16
Arhgap45,Nrarp,Fgl2
Tulp4,Spin2c,Ildr1
Prkca,Ppp3cc,Itm2c
Bnip3l,Lypla2,Pacsin1
Uri1,Malt1,Tmem135
Osbpl3,Tnip3,Ifi209
Zfp318,Itpr2,Itpr2
Tcp11l2,Klra3,Arhgef18
Gabarap,Camk2n1,Trim14
B4galnt1,Rnf123,Crlf2
Esyt1,Itm2c,Slc1a5
AB124611,Hsd11b1,Gtdc1
Havcr2,Serpinb9,Pogk
Smim14,Stat2,Psme1
Gm12216,Tox2,Rnf123
Trim34a,Pogk,Chd6
Micos13,Bcl2a1b,Phc3
1500011B03Rik,Arhgef18,Camk2n1
Dtx3l,Chd6,Fam174a
Slc1a5,Uba7,Stat2
Il1rl1,Ifi209,Nrarp
Rassf5,Slc1a5,Snx5
Bcl11b,Gab3,Spin2c
Trir,Phc3,Tnip3
Ifi27l2a,Crlf2,Lgals3bp
Rps27a,Fam174a,Sema4a
Itih5,Map3k2,Slc6a6
Dnajc1,Bbc3,Map3k2
Rnf111,Pik3ip1,Uba7
Man2a1,Psme1,Sigirr
Vmp1,Slc6a6,Eid1
Celf1,Serpina3g,Bbc3
Ypel3,Sigirr,Tet2
Trim44,Sema4a,Klra3
Ptpn6,Khnyn,Pik3ip1
Fam172a,Lgals3bp,Khnyn
Rps19,Snx5,Cdc37l1
Zfp292,Tet2,Dgkd
A630001G21Rik,Sh3bp2,Celf2
Hdac7,Eid1,Dtx3l
Ifit1bl1,Ralgapa2,Car5b
Eid1,Dgkd,Ralgapa2
Prrc2b,Cdc37l1,Crebrf
Hnrnpl,Slc12a6,Tox2
Birc6,Car5b,Ccnd3
Mef2a,Gdi1,Prkca
Rapgef6,Pecam1,Gab3
Cast,Sfi1,Slc12a6
Drap1,Spats2,Pecam1
Tbx21,Crebrf,Serpina3g
Arid4b,Dtx3l,Arid1a
Limd2,Bckdha,Gdi1
Ptms,Wdr44,Wdr44
Fryl,Prkca,Sh3bp2
mt-Co1,Celf2,Sirt2
Med13,Zfp182,Fam117a
Ube2h,Fam117a,Cnot4
Cd53,D5Ertd579e,Tbc1d10c
Ndufa6,Pnpla6,Heca
Rab10,Cnot4,Havcr2
Plec,Fbxl20,Tbx21
Tram1,Heca,Mdm4
Prkch,Ppp6r2,D5Ertd579e
Arhgef3,Mdm4,Arglu1
Rpl13,Ccnd3,Mef2a
Inpp5b,Podnl1,Bckdha
Maf,Mxd4,Mxd4
Ppp1r9b,Havcr2,Cd8b1
Spopl,Tbx21,Fbxl20
Ccni,Tbc1d10c,Kmt2d
Gpr171,Sirt2,Zeb2
Mdp1,Arid1a,Nisch
Ddx17,Kmt2d,Gigyf1
Nfic,Zeb2,Sfi1
Cmc1,Gigyf1,Tcf25
Il7r,Mef2a,Ppp6r2
Zdhhc20,Git2,Git2
Rpl23a,Crebzf,Pnpla6
Ms4a6b,Nisch,Lims1
Smg6,Arglu1,Crebzf
Lims1,Gvin1,Mindy2
Zyx,Tmem219,Podnl1
Nabp1,Smarca2,Tmem219
Il12rb2,Lims1,Zfp182
Casp3,Mindy2,Acp5
Crlf3,Smpdl3b,Zmynd11
Slc6a6,Ulk3,Spats2
Rasal3,Zfp945,Zfp945
Phc3,Tcf25,1500011B03Rik
Gmfg,Zmynd11,Hdac7
Sema4a,Mt2,Ppp1r12a
Pin4,Camk1d,Smarca2
F2r,Hdac7,Mt2
Git2,Ifit3b,Leng8
Unc119,Leng8,Smpdl3b
Pou2f2,1500011B03Rik,Celf1
Heca,Fam193b,Ubxn6
Aup1,Cd8b1,Klf13
Fam49a,Ppp1r12a,Cd247
Cdc37l1,Pcnx3,Sema4d
Ubald1,Srgap3,Gvin1
Mrpl52,Acp5,Trim30a
Uqcc3,Entpd1,Fam193b
Zap70,Ubxn6,Rasgrp1
Lrmp,Celf1,Camk1d
Dnmt3a,Sdccag8,Luc7l2
Arhgef1,Herc3,Entpd1
Nisch,Gbp2,Pcnx3
Stx16,Cd247,Dennd1b
Mrpl24,Mlxip,Gbp2
Son,Rasgrp1,Mlxip
Rplp0,Irgm2,Zmiz1
Tab2,Abcc5,Ulk3
Cd82,Trim30a,Srgap3
Tnik,Klf13,Arhgap9
Zfp329,Csf1,Stk17b
Peak1,Itga1,Vamp8
Eef1b2,Tbcel,Use1
Atxn7,Atp2b4,Paxx
Tnfrsf18,Sema4d,Itga1
Apbb1ip,Pim2,Herc3
Gimap9,Dennd1b,Atp2b4
Eif3m,Zmiz1,Bscl2
Rbm47,Tnfrsf18,Tnfrsf18
Txndc9,Fam53b,Fam53b
Mdm4,Use1,Tbcel
Klf7,Paxx,Sdccag8
Akna,Luc7l2,Cd27
Sh2d3c,Gnpda2,Numa1
Ifit1,Arhgap9,Gnpda2
Hectd1,Vmn2r96,Ube2h
Ndfip1,Trps1,Pim2
Otub1,Ddx60,Irgm2
Fchsd2,Pbx3,Vamp5
Setbp1,Bscl2,Trps1
Fam174a,Snx27,Ube2g1
Lpp,Zfp950,Btg2
Ifitm10,Numa1,Ifit3b
Rasgrp1,Hgsnat,Trim8
Psme2,Ssbp2,Id2
Ctsb,Ube2g1,Rgs3
Bcl2a1d,Vamp5,Zfp950
Zmynd11,Vamp8,Gbp7
Paxx,Tmcc1,S100a4
Zmiz1,Stk17b,Abcc5
Usp3,D630039A03Rik,Gm4070
Ndfip2,F2rl2,Hgsnat
Sdcbp2,Rgs3,Ddx60
Atf7ip,Gm4070,Pan3
Numa1,Ube2h,Cd84
Syne1,Trim8,Fryl
Ankrd17,Btg2,Snx27
Dgkd,Kdsr,Pbx3
Ier2,Ralgapa1,Zfp36l1
Ubxn6,Cd27,Kdsr
Itpr2,Id2,Ddx17
Pura,Maco1,Med13
Bbx,Ell,Ralgapa1
Cd84,Pan3,Anxa1
Scamp3,Zfp36l1,Arhgap30
Vamp5,Iffo1,Sdcbp2
Sntb2,Cd84,Csf1
Crebrf,Gbp7,Ccs
Gbp6,Numb,Maco1
Leng8,Tfdp2,Rbl2
Pdgfb,Kif1b,Tmcc1
Tet2,E4f1,F2rl2
Cnot4,Adgrg1,Ssbp2
Rbl2,Retreg2,Smim14
Irf9,Ccs,Retreg2
Ago2,Fryl,Eef2
Car5b,Ddx17,Arhgap4
Arl6ip5,Abcg1,Btbd9
Maml2,Sdcbp2,E4f1
Parp9,Anxa1,Tbc1d14
Crebzf,Prickle3,Wipf2
Zfhx2,Cd80,Gimap7
Rpl7a,Tbc1d14,Tfdp2
Taok3,Wipf2,Vmn2r96
Rpl10a,Rbl2,Cd80
Arsb,Btbd9,Ell
Sigirr,Arhgap30,Zfp292
Srpk2,Spry2,Pex11b
Slc50a1,Pex11b,Slfn8
Setx,Med13,Nipal3
Wdfy1,Arhgap4,Gimap6
Mindy2,Dram2,Kif1b
Uvssa,Zyg11b,Ncoa3
Smg1,Nipal3,Zyg11b
N4bp1,Smim14,Tpgs1
Cd86,S100a4,Numb
Mndal,Ephx1,Prickle3
Pan3,Ncoa3,Iffo1
Trim8,Zer1,Cd8a
Etnk1,Slfn8,Zer1
Slc37a2,Prag1,Epsti1
Chd6,Apobr,Baiap3
Frg1,Baiap3,Trim24
Fkbp5,Tpgs1,Dram2
Anxa1,Fbxl18,Adgrg1
Ptpn1,Eef2,Prag1
Tpgs1,Dym,Plek
Gstp3,Trim24,Atf6
Usp34,Fam214a,Pou2f2
Fam53b,Glcci1,Abcg1
Cflar,Pls1,Bnip3l
Tmem219,Haghl,Spry2
Krit1,Zfp292,Plec
Fam117a,Tnfsf14,Ppcdc
Pkn1,Susd3,Susd3
Rab11b,Gimap7,D630039A03Rik
Rsbn1,Arl10,Peak1
Sat1,Ube2w,Rasal3
Sin3b,Ppcdc,Apobr
Zfp945,Atf6,Prrc2b
Tsc22d4,Plekhg2,Dnajc1
Tacc2,Iqsec1,Atf7ip
Ctsa,Sirt5,Ccr2
H13,Cd8a,Chsy1
Rab18,Tex9,Dym
Herc4,Plek,Gpi1
Zfp36l1,Gimap6,Rab18
Pdcd1,Plec,Unc119
Purb,Rab18,Plekhg2
Grap2,Pou2f2,Haghl
Igkc,Rasal3,Fam193a
Map3k2,Peak1,Ube2w
Sfxn3,Atf7ip,Rpl13
Ddrgk1,Dnajc1,Osbpl3
Serpinb9b,Bnip3l,Tnfsf14
Gatad2b,Fam193a,Alcam
Traf3ip3,Clcf1,Iqsec1
Atp2b4,Alcam,Ephx1
Zeb2,Ccr2,Rps6
Ccr2,Epsti1,Fam214a
Vax2,Prrc2b,Taok1
Bod1l,Unc119,Rsbn1l
D5Ertd579e,Asb13,Rassf5
Pfkp,Apc,Zdhhc20
Pik3ap1,Gzf1,Apc
Ube2g1,Taok1,Pml
Madd,Pml,Lcp2
Wdr44,Chsy1,Pls1
Tspo,Pink1,Dusp11
Il2rg,Zfp287,Gpr171
Gabpb2,Rsbn1l,Sdf4
Sytl3,Rexo5,mt-Co1
Dtx3,Gpi1,Pink1
Arhgap4,Rassf5,Fbxl18
Kmt2d,Osbpl3,Tex9
Ttc39b,Zdhhc20,Rpl8
Mt2,Zmym6,Asb13
Gigyf1,Tmem203,Dedd2
Spn,Nsmf,Tmem203
Ccs,Lcp2,Herc4
Cyth4,Gpr171,Arid4b
Idnk,Rpl13,Itch
Srrm2,Camkmt,Irf9
Atf6,Sdf4,N4bp2l1
Aph1a,Dedd2,Glcci1
Prpf38b,Iigp1,Gzf1
Ralgapa2,Cln3,Arl10
Zbtb4,Herc4,Notch1
Efhd2,N4bp2l1,Clcf1
Dguok,Zfp26,Rexo5
Rgs3,Itch,Ms4a4b
Mxd4,Gabbr1,H2-D1
Pecam1,Dusp11,Cln3
Khnyn,Rps6,Gabbr1
Gnpda2,mt-Co1,Sirt5
Max,Irf9,Spen
Ifit2,Fam120b,Rpl4
Rps20,Fbxl17,Zfp26
Leprotl1,Tmsb15b1,Rapgef6
Apobec3,Bik,Tmsb15b1
Slfn8,Notch1,Nsmf
Atf7,Arid4b,Mapk14
,Rpl8,Igkc
,Mapk14,Nsd3
,Kat6b,Fam120b
,Lilrb4a,Ccni
,Spen,Crlf3
,AU041133,Pin4
,Manba,Zfp287
,Arid1b,Gtpbp1
,Adrb1,Aph1a
,Gtpbp1,Sat1
,Fosl2,Arid1b
,Tspan3,Fbxl17
,Rapgef6,Nabp1
,Zc3h7b,Gramd1b
,Cerk,Etnk1
,Hexa,Kat6b
,Plod3,Lilrb4a
,Ms4a4b,Tspan3
,Igkc,Cebpb
,Rpl4,Camkmt
,Selenoo,Iigp1
,Ccni,Zc3h7b
,Cebpb,Tgfbr2
,Gramd1b,Fosl2
,Nsd3,Hexa
,Cdkn2c,Eif3h
,Aph1a,Rpl5
,Pin4,Eif3k
,Crlf3,Abr
,Sat1,Selenoo
,Tbc1d2b,Mdp1
,Abr,Manba
,Plekha1,Tbc1d2b
,Ccdc22,Zmym6
,H2-D1,Bik
,Tgfbr2,Cdkn2c
,Etnk1,Arid3b
,Tef,Parp9
,Arid3b,Tab2
,Nabp1,Adrb1
,Dcaf5,Ccdc22
,Rsad2,Tnfrsf13b
,Tbc1d23,Hook3
,Lats2,Dcaf5
,Dock9,Herc6
,Rpl5,Gstp3
,Eif3h,Mat2b
,Ggact,S100pbp
,Wls,Pabpc1
,Zbtb20,Cerk
,Fbxo34,Uqcc3
,Herc6,Asxl2
,Mdp1,Tbc1d23
,S100pbp,Herc2
,Eif3k,Aup1
,Cic,Otub1
,Dnmt3b,Bcl11b
,Parp9,Twsg1
,Tmem191c,AU041133
,Asxl2,N4bp1
,Hook3,Rsad2
,Herc2,Ggact
,Abhd14b,Dock9
,Tab2,Cic
,Tnfrsf13b,Tnrc18
,Twsg1,Madd
,Nbeal1,Ms4a6b
,Tnrc18,Pacs1
,5430427O19Rik,Lats2
,Uqcc3,Rab22a
,Adamts6,Adamts10
,Gstp3,Ktn1
,Gan,Fbxo34
,Otub1,Psmb10
,Phactr2,Nbeal1
,Mat2b,Cep97
,Ktn1,Plod3
,N4bp1,5430427O19Rik
,Arhgef12,Tmem191c
,Rab22a,Zbtb20
,Prrt1,Smarcc2
,Btbd11,Dcaf8
,Aup1,Mtmr1
,Pacs1,Ubxn1
,Madd,Cd38
,Olfm1,Tef
,Pabpc1,Vps37a
,Kcnk5,Pbxip1
,Cep97,Pdcd1
,Bcl11b,Med13l
,Cd38,Dnmt3b
,Disc1,Uvrag
,Dcaf8,Wls
,Spidr,Kcnk5
,Adamts10,Arhgef12
,Vps37a,Adamts6
,Coq8a,Srgap2
,Mtmr1,Ppp1r16b
,Tmem159,Zgpat
,Srgap2,Zfp277
,Uvrag,Setx
,Smarcc2,Gan
,Rab3a,Gatad2b
,Znrf1,Ago2
,Gpld1,Znrf1
,Med13l,Abhd14b
,Pbxip1,Gtpbp2
,Gbe1,Taok2
,Zfp277,Ddx58
,Rcor3,Zfp512
,Zgpat,Phactr2
,Zfp512,Rsbn1
,Bicra,Rcor3
,Acoxl,Kmt5b
,Taok2,Ankib1
,Pdcd1,Lztfl1
,Spata6,Prrt1
,Setx,Plekha1
,Trpm4,Spidr
,Psmb10,Mms19
,Rnf169,Spata6
,Calcoco1,Acoxl
,Ppp1r16b,Rps27a
,Gm12258,Neurl3
,Mms19,Crk
,Kmt5b,Rnf169
,Crk,Slc25a28
,Ms4a6b,Lrch3
,Ubxn1,Arid2
,Gtpbp2,Lmbrd1
,Neurl3,Dop1b
,Lztfl1,Ankrd17
,Ago2,Max
,Arid2,Rab10
,Slc25a28,Smg1
,Ddx58,Bicra
,Gatad2b,Mllt6
,Ank3,Gbe1
,Fem1a,Ttc39b
,L3mbtl3,Rpl23a
,Lmbrd1,Fem1a
,Lrch3,Rab3a
,Hdac4,Cflar
,Ankib1,Exosc5
,Rfx3,Cog5
,Mllt6,Phf2
,Mbnl2,L3mbtl3
,Ttc39b,Fcho2
,Phf2,Mbnl2
,Dop1b,Coq8a
,Micu3,Paqr7
,Max,Hdac4
,Rsbn1,Lpcat4
,Paqr7,Tyk2
,Filip1l,Filip1l
,Fcho2,Lpgat1
,Tnfrsf1a,Tnfrsf1a
,Vps13c,Prkd3
,Cog5,Cysltr2
,Smg1,Lrmp
,Gm5141,Calcoco1
,Scimp,Vps13c
,Prkd3,Ctsd
,Lpcat4,Ank3
,Ankrd17,Usp3
,Exosc5,Bcl2l1
,Tmem42,Drap1
,Cflar,Scimp
,Rab10,Dpp8
,AW549877,Tmem106b
,Gypc,Tmem159
,Arl15,Cdc14a
,Cysltr2,Btbd11
,Lpgat1,Ptpn6
,Rps27a,Olfm1
,Wwp1,Tmem42
,Tyk2,Taok3
,Zbtb37,Usp34
,Renbp,AW549877
,Bcl2l1,Cmc1
,Rpl23a,Wwp1
,Tmem106b,Unc119b
,Ap3m2,Pkn1
,Cdc14a,Ncoa2
,Exo5,Prkcb
,Prkcb,Rfx3
,Lrmp,Atp5l
,Usp3,Disc1
,Dpp8,Micu3
,Eif4e3,Gigyf2
,Ccr9,Prkch
,Chn2,Elk4
,Fbxl4,Zbtb37
,Unc119b,Ap3m2
,Usp34,Nmb
,Ermn,Ccr9
,Gigyf2,Arhgap45
,Rnf25,Gypc
,Ago3,Trpm4
,Elk4,Arl15
,Hps4,Cd82
,Gm13212,Gpld1
,Cep192,Cep192
,Ncoa2,Tspan32
,Tspan32,Eif4e3
,Arhgap45,Scamp3
,Prkch,Itgax
,Bcas3,Pold4
,Taok3,Gm12258
,Akap8l,Ermn
,Ctsd,Akap8l
,Pkn1,Ptms
