wilcoxon,t-test,t-test_overestim_var
,Mkks,Rps6ka3
,2010300C02Rik,Amfr
,Ankrd37,Slk
,Rffl,Arfgef1
,Gm15446,Gpr68
,Ccsap,Rps23
,Smcr8,Rnf170
,Slc9a9,Srrm2
,Usp21,Sdad1
,Fam122b,Gm12216
,Zfp780b,As3mt
,Tmem129,Dtnb
,G430095P16Rik,Slc25a28
,Entpd7,Gcc1
,Enox2,Fgd3
,Cwf19l1,Tbkbp1
,Elovl7,Rpl18
,Vezt,4932438A13Rik
,Grwd1,Nfs1
,Acy1,Zfp335
,Jrkl,Atp2c1
,Camk2b,Tmem71
,Rccd1,Eefsec
,Arsk,Lcn4
,Hus1,Pag1
,Rassf3,Dlg1
,Sv2c,Cramp1l
,Vipr1,Slc4a7
,4930430F08Rik,Phf12
,Eef1akmt4,Sufu
,Gbe1,Wdr81
,Fam220a-1,Lat
,Snx29,Sirt6
,Smug1,Ell
,Gnaq,Sec22b
,Zscan21,Cnnm3
,E2f5,Sgf29
,Tmem237,Fbxo46
,Vps8,Ash1l
,Pced1a,5430427O19Rik
,Snapc4,Rpl5
,Tprn,Klre1
,St6galnac6,Asxl2
,Pprc1,Lrrc47
,Acoxl,Ube2w
,Xxylt1,Carmil2
,Sec61a2,Pxylp1
,Ypel1,Xpo5
,Haus5,Alg10b
,Elac1,Mrps34
,Nf1,Ythdc2
,Zfp992,Pisd
,Clcn5,Hgsnat
,Rev1,Cd55
,Hmox1,Rpl27a
,Zfp580,Zfp507
,Fastkd1,Mbnl1
,Kctd17,Pnrc1
,Zfp609,Rsu1
,Ddx11,Enoph1
,H2ac18,Abl2
,2610021A01Rik,Cc2d1a
,Gemin6,Katnb1
,Snx32,Med1
,Slc45a4,Oat
,Tepsin,Fus
,Sema4b,St6galnac3
,Fpgt,Zfp758
,Mocs3,Stk17b
,Rarg,Tmem140
,Xpnpep3,Ogfod2
,Zfp74,S1pr5
,Gaa,Cep135
,Klhl5,Zc3h7a
,Nmnat2,Zfp729b
,Abca3,Acox3
,Nars2,Kat7
,Capn10,Tspyl4
,Klhl7,Leprotl1
,Zfp382,Pygo2
,Tmem221,Kmt2a
,Stradb,Jade1
,Nkrf,Gabpb2
,Zfp775,Iffo1
,Zfp827,Tagln2
,Atp23,Sp4
,Socs6,Arid5a
,Hs6st1,Mto1
,Ftl1-ps1,Pink1
,Ndst2,Rxylt1
,Fbxl22,Ubb
,Pank4,Ankfy1
,Disp1,Tada2b
,Plekha1,Nisch
,Kdm4b,Nfkb1
,Zdhhc9,Usf1
,Camk1d,Spout1
,Gk,Adgrg5
,Pwp2,Hcfc2
,Slc30a1,Pcgf3
,Kctd3,Exoc6b
,Telo2,Tprgl
,Arrdc2,Vps37a
,Prorp,Pef1
,Zhx2,Coa4
,Rnf130,Rnf138
,Pomc,Crlf3
,Pdss1,2310022A10Rik
,Cdkl3,Srcap
,Lst1,Sh2b3
,Arhgef4,Dnajb12
,Akt3,Slc35d2
,Irf5,Atf7
,Tpk1,Ap2a2
,Zfp995,Vav1
,Bbs9,Mms19
,Slc49a4,Pigu
,Cerkl,Osbpl2
,Tmem104,Crtc3
,Vars2,Grap
,Blvrb,Clock
,Lair1,Ctnnb1
,Exo5,Pnpla6
,Elk1,Slc52a2
,Arv1,Khdrbs1
,Cog4,Hagh
,Zfp523,Ndufa2
,Dolk,Sp110
,Slc38a6,Uqcc1
,B3gntl1,Ints5
,Tmbim1,Bach2
,Prss30,Tial1
,Ccdc180,Sap30
,Pbx3,Fam91a1
,Klc2,Snapc3
,Nradd,Ercc3
,Csrp2,Mrpl50
,Bcorl1,Zfp518a
,H2bc8,Chid1
,Ext1,Tnrc6b
,Crebl2,Igkc
,Klhl22,Ulk3
,Zfp395,Rc3h1
,Vwa8,Dnajc1
,Mdm1,Slc35a1
,Nefh,Slc25a30
,Fam129c,Isoc1
,Mturn,Arhgef1
,Tcta,Rbck1
,Apbb3,Tmem268
,Dnajc16,Gabarapl2
,Pex1,D17H6S53E
,Fpgs,Hmbox1
,Dhrs13,Slc7a6
,Mettl27,Sgsh
,Star,Tdp2
,Oxnad1,Zfp217
,Ears2,Gpr108
,Coro1b,Vps45
,Map3k12,Aim2
,Zfp438,Deaf1
,Gtf3c4,Nanp
,AU041133,Senp7
,Daam1,Phf14
,Ccdc163,Trim65
,4931406C07Rik,Tspan3
,Tatdn3,Sec24c
,Plekhf1,Setdb2
,Retreg1,Mark2
,Zfp61,Sdhc
,Sell,Cxcr3
,Eid2b,Acadvl
,Zc3h11a,Gna11
,Ccr7,Zfp831
,Tefm,Gtpbp3
,Smim13,Klrc1
,Il1rl2,Arl6ip5
,Slc15a2,Fam160a2
,Tmem218,Selenoo
,Dnal4,Atm
,Ppa2,Ccm2
,Armh3,Txnip
,Trmt5,Fubp3
,Grb7,Ktn1
,Bace1,Gnl3
,Pde1b,Gab3
,Carf,Cpsf3
,Mblac2,Pdcd2l
,Pde8a,Supt6
,Tcn2,Nelfa
,E330009J07Rik,Pitrm1
,Naa80,Kif1b
,Zswim4,Itprip
,Pqlc2,Fam3a
,Tns1,Sft2d3
,Slc25a10,Alg5
,Slc30a4,Syne2
,Gm21988,Msantd2
,Als2,Gimap9
,Tarsl2,Kctd18
,Tfb1m,Zc3h6
,Rhbdd2,Bmt2
,Mtif3,Parp6
,Rasal1,Fyco1
,Pltp,March5
,Irgq,Nipal3
,Nmnat3,Epm2aip1
,Arid2,Tcp11l2
,Fanca,Scml4
,Pfas,Dnajc17
,Ppp1r16a,Agpat1
,Snx33,Atf6b
,Gins3,Abtb2
,Hdac10,Cdk8
,Zscan20,Spryd7
,Taf1a,Kdm7a
,Nemp1,Nr1d2
,Nfia,Hnrnph1
,Tnnt1,Hs3st3b1
,H4c14,Asf1a
,Inpp5f,Grk6
,Tagap1,Zfp628
,Cacna1a,Kbtbd11
,Acsf3,Pyurf
,Gm12166,Zfp961
,Mtus2,Mtf2
,Zfp956,Rgs2
,Pank1,Ubxn2b
,Kctd6,Kpna4
,Tlr1,Zfp292
,Tyrobp,Akap11
,Spin2c,Patz1
,Eno3,Thumpd2
,Trim12c,Pik3cd
,Sept4,Ubr1
,Dpp7,Dhodh
,Il18bp,1700037H04Rik
,Tnip2,Trp53
,Cdon,Scaper
,Shq1,Kctd9
,Mylip,Tmem109
,Gpr155,Ankrd49
,1810024B03Rik,Arhgap9
,Ccnj,Srrm1
,Fancg,Zxdb
,Setd7,Btrc
,Suv39h2,Imp3
,Phf21b,Atp2a2
,Fads1,Psmd3
,Gnb1l,Nop10
,Blcap,Ppard
,Ccl9,Sgpp1
,Crtap,Slc26a2
,Bbs4,Bcl2l11
,Rad51ap1,Qrich1
,Fbxl4,Kiz
,Gm14295,Mpnd
,Gtf2ird2,Ap2a1
,Iqcb1,Evl
,Gng3,Sdccag8
,Pus7,Gpr89
,Rhbdd3,Pramef8
,Tha1,Aldh3a2
,Stx1a,Rad23b
,Tmprss13,Chst10
,Zdhhc21,Mylpf
,St3gal3,Esyt2
,Phtf2,Adamts6
,Wscd2,D3Ertd751e
,Dsn1,Dcaf4
,Rpusd1,Sdha
,Tmem171,Ebpl
,Fktn,Tnpo3
,Gpr137,Tcf20
,Atn1,Pwwp3a
,Pgap3,Dpy19l4
,Shpk,Cbfa2t2
,Tespa1,Aida
,Aasdh,Cpsf7
,Trat1,Kdm6b
,Lbhd1,Fancl
,Neil2,Wrnip1
,Ptp4a1-1,Ube2g2
,Zpbp2,Snx15
,Nr2f6,Ppp2r2d
,Arhgap39,Tigar
,BC052040,H3f3b
,Zfp946,Fam168a
,Tmem41a,Cpeb2
,BC025920,Trmt10b
,Fchsd1,Pdpr
,Aktip,Mettl2
,Slc12a2,Gas7
,Lancl2,Castor1
,Ocrl,Zfp113
,Pld2,Haghl
,Zfp991,Tmcc1
,Zhx3,Poc1b
,Zfp507,Pigl
,1700066M21Rik,Plekhm3
,Inppl1,Cluh
,Smyd2,Sec14l1
,Nubpl,Tk2
,Tbc1d25,Slc30a6
,Csad,Dse
,Lrrc56,Kif2a
,Plod1,Paxx
,Gm14326,Vps35l
,Ift140,Smg6
,Ccdc90b,Zfp934
,Ficd,Pitpnm1
,Tmem177,Rtel1
,Wdr31,Ttc7b
,Ccdc137,Map3k2
,Kcnj8,Eya3
,Synj2,Rnf144a
,Dtwd2,Tor1aip1
,9930012K11Rik,Adrb2
,H3c11,Taok2
,D11Wsu47e,Dolpp1
,Adam9,Serpina3g
,Ube2v1,Zbed3
,Fam234b,Ormdl3
,Ybey,Pigf
,1700109H08Rik,Usp40
,Thop1,Copg1
,Dbp,Slc2a1
,Asap2,Nfu1
,Ubiad1,Rabggta
,A130010J15Rik,Klhl42
,Nsg2,Rpl37a
,Wdr5b,Pde4d
,E130308A19Rik,Gimap5
,Frmd6,Pdpk1
,H4c1,Ttf1
,Acpp,Fuca2
,Hexim2,Twf1
,Zfp773,Git1
,Trbv29,Polr3e
,Rab43,Rab40c
,Slc25a27,Lonp1
,Glyctk,Mrtfa
,Zfp790,Ier5
,Arl10,Pik3c3
,A830005F24Rik,Btbd6
,Hspa2,Pcgf6
,Zfp850,Il7r
,Nadsyn1,Atg16l1
,Pdp1,Rap2a
,Dnajb5,Slc17a9
,Zfp85,Rnf185
,Arhgap35,E030030I06Rik
,Ctns,Inpp5d
,Coa4,Tbccd1
,Zfp566,Ripor1
,Nedd4l,Cog5
,Gorab,Tmem8
,Rab3a,Xndc1
,Agl,Smox
,Lss,Bahd1
,Pcgf2,Zfp707
,Sgo1,Stx16
,Cd8b1,Axin2
,Slc39a13,Tob2
,Txnl4b,Smim8
,Ccne2,Atp1a1
,Galnt4,Marveld1
,Akap17b,Rnf41
,Hemk1,Slc17a5
,Aplp1,Erf
,Magi3,Eif6
,Trim11,Irf3
,Kctd12,Eaf1
,Fgr,Dhx15
,Kdm3a,Sorl1
,Kbtbd7,Tbl2
,Zfp799,Zfp456
,Zfp971,Adpgk
,Fancc,Gzmm
,Tnfrsf23,Mrps2
,Pcdhgc4,Coil
,Rpgr,Relt
,Zfp35,Ltv1
,Ppp3cc,Pcif1
,Zfp119a,Vac14
,Chid1,Hgh1
,Ptpn3,Ankrd52
,Apbb1,B230307C23Rik
,Tnip3,Zfp664
,Ptges3l,Zswim8
,Agrp,Nepro
,Mcrip2,Usp9x
,Zfp459,Smyd1
,Ccp110,Sclt1
,5430403G16Rik,Vps39
,Dscc1,Man2b1
,Grk4,Smarcal1
,Cyp4f17,Siae
,Gpam,Tasor2
,Gkap1,Tex2
,Slc22a15,Tent2
,Glce,Gprin3
,Jade1,Dyrk1a
,Tmem176a,Atad3a
,Vwa5a,Carns1
,Sag,Cd200r4
,Neurl2,Gypc
,Swsap1,Zc3h14
,Dph2,Clp1
,BC049715,Llgl2
,Snx30,Ppp1r12a
,Ccdc91,Tmem161b
,Tsen2,Ifitm10
,Cd40lg,Dnm2
,Isoc2a,Trub2
,Sfmbt2,Zswim7
,Zfp764,Zbtb42
,Zfp691,Rab19
,B2m,Rpl32
,Mapre3,Miga1
,Hyal1,Rgl2
,H2-Ob,Pcbp2
,Tmem176b,Phc1
,Pik3cb,a
,Trim62,Abce1
,AI854703,Caml
,Taf6l,Gabarapl1
,Mtss1,Hnrnph3
,Isoc1,Skap1
,Il15,Dpy19l3
,Cx3cr1,Dennd1c
,Cables1,Als2cl
,Slc25a26,Smim27
,Foxd2,Tmem179b
,Zdhhc24,Zdhhc20
,Gm10521,Ptpn22
,Rpp40,Riox1
,Ccdc73,Zfyve16
,Lrrc20,Trip4
,Cage1,Wiz
,Lgals4,Zfp141
,Poglut2,Fbxl14
,Zc3hav1l,Slc46a3
,Ift22,Il4ra
,Ggcx,Acap2
,Aars2,Fbxl2
,Arl6,Ppargc1b
,Zfp420,Brpf3
,Jmjd4,Fkbp8
,Pla2g6,Arl2bp
,Rpgrip1l,Usp50
,Gm28557,Dnaja4
,Uevld,Magt1
,Qsox2,Nop2
,Srcin1,Dusp4
,Urm1,Agap3
,Alg10b,Zfp595
,Kcnc1,Rapgef1
,Afg1l,Ercc4
,Nxt2,Rasa1
,Cbarp,Gfm1
,Zfp712,Crybb1
,Fgd6,Scyl3
,Rfx1,Cog8
,Mthfr,Utf1
,Arhgef10,9930111J21Rik1
,Tmem14a,Hdac5
,Ift74,Coasy
,Ccl5,Bnip2
,Cd46,Qpctl
,Gm10643,Susd6
,Clec3b,Pcnx
,Eid2,Pdp2
,Pfkm,Aqp3
,Prrg1,Gtpbp8
,Insr,Fcgrt
,Lig4,Rbsn
,Macrod1,Npat
,Ankrd13d,Nrbf2
,1190007I07Rik,Sgta
,Fbf1,Slc25a22
,Acox3,Cfl2
,Abcb10,Rhobtb2
,Kif3c,Srbd1
,Mtx3,Prkaca
,Sowahc,Zdhhc16
,Wdr25,Ttc38
,Rep15,Foxred1
,Cic,Dars2
,Arl4c,Ankrd13c
,H2bc21,H6pd
,Erlin1,Dcun1d2
,Slc35e3,2610507B11Rik
,Ubtd1,Zfp638
,Zfp54,Sympk
,Adgrg1,Pura
,Tecpr2,Mbtps2
,Zfp458,Riok2
,Tmem170,Xrcc4
,Pld4,Heatr5b
,Hist1h2br,Zfp65
,Pacc1,Snrnp40
,Cramp1l,Ralgps2
,Tmem216,Ighmbp2
,Serinc5,Hid1
,Mmaa,Rps3
,Nudt15,Gna12
,Pla1a,Ubald1
,2810021J22Rik,Dyrk2
,Ccl6,Zfp994
,Palb2,Rdh10
,Zfp719,Inafm2
,A430033K04Rik,Nin
,Zbtb49,Scrib
,Uprt,Ogfrl1
,Fam78b,Snapc1
,Pex26,Atg9a
,Gm14325,Nsun5
,Map4k3,Traf2
,Ccr2,Atp5h
,Plcb3,Nxt1
,Kcnk6,Gpn2
,Zfp518a,Mkks
,H2bc9,Tsc1
,Ddr1,2010300C02Rik
,Gm5141,Ankrd37
,Slc26a6,Grap2
,Abhd4,Letmd1
,2700081O15Rik,Rffl
,Xrcc2,Traf7
,Zfp112,Gm15446
,Dag1,Ccsap
,Rflnb,Smcr8
,Cep170b,Rnf187
,Mfsd2a,Haus1
,Lipe,Ankrd17
,Zkscan5,Bach1
,Il2,Brd8
,Sin3a,Sae1
,4931428F04Rik,Usp21
,Slc44a1,Ssbp2
,Klra3,Sec23a
,Jchain,Fam122b
,Mical2,Phf20
,Klhl3,Tor1a
,Spo11,Yipf6
,H2ac15,Zfp780b
,Gzmc,Trim12a
,Zfp689,Spopl
,Meak7,Tmem129
,Hdc,Araf
,Zfp41,G430095P16Rik
,Dnmbp,B4galt5
,Cep135,Zeb2
,Zfp408,Gnl2
,Slc25a29,Entpd7
,Trim32,Enox2
,Zfp974,Cwf19l1
,Tceanc,Elovl7
,Nutf2-ps1,Vezt
,Ccdc15,Dop1a
,Spef2,Grwd1
,Zfp968,Ddx5
,Dusp8,Rbm19
,Slc20a1,Fez2
,Dglucy,Acy1
,Fitm2,Jrkl
,Sbsn,Camk2b
,Otos,Trmt1l
,Rab4b,Srsf5
,Spata6,Rccd1
,Atp6v1g3,Mfsd6
,Slco4a1,Pnisr
,Nckipsd,Abhd13
,Ttl,Arsk
,Slc25a28,Hus1
,Cebpd,Rassf3
,Tnfrsf12a,Sv2c
,Eme2,Vars
,Clec11a,Parp10
,Nanos3,Zfp110
,Nsrp1,Vipr1
,Cyp2s1,Rbm33
,Cdc42ep3,Fbxl6
,Fam209,Noc4l
,Hacl1,Mterf1a
,Gm17655,Mindy1
,Ppm1n,Ptrhd1
,Mterf1b,4930430F08Rik
,Rnf43,Dffb
,Xcl1,Eef1akmt4
,Dtx4,Map3k3
,Trbv13-1,Gbe1
,Lrsam1,Fam220a-1
,AC125149.3,Snx29
,Ppfibp1,Mdc1
,Gas7,Smug1
,Chac2,Gnaq
,Tmem107,Zscan21
,Tet1,Banp
,Amigo1,Ten1
,Ppp1r3f,Atp11b
,Il10,Hbs1l
,Tcp11,Appl1
,Ehhadh,E2f5
,Gm10767,Tmem237
,Gm1123,Bcl2l13
,H2-Q7,Chd3
,5031439G07Rik,Skiv2l
,Nanp,Vps8
,Ccdc146,Smc5
,Ctsl,Pced1a
,H3c7,Gusb
,Igip,Snapc4
,Arhgap21,Gm2000
,B3gat2,Ddx10
,H3c4,Ptprc
,Cirbp,Tprn
,Tubb3,St6galnac6
,Tnfrsf10b,Slc38a2
,Adat1,Pprc1
,E2f7,Cmah
,Gstk1,Rxrb
,Cyth1,Acoxl
,Chtf8,Xxylt1
,Fkbp7,Aph1a
,Tsacc,Kcmf1
,Zbtb26,Scamp3
,Hdac6,Sec61a2
,Runx1,Ypel1
,Gnb5,Haus5
,Rapgef5,St8sia4
,Chml,Otud4
,Krt83,Elac1
,Fos,Igf2bp3
,Pelo,Agtrap
,Ecm1,Nf1
,Armcx2,Mrps24
,Bcl6,Zfp180
,Nav2,Zfp992
,Gm49405,Utp14a
,Eya3,Clcn5
,Adrb1,Vps72
,Gm3435,Tbc1d10a
,Pik3r2,Agk
,Gsdmd,Tpm4
,Mcts2,Atxn2l
,Ndc1,Rps9
,Igf2bp2,Bmp2k
,Treml2,Tmem68
,H2-Eb1,Cdip1
,Fam72a,Rev1
,Zfp358,Ptpn18
,Zfp873,Rpl11
,Tom1l2,Hmox1
,1700066B19Rik,Prxl2c
,Tmem87a,Zfp580
,Pars2,Josd1
,Dnajb12,Fastkd1
,Kif2c,Kctd17
,Klrk1,Zfp609
,Fahd1,Lef1
,Xlr,H2ac6
,Dynlt1c,Stambpl1
,Usp49,Ddx11
,BC035044,H2ac18
,Zfp341,Gtf2a1
,Ank3,2610021A01Rik
,Zfp27,Gemin6
,Olfr56,Bud13
,Tnfrsf22,Snx32
,Napepld,Slc45a4
,Ube2w,Tepsin
,Map7d3,Klhl18
,Slc18a2,Zfp646
,Tmem88,Gadd45g
,Gys1,Fam169b
,Foxo1,Uggt1
,Tyw3,Hipk1
,Cacnb4,Sema4b
,Gm12258,Fpgt
,Tpt1,Mocs3
,Ciart,Cbl
,Qpct,Rarg
,Fas,Tubgcp5
,Klrd1,Ube4a
,Xlr3b,Nol9
,Pigw,Xpnpep3
,Melk,Trp53bp1
,Gm3604,Iqce
,Olfr530,Kmt5b
,Rcan1,Mosmo
,Slc5a6,Antxr2
,Zfp46,Zfp74
,Fam91a1,Gramd1b
,Cmya5,Gaa
,Sap30,Gtpbp2
,Tulp3,Klhl5
,Mapk11,Nmnat2
,Trbv13-2,Ylpm1
,Mfsd3,Gbp8
,Slc36a3,Fbxo32
,Myo19,Rpl38
,Hmbox1,Ywhaq
,Lrp8,Abca3
,Zfp985,Snrnp70
,Raver1,Dipk2a
,Dnajc17,Sf3b1
,Lrp5,Nars2
,Ctxn1,Capn10
,Itga3,Klhl7
,Prxl2b,Zfp146
,Ogfod3,Gphn
,Arc,Zfp382
,Gm4356,Tmem221
,Pfdn2,Stradb
,Rftn2,Braf
,5430427O19Rik,Nkrf
,Rbbp9,Srsf10
,2200002D01Rik,Zfp775
,Cep72,Zfp827
,Erp27,Atp23
,Rpl17,Maml2
,Tmem198,Socs6
,Gm48551,Hs6st1
,Fbxo17,Angel2
,Adpgk,Ltb
,L2hgdh,Ftl1-ps1
,Miga2,Ndst2
,Repin1,Cd2
,Aldh1b1,Btbd11
,Mccc2,Trnt1
,Ap5b1,Themis
,E130208F15Rik,Hsf1
,Slc35d2,Mcmbp
,Sgf29,Cnot9
,Rps11,Fbxl22
,Zfp599,Pank4
,Btbd6,Rnf219
,Cd163l1,Hexim1
,Fn3krp,Opa3
,Fkbp11,Scarb2
,Insyn2b,Disp1
,Oat,Plekha1
,Rsph3b,Ccdc22
,Glb1l,Kdm4b
,Rps14,Gtpbp1
,Trdv5,Zdhhc9
,Rad51c,Gigyf1
,Zfp455,Npm1
,Gm14296,Gk
,Oas2,Pwp2
,Aldh3a2,Slc30a1
,Gabpa,Bcl11b
,Fcsk,Phip
,Efcab7,Emp3
,Mex3d,Kctd3
,Efcab11,Telo2
,Aoc2,Arrdc2
,Apoa2,Prorp
,Ly6c2,Filip1l
,Ubxn2b,Hnrnpul1
,Zbtb39,Zhx2
,Ufsp1,Rnf130
,As3mt,Pomc
,Polq,Cox7a2l
,Pcyt1b,Yif1b
,Ier2,Pdss1
,Zfp467,Slc31a1
,Lrrc75b,Cdkl3
,Trav16n,Brd1
,Smpdl3b,Sap30bp
,Aqp9,Lst1
,Efemp2,Mtg1
,Ifitm2,Arhgef4
,Gramd1c,Zfp422
,Ppp1r3e,Pitpnb
,Ttk,Dpm3
,Mapt,Zzz3
,Mtmr7,Akt3
,Dapl1,Ppme1
,Tmem267,Snapin
,Ptger1,Irf5
,Echdc2,Tpk1
,Zfyve16,Psd4
,Zfp90,Zfp995
,Plag1,Gak
,Slc16a13,Rngtt
,Csrnp2,Bbs9
,Khdc3,Abhd5
,Aldh5a1,Nr4a3
,Zfp239,Ttyh3
,Gm3636,Plcb2
,Degs2,Lcp2
,Gimap6,Slc49a4
,Plcd1,Cerkl
,Tfcp2,Tmem104
,Hpse,Fam216a
,Bbs2,1110008P14Rik
,Cd8a,Ino80
,Rad9b,Vars2
,Trio,Blvrb
,Pdcd2l,Lilrb4a
,Rpusd2,Rbfa
,Rapgef4,Exo5
,Zkscan7,Elk1
,Serpinb6a,Tox4
,Ltk,Dctn6
,Fam83h,Arv1
,Hgsnat,Nipsnap2
,Haghl,Ttc13
,Gm8251,Junb
,Tbc1d30,Slc29a1
,D930048N14Rik,Dcp1a
,Nucb2,Dvl1
,Per3,Zfp523
,Arhgef3,Rab37
,Cfp,Ssbp4
,Cul9,Fh1
,Bod1l,Dolk
,Loxl2,Mboat7
,Gadd45g,Slc38a6
,Tube1,Rnf121
,Ankrd24,B3gntl1
,Zfp428,Emb
,4933427D14Rik,Habp4
,Kdm8,Tsg101
,Gm4924,Fam193a
,Tuft1,Izumo4
,Mocos,Nip7
,Fam204a,Tanc1
,Pbk,Zfp943
,Gpr137c,Cd96
,Patz1,Tmbim1
,Pctp,Srgap2
,Adgrb2,Golim4
,Fancl,Prss30
,Tspan6,Tmem184b
,Tctex1d4,Ccdc180
,Prr11,Pbx3
,Tmcc1,Klc2
,Apc,Pot1b
,Nop2,Thoc3
,Mob2,Nod1
,Zfp316,Kin
,Klhl8,Ppwd1
,Zfp563,Nradd
,Ttll8,Pnpt1
