wilcoxon,t-test,t-test_overestim_var
Eef1a1,Fkbp5,Acat2
Nifk,Cinp,Galk1
Emc6,Mydgf,Cinp
Fam162a,Gcsh,Itpa
Rps21,Dcun1d5,Sf3b3
Rack1,Hadh,Cebpb
Rev1,Pus3,Zbtb8a
Cyb5b,D8Ertd738e,Pelp1
St13,Mrps28,Mtrr
Rom1,Smarca5,Hadh
Cdc123,Pelp1,Tnfrsf21
Cct5,Cebpb,Mydgf
Arpp19,Acat2,Pusl1
Fam111a,Pinx1,Tmco1
Nop10,Tmed9,Mrps28
Bola3,Rpl37a,Fam98a
Acp1,Eif2s2,Pinx1
Slc25a3,Fam98a,Fkbp5
Fkbp3,Smdt1,Dcun1d5
Lsm8,St13,2310022A10Rik
Snrpg,Hsp90aa1,Smarca5
Ost4,Eef1a1,D8Ertd738e
mt-Nd4l,Trmt61a,Eif2s2
Mrps28,Rps10,Cnpy3
Gm16286,Atp5pb,Smdt1
Atp5mpl,Tfap4,Eef1a1
Ube2e3,Pusl1,St13
Rpl36a,Surf4,Hsp90aa1
Eef1e1,Rom1,Cluh
Esf1,Zbtb8a,Utp20
Rpl23a,Etf1,Pradc1
Smc6,Polr1d,Etf1
Lap3,Pdap1,Isoc1
Mettl1,Mtrr,Tmed9
Colgalt1,2310022A10Rik,Rapgef5
Eif3j1,Cnpy3,Surf4
Srsf10,Fam162a,Polr1d
Ltv1,Eif3j1,Rom1
Snrpd1,Pradc1,Eif3j1
Rpl37a,Isoc1,Fam162a
Mrpl40,Mrpl3,Mrpl3
Rpn1,Rad51,Abhd14a
Guk1,Ptges3,Lrp6
9130401M01Rik,Slc7a1,Pdap1
Cct3,Timm13,Atp5pb
Grsf1,mt-Nd4l,Rpl37a
Mrpl18,Eno1,Slc7a1
Imp3,Fdx1,Smyd5
Eef1d,Shmt2,Shmt2
Znhit6,Utp20,Rps10
Mrpl3,Tmem167,Shq1
Msh3,Pdcd5,Rad51
Tsn,Cluh,Fdx1
Kpna3,Tnfrsf21,Timm13
Cdc25a,Guk1,mt-Nd4l
Cpox,Timm17a,Slc35b4
Srp19,Rpl29,Ptges3
Baz1b,Trp53,Mak16
Hadh,Mak16,Guk1
Mrpl20,Slc35b4,Fastkd3
Rps10,Gm16286,Pdcd5
Nt5c3b,Nanp,Eno1
Cnot9,Rapgef5,Nanp
Ppan,Nipsnap3b,Rpl29
Dnajc2,Lrp6,Dhcr24
Strap,Rpl36a,Tmem167
Mknk2,Eri1,Nipsnap3b
Mrpl14,Abhd14a,Ptpn3
Mid1,Fancm,Tex264
Hdac2,Tex264,2410002F23Rik
Tfrc,Atad3a,Timm17a
U2af1,Rpl17,Fancm
Smc3,Topbp1,Gm16286
Rpp14,Kpna3,Atad3a
Rpl17,Cdk6,Pisd
Dhx9,Dhcr24,Trp53
Tra2b,Tnfrsf9,Zc3h8
Gsr,Gde1,Cdk6
Sfr1,Cyb5b,Utp4
Tcp1,Shq1,Gde1
Uqcc2,2410002F23Rik,Siah1b
Nsun2,Sigmar1,Sigmar1
Tmbim4,Smyd5,Cnst
Cst7,Nans,Slc16a1
Ppie,Tfam,Plpp5
Syce2,Sec61g,Smim10l1
Sfmbt1,Uba2,Tnfrsf9
Pold3,Ppie,Topbp1
Ptma,Rpl27,Mrps6
Bag2,Slc16a1,Rpl36a
Timm10,Smim10l1,Ss18l2
Galk1,Eef1b2,Dipk2a
Psmg4,Mrps6,Pidd1
mt-Atp6,Fastkd3,Tex15
Cox4i1,Rpl35,Prkar2a
Naf1,Utp4,Cyb5b
Mrps24,Dnajb11,Ppie
Tnfrsf9,Sem1,Ccp110
Pa2g4,Prkar2a,Eri1
Srsf6,Lsm8,Eef1b2
Spcs2,Zc3h8,Nop14
Smco4,Siah1b,Yrdc
Wdr4,Cisd2,Etaa1
Rps9,Psmg4,Kpna3
Atp5md,Ftsj3,Nme6
Eif3i,Nop14,Dnajb11
Tsfm,Ss18l2,Tfam
Fdx1,Etaa1,Bcat1
Ivns1abp,Yrdc,Sec61g
Eif5,Syce2,Rpl17
Impdh2,Ube2e3,Nans
Ncbp2,Uqcr11,Psmg4
Atp5j,Pisd,Nadk
N4bp2l1,Srsf10,Sem1
Brd2,Ccp110,Cnnm3
Tfam,Fh1,Ftsj3
Cyp51,Cnst,Rpl35
Nipsnap3b,Nadk,Uba2
Zbtb14,Hspa8,Fh1
Edf1,Mknk2,Ube2e3
Sod2,Fam53a,Syce2
Ftsj3,Pidd1,E2f3
Pinx1,Mrpl40,Cisd2
Mrpl42,E2f3,Fam53a
Nsd2,Ptpn3,Srsf10
Them6,Plpp5,Lsm8
Vim,Rps21,Kat2a
Grwd1,Paxip1,Hspa8
Rnf227,Dipk2a,Rpl27
Fh1,Fam111a,Cdk8
Nelfe,Bola3,Eef1akmt4
Cenph,Ost4,Pfas
Psmd7,Rpn1,Paxip1
Pkm,Prdx1,Uqcr11
Eif3e,Acp1,Mrpl40
Shmt2,Pfas,Mknk2
Exosc1,Nme6,Fam111a
Utp15,Txnl1,Bola3
Rpa3,Cnnm3,Ank
Ndufab1,Kat2a,Txnl1
Slc7a1,Emc6,Nle1
Eif3m,Exosc1,5730480H06Rik
Rps23,Cdk8,Exosc1
Psma2,Ncf4,Lrpprc
Hnrnpu,Park7,Prdx1
Rps14,Smco4,Rpn1
Gadd45b,Bcat1,Acp1
Ndufa12,Iscu,Ost4
A430005L14Rik,Rps9,Rps21
Nup62,Pold3,Lgalsl
Rps7,Pigp,Ncf4
Cdk6,Tex15,Iscu
Atp5e,Sod2,Emc6
Paxip1,Srsf7,Noa1
Aprt,Noa1,Pigp
Ndufc1,Strap,Dctd
Paqr4,Zdhhc3,Dhx33
Bri3,Rps7,Smco4
Psmb2,Eef1akmt4,Zdhhc3
Rtraf,Lrpprc,Pla2g12a
Pelp1,Cst7,Sod2
Gde1,Odc1,Endog
Ncf4,Endog,Rps9
Mtbp,Ank,Pold3
Mgat2,2310033P09Rik,2310033P09Rik
Nup54,Pla2g12a,Park7
Ciao2a,Nle1,Rpain
Tmx4,Rpain,Srsf7
Isoc1,Gtpbp4,Pcyox1l
Mak16,5730480H06Rik,Ubr7
Nup43,Ubr7,Strap
Fam98a,Clpp,Clpp
Odc1,Gemin2,Gtpbp4
Atpif1,Lgalsl,Odc1
Med28,A430005L14Rik,Rad1
Dis3,Sfxn1,Gemin2
Gtpbp4,Dctd,A430005L14Rik
Dnajc3,Rack1,Sfxn1
Erh,Mrpl14,Dus4l
mt-Co3,Nufip1,Nufip1
Pole,Ncbp2,Cst7
Fancm,Rpl36al,Rps7
Ehd4,Nop10,Pabpc4
Gars,Ecpas,Exosc2
Iscu,Nup43,Mtln
Nefh,Pabpc4,Qdpr
Ndufs6,mt-Atp6,Ecpas
Tmem258,Rad1,Rpl36al
Ccdc86,Qdpr,Slc7a5
Ppia,Ndufb8,Mrpl14
Pigp,Exosc2,Ndufb8
Tomm40,Pcyox1l,Ncbp2
Txnl4a,Tomm40,Tomm40
Nfu1,Pop5,Nup43
Nanp,Rpl23a,Pop5
Hnrnpc,Atp5j,Naa25
Tmed3,Cenph,Vps50
Atp5a1,Mtln,Rack1
Dhrs13,Nfkbia,Rrn3
Pradc1,Erp29,B3galnt2
Cct8,Lgals1,Nop10
Uap1,Nfu1,Rrp12
Slc43a3,Dhx33,Chchd10
Mien1,Ivns1abp,Dclre1a
Ahsa1,Fkbp3,Erp29
Prpf4b,Rrn3,Rpl23a
Cebpb,Nup54,mt-Atp6
Ndufb2,Impdh2,Pwp2
Zdhhc3,Aunip,Cenph
Mrpl15,Parp1,Nfu1
Cct4,Chchd10,Slc35g1
Eef2,Orc2,Aunip
Tex264,Gsr,Arid3a
Fam53a,Gnpnat1,Parp1
Hnrnpa1,Vps50,Orc2
Lgals1,Phb,Ivns1abp
Acat2,Hnrnpd,Ndufaf2
Nop14,Tsfm,Atp5j
Ndufb4,Slc7a5,Fkbp3
Yrdc,Prdm1,Gnpnat1
Hsf2,Cct3,Tle1
Rmi2,Ndufaf2,Nup54
Gnpnat1,Prpf19,Prpf19
Dnaja2,Gfer,Phb
Pfdn4,Prim2,Gfer
Mrpl54,Med28,Tmem42
Mrps6,Naa25,Gsr
Brca2,Dus4l,Prdm1
Tmem109,Uap1,Enpp4
Mrps25,Rrp12,Sco2
Arpc1b,Eef2,Prim2
Cops3,Tcp1,Hnrnpd
Sfxn1,Nup62,Tsfm
Smim10l1,Meaf6,Med28
Gemin2,B3galnt2,Baz2b
Cnpy3,Lonp1,Impdh2
Etaa1,Dclre1a,Cactin
Asnsd1,Srp19,6030458C11Rik
Prpf19,Cactin,Uap1
Hras,Gars,Sbk1
Mrpl47,Arid3a,Cct3
Meaf6,Tmem109,Lonp1
Ecpas,Pole,Tcp1
Ifrd2,Enpp4,Pop1
Tada2a,Baz2b,Bhlhb9
Pole3,Sco2,Ankrd37
Mrpl17,Gm45716,Meaf6
Nfx1,Vim,Eef2
Prim2,Pwp2,Nup62
Prkar2a,Slc35g1,Srp19
Prdm1,Mrps5,Tmem109
Carhsp1,Slc43a3,Srprb
Gtf2f2,Pop1,Tfb1m
Phb,Tmed3,Gm45716
Anp32a,6030458C11Rik,Nbn
Atp5c1,Nbn,Mrps5
Slc16a1,Coq7,Nfkbia
Rpain,Srprb,Pole
E2f3,Rrp9,Slc43a3
0610012G03Rik,Ctsz,Lgals1
Rpl24,Dhx9,Coq7
Nadk,Gadd45b,Rrp9
Mlec,Tmbim4,Gars
Pgp,Tle1,Tsr2
Nudt5,Ankrd37,Tmed3
Rpl18,Tmem42,N6amt1
Nfkbia,Prr5,Ctsz
Mrps5,Ubxn2a,Tspan3
Gm45716,Imp3,Prr5
Srsf11,Baz1b,Cgas
Golt1b,Ndufb2,9430038I01Rik
Clpp,Tspan3,Epcam
Coq7,N6amt1,Ubxn2a
Cyba,Tra2b,Hagh
Slc35b4,Rad54l,Imp3
Rfc5,Sbk1,Rad54l
Parp1,Cgas,Mthfd1l
Samm50,Bhlhb9,Nek6
D1Ertd622e,Nt5c3b,Dhx9
Ctsz,Pomp,Nt5c3b
Ndufaf2,Mad2l2,Tmbim4
Orc2,Arpp19,Pot1a
Heatr3,Lactb,Ipo4
Lactb,Tfb1m,Mad2l2
Sigmar1,Tsr2,Tra2b
Atad3a,Mthfd1l,Vim
Ubr7,Mgat2,Ndufb2
Pycard,Nfx1,Lactb
Ss18l2,Bri3,Mgat2
Aen,Cct7,Gadd45b
Prelid1,Ndufc1,Polr3e
Blmh,Brca2,Zfp422
Nudc,Carhsp1,Carhsp1
Pfas,Hagh,Nfx1
Nufip1,St3gal4,Tsen2
Rpl23,Epcam,Arpp19
Fus,Asnsd1,Pomp
Mrpl35,Pot1a,Baz1b
Mrps36,Zfp800,St3gal4
Aunip,9430038I01Rik,Mrm3
Vdac1,Zfp422,Dusp7
Cactin,Smc3,Gsto1
Gfer,Gtf2f2,Zfp800
Noa1,Hras,Trp53rkb
Bola2,Rnaseh2a,Brca2
Cdk8,Cct5,Cct7
Mad2l2,Gsto1,Asnsd1
Tyms,Trp53rkb,Pgam5
Pabpc4,Nelfe,Rnaseh2a
Nedd8,Uqcc2,Hras
Srpk1,Ehd4,Gtf2f2
Dynll1,Mrps25,Rab20
Atp6v1f,Mrpl15,Polr1b
Otulin,Rps28,Sestd1
St3gal4,Pa2g4,Psmg1
Rbfa,Ipo4,Bri3
Pola1,Dynll1,Pa2g4
Vma21,Gon7,Bet1
Eif4b,Dnajc2,Mrps25
Snrnp40,Psmg1,Uqcc2
Prmt5,Dusp7,Ndufc1
Mtx2,Sfr1,Txndc16
Ubxn2a,mt-Co3,Cct5
2310033P09Rik,Mrps24,Ehd4
Tpst1,Pole3,Rps28
Eed,Pgam5,Gon7
Exosc3,Fth1,Klf16
Nip7,Cct4,Osgin2
Rad54l,Srsf6,Mrps24
Tssc4,Bet1,Nelfe
Rpl30,Polr3e,Mrpl15
Actl6a,Txnl4a,Utp25
Ndufa4,Txndc16,Erlin1
Ran,Rpl30,Dmac2
Pla2g12a,Tsen2,Pole3
Ndufa10,Osgin2,Smc3
Gon7,Rbfa,Sfr1
Casp3,Rmi2,Thap12
Fam129a,Fam129a,Dnajc2
Rrp9,Brd2,Helq
Mrpl24,Polr1b,Casd1
Fth1,Ndufab1,Cct4
Ndufb1-ps,Klf16,Txnl4a
Micos10,Dmac2,Zswim7
Prr5,Mrpl18,Cobll1
Gcsh,Gm2a,Fam129a
2310022A10Rik,Nek6,Rbfa
Endog,Thap12,Daglb
Calm1,Larp1,Gm2a
Ssrp1,Mrm3,Dynll1
Gm2a,Utp25,mt-Co3
Lonp1,Aprt,Brd2
Pusl1,Zswim7,Ndufab1
