wilcoxon,t-test,t-test_overestim_var
Ptpn22,Apobec2,Prdx4
Phlda1,Mcm10,Snx10
Pdia3,H1f3,Psmb3
Ndfip1,Prdx1,Ncapg2
Gimap7,Vmp1,H4c9
Laptm5,Rac2,Fkbp1a
Snrpd1,Cdc6,Ptpn22
Nsd2,Prr5,Emp1
Gnb2,Nek2,Rad51
Hmgn2,Selenom,Nfkbia
Chchd2,Slc43a3,Nr4a1
Uqcrb,Tipin,Cenpm
Cdca3,Mt2,Cdc20
Nudt21,Ywhah,Cenpk
Dok2,Hmgn2,Gpr183
Gmnn,Ttc39c,Knl1
Atp2b4,Ap2s1,E2f2
Psma4,S1pr4,Gimap7
Ran,Ect2,Arpc4
Higd1a,Tcf19,Dctpp1
Spc24,Ifngr1,Ms4a4b
Smc2,Itgb2,Mrpl33
H1f4,Plk4,Sumo2
Fyn,Sgo1,Ap3s1
Zbtb32,Calm3,Dbf4
Slbp,Dbf4,1110008P14Rik
Sf3b6,Mxd3,Incenp
Hip1,Gpr183,Cwc15
Snx3,Itgal,Stx11
Mt1,Unc119,Tmem163
Ms4a6b,Etfb,Cenph
Ttc39b,Ppp1ca,Dnajb6
Hip1r,Dnph1,H2ac8
Prkar1a,Mybl2,Gramd3
Tspo,Ska3,Stard10
Ndufa4,Trip13,Atp5c1
Havcr2,Tmem97,Dapk2
Edf1,Cfl1,Dbi
Ppp1r12a,Alcam,Dynll1
Pcna,Sh3bgrl3,Ube2g2
Hnrnpa3,Myl4,Slbp
Batf,Sgo2a,Bub1
Atp5h,Chek1,Sec61b
Psmd13,Dhfr,Laptm5
Bag1,Dek,Pcna
Vps37b,Dctpp1,Ppp1r12a
Map2k3,Ncaph,Fabp5
Dbf4,Chaf1b,Ndufb7
Ccna2,Mcm3,Hsph1
Flna,Stk39,Pgk1
Nfkbiz,Hint1,H1f2
Coro1a,Cip2a,Slc25a5
Myo1g,Arl6ip1,Fyn
Arhgdia,Hif1a,Higd1a
Asf1b,Ndc80,Mrpl18
Csnk2b,Sh2d1a,Shcbp1
Atp5g3,Ube2g2,Cmc2
Atp5j2,Neil3,Tmem167
Ech1,S1pr5,Atp5j
Baz1a,Pfn1,Map2k3
Rhoa,Ctnnbip1,Nudt21
Wdr95,Arpc3,Ska1
Mcm5,H1f2,Arpc1b
Snrpb,Espl1,Nap1l1
Arsb,Kif14,Mcm3
Aopep,Kif20a,Cenpf
Sec11c,Arpc5,Nuf2
Capza2,Hsph1,Bub1b
Rrm1,Med12l,Ppil1
Snx5,Atpif1,Ebp
Lcp1,Nptn,Ndufb8
Ebp,Sh2d2a,Csnk2b
Gnptab,Il12rb2,Ran
Atp5l,Adora2a,Bag1
Aurkaip1,Manf,Psmd13
Tipin,Anxa6,Smdt1
Selenoh,Hspa8,Ubb
Gars,Ttk,Gins2
Pgam1,Ybx1,Plk1
Tma7,Calm2,Anp32b
Dctpp1,Ppil1,Hmgb3
Dtl,Plp2,Pgam1
Carhsp1,Aurka,Atp5pb
Tmed2,Dna2,Ndfip1
Psma1,Cenps,Hist1h2ap
Fasl,Pcna,Pmaip1
Aldoa,Dlgap5,Snx3
Glipr2,Itgam,Sec61g
Bsg,Map2k3,Flna
Cdk1,Ubald2,Plp2
Cmpk1,Ube2l3,Snx5
Hsph1,Smap1,Rap1gap2
E2f2,Hip1r,Prdm1
Rom1,Mbd2,Cdc45
Anp32e,Diaph3,Ech1
Kif15,Ube2n,Kif4
H1f5,Rps27l,Myo1g
Adam19,Tmem14c,Cmpk1
Tbcb,Rbm47,Gars
Glipr1,Ostf1,Baz1a
Cmc2,Litaf,Rac1
Unc119,Polr1d,Snrpd1
Cmtm7,Tpi1,Aurkb
Plp2,Ccne1,Batf
Capn2,Cox6b1,Hmgb1
Tk1,Hspa5,Mcm4
Psmb4,Supt4a,Atp5d
Lamtor5,Sapcd2,Actr3
Tacc3,Spn,Gabarapl2
Cenpe,Cmc2,Vps37b
Phf5a,Mcm4,Plk4
Mad2l1,Ptma,Ndufb9
Incenp,Fam129a,Mt3
Srp19,Ran,Chaf1b
Ube2i,1110008P14Rik,E2f8
H4c9,Syce2,AA467197
Tpx2,Slbp,Cit
Mtch1,Knstrn,Hip1r
Esd,Capzb,Tbcb
Dapk2,Ap3s1,Lamtor5
Elob,Ywhaq,Esm1
Atad2,Spag5,Cep55
Kif11,Rfc3,Fkbp2
Odc1,Ms4a4b,Unc119
Hells,Arpc2,Mtch1
Ccdc12,Cdca7,Uqcrb
Atp2b1,Melk,Kif22
Vps29,Arhgap11a,Fhl2
D8Ertd738e,Gnai2,Chaf1a
Hnrnpab,Adam19,Tpi1
Uhrf1,Ywhae,Dgkh
Cdc34,Stil,Depdc1a
Lig1,Ggh,Vps29
Uqcrfs1,Borcs7,Nusap1
Rasgrp2,Gnptab,Gnb2
Eif1ax,Pgam1,Rad51ap1
Magoh,Psmd8,Dok2
Lsm5,Fam107b,Pdia3
Ppil1,Rfc4,Glipr2
Ssr2,H2ax,Arhgdib
Ndufb1-ps,Fkbp2,Glipr1
Dnajb11,Btf3,Dhfr
Stard10,Ttc39b,Tagln2
Rnf138,1700020L24Rik,Cdk2ap1
Mrpl20,Galnt3,Atad2
Usp48,Irf4,Car5b
Hmmr,Orc6,Atp5h
Clspn,Pgk1,Adam19
Cdk2ap1,Nudt4,Ttc39b
Psmb2,Selenok,Ldha
Pmaip1,E2f7,Bsg
Mrpl4,Gmfg,Srp19
Snrpc,Hprt,Phf5a
Ide,Dbi,Tspo
Raly,Lrrk1,Stk39
Ciao2a,Nfkbia,Nans
Nudt4,Lag3,Ndc80
Timm23,Serp2,Psma4
N4bp1,Pacsin2,Gnptab
Rab8b,Anp32b,Prkar1a
Adprh,Atox1,Pomp
Mcm4,Batf,Eif1ax
Dusp1,Mcm7,Selenoh
Lman2,Cdc25c,Dnajb11
Ostc,Prim1,Anp32e
Mcm3,Oaz1,Dnmt1
Prdx4,Nap1l1,Sf3b6
Dpy30,Arf1,Cdc34
Acadl,Hmgb1,Idh3a
Gabarapl2,H2ac4,Ssr2
Diaph1,Snrpd1,Diaph1
Gdi2,Dynll1,Orc6
Emp1,Myl12a,Spc25
Stx11,Gimap7,Ms4a6b
Prc1,Ppib,Odc1
Idh3a,Gars,Nfkbiz
Nans,Map3k8,Nudt4
Bak1,Odc1,Psma1
Fkbp2,Dkkl1,Bspry
Uqcrq,Cd47,Esd
Ccnb1,Rnf216,Arhgdia
Rap1a,Rad54l,Aopep
Prex1,Vps37b,Ckap2
Mindy3,Gramd3,Aurkaip1
Mrps16,Cdk2ap1,Uqcrfs1
Ctsb,Pola1,Lxn
Pnp,Fkbp1a,Cmtm7
Gimap4,Mrpl18,Acadl
Srsf3,Pbk,Cdca5
Chaf1b,2610318N02Rik,Esco2
Rad21,Phf11a,Snrpc
Dnmt1,Cox7c,Dpy30
Plk4,Dok2,Mcm7
Cbx3,Ncapd2,Pnp
Map3k8,Capn2,Ciao2a
Adap1,Ebp,Rfc4
Eloc,Nqo2,Ndufb1-ps
Cox6a1,Itga1,Atp2b1
Rap1gap2,Cacna1s,Cisd1
Ubl5,Kcnk5,Capza2
Emp3,Ptpn22,Rhoa
Gsr,Dnmt1,Sec11c
Msrb1,Orc1,Tmem97
Cdkn3,Igkc,Dlgap5
Eno1,Myo1g,Tcf19
Cox6c,Psmb3,Cox7a2
Stk39,Arpc4,Rfc3
U2af1,Spdl1,Trip13
Atp5k,Atad2,Smpdl3b
Rtn3,Kntc1,Edf1
Psma6,Psmd13,Rtn3
Crybg1,Nudt21,Ccne1
Hpf1,Pdcd1,Rad21
Tpi1,Fyn,Ccdc12
Ncapg2,Ndufb8,Timm23
Lrmp,Aunip,Mrpl4
Cenpk,Dscc1,Magoh
Atp5b,Higd1a,Hpf1
Micos10,Baz1a,Mcm10
Tomm22,Cdca2,Tmed2
Capns1,Ech1,Knstrn
Fabp5,Mtch1,Prim1
Borcs7,Tspan2,Lman2
Nrm,Cox4i1,Adora2a
Cenpm,Tbcb,Mrpl20
Jpt1,Ubb,Atp5g3
Atp5a1,Ctla2b,Ckap2l
Mien1,Glipr1,H2ax
Cisd1,Ppp1r12a,Capn2
Zdhhc2,Flna,Ufc1
Ikzf3,Cisd1,Aspm
Ufc1,Cwc15,Psmb4
Cdc20,Nans,Ncaph
Ddx39,Cdc34,Atp5l
Mtpn,Exo1,Capns1
H2-D1,Nfkbiz,Cip2a
Sem1,Tnfrsf9,Lamc1
Nup50,Mrpl33,Gsr
Slc4a7,Fen1,Fen1
Nbeal2,Laptm5,Cenps
Tmpo,Slc25a5,Adprh
Rad51,Snx3,Nek2
Txndc17,Anp32e,Lsm5
Asrgl1,Dnajb6,Map3k8
Vdac3,Pdia3,Snrpe
Canx,Cmpk1,Ube2i
Rab1a,Snx5,Mien1
H2ac8,Bag1,Bak1
Hmgb3,Sumo2,Cdc6
Ncapg,Tmem167,Cnih4
Tex30,Csnk2b,Mtpn
Ndufc2,Cmtm7,Hnrnpab
Orc6,Eif1ax,Txndc17
Bscl2,Selenoh,Eloc
Vasp,Ldha,Ncapd2
Sfr1,Pmm1,Ptma
Rnh1,Palm,Aldoa
Fhl2,Gem,Hnrnpa3
Gnpda1,Idh3a,Tmpo
Pgrmc1,Ndufb7,Snrpb
Pdap1,Bard1,Mybl2
Cox7b,Sec61b,Rnf138
Ndc80,Rfc5,Ddx39
Arf6,Aopep,Rasgrp2
Mif4gd,Cenpp,Mrps16
Tmem126a,Gabarapl2,Ggh
H2ax,Popdc2,Chchd2
Rnpep,Lrr1,Usp1
Tmem163,Tubb3,Prex1
Nasp,Pnp,Rfc5
Adora2a,Cnih4,D8Ertd738e
Dgkh,Dnajb11,Sdcbp2
Fen1,Gsap,Kif2c
Knl1,Arhgap19,Pmm1
Hmgn5,Smdt1,Borcs7
Rexo2,Il2ra,Mxd3
Usp1,Acadl,Pola1
Cx3cr1,Atp5j,Rab8b
Tuba1a,Ssr2,Diaph3
Sh3bgrl,Vps29,Psma6
Ccdc124,Ifi211,Fam129a
Cenpf,Atp5pb,Nasp
Ndufa11,Brca1,Vdac3
Fam204a,Ccdc34,Syce2
Sdhd,Lamtor5,Myl4
Iqgap1,Atad5,Ubl5
Calr,Tagln2,Slc43a3
Cnih4,Gsr,Rap1a
Mrps24,Mnd1,Kif20a
Cxcr6,Parpbp,U2af1
Tkt,Psat1,Lrrc59
Slc25a3,Tbkbp1,Ostc
Ppp2ca,Nrm,Sgo1
Sar1b,Atp5c1,Sdhd
Sumo3,Brip1,Atp5k
Mcm7,Jdp2,Mis18bp1
Prdm1,Hpf1,Ide
Fignl1,Gins1,H1f3
Psmd14,Fbxo5,Gimap4
Mvb12a,Tubb4b,Arhgap11a
Sfpq,Glipr2,Sfr1
Cenph,Ndufb9,Emp3
Pdia6,Dpy30,Pdia6
Lrrc59,Tmpo,Psmb2
Prim1,Phf5a,Cdca7
Hcls1,Ccnf,Raly
Plac8,Smim3,Vasp
Sptssa,Atp2b1,Sar1b
Capza1,Atf6,Pdap1
B4galt5,Psma4,Ccdc34
Pmm1,Rad21,Tuba1a
Cst3,Sec61g,Nrm
Taf12,Cmtm4,Ccdc124
Dhfr,Eme1,Uqcrq
Hnrnpd,Rac1,Ect2
Shcbp1,Tnfsf9,Ctsb
Gpr171,Ndfip1,Psmd14
Ncapd2,Slc4a7,Sptssa
Dph3,Nrp1,Mt2
Aprt,Csrp2,Atp5j2
Ctsc,Kif18b,Arf6
Csrnp1,Dock5,Eno1
Ppp1cc,Bak1,Sgo2a
Zbtb8os,Srp19,Gdi2
Atp6v0e,Ms4a6d,Rnaseh2b
Rfc3,Nasp,Rexo2
Ywhaz,Uqcrb,Canx
Rfc5,Lrrc59,H3c3
Ak3,Endod1,Iqgap1
Mpdu1,Bsg,Hcls1
Mrpl27,Ehd4,Rpa3
Ube2a,Ddx39,Rnh1
Rfc4,Crip2,Hat1
Knstrn,Mrpl4,Tex30
Rpa3,Adprh,Pacsin2
Ccdc34,Usp1,Dynlrb1
Pmf1,Arpc1b,Alcam
Ehbp1l1,Rtn3,Psat1
Serf2,Pdia6,Tubb4b
Erh,Atp5d,Hmgn5
Gins2,Crybg1,Coro1a
Hat1,Diaph1,Dph3
Prdx2,Ide,Erh
Psmb7,Psma1,Tomm22
Ggh,Actr3,Phf11a
Cit,Gnb2,Ube2a
Dynlrb1,B4galt5,Tma7
Hdgf,Ciao2a,Snf8
Slc35b1,Rnaseh2b,Sumo3
Ms4a6d,Pomp,Apobec2
Prelid3b,Snrpc,Tmem126a
Ska1,Siva1,Capza1
Rab11a,Hnrnpab,Pgrmc1
Rnaseh2b,E2f1,Psmb7
Sec11a,Aurkaip1,Siva1
Cript,Prkar1a,Cript
Akt1,Tspo,Ndufa4
Sephs2,Tuba1c,Il12rb2
Pola1,Irf8,Cst3
Actr2,Dstn,Ttc39c
Chaf1a,Tex30,H2-D1
Snf8,Sf3b6,Dusp1
Bzw1,Arhgdib,Mrpl27
Eif4h,Esd,Aurka
St3gal6,Lman2,Ndufa11
Fam129a,Gcat,Prelid3b
Cdc45,Plscr1,Elob
Kif22,N4bp1,Msrb1
Txnl1,Uqcrfs1,N4bp1
Commd1,Mcm2,Cbx3
Kmt5a,Ufc1,Prdx2
Rfc2,Atp5h,Crybg1
Uck2,Magoh,Micos10
Dlgap5,Hat1,Mrps24
Taldo1,Cdkn1a,Usp48
P4hb,Cxcr6,Ppp2ca
H2-Q7,Nfil3,Melk
Psma5,Ms4a6b,Rnpep
Ccne1,Cenpn,Mcm2
Dera,Rab8b,Chek1
Eif5a,Gnpda1,Eif4h
Abcf1,Pogk,Cox7b
Adgre5,H4c4,Rab1a
Surf4,Sec11c,Lrmp
Rrbp1,Hmgn5,Rfc2
Psma3,Rnf138,Mindy3
Ap1s1,Lsm5,Lcp1
Aurkb,Pgrmc1,Cxcr6
Cep55,Timm23,Map1lc3b
Bub1b,Mrpl20,Slc4a7
Uqcr10,St3gal6,Aprt
Dstn,Egfl7,Cox6a1
Dck,Entpd1,Tkt
Bub1,Sytl2,Tuba1c
Sla,Arhgdia,Nup50
Serinc3,Csrnp1,Gnpda1
Vdac2,Raph1,Ndufc2
Glmp,Cox7a2,Atad5
Kdelr2,Rexo2,Kdelr2
Tceal9,Hist1h2an,Jpt1
Derl2,Capza2,Mrps36
Tuba1c,H2-D1,Dctn3
Phf11a,Adam8,B4galt5
Plk1,Cobll1,Txnl1
Ssrp1,Dusp1,Tnfrsf9
Syngr2,Sdhd,Asrgl1
Tagap,Prex1,Uchl3
Nab1,Aldoa,Cox6c
Atp5o-1,Rpa3,Pmf1
Sdhb,Capns1,Taldo1
Hras,Atp5g3,Kmt5a
Vbp1,Snrpe,Zbtb8os
Timm8b,Msrb1,Spag5
Nusap1,Vdac3,Fbxo5
Selenos,Sar1b,Mif4gd
Topbp1,Mtpn,Lag3
Cldnd1,Ctsb,Ms4a6d
Mrps36,Ndufb1-ps,Taf12
Htatip2,Lilr4b,P4hb
Vma21,Ehbp1l1,Psma5
Mthfsl,Rnpep,Bzw1
Nedd8,Erh,Litaf
Mapk6,Eloc,Tfdp1
Esm1,Pmf1,Hdgf
D1Ertd622e,Rnh1,Commd1
Blmh,Tmed2,Gm8369
Eif2s1,Canx,Selenos
Ftl1,Dusp14,Mvb12a
Uchl3,Tfdp1,Serf2
Srp9,Sap30,Nqo2
Elovl1,Asrgl1,Rrbp1
Psat1,Mrpl27,Sfpq
Epsti1,Mthfsl,Abcf1
Nuf2,Rgs16,Tmbim6
Siva1,Mien1,Spdl1
Lsm12,Ccdc12,Lrrk1
Pstpip1,Edf1,Sdhb
Gm8369,Prelid3b,Topbp1
Rab5if,Psmb4,Surf4
Lrrfip1,Ube2t,Prr5
Dctn3,Pdap1,Ehd4
Atg101,Eea1,Xrn2
Ptma,Epas1,Akt1
Mcm2,Rasgrp2,2610318N02Rik
Atf4,Tuba1a,Dscc1
Rpn1,Mindy3,Eif2s1
Hist1h2ap,Sumo3,1810058I24Rik
AA467197,Ccdc124,Ctnnbip1
Fxn,Psmd14,Dazap2
Tubb4b,Asns,Neil3
Dpysl2,Eno1,Ppp1cc
Ifrd1,U2af1,Atp6v0e
Kif4,Tg,Serinc3
Tfdp1,Poc1a,Dstn
Erp44,Tmem126a,St3gal6
Slc3a2,Ostc,Dck
Mpp6,Lat2,Gsap
Clta,Snrpb,Actr2
Sae1,Txndc17,Atf6
Emc8,Usp48,Tmem160
Ndufa13,Pimreg,Sae1
Elof1,Marcksl1,Vdac2
Tcf19,Sptssa,Rpn1
Nsmaf,Atp5k,Ap1s1
Ube2j2,Serpinb1b,Srsf3
Got1,Dck,Lsm12
Sirt2,Ap1s2,Cenpp
Ckap2,Cenpv,Lrrfip1
Ssr3,Ltb4r1,Irf4
Pacsin2,Nrgn,Dna2
M6pr,Psma6,Ehbp1l1
Vps36,Ube2a,Epsti1
Rad51ap1,Rhoa,Sec11a
Flii,Haspin,Csrnp1
Tmbim6,Pqlc3,Ssrp1
Pdcd5,Kdelr2,Atf4
Pop4,Mms22l,H2-Q7
Sars,Rfc2,Sars
Akr1a1,Arf6,Bard1
Psmb1,Lrmp,Sh3glb1
Actn4,Slamf1,Selenom
Mt3,Nup50,Gem
Bspry,Psmb2,Eif6
Bud31,Mrps16,Sem1
Dcun1d5,Pole,Ctsc
Psmc3,Gas2l3,Nbeal2
Tmem97,Uchl3,Slc3a2
Metap2,Ptprj,Rab5if
Polr3k,Sfr1,Mpp6
Depdc1a,Kremen2,Psmc3
Rel,Dusp4,Actn4
Cenps,Hnrnpa3,Sin3b
Eif6,Rab1a,Psmb1
Hnrnpf,Fcgr2b,Hnrnpd
Rab1b,Swap70,Strap
Ppp2cb,Dph3,Timm8b
Car5b,Mif4gd,Ikzf3
Tpp2,Ap1s1,Elof1
Bcap31,Coro1a,Akr1a1
Ndufa8,Tstd3,Bcap31
Itm2b,Raly,Kif14
Strap,Ube2i,Hras
E2f8,Nbeal2,Vbp1
Ssr1,Capg,Uck2
Azin1,Kmt5a,Dcun1d5
Snapc5,Crmp1,Il2ra
Reep4,Mdfic,Ndufb6
Spc25,Cbx3,Metap2
Mrpl32,Chchd2,Ssr1
Serpinb6a,Psmb7,Tpst2
Eif1,Nmral1,Emc8
Tmed9,Gale,Atp5md
Tcp1,D8Ertd738e,Nab1
Paics,Snf8,Polr3k
Ncaph,Rhoc,M6pr
Fkbp5,Cst3,Ssr3
Rbms1,Gdi2,Ube2j2
Traf1,Atp5l,Cenpv
Ccz1,P4hb,Rbm47
Naa20,Serpinb6a,Cdca2
Lrp10,Topbp1,Calr
Psma7,Gtse1,Ttk
