wilcoxon,t-test,t-test_overestim_var
H2-D1,Armc3,Cd8a
Scp2,Ptprc,Gstp3
Isg15,Rab37,Myl6
Gabarap,Coro1a,Prr13
Cd8a,Abracl,Ubl5
Itm2b,Gimap4,Epsti1
Vgll4,Art3,Stk17b
Ypel3,Rilpl2,Aff3
Trbv13-3,Ccpg1,Vsir
Stat1,Bcl2l11,Id3
Gpr183,Cd69,Mxd4
Trav14-1,Vsir,Rgs10
Actn1,Dtx3l,Ifi214
Sh3kbp1,Arhgdib,S100a10
Skap1,Rnf19a,Junb
Trim12a,Ms4a6d,Pou2f2
Vsir,Dhx58,Tagap
Pou2f2,Tacstd2,Tgif1
Id3,Cd3g,Jak1
Eif3h,Kdm5d,Prkca
Jund,H2-T23,Scp2
Myl12b,Ifi203,Tespa1
Arpc1b,Casp4,Rab37
Pglyrp1,Gimap5,Lpxn
Ptpn18,Pou2f2,Bcl2l11
Sh3bgrl3,Stk17b,Arap2
B4galnt1,Ly6a,Ubc
Tespa1,Rgs10,Nfkbia
Tmsb4x,Lgals3bp,Trav14-1
Nfkbia,Itga4,Fau
Sesn3,Cd8a,Dgka
Tmem50a,Tespa1,B4galnt1
Arap2,Arhgap26-1,Orai1
Rps24,Dpy19l3,Ankrd12
Sri,Prr13,Tmem50a
Ubb,Ankrd12,Sh3kbp1
Ptpn22,Tlr1,H2-D1
Dgka,Ctsw,Ifit1
Eva1b,Isg20,Vmp1
Sp100,Ets1,Ifit3
Cox6c,Arap2,Tmsb4x
Irf7,S100a10,Sp100
Vmp1,Sp140,Itm2b
Ptprcap,Spock2,Skap1
Rpl37,Pecam1,Ptpn22
Gstp3,Trav14-1,Ypel3
Prrc2c,Il6st,Tnfrsf25
Hcst,Myl6,Lgals3bp
Prkca,mt-Co2,Slfn5
Plaat3,Zfp62,Zfp36l1
Itpkb,Ubl5,Dtx3l
Gramd3,Sh3kbp1,Prrc2c
Inpp4b,Epsti1,Casp4
Acp5,Usp3,Ms4a6d
Trbc1,Ephx1,Myl12b
Ankrd12,Dgka,Pecam1
Sp110,Ap1s2,Arpc1b
Ppp1r12a,Jak1,Sh3bgrl3
Dock2,Synpo,Eif3h
Cxcl10,Ddx58,Gabarap
Usp18,Ipcef1,Acp5
Ubald2,Ubac2,Bcl2a1b
Chd2,Irgm1,Ppp1r15a
Lpxn,Castor1,Mctp2
Oas3,Borcs8,Ctsa
Bnip3l,Vmp1,Stat1
Bcl2a1b,H2-K1,Trim12a
Ifi208,Ppp1r15a,Bcl10
Phf11c,Scp2,Usp3
Ogt,Trim30d,Sri
Stat4,Pgap1,Ptpn6
Rsrp1,Btg1,Pglyrp1
Ppp1r15a,Junb,Rnf19a
Rab37,Bcl10,Itpkb
Atxn1,Ctsa,Cnp
Lgals3bp,Zswim8,Atxn1
Bhlhe40,Slc25a36,Tcf12
Atp5e,B4galnt1,Jund
Tagap,Myl12b,Rpl37
Cxcr3,Tmsb4x,Dhx58
Ripor2,Esyt2,Sp110
Cnp,Il3ra,Ptpn18
Ctsa,Btla,Sesn3
Churc1,Gpr18,Churc1
Bcl10,Tcf12,Ubb
Plgrkt,Zc3h12a,Dock2
Rpl17,Ptpn22,Cxcr3
Ptpn6,Smap2,Hif1a
Rpl39,Acp5,Cd5
Rps27,Ppdpf,Ptprcap
Paip2,Gsn,Ubac2
Tgif1,Ubc,Gramd3
Orai1,Ypel3,S100a6
Elf1,Nfkbia,Smap2
Tcf12,Skap1,Smpdl3a
Rpl37a,Csrnp1,Borcs8
Usp3,Cnp,Ubald2
Ifi214,Atxn1,Gpr18
Oas1a,Sp100,Ipcef1
Lamp1,Smpdl3a,Ppdpf
Rpl10a,Clec2i,Bhlhe40
Bcl2l11,Arpc1b,Cox6c
Smap2,Cd5,Paip2
Cd5,Stat1,Ddx58
Arf5,Rnf114,Ogt
Clint1,H2-Oa,Chd2
Irf2,Churc1,Pfdn5
Satb1,Tnrc6b,Trbc1
Ndufa1,Faah,Sp140
Pecam1,Itm2b,Stat4
Rbm39,S100a6,Rnf114
Sh2d1a,Tmem50a,Rsrp1
Gpsm3,Itpkb,Thap3
Fyb,Ptpn6,Tnrc6b
Birc2,Thap3,S100a4
Ndufa13,Zfp36l1,Tmbim6
S100a4,Chd2,Birc2
Ubac2,Ubald2,Ripor2
Hif1a,Xcl1,Irf2
Gpr18,Fau,Plgrkt
Arl6ip5,Gabarap,Sh2d1a
Rpsa,Gramd3,Slc25a36
Rabgap1l,Eif3h,Esyt2
Myl12a,Prrc2c,Clint1
Map1lc3b,Il1rl1,Arl6ip5
Cyb5a,Rnf123,Irgm1
Zfp36l2,Sri,Ap1s2
Tmbim6,Fryl,Fermt3
Bcl11b,Atp6v0d1,Anxa5
Lck,Ubb,Plaat3
Ppdpf,Tmem106b,Cdkn1b
Bcl2,Bhlhe40,Bnip3l
Smpdl3a,Sp110,Fryl
Thap3,Anxa5,Slc50a1
Sdcbp2,Ogt,Bcl11b
Mxd4,Slc50a1,Arhgap26-1
Dnajc15,Herc6,Tpt1
Dtx3l,Syne1,Gpsm3
Anxa5,Ptprcap,Lamp1
Msn,Gbp9,Mgat5
Cnot6l,Evi2a,Maml2
Fermt3,Trim12a,Clec2i
Sept6,Paip2,Dnajc15
Rnf114,Rsrp1,Zc3h12a
Rpl18a,Cxcr3,Tcp11l2
Borcs8,Sh3bgrl3,Isg20
Nop53,Hpcal1,Hpcal1
Arhgap45,Birc2,Kdm5d
Ifi27,Tcp11l2,Nop53
Pim1,Cdkn1b,Map1lc3b
Aff3,Sesn3,Ifi27
Cd2,Ms4a4c,Rabgap1l
Slc50a1,Jund,Sqstm1
Bin2,Dock2,Zfp36l2
Rpl28,Clint1,Il6st
Ms4a6d,Fam169b,Pkp3
Bst2,Bcl2a1b,Irf9
Cdkn1b,H2-D1,Armc3
Gabarapl2,Isoc2b,Xcl1
Scand1,Cox6c,Zfp62
Npc2,Pglyrp1,Evi2a
Tnrc6b,Arl6ip5,Csrnp1
Ube2b,Plgrkt,Ndufa13
Prdx5,Irf2,Rpl17
Tle3,Prag1,Ndufa1
Jmjd1c,Stat4,Hcst
Taldo1,Bend4,Socs3
Casp4,Adamts6,Fam169b
Sqstm1,Pkp3,Ppp1r12a
Rps26,Traf5,Ccr6
Oaz1,Trbc1,Cyb5a
Fryl,Tnfaip8l1,Cnot6l
mt-Cytb,Lrrc41,Gsn
Cd53,Rpl37,Ms4a4c
Ipcef1,Hif1a,Rpl28
Cnn2,Bcl11b,Bst2
Mbnl1,Parp9,Arf5
H2az2,H2-T24,Parp9
H3f3a,Ifi27,Satb1
Rps10,Cmpk2,Rictor
Atp6v1d,Socs3,Atp6v1d
Pkp3,Ttc38,Tnfaip8l2
Ddx58,Sqstm1,Glmp
Cd84,Pacsin1,Fyb
Cst7,Sh2d1a,Atp6v0d1
Glmp,Tnip1,Btla
Smad7,Bnip3l,Herc6
Ifit1,Nmb,Tmem106b
Mettl23,Otud5,Gabarapl2
Rpl32,Ripor2,Lck
Irf9,Zfp386,Ccdc50
Sh2d2a,Ifit3b,Sept6
Klf6,Nop53,Ccpg1
Rpl18,Gpsm3,Trim30d
Adk,Rictor,Rpl18
Rel,Trps1,Cd84
Cdkn2d,Irf9,Gbp9
Gnas,Tnfrsf13b,Rpl10a
Ccdc50,Ncoa7,Hsd11b1
Pnisr,Nbdy,Gpr171
Tcp11l2,Ypel5,Trps1
Cd6,Glmp,Faah
Btg2,Kdm4a,Tnip1
Hsd11b1,Atp6v1d,H2az2
Ifit3,Pex11g,Cst7
Tax1bp1,Ifi211,Nsg2
1810058I24Rik,Tnfaip8l2,Bin2
Ifi47,Parp14,Smad7
Traf3ip3,Plaat3,Syne1
Higd2a,Rabgap1,Tle3
Mctp2,1700019D03Rik,Adk
Uhrf2,Ptpn18,Trim12c
Rictor,Gpr171,Arhgef3
Mcl1,Tmbim6,Rbm39
Cd226,Nsg2,Oaz1
Tapbp,Hgsnat,Il1rl1
Tnfaip8l2,S100a4,Msn
Ikzf2,Lamp1,Igtp
Tnfrsf25,Nudt14,Tax1bp1
Ier5,Rabgap1l,Otud5
Slfn5,Stim2,Castor1
Svbp,Fermt3,Parp14
Son,Crot,Zfp386
Fis1,Psme2b,Myl12a
Mdp1,Ccdc50,Ehd3
Krit1,Ano10,Rpl39
Ehd3,Arf5,Traf5
Phf11b,Pfdn5,Sh2d2a
Rpl29,Smad7,Ube2b
Cstb,Fam110a,Zswim8
Ctss,Zfp36l2,Cd6
Samhd1,Cnot6l,Atp5e
Parp9,Igtp,Cd226
Gpr171,Tmem38b,Dpy19l3
Tmem160,Cst7,Svbp
Celf2,Cd84,Rpl18a
Grap,Map1lc3b,Cd53
Dhx58,Adk,Tacstd2
Fam189b,Selenoo,Nbdy
Nsg2,Cd68,Jmjd1c
R3hdm4,Bst2,Stim2
Rnf19a,Ric1,Cdkn2d
Mrps16,Ehd3,Rpl37a
Klrc2,Sept6,Psmb9
Ccnl1,Lif,Pnrc2
Rps29,Ndufa1,Elf1
Esyt2,Hsd11b1,Il3ra
Xcl1,H2az2,Nudt14
Rnf138,Zbtb21,Phf11b
Ms4a4c,Trim25,Lef1
Max,Gabarapl2,Nmb
Psme1,Trim12c,Ncoa7
Lbh,Fam168a,Art3
Sh3bgrl,Cyb5a,Arhgap45
Rps15a,Arrdc1,Bend4
Hpcal1,Narf,Scand1
Coq10b,Cd274,Rpl32
Socs3,Calcrl,Celf2
Arhgef3,Oasl1,Ifnar1
Rps16,Tle3,Pacsin1
Zc3hav1,Ighd,Spock2
Ap1s2,Ceacam16,Crot
Avl9,Tox2,Pnisr
Nmi,Ifnar1,Ifi47
Zap70,Arhgef3,Avl9
Fosb,Neurl2,Ypel5
Psmb9,Lef1,1110008P14Rik
Tle5,Cnga1,Rnf123
mt-Nd4,A630001G21Rik,Pold4
Arf4,Pbx4,Npc2
Lcp2,Parp12,Msi2
Klrd1,Adar,Uhrf2
Tnip1,Aamdc,Max
Evi2a,Pnrc2,Cd2
Chmp4b,Nudt18,Mrps16
Slc25a36,Tax1bp1,Lgals9
Trps1,Helz2,Hivep2
Zfand6,Satb1,Cmpk2
Ndufa7,Ddit4,Cdk17
Ddt,Tnfsf11,Mettl23
Tbc1d10c,Trafd1,Bcl2
Vps28,Zfp707,Itm2c
Atf7ip,Scml4,Rps26
Hivep2,AW549877,Lcp2
Ccdc12,Myl12a,Sh3bgrl
Mycbp2,Phf11b,Klhl24
Igtp,Itm2c,Cd274
Capns1,Klc3,Fosb
Dock8,Cyth3,Trdc
Clec2i,Lck,A630001G21Rik
Crip1,Ppp1r12a,Isoc2b
Macf1,Sh3bgrl,Rpsa
Rb1cc1,Cdk17,Prag1
Rps11,Svbp,Camk2d
Trim12c,Msi2,9930111J21Rik2
Dctn4,Lgals9,Nfkb2
Pbxip1,Papolg,Ctss
Ndfip1,Ifi44,Rb1cc1
Rpl34,Siae,Ikzf2
Il18r1,Zmynd8,Trim34a
Smap1,Dnajc15,Grap
Tln1,1110008P14Rik,Trim25
Mkrn1,Cd226,Stap1
Rbck1,Lta,AC149090.1
Sp140,Fyb,Pgap1
Irgm1,Rpl18,Rpl29
Atp1b3,Rbm39,Rnf138
1110008P14Rik,Tcn2,Cnn2
Trp53inp1,Rpl17,Rnaset2b
Nrp1,P2rx4,Ephx1
Tmem59,Trim34a,Rps15a
Pold4,Ndufa13,Samhd1
Dock10,Ube2b,Trafd1
Stap1,Hivep2,Zmynd8
Kdm5a,Tnfrsf23,Ifi211
Msi2,Cdkn2d,Pbxip1
Frg1,P2rx7,Cstb
Apobec3,Cd6,Zap70
Rasa3,Sh2d2a,Arrdc1
Parp14,Trdc,Ptpn11
Fam169b,Avl9,Scml4
Ifi35,Cbarp,Prdx5
Prkcq,Max,Tlr1
Jarid2,Ccs,Traf3ip3
Lef1,Rab19,Rab19
Klhl24,Gpr68,mt-Cytb
Ifng,Lmbrd1,Ric1
Lnpep,AC149090.1,Lnpep
Clic1,Hvcn1,Tnfrsf13b
March7,Hcst,Hgsnat
Hcls1,Nfkb2,Lbh
Slc3a2,Dyrk1b,Adar
Arpc5,Stat2,Lrrc41
Sla,Bin2,Dctn4
Tbc1d1,Jmjd1c,Ndfip1
Rps13,Zfp758,Mkrn1
Nfat5,Trbv12-2,Mdp1
Psenen,Msn,Rps24
Rap1a,Pold4,Ifng
Zc3h12a,Rnaset2b,R3hdm4
Igbp1,Acbd4,Nfat5
Lgals9,Gpr174,Syt11
Ptpn11,Klhl24,Nudt18
Prex1,Heca,Rel
Sec61b,Camk2d,Helz2
Cast,Smim3,4833420G17Rik
Dennd1c,Atp5e,Fam110a
Gnai2,Oaz1,Rabgap1
Sat1,Uhrf2,Smap1
Dpp4,Ptpn11,Rpl24
Slc44a2,Ctla2b,Rps10
Csrnp1,Dctn4,Tnfaip8l1
Crlf2,Rb1cc1,1810058I24Rik
Rpl30,Tpt1,Kdm4a
Herc6,Dand5,Son
Use1,Maf1,Gpr174
Camk2d,Ube2l6,Coq10b
9930111J21Rik2,Galnt11,Ddit4
Dennd4a,Pnisr,Nmi
Rpl24,Gbp6,Ccnl1
Itm2c,Lnpep,Tmem71
Nkg7,9930111J21Rik2,Kdm5a
Snw1,Fosb,Mbnl1
Ddx24,Grap,Maf1
Ssh2,Cd2,Hvcn1
Pnrc2,Syt11,Heca
Rpl21,Ifi47,Klrd1
Zfp36,Manba,Cd68
Atox1,Samhd1,Ube2h
Nfkb2,Scand1,Tapbp
Atp6v0d1,Rnf138,Il16
Trdc,Lcp2,Narf
Peli1,Mcub,Klf6
Gtf2i,Ccpg1os,Dennd4a
Dusp2,Dus2,Dock8
Ikzf3,Stap1,Kdm6b
Ghitm,Rspry1,Tnik
Rnh1,Ndel1,Tmem59
Ctsb,Tmem71,Crbn
Cd247,Zfp322a,Synpo
AC149090.1,Mkrn1,Ddt
Il16,Npc2,Rasa3
Rpl19,Zap70,Arid5a
Socs1,Cd53,Ccs
Abi1,Cd1d1,Ubr2
Ifnar1,Tnik,Nrp1
Hmox2,4833420G17Rik,Ano10
Slamf7,Dennd6b,Dus2
Capn1,Celf2,Il18r1
Cetn2,Patj,Sdf2
Psen2,Nck1,Klrc2
Supt4a,Arel1,Aamdc
Plac8,Zfp277,H2-Oa
4833420G17Rik,Nfat5,Fis1
Rnaset2b,Cstb,Pim1
Gbp9,Rps26,Ifi35
Ddx6,Taf7,Adamts6
Ufc1,Capn3,Krit1
Cdk17,mt-Cytb,Jarid2
Ankrd44,Ubr2,Tbc1d1
Gsn,Nmi,Fam168a
Rack1,Arhgap45,Tox2
Celf1,Ptpn23,Nr4a1
Lrmp,Pbxip1,Taf7
Stk4,Ctss,Higd2a
Cytip,Nr4a1,Nck1
Arhgap30,Slc25a45,Ikbke
Mat2b,Rpl10a,Dennd1c
Ube2h,Xrcc4,Ttc38
Sdf2,Cog5,Nlrc5
Commd4,Espn,H3f3a
Arhgap15,Mettl23,Ndufa7
Btla,Arid5a,Macf1
Grk6,Rpl28,Ifit3b
Stim2,Cnn2,Crebrf
Naca,Dennd4a,Ndel1
Rpl22,Kdm6b,Psme2b
Eif3k,Ikbke,Dock10
Crbn,Ikzf2,Crlf2
Gimap8,Crbn,Rps11
Hbp1,Mrps16,Cog5
Trim34a,Elf1,Vamp2
Erbin,Sdf2,Eif2ak2
Klrc1,Slc10a3,Igbp1
Crlf3,Dock8,Gnas
Eif3e,R3hdm4,Capn1
Tut7,Atp6v1g2,Psme1
Itk,Slc43a2,Ccdc12
Tmem106b,Cdip1,Tmem160
H2-T22,Sik3,Tmem38b
Supt20,Ppcdc,Tle5
Gadd45b,Kptn,Atf7ip
Jun,Lbh,Trp53inp1
Nek7,Kdm5a,Eif3k
Rassf5,Traf3ip3,Sik3
Ppib,Mttp,Rpl34
Tmem71,Qsox1,Psen2
Xrn1,Mdp1,Erbin
Tprgl,Ascc1,Selenoo
Vamp5,Egln3,Socs1
Zmynd8,Sox5,Hcls1
Arhgap26-1,Coq10b,Galnt11
Tut4,Il16,Ascc1
Vps37b,Zfp865,Cdip1
Il6st,Fndc3a,Slc3a2
Uqcc3,Eif2ak2,Oasl1
Csnk1a1,Tbcel,Pex11g
Tap2,Rpl39,Sla
Itpr2,Mfsd4a,Hip1
Serp1,Tmem59,Cd1d1
Psme2,Sh3bp2,Xrn1
Atp2b1,Rpl18a,Ddx24
Cd37,Usp38,Rspry1
Rps28,Zfp942,Arf4
Bptf,Trib2,Tbcel
Prkch,Ifi35,Arid5b
Fth1,Tapbp,Dusp2
Cd164,Smap1,Naca
Nlrc5,Hip1,Slamf7
Srpk2,Ube2h,Pim2
Cox6b1,Slmap,Taldo1
Golga7,Ropn1l,Ppcdc
Os9,Parp10,Rbck1
Rchy1,Crebrf,Ash1l
Pdcd2,Timp2,Stat2
Psmb10,Pdzk1ip1,Smdt1
Smdt1,Ammecr1l,Plac8
Madd,Pdrg1,Pdcd2
Wdr33,Kidins220,Tbc1d10c
Arid5b,Bcl2,Ufc1
Gimap1,Psmb9,Papolg
Rpl9,Ash1l,Cetn2
Otud5,Vamp2,Gbp6
Spag9,Fam43a,Usp38
Rps7,Rpl32,Klc3
Tspan13,St6galnac3,Ppib
Tap1,Il18r1,Lmbrd1
Mllt3,Plekhb2,Plekhb2
Tnfaip8,Mafk,Chmp4b
Themis,Haao,Frg1
Lims1,Rpl37a,Mcl1
Arpc2,Nrp1,Clic1
Glud1,5430427O19Rik,Psenen
Zfp62,Capn1,Pdrg1
Chmp5,Rbm8a2,March7
N4bp2l2,Xrn1,Orai2
Copa,Igbp1,Pld3
Tor1aip1,Smim24,Med15
Ifnar2,Rbck1,Ctsb
Gng2,Nat8f1,Xrcc4
Tab2,Gpr160,Celf1
Gpbp1,Rel,Vamp5
Scml4,Tbc1d1,Atxn7l1
Mef2d,Vps37b,Pitpnm1
Ccni,Pim1,Fam189b
Csde1,Plxdc2,H2-T24
Pld3,Furin,Vps37b
Ndufv3,Capsl,Fndc3a
Hectd1,Ccnl1,Zbtb21
Syt11,Klhl22,Snw1
Elk4,Prdx5,P2rx4
Kxd1,Klrd1,Nfrkb
Rapgef6,Rasa3,Ctso
Isg20,Erbin,Card11
Dguok,Nlrc5,Gadd45b
Arid5a,Rps15a,Eif3e
Vps13a,Sik1,Dpp4
Trim30d,Kat6b,Golga7
Sytl3,Zfp260,Sat1
Ebpl,Plekhg2,Rgs2
Lamtor2,Orai2,Zc3hav1
A630001G21Rik,Pim2,Slc25a45
Ly6c2,Ociad2,Mafk
Faah,Ifng,Zfp277
Trappc6a,Slc41a1,Btg2
Sdhaf4,Psen2,Smim3
Kdm6b,Rab33b,Ttc39c
Cd160,Lipe,Ebpl
Txk,Rpl24,Elk4
Smim14,Ddt,Timp2
Armc3,Usp6nl,Mcub
Ascc3,Crlf2,Sytl3
Rab19,Exoc4,AW549877
Anxa6,Snx11,Slc44a2
Tmem134,Cd200,Gpr68
Chfr,Dennd1c,Mllt3
Rgs2,Hdac10,Crip1
Syne1,Klf6,Abi1
Nbdy,Krit1,Hbp1
Eif2ak2,Coq10a,Serp1
Gdi2,Iqcc,Parp10
Hdac7,Jarid2,Zfp260
Mgat5,Tmem184b,Rack1
Ap2s1,Med15,Use1
Rpl23,Gpr108,Haao
Slc38a1,Pdcd2,Lrmp
Arhgef1,Pou6f1,Sdhaf4
Fchsd2,Son,Mppe1
Commd6,Slc3a2,Emc9
Chic2,Rpl29,Spag9
4932438A13Rik,Fam214b,Tsc22d3
,Klrc2,Cd72
,Ndfip1,Bin3
,Wbp1,Trib2
,1810058I24Rik,Qsox1
,Sytl3,Rps27
,Atp9a,Grcc10
,Cetn2,Cd160
,Dock10,Arel1
,Tmem160,Acot9
,Mppe1,Nkg7
,Msrb2,Plxdc2
,Sipa1l1,Exoc4
,Pitpnm1,Rlim
,Zfp169,Furin
,Inpp4a,Sh2d3c
,Zfc3h1,Sik1
,Kdm4d,Commd4
,Card11,Zfand6
,Acot9,mt-Nd4
,Nfrkb,St6galnac3
,Socs1,Prpf18
,Macf1,Chfr
,Dusp2,Casp1
,Chmp4b,Capns1
,Hps4,Dpm1
,Bin3,Zfc3h1
,Zfp667,Mycbp2
,Slamf7,Ccdc174
,Retreg1,Cd200
,Emc9,Cd247
,Higd2a,Pbx4
,Rps10,Runx2
,Mtm1,Tln1
,Bach2,Tor1aip1
,Golga7,Galk2
,Rgs2,Dcaf11
,2310009A05Rik,Zfp707
,Arid5b,Retreg1
,Fis1,Acbd4
,Exoc6,Ikzf3
,Prpf18,Plekhg2
,Tkfc,Supt20
,Cracr2a,Atxn7
,Herpud2,Sipa1l1
,Atl3,Ankrd44
,Sla,H2-T22
,Rlim,Rps29
,Dpm1,Naxe
,Tor3a,Lims1
,Ccdc12,Atp2a3
,Rpsa,Slmap
,Ccdc174,Atp1b3
,Zan,Zfp322a
,Vamp5,Cox6b1
,Casp1,Supt4a
,Gnas,Cdc25b
,Sppl2b,Wbp1
,Atf7ip,Atg12
,Rgs16,Themis
,Atxn7,Mef2d
,Slc38a9,Kptn
,Mllt3,Arhgap30
,Ctso,Jun
,Tbc1d10c,Cd164
,Ggps1,Rsad2
,Gadd45b,1700019D03Rik
,Sdhaf4,Senp7
,Runx2,Zc3h12d
,Tnip3,Cast
,March7,Grk6
,Pik3ap1,Rps13
,Ufc1,Calcrl
,Trp53inp1,Sec61b
,Tfcp2,Smim24
,Abi1,Atl3
,Atxn7l1,Dennd2d
,Cerkl,Rgs16
,Zdhhc9,Rpl22
,Atp2a3,2310009A05Rik
,Ebpl,Madd
,Jmjd7,Ly6c2
,Tor1aip1,Ppm1h
,Elk4,Hint3
,Hcls1,Rap1a
,Hes6,Ggps1
,Map7,Prex1
,Cyp4v3,Dapp1
,Arf4,Ifnar2
,Cd160,Pik3ap1
,Ttc39c,Vps28
,Galk2,Manba
,Tor4a,Hes6
,Celf1,Itk
,Tle5,Kidins220
,Il23r,Ccni
,Sat1,Vps13a
,Sh2d3c,Gpr108
,Fcrl1,Arpc5
,Spag9,Zfp758
,Rpl34,Tut4
,Mturn,Neurl2
,Gm42372,Hscb
,Cd72,Trappc6a
,Psenen,Trappc1
,Pstk,Parp12
,Pced1b,Pstk
,Mbnl1,Lyrm2
,Neu3,Nckap1l
,Mtmr3,Zfp865
,Mef2b,Per1
,Ankrd44,Prkch
,Cd164,H2-M3
,Slc44a2,Itgb3bp
,Arhgap30,Csnk1a1
,Ctsb,Rnh1
,Ndufa7,Itpr2
,H2-T22,Zfp942
,Dapp1,Ctla2b
,Tob1,Frat2
,Tsc22d3,Ascc3
,Mettl21a,Wdr33
,Chic1,Siae
,Bace2,Bach2
,Pld3,Csnk1g1
,Armcx2,Tnfrsf23
,Rsad2,Gtf2i
,Frg1,Ceacam16
,Chfr,Slc38a9
,Senp7,Slc43a2
,Plac8,Tob1
,Trappc1,Chmp5
,Use1,Pou6f1
,Tnfsf14,Fchsd2
,Rfx5,Cyth3
,Plekho2,Tnfrsf26
,Foxj3,Mark3
,Alkbh7,Art2b
,Ccdc28b,Prkcq
,Ap3m2,Rit1
,Tlr7,Cnga1
,Ikzf3,5430427O19Rik
,Vsig10l,Relb
,Naxe,Etv6
,Btbd6,Gnai2
,Entpd7,Cd37
,Psme1,Eci2
,Grcc10,Kat6b
,Dpp4,Ccdc28b
,Znfx1,Daxx
,Ddx24,Tor3a
,Hint3,Ccnt1
,Kit,Tut7
,Serp1,Gdi2
,Calcoco1,Nt5c3
,Daxx,Cox7b
,Rps11,P2ry10
,Dennd2d,Tnfsf11
,Atp6ap1,Sigirr
