wilcoxon,t-test,t-test_overestim_var
Rack1,Id3,Foxp1
Ighm,Pdk1,Art2b
mt-Cytb,Zfp36,Pdk1
Trac,Acp5,Rps17
Chd3,Ypel3,Il6ra
Srsf5,Klhdc1,Klhdc1
Txk,Foxp1,Tdrp
Eef1b2,Txk,Id3
Ssh2,Tmem108,AC149090.1
Psme1,AC149090.1,AB124611
Rpl27,Rpl6,Zfp36
S1pr1,Rpl10a,Klf13
Il2rg,AB124611,Gm11808
Foxp1,Znrf1,Klf2
Pik3ip1,Cd96,Ier5
Cd37,Abi3,Cd96
Ablim1,Il6st,mt-Cytb
Tespa1,Rpl3,Gm43698
Ypel3,Mir142hg,Tmem108
Nop53,Ier5,Selenow
Skap1,Hvcn1,Socs3
Arhgap45,Ifngr2,Rack1
Cd2,Thra,Gm2682
Eif4a2,Rpl15,Znrf1
Ddx5,Dguok,Il6st
mt-Nd2,Rps17,Pfdn5
Il6ra,Itgae,Sema4b
Nop10,Gm11808,Txnip
Churc1,Socs3,Rflnb
Art2b,Selenow,Kbtbd11
Trdc,Filip1l,Cd53
Peli1,Rab37,S1pr1
Klhdc1,Rflnb,Cd7
Socs1,Map7,Klk8
Ndufa6,Tlr12,Ssbp2
Eif3f,Gpr68,Dguok
Klk8,Pim2,Ctss
Rnaset2a,Klf13,Slc44a2
Gm2000,Gm12216,Hvcn1
Ier5,Gm26740,Rab37
Gm2682,Slc44a2,Cd37
Rpl14,H2-DMa,Arhgef1
Bcl11b,Timp2,Gm26740
Rnaset2b,Cd7,Tnrc6b
Cytip,Txnip,Eef1b2
Rnf167,Ssbp2,Cnn3
AB124611,Kbtbd11,H2-DMa
Cd27,Ifit1bl1,Bcl2
Pdk1,Gm2682,Timp2
AC149090.1,Foxo1,Peli1
Rpl22l1,Mmp16,Filip1l
4930523C07Rik,Gbp2,Foxo1
Grap2,Cd53,Abi3
Id3,BC005561,Itgae
Pnrc1,Dph5,Mir142hg
Bcl2,Mpp1,Dph5
Psme2,Pfdn5,Gm12216
Ifi47,Tnrc6b,Ogt
Rpl10-ps3,Grap2,Grap2
H2-D1,Rnf122,Wdr89
Zfp36,S1pr1,Trdc
Myl12b,Arhgef1,Pim2
Gsn,Ctsl,Gbp2
Rpl10,Klf2,Trac
Tmem108,Ctss,Ifit1bl1
mt-Nd4,Zscan2,Macrod1
Ogt,Gm12185,Zbtb20
Emb,E230001N04Rik,Utrn
Tdrp,Zbtb20,Rpl27
Rflnb,mt-Cytb,Il21r
Ppie,Klk8,Ifngr2
,Cd37,Zfp36l1
,Cxxc5,Ifi47
,Ramp3,Gm19705
,Pmepa1,Cxxc5
,Tsacc,Psme1
,Wdr89,Gpr68
,Peli1,H2-Ke6
,Il21r,Tecpr1
,Tnfrsf26,Eif4a2
,Xpc,Il7r
,Utrn,Ighm
,Fam26f,Neurl3
,Bcl2,Mpp1
,Snx29,Pnrc1
,Tecpr1,Rasal3
,Gm19705,Srsf5
,Ogt,Gpr146
,Slc17a9,Slc17a9
,Igf1r,Mmp16
,Spin2c,Tgtp1
,Ggt5,Arhgap15
,Sesn1,Nsg2
,Rasal3,BC005561
,Zfp397,Ablim1
,Crebl2,Il2rg
,Rack1,Scml4
,Tgtp1,Il27ra
,Trdc,Adcy7
,Neurl3,Thra
,Gadd45a,Rnf213
,Gpr146,Fam26f
,Ddit4,Ddit4
,Zfp36l1,Pmepa1
,Trac,Rnf122
,H2-Ke6,Arhgap45
,Psme1,Tgtp2
,Eef1b2,Dyrk2
,Rarg,Rgcc
,Wls,Cd2
,Paqr7,Gramd1a
,Ifi47,Map7
,Eif4a2,Trim12a
,Scml4,Stat1
,Apobec1,Tlr12
,Bend5,Cd72
,Rnf213,Fam102a
,Rffl,Xpc
,Dyrk2,Sh3bp5
,D930016D06Rik,Dennd2d
,Tgtp2,E230001N04Rik
,Il27ra,Dusp10
,Kansl1l,Paqr7
,Slc6a19,Il16
,Als2cl,Pcmtd1
,Cdip1,H2-T23
,2610037D02Rik,Treml2
,Arhgap15,Cdip1
,Ablim1,Gngt2
,Dusp10,Ctsl
,Adcy7,Klf7
,B430306N03Rik,Zmynd8
,Gm7967,Sesn1
,Pdlim4,Rapgef4
,Parp8,Rassf2
,Srsf5,Cytip
,Nsg2,Actn1
,Plekho1,Als2cl
,Znrf3,Ifi208
,Fam102a,Atp1b1
,Adgrb2,Ube2h
,Pnrc1,St6gal1
,Sh3bp5,Ggt5
,Dennd2d,Wls
,Gramd1a,Skap1
,Rpl27,Hexa
,Klf7,Tnfrsf26
,Gm34908,Zfp397
,Clcf1,Pacsin1
,Eef2kmt,Pced1b
,Pcmtd1,H2-Q4
,Auts2,Irf1
,Rapgef4,Clec2d
,Cd72,Plekho1
,Il7r,Klrd1
,Mipol1,Tcp11l2
,Gngt2,mt-Nd2
,Zmynd8,Lpar6
,Il2rg,Kcnq1ot1
,Rassf2,Parp8
,Zfp281,Rarg
,Treml2,Eef2kmt
,9330175E14Rik,Clcf1
,H2-T23,Rpl14
,Arhgap45,Zfp281
,Ube2h,2610037D02Rik
,Ldhb,Zscan2
,Usp2,Izumo4
,Pced1b,Smpdl3a
,Zfp354c,Gm12185
,Dstyk,Selenop
,Naglu,Kdm7a
,Gm47015,Sp110
,Rgcc,Bcl11b
,Trim12a,Samd9l
,Irf1,Kmt2c
,Zfp942,Snhg12
,Hexa,Gadd45a
,Pacsin1,Tox
,Nr1d2,L3mbtl3
,Mapk1ip1,Prdm2
,Gm16152,Ramp3
,Stat1,Smad7
,Izumo4,Tsacc
,1110002L01Rik,Gm43647
,Abhd14b,Crebl2
,Lpar6,Gm12840
,L3mbtl3,Zkscan3
,Nudt8-1,9330175E14Rik
,Igsf3,Znrf3
,Il16,Arhgap4
,Prdm2,Nisch
,Fbxo17,Gbp9
,St6gal1,Snx29
,Cfap46,Zc3h6
,Gm26545,Rbm4b
,AC163720.3,Gm16152
,Gm17435,2510002D24Rik
,Zkscan3,Map4k4
,Zfp831,Tbxa2r
,Amigo2,Ctso
,Kdm7a,Tapbpl
,Pcca,Igf1r
,Cytip,Pcca
,Plekhm1,Zbtb4
,Elk1,H2-D1
,Clec2d,Zfp942
,Zbtb4,Ldhb
,Samd9l,Spin2c
,Ifi208,Rpl22l1
,Zc3h6,Susd6
,Atp1b1,Retreg1
,Crim1,Naglu
,A930002I21Rik,Sesn3
,Dnajb2,Fbxl12
,Skap1,Ddx5
,Cd2,Btg2
,Sphk2,Lbh
,Actn1,Nop53
,Supt7l,Tnrc6c
,Gm43647,Tmem243
,H2-Q4,Fam208b
,Lipt1,Crtc3
,Homez,Clec2i
,Tox,Dgka
,Gm10640,Cd52
,Cacna2d2,Stk4
,Gbp9,Rab11fip2
,Zfp763,Trat1
,Rad9b,Trp53
,9530034E10Rik,Gid4
,Arhgap27os2,4930523C07Rik
,Irs2,Ifi213
,Kmt2c,Slfn1
,Gm26698,Itpr2
,Cdk20,Sphk2
,Gm49032,Adgrb2
,Gm11131,Slfn5
,Scg5,Ppt1
,Zfp119b,Atxn7
,Tbc1d4,Crim1
,Arhgap4,Apobec1
,Kcna2,Scaper
,Nisch,Bend5
,Tbxa2r,E4f1
,Lrrc75b,Rffl
,Plcb2,A930002I21Rik
,Susd6,Il4ra
,Tmem91,Iigp1
,Smpdl3a,Dzip1
,Kcnq1ot1,Zfp945
,Bcl9,Dnajb14
,Fbxo32,Kcna2
,Gid4,D930016D06Rik
,E4f1,Tspan32
,Scaper,Ikbke
,2510002D24Rik,Kansl1l
,Ikbke,1110002L01Rik
,Pdk2,Plac8
,Tapbpl,Plcb2
,Gm12802,Slc6a19
,Egf,2610035D17Rik
,Mtm1,Snrnp48
,Fbxl12,Asxl2
,Gm11696,Ampd1
,Gm16287,Fbxo32
,Gm26771,Gm34006
,Gm12840,Zfp652
,Selenop,Dnajb2
,Ctso,Pld3
,Adam6b,Irf2bpl
,Rab11fip2,Tk2
,Afap1,Ppan
,Akap7,Abhd14b
,A430033K04Rik,Gm9856
,Sesn3,Nop10
,Ighm,B430306N03Rik
,Dnajb14,Pgs1
,Gm26511,Aff4
,Rbm4b,Gm7967
,Zfp985,Pdlim4
,Dzip1,Atf7ip
,Slfn5,Gm47015
,A630072M18Rik,Matk
,Smad7,Jakmip1
,Zfp90,Smarca2
,Tcp11l2,Bcl9
,Cyp2r1,Plekhm1
,Zhx2,Card6
,Fam208b,Smim14
,Ifi213,Rpl10
,mt-Nd2,Gm20069
,Gabbr1,Uqcc3
,Gga3,Gm26551
,Acvrl1,Supt7l
,Sp110,Fos
,Rpl39l,Mettl1
,Bcl11b,Acvrl1
,Tmem243,Jaml
,Tmem260,Slfn8
,Zfp652,Gm34908
,Retreg1,Slpi
,Ppt1,Isg15
,Zfp995,Gm5914
,Clec2i,Auts2
,Snhg12,Ndufa6
,2610035D17Rik,Zcchc7
,Tab1,Sirt5
,Mast4,Mipol1
,Adat1,Slc38a2
,Pld3,Atpaf1
,AU041133,Cirbp
,Gm34006,Gm26522
,Slpi,Gm11131
,Ddx5,AC163720.3
,Aff4,Tnik
,Lbh,Cmtm6
,Atxn7,Phf1
,Klrd1,Tmem260
,Iigp1,Dusp6
,4930403P22Rik,Psme2
,Tk2,Churc1
,Sh3pxd2a,Slc14a1
,Amacr,Wdr20
,Man2c1os,Usp2
,Gm340,Mast4
,Nop53,Zfp354c
,C920021L13Rik,Dstyk
,Xkrx,Ifi27
,Zfp146,Abhd8
,Gm1123,Gm20696
,Gm14718,Akr1c13
,Ficd,Hspbap1
,Stk4,Ppm1h
,Mob3b,Nle1
,Rab32,Adrb2
,Armc9,Zfp74
,Map4k4,Lfng
,Ttc38,Rb1cc1
,Pam,Myc
,Atpaf1,Gm42722
,Slfn1,Cyth1
,Klhl3,A630072M18Rik
,Slc14a1,Nr1d2
,Crtc3,Mapk1ip1
,Gm10392,Tusc2
,Dusp6,Msl3l2
,Gm45051,Ifit1
,Trp53,Cd27
,Trat1,1700062C10Rik
,Dgka,Tab1
,Zfp874b,Qpct
,Matk,Nudt16
,Plaur,Gm45051
,Gm14296,2300009A05Rik
,Card6,Idh2
,Ice2,Gabbr1
,Spindoc,Bach2
,Rab2b,Hbp1
,Zfp945,9930111J21Rik2
,Gm26522,Ttc19
,Zfp74,Bace1
,Tspan32,Rpl22
,Ifit1,Lrrc75b
,Gm9856,Nudt8-1
,Sirt5,Igsf3
,Phykpl,Rnaset2a
,Tnrc6c,Zhx2
,Airn,Nfe2l2
,Msl3l2,Fbxo17
,Adrb2,Fuz
,Pgs1,Nmnat3
,Il4ra,Spindoc
,Arhgap27,Cfap46
,Gm42722,Gm26545
,Gm37494,Gm17435
,Hspbap1,Arhgap27
,Snrnp48,Zeb1
,Fuz,Gga3
,Btg2,A430033K04Rik
,Bace1,Zfp831
,Zfp955a,Plaur
,Asxl2,Stx16
,Gm5914,Kmt2d
,Phf1,Emb
,Wdr20,Zfp146
,Irf2bpl,Prkcq
,Itpr2,Amigo2
,Nle1,Tmem91
,Smarca2,Xylt2
,Mapre3,Gdi1
,Ecm1,Arid5a
,A530021J07Rik,Elk1
,Zbtb18,Slc16a5
,Zfp658,Lpp
,Glrp1,Eif3f
,Snn,Phf12
,Gm28809,Mterf1a
,Casz1,Zfp995
,Adgrg3,Prag1
,Gm16741,Cox14
,Fndc5,Nbeal1
,Gm15537,C130026I21Rik
,Slc25a42,Ttc38
,Fam109a,Tmem219
,9230111E07Rik,mt-Nd4
,Zpbp,Epb41l4aos
,Qser1,Rab2b
,Tsc22d1,Akap9
,,Dock10
,,Rpl36a-ps1
,,Zkscan14
,,Phykpl
,,Lipt1
,,Homez
,,Pde6d
,,Gm10640
,,Cacna2d2
,,Zfp763
,,Rad9b
,,9530034E10Rik
,,Zufsp
,,Arhgap27os2
,,AU041133
,,Airn
,,Rnpepl1
,,Irs2
,,Gm26698
,,Dtx3l
,,Cdk20
,,Gm49032
,,Gmip
,,Adat1
,,Pcgf1
,,Scg5
,,Crebrf
,,Pitpnc1
,,Zfp119b
,,Mat2a
,,Tbc1d4
,,Dnmt3a
,,Ankrd16
,,Hspbp1
,,Gm10260
,,Zfp318
,,Trbv13-3
,,Etfbkmt
,,AC165953.2
,,Dtx1
,,Zer1
,,Sgsh
,,Zfp1
,,Atr
,,Macf1
,,Usp28
,,Pam
,,Pdlim1
,,Lipa
,,Klhl24
,,Pkp4
,,Adgrg5
,,AW209491
,,Nsd1
,,Pdk2
,,Thap2
,,5830468F06Rik
,,Gm12802
,,Egf
,,Mtm1
,,Gm11696
,,Gm16287
,,Gm26771
,,Telo2
,,Ldlr
,,Mob3b
,,Inpp5k
,,Adam6b
,,Arhgap39
,,Klhl3
,,Afap1
,,Akap7
,,Gm37494
,,Galnt11
,,Pecam1
,,Ago1
,,Rai1
,,Apol7b
,,Gm26511
,,Zfp985
,,Zfp874b
,,Mdn1
,,Zfp90
,,Ice2
,,Cyp2r1
,,Maml2
,,Gm14296
,,Mvb12b
,,Slc35b3
,,Inpp4b
,,Zfp955a
,,Gm26517
,,Rnaset2b
,,Rnf103
,,1700037C18Rik
,,Rpl39l
,,Zfp780b
,,Tanc1
,,Akap8l
,,Sfxn3
,,Foxo3
,,Trim12c
,,Atp11c
,,Calcrl
,,Ccdc126
,,Gigyf1
,,Brox
,,Zfp407
,,Myl12b
,,Poli
,,Tmem59
,,Amn1
,,Mecp2
,,Taf7
,,Alkbh4
,,Gm43703
,,Rere
,,Map3k14
,,E130102H24Rik
,,Sgk3
,,2900060B14Rik
,,Hdac4
,,Rnf123
,,Sertad2
,,Zfp623
,,Pag1
,,Rhoh
,,Mta3
,,4930403P22Rik
,,Sh3pxd2a
,,Trmt61a
,,Amacr
,,Man2c1os
,,Gm340
,,Krba1
,,Cuedc1
,,C920021L13Rik
,,Xkrx
,,Tmem185b
,,Gm1123
,,Zscan12
,,Gm14718
,,Frmd4a
,,Ficd
,,Scn2b
,,Gnl2
,,2610008E11Rik
,,Rab32
,,Armc9
,,Zfp60
,,Ttyh3
,,Eps8l1
,,Mau2
,,Gm28935
,,Arsk
,,Ppp1r37
,,Gm10392
,,Tmem9
,,Krit1
,,BC043934
,,Bcl9l
,,Gm2000
,,Tbc1d1
,,Rph3al
,,Ift80
,,Ercc2
,,Zfp260
,,Gbp4
,,Ldlrap1
,,2510046G10Rik
,,Gm9493
,,Cstf2t
,,Rtcb
,,Tmem123
,,Pkd1
,,Gm47283
,,Btbd11
,,Ccdc102a
,,Slc16a10
,,Mss51
,,Lmo4
,,Tgfbr2
,,Gm4070
,,Mblac2
,,Hsdl1
,,Cul9
,,Rundc1
,,Zfp710
,,Rab5b
,,A230072E10Rik
,,Abcg1
,,Rrm2b
,,Arl2
,,5031425E22Rik
,,Nedd4l
,,Thumpd2
,,Gm11342
,,Tigd2
,,Atf7
,,Sfi1
,,Simc1
,,Zfp994
,,Rtl8a
,,Sun2
,,Zfp931
,,Fam53a
,,Tmcc1
,,Mapre3
,,Ecm1
,,A530021J07Rik
,,Rpl13a-ps1
,,Zbtb18
,,Zfp658
,,Glrp1
,,Snn
,,Gm28809
,,Casz1
,,Adgrg3
,,Gm16741
,,Fndc5
,,Gm15537
,,Icam2
,,Slc25a42
,,Hs6st1
,,Fam109a
,,9230111E07Rik
,,Zpbp
,,Qser1
,,Tsc22d1
,,C87436
,,Icosl
,,Ubb
,,Hoxaas3
,,Trav22
,,Slc5a6
,,Hsd17b10
,,G630030J09Rik
,,Ctbp2
,,Itpkc
,,Gm15706
,,Pard6g
,,Rad52
,,Miga1
,,Gm36266
,,Rnf6
,,Bmyc
,,Usp36
,,N6amt1
,,Nlk
,,Zfp974
,,Rasgrp1
,,Gm14085
,,Arhgap5
,,Senp7
,,Gbp8
,,Gm43352
,,Ttc3
,,Glyctk
,,Gm20400
,,Dolk
,,Ggt7
,,Tle4
,,Kdm5b
,,Zfp692
,,Rsrp1
,,A630014C17Rik
,,Mapk8ip3
,,Cnga1
,,Kctd1
,,Zfp446
,,Cd274
,,Pex13
,,Hibadh
,,Hace1
,,Rrad
,,Dntt
,,Ppic
,,Gm13212
,,Atp11b
,,Rtl8b
,,Fry
,,Cracr2a
,,Cdyl2
,,Gm33994
,,2310039H08Rik
,,Rgmb
,,Ap5s1
,,Slc52a2
,,Hpgds
,,Tpcn1
,,Adck1
,,Parp16
,,Ephx1
,,Hsd11b1
,,B3galnt2
,,Map3k10
,,Mapk7
,,Mycbp2
,,Wdr59
,,Psme2b
,,Trim32
,,Ikzf2
,,Eef2k
,,Gorab
,,Ambra1
,,Galnt10
,,Tha1
,,Sbno2
,,Prkd3
,,Rinl
,,Gm11713
,,2200002D01Rik
,,Rpl9-ps6
,,Wars2
,,Prdm11
,,Atat1
,,Ndrg3
,,Rbak
,,Mr1
,,Igip
,,Zfp579
,,Dirc2
,,Tcf12
,,Ccnt2
,,Gm6297
,,Nfam1
,,Gm26690
,,Mettl27
,,Gm13546
,,Lynx1
,,Kifc2
,,C530050E15Rik
,,Gm10642
,,Fbxw10
,,Uchl4
,,Slc36a4
,,Gm47230
,,Kcnrg
,,9430065F17Rik
,,Tnfrsf18
,,Otos
,,Bbs2
,,Zmym6
,,Dcaf6
,,Guca1b
,,3300005D01Rik
,,Dnajc28
,,Aldh1l1
,,Senp8
,,B230317F23Rik
,,Acad12
,,Gm21887
,,Fam71e1
,,Lypd6b
,,Csprs
,,A130051J06Rik
,,Per3
,,AC162302.1
,,Gm29417
,,Ptk2
,,Slc2a9
,,Apol10b
,,Cacna2d4
,,Ifi206
,,Wdr24
,,Gm10785
,,Spef2
,,AL590144.2
,,Dbp
