,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.5322303,-1.4293441772460938,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2236922,-0.1598813533782959,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.8372765,-1.2997937202453613,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.20326832,-1.0571157932281494,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.5010753,-2.1649537086486816,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.45681533,-0.6452549695968628,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.114409044,-0.18605947494506836,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.05427083,0.4707351326942444,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.42908382,-0.35059690475463867,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.2810293,-1.9973082542419434,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.5785656,-6.458019256591797,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.9282205,0.8439059257507324,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.25167775,-0.6817055940628052,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.2740545,-3.2158546447753906,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,0.22882834,-0.3598529100418091,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.72396076,-0.7358212471008301,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.0814751386642456,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.1138735,-6.13530158996582,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.43595842,-0.723630428314209,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.0464259,-2.0278565883636475,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.1888677,-1.94384765625,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.42458153,-0.5820125341415405,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.099761,-0.8295025825500488,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3208,-0.7299665212631226,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.8131,-1.8268048763275146,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.0,-0.3440210819244385,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.07778428,-2.731093645095825,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,3.225866,-2.5719995498657227,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.29507175,-0.5660971403121948,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,1.1685393,-0.6602802276611328,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.88204,-0.5123401880264282,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.17341684,-3.544339656829834,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.7219681,0.8261226415634155,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.2690897,-0.4364067316055298,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.0,-0.1156609058380127,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.64162904,-1.0409016609191895,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.26017934,-0.45126044750213623,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.2796739,-0.8746925592422485,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.7774344,-0.6707413196563721,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.20479135,-0.3710252046585083,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.117048316,0.6868391633033752,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.25924417,-0.28597426414489746,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.9478594,-0.6202981472015381,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,5.636027,-3.8063979148864746,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.448305,-0.10750269889831543,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,3.9531522,-5.601102828979492,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.4651536,-0.5683684349060059,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3670363,-1.951246976852417,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.12477309,-0.23624753952026367,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.416046,0.9918025201186538,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.038048334,-0.026166439056396484,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.24243368,-0.43009090423583984,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.5770401,-0.9217274188995361,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.37405282,-0.5526947975158691,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,2.2655833,-1.083094835281372,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.67951524,-0.8324851989746094,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.8942775726318359,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.006470655,-0.050921082496643066,False
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.33500144,-1.0928893089294434,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.2571212,-0.21663033962249756,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.10213318,-2.260068416595459,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.3556549,-0.5213936567306519,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.2040284,-2.187748670578003,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.08804236,-2.1704487800598145,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.33891052,0.5578412413597107,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.7842548,-0.8955345153808594,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.53308916,-0.3775569200515747,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.503652,-0.30159616470336914,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.5194018,-0.46449530124664307,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.47022748,0.06511753797531128,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.022923588752746582,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.0,0.0,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.7994503,-0.5524506568908691,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.0,-0.2525380849838257,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18680803,-0.2925281524658203,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.24148738,-1.3395805358886719,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.94539106,-1.7053844928741455,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,16.606485,-6.586625576019287,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,1.0509152,-0.29921984672546387,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.3122488,-1.2321133613586426,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.973633,-17.770986557006836,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.8464555,-1.2132136821746826,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6370649,-0.5675299167633057,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.16712357,-0.22252416610717773,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.4423663,-0.6554406881332397,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.19058844,-1.013826847076416,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.8242931,-0.4076019525527954,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,1.115518,-0.45375561714172363,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.18951523,-0.43937647342681885,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.12001938,-1.6877875328063965,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9067996,-1.7546632289886475,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,1.0379997,-0.651833176612854,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.1655676,-2.723390817642212,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.9381328,-1.1560471057891846,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.47407657,-1.0184333324432373,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11800686,-1.0085651874542236,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.3123186,-0.49077022075653076,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.3102808,-1.0577013492584229,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.86084664,-1.2414047718048096,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.08184272,0.24430149793624878,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.81255424,-0.25059640407562256,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3881152,-1.802055835723877,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.25628904,-0.4620778560638428,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.520719,-0.06345701217651367,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.08949103,-0.5550240278244019,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.1499258,-1.1895697116851807,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.6950461,-0.42449748516082764,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6521009,-0.931388258934021,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.63829327,-0.27468276023864746,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0936921,-1.1610629558563232,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0301628,-0.3527463674545288,False
