wilcoxon,t-test,t-test_overestim_var
Pclaf,Hist1h2ap,Lsm3
Kif22,Cdca5,Ranbp1
Kif4,Shcbp1,H2az1
Dut,Pfas,Bub1
Rps2,Tuba1c,Prc1
Rps17,Hmgb2,Kif20a
Cdc20,Tubb4b,Aurkb
Fh1,Cks2,Sgo2a
Shcbp1,Cdc25c,Cenpw
Ccdc34,Dhfr,Tuba1c
Lsm3,Aurkb,Anp32e
Ect2,Ckap2,Aurka
Fignl1,Cit,Lsm2
Sgo2a,Espl1,Mad2l1
Supt16,Cenph,Tk1
Aurka,Diaph3,Kif15
Diaph3,Cenpw,Tmpo
Anp32e,Asf1b,Cit
Kif20a,Pigf,Mis18bp1
Tuba1c,Ttk,Kif18b
Cenpw,Kpna2,Dbf4
Hmgb1,Cenpm,Ybx1
Tk1,Gemin6,Ckap2
1500009L16Rik,Mxd3,Diaph3
Bub1,Lmnb1,Kif23
Hsp90b1,Nucks1,Cbx1
Bub1b,Parpbp,Eif5a
Set,Tk1,Ncapg
Hsp90aa1,Kif15,Pigf
Ckap2,Spag5,Ppia
Asf1b,Cep55,Kif2c
Prc1,Oat,Dut
Nap1l1,Ran,Hnrnpab
Kif15,Dsn1,Rpa3
Tmpo,Prc1,Ncaph
Snrpd1,Ube2s,Rad51ap1
Aurkb,Arhgap19,1500009L16Rik
Dek,Depdc1a,Mcm5
Sf3b5,Sapcd2,Supt16
Eif4a1,Fignl1,Lig1
Tyms,Cenpn,Hspd1
Ppia,Lsm3,Set
Phgdh,Nek2,Hist1h2ap
Nme1,Sap30,Kpna2
Mis18bp1,Anp32b,Selenoh
Rad51ap1,Ncaph,Dhfr
Melk,Isoc1,Phgdh
Eif3c,Mad2l1,Fignl1
Pdap1,Ranbp1,Mcm7
Cit,Lig1,Hmgb1
Banf1,Dbf4,Tsfm
Selenoh,Timeless,Alyref
Kif23,H2ac8,Cdca5
Kpna2,Lsm2,Nudc
Hist1h2ap,Ncapg,Sae1
Nudc,Kif23,Rnaseh2b
Dbf4,Anp32e,Pbdc1
Depdc1a,1500009L16Rik,Hsp90aa1
Lig1,Esco2,Cenph
Hspd1,Haus1,Tpi1
Ncaph,H2az1,Melk
Cep55,Ptma,Cep55
Hmgn5,Clspn,Pa2g4
Oat,Arhgap11a,Oip5
Dhfr,Slc43a3,Depdc1a
Tsfm,Gpn2,Spag5
Cdca5,Tmpo,Oat
Clspn,Cenps,Prr11
Cenph,H4c9,Mxd3
Tpi1,Pigu,Cenpm
Ezh2,Dscc1,Nek2
Atp5b,Hsp90aa1,Tyms
Rpa3,Fabp5,Arhgap11a
Rnaseh2b,Kif14,H2ac8
Spag5,Cenpk,Pfas
H2ac8,Tsfm,Ebna1bp2
Hnrnpa1,Dut,H4c9
Pigf,Phgdh,Nme1
Thoc3,4930579G24Rik,Rrm1
H4c9,Pitrm1,Hsp90b1
Smc4,Neil3,Haus4
Mcm5,Cenpp,Hmgn5
Mxd3,Tpi1,Snrnp40
Arhgap11a,Atad3a,Lrrc59
Mad2l1,Cbx1,Clspn
Cdk2ap1,Rpa3,Snrpb
Cenpk,Eif5a,Knl1
Topbp1,Set,Prpf38a
Rrm1,Slc29a1,Cdc25c
Lsm5,Mcm5,Cenpn
Ap2a1,Supt16,Espl1
Kif2c,Zwilch,Cenpk
Cenpm,Ybx1,Ezh2
Pa2g4,Hspd1,Plk4
Mrpl20,H1f5,Ncapd2
Ncapd2,1190007I07Rik,Topbp1
Dtl,Gpsm2,Fabp5
Sae1,Sae1,Rfc4
Ncapg,Cdc45,Eif4a1
C1qbp,Haus4,Ttk
Nek2,Kifc1,Snrpd1
Timm8a1,Hnrnpab,Bub3
Bub3,Ncapd2,Kif14
Ddx39,Rrm1,Hnrnpa2b1
Cenpa,Timm8a1,Timm8a1
Pbdc1,Mtf2,Nxt1
Nxt1,Plk4,Sap30
Tpm4,Mcm7,Gemin6
Ska1,Pa2g4,Arhgap19
Mtf2,Troap,Magt1
Ebna1bp2,Mylpf,Parpbp
Reep4,Rnaseh2b,Isoc1
Haus4,Knl1,C1qbp
Esco2,Rfc4,Ska1
Sapcd2,Pbdc1,Hdgf
Knl1,Hmgn5,Parp1
Plk4,Tyms,Pdap1
Fabp5,Gen1,Tpm4
Lrrc59,Pex3,Banf1
Prr11,Nudc,Dek
Alyref,Nxt1,Esco2
Snrpg,Fbxo5,H1f5
Atp5a1,Ppia,Hmgn2
Pold3,Lrrc59,Dsn1
Hnrnpa2b1,Rbmx2,Timeless
Tdp2,Magt1,Dtl
Sap30,Slc35a1,Sapcd2
Stip1,Hmgb1,Mtf2
Sumo2,Knstrn,Tubg1
Snrnp40,Mad1l1,Rps17
Psmd7,Csrp2,Cpox
Hprt,Prpf38a,Ckap5
Hdgf,Cpox,Slbp
Isoc1,Snrnp40,Hmgb3
Hpf1,Ska1,Tial1
Hnrnpd,Kntc1,Kifc1
Prpf38a,Haus5,Impdh2
Hmgb3,Tubg1,Rangap1
Urm1,Alyref,Rps2
Mcm7,Trip13,Cenpa
Pgam1,Suv39h2,Haus1
Pfas,Nme1,Knstrn
Ttk,Gabpa,Hprt
Cdc25c,Ino80c,Brd8
Gemin6,Tmem237,Hmgn1
Gsr,C1qbp,Fbxo5
Espl1,Taf4,Gpn2
Surf4,Fbh1,Psmd7
Magt1,Ebna1bp2,Ino80c
Tubg1,Ncapg2,Rbmx2
Rbmx2,1700037H04Rik,Cdc45
Cenpn,Tmem109,Slc43a3
Slbp,Topbp1,Cdk2ap1
Med30,Impdh2,Ncapd3
Eif2s1,Cdca2,Neil3
Psmd14,Ermp1,Sf3b5
Kif14,Ccnf,Ncapg2
Cdc45,Abhd10,Lsm5
Rfc4,Dtl,Mis18a
Tial1,Ccdc18,Reep4
Rcc1,Pbk,Stip1
Npm1,Selenoh,Cip2a
Smc1a,Parp1,Rbbp7
Arhgap19,Ska3,Slc29a1
Fbxo5,Ezh2,Cenps
Ldha,Slc25a10,Cenpp
Hspe1,Hsp90b1,Ddx39
Ckap5,Flnb,Sumo2
Cenps,Bub3,Abce1
Cip2a,Kif18a,Gabpa
Arl6ip1,Nup85,Dnmt1
Rangap1,Ints5,Chchd1
Parp1,Ticrr,1190007I07Rik
Rbbp7,Abce1,Thoc3
Mrpl18,Grwd1,Pgam1
Cpox,Traip,Ptrhd1
Ptrhd1,Cip2a,Dbi
Pcbp1,Mdm1,Med30
Pgk1,Snrpd1,Hpf1
Parpbp,Reep4,Rcc1
Oip5,Tspyl4,Mllt3
Tmem97,H3c3,Trap1
Fzr1,Snrpb,Gpsm2
Nde1,Hmgb3,Cdca2
Neil3,Cdk2ap1,Trip13
Chchd2,Brd8,Smc4
Dnmt1,Psmc3ip,Psmd14
Wrnip1,Gfm1,Mcm3
Knstrn,Rcc1,Nasp
Brd8,Mto1,Mrpl18
H1f5,Ckap5,Pfdn2
Snrpe,Ogfod2,4930579G24Rik
Gtf2f2,Dek,Tmem97
Slc29a1,Nagpa,Vdac1
Timeless,Ndc1,Nap1l1
Mrto4,Hmgn1,Cdc25b
Srsf2,Tusc2,Mrpl20
Ncapg2,Bora,Uba2
Cdca2,Kctd9,Vars
Cct6a,Coa4,Ppih
Ino80c,Ankrd37,Tmem109
Cdc25b,Tial1,Cmtm7
Erh,Syce2,Ndufab1
Trip13,Thoc3,Sptssa
Mis18a,Hdgf,Kif18a
Impdh2,Trap1,Ssrp1
Kifc1,Cdkn2c,Flnb
Sdf2l1,Dusp4,Eif2s1
Ddx1,Fancl,Hells
Tfdp1,Terf2ip,Serbp1
Mbnl3,Tubb3,Fkbp2
Ndufab1,Cenpa,Eif6
Nfs1,BC055324,Nup37
Cenpp,Lonp1,Snrpg
Haus1,Pdap1,Gfm1
Tpm3,Nup155,Kmt5a
Nasp,Tmem97,Tpm3
Epm2aip1,Hnrnpa2b1,Sdf2l1
Sec22b,2310022A10Rik,Cct8
Polr2l,Mrpl37,Srsf9
Snrpd2,Opa3,Me2
Serbp1,Hells,Pigu
Gabpa,Eif4a1,Snrpd2
Dbi,Slbp,Dscc1
Calm2,Banf1,Ldha
Tceal9,Mis18a,Ddx1
Lnpk,Ncapd3,Cdkn2c
Rpl41,Psmd7,Smc1a
Canx,Ptrhd1,Npm1
Ndufb8,Grb7,Atp5a1
Hmgn1,Castor1,Cbx5
Hells,Pabpc4,Creld2
Szrd1,Yif1b,Yif1b
Nup37,Rpap1,Eif3c
Apoo,Rtel1,Tfdp1
Ruvbl1,Tdp2,Pdia6
Traf7,Cacna1s,Pitrm1
Wbp11,Mcm3,Atad3a
Jpt1,Prpf3,Usp1
Hsp90ab1,Utf1,Tdp2
Rfwd3,Hus1,Khdrbs1
C1d,Prkaa1,Pgk1
Cenpq,Pgam1,Tuba4a
Mcm3,Tpm4,Surf4
Gpsm2,Rangap1,Ak2
Pdia6,Mllt3,Psmc3
Mcmbp,Gstcd,Nop58
Wdr75,Enoph1,H1f4
Sdhc,Dnmt1,Gen1
Vars,Ddx39,Tipin
Tipin,Cep135,Hspe1
Hjurp,Cdc25b,Bora
Ppih,Stip1,Vim
Mif,Hbs1l,Zwilch
Flnb,Nfs1,Nup155
Vdac1,Dmap1,Hnrnpa1
Gfm1,H1f4,Ccnf
Tmem109,Ccsap,Fkbp4
Trap1,Idh2,Racgap1
Ssrp1,Marcksl1,Hbs1l
Larp7,Asf1a,Pabpc4
Calr,Lsm5,Mad1l1
Cbx3,Mios,Srrt
1190007I07Rik,Coil,Nup85
Taf10,Hmgn2,Psmc2
Lonp1,Lancl2,Cisd1
Creld2,Rps17,Gsr
H4c4,Creld2,Mrpl37
Vim,Cenpu,Srsf7
Hmgn2,Npm1,Ctnnb1
Cox5a,Vps45,Supt6
Mllt3,Slc26a2,Eri1
Pfdn2,Atad5,Lonp1
Mrps18a,Chid1,Ywhaq
Cnot9,Nefh,Hsp90ab1
Prdx4,Tnnt1,Hint1
Ywhaz,Rbbp7,Psmc1
Slc43a3,Vdac1,Mrpl1
Marcksl1,Phc1,Nfs1
Atg101,Rad54b,H4c4
Dgcr2,Zfp335,Troap
Tdp1,Med30,Hjurp
Bora,Pfdn2,Mylpf
Ak6,Tg,Arl6ip1
Ncapd3,Rps2,Atp5b
H3c3,Nasp,Ywhaz
Gpn2,Tdp1,Nde1
Cct8,Tbc1d31,Rbm8a
Abce1,Ddx1,Lyar
4930579G24Rik,Mrps2,Mrps24
Ube2l3,Smc4,Wdr43
Yif1b,Nup37,Erh
Sptssa,H2ac20,Rad21
Cisd1,Cnot9,Ska3
Uchl5,Zswim7,Marcksl1
Dpp3,Sumo2,Asf1a
Cdkn2c,Cenpi,Pex3
Kif18a,Vars,Psmd2
Hint1,Tmem129,Ahsa1
Cenpl,Ppih,Hnrnpd
Zbtb45,Hprt,Rps3a1
Pabpc4,Nf1,Dtymk
Dsn1,Mrpl1,Syce2
Dtymk,Atp5a1,Tcp1
Nop58,Hpf1,Traip
Psmc2,Chchd1,Cmc2
Tuba4a,Fkbp2,Mrpl28
Fkbp2,Mrpl20,Hnrnpu
Tuba1a,Nop58,Cbx3
Atp5o-1,Tfdp1,Slc35a1
H2ac20,Hspa2,Rfc2
Nolc1,H2bc11,Ndufb8
Anapc5,H4c4,Nolc1
Nup155,Pygo2,Cct6a
Racgap1,Nelfa,Prpf3
Supt6,Pdss1,Coro1c
Ywhaq,Gpr89,Csrp2
Rps3a1,Jpt2,Mif
Xbp1,Cog4,Atad5
Ube2n,Zdhhc16,Zbtb45
Wdr43,Gsr,Wbp11
Snx3,Sf3b5,Gapdh
G3bp1,Ldha,Opa3
Ccnf,Cbx5,H2ac20
Cdca4,Sptssa,Ltv1
Chchd1,Haspin,Gstcd
H1f4,Me2,Ticrr
Ctnnbl1,Smyd2,Kntc1
Pih1d1,Ccp110,Pold3
Atp2a2,Supt6,Haus5
Pom121,Ndufab1,Ppid
Hnrnph3,Kmt5a,Tdp1
Ssb,Alyref2,Rpl41
Usp1,Zbtb45,U2surp
Galk1,Uba2,Sec22b
Kmt5a,Poc1b,Coa4
Mff,Nap1l1,Canx
Cand1,Dars2,Jpt1
Mthfd1,Rad51c,Rpl28
Mms22l,Oxnad1,Txnl4a
Txnl4a,Eefsec,Nup62
Ppid,Ddx11,Eef1d
Cbx5,Psmd14,Suv39h2
Actl6a,Tpm3,Larp7
Amfr,Fam72a,Fancl
Srsf7,Mrpl50,Traf7
Uba2,Thop1,Hat1
Cmtm7,Pdia6,Tagln2
Lyar,Usp1,C1d
Fkbp4,Eif2s1,Cnot9
Elavl1,Dolpp1,Drg1
Rwdd1,Lsm11,Calr
Zwint,Mtfr2,Rps27l
Rpl28,Ltv1,Acsl5
Ywhae,Sec22b,Psmc3ip
Tor1a,Elp4,Actn4
Mrpl50,Riox1,Dnajb11
Nup35,Rps3a1,Tsg101
Atad5,Dtnb,H3c3
Dctpp1,Gypc,Tmem237
Usp9x,Mrpl18,Taf4
Khdrbs1,Tfb1m,Fbh1
Eif6,Ctnnb1,Ssb
Ak2,Anln,Prmt1
Syce2,Fubp3,Pcna
Uchl3,H2bc18,1700037H04Rik
Ctnnb1,Sdf2l1,G3bp1
Mrpl37,Wiz,Rwdd1
Me2,Fancd2,Ap2a1
Blm,Arl6ip1,Anapc15
Hbs1l,Nde1,Lsm11
Med9,Gas2l3,Trp53
Pnpt1,Zbed3,Sdhc
Slc25a4,Slc7a6,Fzr1
Npm3,Dnph1,Elavl1
Smc3,Dbi,Nhp2
Mrps24,Wdr43,Prdx4
Copg1,Cmtm7,Ermp1
Asf1a,Mtg1,Mrpl23
Nsun2,Tmem214,Abhd10
Mrps7,Slc52a2,Ccdc18
Brip1,Cc2d1a,Pbk
Srsf3,Pold3,Snrpe
Npat,Ak2,Tmx1
Dars,Gk,Slc25a10
Pcna,Gpatch4,Psat1
Mrpl1,Surf4,Haspin
Runx1,Lyar,Anapc5
Psmc3,H2bu2,Srsf3
Mrpl23,Nsun5,Adprh
Ap2a2,Cct8,Rfwd3
Eif4g2,Tuba4a,Cenpl
Ugp2,Gtpbp3,Tceal9
Rnps1,Zdhhc21,Eif1ax
Ywhah,Lin9,Ddx46
Pno1,Smc1a,Aida
Tcp1,Ankle1,Nudt4
Eif1ax,Psmc3,Cep135
Utp6,Slc37a1,Mt1
Hnrnpu,Serbp1,Khsrp
Cinp,Tbkbp1,Syncrip
B4galt5,Hspe1,Nfu1
Nup93,Ssrp1,Uchl5
Rps27l,Pif1,Cfap20
Memo1,Eif3c,Ints5
Pkm,Fkbp4,Atg101
Parp2,H2ac4,Cenpu
Nup85,Mboat7,Grwd1
Rfc3,Nanp,Snrpa1
Rac1,Pus7,Ube2t
Fancl,Recql4,Ywhah
Nudt4,Agpat1,Tuba1a
Hat1,Tipin,Psmd12
Sgta,Nolc1,Psmd13
Aida,Eif6,Srsf2
Prdx1,Aim2,Mdm1
Mrpl28,Prr12,Mpp6
Ppp2cb,Noc4l,Mrpl12
Arf1,Aida,Copg1
Nup62,Ube2t,Orc6
Cnpy2,Ap2a1,Psma4
Lsm11,Cisd1,Smc3
Pole3,Smarcal1,Mrps18a
Srbd1,Prim2,Tspyl4
Rpl22l1,Psmc2,Ppa1
Cog8,Arnt,Ube2n
Uba5,Srsf9,Romo1
Ltv1,Ubxn2b,Stag2
Gen1,Srrt,Eif4g2
Nudt21,Psmc1,Gnl3
Snx6,Mettl2,Mrps26
Ddx46,Cdc6,Prim2
Drg1,Pgk1,Arf1
Gnl3,Coro1c,Psmb6
Ndufa2,Cic,Dctpp1
Pwp1,Hsp90ab1,Scaf11
Rbm8a,Cenpl,Calm2
Cops6,Gm10184,Zdhhc16
Cmc2,Drg1,Nelfa
Prim2,Mrpl28,Cog4
Ahsa1,Nup62,Mto1
Dscc1,Sec14l1,Lin9
Kntc1,Usp50,Ogfod2
Umps,Eri1,Uchl3
Csrp2,Syne2,Mrpl50
Zwilch,Ccdc15,Urm1
Dnajb11,Snrpg,Wrnip1
Haspin,Snrpd2,Cct5
Orc6,Bard1,Pnpt1
Pafah1b2,Sclt1,Nup54
Pag1,BC052040,Prelid3b
Pitpnb,Prkaca,Nagpa
Nfu1,Hat1,Ndc1
Gstcd,Khdrbs1,Tusc2
Bnip2,Dhodh,Snu13
Ttll12,Cct6a,Kctd9
Psmc1,Traf7,Adap1
Hirip3,Prdx4,Ankrd37
Xpo1,Fadd,Ybx3
Cpsf2,Acsl5,Eif2b1
Timm23,Fancg,Chid1
Slc25a5,Dhrs13,Kcmf1
Mpp6,Hcfc2,Elp4
Lin9,Erh,Bard1
Ltn1,Racgap1,Sumo3
Taf11,Tsg101,Dusp4
Efcab14,Hjurp,Pcbp1
Rbm10,Btrc,Nop56
Eef1d,Mbd4,Gpr89
Prpf3,Eif2b1,Cnih4
Mns1,Gins3,Cops6
Srrt,Cfap20,Ugp2
Nelfa,Dtymk,Rfc3
Mt1,Hnrnpa1,Cse1l
Mrps18b,Rad21,Emc8
Mad1l1,Slc30a6,Terf2ip
Ythdc2,4930430F08Rik,Atad2
Mrpl49,Larp7,Rfc5
U2surp,Ahsa1,Tubb3
Pold1,Supt3,Rad23b
Ppa1,Copg1,Gpatch4
Coro1c,Mdc1,Usp5
Zw10,Mt1,Prdx1
Uhrf1,Pdcd2l,Pold1
Acsl5,Vim,Ttll12
Eri1,Gaa,BC055324
Manf,Rbm8a,Zc3h14
Eef1e1,Slc7a5,Parp2
Aimp2,Nup54,Timm23
Dnajc2,Ywhaq,Noc4l
Usp5,Pold1,Xbp1
Mrps5,Tcp1,Carnmt1
Psmd2,Capn15,St13
Adap1,Hint1,Pitpnb
Srsf9,Srsf7,Ywhae
Fam207a,Urm1,Sptbn1
Gmnn,Tsen54,Mff
Metrn,Ppid,2310022A10Rik
Eno1,Slc22a15,Elof1
Nus1,Canx,Glrx5
Cse1l,Gnl3,Cenpi
Cnih4,Nop16,Hirip3
Slc35a3,Pcna,Mrps7
Atp5j,Rfwd3,Paics
Gpr89,Sdhc,Cic
Ilf2,Eme1,Actl6a
Pigu,D17H6S53E,Rer1
2610507B11Rik,Txnl4a,Jpt2
Troap,Pisd,Smc6
Atad3a,Cse1l,Nop10
Clp1,Atp5b,Npm3
Nhp2,Hnrnpd,Zwint
Rad21,Fzr1,Fancd2
Tagln2,Wbp11,Wdr75
Zc3h13,Rpusd1,Snrpd3
Nedd1,Nab2,Suz12
Wdr18,Rfc2,Smarcc2
Rad23b,Depdc1b,Psmc4
Sirt1,Tmx1,Eno1
Anp32a,Anapc15,Tmem214
Smarcc2,Orc6,Grb7
Cep135,U2surp,Castor1
Nup107,Polq,Ube2l3
Larp4,Usp5,Ipo5
Irf3,Psmd2,Mtg1
Cfap20,Pnpt1,Nup35
Tsg101,Setdb2,Wiz
Agps,Sdad1,Anln
Hdac3,Lss,Cpsf2
Cbfb,Sec61a2,Ptges3
Sin3a,Tmem107,Rpap1
Cct5,Xbp1,Mrto4
Opa3,Nudt4,Zdhhc21
Mogs,Josd1,Agpat1
Eif3a,Hirip3,Baz1b
Foxm1,Eef1d,Mms22l
Psma4,Wrnip1,Rtel1
Ostc,Ttll12,Atp5g3
Snrnp25,Irf5,Eprs
Atp5g3,Msantd2,Bnip2
Elob,Prmt1,Ptgr2
Smarca5,Cmc2,Cacna1s
Usf1,Slc45a4,Nsun2
Rps8,Pced1a,Ruvbl1
Actn4,Brca2,Dars
Atic,Ptgr2,Gmnn
Wdr82,Ercc3,Eif3b
Cox19,Mrps24,Hmbs
Gart,Nfu1,Utf1
Uqcr10,Ywhaz,Txn1
Psat1,Pitpnb,Hus1
Ppwd1,C1d,Prkaa1
Bard1,Trp53,Ndufa5
Psmd13,Cyp20a1,Lnpk
Desi1,Rfc3,Rpl36a
Sp4,Atg101,Hsph1
Psmb6,Eno3,Brip1
Pknox1,Slc25a22,Umps
Metap2,Mif,Cdca4
Mpv17l2,Rxylt1,Srsf6
Ube2t,Tagln2,Nanp
Sap130,Actn4,Mboat7
Mphosph10,Psat1,Selenos
Asxl1,Xrcc2,Cklf
Rpl36a,Spout1,Cox5a
Sec24c,Adap1,Mrps18b
Cklf,Iars,Enoph1
Hnrnpa0,Rpl41,Timm13
Armc1,Adprh,Rps8
Slk,Wdr75,Armc1
Tufm,Fbxo46,Lsm7
Syncrip,Sirt6,Mtrex
Zc3h14,Cluh,Pfdn6
Ska3,E2f3,Mrpl42
Rtcb,Bpnt1,Cinp
Stag2,Coasy,Tbc1d31
Mrpl12,Cbx3,Mtfr2
Aco2,Epb41l2,Iars
Elp5,Rpl28,Prkaca
Rfc2,Ugp2,Psmb4
Prmt1,Stag2,Xpo1
Terf2ip,Tceal9,Slc25a4
Haus5,Fanca,Atic
Tmem237,Elavl1,Lbr
Pitrm1,Epm2aip1,Dpp3
Ndufaf2,G3bp1,Nsmce4a
Psmd3,Parp2,Snrnp25
Anapc15,Rwdd1,Dmap1
Mylpf,Dtwd2,Cbfb
Tubb3,Ppa1,Cyp20a1
Atp5j2,Gnl2,Gltp
Ncl,Smc3,H2bc11
Iars,Fam91a1,Setdb2
Traip,Tmbim1,Zc3h13
St13,Zfp367,Ccsap
Adprh,Fbxo48,Idh2
Osbp,2610021A01Rik,Depdc1b
Trp53,Ccdc90b,Dnajc2
Gins2,Hnrnpu,Nsmce1
Wdr36,H2aw,Ercc3
Atad2,Tmem8,Mios
Ncaph2,Brip1,Coil
Mrps28,Slco4a1,Manf
Mrpl54,Trmt5,Riox1
Dcaf7,Serf1,Ubxn2b
Wdr76,Umps,Mrps28
Mre11a,Pwwp3a,Med9
Romo1,Dnajb11,Chchd2
Psmc3ip,Mrpl23,Lancl2
Rprd1b,Ddx46,Ppp2r2d
Pcif1,Tsen2,Fadd
Vav1,Nemp1,Mrpl40
Psma7,Taf6l,Mrpl4
Zfp638,Eaf1,Tmed10
E2f3,Zfp397,Ltn1
Trim12c,Rad54l,Ndufc1
Mob2,Mrpl12,Sec11c
Adk,Spice1,Mns1
Nup54,Nhp2,Sdhd
Med31,Vac14,Mphosph10
Bzw1,Ccdc91,Vps45
Phf12,Kcmf1,Slc26a2
Hnrnpll,Cep72,Usp50
Suv39h1,Mpp6,Cdc6
Faap24,Nup35,Suv39h1
Hmbs,Cdca4,Dpy30
Cyp20a1,Uchl3,Supt3
Gnl2,Scaf11,Gart
Idi1,Lair1,Nefh
Cenpc1,Gm21988,Tnnt1
Wiz,Ssb,Rad54l
Ndufc2,Calr,Pmf1
Mastl,Iqgap3,Phc1
Elovl1,Ndufb8,Sec14l1
Selenos,Snrpa1,Rad54b
Rad54l,Eif1ax,Zfp335
Zfc3h1,Fam122b,Sdad1
Pias4,Mvd,Nsd2
Gtf2h4,Gapdh,Selenof
Baz1b,Pef1,Tg
Ybx3,Romo1,Mcmbp
Thg1l,Dcaf4,Pwwp3a
Mtmr2,Mrto4,Pkm
Pwwp3a,Vezt,Ddb1
Eif2b1,Nrgn,Epb41l2
Traf2,Hmbs,Nae1
Paics,Taf1a,H2bc18
Txn1,Snapc4,Ap2a2
Fbxl14,Nsun2,Rpl22l1
E2f8,Zc3h14,Gnl2
Bola1,Cct5,Uqcr10
Ptgr2,Mrps18b,Nup205
Cdc6,Khsrp,Mrps2
Sigmar1,Lnpk,Prkar1a
Ik,Syncrip,Rps25
Ubac1,Ipo5,E2f3
Ppp2r2d,Jpt1,Mthfd1
Ppp2r3c,Mrps18a,Ndufc2
Snrpd3,Prelid3b,Zswim7
Elp4,Tuba1a,Snx3
Kin,Ftl1-ps1,Uhrf1
Sdad1,Ube2n,Eif3a
Shc1,Dynlt1a,Hspa5
Ppp1r2,Psmd13,Tmem129
Nop56,Atad2,Ubac1
Sass6,Mastl,Cycs
Polr2j,Ccdc163,Atp5j
Nup205,Carnmt1,Ndufs5
Smim8,Cnih4,Wdr18
Suv39h2,Ruvbl1,Nf1
Slc35a1,Pikfyve,Pef1
Cdk17,Gna12,Ppp2cb
Nagpa,Ube2l3,Txnl1
Rnf26,Smarcc2,Wdr76
Sympk,Srsf2,Zfp397
Nsmce1,Mms22l,Nrgn
Mrps11,Telo2,Exosc8
Xrcc4,Rps27l,Ak6
Pbk,Uchl5,Adk
Snrpa1,Dctpp1,Polr2c
Pspc1,Nutf2-ps1,Eme1
Mrpl40,Fam81a,Mastl
Gpatch4,Atic,Ndufa12
Mboat7,Nup205,Foxm1
Nop10,Mrps7,Tnpo3
Prelid3b,H3c6,Hspa2
Mcm2,Zwint,Cpsf3
Wdr3,Kdm3a,Pygo2
Snu13,Anapc5,Pdss1
Mcm10,Sumo3,Slc25a3
Rdm1,Ankrd52,Atp5g2
Lrrc47,Aunip,Arnt
Ticrr,Ywhah,Nop16
Mapk9,Arf1,Crnkl1
Coa4,Irak1bp1,Siva1
Tnpo3,Gart,Calm3
Siva1,Slc31a1,Hnrnph3
Serpinb6a,BC030867,Smyd2
Rnf2,Dnajc17,Ccp110
Nrbf2,Xcl1,Bpnt1
Ufm1,Carmil2,Gnl3l
Nubp1,Snu13,Srsf1
Timm13,Psma4,Tsen54
Nsmce4a,Calm2,Psmd3
Nrgn,Rfc5,Alyref2
Cenpu,Kifc5b,Tmed7
Cdc42ep3,Zfp101,Atp2a2
Ttc32,Cinp,Serpinb6a
Mrpl4,Entpd7,Ncl
Atg16l1,Sufu,Srsf10
Mt3,Tube1,Poc1b
Gstp1,Mnd1,Med8
Depdc1b,Psmd12,Tor1a
Rbbp8,Fam216a,Josd1
Immt,Mrps26,Rnps1
Timm50,Rfx1,Dars2
Gmppb,Pank4,Acadvl
Get4,Mis12,Pdcd2l
Tada1,Atp23,Rad51c
Lsm7,Glrx5,Oxnad1
Pef1,Snrpe,Eefsec
Cic,Cklf,Ddx11
Ercc3,Mcm10,Mrps12
Cct2,Actl6a,Secisbp2
