wilcoxon,t-test,t-test_overestim_var
Ubb,Rpl27,Rpl27
Bcl11b,Ccr2,Srgn
Btg2,Tm6sf1,Ccl4
Txk,Ccl4,Ccr2
Rps15a,Bcl11b,Itm2b
Itgb2,Btg2,Ubb
Uqcrh,Srgn,Tm6sf1
Arl4c,Itm2b,Btg2
Zyx,Ubb,Bcl11b
Klf3,Rora,Ms4a4b
S1pr5,Lck,Rora
Rack1,Txnip,Lck
Arl6ip5,Eif3f,Eif3f
Ccl4,Tmem71,Rps15a
Hopx,Ms4a4b,Txnip
Tax1bp1,Borcs7,Klrc2
Fyn,Klrc2,Tmem71
Ogt,Rps15a,Borcs7
Rora,Zdhhc20,Zdhhc20
Atp5h,Kdm7a,Kdm7a
Arhgap45,Tnrc6b,Zyx
Ctsd,Zyx,Itgb2
Rps11,Itgb2,Tnrc6b
Slfn2,Mxd4,Tprgl
Stk17b,Tprgl,Mxd4
Eif1,As3mt,Arhgap45
Cd3e,H2-Q4,As3mt
H2-T23,Arhgap45,Rps11
Npc2,Rps11,H2-Q4
Gmfg,Tcp11l2,Slfn2
Rsrp1,Slfn2,Rack1
Epsti1,Cd37,Hopx
Ankrd44,Hopx,Cd37
H2-Q6,Rack1,Uqcrh
Rps7,Uqcrh,Fyn
Gimap6,Fyn,Tcp11l2
Fyb,Tax1bp1,Tax1bp1
S100a13,Crebrf,Crebrf
Tmem50a,Rnf166,Rnf166
1810058I24Rik,Klrb1c,Eif1
Ccr2,Zmiz1,H2-Q6
Cd8a,Eif1,Atp5h
Cd3d,H2-Q6,Zmiz1
Tprgl,Gtf2i,Gtf2i
Klrc2,Rsrp1,Klrb1c
Ripor2,Atp5h,Rsrp1
Tnfaip3,Tut4,Ctsd
Sept1,Lfng,Tut4
Tm6sf1,Arl6ip5,Arl6ip5
Supt4a,9930111J21Rik2,Lfng
Atp1b3,Ctsd,Rps7
Id2,H2-T23,H2-T23
Ostf1,Foxp1,9930111J21Rik2
Gabarap,Klre1,Ankrd44
Rpl9,Rps7,Foxp1
Clk1,Ankrd44,Il18r1
Ugcg,Il18r1,Bnip3l
Cd2,Bnip3l,Stk17b
Gimap3,Fryl,Klre1
Cd37,Stk17b,Fryl
Nop53,Arhgef18,Arhgef18
Ube2d3,Acss2,Ripor2
Tut4,Cdkn1b,Cdkn1b
Trac,Ripor2,Acss2
Map1lc3b,Fam117a,Vsir
Ifitm10,Vsir,Fam117a
Il18r1,Fasl,Tnfaip3
Il2rg,Tnfaip3,Gmfg
Arf4,Fyb,Fasl
Dusp5,Gimap6,Gimap6
Tbc1d10c,Heca,Epsti1
Txnip,Npc2,Fyb
Gzma,Gmfg,Npc2
Son,Smpdl3b,Heca
Mbnl1,Epsti1,Klrk1
Tmem71,Klrk1,Cd3e
Rps3,Cd3e,Smpdl3b
Bnip3l,Trp53inp1,Lamb3
Tnrc6b,Lamb3,Tsc22d3
Klrk1,Tsc22d3,Trp53inp1
Tspo,Pik3r1,Rpl9
Ablim1,Spata13,Pik3r1
Gtf2i,1810058I24Rik,1810058I24Rik
Emp3,Sgk1,Spata13
Ankrd11,Eva1b,Sgk1
Rpl18,Rpl9,Ugcg
Zdhhc20,Slco3a1,Slco3a1
H2-Q4,Ugcg,Eva1b
Cd3g,Dusp5,Id2
Ncor1,Id2,Dusp5
Xrn2,S100a13,S100a13
Ubc,Wdr95,Cd8a
Borcs7,Clk1,Clk1
Gimap5,Cd8a,Wdr95
Arpc2,Ankrd12,Ankrd12
Diaph1,Adgre5,Adgre5
Pik3r1,Fcgr2b,Tmem50a
Mkrn1,Klk8,Klk8
Satb1,Rb1cc1,Cd3d
Gpsm3,Tmem50a,Rb1cc1
Rpl36,Satb1,Satb1
Lfng,Pitpnc1,Fcgr2b
Fryl,Cd3d,Pitpnc1
S1pr4,Tespa1,Nop53
Mcl1,Cd84,Gzma
Ndufa6,Arhgef3,Cd84
Nsd3,Dock5,Trav14-1
Eef2,Nop53,Arhgef3
Gm8369,Trav14-1,Use1
Foxp1,Use1,Sp110
Myl6,Sp110,Tespa1
Klf13,Gzma,Dock5
Adgre5,Kif21b,Kif21b
Rnf166,Phf21a,Phf21a
Bin2,Itpr2,Sept1
Kdm7a,Tecpr1,Itpr2
Irf2,Rabac1,Rabac1
Rbm39,Sept1,Tecpr1
Srrm2,Tbc1d10c,Rps3
Mxd4,Lpin1,Cd2
Dusp2,Cd2,Tbc1d10c
Syf2,Foxn3,Foxn3
Rps10,Mkrn1,Supt4a
Macroh2a1,Rps3,Lpin1
As3mt,Snx10,Mkrn1
Zmiz1,Ubxn6,Snx10
Mettl23,Sfxn3,Gimap3
Arhgef1,Supt4a,Trac
Snx5,Mylip,Irf2
Sp110,Gimap3,Ubxn6
Kmt2e,Irf2,Atp1b3
Vps37b,Trac,Sfxn3
4930523C07Rik,Il2rg,Il2rg
Vsir,Arhgap26-1,Klf13
Shisa5,Klf13,Slc50a1
Rabac1,Atp1b3,Mylip
Selenow,Slc50a1,Grap2
Pnisr,Kdm5b,Ube2h
Arhgef18,Ube2h,Arhgap26-1
Tln1,Grap2,Ablim1
Pitpnc1,Ablim1,Arf4
Nsa2,Arf4,Kdm5b
Tmem234,Smim14,Ostf1
Thy1,Nlrc5,Smim14
Cdkn1b,AB124611,Nlrc5
Ube2b,Gprin3,AB124611
Itk,Ostf1,Gprin3
Arhgdib,Fam49a,Runx1
Ucp2,Orai2,Fam49a
Kif21b,Hid1,Zfp292
Acp5,Runx1,Nsd3
Arpc1b,Zfp292,Kmt2a
Eif3e,Smad4,Orai2
Stk24,Nsd3,Smad4
Arhgap30,Kmt2a,Gimap5
Ccnl1,Dennd1c,Hid1
Gimap1,Gimap5,Gabarap
Akap13,Dapk2,Cd226
Rinl,Rara,Dennd1c
Crebrf,Cd226,Pnisr
Tcp11l2,Gabarap,Dapk2
Rpl5,Pnisr,Rara
Phf20l1,Ubn2,Stk38
Eif4a2,Stk38,Ubn2
Klk8,Sema4a,Rpl18
Use1,Kmt5b,Sema4a
Lnpep,Akap8l,Arl5c
Ifi203,Rpl18,Kmt5b
Skap1,Arl5c,Chd7
Chd7,Leng8,Akap8l
Bhlhe40,Chd3,Chd3
Sys1,Chd7,Leng8
9930111J21Rik2,Phf1,Phf1
Klrb1c,Lpp,Acp5
Zc3hav1,Acp5,Ccnd2
Klf6,Ccnd2,Ube2d3
Scp2,Ube2d3,Myl6
Rpl21,Arhgap15,Lpp
Ankrd12,Nod1,Arhgap15
Klre1,Pde7a,Emp3
Atp11b,Lats2,Pde7a
Slco3a1,Baz2a,Nod1
Cd247,Zfhx2,Baz2a
Tsc22d3,Slc12a6,Rinl
Cyth4,Myl6,Cd6
Csde1,Tnrc6c,Tnrc6c
Grap2,Emp3,Lats2
Vps28,Rinl,Cmah
Rps23,Cd6,Slc12a6
Kmt2a,Cmah,Map1lc3b
Psenen,Nlrc3,Vps37b
Slc50a1,St3gal6,St3gal6
Picalm,Map1lc3b,Zfhx2
Msn,Vps37b,Nlrc3
Spata13,Ptpn4,Son
Pabpc1,Tasor,Ptpn4
Wdr95,Son,Cyth4
Prf1,Cyth4,Tasor
Cd53,Irf7,Arpc2
Stat4,Crot,Irf7
Calm2,Slc9a9,Crot
Mat2b,Bcl9l,Lnpep
Saraf,Lnpep,Stard10
Cd226,Stard10,Bcl9l
Heca,Arpc2,Phf20l1
Rps21,Phf20l1,Slc9a9
Fasl,Il17ra,Il17ra
Znrf2,Maf1,Maf1
Acss2,Arid5a,Rpl36
Cd6,Celf1,Celf1
Tmem59,Rpl36,Diaph1
Eva1b,Pcmtd2,Arid5a
Malt1,Rasal3,Fam204a
Ms4a6b,Fam204a,Rasal3
Zfp292,Diaph1,Gimap8
Cnot6l,Gimap8,Trim12a
Rock1,Trim12a,Pcmtd2
Stk38,Taok1,Taok1
Rpl38,Cd96,Cd96
S100a10,AC149090.1,Atp11b
Trav14-1,Gabbr1,AC149090.1
Fam117a,Atp11b,Rap1gap2
Arhgap15,Rap1gap2,Trbv13-3
Sgk1,Trbv13-3,Gabbr1
Snx10,Tgfbr2,Ankrd11
Gramd3,Ankrd11,Ubc
Stk4,Fam189b,Tgfbr2
Rbms1,Hbp1,Ncor1
Foxn3,Ncor1,Fam189b
Smpdl3b,Kdm6b,Kdm6b
Themis,Xrn1,Mbnl1
Ccnd2,Fam53b,Xrn1
Dusp11,Mbnl1,Hbp1
Serf2,Ubc,Fam53b
Rb1cc1,Kmt2e,Kmt2e
Lamb3,Tmem59,Gm8369
Ifngr1,Pink1,Tmem59
Myl12b,Gm8369,S1pr4
Trp53inp1,Utrn,Utrn
Mndal,S1pr4,Arhgap30
March7,Arhgap30,Dusp2
Kpna4,March7,Pink1
Utrn,Crim1,March7
Cd84,Dusp2,Cd3g
Fcgr2b,Cyth1,Xrn2
Ppp3ca,Fcho2,Cyth1
Tespa1,F2r,Eef2
Irf1,Xrn2,Fcho2
Ppp1r18,Cir1,Gpsm3
Itpr2,Arntl,Crim1
Paip2,Cd3g,F2r
Ppp1r15a,Gpsm3,Cir1
Arhgef3,Kpna4,Kpna4
Chsy1,Eef2,Ash1l
Ddx6,Ash1l,Arntl
Ube2h,Zbtb38,Zbtb38
Tecpr1,Qprt,Tspo
Rasa3,Syne1,Itk
Cmah,Kif1b,Kmt2c
Lsp1,Gigyf1,Kmt2d
Dock10,Itk,Syne1
Fam204a,Kmt2c,Kif1b
Nfatc3,Kmt2d,Gigyf1
Sema4a,Nhsl2,Qprt
Lpin1,Tspo,Btbd7
Ikzf3,Btbd7,Ccndbp1
Smap1,Ccndbp1,Nhsl2
Ptbp3,Ezh1,Zc3hav1
Psmb1,Senp7,Senp7
Runx1,Esm1,Esm1
Add3,Kcnj8,Ctsa
Dock5,Adcy7,Adcy7
Mbd2,Ctsa,Ezh1
Phf21a,Zc3hav1,Crebbp
Cyba,Fbxl20,Rps27rt
Smim14,Crebbp,Itgax
Ctsa,Itga1,Tbx21
Birc6,Rps27rt,Fbxl20
Usp3,Itgax,Itga1
Ctsw,Fosl2,Kcnj8
Samhd1,Tbx21,4932438A13Rik
Rpl23,Gab3,Fosl2
Leprotl1,4932438A13Rik,Stat4
Cirbp,Rnf13,Rnf13
Dapk2,Camk2n1,N4bp1
Rps27rt,Zfp652,Zfp652
Prr13,Ip6k1,Usp3
Arl5c,Stat4,Camk2n1
St3gal6,N4bp1,Gab3
AB124611,Arid4a,Arid4a
Ptp4a2,Usp3,Ip6k1
Rnf138,Peak1,Peak1
Gimap8,Zer1,4930523C07Rik
Mylip,Ptpre,Ptpre
Celf1,4930523C07Rik,Mettl23
Prkcq,Sun2,Zer1
H2-T22,Mettl23,Sun2
Peak1,Nipal3,Cirbp
S100a4,Cirbp,Rassf1
Bptf,Rassf1,Slc4a7
Tnrc6c,Slc4a7,Ndufa6
Arhgap26-1,Ndufa6,Nipal3
Rsbn1l,Med13l,Mcl1
Dennd1c,Jarid2,Med13l
Sfxn3,Atxn7,Arhgdib
Nlrc5,Mcl1,Jarid2
Kdm5b,Zfp945,Atxn7
Arid4a,Zfp318,Arhgef1
Clint1,Card11,Zfp945
Pde7a,Rasgrp1,Stk24
Dazap2,Arhgef1,Trip11
Sh2d1a,Xpa,Rasgrp1
Sf3b1,Stk24,Card11
Gprin3,Trip11,Krit1
Fam49a,Baiap3,Xpa
Zfp36,Tnfrsf25,Smpdl3a
Baz2a,Krit1,Zfp318
Eif3h,Trim14,Baiap3
Capns1,Smpdl3a,Tnfrsf25
Hid1,Arhgdib,Trim14
Wipf1,Rap2a,Tnfaip8l2
Gimap4,Ccl9,Mical1
Nipbl,Ccser2,Ccser2
Elf1,Tnfaip8l2,Rap2a
Xrn1,Mical1,Zfp36l1
Rhoa,Zbtb7a,Zbtb7a
Top2b,Zfp36l1,Slc44a2
Ubxn1,Ifi214,Ifi214
Elmo1,Slc44a2,Stk4
Gls,Stk4,Ccl9
Chd3,Mat2b,Mat2b
Tasor,Hdhd5,Malt1
Rbbp6,Gramd1a,Arid4b
Ubxn6,Arid4b,Hdhd5
Atrx,Malt1,Gramd1a
Smad4,Fam214a,Rsu1
Grap,Rsu1,Rpl5
Tpst2,Grap,Grap
Dennd4a,Tnrc6a,Fam214a
Sla,Srcin1,Tnrc6a
Abracl,Rpl5,S100a10
Ppp4r2,Pitpnm1,Syf2
Rasal3,Fam193a,Pitpnm1
Ccdc12,Syf2,Fam193a
Rpl13a,Dlgap4,Atp2a3
Tbx21,Sytl2,Sytl2
Fam189b,Atp2a3,Kdm5a
Trip11,Kdm5a,Irf1
Zfhx2,Tnik,Snx5
Ubn2,Irf1,Eif4a2
Kdm6b,Fam160a2,Dlgap4
Orai2,Eif4a2,Rbbp6
Krit1,Trim8,Tnik
Otulinl,Ifi208,Zcchc7
Lpp,Snx5,Klf6
Phf1,Tob2,Srcin1
Prex1,Rbbp6,Trim8
Jund,Zcchc7,Tob2
4932438A13Rik,Klf6,Ifi208
Zfp36l1,Paqr7,Ppp3ca
Stard10,Acss1,Srrm2
Chic2,Plcg1,Plcg1
Rara,Ppp3ca,Klhl24
Mycbp2,Klhl24,Nfic
Lats2,Nfic,Picalm
Il17ra,S100a10,Fam160a2
Crot,Srrm2,Tln1
Leng8,Tyk2,Acss1
Akap8l,Picalm,Ikzf3
Arid4b,Gns,Paqr7
Rpl39,Wbp1l,Ddx6
Zdhhc18,Slc20a1,Slc20a1
Fnbp1,Ikzf3,Tyk2
Slc12a6,Ddx6,Wbp1l
Sdcbp,Rbl2,Gns
Crlf3,Tln1,Crlf3
Cd96,Crlf3,Rbl2
Cap1,Mbnl2,Bin2
Nfkbia,Ifit1bl1,Mbnl2
N4bp1,Nr1d2,Sh2d3c
Slc9a9,Fbxl12,Fbxl12
Ash1l,Bin2,Ifit1bl1
Kmt5b,Sh2d3c,Pacs1
Maf1,Pacs1,Nisch
Tut7,Mbp,Mbp
Rictor,Nisch,Nr1d2
Nod1,Herc4,Tmem234
Rab14,Kidins220,Herc4
Lrrfip1,Tmem234,Tut7
Trbv13-3,Lrrk1,Ccnl1
Cdkn2d,Pbxip1,Pbxip1
Sike1,Tut7,Lrrk1
Rpl27a,Pold4,Kidins220
Sh3kbp1,Xpr1,Pold4
Cab39,Ccnl1,Xpr1
Prrc2b,Atg2a,Prf1
Irf7,Kctd2,Rbm39
Crebbp,Evl,Evl
Phf3,Znrf2,Rpl21
Trim12a,Rbm39,Atg2a
Zcchc7,Mef2d,Znrf2
Taok1,Prf1,Bhlhe40
Kdm5a,Rhof,Kctd2
Tmem134,Mindy2,Mef2d
S1pr1,Pan3,Rhof
Fth1,Rpl21,Pan3
Rap1gap2,Fbxw7,Mindy2
Ccndbp1,Bhlhe40,Fbxw7
Mical1,Cyhr1,Ppp1r15a
Pcmtd2,Csnk1g1,Cyhr1
Usp48,Ppp1r15a,Csnk1g1
Tnfaip8l2,6330403K07Rik,Usp25
Nlrc3,Spty2d1,Spty2d1
Ifi209,Usp25,Rps10
Stk10,Atp2b4,Atp2b4
Ptpn4,Rps10,Zdhhc18
Iqgap1,Zdhhc18,Sys1
Tgfbr2,Frat2,6330403K07Rik
Gsk3b,Sys1,Frat2
Itgax,Prkx,Ddx17
Tgoln1,Pea15a,Capn2
Trip12,Capn2,Nfatc3
Crim1,Ddx17,Rps23
Bcl9l,Pcf11,Pea15a
Tsc22d4,Pogk,Prkx
Usp25,Foxo3,Pcf11
Ptpn22,Nfatc3,Pogk
Dnajc1,Bmt2,Rap2b
Fam53b,Rap2b,Gsap
Arid5a,Gsap,Zfp36
Ccnd3,Arid5b,Stk10
Smpdl3a,Stk10,Arid5b
Kcnj8,Gatad2b,Otulinl
Lef1,Rnf125,Ifi203
Slamf7,Otulinl,Gatad2b
Qprt,Zfp36,Cd247
Nhsl2,Atf7ip,Rnf125
Tnfrsf25,Cd247,Atf7ip
Gabbr1,Rsf1,Bmt2
Vgll4,Ifi203,Foxo3
Ppp2r5c,Mau2,Rsf1
Psmd4,Rps23,Mau2
Kmt2c,Susd6,Macroh2a1
Chd2,Rictor,Rictor
Zbtb7a,Smad7,Thy1
Wnk1,Macroh2a1,Smad7
Zbtb38,Card6,Susd6
Fcho2,Maml2,Selenow
Esm1,Arhgap25,Arhgap25
F2r,Calcoco1,Wdr26
Sltm,Thy1,Maml2
Kif1b,Hps3,Hps3
Gna15,Gpx8,Card6
Slc44a2,Wdr26,Gpbp1l1
Arntl,Selenow,Pcmtd1
Hbp1,Gpbp1l1,Nr2c2
Nptn,Pcmtd1,Calcoco1
Ezh1,Nr2c2,Chsy1
Slc20a1,Zfp831,Ucp2
Atp2a3,Lpar6,Gpx8
Kmt2d,Chsy1,Sorl1
Purb,Med12l,Shisa5
Cir1,Sorl1,Med12l
Rassf1,Slfn8,Clec2d
Ttc14,Ucp2,Slfn8
Fbxl20,Pced1b,Lpar6
AC149090.1,Clec2d,Pced1b
Ccl9,Zbtb4,Zfp831
Adcy7,Shisa5,Gna15
Gab3,Gna15,Mef2a
Itga1,Uhrf1bp1l,Uhrf1bp1l
Hp1bp3,Mef2a,Usp48
Camk2n1,Fry,Ifi213
Pink1,Nmb,Zbtb4
Wasf2,Usp48,Nmb
Zfp318,Ifi213,Fry
Kxd1,Zswim6,Add3
Sugt1,Add3,Zswim6
Traf3ip3,Pde4d,Bptf
Zer1,Abtb1,Pde4d
Plec,Bptf,Ypel5
Trim14,Ypel5,Rps6ka3
Tpp2,Rps6ka3,Abtb1
Syne1,Dusp11,Dusp11
Herc1,Zmym5,Gimap1
Rpl37,Gimap1,Zmym5
H3f3b,Dpy19l3,Herc3
Srcin1,Herc3,Smad3
Fosl2,Smad3,Stx4a
Wdr26,Stx4a,Ifi206
Hsd11b1,Tbkbp1,Ube2b
Itpkb,Smurf1,Tbkbp1
Gbp7,Ifi206,Dpy19l3
Pak2,Abcg1,Abcg1
Evl,Ube2b,Herpud2
Cyth1,Herpud2,Smurf1
Zfp652,Spopl,Spopl
Rhoh,Rnf111,Rbms1
Gigyf1,Kdm3b,Rnf111
Fam126b,Pik3r5,Pik3r5
Timp2,Rbms1,Kdm3b
Stx7,Elmo1,Elmo1
Rnf216,Phf8,Gramd3
Tet3,Zbtb20,Arpc1b
Ralgapa1,Gramd3,Trim26
Plekho1,Trim26,Cnot6l
Atf2,Cnot6l,Phf8
Taf8,Inpp5k,Inpp5k
Spata6,Arpc1b,Zbtb20
Sirt2,Nr3c1,Nr3c1
Marf1,Mtfr1l,Jmjd1c
Ormdl3,Rptor,Med13
Rnf14,Jmjd1c,Mtfr1l
Sh3bp5l,Med13,Ifi209
Tcirg1,Sfi1,Irf9
Slc39a3,Irf9,Prkcq
Gfod1,Abi1,Abi1
Fbxo3,Prkcq,Rptor
Ap4e1,Ifi209,Clint1
Icam1,Clint1,Rnf114
Galt,Ctss,Prrc2b
D17H6S53E,Rnf114,Ctss
Alkbh4,Prrc2b,Sfi1
Dip2b,Inpp5d,Rgs2
Ppm1h,Rgs2,Sla
Lemd3,Thap3,Inpp5d
Shprh,Sla,Thap3
Chst11,Fyco1,Fyco1
H2aw,Herc1,Herc1
Atxn3,Rapgef2,Akap9
Pibf1,Akap9,Pnrc2
Zfp954,Pnrc2,Nsa2
Cdk13,Nsa2,Rapgef2
Rabgap1,Crtc3,Msi2
Zfp944,Heatr9,Crtc3
Map11,Msi2,Rps21
Map3k2,Parp14,Parp14
Impact,Arhgap4,Arhgap4
Il16,Gatd1,Gatd1
Tsc2,Cma1,Heatr9
Ltb4r1,Rps21,Nipbl
Usp33,Pde2a,Nfkb1
Atxn7l1,Plcb2,Plcxd2
Smpd1,Klra3,Camk2d
Hexim1,Nipbl,Akap13
Arhgap31,Plcxd2,Pde2a
Edem3,Arhgef12,Cma1
Zcchc2,Camk2d,Cpne3
Usp22,Nfkb1,Plcb2
Cr1l,Cpne3,Arhgef12
Ikbkg,Ifit3,Skap1
Pttg1ip,Akap13,Ppp4r2
Phactr4,Uvssa,Klra3
Tmf1,Clcf1,Ifit3
Tnpo2,Pnpla7,Hpcal1
Castor1,Hpcal1,Uvssa
D230025D16Rik,Ppp4r2,Nr4a1
Vps39,Skap1,Clcf1
Ints6l,B3gnt5,Pnpla7
Fance,Nr4a1,B3gnt5
Wdr92,Bckdha,Mdm4
Pip4p2,Dyrk2,Dyrk2
Pag1,Mdm4,Man1a
Stx17,Dcaf11,Prkacb
Stau1,Man1a,Bckdha
Gabpb2,Tnrc18,Tnrc18
Lnx2,Prkacb,Dcaf11
Prdm2,Sh2b1,Sh2b1
Prkca,Exoc6b,Chmp1a
Rit1,Chmp1a,Arid1b
Fbxo11,Arid1b,Exoc6b
Dcaf8,Fbrs,Cdc42ep3
Fos,Cdc42ep3,Fbrs
Hcfc1r1,Vps13d,Rnf138
Asb3,Yes1,Vps13d
Rspry1,G0s2,Tgoln1
Dok1,Rnf138,Stim1
Neu1,Rab33b,Rbm33
Wasl,Rnf6,G0s2
Ice1,Tgoln1,Rnf6
Mpv17,Camk1d,Mycbp2
Zfp236,Rbm33,Camk1d
Ythdf3,Stim1,Slamf7
Tpra1,Stat6,Stat6
Sphk2,Tk2,Rab33b
Zfp426,Slamf7,Yes1
Gzmm,Mycbp2,Rnasel
Nudt6,Rnasel,Prkcb
Cbl,Map3k14,Tk2
Ublcp1,Ap3m2,Ap3m2
Pyroxd1,Elovl7,Scp2
Zfc3h1,Prkcb,Btbd9
Zfyve27,Btbd9,Map3k14
Mtr,Stx2,Ankib1
Git2,Cbx7,Wipf1
Aup1,Ankib1,Elovl7
H2-Ke6,Scp2,Cbx7
Map3k1,Wipf1,Snx20
Cyfip1,Snx20,Stx2
Rab11b,Taz,Mbtd1
Sertad2,Mbtd1,Csde1
Fbrsl1,Slc38a9,Taz
Zfp637,Chd6,Snrk
Brwd3,Snrk,Chd6
Chpt1,Csde1,Rasa3
Btbd2,Kdm3a,Kdm3a
Hipk1,Golim4,Golim4
Nfkbie,Fkbp10,Slc38a9
Ppm1j,Scml4,Rc3h1
Napg,Rc3h1,Tle4
Smarca2,Rasa3,Ifnar1
Elk3,Dennd5a,Eif3e
Bcl2l11,Tle4,Dennd5a
Dync1h1,Aff4,Vps28
Tbck,Ifnar1,Tnfrsf13b
Rnf167,Tnfrsf13b,Scml4
Spg20,Eif3e,Aff4
Vamp2,Vps28,Atg12
Lcor,Brwd1,Brwd1
Commd4,Atg12,Themis
Trmt10b,Tmem131l,Tmem131l
Nkiras1,Ncoa2,Ncoa2
Ankrd50,Rabep2,Sppl3
Gpatch2,Sppl3,Rbm5
Rybp,Pik3ip1,Fkbp10
Ddx58,Inpp4a,Bscl2
Mcrip1,Rbm5,Pld3
Tmem106b,Selenoo,Vgll4
Bsdc1,Themis,Rabep2
Ly75,Rab37,Pik3ip1
Mbtps2,Pld3,Rab37
Yipf4,Bscl2,Psenen
Arel1,Antxr2,Inpp4a
Parp10,Vgll4,Selenoo
Cetn2,Psenen,Lef1
Zfand1,Izumo4,Ikbkb
Fbxo8,Mindy1,Antxr2
H2-DMa,Lef1,Map4k4
Ldb1,Ikbkb,Izumo4
Zfp282,Trip4,Osbpl8
Hivep2,Zc3h6,Trip4
Slc25a38,Osbpl8,Mindy1
Cracr2a,Ms4a6c,Stxbp3
Ralgapb,Map4k4,H2-M3
Zfp260,Stxbp3,Zc3h6
Trim12c,Slc12a7,Ms4a6c
Klhl21,Cdk19,Cdk19
Lmf1,H2-M3,Ssh1
Ercc6,Ssh1,Slc12a7
Snx19,Slc28a2,Tmx3
Strip1,Wdr44,S1pr1
Il27ra,Fbxl2,Elf4
Man2a1,Tmx3,Slc28a2
Prpf39,Prag1,Wdr44
Unc93b1,Ubr2,Ubr2
Nedd4,Elf4,Prag1
Kat2b,Wdr47,Ms4a6b
Pkp4,S1pr1,Wdr47
Trim30a,Maml1,Fbxl2
Ube3b,Arhgef4,Avl9
Aldh3a2,Foxj2,Maml1
Cc2d1a,Avl9,Rock1
Golga2,Rbm47,Msn
Aak1,Tmem37,Rbm47
Acox3,Ms4a6b,Foxj2
Cry1,Zfp445,Zfp445
Lyrm4,Pkd1,Tmem37
Gpatch1,Rock1,Serinc1
Zfp407,Msn,Arhgef4
Exoc4,Zmym2,Fnbp1
Pikfyve,Ldlrad4,Zmym2
Trim24,Matk,Klhl6
Sqstm1,Serinc1,Ric1
Nceh1,Fez2,Zc3h7a
Zcchc4,Ino80b,Ino80b
Eef2kmt,Lmbr1l,Gbp7
Kctd18,Fnbp1,Pkd1
Ctdsp1,Klhl6,Lmbr1l
Dock11,Ric1,Fez2
Pogz,Nfe2l2,Rlf
Mib1,Zc3h7a,Matk
Ccdc186,B4galt7,Nfe2l2
Slc25a51,Slc37a3,B4galt7
Mfge8,Itch,Rabgap1l
Ino80d,Gbp7,Itch
Rnf19b,Rlf,Ldlrad4
Med23,Cln3,Cnppd1
Ero1lb,Rabgap1l,Cln3
Gpr132,Slc9a7,Rsbn1l
Nab2,Cnppd1,Slc37a3
Mfsd8,Tmem87b,Parp4
Tgfbrap1,Parp4,Slc9a7
Stat3,Rsbn1l,S100a4
Uty,Slc25a45,Ppp3cc
Nprl2,Stx16,Slc25a45
Esrra,Tmem127,Stx16
Zfp687,Ppp3cc,Tmem87b
Cmas,9930021J03Rik,Tmem127
Esco1,L3mbtl3,9930021J03Rik
