,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.805334,-0.21952557563781738,False,,,,,,,,,,,,,,,,0.18997430801391602
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,115.9723,-4.672935962677002,False,,,,,,,,,,,,,,,,-4.612000465393066
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.20421223,-0.3942584991455078,False,,,,,,,,,,,,,,,,-0.03509783744812012
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.39514333,-0.5691919326782227,False,,,,,,,,,,,,,,,,-0.46037018299102783
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.15360036,-9.642721176147461,False,,,,,,,,,,,,,,,,-0.15377628803253174
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.548565,-1.384265661239624,False,,,,,,,,,,,,,,,,-1.2925546169281006
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,4.732626,-0.541110634803772,False,,,,,,,,,,,,,,,,-0.5324395895004272
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,1.8213094,-2.0987801551818848,False,,,,,,,,,,,,,,,,-0.028531432151794434
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,2.0976346,-2.701024055480957,False,,,,,,,,,,,,,,,,-2.2100601196289062
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.5162388,-1.2908203601837158,False,,,,,,,,,,,,,,,,-1.274723768234253
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.9689084,-1.1051173210144043,False,,,,,,,,,,,,,,,,-1.0637493133544922
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.0412552,-0.13693714141845703,False,,,,,,,,,,,,,,,,-0.06225883960723877
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.227373,-1.2353544235229492,False,,,,,,,,,,,,,,,,-1.1036453247070312
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.26873654,-1.7950809001922607,False,,,,,,,,,,,,,,,,-0.322784423828125
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.146343,-2.3362247943878174,False,,,,,,,,,,,,,,,,-1.8363494873046875
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.027977966,-3.9598212242126465,False,,,,,,,,,,,,,,,,-0.036485910415649414
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.4941992,-1.4576592445373535,False,,,,,,,,,,,,,,,,-1.3109986782073975
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.666191,-0.5317478179931641,False,,,,,,,,,,,,,,,,-0.5249748229980469
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,2.0178592,-0.8555837869644165,False,,,,,,,,,,,,,,,,-0.6196763515472412
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.0822893,-2.1361021995544434,False,,,,,,,,,,,,,,,,0.036741793155670166
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.34315,-0.6987853050231934,False,,,,,,,,,,,,,,,,-0.6428170204162598
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.034329,0.5591846704483032,False,0.02841246000261421,0.006902021791777721,0.07827937688659302,25.129940603789624,22.535851796468098,1.0644352436065674,0.05510513111948967,0.150067584993347,0.0,0.0,0.4132270330056713,2.934801404667501,0.1919364891825886,1.5740654666571006,7.50060828990585,0.5653221905231476
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.56723154,-0.2508465051651001,False,,,,,,,,,,,,,,,,-0.25039589405059814
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.46863756,-0.9100581407546997,False,,,,,,,,,,,,,,,,-0.7346667051315308
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.41392294,-0.9384132623672485,False,,,,,,,,,,,,,,,,-0.5559104681015015
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.5327036,-1.2638206481933594,False,,,,,,,,,,,,,,,,-1.1006114482879639
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.48887253,-1.2634096145629883,False,,,,,,,,,,,,,,,,-0.045656800270080566
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.9506577,-0.9575110673904419,False,,,,,,,,,,,,,,,,-0.0845557451248169
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.3264555,-1.015174150466919,False,,,,,,,,,,,,,,,,0.0009335875511169434
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.961247,-1.9053616523742676,False,,,,,,,,,,,,,,,,-1.8136470317840576
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,7.119917,-6.664648056030273,False,,,,,,,,,,,,,,,,-3.674900531768799
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.923865,-0.787971019744873,False,,,,,,,,,,,,,,,,-0.3599036931991577
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.9551779,0.28383868932724,True,0.04618433654737941,0.12209643658556504,0.21320607208835707,16.94710127980572,1.0863642543554306,0.09306670725345612,0.04047815501689911,0.20002267241862906,0.0,0.0,0.23172593490536708,0.3538310285635859,0.14963442214828884,1.223538257718646,3.5622414808926246,0.2838495373725891
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2542126,-0.4598667621612549,False,,,,,,,,,,,,,,,,-0.3194282054901123
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.7170466,-0.5909531116485596,False,,,,,,,,,,,,,,,,-0.5271474123001099
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.699324,-1.0640130043029785,False,,,,,,,,,,,,,,,,-0.08341801166534424
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.4867202,-0.5613269805908203,False,,,,,,,,,,,,,,,,-0.4825775623321533
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.4268897,-0.8647482395172119,False,,,,,,,,,,,,,,,,-0.8428585529327393
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.82059,-8.733468055725098,False,,,,,,,,,,,,,,,,-4.403354644775391
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.34143537,-1.4851348400115967,False,,,,,,,,,,,,,,,,-1.1083521842956543
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.029368786,-0.13815414905548096,False,,,,,,,,,,,,,,,,0.3280285596847534
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.40138558,-0.30951988697052,False,,,,,,,,,,,,,,,,-0.309228777885437
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,6.0568557,-1.9451956748962402,False,,,,,,,,,,,,,,,,-1.9413084983825684
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.4439858,-0.7148619890213013,False,,,,,,,,,,,,,,,,-0.5568828582763672
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.679808,-1.9120399951934814,False,,,,,,,,,,,,,,,,-1.5747640132904053
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.8065617,-6.681872844696045,False,,,,,,,,,,,,,,,,-2.8601181507110596
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.26291984,-2.6625096797943115,False,,,,,,,,,,,,,,,,-0.02935612201690674
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0480944,-0.6308149099349976,False,,,,,,,,,,,,,,,,-0.18595004081726074
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.7658444,-0.21801507472991943,False,,,,,,,,,,,,,,,,-0.15163826942443848
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.1549766,-4.247591495513916,False,,,,,,,,,,,,,,,,-3.174165725708008
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.6063331,-2.0156657695770264,False,,,,,,,,,,,,,,,,0.08978080749511719
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,6.3556194,-2.497821092605591,False,,,,,,,,,,,,,,,,-2.2796108722686768
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.593784,-17.224132537841797,False,,,,,,,,,,,,,,,,-9.898641586303711
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,1.2506833,-3.193624973297119,False,,,,,,,,,,,,,,,,-0.056635379791259766
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.30472,-1.646498203277588,False,,,,,,,,,,,,,,,,-1.6446895599365234
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.8099577,-2.567228078842163,False,,,,,,,,,,,,,,,,-1.4972870349884033
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.71896034,-0.8027797937393188,False,,,,,,,,,,,,,,,,-0.2133258581161499
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.5521618,-1.195075273513794,False,,,,,,,,,,,,,,,,-0.7301287651062012
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.1882778,-1.97043776512146,False,,,,,,,,,,,,,,,,-0.07642841339111328
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,15.554224,-1.6452057361602783,False,,,,,,,,,,,,,,,,-1.643674373626709
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.42196834,-0.16404497623443604,False,,,,,,,,,,,,,,,,-0.09099340438842773
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.4822693,-2.863556385040283,False,,,,,,,,,,,,,,,,-2.5822694301605225
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.25244614,-1.3924906253814697,False,,,,,,,,,,,,,,,,0.19254416227340698
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.5113142,-0.6557296514511108,False,,,,,,,,,,,,,,,,-0.6204942464828491
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.598264,0.6304097771644592,True,0.08593555912166384,0.06922034074593415,0.29790124347915214,20.51448026715548,2.2054834842681883,0.30683591961860657,0.0626058503985405,0.30654243648707846,0.0,0.0,0.2609324000884903,1.067130025764247,0.18951365763546318,0.5708891843269275,3.095025774789533,0.6305243074893951
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.2075837,0.04112827777862549,True,0.18476989183892534,0.20608457384742582,0.2724668809350438,10.379153483060266,1.0479659914970398,0.211395263671875,0.09531250596046448,0.22694987269903638,0.0,0.0,0.03843299141938605,0.7915378184605104,0.45797601727576087,1.0904087141004846,2.0836263455622004,0.04214322566986084
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,2.2290826,-0.3130176067352295,False,,,,,,,,,,,,,,,,-0.3122396469116211
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.2518952,-0.27750086784362793,False,,,,,,,,,,,,,,,,-0.13205862045288086
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04889297,-2.7073476314544678,False,,,,,,,,,,,,,,,,-0.030235648155212402
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.3431187,-1.0485219955444336,False,,,,,,,,,,,,,,,,-0.9192996025085449
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.4888726,-1.0738160610198975,False,,,,,,,,,,,,,,,,-0.8742598295211792
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.0457038,-0.946995735168457,False,,,,,,,,,,,,,,,,-0.9293307065963745
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.5771231,-0.7018569707870483,False,,,,,,,,,,,,,,,,-0.6941816806793213
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.29426315,-1.825758695602417,False,,,,,,,,,,,,,,,,-0.19842231273651123
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.6241612,-0.10306596755981445,False,,,,,,,,,,,,,,,,-0.07766687870025635
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.02128609,-3.996476173400879,False,,,,,,,,,,,,,,,,-0.14810025691986084
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.06434678,-3.4392495155334473,False,,,,,,,,,,,,,,,,-0.037047624588012695
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.4133378,-0.18689239025115967,False,,,,,,,,,,,,,,,,-0.172929048538208
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.6162467,-1.1878564357757568,False,,,,,,,,,,,,,,,,-1.1438288688659668
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.6883992,-1.0661969184875488,False,,,,,,,,,,,,,,,,-0.9151341915130615
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.734194,-1.0206007957458496,False,,,,,,,,,,,,,,,,-0.05392599105834961
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.7083722,-1.1715266704559326,False,,,,,,,,,,,,,,,,-1.162928581237793
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.547945,-3.7527832984924316,False,,,,,,,,,,,,,,,,-1.3013784885406494
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.687593,-3.0819225311279297,False,,,,,,,,,,,,,,,,-2.5463688373565674
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.10503631,-0.46584200859069824,False,,,,,,,,,,,,,,,,-0.46520447731018066
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.78365237,-1.87379789352417,False,,,,,,,,,,,,,,,,-1.0630950927734375
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.81929827,-0.5025162696838379,False,,,,,,,,,,,,,,,,-0.5014426708221436
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.10089465,-0.7665716409683228,False,,,,,,,,,,,,,,,,-0.6980611085891724
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.7453115,-1.2725417613983154,False,,,,,,,,,,,,,,,,-1.2531037330627441
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,3.193834,-0.325419545173645,False,,,,,,,,,,,,,,,,-0.18566834926605225
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.4166908,-0.14051437377929688,False,,,,,,,,,,,,,,,,-0.13988792896270752
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5094546,-0.10241532325744629,False,,,,,,,,,,,,,,,,-0.10061442852020264
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.33043113,-1.5663909912109375,False,,,,,,,,,,,,,,,,-0.2430882453918457
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.1603734,-2.357020378112793,False,,,,,,,,,,,,,,,,-2.31648325920105
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.13832128,-1.9901680946350098,False,,,,,,,,,,,,,,,,0.15935993194580078
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.017782558,-4.37515926361084,False,,,,,,,,,,,,,,,,-0.0605015754699707
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.42297947,-1.3139593601226807,False,,,,,,,,,,,,,,,,-0.015641331672668457
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.3807302,0.041420161724090576,True,0.04291694323588584,0.2808018021675078,0.17392321363273053,13.73871990329968,1.473045192360878,0.05959423631429672,0.05451511964201927,0.25498184868156165,0.0,0.0,0.010977228670483202,0.16271689565802858,0.1843451490176135,0.811466967888388,3.102583746637673,0.07988309860229492
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.45240667,-0.763472318649292,False,,,,,,,,,,,,,,,,-0.670767068862915
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.30150613,-1.5968348979949951,False,,,,,,,,,,,,,,,,-0.03808331489562988
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.34733117,-0.35901498794555664,False,,,,,,,,,,,,,,,,-0.1523740291595459
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.66241205,-1.0678787231445312,False,,,,,,,,,,,,,,,,0.1551951766014099
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.9589189,-0.3501662015914917,False,,,,,,,,,,,,,,,,-0.02429056167602539
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.6702846,-0.06642615795135498,False,,,,,,,,,,,,,,,,-0.04574704170227051
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.48757184,-0.3284158706665039,False,,,,,,,,,,,,,,,,0.08802604675292969
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3638341,-0.7546324729919434,False,,,,,,,,,,,,,,,,-0.6003091335296631
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,25.654163,-5.686712265014648,False,,,,,,,,,,,,,,,,-5.6818437576293945
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,2.7510533,-7.682372093200684,False,,,,,,,,,,,,,,,,-5.448313236236572
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.9842434,0.7987719625234604,True,0.41043490952010214,0.128356973613966,0.4436702236878045,8.866965130032733,1.7521536505222322,0.5214082598686218,0.13837532699108124,0.14758834016965586,0.0,0.0,0.483986988494463,2.8262218099125254,0.5577379060138402,1.975474799952013,1.9008351856885684,0.8252843022346497
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.97271997,-0.9385266304016113,False,,,,,,,,,,,,,,,,-0.08365535736083984
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.2817836,-0.5899186134338379,False,,,,,,,,,,,,,,,,-0.5747134685516357
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.091238245,-1.4443340301513672,False,,,,,,,,,,,,,,,,0.16214871406555176
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.9979186,-5.169801235198975,False,,,,,,,,,,,,,,,,-2.946849822998047
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.009526138,-4.0582990646362305,False,,,,,,,,,,,,,,,,0.02838844060897827
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.4265128,-0.4212249517440796,False,,,,,,,,,,,,,,,,-0.4179036617279053
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.31093475,-1.6001181602478027,False,,,,,,,,,,,,,,,,-0.10125231742858887
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21226181,-0.8424190282821655,False,,,,,,,,,,,,,,,,-0.8424016237258911
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.319308,-0.6188814640045166,False,,,,,,,,,,,,,,,,-0.5022726058959961
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.971581,-0.8154934644699097,False,,,,,,,,,,,,,,,,-0.7939003705978394
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.49141937,-0.8540536165237427,False,,,,,,,,,,,,,,,,-0.8144545555114746
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3049632,-0.22777986526489258,False,,,,,,,,,,,,,,,,-0.12509727478027344
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.11055383,-0.7415428161621094,False,,,,,,,,,,,,,,,,0.1361883282661438
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.5784991,-0.6338720321655273,False,,,,,,,,,,,,,,,,-0.3875863552093506
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4319185,-1.3626105785369873,False,,,,,,,,,,,,,,,,-1.0673701763153076
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.5534896,-1.2421832084655762,False,,,,,,,,,,,,,,,,-0.43229711055755615
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.10369752,-1.6583364009857178,False,,,,,,,,,,,,,,,,0.05710744857788086
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.8442744,-0.4119536876678467,False,,,,,,,,,,,,,,,,-0.40084218978881836
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.168101,-8.496710777282715,False,,,,,,,,,,,,,,,,-4.067435264587402
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.170327,-3.557084560394287,False,,,,,,,,,,,,,,,,-3.129216194152832
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.042217832,-0.46217870712280273,False,,,,,,,,,,,,,,,,0.2754971385002136
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,1.0198901,0.19762897491455078,True,0.22106993019829377,0.3589252370872267,0.32340052828357624,11.392126662451998,0.5282993996143341,0.1336851716041565,0.11956524103879929,0.23415371938962742,0.0,0.0,0.18397040954271376,0.4904318112367602,0.4618464636391607,0.8836136812329516,2.4918259242001013,0.4154333472251892
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3483143,-1.1232502460479736,False,,,,,,,,,,,,,,,,-0.9811992645263672
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.04582966,0.142181396484375,True,0.6295405265984013,4.355010986782471,0.20507134812167785,15.875528350355301,0.07256550796329975,0.048386070877313614,0.7351377606391907,0.18772160215315287,0.0,0.0,0.48307304381691146,0.15312708936206498,3.6060403400454026,1.573981733599304,3.405600255758173,0.1462399959564209
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.59156275,-1.7766435146331787,False,,,,,,,,,,,,,,,,0.04974722862243652
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,13.18862,-6.069299221038818,False,,,,,,,,,,,,,,,,-5.175748825073242
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.274096,-0.908737301826477,False,,,,,,,,,,,,,,,,0.19061768054962158
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.08637004,-0.525184154510498,False,,,,,,,,,,,,,,,,-0.15013360977172852
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.3026326,-0.33209121227264404,False,,,,,,,,,,,,,,,,-0.21231698989868164
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.7361305,-0.9159479141235352,False,,,,,,,,,,,,,,,,-0.90938401222229
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5279436,-8.790975570678711,False,,,,,,,,,,,,,,,,-5.355429649353027
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4831811,-0.35463571548461914,False,,,,,,,,,,,,,,,,-0.3544342517852783
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.1857145,-1.4253077507019043,False,,,,,,,,,,,,,,,,-0.08965206146240234
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.8393397,-0.948426365852356,False,,,,,,,,,,,,,,,,-0.9327187538146973
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.3259782,-0.7099963426589966,False,,,,,,,,,,,,,,,,-0.581096887588501
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.09375619,0.3210957646369934,True,0.41998701684653394,3.14462671500237,0.26348672380113036,16.479461747362777,0.1620341827472051,0.047635529190301895,0.30378392338752747,0.14481613872298255,0.0,0.0,0.4917885060442912,0.15041305422734763,1.4497777421412796,2.4172337344445065,2.235853246588118,0.3544629216194153
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.044760283,-0.14038658142089844,False,,,,,,,,,,,,,,,,-0.03632950782775879
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.51298577,-0.8470591306686401,False,,,,,,,,,,,,,,,,-0.2758523225784302
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.4514687,-2.2148168087005615,False,,,,,,,,,,,,,,,,-1.8935589790344238
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,5.7538247,-3.804886817932129,False,,,,,,,,,,,,,,,,-3.0794224739074707
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.6906123,0.11391264200210571,False,0.046094378170253025,0.04034634654404161,0.10390895457986699,22.439706752878248,4.969698635737101,0.28211116790771484,0.06843487173318863,0.2359801102077709,0.0,0.0,0.035176056876470393,1.0175375536614408,0.22070459032367015,1.0102629395993712,6.313094053921357,0.13290047645568848
