wilcoxon,t-test,t-test_overestim_var
Ctla2a,Dctpp1,Dctpp1
Rps8,Ccna2,Ccna2
Snrpd1,Nudc,Nudc
Tkt,Anp32e,Anp32e
Rps27a,Cox5a,Cox5a
Cbx3,Cisd1,Cisd1
Mcm3,Tcp1,Tcp1
Dtymk,Eno1,Eno1
Gpx1,Aldoa,Aldoa
Mcm7,Dtymk,Dtymk
Calr,Pkm,Pkm
E2f8,Tubb4b,Tubb4b
Mrpl20,Rps27l,Rps27l
Cisd1,Rps8,Rps8
Ppp1r14b,Rps27a,Rps27a
Nudc,Gpx1,Gpx1
Pgp,Cdk2ap1,Cdk2ap1
Impdh2,Ppp1r14b,Ppp1r14b
Cdk2ap1,Tkt,Tkt
Dctpp1,Hnrnpa2b1,Hnrnpa2b1
Pcna,Galk1,Galk1
Cct4,Plin2,Plin2
Plin2,Ipo5,Ipo5
Pebp1,Calr,Calr
Galk1,Rps6,Rps6
Ndufab1,Dnaja1,Dnaja1
Cct3,Rbm3,Rbm3
Mcm10,Rfc4,Rfc4
Sema4a,Mrpl20,Mrpl20
Ipo5,Dek,Dek
Rpl22l1,Snrpf,Snrpf
C1qbp,C1qbp,C1qbp
Lsm7,E2f8,E2f8
Ahsa1,Prmt1,Prmt1
Dnajb11,Dnajb11,Dnajb11
Prmt1,Rrm1,Rrm1
Cdc6,Lsm7,Lsm7
Ccr2,Lmnb1,Lmnb1
Ywhae,Mcm4,Mcm4
Rpl15,Hmgb2,Hmgb2
Atp5a1,Atic,Atic
Atic,Tyms,Tyms
Rpl8,Cct3,Cct3
Hnrnpa2b1,Tg,Tg
Psma7,Cct4,Cct4
Nap1l1,Orc6,Orc6
Kpnb1,Pebp1,Pebp1
Pgam1,Ahsa1,Ahsa1
Hnrnph1,Kpnb1,Kpnb1
Orc6,Ndufab1,Ndufab1
Fdps,Mcm5,Mcm5
Coq7,Ywhae,Ywhae
Anp32e,Hnrnph1,Hnrnph1
Clspn,Uchl5,Uchl5
Cyc1,Exosc8,Exosc8
Fignl1,P4hb,P4hb
Uchl5,Plp2,Plp2
Plp2,Sfxn1,Sfxn1
Ppa1,Clspn,Clspn
Cct7,Birc5,Birc5
Cct2,H1f1,H1f1
Sfxn1,Psmd7,Psmd7
Tuba1b,Hdgf,Hdgf
Scd2,Mcm10,Mcm10
Snrpd3,Lman2,Lman2
Hadh,Scd2,Scd2
Ccna2,Cyc1,Cyc1
Lman2,Fignl1,Fignl1
Glrx,Nap1l1,Nap1l1
Rfc4,Sema4a,Sema4a
U2af1,Dhfr,Dhfr
Dhfr,Pgam1,Pgam1
Hdgf,Rbbp7,Rbbp7
Rpl6,Hadh,Hadh
Tyms,Cdc6,Cdc6
Rras2,Lbr,Lbr
Atad5,Ssrp1,Ssrp1
Rpl23a,Coq7,Coq7
Pdcd5,Glrx,Glrx
Psmb2,Tfdp1,Tfdp1
Psmd7,Psma7,Psma7
Mcm4,Fam129b,Fam129b
P4hb,Rpl22l1,Rpl22l1
Cdca7,Ppa1,Ppa1
Gins2,Rpl15,Rpl15
Ndufa12,Lig1,Lig1
Tmed2,Pdcd5,Pdcd5
Tfdp1,Runx3,Runx3
Vdac1,Rras2,Rras2
Slc43a3,Mcm2,Mcm2
Chchd2,Ndufa12,Ndufa12
Rpl10,Hspa9,Hspa9
Rad51,Rad51,Rad51
Nop56,Dnph1,Dnph1
Runx3,Rexo2,Rexo2
Mcm2,Rbmxl1,Rbmxl1
Ezr,Ccne2,Ccne2
Gsto1,U2af1,U2af1
Rfc3,Snrpd3,Snrpd3
Gart,Nop56,Nop56
Rexo2,Cct2,Cct2
H1f1,Cdca3,Cdca3
Mrpl28,Syncrip,Syncrip
Kmt5a,Kmt5a,Kmt5a
Fbxo5,Ssr1,Ssr1
Rbmxl1,Gltp,Gltp
Rcc1,Gsto1,Gsto1
Capn2,Dut,Dut
Ywhaq,G3bp1,G3bp1
Rrm1,Rpl6,Rpl6
Cdv3,Cct7,Cct7
Syncrip,Klf2,Klf2
Idi1,Mrpl28,Mrpl28
Rbbp7,Fdps,Fdps
Tubb4b,Nucks1,Nucks1
G3bp1,Cdv3,Cdv3
Hnrnpd,Ccdc34,Ccdc34
Uqcr11,Rpl8,Rpl8
Mrps28,Rnf187,Rnf187
Rnf187,Ywhaq,Ywhaq
Ssrp1,Ezr,Ezr
Mcm5,Rpl23a,Rpl23a
Slc25a3,Eomes,Eomes
Eomes,Atad2,Atad2
Pmm1,Vdac1,Vdac1
Chaf1a,Mki67,Mki67
Cct5,Ccr2,Ccr2
Ssr1,Bsg,Bsg
Pdia4,Snrpb,Snrpb
Polr2f,Rfc3,Rfc3
Hspa9,Ywhah,Ywhah
Higd1a,Arpp19,Arpp19
Rpl3,Tmem97,Tmem97
Uck2,Rps19,Rps19
Arpp19,Gart,Gart
Timeless,Atp5a1,Atp5a1
Tmem97,Fkbp3,Fkbp3
Psip1,Gins2,Gins2
Bsg,Fam111a,Fam111a
Fkbp3,Mrpl12,Mrpl12
Dnajc3,Pdia4,Pdia4
Cdt1,Mrto4,Mrto4
Mrto4,Atad5,Atad5
Slc25a4,Dnajc3,Dnajc3
Ccdc34,Pmm1,Pmm1
Tcf19,Slc43a3,Slc43a3
Exosc8,Hnrnpu,Hnrnpu
Kcnn4,Idi1,Idi1
Fam111a,Rcc1,Rcc1
Shmt2,Psmb6,Psmb6
Ywhah,Mrps28,Mrps28
Lrr1,Slc25a4,Slc25a4
Cdc25a,Kcnn4,Kcnn4
Ccne2,Hat1,Hat1
Nup107,Hnrnpd,Hnrnpd
Lbr,Psmb2,Psmb2
Snrpb,Polr2f,Polr2f
Tcf3,Cks1b,Cks1b
Mrpl12,Fbxo5,Fbxo5
Arl4c,Cdca7,Cdca7
Psma5,Uck2,Uck2
Npm3,Psip1,Psip1
Rps19,Tmed2,Tmed2
Cdc34,Chchd2,Chchd2
Pold1,Olfr1369-ps1,Olfr1369-ps1
Nolc1,Cdc34,Cdc34
Dek,Shmt2,Shmt2
Mybl2,Rapsn,Rapsn
Cenps,Cbx5,Cbx5
Hdac2,Npm3,Npm3
Prdx4,Uqcr11,Uqcr11
Fen1,Ppm1g,Ppm1g
Ppih,Ppih,Ppih
Rps4x,Nhp2,Nhp2
Gltp,Lsm3,Lsm3
Ak6,Capn2,Capn2
Nhp2,Ndufa5,Ndufa5
Dnph1,Nudcd2,Nudcd2
Klf2,Nans,Nans
Rpl26,Arl4c,Arl4c
Syce2,Cct5,Cct5
Ndufa5,Krtcap2,Krtcap2
Nudt5,Ak6,Ak6
Tubb3,Rpa3,Rpa3
Umps,Tmpo,Tmpo
Krtcap2,Tcf3,Tcf3
Snrpd2,Got2,Got2
Atad2,Tubb3,Tubb3
Lmnb1,Chaf1a,Chaf1a
Magoh,Tk1,Tk1
Fkbp5,Higd1a,Higd1a
Tubb5,Ppil1,Ppil1
Dtl,Umps,Umps
Ppil1,Nudt5,Nudt5
Mrps7,Fen1,Fen1
Dck,Timeless,Timeless
Rcc2,Hmgn2,Hmgn2
Hnrnpa0,Ube2s,Ube2s
Hat1,Rcc2,Rcc2
Btf3,Mrps7,Mrps7
Lig1,Chordc1,Chordc1
Ung,Snrpd2,Snrpd2
Hnrnpu,Nup107,Nup107
Bri3bp,Slc25a3,Slc25a3
Plin3,Nolc1,Nolc1
Nans,Rpl10,Rpl10
Ppm1g,Hnrnpa0,Hnrnpa0
Rpl7,Idh2,Idh2
Sdhd,Smc2,Smc2
Eif2s2,Cdt1,Cdt1
Eif3a,Hdac2,Hdac2
Cbx5,Prdx4,Prdx4
Hirip3,Usp1,Usp1
Chordc1,Cdc25a,Cdc25a
Psmb6,Fkbp5,Fkbp5
Gemin6,Bri3bp,Bri3bp
Tk1,Lrr1,Lrr1
Rps20,Timm50,Timm50
Got2,Pold1,Pold1
Nudcd2,Rpl3,Rpl3
Orc2,Pycard,Pycard
Pycard,Dtl,Dtl
Timm50,Atpif1,Atpif1
Idh2,Syce2,Syce2
Hnrnpa1,Cenps,Cenps
Tardbp,Phf5a,Phf5a
Zfp367,Rps20,Rps20
Rcn3,Dck,Dck
Pla2g12a,Magoh,Magoh
Chaf1b,Prelid3b,Prelid3b
Ppat,Sdhd,Sdhd
Tmed10,Plin3,Plin3
Isyna1,Rpl26,Rpl26
Rplp0,Tardbp,Tardbp
Atpif1,Ppid,Ppid
Tg,Psma5,Psma5
Nup37,Ccnb2,Ccnb2
Prelid3b,Tmed10,Tmed10
Gmps,Ogfrl1,Ogfrl1
Egln1,Cenpw,Cenpw
Glrx3,Metap2,Metap2
Eif2s1,Gmps,Gmps
Naa50,Lsm2,Lsm2
Ppid,Srsf9,Srsf9
Hmgn1,Strap,Strap
Rpa3,Orc2,Orc2
Dut,Hnrnpa1,Hnrnpa1
Timm8a1,Naa50,Naa50
Strap,Eif2s1,Eif2s1
Phf5a,Eif3a,Eif3a
Dscc1,Suz12,Suz12
Atp5k,Pla2g12a,Pla2g12a
Usp1,Spc24,Spc24
Cdc20,Dpy30,Dpy30
Ccr5,Paics,Paics
Dpy19l1,Gemin6,Gemin6
Hint1,Psmd1,Psmd1
Nek2,Timm8a1,Timm8a1
Wdhd1,Hmgn1,Hmgn1
Srsf9,Gar1,Gar1
Suz12,Tmco1,Tmco1
Bola1,Chaf1b,Chaf1b
Tspan3,Stmn1,Stmn1
Chek1,Lsm12,Lsm12
Aunip,Cd24a,Cd24a
Timm13,Ppat,Ppat
Cdca3,Isyna1,Isyna1
Prr5,Eif2s2,Eif2s2
Trip13,Naa10,Naa10
Ncald,Baz1b,Baz1b
Endog,Morf4l2,Morf4l2
Agfg2,Egln1,Egln1
Tssc4,Rangrf,Rangrf
Metap2,Psmc3,Psmc3
Lsm3,Kdelr2,Kdelr2
Aprt,Psmc4,Psmc4
Oat,Hint1,Hint1
Psmc4,Nup37,Nup37
Srsf6,Lman1,Lman1
Psmd1,Srsf6,Srsf6
Cenpm,Epas1,Epas1
Naa10,Glrx3,Glrx3
Erh,Erh,Erh
Parp1,Psmc6,Psmc6
Morf4l2,Atp5k,Atp5k
Psmc6,Endog,Endog
Gar1,Smpdl3b,Smpdl3b
Srp19,Lap3,Lap3
Lman1,Akt1,Akt1
Rps23,Ezh2,Ezh2
Ddx1,Oat,Oat
Cinp,Rpn1,Rpn1
Mpp6,Aunip,Aunip
H1f5,Ddx1,Ddx1
Ccnb1,Prpf19,Prpf19
Rad51ap1,Trim27,Trim27
Paics,Gspt1,Gspt1
Atp5pb,Cenpm,Cenpm
Prpf19,Ung,Ung
Rps9,Cycs,Cycs
Kdelr2,Vps35,Vps35
Edem1,Vdac2,Vdac2
Cenph,Rac1,Rac1
Lap3,Cdca8,Cdca8
Epas1,Srp19,Srp19
Rpl11,Glipr2,Glipr2
Sigmar1,Rpl7l1,Rpl7l1
Rac1,Cinp,Cinp
Tmem109,Prr5,Prr5
Rpl7l1,Mybl2,Mybl2
Asf1a,Hirip3,Hirip3
Mrps5,Scarb1,Scarb1
Emp1,Mpp6,Mpp6
Hspa4,Rps23,Rps23
Exo1,Rpl36a,Rpl36a
Cpox,Tmem109,Tmem109
Ncapg2,Dpy19l1,Dpy19l1
Cycs,Srsf10,Srsf10
Rpl36a,Parp1,Parp1
Mrps22,Acp1,Acp1
Arl6ip6,Timm13,Timm13
Trim27,Rcn3,Rcn3
Cip2a,Ndufb6,Ndufb6
Cebpb,Snrnp40,Snrnp40
Gspt1,Smc3,Smc3
Lsm12,Vcp,Vcp
Cenpw,Ybx3,Ybx3
Vdac2,Sigmar1,Sigmar1
Glipr2,Rps9,Rps9
Psma4,Mrps5,Mrps5
Rpn1,Tsfm,Tsfm
Psmc3,Edem1,Edem1
Cdc7,Xpo1,Xpo1
Mrpl35,Etf1,Etf1
Tsfm,Asf1a,Asf1a
E2f2,Psma4,Psma4
Rcn2,Hnrnpa3,Hnrnpa3
Rpl36,Plec,Plec
1700025G04Rik,Dscc1,Dscc1
Vps35,Aprt,Aprt
Tmco1,Hspa4,Hspa4
Tsen15,Tsen15,Tsen15
Nucks1,Timm23,Timm23
Gadd45gip1,Tcf19,Tcf19
Ssr2,Gars,Gars
Nup62,Mrpl35,Mrpl35
Olfr1369-ps1,Pten,Pten
Cyp51,Mlec,Mlec
Prdx3,Rps4x,Rps4x
Dpy30,Prdx3,Prdx3
Esco2,Agfg2,Agfg2
Gars,H1f5,H1f5
Phb2,Cks2,Cks2
Akt1,Get4,Get4
Acp1,Tssc4,Tssc4
Plec,Rplp0,Rplp0
Vcp,Rbm8a,Rbm8a
Get4,Gadd45gip1,Gadd45gip1
Toe1,Wdhd1,Wdhd1
Srsf10,Cdk4,Cdk4
Pold3,Arl6ip6,Arl6ip6
Rpl4,Eif3c,Eif3c
Cfap298,Magt1,Magt1
Mki67,Asf1b,Asf1b
Cenpv,Eif3b,Eif3b
Brca2,Rpl11,Rpl11
Hmgn2,Phb2,Phb2
Pola2,Fcgrt,Fcgrt
Isoc1,Chchd1,Chchd1
Med9,Hnrnpf,Hnrnpf
Srm,Anapc15,Anapc15
Eif3b,Cluh,Cluh
Sh3bp1,Mrps22,Mrps22
Abcf2,Bola1,Bola1
Tmpo,Pnn,Pnn
Ybx3,Rdx,Rdx
Baz1b,Topbp1,Topbp1
Etf1,Ncapg2,Ncapg2
Pbk,Btf3,Btf3
Myl4,Eif2b1,Eif2b1
Ercc6l,Tspan3,Tspan3
Psmc5,Chek1,Chek1
Pten,Sae1,Sae1
Xpo1,Immt,Immt
Rangrf,Cdc20,Cdc20
Pabpc4,Nae1,Nae1
Snrnp40,Snrpe,Snrpe
Lsm2,Cgas,Cgas
Eif3c,Psmc5,Psmc5
Timm23,Trim28,Trim28
Ruvbl1,Rpl7,Rpl7
Psmc3ip,Atp5o-1,Atp5o-1
Magt1,Zfp706,Zfp706
Smpdl3b,Ruvbl1,Ruvbl1
Mlec,Ncald,Ncald
Samd1,Hmbs,Hmbs
Eef1b2,Zfp367,Zfp367
Trim28,Pcbp2,Pcbp2
Eif2b1,Cpox,Cpox
Mgst2,Trip13,Trip13
Atp5o-1,Racgap1,Racgap1
Mrps15,Cdc26,Cdc26
Nup43,Tomm40,Tomm40
Alad,Srsf1,Srsf1
Hspa5,Idh3a,Idh3a
Fam129b,Nup62,Nup62
Rbm8a,Tfap4,Tfap4
Cdk4,Toe1,Toe1
Hmmr,Snrpg,Snrpg
Cdc26,Atp5g3,Atp5g3
Ndufc2,Selenoh,Selenoh
Immt,Tnf,Tnf
Mrpl1,Rpl36,Rpl36
Ndufb6,Cenph,Cenph
Slc7a5,Uba2,Uba2
Ezh2,Hdlbp,Hdlbp
Tacc3,Surf4,Surf4
Gcsh,Pold3,Pold3
Rdx,Cenpv,Cenpv
Pcbp2,Abcf2,Abcf2
Mdh2,Mrpl1,Mrpl1
Zfp706,Ndufc2,Ndufc2
Chchd1,Pola2,Pola2
Tnf,Emc8,Emc8
Nae1,Emp3,Emp3
Snrpg,Med9,Med9
Smc3,Ddb1,Ddb1
Rpl13,Alad,Alad
Phb,Tacc3,Tacc3
Rnf168,Nop58,Nop58
Prep,Socs2,Socs2
Supt16,Exo1,Exo1
Cdk2,E2f2,E2f2
Cenpp,Mthfd2,Mthfd2
Hmbs,Mrps15,Mrps15
Mthfd2,Pabpc4,Pabpc4
Hdlbp,Rcn2,Rcn2
Pafah1b3,Cfap298,Cfap298
Ddb1,Psat1,Psat1
Snrpe,Eef1b2,Eef1b2
Caprin1,Psmd12,Psmd12
Mthfd1l,Rad51ap1,Rad51ap1
Rrs1,Rpl10a,Rpl10a
Cluh,Actn4,Actn4
Pnn,Cdc7,Cdc7
Melk,Psmc1,Psmc1
Dkkl1,Atp5pb,Atp5pb
Tomm40,Cyp51,Cyp51
Psmd12,Supt16,Supt16
Uba2,Ifrd2,Ifrd2
Atp5g3,Ndufb8,Ndufb8
Ntpcr,Nek2,Nek2
Nbn,Slc7a5,Slc7a5
Sqle,Eif4g1,Eif4g1
Hyou1,Rnpep,Rnpep
Htra2,Cyb5b,Cyb5b
Rp9,Nup43,Nup43
Wdr76,Cebpb,Cebpb
Trp53i11,Rnaseh2b,Rnaseh2b
Havcr2,Ccnb1,Ccnb1
Bub1,Rpl13,Rpl13
Hnrnpf,Atp2a2,Atp2a2
Tspan32,Mrpl42,Mrpl42
H2ac8,Tmem14c,Tmem14c
Emc8,Hmmr,Hmmr
Atp2a2,Fkbp2,Fkbp2
Rpl5,Haus4,Haus4
Rnpep,Caprin1,Caprin1
Nop58,Hopx,Hopx
Psat1,Sf3b5,Sf3b5
Idh3a,Rp9,Rp9
Atp1b3,Dap3,Dap3
Srsf1,Med30,Med30
Casp8ap2,Tubb2b,Tubb2b
Mbnl3,Sf3a3,Sf3a3
Dna2,Casp8ap2,Casp8ap2
Spc24,Eif6,Eif6
Rps18,Gcsh,Gcsh
Cdc45,Rps5,Rps5
Haus4,Phb,Phb
Shmt1,1700025G04Rik,1700025G04Rik
Sae1,Tmx1,Tmx1
Kpna3,Isoc1,Isoc1
Eif4g1,Psmc3ip,Psmc3ip
Lonp1,Anapc5,Anapc5
Txnl1,Mrpl15,Mrpl15
Mrpl42,Ssr2,Ssr2
Kpna4,Sqle,Sqle
Hnrnpa3,Txnl1,Txnl1
Srsf4,Srsf4,Srsf4
Surf4,Eps8,Eps8
Acat2,Kif15,Kif15
Topbp1,Uqcrc1,Uqcrc1
Arsb,Rps12,Rps12
Tmx1,Uchl3,Uchl3
Spint2,Ppp1r7,Ppp1r7
Grpel1,Myl4,Myl4
Nup93,Sumo2,Sumo2
Rps5,Mdh2,Mdh2
Lair1,Prep,Prep
Psmc1,Nsd2,Nsd2
Rnaseh2b,Rrs1,Rrs1
Gpaa1,Sh3bp1,Sh3bp1
Kcnab2,Tpx2,Tpx2
Kars,Kpna4,Kpna4
Cyb5b,Vars,Vars
Cd24a,Dkc1,Dkc1
Ppp1r7,Rpl4,Rpl4
Wdr18,Rpl35,Rpl35
Mars,Emc7,Emc7
Ifrd2,H4c9,H4c9
Hopx,Glo1,Glo1
Cdkn1a,Rps3a1,Rps3a1
Anapc15,Ccr5,Ccr5
Dap3,Hras,Hras
Gcat,Romo1,Romo1
Znhit3,Rpl35a,Rpl35a
H4c9,Cenpu,Cenpu
Pgrmc1,Pgrmc1,Pgrmc1
Mrpl15,Snx5,Snx5
Selenom,Brca2,Brca2
Rab5if,Snu13,Snu13
Cmtm4,Cdc37,Cdc37
Sf3a3,Shmt1,Shmt1
Rps12,Grpel1,Grpel1
Rpp30,Cip2a,Cip2a
Racgap1,Srm,Srm
Hras,Hspa5,Hspa5
Serpinb6a,Kcnab2,Kcnab2
Rpl10a,Atp1b3,Atp1b3
Gorasp2,Htra2,Htra2
Nsd2,G430095P16Rik,G430095P16Rik
Rpl35,Trp53i11,Trp53i11
Dnaja2,Selenom,Selenom
Cenpk,Lonp1,Lonp1
Ubtf,Emp1,Emp1
Glo1,Rsl1d1,Rsl1d1
Ube2i,Kars,Kars
Pfas,Cbx1,Cbx1
Dkc1,Ssbp1,Ssbp1
Ctps,Uqcrfs1,Uqcrfs1
Tpx2,Rfc2,Rfc2
Uchl3,Hmgb3,Hmgb3
Rsl1d1,Stoml2,Stoml2
Fcgrt,Pdxk,Pdxk
Asf1b,Dnaja2,Dnaja2
Rpl35a,Atp5mpl,Atp5mpl
Eif6,Cenpp,Cenpp
Hmgb3,Pam16,Pam16
Bcl7c,Kpna3,Kpna3
Cars,Pafah1b3,Pafah1b3
Yars,Tuba1a,Tuba1a
Mrpl38,Ntpcr,Ntpcr
Zmynd19,Rpp30,Rpp30
Aimp2,Ube2i,Ube2i
Mxd3,Pbk,Pbk
Actn4,Dnajc2,Dnajc2
Emc7,Banf1,Banf1
Emp3,Bcl7c,Bcl7c
Uqcrc1,Rpl5,Rpl5
Pmpca,Wdr18,Wdr18
Cenpu,Ubtf,Ubtf
Pacsin2,Bzw1,Bzw1
Atp6v0c,Nup93,Nup93
Tesc,Mrpl54,Mrpl54
Mycbp,Tial1,Tial1
Sumo2,Hnrnpm,Hnrnpm
Cks2,Mbnl3,Mbnl3
Rps3a1,Dhx15,Dhx15
Rnf126,Bco1,Bco1
Cgas,Polr2e,Polr2e
Uqcrfs1,Batf3,Batf3
Rapsn,Ercc6l,Ercc6l
Mcmbp,Gorasp2,Gorasp2
Ndufb8,Lsm5,Lsm5
Scarb1,Selenos,Selenos
Mid1ip1,Ruvbl2,Ruvbl2
Stoml2,Wbp11,Wbp11
Qk,Mad2l1,Mad2l1
Fh1,Eri1,Eri1
Pinx1,Vdac3,Vdac3
H2ac20,Abce1,Abce1
Prmt5,Tm9sf2,Tm9sf2
Ruvbl2,Nbn,Nbn
Cdc37,Samd1,Samd1
Pitrm1,Rif1,Rif1
Nmt2,Ppp2r5a,Ppp2r5a
Brd3,Znhit3,Znhit3
Fxn,H2ac20,H2ac20
Tmem14c,Cmc2,Cmc2
Apoo,Timm17a,Timm17a
Dlat,Mcmbp,Mcmbp
Rif1,Polr3k,Polr3k
Ube2s,Ube2l3,Ube2l3
Dbr1,Arsb,Arsb
Dlgap5,Smarca5,Smarca5
Mrpl54,Lair1,Lair1
Ppp2r5a,Dkkl1,Dkkl1
Gins1,Mcm6,Mcm6
Pam16,Rnf126,Rnf126
Atp5mpl,Tspan32,Tspan32
Stk16,Spint2,Spint2
Zmynd11,Psmc2,Psmc2
Hnrnpk,Mrpl38,Mrpl38
Pusl1,Arl6ip4,Arl6ip4
Vars,Rab5if,Rab5if
Gpr89,Wdr76,Wdr76
Bard1,Thop1,Thop1
Rbm14,Tufm,Tufm
Spr,Fh1,Fh1
Pag1,Esco2,Esco2
Tmem33,Prss57,Prss57
Dnajc2,Mthfd1l,Mthfd1l
Mthfd1,Arhgdig,Arhgdig
Abce1,Pusl1,Pusl1
Uap1,Nono,Nono
Kif15,Ywhaz,Ywhaz
Aldh7a1,H2ac8,H2ac8
Iars2,Ndufc1,Ndufc1
Ppp1r8,Tesc,Tesc
Birc5,Ddost,Ddost
Ssbp1,BC035044,BC035044
Haus6,Ube2n,Ube2n
Ttll12,Eif4g2,Eif4g2
Smc2,Yars,Yars
Iars,Mars,Mars
E2f3,Hyou1,Hyou1
Rbm17,Stk32c,Stk32c
Romo1,Ppp4r2,Ppp4r2
Rpl27,Mrpl51,Mrpl51
Apip,Rbm17,Rbm17
Ccnb2,Hdac5,Hdac5
Jade1,Smc6,Smc6
Prps1,Prdx1,Prdx1
Spcs3,Sf3b4,Sf3b4
Dhx15,Sap18,Sap18
Thop1,Pitrm1,Pitrm1
Tufm,Cars,Cars
Nt5dc2,Dna2,Dna2
Rsu1,Hprt,Hprt
Snx5,Atp6v0c,Atp6v0c
Timm21,Psmd3,Psmd3
Tnpo1,Khsrp,Khsrp
Otud6b,Paox,Paox
Nefh,Prps1,Prps1
Cmss1,Zmynd19,Zmynd19
Tm9sf2,Ddx39b,Ddx39b
Snu13,Msc,Msc
Spdl1,Igfbp6,Igfbp6
Cfap20,Lrp8,Lrp8
Cdca8,Cfap20,Cfap20
Impad1,Pfas,Pfas
Psmd3,Gpaa1,Gpaa1
Sf3b4,Fxn,Fxn
Prim2,Rars,Rars
Hax1,Havcr2,Havcr2
Cenpn,Prpf38a,Prpf38a
Rfwd3,Tmem33,Tmem33
Paox,Rbm14,Rbm14
Phpt1,Psmd6,Psmd6
Hnrnpm,Wdr95,Wdr95
Rps15,Tgfb1,Tgfb1
Cbx1,Rrp1,Rrp1
Eme1,Timm8b,Timm8b
Ero1l,Cenpk,Cenpk
Gng12,Nars,Nars
Vrk1,Mycbp,Mycbp
Vdac3,Gcat,Gcat
Sgo2a,Slc9a3r1,Slc9a3r1
