,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.4348063,-0.056495070457458496,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.08777307,-2.6728241443634033,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.7372037,-1.0949640274047852,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.684878,0.13810032606124878,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.4657347,-0.5306365489959717,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.29748192,-0.3243892192840576,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.34713495,-0.1945633888244629,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.5950222,-2.1386783123016357,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.47334844,-0.6077136993408203,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.6616377,-0.44958949089050293,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.2596691,-0.7005198001861572,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.234806,-0.7272070646286011,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.552362,-2.7108798027038574,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.69727236,-0.3262648582458496,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.3031778,-0.31228089332580566,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.30366552,-1.2672619819641113,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.9205416,-0.7093340158462524,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.75166106,-3.1920228004455566,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.835395,-1.0610661506652832,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.5960851,-0.7693668603897095,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.6228046,-3.3575663566589355,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.37312478,-0.802222728729248,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.030710666,-0.38291096687316895,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.85045075,-0.23275482654571533,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.7250549,-0.9608743190765381,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.158606,-0.9736953973770142,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.087628,-1.2832176685333252,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.6190188,-0.347426176071167,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.218495,-0.6245416402816772,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.34855,-0.8563891649246216,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.4994614,-0.1842949390411377,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.2899421,-1.791696548461914,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.22373223,-0.3307793140411377,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.2665036,-2.6199963092803955,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,19.249039,-6.026641368865967,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.3411608,-0.8106565475463867,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.8485205,-1.1257109642028809,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.5021749,-2.199640989303589,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.70515454,-0.48960626125335693,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.93861544,-0.385617733001709,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.22853628,-0.8769038915634155,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,6.810564,-5.030692100524902,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.25148857,-0.48322057723999023,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.1633751,-2.2089645862579346,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.14417024,0.15020626783370972,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.47605944,-1.1405022144317627,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.3234434,0.4550161361694336,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.6765437,0.7170693576335907,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.20864964,-0.08241641521453857,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.048740394,-2.421856164932251,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.464076,0.323993444442749,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.0270259,-0.982314944267273,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.6575571,-0.4861886501312256,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.8705451,-0.5364551544189453,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.16338958,-0.7909978628158569,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4893367,-0.4577234983444214,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.056701977,-0.901833176612854,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.09068138,-2.5962328910827637,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.1197315,-0.4570341110229492,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.332174,-0.19527828693389893,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.8942571,-0.18932652473449707,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.095595226,0.16490638256072998,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6088654,-1.161996841430664,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.972189,-2.441038131713867,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.051131,-1.1873090267181396,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.1130755,-0.2949608564376831,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8694988,-0.46911191940307617,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.58608073,-0.169103741645813,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.1726314,-1.0759685039520264,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.6972618,-1.46268630027771,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.7323836,-0.7523045539855957,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.46266112,-0.35762250423431396,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.4076834,-0.15780198574066162,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3662868,-0.40898609161376953,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9120121,-1.1519930362701416,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.19659288,-2.559002637863159,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.021881877,-7.597159385681152,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.22944355,-2.0276296138763428,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.6472655,0.7017659544944763,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.43871477,-0.49811387062072754,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.22778499,-1.052961826324463,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.5680854,-1.4003312587738037,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5421852,-0.28704726696014404,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.37290064,0.8252596855163574,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.5549278,-0.03481030464172363,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.28317842,-0.6631357669830322,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0223742,-0.302884578704834,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,4.592298,-1.6717872619628906,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.0430927,-4.78749418258667,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.9266492,0.42005282640457153,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.48169285,-0.875819206237793,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.7236111,-2.693284034729004,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.07207109,-0.6890095472335815,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.2197428,-1.0332696437835693,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0050286828,-0.10127496719360352,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.38995147,-0.4852997064590454,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.2086073,-0.3469334840774536,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.26713544,-0.6690044403076172,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,12.693198,0.7445700764656067,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,11.540607,0.25176334381103516,True
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.34046254,0.7814343720674515,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.6394355,-0.6221075057983398,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.082289904,-0.7451070547103882,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.69626004,-0.14818549156188965,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.3776735,-0.9758243560791016,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.67536056,-0.16981995105743408,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09601531,-2.607813835144043,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.50320625,-0.36982500553131104,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.3902082,-2.423555850982666,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.240932,-3.5532965660095215,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.039332904,-2.6311817169189453,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6353294,0.1841225028038025,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.843233,-0.703243613243103,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.05657526,-0.7137198448181152,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.4283267,-0.4538620710372925,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,6.1231613,-4.849984169006348,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.4380621,-0.8932654857635498,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.111362524,-1.9172537326812744,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.9356318,-1.0153791904449463,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.8541235,-0.4053751230239868,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2614211,-0.29275083541870117,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.5689301,-0.6018989086151123,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.17742714,-1.0403649806976318,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.073123,-1.1609671115875244,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.6044948,-0.3515983819961548,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.18669145,-0.2510232925415039,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.034741685,0.030289173126220703,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.3105538,-0.42360055446624756,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0417287,-1.1939029693603516,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.062106,-4.1000189781188965,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.324611,0.07915055751800537,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.29969338,-0.4921513795852661,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.819281,-2.2005856037139893,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.8837097,-1.6618986129760742,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6109987,-0.40858185291290283,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.053743958473205566,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.9588006,-3.721163749694824,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.45351103,-0.7387449741363525,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2218786,-1.2542994022369385,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.99268764,-0.4044778347015381,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3859527,-0.5532525777816772,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.98316646,0.11104965209960938,True
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.52567846,-0.5121902227401733,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.4792039,-0.6154087781906128,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,4.2293696,-0.04997396469116211,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.055332173,-0.37286174297332764,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,20.318367,-0.2316950559616089,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.3239597,-0.37364721298217773,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.8351601,-0.4347280263900757,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.6324401,-0.5741862058639526,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.14171466,-1.577725887298584,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.6096962,0.10124993324279785,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.4903436,-0.5120699405670166,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,4.4301615,-0.1296778917312622,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.4410399,0.031767308712005615,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.353808,-0.380135178565979,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.1990098,0.026072919368743896,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.9392573,-0.6179630756378174,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.0,0.0,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.008162302,-0.16462695598602295,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.5984223,-2.043966054916382,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.5467016,-0.4479027986526489,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.8878813,-2.542234182357788,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.7375739,-0.5133802890777588,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,2.635876,-3.092106342315674,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.0468357,-1.3955092430114746,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.533914,-0.714814305305481,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.028740833,-0.25391852855682373,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.0202176570892334,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.3149482,0.4670078158378601,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.24091202,-0.2959355115890503,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.66422325,-0.5080420970916748,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.4085902,-1.1056227684020996,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.7220945,-2.2026798725128174,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.6894619,-0.6349349021911621,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,1.7772073,-0.8934273719787598,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.2835111,0.06792980432510376,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.1888666,-1.225661039352417,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.065061405,-0.04193985462188721,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.05311295,-1.960486650466919,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.30569568,-0.36368465423583984,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13413955,-1.0875256061553955,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.12442009,-4.347883701324463,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.7101318,-0.6168252229690552,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.9431814,-0.8765199184417725,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.48390764,-0.6100355386734009,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.32579264,0.42592233419418335,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.34938562,0.14528685808181763,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6966489,0.6868263483047485,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.018396854400634766,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.046959538,0.6945275366306305,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.90413195,0.6578035950660706,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.5681953,0.4624306559562683,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.13843073,0.5187069773674011,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.076555364,-0.112479567527771,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.6200296,-0.47738075256347656,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,9.350925,-4.905684471130371,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7615085,-0.7371370792388916,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.3529846,-0.03870093822479248,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,10.688555,-2.0028839111328125,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.1147815,-1.1937446594238281,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.5304912,-2.04821515083313,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.66488755,-0.5710391998291016,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.29294768,-0.6319926977157593,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.15717445,-2.653822660446167,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.0530652,-0.9217127561569214,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.6067533,-1.7084264755249023,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.19007494,-0.4718198776245117,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.078235455,-1.577277660369873,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.7822242,-0.6149129867553711,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.5508267,-0.787013053894043,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.8509066,-1.0867140293121338,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.68843484,-0.8912566900253296,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.6294733,-0.8837161064147949,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11213426,-3.8409037590026855,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.81095964,-0.4060494899749756,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.15444733,-0.14150118827819824,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.661263,-0.37694883346557617,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.1036098,-0.17567598819732666,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.17411706,0.10800457000732422,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.308493,-0.990554928779602,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.2633117,-0.29469799995422363,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.63243026,-0.23505616188049316,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.16601473,-0.8378132581710815,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.63651127,0.09671026468276978,True
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.184208,0.748347818851471,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.8637735,-0.03592216968536377,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.3317307,-0.46784508228302,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.7934151,-0.7637931108474731,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0167503,-0.36119556427001953,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.8178318,-0.592287540435791,False
