,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.1095066,-1.364516258239746,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.2567276,-0.9884047508239746,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.05398523807525635,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.16981289,0.8909102156758308,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.29902303,-0.33153271675109863,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.8216163,-0.5272077322006226,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.29477298,-0.6040170192718506,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,3.758,-1.7785451412200928,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.7887109,-0.8392119407653809,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.8537348508834839,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.19147809,0.203352689743042,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.2875631,-2.709787130355835,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.0,0.0,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.042372018,-1.4701573848724365,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.67719376,-0.5375818014144897,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.16574354,-1.3279118537902832,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.09044575,-1.978888988494873,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.5847508,-0.986777663230896,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.8978108,-1.0689518451690674,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5065509,-0.6831809282302856,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3034472,0.002149045467376709,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.39459512,-0.4062316417694092,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.99810356,-0.053581953048706055,False
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.27335352,-0.046340227127075195,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.5488998,0.345944881439209,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.95439845,-0.21226012706756592,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.49769422,0.5210621654987335,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.16257468,-0.5963677167892456,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.04200583,-0.2554028034210205,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.096136,-0.8652099370956421,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,8.878797,-7.714842796325684,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.8390376,-1.576584815979004,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.32014278,-0.05214738845825195,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,9.840022,-4.706765174865723,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.7013948,-0.7728817462921143,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6208351,-1.6080000400543213,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.53272575,-0.35399043560028076,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.2707904,-1.0219967365264893,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.15657295,-0.9963798522949219,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.60692364,-0.7838354110717773,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.6624193,-0.526207447052002,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.17617796,-0.17522430419921875,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.081558235,-2.8082211017608643,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.929758,-0.6650606393814087,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.53849167,-0.17537665367126465,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,1.4640955,-1.9580323696136475,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.62744033,-1.0530188083648682,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.659015,-0.9251383543014526,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.14407451,-3.6294422149658203,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.7711812,-0.7386633157730103,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.1803549,-0.0948103666305542,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.75351197,-0.5625412464141846,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.032343462,0.6245585381984711,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.5134726,-0.26622068881988525,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.1556169,-0.7674411535263062,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.32172507,-0.5783693790435791,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.2522811,-0.2456827163696289,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.120856,-0.858170747756958,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.0868262,-0.17518997192382812,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.957227,0.7494897842407227,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.3864888,-0.8464639186859131,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.17424788,-0.33082354068756104,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.72065634,-0.474141001701355,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0432482,-1.152635097503662,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.78388613,-0.4594048261642456,False
