,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.6615863,-0.5233545303344727,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.4067385,-0.46555960178375244,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09086285,-2.510589838027954,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,10.501923,-0.3134772777557373,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.506461,0.32811129093170166,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.92100006,-0.24871361255645752,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.44477722,-0.522045373916626,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.44913545,-0.5350673198699951,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.9446031,-2.0821831226348877,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3657343,-0.37915122509002686,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.4203078,-0.06958770751953125,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.6985337,-0.8220175504684448,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.527373,-3.0691914558410645,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.9847693,-4.551704406738281,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.90848464,-0.6173123121261597,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.3734736,-0.04175591468811035,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2756046,-0.7683130502700806,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.1674159,-0.9414676427841187,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7317992,-1.2687723636627197,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.9879628,-0.7853391170501709,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.3740368,-0.7826478481292725,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.680212,-1.0692517757415771,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.38331208,-1.4479281902313232,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.009655143,-0.37331390380859375,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.8142014,-0.2511136531829834,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.645293,-1.2201271057128906,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3718052,-0.22360432147979736,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.2942061,-2.1731786727905273,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.6612136,-0.030490398406982422,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.2620892,-0.7900266647338867,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.78042275,0.5655569434165955,True
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6000523,-0.40158307552337646,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.1642282,-2.815150260925293,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.4970972,-0.18171119689941406,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.872939,-3.4273056983947754,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.366823,-11.489507675170898,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.1775979,0.1687663197517395,True
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.2833173,-1.3222157955169678,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2489295,-3.054903030395508,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.555481,-0.08555233478546143,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.94263345,-1.3989548683166504,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.18145566,-1.1166367530822754,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,6.074682,-1.532895803451538,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.11374314,-0.10826468467712402,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.1357703,-1.361109733581543,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.21184833,0.21886396408081055,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.33664298,-0.7763931751251221,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,4.0599823,0.5663225054740906,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.9840937,0.8788527101278305,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.45489746,-0.08287250995635986,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.1527398,-0.18757498264312744,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05900747,-2.7882401943206787,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,4.3536286,0.5179435312747955,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.0579615,-0.7207996845245361,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.85804206,-0.8975564241409302,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.7437002,-0.5559885501861572,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.15106617,-0.3671081066131592,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4326839,-0.30773603916168213,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.013212949,-0.3317176103591919,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.050683472,-2.0741612911224365,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.7285351,0.07753217220306396,True
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.3963795,-0.7048606872558594,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.8822435,-0.8526227474212646,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.057102274,0.09599989652633667,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.625044,-1.7138104438781738,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,12.158702,-1.7755239009857178,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.9716308,-0.5827564001083374,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.117296405,-0.4543725252151489,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.728518,-0.4719367027282715,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.47742575,-0.6055513620376587,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.051731482,-3.2159152030944824,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.7866801,-2.368413209915161,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1073736,-0.833996057510376,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.39510602,0.5963919162750244,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.39417946,-0.05558156967163086,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.344297,-0.49960315227508545,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.5843924,-1.7364246845245361,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16870183,-1.5347099304199219,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.022616608,-5.897702217102051,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.16140169,-0.4561702013015747,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.7073103,0.8223932087421417,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.4089965,0.28093421459198,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.30799428,-1.4152638912200928,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.5660203,-1.0336778163909912,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.8204216,0.15592843294143677,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.4124877,0.32825690507888794,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,0.84039664,0.012112617492675781,True
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.5369203,-2.0233802795410156,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.7948302,-0.7008198499679565,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.199885,-2.5500247478485107,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.1210065,-4.344746112823486,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.5685333,0.6796890795230865,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.37717533,-0.5701193809509277,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.597413,-3.1647286415100098,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.06410704,0.08153742551803589,True
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.1084042,-3.2296714782714844,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.012374271,-0.44346845149993896,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.2684118,-0.410595178604126,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.12502474,0.11218142509460449,True
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.24807326,-0.31136608123779297,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.950965,-0.3719674348831177,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.6782072,0.608862578868866,True
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.63600826,0.8722161054611206,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.30762216,0.007332444190979004,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.07747017,-0.30508995056152344,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.24837604,0.1037326455116272,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.603852,-0.1774425506591797,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.2140254,0.04364866018295288,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.1014096,-2.0662639141082764,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.47956637,-0.28540515899658203,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.5848055,-3.5559887886047363,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.74928,-4.765989303588867,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03368394,0.02880650758743286,True
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.5361959,0.5613121688365936,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.8498769,-0.3367791175842285,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.057882734,-0.22581064701080322,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.35393187,-0.3321624994277954,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.9991355,-6.52523136138916,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.29592943,-0.10984480381011963,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.059898227,0.23685848712921143,True
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.4618914,-0.03485870361328125,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.9775212,-0.9116283655166626,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2855892,-1.5000429153442383,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4892875,-0.2315424680709839,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.17458127,-0.9696033000946045,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0894287,-1.5239124298095703,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.23619483,-0.29883861541748047,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.08785694,0.11838036775588989,True
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.032924403,0.11777991056442261,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.55503756,-1.1752862930297852,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0329254,-1.2518208026885986,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.842267,-4.420524597167969,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.4570906,0.030083298683166504,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.24422736,-0.11501145362854004,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.0329125,-1.8518660068511963,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.9360666,-0.9619373083114624,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5692366,0.5455016791820526,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.01606309413909912,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.649383,-4.5551676750183105,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.45144218,-0.34834086894989014,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2159821,-0.6410139799118042,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.99621856,-1.0603857040405273,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3730481,-0.22750389575958252,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.970701,0.028846263885498047,True
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.6593795,-0.43885767459869385,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.5924128,-0.8235920667648315,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,1.4661069,-0.44276225566864014,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.0361147,0.4098629951477051,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,7.651494,-1.9478132724761963,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.24291022,-0.18456828594207764,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.44842473,-0.32626187801361084,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.59208995,-0.7068644762039185,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.13567643,-2.304165840148926,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.6085709,0.5132452845573425,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.509282,-2.6166346073150635,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,3.8765829,0.06088680028915405,True
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.56062794,-0.5024439096450806,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.626516,-0.18922746181488037,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.4196153,0.6294423043727875,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.1929004,-0.7047706842422485,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.071295545,-0.20188558101654053,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.015172293,0.11678564548492432,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.5156021,-1.7057850360870361,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.5941787,-0.6087735891342163,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.195029,-1.3460519313812256,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.7424931,-0.5977092981338501,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,2.5770352,-4.522221088409424,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.261719,-0.8327906131744385,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.1339514,0.8143209517002106,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.06950798,-0.8481711149215698,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,16.030941,0.14023983478546143,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.3231344,0.5919658541679382,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.5340332,-0.5209308862686157,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.46566272,0.07849621772766113,True
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.3490616,-0.6446839570999146,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.678362,-4.7055463790893555,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.6371848,-0.1307591199874878,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,2.1529458,-1.1139397621154785,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.2722677,0.1830991506576538,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.15353635,-1.3645029067993164,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.029327026,0.5696993768215179,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.04180714,-1.1239256858825684,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.29082885,-0.34962034225463867,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.16042037,-1.0145750045776367,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.08450605,-2.200157642364502,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.823752,-1.3125379085540771,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.81486076,-1.147834062576294,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.48673654,-0.2755777835845947,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3346355,0.6401776075363159,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.3541831,0.4747467637062073,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.73950064,0.7892266511917114,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.6020418,0.9700631070882082,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.09571412,0.6800864934921265,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.92714125,0.7879259884357452,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.5952877,0.4837436079978943,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.13105512,0.5662069618701935,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.34685922,0.7434424161911011,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.11140059,-0.5021233558654785,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.5348015,-0.6393026113510132,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,9.989037,-6.918550968170166,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7872553,-0.03028130531311035,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.42891556,0.8294708728790283,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,10.9123535,-0.8802750110626221,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.7424139,-0.9688421487808228,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.3682773,-1.8640804290771484,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.56045413,-0.9545127153396606,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.30957907,-0.34294235706329346,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.22941509,-3.0159988403320312,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.2860805,-1.5040929317474365,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.48654127,0.22759217023849487,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.115730494,-0.13953900337219238,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.07323408,-1.215261697769165,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.8448705,-0.8276007175445557,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.5179732,-0.6550261974334717,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.1048713,-2.0829293727874756,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.6406669,-0.6309037208557129,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.5878347,-1.197279930114746,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.06545597,-2.494816303253174,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.7739878,-0.7622619867324829,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.17387167,0.41224122047424316,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.7161656,-0.534941554069519,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.11174277,0.6470402777194977,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.24442226,0.562290370464325,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3785841,-0.9077587127685547,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.5670891,-0.5711439847946167,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.7733109,0.7858714312314987,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.16226235,-0.6361953020095825,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.9122619,-0.4629707336425781,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.013852,0.9452048018574715,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5674293,-1.6342871189117432,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.2391176,-0.3055853843688965,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0231645,-0.8805480003356934,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0322078,-0.6954522132873535,False
