,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.7719966,-1.3758876323699951,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.191949,0.3322128653526306,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.51115197,-0.6333247423171997,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.6131347,-0.5122480392456055,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.20079505,0.2797084450721741,True
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.3332996,-1.800682544708252,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.33388668,-2.237518548965454,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.7701764,-0.48107433319091797,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.83663327,-0.08216357231140137,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.6104903,0.3934094309806824,True
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.7201166,-1.5290470123291016,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.8134732,0.5394201278686523,True
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.2597253,-1.8125860691070557,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2751124,-0.43723583221435547,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,0.826075,-1.5631382465362549,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7277039,-0.3911595344543457,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.72676635,-0.8202768564224243,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.2002132,-1.4761650562286377,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.397075,-0.855228066444397,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.27674228,-1.37237548828125,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.0293076,-0.4512462615966797,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.6792107,-0.4891475439071655,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.4391649,-1.3472132682800293,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.2134724,-0.7839866876602173,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.7269982,-0.7674821615219116,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.2275985,-3.8693490028381348,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.34001297,-0.6511754989624023,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1357085,-1.3051657676696777,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.3771937,0.04128068685531616,True
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.4339261,-2.2226860523223877,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.44098458,-0.05970895290374756,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.7401109,-3.7974047660827637,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,14.332032,-2.566854476928711,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.56326634,-0.32004058361053467,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.7384727,0.5244981050491333,True
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.0820236,-3.8423643112182617,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7903018,-0.7932243347167969,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.91543597,-0.27998363971710205,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.279832,-0.38397860527038574,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,3.9702168,-2.448049306869507,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.7547126,-0.40457379817962646,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.616522,-2.0877163410186768,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.13314131,0.07054466009140015,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.8984125,-0.2956361770629883,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.2591751,0.2949869632720947,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.231417,0.8053555488586426,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08958828449249268,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.38378996,-0.27989888191223145,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.057090286,-3.3851866722106934,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.760497,-0.8810340166091919,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.1797482,-0.27722668647766113,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.5359035,-0.6512125730514526,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.051653,-0.7515206336975098,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.36015442,-1.7604570388793945,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.24200505,-0.34985923767089844,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.06609089,-2.552478075027466,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.08257034,-0.7578815221786499,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,2.0133393,-0.506338357925415,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.2271123,-3.354707717895508,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.0144737,-0.7846121788024902,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.040140174,-0.03026139736175537,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3586998,-1.9475491046905518,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,9.335284,-8.572925567626953,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5143231,-3.783012866973877,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.2306559,-0.7121363878250122,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.0670246,-0.6111680269241333,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6028623,0.1740359663963318,True
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.111665376,-0.2840031385421753,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.369917,-1.264113426208496,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2158283,-0.21134018898010254,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.295576,0.7763522267341614,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.42873758,0.007659971714019775,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3662982,-0.8215633630752563,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.92697537,0.11175793409347534,True
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16085903,-1.5185520648956299,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.022936579,-2.8437538146972656,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.13474306,-0.4016798734664917,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.040602017,0.022475242614746094,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.33529055,-1.6260905265808105,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.25777242,-0.45104217529296875,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.46987662,-0.32491588592529297,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.30200228,0.23387521505355835,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.57034385,0.6176168918609619,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.8072602,-0.893710732460022,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.4194957,-0.2639724016189575,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1224416,-0.8124290704727173,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,15.355694,-1.0726349353790283,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.951864,-3.3548293113708496,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.637971,0.6738715171813965,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4273105,-0.07648468017578125,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.248907,-1.4018852710723877,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09653881,-1.3888921737670898,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,1.9721605,-7.8658246994018555,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0077115647,-0.654444694519043,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.51611745,-0.20944905281066895,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.27136672,-0.07401895523071289,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.1850044,-6.055299758911133,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.166636,0.9267260432243347,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.547257,-2.03018856048584,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5057547,0.8290901631116867,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.97090745,-0.554033637046814,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.0859139,-0.3206871747970581,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.42688605,0.49542880058288574,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.9514581,-0.5812302827835083,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.19489202,0.11426377296447754,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09270772,-0.9518803358078003,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.3353329,0.4964863657951355,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,2.6002417,0.07775801420211792,True
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.7898815,-4.170474052429199,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03758367,-0.006783008575439453,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.7653851,-0.34952616691589355,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0542617,0.8134385347366333,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.090374984,-1.3822641372680664,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.61576873,-0.45214831829071045,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.27783,-4.065115928649902,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.1864194,-0.7925893068313599,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.13964358,-1.121389627456665,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.7840302,-1.630751609802246,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.2787207,-0.3502321243286133,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.3005857,0.07541167736053467,True
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6063057,-1.5238263607025146,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.19849674,-0.8306318521499634,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.3535007,-2.3125438690185547,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5082152,-0.26771819591522217,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.23099142,-0.7510119676589966,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.037276562,0.7652120590209961,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.5294863,-0.5178351402282715,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.1642702,-2.1408660411834717,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.289329,-3.718444347381592,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.2617514,0.5395896732807159,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.2012022,-0.5296746492385864,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.9455104,-1.508974313735962,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.6036897,0.8358100652694702,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7218598,-0.0622859001159668,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.07746756076812744,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.355127,-7.540792465209961,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.43571338,-0.6135159730911255,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.3526064,-1.1358096599578857,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.6201832,-0.42838120460510254,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3482979,-0.2755852937698364,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.8033685,-1.6527800559997559,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3327656,-0.431041955947876,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.9045638,0.3790329694747925,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,4.059332,-0.252971887588501,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.059577048,-0.4528316259384155,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,3.3625782,-4.861701965332031,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.24559501,-0.5871894359588623,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.5377393,-0.7081166505813599,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.7755821,-0.7656525373458862,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.09733576,-1.167726755142212,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.6263515,0.8828287050127983,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.8545587,-0.009355902671813965,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,4.913866,-0.017717361450195312,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.42726198,-2.2831461429595947,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.27573776,-0.574609637260437,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.6042664,-0.0575406551361084,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.7083442,-1.0950655937194824,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.09861017,0.2732606530189514,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.22990827,0.6213510036468506,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.30094925,-0.21187424659729004,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.6041181,-0.8525375127792358,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,6.060631,-1.2355585098266602,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.82853013,0.03631913661956787,True
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,5.561985,-2.983241081237793,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,0.94419295,-1.0626239776611328,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.86115557,-2.133098602294922,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.013161375,-0.029143214225769043,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,40.253433,0.7951089441776276,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.21475077,0.6805704236030579,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.37182215,-0.4192153215408325,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.94764644,-0.1980440616607666,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.36232534,-0.5320532321929932,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,3.3549497,0.5479780435562134,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.7312837,-0.6769132614135742,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,1.1738752,-1.1812875270843506,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.19558623,0.5593986809253693,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.3009696,-2.0340888500213623,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.006678165,-0.12723076343536377,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.07125554,-2.0532467365264893,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.2838353,-0.3798847198486328,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13493095,0.13303238153457642,True
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.09761259,-2.132551670074463,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.252756,0.8219425529241562,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.9019152,-0.7329325675964355,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.65441376,-0.5549366474151611,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.28581944,0.12998682260513306,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.26734263,0.12321174144744873,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.41602135,0.47244495153427124,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.03521166,-0.030293941497802734,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.4340058,-0.3601313829421997,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.9684484,-0.2658935785293579,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,1.388924,0.4466334581375122,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.22486302,-0.4359443187713623,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.05425146,-0.32592177391052246,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.83660716,-1.0986769199371338,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,15.379239,-1.354156255722046,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.85133135,-0.4393719434738159,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.27484974,0.0890386700630188,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.513794,-0.4104501008987427,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.58236235,-2.1549301147460938,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.0410925,-3.0343098640441895,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.22298542,-0.561841607093811,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.49500865,-0.6356730461120605,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.17962277,-0.42193424701690674,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.8371994,-0.36568307876586914,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.8362965,-1.1783316135406494,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.10822206,0.07532119750976562,True
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.08262864,-1.1379923820495605,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.872556,-0.9419349431991577,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.42043287,-0.8583656549453735,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.0714133,-1.3996236324310303,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.80136794,-0.7355823516845703,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.48332122,-1.8488070964813232,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11829415,-0.8852438926696777,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.274786,-0.34311234951019287,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.24252377,-0.5174242258071899,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.824259,-0.6237635612487793,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.06888021,0.8818877264857292,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.74877995,-0.36214756965637207,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.4333287,-1.2803633213043213,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.31395397,-0.34545600414276123,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.084174186,-0.2153714895248413,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.057746015,-0.30649232864379883,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.82010525,-0.6220976114273071,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.8912933,0.636259526014328,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5760561,-0.8804917335510254,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.53954154,-0.20962834358215332,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0124125,-0.8122323751449585,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.61090314,0.18179702758789062,True
