gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Snhg6,-0.24856542,0.36240887572724484,-1.8091719,-0.24856542,0.4871328358857427,-1.0941012,-0.24856542,0.8290624545068656,-0.87304497,0.013267495
Tcf24,,,,,,,,,,
Ppp1r42,,,,,,,,,,
Gm15818,,,,,,,,,,
Cops5,-0.67796254,0.018196468406310423,-3.2461793,-0.67796254,0.03205247083047693,-2.7756524,-0.67796254,0.2867208354696604,-2.1049469,-0.024147466
Cspp1,0.7145731,0.9992751929661755,0.15667056,0.7145731,0.21041509598497934,1.7780182,0.7145731,0.5577428787613529,1.5414543,0.009792297
Arfgef1,0.54616165,0.9992751929661755,-0.16652223,0.54616165,0.3272014596076861,1.4412345,0.54616165,0.7038795880419707,1.2292646,0.008276989
Cpa6,,,,,,,,,,
Prex2,-20.633709,0.9992751929661755,-0.036154743,-20.633709,0.23712333714860606,-1.6732887,-20.633709,0.8584682154710973,-0.4769252,-0.00022395572
A830018L16Rik,-20.528444,0.9992751929661755,-0.036154743,-20.528444,0.22634202405735773,-1.711121,-20.528444,0.8584682154710973,-0.48770824,-0.00044567097
Gm17644,,,,,,,,,,
Gm29663,,,,,,,,,,
Sulf1,,,,,,,,,,
Slco5a1,,,,,,,,,,
Gm29283,,,,,,,,,,
Prdm14,,,,,,,,,,
Ncoa2,0.10272421,0.9992751929661755,-0.7360073,0.10272421,0.8848520044294105,0.2660328,0.10272421,0.9308916282640368,0.21360922,-0.0010614321
Gm29570,,,,,,,,,,
Tram1,-0.12414389,0.9992751929661755,-0.27498648,-0.12414389,0.689922273678183,-0.674702,-0.12414389,0.8584682154710973,-0.5365266,0.019465154
Lactb2,-0.541573,0.3797196634929545,-1.7762691,-0.541573,0.5010514457371892,-1.0670363,-0.541573,0.8341575083292675,-0.8535979,0.00016599522
Xkr9,,,,,,,,,,
Eya1,,,,,,,,,,
Gm9947,-20.257612,0.9992751929661755,-0.048206326,-20.257612,0.19866788155859316,-1.7987319,-20.257612,0.8584682154710973,-0.51267934,-7.6145145e-05
Msc,-22.670345,0.9992751929661755,-0.1928253,-22.670345,0.001331417973427115,-3.808369,-22.670345,0.761265882519256,-1.0854714,-0.00042551773
Trpa1,,,,,,,,,,
Kcnb2,,,,,,,,,,
Terf1,-0.22671251,0.5200467555651648,-1.5383939,-0.22671251,0.7369173820107652,-0.5828424,-0.22671251,0.858559915122665,-0.46337163,0.0020925126
Sbspon,,,,,,,,,,
4930444P10Rik,,,,,,,,,,
Rpl7,-0.16693468,0.23754038968307356,-2.0863583,-0.16693468,0.08171456405205338,-2.3386705,-0.16693468,0.31102867111446886,-2.0543013,-0.019292723
Rdh10,1.5799011,0.9992751929661755,0.12740242,1.5799011,0.4580200414988737,1.1476167,1.5799011,0.7677477894567655,1.0663183,8.480217e-05
Gm28095,,,,,,,,,,
Stau2,-20.415295,0.9992751929661755,-0.060257904,-20.415295,0.10437817367433208,-2.184409,-20.415295,0.8584682154710973,-0.622606,-0.000100630685
Gm7568,,,,,,,,,,
Ube2w,0.5956497,0.9992751929661755,-0.0055475533,0.5956497,0.400473702237252,1.2660154,0.5956497,0.7659241311108911,1.0683749,0.005803284
Eloc,-0.820605,0.0013296579614254832,-4.080608,-0.820605,0.0002479673564946717,-4.392751,-0.820605,0.023454254600682855,-3.336018,-0.0113220755
D030040B21Rik,-19.425106,0.9992751929661755,-0.024103163,-19.425106,0.37338689682181836,-1.3186971,-19.425106,0.8783085242155212,-0.37585852,-7.0587295e-05
Tmem70,0.25501344,0.9992751929661755,-0.6435162,0.25501344,0.6957968938578422,0.6651178,0.25501344,0.8584682154710973,0.5499124,0.01521321
Ly96,-1.0179213,0.9992751929661755,-0.5729283,-1.0179213,0.36356908076541133,-1.3484306,-1.0179213,0.8181050153130479,-0.9044954,-0.00040205277
Gm28376,,,,,,,,,,
Jph1,,,,,,,,,,
Gm28783,,,,,,,,,,
Gdap1,,,,,,,,,,
Gm28784,,,,,,,,,,
Pi15,,,,,,,,,,
Gm28154,,,,,,,,,,
Gm16070,,,,,,,,,,
Crispld1,,,,,,,,,,
Gm28153,,,,,,,,,,
Crisp4,,,,,,,,,,
Defb18,,,,,,,,,,
Defb41,,,,,,,,,,
Gm15825,,,,,,,,,,
Tfap2d,,,,,,,,,,
Tfap2b,,,,,,,,,,
Gm28340,,,,,,,,,,
Pkhd1,,,,,,,,,,
4930486I03Rik,,,,,,,,,,
Gm28653,,,,,,,,,,
Il17a,,,,,,,,,,
Il17f,,,,,,,,,,
Mcm3,-1.219232,0.004833476704759186,-3.6997397,-1.219232,4.102517497699297e-05,-4.847545,-1.219232,0.03560816295172263,-3.1714554,0.018373543
Gm28065,,,,,,,,,,
6720483E21Rik,,,,,,,,,,
Paqr8,4.4362183,0.9992751929661755,0.40975374,4.4362183,0.24509771430530117,1.6558963,4.4362183,0.5111366046991901,1.6342388,0.0045828964
Efhc1,,,,,,,,,,
Tram2,-1.5311656,0.9992751929661755,-0.67718405,-1.5311656,0.2179558320432756,-1.7536737,-1.5311656,0.7374838240099,-1.1511561,-0.005434652
Gm28287,,,,,,,,,,
Tmem14a,0.854449,0.9992751929661755,0.12204617,0.854449,0.6768442271798106,0.69933015,0.854449,0.8584682154710973,0.59801763,0.0091503905
Gsta3,,,,,,,,,,
Gm28836,,,,,,,,,,
Khdc1a,-21.474447,0.9992751929661755,-0.048206326,-21.474447,0.17462260922168416,-1.8807725,-21.474447,0.8584682154710973,-0.5360628,-0.0005286734
Khdc1c,,,,,,,,,,
Khdc1b,,,,,,,,,,
Kcnq5,-22.18499,0.9992751929661755,-0.15667056,-22.18499,0.0046300833628439945,-3.435777,-22.18499,0.7991999836776474,-0.9792742,-0.0016158103
Gm26580,-20.77404,0.9992751929661755,-0.048206326,-20.77404,0.2067085474103752,-1.7751064,-20.77404,0.8584682154710973,-0.50594556,-0.00030292492
Rims1,,,,,,,,,,
4933415F23Rik,,,,,,,,,,
Gm27028,,,,,,,,,,
Gm29107,,,,,,,,,,
Ogfrl1,0.6967524,0.9992751929661755,-0.09201287,0.6967524,0.5765722453498106,0.9150476,0.6967524,0.8429526825337526,0.78906333,-0.0026418553
Gm28822,,,,,,,,,,
B3gat2,,,,,,,,,,
Smap1,-0.55490667,0.051145848993570865,-2.842834,-0.55490667,0.06262563720008643,-2.4710312,-0.55490667,0.3767665700415209,-1.8997517,-0.012760738
Sdhaf4,-0.5888192,0.08822834825315479,-2.602185,-0.5888192,0.18400441123605615,-1.8621267,-0.5888192,0.6165564631010546,-1.424915,-0.013780448
Fam135a,,,,,,,,,,
Col9a1,,,,,,,,,,
Col19a1,,,,,,,,,,
Lmbrd1,0.96819,0.9992751929661755,0.32960117,0.96819,0.1667444327566362,1.9255275,0.96819,0.4706276268310139,1.7115698,0.024222957
Gm28237,,,,,,,,,,
Gm29414,,,,,,,,,,
Adgrb3,,,,,,,,,,
4931408C20Rik,,,,,,,,,,
Gm5524,,,,,,,,,,
Gm597,,,,,,,,,,
Gm9898,,,,,,,,,,
Phf3,-0.20401122,0.21301403498110952,-2.1538854,-0.20401122,0.6458563638835942,-0.7635638,-0.20401122,0.8584682154710973,-0.616251,-0.020733308
Ptp4a1,0.052153155,0.6856679213532909,-1.2904756,0.052153155,0.9313452655149208,0.16273272,0.052153155,0.9572217074270416,0.13336957,0.0025864223
Gm29669,,,,,,,,,,
Gm28644,,,,,,,,,,
4931428L18Rik,,,,,,,,,,
Gm29128,,,,,,,,,,
Lgsn,,,,,,,,,,
Pih1d3,,,,,,,,,,
Khdrbs2,,,,,,,,,,
Gm5415,,,,,,,,,,
Gm37724,,,,,,,,,,
Gm37591,,,,,,,,,,
Prim2,-2.2831135,0.16165734122578154,-2.3032868,-2.2831135,5.974444002661856e-06,-5.274657,-2.2831135,0.06414164184272811,-2.9285934,0.004512275
Rab23,-23.759293,0.9992751929661755,-0.42180532,-23.759293,6.326532898781206e-07,-5.561737,-23.759293,0.5378077069806904,-1.585221,-0.0029587955
Bag2,-0.32620028,0.9992751929661755,-0.35657376,-0.32620028,0.8489139796685026,-0.3423938,-0.32620028,0.9130654030158286,-0.2662673,-0.0016688969
Zfp451,0.9173975,0.9992751929661755,0.6546113,0.9173975,0.15816532256556984,1.9619468,0.9173975,0.4858362928251,1.6763566,0.021299804
Bend6,-20.873455,0.9992751929661755,-0.048206326,-20.873455,0.15257972887144855,-1.9724121,-20.873455,0.8584682154710973,-0.5621821,-0.00039217016
Dst,24.753473,0.9992751929661755,0.44504768,24.753473,0.2338804919553492,1.6959845,24.753473,0.47943592497790966,1.6959845,0.004611424
Gm37958,,,,,,,,,,
Gm37233,-21.606482,0.9992751929661755,-0.108464226,-21.606482,0.02640362230027852,-2.8176832,-21.606482,0.8406044779371457,-0.80310357,-0.00090535276
Ccdc115,0.16188006,0.9992751929661755,-0.6095613,0.16188006,0.7422759922931205,0.570971,0.16188006,0.8584682154710973,0.46478206,0.015725506
Gm28306,,,,,,,,,,
Imp4,0.112490095,0.8978336815638064,-0.99674225,0.112490095,0.8249276130727663,0.3994727,0.112490095,0.8926192889535819,0.32869446,0.017004926
Ptpn18,0.2862123,0.0003348537821029796,4.4545894,0.2862123,0.04028404924499383,2.6759553,0.2862123,0.26600243219901004,2.1527722,-0.0053252783
4930568A12Rik,-21.25561,0.9992751929661755,-0.07230949,-21.25561,0.07947687148918899,-2.3287904,-21.25561,0.8584682154710973,-0.66375804,-0.001333915
Prss39,,,,,,,,,,
Cfc1,,,,,,,,,,
Prss40,,,,,,,,,,
1700101I19Rik,,,,,,,,,,
Amer3,,,,,,,,,,
Arhgef4,0.26505518,0.9992751929661755,-0.09899513,0.26505518,0.8785257579802359,0.28245246,0.26505518,0.9263789402516974,0.22615346,-0.0032561661
Gm38336,-21.07438,0.9992751929661755,-0.060257904,-21.07438,0.1324289692518002,-2.0522313,-21.07438,0.8584682154710973,-0.5849324,-0.00032463257
Fam168b,0.08039219,0.8499345671663683,-1.0666605,0.08039219,0.8949827684564486,0.24448621,0.08039219,0.9352040363771454,0.19919209,0.009686909
Plekhb2,-0.22538783,0.5161690879189325,-1.5452805,-0.22538783,0.7343068856088305,-0.5879683,-0.22538783,0.8584682154710973,-0.4654639,0.0037052217
Gm37068,,,,,,,,,,
Gm28415,,,,,,,,,,
1110002O04Rik,,,,,,,,,,
Gm37146,,,,,,,,,,
Gm33222,,,,,,,,,,
4930535G08Rik,,,,,,,,,,
Hs6st1,0.82880515,0.9992751929661755,0.15963562,0.82880515,0.5540431779305482,0.96161896,0.82880515,0.839526699734931,0.816552,-0.0072760084
Gm37335,,,,,,,,,,
Gm33280,,,,,,,,,,
Uggt1,0.7061802,0.9992751929661755,0.5522685,0.7061802,0.1459643115996352,2.0184233,0.7061802,0.46936390942969125,1.7130923,0.020572161
Neurl3,-0.24103257,0.9627303970098602,-0.90138173,-0.24103257,0.7026390759105936,-0.65337753,-0.24103257,0.8584682154710973,-0.48992968,-0.010251757
Arid5a,0.50928473,0.9992751929661755,0.20755501,0.50928473,0.36119190127786616,1.3550247,0.50928473,0.7515004770227532,1.1137451,0.0057042995
4930403P22Rik,-23.118347,0.9992751929661755,-0.1928253,-23.118347,0.0007468692926327473,-3.971112,-23.118347,0.7477736428455071,-1.1318568,-0.0026615597
Kansl3,0.19472744,0.9590843631924225,-0.91209424,0.19472744,0.7910278704456578,0.4699107,0.19472744,0.8743978997820184,0.39418384,0.0031579232
Fer1l5,,,,,,,,,,
Lman2l,1.2822089,0.9992751929661755,0.71745163,1.2822089,0.1402251437392117,2.040175,1.2822089,0.42720518398409496,1.8012515,0.009290375
Cnnm4,-1.0110676,0.9992751929661755,-0.48588914,-1.0110676,0.4439330085262362,-1.175991,-1.0110676,0.8383796176528895,-0.82227963,0.0019149311
Cnnm3,-1.9050814,0.9617685131113078,-0.9045381,-1.9050814,0.060670789050082954,-2.4809353,-1.9050814,0.5683827361709157,-1.5183221,-0.0075540985
Gm38033,,,,,,,,,,
Ankrd23,1.51088,0.9992751929661755,0.06465769,1.51088,0.7079950789285414,0.6419651,1.51088,0.8584682154710973,0.5825326,0.0025628319
Gm42417,,,,,,,,,,
Ankrd39,0.44510493,0.9992751929661755,-0.2645609,0.44510493,0.5068282634194585,1.0551478,0.44510493,0.8257144001183506,0.8835853,0.0043734047
Sema4c,,,,,,,,,,
Fam178b,,,,,,,,,,
Cox5b,-0.896785,3.711372690107921e-08,-6.286334,-0.896785,9.475364574951997e-08,-6.269074,-0.896785,0.0001427918603594089,-4.9062843,-0.018437523
Actr1b,0.19401166,0.9617828811677221,-0.9029121,0.19401166,0.7738277281944337,0.5093589,0.19401166,0.8679397453706339,0.42667732,0.020150406
4933424G06Rik,,,,,,,,,,
Gm33533,,,,,,,,,,
Zap70,-0.5844601,0.03434145623958548,-3.007252,-0.5844601,0.02482203585526469,-2.8849282,-0.5844601,0.2285241419378149,-2.248024,-0.02501738
Tmem131,0.80927104,0.9992751929661755,0.14251472,0.80927104,0.3169689873311259,1.4649415,0.80927104,0.687037152707219,1.2642123,0.00044691243
Vwa3b,-22.354216,0.9992751929661755,-0.12051581,-22.354216,0.012166707921924277,-3.1122687,-22.354216,0.8257144001183506,-0.8870671,-0.0026433608
Gm37020,,,,,,,,,,
Cnga3,,,,,,,,,,
Inpp4a,-0.28080034,0.8227411434399996,-1.1043457,-0.28080034,0.7683624453710027,-0.51947427,-0.28080034,0.8738773340593852,-0.41226932,-0.002817612
4930439A04Rik,,,,,,,,,,
Coa5,-0.47684038,0.17336025863410404,-2.2653146,-0.47684038,0.3118658142582781,-1.475206,-0.47684038,0.7459289547564396,-1.1333305,-0.0071634604
Unc50,-0.7377437,0.03434145623958548,-3.0060086,-0.7377437,0.04043261757182097,-2.6715996,-0.7377437,0.3375562790396031,-1.9875755,-0.019355658
Mgat4a,1.0349125,0.9992751929661755,0.23921432,1.0349125,0.29419524356693744,1.5190079,1.0349125,0.6560505076333779,1.333242,0.00090080424
2010300C02Rik,-24.087053,0.9992751929661755,-0.53026956,-24.087053,1.4152827775543407e-08,-6.2471094,-24.087053,0.43861248953089715,-1.7805676,-0.002999584
4930556I23Rik,-21.00456,0.9992751929661755,-0.060257904,-21.00456,0.13557500209659762,-2.0400314,-21.00456,0.8584682154710973,-0.5814552,-0.0014450195
Tsga10,-0.19496578,0.9992751929661755,-0.11487261,-0.19496578,0.9417264061212062,-0.13943872,-0.19496578,0.9667072168646296,-0.10674728,-0.0031162214
Gm26805,,,,,,,,,,
Lipt1,0.62348545,0.9992751929661755,0.069822654,0.62348545,0.7847423663717041,0.48410255,0.62348545,0.8743978997820184,0.3936051,0.0029622177
Mitd1,0.34259576,0.9992751929661755,-0.12711549,0.34259576,0.42125557191780943,1.2233831,0.34259576,0.7871890155893942,1.0185251,0.00937939
Mrpl30,0.023326332,0.9992751929661755,0.6448552,0.023326332,0.947924811504649,0.1278673,0.023326332,0.967706102604228,0.10513979,0.0075946795
Lyg2,,,,,,,,,,
Gm15457,,,,,,,,,,
Lyg1,,,,,,,,,,
Txndc9,-0.37077945,0.17099590346407592,-2.274975,-0.37077945,0.2862301627328098,-1.5381042,-0.37077945,0.7114584247523144,-1.2094692,-0.015180466
Eif5b,-0.06507158,0.9992751929661755,-0.30396765,-0.06507158,0.856591234570829,-0.32811698,-0.06507158,0.9136493234067821,-0.26453114,0.00893541
Rev1,-2.0290985,0.9843402844446577,-0.8608272,-2.0290985,0.008202470537507653,-3.2877946,-2.0290985,0.44336070300346847,-1.7659314,-0.007362774
Gm5099,,,,,,,,,,
Aff3,1.4843448,0.8753936300145486,1.0274451,1.4843448,0.0772461830177468,2.3695085,1.4843448,0.28174748410784106,2.1211193,0.019853119
Gm16150,,,,,,,,,,
Gm16151,,,,,,,,,,
Gm16152,1.6041149,0.6261787834105778,1.3731151,1.6041149,0.03801408102818519,2.7033336,1.6041149,0.17491338191252606,2.4098408,0.002819263
Lonrf2,,,,,,,,,,
Chst10,0.5835135,0.9992751929661755,-0.13907142,0.5835135,0.5720904255432339,0.92515063,0.5835135,0.8429526825337526,0.78911674,-0.0029909129
Gm37707,,,,,,,,,,
Nms,,,,,,,,,,
Pdcl3,0.032259766,0.9917007706682742,-0.8480105,0.032259766,0.9495383569015353,0.12390487,0.032259766,0.9694466845780569,0.10009085,0.015283229
Gm37821,,,,,,,,,,
Npas2,,,,,,,,,,
Rpl31,-0.024481213,0.9992751929661755,-0.04571949,-0.024481213,0.8320884480216263,-0.3826711,-0.024481213,0.9041947706782069,-0.2954072,-0.0040640053
Tbc1d8,,,,,,,,,,
Cnot11,0.37647676,0.9992751929661755,-0.6844533,0.37647676,0.5407278956775243,0.99099547,0.37647676,0.8369127325626998,0.84034353,0.015198329
Rnf149,0.09001395,0.9869842827757463,-0.85470575,0.09001395,0.9182741067461562,0.19408816,0.09001395,0.9506340484895122,0.15853626,-0.0038775883
Creg2,,,,,,,,,,
D930019O06Rik,,,,,,,,,,
Rfx8,,,,,,,,,,
Gm3646,,,,,,,,,,
1700066B17Rik,,,,,,,,,,
Map4k4,0.22539447,0.9992751929661755,-0.3463395,0.22539447,0.6158315980546417,0.8312863,0.22539447,0.8572158351297885,0.6815068,-0.0052622026
Il1r2,-22.143023,0.9992751929661755,-0.13256739,-22.143023,0.025133316473609772,-2.8373516,-22.143023,0.8396208883426839,-0.80870944,-0.0012647547
Gm16894,,,,,,,,,,
Il1r1,,,,,,,,,,
Il1rl2,0.015268532,0.9992751929661755,-0.16250505,0.015268532,0.995027258879949,0.010249721,0.015268532,0.9964502584892924,0.008462322,0.0019867215
Il1rl1,-1.8437915,0.9992751929661755,-0.2268758,-1.8437915,0.11672357625755699,-2.132059,-1.8437915,0.7933930887330467,-0.9999947,0.0010712772
Il18r1,-2.0787668,4.127722235744975e-06,-5.4245505,-2.0787668,7.148002908294251e-13,-8.370802,-2.0787668,0.00014620442908737532,-4.918449,-0.01934531
Il18rap,-2.3575056,0.00016864135357687213,-4.6157556,-2.3575056,3.364451558010309e-12,-8.06165,-2.3575056,0.0007118667249589192,-4.4891286,-0.0037030454
Gm35801,,,,,,,,,,
Slc9a4,,,,,,,,,,
Slc9a2,,,,,,,,,,
Gm37623,,,,,,,,,,
Gm37915,,,,,,,,,,
Mfsd9,0.48268944,0.9992751929661755,0.004878021,0.48268944,0.8798565023481256,0.27719995,0.48268944,0.9263789402516974,0.22607793,-0.000539504
Tmem182,,,,,,,,,,
4930448I06Rik,,,,,,,,,,
Gm28634,,,,,,,,,,
Gm29260,,,,,,,,,,
Gm9915,,,,,,,,,,
Gm29664,,,,,,,,,,
Gm28175,,,,,,,,,,
Gm28140,,,,,,,,,,
Pantr1,,,,,,,,,,
Pou3f3,,,,,,,,,,
Dalir,,,,,,,,,,
Mrps9,-0.6186365,0.02913989392222124,-3.070762,-0.6186365,0.07947687148918899,-2.3526623,-0.6186365,0.4265243250984033,-1.8008456,-0.0040459572
Gpr45,,,,,,,,,,
Tgfbrap1,-0.012531472,0.9992751929661755,-0.44016966,-0.012531472,0.9911158685354907,-0.018475613,-0.012531472,0.994322558866599,-0.014634989,0.0016787527
Gm28782,,,,,,,,,,
8430432A02Rik,,,,,,,,,,
AI597479,0.18133073,0.9992751929661755,-0.21558939,0.18133073,0.9175804858438528,0.19712332,0.18133073,0.9499696630930692,0.16095772,-2.7007474e-07
Fhl2,-2.73992,0.0008897630909393103,-4.193663,-2.73992,2.2732300299768385e-11,-7.732756,-2.73992,0.0013367703255793364,-4.302378,-0.009241927
Gm29040,,,,,,,,,,
Nck2,1.15814,0.9992751929661755,0.3961718,1.15814,0.24838603832401382,1.6445825,1.15814,0.5928526616642188,1.4710792,0.009147426
1500015O10Rik,,,,,,,,,,
Gm29155,-20.178743,0.9992751929661755,-0.036154743,-20.178743,0.24456861834027036,-1.6460972,-20.178743,0.8584682154710973,-0.46917498,-8.303541e-05
Gm29157,,,,,,,,,,
Gm29156,,,,,,,,,,
Uxs1,-0.24099268,0.9992751929661755,-0.64829856,-0.24099268,0.8295822970344839,-0.38888225,-0.24099268,0.9016973489999689,-0.3035451,0.0070121107
Tpp2,-0.16766018,0.37622434466315713,-1.7826775,-0.16766018,0.7352550065474517,-0.5860948,-0.16766018,0.8584682154710973,-0.47015983,0.0049050287
Mettl21c,-18.806974,0.9992751929661755,-0.012051581,-18.806974,0.5342496103512204,-1.0,-18.806974,0.9057079257017322,-0.28502265,-2.3937464e-05
Gm8251,-21.986717,0.9992751929661755,-0.108464226,-21.986717,0.027371152001636877,-2.8027172,-21.986717,0.8421524551178404,-0.7988379,-0.00070944265
Tex30,-0.71410865,0.08262800203722113,-2.629349,-0.71410865,0.118375801141031,-2.1327617,-0.71410865,0.5275161613589289,-1.5973208,0.0008766933
Kdelc1,0.6440579,0.9992751929661755,-0.047441144,0.6440579,0.7781761841229402,0.4985206,0.6440579,0.8671748338458148,0.42817312,0.002834252
Bivm,0.7443158,0.9992751929661755,0.011286401,0.7443158,0.7512223587422192,0.5542527,0.7443158,0.8584682154710973,0.47613654,0.00012935996
Ercc5,0.6425693,0.9992751929661755,-0.01396453,0.6425693,0.4861313971894818,1.09594,0.6425693,0.8088322590661974,0.93364745,0.0055358335
Mettl21e,,,,,,,,,,
Gulp1,,,,,,,,,,
4930521E06Rik,,,,,,,,,,
Col3a1,,,,,,,,,,
Col5a2,,,,,,,,,,
Wdr75,0.109499514,0.9992751929661755,-0.7590583,0.109499514,0.9068773168382118,0.22021377,0.109499514,0.9426531806201239,0.17962487,5.0618996e-06
Gm5269,,,,,,,,,,
Slc40a1,-19.790134,0.9992751929661755,-0.024103163,-19.790134,0.4259829564112317,-1.2078689,-19.790134,0.888247659542763,-0.34427,-0.00016433203
Dnah7b,,,,,,,,,,
Dnah7c,,,,,,,,,,
Slc39a10,0.13146803,0.9992751929661755,-0.25403967,0.13146803,0.9301050188485935,0.16614892,0.13146803,0.957306051601431,0.13294478,0.0008331701
Gm28151,-20.973312,0.9992751929661755,-0.048206326,-20.973312,0.15979851996584318,-1.9392358,-20.973312,0.8584682154710973,-0.55272615,-0.0008477844
Gm28826,,,,,,,,,,
C230029F24Rik,,,,,,,,,,
4933411E06Rik,-21.465847,0.9992751929661755,-0.08436107,-21.465847,0.05346346604045177,-2.5166295,-21.465847,0.8547808976476344,-0.71729636,-0.00028720932
Gm29665,,,,,,,,,,
Gm28321,,,,,,,,,,
Tmeff2,,,,,,,,,,
Gm28322,,,,,,,,,,
Gm28319,,,,,,,,,,
Gm29325,,,,,,,,,,
9330175M20Rik,,,,,,,,,,
Cavin2,,,,,,,,,,
1700072G22Rik,,,,,,,,,,
Nabp1,0.1340272,0.9992751929661755,-0.5849799,0.1340272,0.7897809934153309,0.4731519,0.1340272,0.8761387182882342,0.38246724,0.016046692
Gm17767,,,,,,,,,,
Gm28055,,,,,,,,,,
Myo1b,-18.48721,0.9992751929661755,-0.024103163,-18.48721,0.33689094227750854,-1.4099646,-18.48721,0.874362526573462,-0.40187183,-1.46202e-05
Stat4,-0.61806536,0.01831151858025698,-3.2436926,-0.61806536,0.05806669915347995,-2.5071805,-0.61806536,0.3637852999897851,-1.9310447,-0.0048292135
Gm31812,-19.877277,0.9992751929661755,-0.036154743,-19.877277,0.22715118001233825,-1.7082329,-19.877277,0.8584682154710973,-0.48688504,-9.3252536e-05
Stat1,1.0654951,0.00118748834099706,4.1133194,1.0654951,0.00013172536154857422,4.5779123,1.0654951,0.0041155937622498594,3.9259272,0.028175695
Gls,-0.47806054,0.13397850695895608,-2.4016123,-0.47806054,0.2839299631294816,-1.5436121,-0.47806054,0.7220814260231502,-1.1881396,-0.01496397
Nab1,-1.595567,3.98292618335041e-06,-5.4339237,-1.595567,1.227843874198316e-07,-6.1774173,-1.595567,0.001549532475264475,-4.233507,-0.0247274
Gm553,,,,,,,,,,
Gm28178,,,,,,,,,,
Nemp2,-0.031758685,0.9992751929661755,-0.7816311,-0.031758685,0.9784578262382031,-0.052100576,-0.031758685,0.9867714849379152,-0.042494964,-5.31805e-06
Mfsd6,0.27118295,0.9992751929661755,-0.27393433,0.27118295,0.8213294394743619,0.407333,0.27118295,0.8919279155543399,0.3309826,-0.007915181
Inpp1,-0.1643078,0.4889679937436792,-1.5901392,-0.1643078,0.762862469958689,-0.53134567,-0.1643078,0.8703071900665212,-0.42112494,-0.00947265
Hibch,0.18404678,0.9762443216403806,-0.87785244,0.18404678,0.8325222027752346,0.3817278,0.18404678,0.8957482904247939,0.318736,-0.006838567
1700019D03Rik,1.3221971,0.9992751929661755,0.028789887,1.3221971,0.7309780237429793,0.59363955,1.3221971,0.8584682154710973,0.54281914,-0.001619327
Mstn,,,,,,,,,,
