,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5957682,-1.246166467666626,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,17.548822,-1.2231295108795166,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.4213576,-1.2742812633514404,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.20824528,-0.27308595180511475,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.5976915,-0.796312689781189,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.75374544,-0.8369570970535278,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.0957569,-1.2618887424468994,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,7.811636,-1.3382008075714111,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,0.87721825,-0.7681037187576294,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.6668086,-2.3598625659942627,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.3706804,-0.34201788902282715,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4964099,-1.8531949520111084,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.965091,-1.1104722023010254,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.23432647,-3.2115535736083984,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.028467793,-4.563631057739258,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.54198086,-0.8411188125610352,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.4277828,0.3499646782875061,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.6273187,0.08969664573669434,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3538336,-1.6196439266204834,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.9103136,-0.6920120716094971,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5844448,0.008280575275421143,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.90290654,-0.08526968955993652,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.817759,-0.5422508716583252,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.6711399,-1.6463727951049805,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3231144,-1.254063606262207,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.898091,-3.3765406608581543,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.1623294,-3.0746254920959473,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.9904642,-0.056275248527526855,False
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,1.2073631,-1.0649383068084717,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1471999,-2.1375420093536377,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.117373236,-1.648576021194458,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0177183,-6.320209503173828,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.012672902,-6.711648941040039,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.52566755,-0.5330394506454468,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.25778967,-0.6416161060333252,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2185116,-1.1610300540924072,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,17.784063,-0.8277345895767212,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.4506407,-0.6618126630783081,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.67103815,0.49489283561706543,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.40518636,-0.9750571250915527,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.17874564,-0.4754675626754761,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.66648483,-0.021100878715515137,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,2.0833316,-0.7387162446975708,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.1148131,-0.5925102233886719,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.14529458,-2.0926289558410645,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.9460891,-0.6110844612121582,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.7112074,-3.7924246788024902,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.912104,-3.1399078369140625,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.059069045,-2.1733171939849854,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.9442898,0.3888248801231384,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.7626402,0.12243860960006714,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.08250587,-0.18893086910247803,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.45204243,-0.8875638246536255,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.79894,-3.2755885124206543,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.19480145,-0.6308958530426025,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10473196,-1.4218688011169434,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.9235113,0.15981650352478027,True
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,3.2063422,-1.066039800643921,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.662118,0.05605602264404297,True
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.8025831,-1.6117401123046875,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.27334225,-2.441882848739624,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.4891233,-3.717010974884033,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.8934637,-0.5515463352203369,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.15112172,-0.7757017612457275,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.09858469,-0.9343451261520386,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.46097133,-0.6991807222366333,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,2.1699784,-0.8599770069122314,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,6.2340665,-6.415276050567627,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,5.722556,-0.47245657444000244,False
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.36058,-1.764986515045166,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.8544292,-2.8953466415405273,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.9616628,-2.048370838165283,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.77523947,-0.383331298828125,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.06857216358184814,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,8.888848,-2.9127259254455566,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.7046971,-0.8833249807357788,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.6321292,-1.1350035667419434,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.3494443,-2.075916290283203,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.46241152,-2.6348459720611572,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.1961164,-1.3347818851470947,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.6010598,-0.8806627988815308,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,2.8347204,-0.2757531404495239,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,5.4060187,-1.6505851745605469,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.0660065,-1.269866943359375,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,14.770944,-0.06439769268035889,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.6753713,-0.8707700967788696,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.929499,-2.337650775909424,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,1.7138628,-0.7723321914672852,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.14262053,-3.99007511138916,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.7426413,0.48434269428253174,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.403186,-4.75515079498291,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,2.7060776,-1.1720216274261475,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.6280549,-1.6526200771331787,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.6426553,-0.18451106548309326,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,4.394391,-0.3999229669570923,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.1030205,-0.5781263113021851,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.11194443,-0.17437052726745605,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.014584638,-0.595428466796875,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.4935975,-1.1179041862487793,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.671087,-1.1554341316223145,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.115186,-5.1160736083984375,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.4849424,-0.13255834579467773,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,8.932292,-4.6781415939331055,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.1815733,-0.8733605146408081,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.7319385,0.23734897375106812,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,0.0,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.17636402,-1.0919127464294434,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.7538719,-0.579932451248169,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.916194,-0.5316298007965088,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.5866071,-0.9794718027114868,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,7.995771,-3.3648948669433594,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.9196476,-0.7079174518585205,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,4.752321,-2.540371894836426,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.5228128,0.40993404388427734,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.20371726,-4.085405349731445,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.08438607,0.11090731620788574,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.07113507,-7.030789375305176,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,1.4640143,-0.4947469234466553,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.198218,-4.229252815246582,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.07753861,-1.562556266784668,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.3988079,-3.133613109588623,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.2320722,-0.8502533435821533,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.57710415,-0.3711479902267456,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.5046232,-0.006307840347290039,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.32442114,0.370364248752594,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.65381837,0.627774715423584,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.07068455219268799,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.360076,-0.22348320484161377,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0933756,-1.0630786418914795,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,1.3023992,-0.7125499248504639,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.25824985,-0.22155475616455078,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.19632766,-7.481945991516113,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,2.114854,-0.4148571491241455,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,36.81781,-3.825382709503174,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,1.0338359,-0.6199537515640259,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.43353757,0.6641027927398682,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,6.5691576,-1.606905460357666,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,2.2503479,-1.0415751934051514,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.6960266,-2.532865047454834,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,2.037995,-1.2459774017333984,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.5218651,-2.3908708095550537,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.19710772,-1.3658349514007568,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.0149057,-1.6356580257415771,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.9863312,-0.08966493606567383,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.1233466,-1.2048282623291016,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.073409095,-3.503598690032959,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.2935177,-0.28368401527404785,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.286349,-0.9410480260848999,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.5372698,-1.4106175899505615,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.9962202,-0.4771069288253784,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,1.1547009,-0.9624191522598267,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.14804384,-6.622290134429932,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.5161013,-0.29640960693359375,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.5901152,-0.5373721122741699,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.1377282,-1.025895357131958,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.06634435,-0.3636997938156128,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.575304,-0.26065266132354736,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.4208695,-0.6431088447570801,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.4681428,-1.1541602611541748,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.988057,-0.6391431093215942,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.08888738,-6.355603218078613,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.8243277,-1.0309391021728516,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.8911662,0.5645875632762909,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5287628,-1.5062522888183594,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.7171994,-0.6157305240631104,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,2.7336822,-0.685735821723938,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.1624312,-0.3736027479171753,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.24069096,0.3967553377151489,True
