wilcoxon,t-test,t-test_overestim_var
Stat1,Limd2,Irf8
Zcchc7,Ctsd,Zfp329
Itga4,Arpc1b,Ctss
Gimap1,Zbtb38,N4bp2l1
Smpdl3a,Mbnl1,Mxd4
Rpl13,Mdfic,Plac8
Eef1a1,Trim34a,Ifi27l2a
Map1lc3b,Rps26,Gmfg
Efhd2,Gbp9,Tox
Ripor2,Rps25,Pdgfb
Kmt2e,Tox,Maf
Tmem163,Naca,Lrrk1
Ly6c2,Ctss,Rpl13
Ifit3,Crebrf,Tnfrsf13b
Gldc,Npc2,Limd2
Ndufa6,Eef1a1,Lztfl1
Psmb10,Mxd4,Mbnl1
Tspo,N4bp2l1,Rps26
Itm2c,Lrrk1,Lax1
Mrpl52,Zfp329,Arpc1b
S100a11,Lax1,Ctsd
Xaf1,Lgals3bp,Il1rl1
Cd37,Maf,Npc2
Tmem50a,Trim12a,Fbxl20
Psme2,Slfn2,Rps25
Psmb8,Wdr26,Wdr26
Wdr26,Lztfl1,Trim12a
Lgals3bp,Tnfrsf13b,Naca
Psmb1,Gbp4,Lgals3bp
Eif3k,Sirt2,Gbp4
Sirt2,Ucp2,Atxn7
Ptms,Il1rl1,Xdh
Lyst,Xdh,Trim5
Pdcd1,Bnip3l,Sirt2
Irf2,Tm6sf1,Ifit1
Bnip3l,Pdgfb,Gbp8
Zfp36l2,Crlf2,Spopl
Igtp,Rpl15,Slc37a2
Crot,Dtx3l,Slfn2
Eif3h,Atxn7,Bnip3l
Ly6a,Trim5,Ucp2
Rpl15,Ifi214,Tm6sf1
Gimap7,Spopl,Dtx3l
Tcf25,Stat1,Vps54
Rpl3,Gimap6,Crlf2
Crlf2,Rpl4,Eef1a1
Rpl7a,Vps54,Ifi208
Cd53,Arl6ip5,Ung
Arhgap30,Ifit1,Ifi214
Kmt2a,Gbp8,Trim44
9930111J21Rik2,Ifi208,Rnf114
Trim12a,Rnf114,Tulp4
Prex1,Plaat3,Gm12216
Rpl8,Ppm1h,Ppm1h
Tmem234,Irf7,Zfp945
Ptprcap,Ash1l,Ubn2
Mndal,Fbxl20,Arl6ip5
Arhgap45,Tulp4,Stat1
S100a6,Stk24,Irf7
Ctsb,Ly6a,Eci2
Tcp11l2,Rabgap1l,Rpl4
Mat2b,Trim44,Nlrc5
Ctla2a,Nlrc5,Ash1l
Trim30a,Itga4,Rabgap1l
Irf8,Ubn2,Plaat3
Macf1,Gm12216,Itih5
Ptprc,Cd37,Stk24
Tox,Plek,2300009A05Rik
Rps27a,Eci2,Havcr2
Hsd11b1,S100a11,Gimap6
Aopep,Trim30a,Zfp318
Rabgap1l,Slc37a2,1500011B03Rik
Ttc14,1500011B03Rik,Plek
Cdk6,Zfp945,Cd37
Acp5,Havcr2,Itga4
Micos13,Rpl3,Rnf213
Casp3,Ung,Trim30a
Ppm1h,Tsc22d3,AC149090.1
Gbp4,Itih5,Rpl15
Ash1l,AC149090.1,Fam174a
Cast,Rnf213,Tsc22d3
Dock2,Kmt2e,Il10ra
1810058I24Rik,2300009A05Rik,Unc119
Klrb1c,Tspo,Tecpr1
H13,Unc119,Kmt2e
Cst7,Zfp318,Stx16
Ighm,Fam174a,S100a11
Trdc,Rpl8,Bbc3
Eef2,Gimap7,Tnfrsf18
Bst2,Tecpr1,Snx5
Traf3ip3,Il10ra,Pou2f2
Fis1,Snx5,Gimap1
Pou2f2,Tnfrsf18,Heca
Zbtb38,Gimap1,Kmt2a
Havcr2,Rps27a,Ly6a
Nfatc1,Kmt2a,Tspo
Cblb,Pou2f2,Ripor2
Nlrc5,Ptms,Slfn8
Tsc22d3,Cd2,Armc3
Irf7,Stx16,Cd2
Trbc2,Ly6c2,Kdm5b
Ifi214,Ripor2,Ptms
1500011B03Rik,Heca,Ifit1bl1
Lax1,Zfp36l2,Rpl3
Tm6sf1,Psmb8,Cd84
Prf1,Atp5l,Msi2
Rpl23a,Rpl7a,Smim14
Tmbim4,Trdc,Irgm1
Rpl31,Slfn8,Nmb
Higd2a,Bbc3,Pik3ip1
Dtx3l,Smim14,Eid1
Tbc1d10c,Irgm1,Atp5l
Sdf4,Eid1,Gimap7
Ndufv3,Cd84,Zer1
Unc119,Msi2,Zfp950
Rpl6,Irf2,Tcf25
Gpi1,Tcf25,Psmb8
Mrpl24,Nmb,Rpl8
Ndufa13,Efhd2,Unc119b
Rnf114,Parp14,Mt2
Tmem128,Ighm,Irf2
Tap1,Mt2,Ypel3
Napsa,Ypel3,Zfp36l2
Lnpep,Armc3,Parp14
Klf13,Unc119b,Timp2
Id2,Ifit1bl1,Trdc
Lilr4b,Pik3ip1,Dennd1c
Fkbp1a,Dennd1c,Ly6c2
Agpat3,Zer1,Efhd2
Arhgap15,Zfp950,Rps27a
Mdfic,Nfatc1,Rpl7a
Pitpnm2,Timp2,Qrfp
Gbp9,Ctla2a,Trim56
Drap1,Agpat3,Rbpj
Tnfrsf18,Kdm5b,Tacc2
Mycbp2,Eif3m,Cd80
Adgre5,Rbpj,Nfatc1
Tnrc6b,Map1lc3b,Bckdha
Xdh,Trim56,Agpat3
Vasp,Psmb10,Ighm
Prr13,Cblb,Zfhx2
Zap70,Mrpl52,Twsg1
Smim14,Psme2,Lmbrd1
Paip2,Tacc2,Cblb
Ctss,Hsd11b1,Eif3m
Arhgap9,Twsg1,Map1lc3b
Maf,Rab27a,Dnmt3a
Tecpr1,Lmbrd1,Il7r
Vps54,Trbc2,Psmb10
Chsy1,Qrfp,Ctla2a
Trim34a,Cd80,Mrpl52
Lrrk1,Ndufa6,Camk2n1
Cd247,Zfhx2,Rab27a
Dennd1c,Acp5,Trim8
Parp14,Dnmt3a,Serpinb9b
Pura,Trim8,Ifit2
Tulp4,Vamp5,Vamp5
Tnfrsf13b,Traf3ip3,Ppcdc
AC149090.1,Mat2b,Ndufa6
Rps3a1,Ptprcap,Hipk2
Nedd9,Bckdha,Arhgef12
Rnf213,Cd53,Eif2ak2
Usp3,Eif2ak2,Traf3ip3
Acaa2,Il7r,Hvcn1
Ets1,Camk2n1,Psme2
Ifi208,Tnrc6b,Mlxip
Rplp0,Ppcdc,Acp5
Sp100,Serpinb9b,Mat2b
Lsp1,Hvcn1,Syne1
Il1rl1,Ifit2,Fam71b
Ndfip2,Fam53b,Fam53b
Rassf5,Macf1,Tnrc6b
Cnbp,Tmem234,Hsd11b1
Crebrf,Mlxip,Zbtb4
Tprgl,Psmb1,Pacsin1
Atp5g1,Hipk2,Ephx1
Serpinb6b,Eva1b,Wdfy1
Lztfl1,Syne1,Ptprcap
Ifit1,Arhgef12,Cd86
Eid1,Arhgap45,Macf1
Prrc2b,Prf1,Tmem234
Heca,Ttc14,Chit1
Marc2,A630001G21Rik,Eva1b
N4bp2l1,Nrgn,Cd53
Cap1,Fam71b,Ccr9
Eci2,Wdfy1,A630001G21Rik
Ubn2,Cd86,Arhgap45
Spopl,Prex1,Psmb1
Mxd4,Tmem50a,AB124611
Mtdh,Nedd9,Nrgn
Hectd1,Ccr9,Pbxip1
Dusp11,AB124611,L3mbtl3
Gm12216,Pbxip1,Ttc14
Pts,Eif3k,Ildr1
Atxn7,Mndal,Gm4070
Ypel3,Pacsin1,Eif3k
Phf3,Arhgap30,Prex1
Zfp329,Tmbim4,Trbc2
Cd44,Ctsb,Ddx28
Rpl7,S100a6,Gnpda2
Utrn,Chit1,Prf1
Rpl36a,Cd96,Spin2c
Chmp4b,Zbtb4,Tmem50a
Abracl,Aopep,Nedd9
Trim5,Ildr1,Tmbim4
Polr1d,Mrpl19,Mrpl19
Ms4a4b,Gnpda2,Ctsb
Trim44,Ddx28,Mndal
Itih5,H13,Setbp1
Gbp7,Gm4070,Arhgap30
Ifi209,Ephx1,Spock2
Irgm1,L3mbtl3,Cd96
Slamf7,Cebpb,Gigyf1
Cmc1,Mt1,Cebpb
Serpinb9,Ptprc,Adgrg1
Rab27a,Gigyf1,Trim14
Fkbp5,Eif3h,H13
Ddx17,Dido1,Pcmtd2
mt-Co1,Setbp1,Pls1
Ech1,Tex264,Aopep
Cyth4,Phc3,Tex264
Msi2,Khnyn,Khnyn
Nucb1,Trim14,Eif3h
Tomm20,Ddx17,Prag1
Zfp318,Acaa2,Phc3
Sin3b,Rplp0,Dido1
Clec2d,Prag1,Mt1
Pdgfb,Mycbp2,Baz2b
Stx16,Spin2c,Uvssa
Cd84,Pcmtd2,Susd3
Lrmp,Tia1,Ddx17
Bscl2,Dhrs7,Acaa2
Il2rb,Susd3,Ptprc
Gbp8,Mrpl24,Dhrs7
Gpsm3,Rpl6,Mycbp2
Gimap8,F2r,Ankra2
Pin4,Baz2b,Tia1
2300009A05Rik,D5Ertd579e,Gm42372
Fam174a,Spock2,Lpgat1
Slfn8,Pura,F2r
Cd96,Uvssa,Tnip3
Cd8a,Lpgat1,D5Ertd579e
Zfp945,Adgrg1,Maco1
Uqcc3,Ankra2,Nudt16
Mt1,Eef2,Mrpl24
Sdf2,Rpl23a,S100a6
Il10ra,Fam117a,Tmem135
B4galnt1,Sdf2,Arl14ep
Tia1,Casp3,Fcho2
Ndufa7,Fcho2,Fam117a
Cd82,Lnpep,Zfp984
Use1,Arl14ep,Paqr7
Rnh1,Usp3,Sigirr
Idnk,Pls1,Sdf2
Ltb,Sigirr,Sh3bp2
Gimap9,Maco1,Rnf146
Rpl10,Tasor,Pura
Cetn2,Nudt16,Rrp15
Fbxl20,Ube2h,Pdrg1
Dhrs7,Pdrg1,Uri1
Tapbp,Rnf146,Lnpep
Epsti1,Tmem135,Rnf111
Cnot6l,Uri1,Usp3
Tmem59,Clec2d,Sytl2
Fubp1,Sytl2,Tyk2
1110008P14Rik,Rnf111,Ube2h
Ago2,Itga1,Pim2
Rps8,Etnk1,Itga1
Nsd1,Rrp15,Mmp16
Fnbp1,Tnip3,Pus3
Mt2,Cst7,Eef2
Slc37a2,Zfp984,Casp3
Sp110,Tyk2,Tasor
Capns1,Paqr7,Adam8
Nmb,Arhgap15,Etnk1
Cirbp,Prrc2b,Clec2d
Tnrc6a,Leng8,Ctso
Rps4x,Id2,Prrc2b
Atp2b1,Dgkh,Leng8
Sub1,Rps3a1,Rpl6
Tasor,Sh3bp2,Scimp
Ung,Tbc1d10c,Cst7
Prkca,Sat1,Rpl23a
Ube2h,Pim2,Ifit3b
Ifi35,Tprgl,Dgkh
Esyt1,Cast,Sat1
Sat1,Adam8,Arhgap15
Ctsa,Klf13,Slfn5
Btg2,Bst2,Rplp0
Cr1l,Tnrc6a,Cd38
Tecr,Fam102a,Tprgl
Eva1b,Ctso,Pecam1
Lcp2,Pecam1,Tnrc6a
Trim56,Cd44,Lims1
Nfkbiz,Lims1,Tbc1d10c
Mdp1,Gm42372,Dtx3
Gabarap,Pts,Irgm2
Trip11,Mmp16,N6amt1
Rbpj,Pus3,Fam102a
Etnk1,Fkbp5,Srgap3
Camk2n1,Crbn,Ddx60
Mrpl19,Cd38,Zfp994
Lims1,Samd9l,Cast
Fermt3,Mxd1,Lilrb4a
Parp9,N6amt1,Klf13
Kxd1,Arhgap9,Cd44
Rpl10a,Dtx3,Zfp787
Tle4,Ppp1r16b,Pts
Igbp1,Adgre5,Crim1
Rps27rt,Tstd3,Mxd1
Ccr9,Fam53a,Asb13
Hip1,Zfp787,Fam53a
Samd9l,Cdca7,Cdca7
Pik3ap1,Srgap3,Crbn
Borcs8,Gzmb,Adamts6
Igkc,Irgm2,Tmem42
Zdhhc20,Parp9,Ezh1
Prkacb,Vax2,Id2
Vamp5,Rassf5,Fkbp5
Ubxn1,Scimp,Vmn2r96
Zfp292,Lilrb4a,Bst2
Aprt,Ddx60,Vax2
Nrgn,Zup1,Samd9l
Trim8,Ifit3b,Arhgap9
Pabpc1,Bbx,Tstd3
Purb,Sorl1,Acoxl
Atp1b3,Ezh1,Ppp1r16b
Cd80,Asb13,Prrt1
Rpl36al,Tmem106b,Abhd14b
Rbm5,Mtfr1l,Tmem106b
Cflar,Tle4,Mtfr1l
Ddrgk1,Crim1,Rassf5
Sri,1810058I24Rik,Ndrg1
Zc3hav1,Ndfip2,Bbx
Pitpnc1,Gbp2,Gbp6
Crbn,Zfp994,Zup1
Ikzf1,Utrn,Grcc10
Dgkh,Grcc10,Sorl1
Tapbpl,Ifi209,H2-DMa
A630001G21Rik,Gbp6,Gbp2
Tram1,Cdc37l1,Fbxo6
Bbc3,Adamts6,Adgre5
Sema4d,Tmem42,Dnmt3b
Tacc2,Slfn5,Rps3a1
Hsd17b10,Rbm47,Parp9
Unc119b,Rc3h2,Rbm47
Commd7,Ptpn4,Rc3h2
Ifit1bl1,Trps1,Agpat2
Txndc17,Ssh1,Ssh1
Timp2,H2-DMa,1810058I24Rik
Pbxip1,Igkc,Cdc37l1
Pik3ip1,Fbxo6,Ggact
Twsg1,Acoxl,Ppp1r9b
Ppp4r3b,Cflar,Tle4
Pkp3,Ppp1r9b,Utrn
Ier2,Apopt1,Trps1
Ssr4,Tmem128,Ndfip2
Serpinb9b,Plekha3,Serpina3g
Zfp950,Agpat2,Dynlt3
Dido1,Chsy1,Cnnm3
Fam53b,Ndrg1,Gvin1
Klrc1,Prrt1,Cflar
Armc3,Baz2a,Ptpn4
Celf1,Ggact,Apopt1
Msn,Dynlt3,Plekha3
Rtraf,Pcmtd1,Uba7
Ten1,Higd2a,Tmem140
Cd8b1,Entpd1,Rsad2
Krit1,Gvin1,Klhdc1
Lamtor4,Vmn2r96,Gdf11
Hvcn1,Arntl,Arntl
Degs1,Hip1,Baz2a
Eef1b2,Man2a1,Tmem128
Sytl3,Reep3,Fam160a2
Pgls,Dnmt3b,Entpd1
N4bp1,Uba7,Clock
Lfng,Abhd14b,Pcmtd1
Sept9,Ago2,Zc3h7b
Bod1l,Serpina3g,Chsy1
Rps19,Drap1,Ifi209
Ppp1r16b,Rpl7,Podnl1
Uri1,Zfc3h1,Iigp1
Lmbrd1,Klhl24,Sfi1
H2aj,Klhdc1,Higd2a
Naa20,Cnnm3,Reep3
Leng8,Clock,Klhl24
Gstp3,Nr2c2,Gm13212
Irf9,Zc3h7b,Igkc
Zfhx2,Rsad2,Man2a1
Eif2ak2,Prkca,Dnase2a
Il7r,Fchsd2,Micu3
Malt1,Rassf1,Zfc3h1
Qrfp,Cetn2,Ago2
Phb2,Podnl1,Fchsd2
Zer1,Gdf11,Hip1
Phc3,Itgav,Itgav
March2,Phf3,Nr2c2
Dnmt3a,Fam49a,Ccs
Srrm2,Gxylt1,Polk
D5Ertd579e,Ccs,Fam210b
Arpc5l,Sfi1,Cetn2
Kdm5b,Prkacb,Rassf1
Eif3g,Vasp,Chst2
Baz2a,Fam160a2,Atf7
D16Ertd472e,Polk,Trim13
Tmed9,Bscl2,Gxylt1
Pacsin1,Dnase2a,Drap1
Dad1,Tmem140,Adrb1
Sept1,Gm13212,Aen
Atp6v0b,Atf7,Fam49a
Gpr171,Fis1,F2rl1
Ms4a6b,Gbp7,Phf3
Hdac7,Pogk,Ube2l6
Hspa8,Mindy2,Prkca
Setbp1,Isg20,Spry2
Mlxip,Zdhhc20,Prkacb
AB124611,Gpr55,Isg20
Tstd3,Aen,Gpr55
Ifngr1,Chst2,Pogk
Tmem30a,Tmem219,Abcc5
Chit1,Ube2l6,Fosl2
Rora,Traf5,Rab3a
Sec62,Fosl2,Miga1
Atxn7l3b,Nisch,Bscl2
Hipk2,Taok1,2610044O15Rik8
Ildr1,Micu3,Mindy2
Sh3kbp1,Iigp1,Lpcat4
1110004F10Rik,Rcn1,Hexa
Klk8,Arhgef3,Tmem219
Fam102a,Hexa,D630039A03Rik
F2r,Lpcat4,Ndst1
Prkch,Adamts10,Ssbp2
Rassf1,Hivep3,Zdhhc20
Tex264,Adrb1,Traf5
Bckdha,Samsn1,Fam120b
Ppcdc,Spry2,Fis1
Rpa2,Apc,Klra3
Psmd8,Klk8,Gbp7
Ccnd3,Nrip1,Zc3h8
Zbtb4,Fam210b,Thoc2l
Nabp1,Rnasel,Nisch
Otulin,Rasa1,Hivep3
Ociad1,2610044O15Rik8,Rcn1
Gsr,Ktn1,Taok1
Nisch,F2rl1,Cln3
Zbtb7a,Thoc2l,Zbtb7b
Pdrg1,Fam120b,Arhgef3
Arhgef18,Ndst1,Ktn1
Arhgef12,Dock2,Rnasel
Mbd2,Smarca2,Neurl3
Cnn2,Abcc5,Adamts10
Gigyf1,Uqcc3,Rnf11
Ifit2,Cln3,Klk8
Satb1,Rnf11,Vasp
Akna,Miga1,F2rl2
Tomm5,Ltb,Apc
Vax2,Trim13,Smarca2
Cd86,Zc3h8,Ncf1
Gnpda2,Neurl3,Slc17a9
Llph,Dgkd,Samsn1
Hnrnpl,Paip2,Zfp507
Ndufb4,Klra3,Trim30d
Wdfy1,Ssbp2,Dock2
Itga1,Tbcel,Tbcel
Ptpn6,Zbtb7b,Rpl7
L3mbtl3,Rab3a,Rasa1
Clint1,Ncf1,6030458C11Rik
Cebpb,Atxn7l3b,Nrip1
Ptpn22,Pin4,Ccdc125
Spin2c,6030458C11Rik,Unc93b1
Csk,Zfp507,Uqcc3
Max,Micos13,Dgkd
Erbin,Trim30d,Ermn
Adgrg1,Rnf167,Pink1
Ncor1,F2rl2,Acss1
Srd5a3,Slamf7,Tbc1d20
Lamc1,Tbc1d20,Paip2
Ube4a,Gramd1b,Gpr68
Zfp868,Gpr68,Slc31a2
Srprb,Jaml,Pes1
Pitpnm1,Kmt5b,Rnf167
Nadk,Pes1,Pin4
Ric8a,Gimap8,Tbc1d14
Stau1,Unc93b1,AW549877
Prkdc,Idnk,Atxn7l3b
Retreg3,Serpinb6b,Gramd1b
Cnot10,Coa5,Kmt5b
C1galt1c1,Ermn,Spats2
Tor1aip2,Irf9,Grina
Alkbh7,Slc17a9,Coa5
Apool,Alcam,Hbp1
Cul5,Pink1,Gzmb
Josd1,Grina,Xpa
Gin1,Nucb1,Jaml
Zfp386,Nudt19,Idnk
Dennd5a,Xpa,Ccny
Ing4,Pik3ap1,Rybp
Dmtf1,Arhgap26-1,Slamf7
Sidt2,Ccny,Irf9
Hnrnpll,Tbc1d14,Micos13
Wdr44,Parp4,Spata5
Pgs1,Ccdc125,Parp4
Unc45a,Hbp1,Nudt19
Bicral,Kmt2c,Alcam
Chm,Ctsa,Ltb
Terf2ip,D630039A03Rik,Arhgap26-1
Ralgapa2,Acss1,Gimap8
Mapk8ip3,Jarid2,Arl10
Lrrc41,Ebpl,Parp11
Pdcd7,AW549877,Ttyh3
Dhcr7,Rps27rt,Tmsb15b1
Agk,Pofut2,Nckap1
Wdr55,Erbin,Jarid2
Nol10,Spata5,Pnpla6
Noa1,Rybp,Kmt2c
Fam91a1,Lamp2,Ebpl
AI467606,Sdf4,Sema7a
Jkamp,Sema7a,Tmem170b
Ptpmt1,Trip11,Pofut2
Plcg1,Smim10l1,Pik3ap1
Secisbp2l,Plekhb2,Ctsa
Wdr75,2510002D24Rik,Klhl20
Rad54l2,Crebzf,S100pbp
Pip5k1c,S100pbp,Dram2
Tmem259,Parp11,Coq8a
Erich1,Gm45716,Plekhb2
Kdm4a,Marc2,Galnt6
Fam98a,Cyth4,Lamp2
Fbxo33,Tmsb15b1,Nucb1
Vamp2,Galnt6,Rps27rt
Coq3,Zbtb7a,Erbin
Pi4k2a,Tapbpl,Smim10l1
Mms19,Spats2,Gm45716
Dcaf12,Pnpla6,2510002D24Rik
Hsd17b4,Klhl20,Crebzf
Glmn,Chd9,Rnf123
Nfrkb,Celf1,Oasl1
Dnpep,Ttyh3,Apobr
Parn,Map3k2,Sdf4
Minpp1,Dram2,Chd9
Ptrh2,Slc31a2,Naip2
Mfsd5,Timm9,Galnt11
Atg4b,N4bp1,Hrh2
Txndc11,Tmem170b,Trip11
Exoc1,Tm2d3,Tm2d3
Fbrsl1,Rnf123,Marc2
Ngrn,Bend4,Timm9
Ireb2,Lsp1,Bend4
Ubap1,Apobr,Map3k2
Chst12,Mllt6,Akap8l
Nfe2l1,Galnt11,Enpp4
Ccdc6,Zfp292,Zbtb7a
Hibadh,Kmt2d,Iqsec1
Gtpbp1,Iqsec1,N4bp1
Slc25a46,Nckap1,Rev1
Mtmr6,Cmc1,Celf1
Atf2,Dcaf8,Btla
Clcc1,Akap8l,Cyth4
Asb6,Hrh2,Serpinb6b
Haao,Zap70,Kmt2d
Itga6,Ifi35,Zfp579
Ebag9,Zfp672,Kdsr
Fbxo8,Borcs8,Tapbpl
Pmm2,Pced1b,Mllt6
Fam149b,Gstp3,Phlpp1
Sh2b1,Btla,Tcf4
Gbf1,Kdsr,Pced1b
Ints6,Enpp4,Dcaf8
Zfpl1,mt-Co1,Klc4
Ahcyl2,Fkbp1a,Slc39a14
Rab29,Ets1,Zfp672
Trmt13,Ncf4,Zfp292
Rnf220,Prr13,Lsp1
Ermp1,Oasl1,Jmy
Isg20l2,Arl10,Ank3
Uhmk1,Rev1,Borcs8
Stambp,Phlpp1,Cmc1
Hps3,Tasor2,Tasor2
,Pde7a,Calcoco1
,Spen,Gsto1
,Atxn7l1,Ifi35
,Tcf4,Gstp3
,Ccdc115,Zap70
,Slc1a5,Frmd4a
,Gsto1,Ncf4
,Il12rb2,Fam102b
,Pitpnc1,Atxn7l1
,Coq8a,Pde7a
,Slc39a14,Slc1a5
,Lrmp,Spen
,Cep250,Ccdc115
,Use1,Pear1
,Naip2,Il12rb2
,Hsd17b10,Tigit
,Atraid,Mettl1
,Zfp579,Tef
,Crtc3,Cep250
,Herc6,Prr5
,Max,Fkbp1a
,Ifih1,Pde4a
,Arhgef18,Zxdc
,Ikbkb,Lrmp
,Prr5,Plod3
,Ndufa13,Crtc3
,Htatip2,Pitpnc1
,Crmp1,Prr13
,Inpp5k,Atraid
,Mettl1,Ifih1
,Tspan32,mt-Co1
,Jmy,Use1
,Pear1,Hsd17b10
,Ank3,Max
,Cd247,Csf1
,Commd7,Socs2
,Hectd1,Rarg
