wilcoxon,t-test,t-test_overestim_var
Cox5a,Tmem14c,Rpl11
Mien1,Rpl38,Rpl38
Eif4e2,Gpatch4,Tmem14c
Atp5j2,Ldha,Tprgl
Rpl22l1,Tprgl,Rsl24d1
Gpx1,Rpl37,Ldha
Cct2,Rsl24d1,Med10
Arhgdib,Atp5pb,Srp9
C1qbp,Srp9,Psma4
Cct6a,Med10,Atp5pb
Psmb3,Psma4,Rpl37
Atp5md,Pycard,Mif
Polr1d,Mif,Gpx1
Nedd8,Gpx1,Pycard
Dnaja2,Dap,Dap
Hells,Prr13,Prr13
Ndufs5,Arhgdib,Rrp15
Rap1b,Ssr3,Ssr3
Rps17,Rrp15,Arhgdib
Prr13,Rfc3,Rfc3
Mrps18b,Sec11a,Ppan
Med10,Cct6a,Rcn1
Dnajc3,Ppan,Mak16
Ssr3,Rcn1,Cct6a
Ung,Mak16,Sec11a
Atp5a1,Eif4e2,Eif4e2
Mrpl54,Anxa7,Tcp11l2
Pycard,Mien1,Anxa7
Rsl24d1,Ddx18,Ddx18
Atp5mpl,Samd9l,Samd9l
Dap,Hopx,Mien1
Ywhae,Ccdc12,Mgat2
Tprgl,Mgat2,Ccdc12
Cct7,Tcp11l2,Abce1
D8Ertd738e,Abce1,Hopx
Pdcd5,Rap1b,Eif1b
Dnajc15,Eif1b,Spcs3
Cxcr6,Atp5g1,Rrp7a
Rpl37,Dnajc15,Rap1b
Psmd7,Mrpl54,Atp5g1
Cox7b,Spcs3,Alkbh1
Sdf2l1,Cox5a,Mrpl54
Anxa7,Rrp7a,Psmb3
Hopx,Psmb3,Dnajc15
Romo1,Alkbh1,Pum3
Smdt1,Rom1,Rom1
Timm8b,Cyba,Cox5a
Eif1,Dnajc3,Dnajc3
Cdc6,Pum3,Cox17
Uqcc2,Cox17,Cyba
Psma3,Ift20,Ift20
Txndc17,Ndufb8,Ndufb8
Bzw1,Atp5md,Gorasp2
Eif1b,Rpl22l1,Atp5md
Surf4,Eif1,Zfp330
Rps25,Polr1d,Polr1d
Sec11c,Gorasp2,Eef1g
Cct3,Eef1g,Rpl22l1
Rpl41,Zfp330,Eif1a
Rtraf,Timm8b,Eif1
Esd,Eif1a,Timm8b
Mrpl20,Gapdh,D8Ertd738e
Pgam1,D8Ertd738e,Nsmce3
Mgat2,Rpl26,Surf4
Cct8,Surf4,Nol8
Timm13,Nsmce3,Herpud1
Ndufaf4,Herpud1,Ccdc86
Atp5k,Nol8,Rpl26
Gzmb,Ccdc86,Gapdh
Uqcrq,Smim15,Smim15
Cox5b,Cox5b,Wdr43
Nus1,Cct2,2310009A05Rik
Txn1,Wdr43,Rpl31
Rpl26,Rpl31,Cct2
Ssu72,2310009A05Rik,Ddx21
Zmynd19,Rsrp1,Nedd8
Mrpl33,Ddx21,Cox5b
Uqcrb,Snrpf,Snrpf
Rom1,Nedd8,Rsrp1
Mrps14,Rpl7l1,Rpl7l1
Gapdh,Ormdl1,Ormdl1
Cyba,Atp5j2,Mydgf
Polr2m,Mydgf,Atp5j2
Ddx21,S100a10,S100a10
Eef1d,Psmd7,Psmd7
Mydgf,Tmsb4x,Timm10
Snrpa,Txndc17,Tmsb4x
Tmem258,Rps8,Tomm34
Dad1,Tomm34,Txndc17
Ppp1ca,Abracl,Aen
Ift20,Timm10,Abracl
Atox1,Nars,Nars
Cox6a1,Rpl8,Insig1
Eif5b,St13,Rps8
Rps8,Aen,St13
Nars,Insig1,Commd6
Pebp1,Atox1,Atox1
Psma1,Commd6,Gnl3
Rpl8,Gnl3,Yrdc
Rpl4,Arl6ip6,Rcl1
Rpl14,Yrdc,Tmem33
St13,Tmem33,Arl6ip6
Rsrp1,Ssu72,Rpl8
Cwc15,Mcm2,Ssu72
Mak16,Rcl1,Ptcd2
Smim15,Rps17,Mcm2
Ndufb9,Ptcd2,Ndufs5
Cct4,Cct8,Ppat
Tmem128,Ndufs5,Pdcd5
Ndufb4,S100a6,Mettl1
Samd9l,Arpc3,Rps17
Dnajb6,Pdcd5,Nsun2
Alkbh1,Uqcc2,Uqcc2
Nop56,Uqcrq,Cct8
Ndufa12,Ppat,Mt2
Rrs1,Eif3j1,Arpc3
Tomm22,Nsun2,Eif3j1
Eif3g,Pgam1,Uqcrq
Tbca,Mt2,Fam98a
Rfc3,Smdt1,Pgam1
Psmb8,Cct3,Smdt1
Ssr1,Mettl1,S100a6
Psma2,Smn1,Cct3
Uqcr11,Polr2m,Smn1
Cyp51,Fam98a,Polr2m
Etf1,Snrpa,Nop56
S100a6,Nop56,Romo1
Tvp23b,Atp5mpl,Alkbh2
Psma6,Rpl41,Snrpa
Spcs3,Romo1,Atp5mpl
Rpl13a,Timm13,Ehd1
Abracl,Ehd1,Timm13
Cox7c,Eif3g,Nifk
Arpc4,Mrpl33,Eif3g
Mcm3,Map1lc3b,Tmem128
Vasp,Arpc1b,Ltv1
Timm9,Tmem128,Sdf2l1
Tomm34,Nifk,Mt1
Zfp330,Sdf2l1,Map1lc3b
Eif4a1,Mt1,Rpl41
Tmsb4x,Cwc15,Mrpl33
Park7,Anxa2,Arpc1b
Abce1,Alkbh2,Dnaja2
Eif3e,Dnaja2,Mrpl19
Rpl7l1,Ltv1,Ppid
Mrps36,Cox7b,Cwc15
Rpl27,Mrpl19,Cox7b
Cops9,Esd,Esd
Ddx18,Bzw1,Tnfrsf13c
Rps27a,Ppid,Ebpl
Eif3j1,Cct7,Bzw1
Eif3i,Eif5b,Srm
S100a10,Ndufb4,Cct7
Glrx3,Rpl13,Ndufb4
Ndufc1,Ebpl,Eif5b
Fcf1,Tnfrsf13c,Anxa2
Rpl7,Atp5k,Etf1
Map1lc3b,Mrps14,Atp5k
Mcm2,Etf1,Esm1
Eif1a,Srm,Nfu1
Rpl13,Cdt1,Mrps14
Rpl6,Nfu1,Cdt1
Commd6,Fcf1,Fcf1
Pdap1,Atic,Rpl13
Ppid,Akirin1,Atic
Eif3m,Esm1,Akirin1
Mrps21,Tbca,Pycrl
Gmps,Sqstm1,Sqstm1
Mrpl12,Dmac1,Dmac1
Mcm4,Rps27a,2810004N23Rik
Ndufa8,Polr2h,Tbca
Dmac1,Pycrl,Polr2h
Bud31,2810004N23Rik,Mybbp1a
Copb2,Psmb8,Plpp5
Akirin1,Zpr1,Rps27a
Tap2,Mybbp1a,Slc25a33
Mrpl36,1810058I24Rik,Zpr1
Hnrnpm,Psma2,1810058I24Rik
Gorasp2,Slc25a33,Paip2
Pum3,Paip2,Psmb8
Ywhaz,Tmem258,Tmem258
Rrp7a,Plpp5,Rdh14
Anxa2,Mrpl36,Psma2
Sem1,Pfdn4,1600002K03Rik
Arpc3,1600002K03Rik,Mrpl36
Ctsd,Arpc4,Pfdn4
Glipr2,Mrpl20,Scd2
Ehd1,Psma3,Rrn3
Selenof,Rdh14,Cops9
Prdx2,Cops9,Mrpl20
Psmc5,Atp5a1,Psma3
Arpc1b,Uqcrb,Arpc4
Swi5,Scd2,Mmadhc
Tmem167,Glipr2,Pdrg1
Herpud1,Rrn3,Ncbp2
Lman2,Mmadhc,Atp5a1
Paip2,Ncbp2,Uqcrb
Mrps33,Gzma,Dcp2
Pgk1,Pdrg1,Eif4ebp1
Ndufb7,Dcp2,Ccne2
Rpa2,Edf1,Xbp1
Wdr43,Ltb,Glipr2
Saraf,Xbp1,Ak3
Eif3d,Ctsd,Ltb
Pfdn4,Ccne2,Copb2
Hspe1,Copb2,Gzma
Psmb2,Ak3,Cd3eap
Rps15,Eif4ebp1,Edf1
Rpl27a,Rtraf,Rtraf
Cnbp,Park7,Ctsd
Rps2,Rps13,Gmps
Cdt1,Pebp1,Pebp1
Psmd6,Gmps,Eef1aknmt
Trappc4,Dnajb6,Park7
Mrps15,Cd3eap,Dnajb6
Snrpd3,Glrx3,Rps13
Rpl36,Rps2,Glrx3
Aprt,Rpl4,Mrps36
Cct5,Hsph1,Rpl4
1500009L16Rik,Mrps36,Znhit6
Hsph1,Rpl14,Hsph1
Edf1,Rpl27,Cyb5r4
Smn1,Cyb5r4,Rpl14
Snrpa1,Rpl12,Nop16
Polr2h,Lman1,Lman1
Zc3h15,Znhit6,Surf1
Aldoa,Mrps21,Rps2
Strap,Eef1aknmt,Rpl27
1810058I24Rik,Surf1,Mrps21
Srp72,Nop16,Mcm4
Tbrg1,Sec11c,Sec11c
Rps13,Msrb1,Msrb1
Tmem33,Mcm4,Tmem140
Atp5c1,Arl1,Chchd10
Yrdc,Chchd10,Selenot
Selenot,Selenot,N6amt1
Ybx3,Tbrg1,Arl1
Gzma,Gar1,Pno1
Nfu1,N6amt1,Rpl12
Ormdl1,Pno1,Mt3
Eno1,Arl2bp,Gar1
Rcn1,Aprt,Rxylt1
Cisd1,Mt3,Tbrg1
Aimp1,Mrps15,Arl2bp
Rpl12,Bud31,Bud31
Ppa1,Tmsb10,Mrps15
Rps21,Cox6a1,Aprt
Rpl9,Adrm1,Adrm1
Nsmce3,Mrps33,Saraf
Ndufa13,Saraf,Tmsb10
Atic,Tmem140,Cox6a1
Samm50,Rxylt1,Tomm22
Gnl3,Tomm22,Mrps33
2310009A05Rik,Txn1,Pqlc1
Zfp706,Cct4,Usp37
Arl6ip6,Usp37,Txn1
Mdh2,Rps14,Chek1
Hnrnpc,Psma1,Nudt19
Mt1,Psmc5,Cct4
Polr2f,Tap2,Psmc5
Sar1b,Rnh1,Psma1
Rnh1,Nudt19,Tap2
Arl2bp,Chek1,Rnh1
Phb2,Pqlc1,Dpm2
Lrrc59,Dpm2,Creld2
Cyb5r4,Uqcr11,Rps14
C1d,Eif3m,Uqcr11
Arl1,Creld2,Gbp3
Mrpl32,Gbp3,Eif3m
Ncbp2,Samm50,Samm50
Ppan,Ndufa8,Cebpz
Pfdn1,Cebpz,Ndufa8
Nol8,Smim11,Smim11
Ppib,Ppa1,Cdc26
Ltb,Trappc4,Ppa1
Atp5g3,Cdc26,Trappc4
Tmsb10,Eif3d,Rps25
Nsun2,Vasp,Mrps28
Adrm1,Rpl9,Eif3d
Ppat,Eif3e,Vasp
Dcun1d5,Rpl27a,Eif3e
Rps28,Rps25,Ndufc1
Cdc26,Mrps28,Mrpl12
Rps10,Rps21,Sar1b
Cfl1,Mrpl12,Ssr1
Rps14,Ndufc1,Dad1
Msrb1,Sar1b,Rpl9
Phf11b,Dad1,Tma16
Prdx1,Hspa9,Twistnb
Dph3,Ssr1,Hspa9
2610001J05Rik,Ndufa12,Rps21
Hnrnpk,Twistnb,Rps19bp1
Fth1,0610012G03Rik,Ndufa12
Metap2,Tars,Rpl27a
Sqstm1,2610001J05Rik,Ndufb7
Atp5j,Ndufb7,Tars
Tbcb,Rps19bp1,Klf16
Atp5e,Arpc2,0610012G03Rik
Sec61a1,Psmd6,2610001J05Rik
Mmadhc,Rpl6,Sdad1
Pus3,Cfl1,Psmd6
Dpm2,Ppp1ca,Rangrf
Eif1ax,Klf16,Ppp1ca
Ptcd2,Tma16,Lysmd3
Grpel1,Lman2,Ywhae
Sdhd,Ywhae,Ice1
Efhd2,Ndufb9,Rpl6
0610012G03Rik,Sdad1,Wdr3
Slc25a4,Lysmd3,Ndufb9
Twf2,Wdr3,Lman2
Mrpl19,Aimp1,Cfl1
Zpr1,Ice1,Hyou1
Atf4,Sbds,Aimp1
Cd48,Hyou1,Arpc2
Ndufs6,Tmed7,Sbds
Lsm7,Atp5e,Tmed7
Sar1a,Rps15,Rcn3
Twistnb,Ywhaz,Mcm3
Smim11,Rangrf,Lrrc59
1110004F10Rik,Mcm3,Tsen15
Ndufa4,Lrrc59,Ywhaz
Gpatch4,Rcn3,Tex264
Hspa9,Rplp0,Atp5e
Ybx1,Srp72,Srp72
Rrp15,Tex264,Rps15
2810004N23Rik,Tsen15,Thumpd1
Nifk,Selenof,Fam71b
Erp29,Cct5,Gm8251
Dcp2,Cd48,Selenof
Rps3,1500009L16Rik,Cct5
Nans,Tmem167,Tmem167
Bola3,Aldoa,Eef1d
Ndufs4,Lsp1,Mia2
Slc25a5,Thumpd1,Rpl7
Ebpl,Rpl7,Lsp1
Lsp1,Eef1d,1500009L16Rik
Surf1,Mia2,Slc33a1
Gar1,Zc3h15,Rplp0
Vcp,Rps10,Ufl1
Nhp2,Nolc1,Aldoa
Trabd,Fam71b,Heatr3
Suclg1,Slc33a1,Nolc1
Gtf3a,Orc1,Cd48
Mrps23,Ufl1,Orc1
Creld2,Trabd,Zc3h15
Ostf1,Sar1a,Pus1
Pdcd10,Pus1,Armc7
Pfn1,Guk1,Trabd
Uqcrc2,Armc7,Guk1
Nop58,Crls1,Crls1
Hras,Tfg,Sar1a
Ak3,Heatr3,Rps10
Arf4,Gm8251,Tfg
Il2rb,Slc35b3,Gcsh
Psmb4,Sem1,Crcp
Rwdd1,Crcp,Slc35b3
Bak1,Bccip,Nufip2
Hnrnpf,Nufip2,Tspoap1
Bccip,Cebpb,Cebpb
Guk1,Gcsh,Sem1
Ccdc86,Slc39a7,Bccip
Ppdpf,Rpl36,Rpp14
Ltv1,Psma6,Slc39a7
Mrps28,Lsm7,Fdps
Rpn1,Rpp14,Psma6
Tmed7,Actg1,Lsm7
Supt4a,Hspe1,Rrp9
Tars,Fdps,Rpl36
Rpl35,Rrp9,2300009A05Rik
Blmh,Mrpl32,Mrpl32
Timm10,Tspoap1,Hspe1
Elob,2300009A05Rik,Svbp
Rpl24,Svbp,Fbxo22
Xbp1,Hnrnpm,Acat2
Rnpep,Fbxo22,Pinx1
Rpl15,Strap,Actg1
Rpl23a,S100a13,Bak1
Sf3b6,Bak1,Strap
Rplp0,Eif3i,Hnrnpm
Rpl37a,Pinx1,Fam136a
Glo1,Acat2,S100a13
Ddost,Fam136a,Mrm1
Fgfr1op2,Mrps5,Eif3i
Atp6v0c,Snrpa1,Mrps5
Snw1,Sec61a1,Endog
Lamtor5,Ramac,Snrpa1
Chchd10,Endog,Ramac
Psmb5,Ndufa4,Sec61a1
Lman1,Slc25a4,Plin3
Arpc2,Rpl13a,Plin2
Chmp4b,Rnpep,Pnpo
Cebpz,Ppdpf,Ppdpf
Slc25a3,C1d,Rnpep
Emc6,Plin3,C1d
Ramac,Fth1,Rpl13a
Rpl22,Plin2,Ampd2
Mcm6,Mrm1,Fth1
Gpsm3,Snrpd3,Slc25a4
Tmco1,Phf11b,Ndufa4
Mia2,Psmg4,Psmg4
Mt2,Cnbp,Tbcb
Sumo1,Mrps23,Snrpd3
Cdv3,Tbcb,Cnbp
Stt3a,Swi5,Phf11b
Insig1,Ampd2,Mrps23
Magt1,Psmb2,Hvcn1
Rps9,Pnpo,Mrto4
Eif3c,Mrto4,Swi5
Pdrg1,Hvcn1,Psmb2
Esm1,Rps3,Pdap1
Luc7l3,Pdap1,Rragc
Sdhb,Pfdn1,Zfp622
Nudt19,Zfp622,Ccdc58
Myl12a,Rragc,Rnf146
Txndc5,Atxn7l3b,Pfdn1
Svbp,Pfn1,Tmem199
Rplp2,Twf2,Atxn7l3b
Rilpl2,Pgk1,Mtap
Gbp3,Rpn1,Rps3
Sbds,Ccdc58,Rpn1
Ndfip1,Mtap,Nop58
Rps3a1,Rnf146,Stt3a
Rack1,Nop58,Twf2
Cox7a2,Stt3a,Palm
Fermt3,Atf4,Tmem37
Snrpg,Prdx2,Dph3
Myo1g,Dph3,Atf4
mt-Cytb,Tmem199,Pgk1
Rif1,Rpa2,Prdx2
Lsm4,Palm,Pfn1
mt-Nd5,Myl12a,Bet1
Rdx,Bet1,Phb
Snf8,Phb,Rpa2
Actg1,Capg,Rev1
Rps4x,Nmd3,Myl12a
Atp1a1,Tmem37,Ndufa13
S100a13,Ndufa13,Mrm3
Mrto4,Rpl24,Nmd3
Gm17018,Cisd1,Capg
Fkbp1a,Ndfip1,Usp36
Snrpd2,Suclg1,Cisd1
Fkbp2,Txndc5,Sec24a
Ndufb2,Rev1,Kdm5b
Ssbp1,Sec24a,Suclg1
Rpl29,Usp36,Txndc5
Ufc1,Ccnd2,Tfb2m
Ndufb3,Dph5,Dph5
Mrpl27,Mrm3,Rpl24
Selenoh,Pmm1,Alg10b
Rbmxl1,Tfb2m,Ccnd2
Ten1,Gpsm3,Dnaaf4
Ier3ip1,Alg10b,Ndfip1
Usp37,Efhd2,Pmm1
Ndufs8,Elob,Gpsm3
mt-Nd2,Rpf1,Zfp141
Zfp622,Cnpy2,N4bp2l1
1600002K03Rik,Mphosph10,Cnpy2
Nras,Dnaaf4,Mphosph10
Tfg,Kdm5b,Rpf1
Ndufa3,Bola3,Baz2b
Npm3,Riox2,Efhd2
Psmg4,N4bp2l1,Elob
Slc25a33,Baz2b,Riox2
Gm16286,Rilpl2,Bola3
Npm1,Ero1l,Ero1l
Ndufb6,Ybx3,Utp4
Rps18,Zfp141,Umps
Sfr1,Umps,Irak3
Srsf6,Fermt3,Fermt3
Pycrl,Rps28,Ybx3
Mknk2,Pts,Cox7c
H13,Fam189b,Bid
Aen,Utp4,Pts
Bsg,Grpel1,Spryd4
Riox2,Cox7c,Rilpl2
Commd7,Bid,Fam189b
Slc39a7,Uba5,Uba5
Atxn7l3b,Krr1,Krr1
Gng2,Trmt6,Ctso
Psmb1,Mrps30,Grpel1
Vta1,Sc5d,Sc5d
Mybbp1a,Irak3,Pramef8
Capg,Ctso,Trmt6
Cnpy2,Spryd4,Arid3a
Pttg1,Rps9,Mrps30
Atp1b3,Pramef8,Rps28
Zcrb1,Lrrc42,Lrrc42
Rpl17,Arid3a,Utp18
Actr2,Utp18,Hras
Pmm1,Hras,Fam53a
Ost4,1110004F10Rik,Mrpl3
Snrpb2,Mrpl3,Jagn1
Lamtor4,Fam53a,1110004F10Rik
Psmc6,Jagn1,Mrpl9
Fam107b,Mrpl9,Utp25
Nt5c,Polr2f,Dlgap4
Pno1,Mdh2,Rest
Rpf1,Commd7,Commd7
Pdia4,Rest,Polr2f
Ndufv3,Glo1,Rps9
Ubxn4,Blmh,Tmem39a
Ppp4r3b,Dlgap4,Mdh2
Snapc5,Il2rb,Glo1
Gzmk,Tmem39a,Blmh
Myl12b,Eno1,Mpv17
Lyar,Ten1,Ten1
Pts,Ostf1,Slc16a1
Rcl1,Slc16a1,Ppib
Mrpl9,Ppib,Ccdc59
Nolc1,Nras,Eno1
Ccdc59,Vta1,Vta1
Prf1,Rack1,Pycr2
Ccnd2,Atp5c1,Ostf1
Uqcrh,Utp25,Nras
Rab5if,Ccdc59,Dcun1d5
Psme1,Gm17018,Atp5c1
Derl1,mt-Cytb,Gm17018
Rasgrp2,Pycr2,Cd1d1
Dynlrb1,Atp5g3,Emc6
Mrps16,Emc6,Il2rb
Mt3,Dcun1d5,Alg12
Cebpb,Hnrnpc,Nradd
Prpf38a,Mpv17,Mesd
Mrps5,Gzmk,Atp5g3
Hdlbp,Pdcd10,Hnrnpc
Mrpl35,Mesd,Zc3h8
Higd1a,Fabp5,Rack1
Scd2,Cd1d1,Fabp5
Nmd3,Alg12,mt-Cytb
Prdx3,Cpox,Pdcd10
Ubtf,Zc3h8,Cpox
Eif6,Gtf3a,Gzmk
Mrps24,Snw1,Aldh7a1
Lsm5,Mrpl27,Polr3d
Ccne2,Nob1,Gtf3a
Acaa2,Prrc1,Nob1
Tmbim4,Aldh7a1,Prrc1
Timm17a,Nradd,Snw1
Pdha1,Eif4a1,Agpat2
Mphosph10,Rpl37a,Mrpl27
Glrx,Polr3d,Eif4a1
Nufip2,Oaz1,Angptl4
Rps12,Agpat2,Bag2
Cib1,Coa5,Prorsd1
Cap1,Prorsd1,Coa5
AI413582,Glrx,Oaz1
Etfb,Acaa2,Acaa2
Chek1,Magt1,Ldah
Gm2a,Mknk2,Magt1
Churc1,Vcp,Lgalsl
Fbxo22,Bag2,Grwd1
Ciao2b,Arf4,Rpl37a
Rps19bp1,Ldah,Mknk2
Ppil1,Rps3a1,Glrx
Mindy3,Prf1,Vcp
Fam98a,Phb2,Arf4
Polr3k,Grwd1,Phb2
Micos10,Lgalsl,Rcc1l
Oaz1,Rps18,Trmt10c
Ube2e1,Ndufb2,Ndufb2
Vdac1,Angptl4,Ier3ip1
Mtch1,Ier3ip1,Prdx3
Mrps30,Prdx3,Ltb4r1
Tnfrsf13c,Psmb4,Prf1
Pycr2,Chmp4b,H13
Gmfg,H13,Chmp4b
Thumpd1,Trmt10c,Pwp2
Cdc42,Gnpnat1,Rps3a1
Itgb7,Brix1,Brix1
Dcaf13,Ube2e1,Ube2e1
Myl6,Ube2f,Gnpnat1
Rrn3,Rcc1l,Ube2f
Fam189b,Galk1,Psmb4
Fabp5,Knop1,Galk1
Srm,Gm2a,Knop1
Ube2d3,Sf3b6,Gm42372
Polr2k,Edem2,Edem2
Wdr3,Ltb4r1,Rps18
Txn2,Ndufs6,Gm2a
Washc3,Rbmxl1,Rbmxl1
Rplp1,Pwp2,Idi1
Ndufb1-ps,Idi1,Ndufs6
Timm8a1,Nhp2,Sf3b6
Tomm7,Sdhd,Noc3l
N6amt1,Noc3l,Slc7a6
Akr1a1,Erp29,Sdhd
Bloc1s2,Slc7a6,Mtrr
Slc35b3,Tmco1,Nhp2
Anapc16,Pdha1,Erp29
Psmb7,Hnrnpk,Tmco1
Atp5l,Rrp36,Pdha1
Fbl,mt-Nd2,Rrp36
Tex264,Mtrr,Naa25
Eif4ebp1,Atp1a1,Slc17a9
Brix1,Nans,Atp1a1
Lat,Hmgcl,Mpp1
Sec62,Rpl17,Tatdn1
Tmed10,Mpp1,Hnrnpk
Sri,Luc7l3,Hmgcl
Psmb10,Gm42372,Nans
Itpa,Tatdn1,Luc7l3
Mettl1,Fgfr1op2,Socs4
Alkbh2,Myl6,Cib1
Armc7,Cib1,Ctsz
Gadd45b,Naa25,Fgfr1op2
Dnaja1,Socs4,Myl6
Trim27,Supt4a,mt-Nd2
Ddx6,Ctsz,Hadh
Tkt,Slc17a9,Zfp984
Arglu1,Hadh,Supt4a
Samhd1,Atp5j,Atp5j
Mrpl3,Pes1,Pes1
Pnp,Lrrc58,Rpl17
Chmp2a,Zfp984,Tfap4
Lysmd3,Mrps10,Mrps10
Umps,Washc3,Lrrc58
Eif4g2,Timm8a1,Hagh
Gm8369,Bcat2,Maip1
Psmc1,Maip1,Washc3
Rragc,Gde1,Gde1
Fdps,Rnmt,Bcat2
Ube2f,Myo1g,Mfap3
Rcn3,Tfap4,Timm8a1
Ndufv2,Zdhhc21,Rnmt
Psmd2,Mfap3,Cutc
Mtap,Snapc5,Zdhhc21
G3bp2,Hagh,Snapc5
Cotl1,Ssbp1,Cacna1s
Golt1b,Cutc,Tor1b
Ppp2r5a,Rif1,Myo1g
Rest,Cacna1s,Ssbp1
Znhit6,Tor1b,Dnaja3
Commd2,Tstd3,Tstd3
Nmt1,Dnaja3,Rif1
Pus1,Ppp4r3b,Etaa1
Crcp,Actr2,Ppp4r3b
Ociad1,Cotl1,Ripk3
Got2,Etaa1,Vcpkmt
H2-D1,Ripk3,Afg3l2
Mtpn,Tmbim4,Slc35c1
Vbp1,Ndufs4,Mcfd2
Klf16,Vcpkmt,Slc31a2
Mrpl30,Afg3l2,Ndufs4
Arhgdia,Slc35c1,Tmbim4
Rpl36a,Ybx1,Actr2
Cabin1,Psmb1,Acads
Ube2l3,Acads,Itpa
Psma5,Itpa,Psmb1
Crls1,Lamtor4,Uqcrc2
Utp18,Uqcrc2,Sdcbp2
Dera,Sdcbp2,Ybx1
Ndufs2,Bloc1s2,Bloc1s2
Edem2,Uck1,Uck1
Sfxn1,Ndufb3,Lamtor4
2300009A05Rik,Mcfd2,Cotl1
Mrpl21,Gm8369,Ndufb3
Chordc1,Ncf4,Slc7a5
Rrp9,Trim25,Ncf4
Coa5,Pea15a,Trim25
Fkbp3,Slc31a2,Gm8369
Orc1,Ddost,Pea15a
Pinx1,Slc7a5,Flot1
Bst2,Metap2,Ddost
Cript,Flot1,Metap2
Lcp1,Ccdc115,Mrpl38
Tcp11l2,Mrpl38,Tmem221
Adss,Eif1ax,Mon1b
Commd8,Mindy3,Armc3
Dph5,Dcaf13,Snx8
Knop1,Mfng,Ccdc115
Rps23,Cdv3,Dcaf13
Impa1,Mon1b,Mfng
Cisd3,Tspan31,Eif1ax
Odc1,Samhd1,Cdv3
mt-Nd3,Ubxn4,Mindy3
Icam1,Armc3,Tspan31
Marc2,Rplp1,Palm3
Trmt6,Tmem221,Ubxn4
Hvcn1,Ttc1,Ttc1
Ccdc115,Itgb7,Samhd1
Rdh14,Snrpb2,Pex6
Hyou1,Smim10l1,Zfp943
Phb,Cdc42,Smim10l1
