,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.5774372,-0.8202952146530151,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,17.14554,0.7732055932283401,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.54838425,-0.44064879417419434,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.420694,-0.298123836517334,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.38313636,-0.06934511661529541,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.785753,-2.0870864391326904,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3648604,-0.7426494359970093,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.4737812,-0.2540174722671509,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.1632905,-1.0699176788330078,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.6711,-1.9674172401428223,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.5182457,-4.708568572998047,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.76817435,0.028772473335266113,True
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.254946,-0.6577655076980591,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.275021,-0.7333616018295288,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.6230748,-0.8210763931274414,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7373086,-2.2304017543792725,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.80702895,-0.7046027183532715,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.624827,-0.8343135118484497,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.5612016,-0.25313079357147217,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.36245003,-0.8901758193969727,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.017812418,-0.5158339738845825,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.82356113,-0.2007361650466919,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.7003174,-1.0891153812408447,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.1206478,-0.47419309616088867,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.0860013,-1.7054550647735596,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.5990708,-0.4458826780319214,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.22469147,-0.9329004287719727,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1857527,-0.510970950126648,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.5626064,-0.44217681884765625,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.0870041,-1.8923888206481934,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.31814572,-0.311537504196167,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.9397328,-3.0168633460998535,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,20.463585,-8.990650177001953,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.15432382,0.027292072772979736,True
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.6454456,-1.4520931243896484,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.5850794,-1.786597490310669,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.75841194,-0.5688109397888184,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9548564,-1.2152884006500244,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.21639685,-1.2056388854980469,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.193643,-3.1948647499084473,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.16322455,-0.21992051601409912,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.1802645,-2.0023179054260254,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.20582807,-0.28680264949798584,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.318366,-0.44938504695892334,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.4051762,0.8015611469745636,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5627168,0.5293173491954803,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.15350126,-0.18658506870269775,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05699735,-3.2294702529907227,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.314369,-0.07851517200469971,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.9722472,-0.7757688760757446,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8302933,-0.6461602449417114,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.7206363,-0.49863696098327637,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.17828272,-0.865789532661438,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.40823057,-0.30634450912475586,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.049522866,-0.6962254047393799,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.05208392,-1.9086613655090332,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.82838804,-0.13131117820739746,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.169874,-0.1535036563873291,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.9125774,-0.5569870471954346,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.07229912,0.06575417518615723,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.7316841,-1.2546076774597168,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,12.367862,-1.0380432605743408,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.9409375,-1.8477928638458252,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.10971199,-0.45575881004333496,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.9900301,-0.4078181982040405,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.5357105,-0.3487907648086548,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.06991026,-2.0911965370178223,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.457214,-1.5374946594238281,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.012603,-1.022648572921753,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.2674739,0.10026979446411133,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.35736367,-0.2605208158493042,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4348702,-0.5863183736801147,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.0431225,-1.4847328662872314,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.17758502,-2.2443692684173584,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.021204576,-6.0569047927856445,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.13408716,-0.6176812648773193,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.3531266,0.8255553692579269,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.4597795,-0.08565962314605713,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.19489975,-0.5693817138671875,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.25246045,-0.4089113473892212,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5424486,-0.20670568943023682,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.43963698,0.7850933820009232,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.445012,-0.27368366718292236,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.30066177,-0.6144936084747314,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1996243,-0.5174174308776855,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,4.2681274,-1.9586670398712158,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.4997845,-4.221758842468262,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.7840414,0.11529117822647095,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.605207,-0.945232629776001,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.9950016,-2.059298276901245,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.07911195,-0.5541707277297974,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0471709,-1.9018630981445312,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.005054289,-0.1704012155532837,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.40851668,-0.6308261156082153,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.20859805,-0.273473858833313,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.24343605,-0.326851487159729,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,9.129194,0.3680762052536011,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.9351206,-0.04725348949432373,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.42476514,0.6660162508487701,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.44056576,-0.5954898595809937,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.044886984,-0.09514164924621582,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.5988017,-0.062294721603393555,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5296701,-0.7611364126205444,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.96008795,-0.2362278699874878,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.094057254,-1.9346261024475098,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7034477,-0.22074878215789795,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.4094195,-1.3012402057647705,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.895214,-3.7765417098999023,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03426717,-1.070979356765747,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.5979292,0.11111867427825928,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.51389194,0.21960902214050293,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.05917873,-0.2915933132171631,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.48007983,-0.6864089965820312,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,6.404794,-4.129612922668457,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.31880048,-1.1132137775421143,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11513567,-0.9991723299026489,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.3510132,-1.0780692100524902,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.8924069,-0.6892539262771606,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2618759,-1.836238145828247,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.9762942,-0.3051654100418091,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.13558416,-0.5093203783035278,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0259464,-2.0197155475616455,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.36235473,-0.22417914867401123,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.1906085,-0.5783802270889282,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.030487813,0.2625267505645752,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.3540028,-0.6140093803405762,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,0.9912858,-1.2992594242095947,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.901022,-3.6186304092407227,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.4362493,-0.033557772636413574,False
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.23268189,-0.33304691314697266,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.8527534,-1.7297453880310059,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.7959478,0.26963067054748535,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5780647,-0.14931511878967285,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.05412554740905762,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.9409177,-5.356718063354492,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.3631351,-0.3913693428039551,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2496097,-0.3516732454299927,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.0073789,-0.435329794883728,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.37670228,-0.49992895126342773,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.97841823,0.1324152946472168,True
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.62983894,-0.44876253604888916,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.3919435,-0.5977540016174316,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.2951496,-0.3604395389556885,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.03457389,0.0739627480506897,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,19.074995,-0.8165098428726196,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.30689126,-0.3536931276321411,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.7803613,-0.630640983581543,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.38259545,-0.35322582721710205,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.14634264,-2.129713296890259,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.5991515,0.6819518208503723,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.469791,-0.43035876750946045,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,1.732031,-0.27772510051727295,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.56059766,-0.15837597846984863,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.9830931,-0.48618805408477783,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.5919352,0.5015406608581543,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.0124134,-0.6364492177963257,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.0,0.0,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.017985163,-0.05150747299194336,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.6408839,-0.40826714038848877,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.9620451,-0.9015429019927979,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.83904,-2.351182222366333,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.84414065,-0.7765146493911743,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,2.6333475,-4.233052730560303,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.3206294,-0.8979803323745728,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.7304856,0.2530730962753296,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.021954894065856934,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.18279663,0.4397873878479004,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.36367145,-0.25119316577911377,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.7865498,-0.5367169380187988,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.40095863,-0.6800376176834106,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.677797,-2.731010913848877,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.8107407,-0.49244225025177,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,3.1959908,-1.1439709663391113,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.2840601,0.1425226926803589,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.17973772,-1.2609200477600098,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.09416606,0.3300090432167053,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.035025056,-0.7900139093399048,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.31686357,-0.39243555068969727,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13518138,-0.49946749210357666,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.060057994,-1.8442409038543701,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.91770995,-0.7547672986984253,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.8382109,-0.9539440870285034,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.43275625,-0.28814029693603516,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.31986988,0.48271846771240234,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.35852718,0.3204652667045593,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.7261322,0.7228879928588867,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,5.0369897,0.22372323274612427,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.033088554,0.7077482342720032,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.90108013,0.6910895109176636,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.4391175,0.1835835576057434,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.13731055,0.515737771987915,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.082727775,0.18896716833114624,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.05008152,-0.04148507118225098,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.9994706,-0.7813878059387207,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,8.764714,-4.028209686279297,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.8311074,-0.22975635528564453,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.25579554,0.19009047746658325,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.464543,-2.7741525173187256,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.4110578,-1.3964743614196777,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.695131,-1.9391543865203857,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,1.1484663,-0.5812962055206299,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.20786116,0.13187241554260254,True
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.14875112,-1.690016746520996,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9253698,-1.197730541229248,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.74416035,-0.7278341054916382,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.15357408,-0.18272531032562256,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.083885975,-2.223968505859375,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.84728014,-0.666314959526062,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.4861898,-0.1345614194869995,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,1.8344105,-1.4578852653503418,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.74460566,-0.8226956129074097,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.62706596,-0.6872342824935913,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.064020135,-3.622678756713867,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.866803,-0.8199673891067505,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.17302758,0.14042925834655762,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.7141491,-0.6729657649993896,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.034367435,0.4527491331100464,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.3357734,0.23474711179733276,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.203784,-0.8311235904693604,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.42540973,-0.2975461483001709,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.70895517,-0.27826154232025146,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.053549223,-0.11668241024017334,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.6346513,0.21966731548309326,True
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.6404603,0.8274118304252625,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6529598,-1.0754990577697754,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.26184013,-0.3548685312271118,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.7523167,-0.7957719564437866,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.9493536,-0.4526481628417969,False
