,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.6388987,-0.717056393623352,False,,,,,,,,,,,,,,,
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.1279447,-3.9103755950927734,False,,,,,,,,,,,,,,,
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.0603142,-0.6803661584854126,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.9796418,-0.4479557275772095,False,,,,,,,,,,,,,,,
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.6553144,-2.063993453979492,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.3655181,-1.9800407886505127,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.3098722,-3.286111354827881,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.035811342,-12.286114692687988,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.5986774,-0.9733160734176636,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.6150343,-0.5716029405593872,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.8284856,-0.33229780197143555,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.06995919,-3.000978469848633,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.0068572,-0.63425612449646,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,16.639969,0.9426891803741455,True,0.4002229252473731,0.033873924129517195,0.4959037557045237,8.15153551462778,7.917463846206665,2.5669913291931152,0.15076178312301636,0.3339158387233544,0.0,0.0,0.4739111255725596,10.780176461144901,0.4524064589219553,0.35549027442392267,1.5939860624781474
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.8052603,-0.21760058403015137,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.62535053,-0.6620142459869385,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.25222805,-0.37155330181121826,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.6730037,-0.4691290855407715,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.34179696,-0.772162914276123,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.4352837,-0.24299931526184082,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.0717801,-0.2353435754776001,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.8975873,-1.8167784214019775,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.728572,-2.519096851348877,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.9787759,-0.07990908622741699,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.849299,-0.6646984815597534,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.306965,-0.6541515588760376,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,2.3164897,-0.7464669942855835,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7487684,0.05159181356430054,True,0.3202751027319695,0.07910926689163193,0.054306700974907515,59.232006510040065,0.35687879249453547,0.6262862682342529,0.8291898369789124,0.2129999768185604,0.0,0.0,0.42428440494666875,3.2027997827091808,4.1849295250300695,1.2524637460619956,15.939122671158737
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.3181252,-0.8336124420166016,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.7921114,-1.067756175994873,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.33514,-0.9913623332977295,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.2733869,-1.3178298473358154,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.020874739,-0.18217241764068604,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.4895105,-0.39756453037261963,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.965116,-1.8808562755584717,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3715159,-0.05372917652130127,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.636285,-0.892746090888977,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.9837683,-1.6423954963684082,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.35289046,-2.6321749687194824,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.8271961,-0.26303398609161377,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.875036,-0.4411991834640503,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.5917196,-1.1200621128082275,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.45756692,-1.005871057510376,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,5.753127,-5.194052219390869,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.538465,-4.02837610244751,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.5267156,-0.509848952293396,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,4.4043036,-1.248166561126709,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.5824218,-4.045916557312012,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.842927,-0.6636354923248291,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.3595109,-0.658685564994812,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.43314135,-1.4828381538391113,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,12.364865,-1.384659767150879,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.48112842,-0.39582836627960205,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,9.215244,0.3658800721168518,True,0.054405126031478616,0.0533553352646937,0.3266567877427859,11.71597627170337,3.4408486032485968,0.22072309255599976,0.029828757047653198,0.24772289276985598,0.0,0.0,0.39468349970145045,0.7256641326301911,0.09122501978458002,0.8605406806637808,2.4450176626372193
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19219196,-2.5323548316955566,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.41637182,-0.5243371725082397,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.729889,0.8230508416891098,True,0.2514048400505612,0.09648095285417559,0.45940625415856906,10.64921270774834,2.685180366039276,0.6958940625190735,0.12245357781648636,0.29279558392715704,0.0,0.0,0.4222347743653052,1.9387554704433074,0.3701394232118438,0.49760135647506215,1.7369905946109627
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.3818798,0.15010583400726318,True,0.14373402609977387,0.20116266205292085,0.23975285223662493,16.18481179237988,2.504688309431076,0.19329816102981567,0.10939490795135498,0.2582443500846431,0.0,0.0,0.04969169752716732,0.6960298447650756,0.41802433099405,0.8565224654284592,2.679370093837496
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.61175936,0.015201568603515625,True,0.0005854195491507319,0.03168666536359183,0.07068140934127216,26.16455084379709,6.9567245221138,0.004799956921488047,0.0010815337300300598,0.09301516581265473,0.0,0.0,4.200069595903249e-09,0.01697953848174358,0.006109620295946711,0.9443510439479591,7.458748199568895
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.24391732,-0.36254191398620605,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.06275464,-7.543177604675293,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.560318,-0.0656592845916748,False,,,,,,,,,,,,,,,
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2278345,-0.8531721830368042,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.7008728,-1.0067903995513916,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.1994374,-1.2511861324310303,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.25878343,-1.3899848461151123,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.67412883,-0.6168544292449951,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.021326259,-3.3967390060424805,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.07986836,-6.194953441619873,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.4414506,0.3074054718017578,True,0.054547229637387055,0.08143350995156791,0.1023620636538488,24.063966297767017,0.8127288275957109,0.11627411842346191,0.08262079954147339,0.31245444963826563,0.0,0.0,0.03475618367142503,0.44920588605460954,0.29977085666152936,0.5857194228447081,8.31024582475903
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.5704813,-0.5124779939651489,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.6501819,-1.9278180599212646,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.71918863,0.17981880903244019,True,0.16274189452709523,1.957797903043021,1.1299798467329878,10.388790946353325,0.25861444786190985,0.026761550456285477,0.04423791170120239,0.3723187752481375,0.0,0.0,0.28716034934155177,0.06908360976998076,0.10138493113155508,0.08972206873691776,0.9184009201684595
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5934685,-0.3840606212615967,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,13.379557,-2.057281494140625,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.6939105,-1.045935869216919,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.121207654,-0.5472131967544556,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8955111,-0.8292046785354614,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.7327728,-0.26231324672698975,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.071223944,-1.1201584339141846,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.7705817,-2.081026554107666,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1996577,-0.25869667530059814,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.34691995,0.14531761407852173,True,0.5435230513472166,1.0792896613133978,0.3696117198667522,14.444347939426125,0.21603030413389207,0.12167526036500931,0.2534545660018921,0.19254404935527397,0.0,0.0,0.3192789772120126,0.43576383006635655,1.183445663801555,0.9089063442051891,1.9300111580401988
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.650138,-0.2254323959350586,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.38897768,-2.0522072315216064,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.0466619,-2.724245309829712,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14237416,-1.2161705493927002,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.029770982,-6.914123058319092,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.37065017,-2.255722761154175,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.999108,0.17459124326705933,True,0.029122917868402463,0.20003015753687794,0.2645362422707311,12.7017928435614,2.2473232170939443,0.04679233580827713,0.03388677164912224,0.25550508947020184,0.0,0.0,0.07754732469229525,0.1221653671209387,0.09411100415384462,0.7753134355104849,3.1032244767558046
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.43866155,-0.06695973873138428,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.29071715,-0.698262095451355,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.6257509,-0.7144635915756226,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5896545,-2.0983028411865234,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.49990767,0.2851341962814331,True,0.2675377682819718,0.3241765371644418,0.13530048884692536,16.019712280544304,0.9395560398697853,0.2817748785018921,0.36738014221191406,0.24804149080869717,0.0,0.0,0.38744489871799004,0.7299935112161684,1.081499483821721,0.8437976498394132,3.974025298175139
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.6508746,0.13992583751678467,True,0.13049359931595883,0.15619947575078663,0.24483657389968533,11.580782144834652,0.7941383278369903,0.16238152980804443,0.09661449491977692,0.25604525699828556,0.0,0.0,0.1052237650314779,0.5830295714331171,0.3174431927437926,0.8405486688435027,3.6277452720793213
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.44797027,-0.47394728660583496,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4093796,-0.9520041942596436,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,10.714347,-1.965726375579834,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.610225,-2.319810628890991,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.8864634,0.8350387960672379,True,0.37041512055434767,0.12719405449017232,0.43133760628941703,9.931020687147972,2.036424221992492,0.7377376556396484,0.1684560626745224,0.26396947012634814,0.0,0.0,0.4514264663228783,2.3128115786356855,0.6002454248995617,0.6292149811086343,1.650444990065668
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.59900075,-0.6451616287231445,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1296835,-0.6239926815032959,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09120657,-0.929196834564209,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.3446264,-3.9885292053222656,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008966784,-3.9836416244506836,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.40785536,-0.16581499576568604,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.21972615,0.1048274040222168,True,0.1869252609606686,1.6266816378038018,0.2799413358762803,13.103610122158221,0.2770038470625877,0.040191203355789185,0.15742544829845428,0.23806161203297307,0.0,0.0,0.21816067986723464,0.10190651693682988,0.5051907321502422,0.8112625753885745,2.213729433302344
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2000393,-0.6811217069625854,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.348194,0.5173571705818176,True,0.2885918981213325,0.025005365311057914,0.24888612562219978,20.024733846919677,5.546544742584229,2.316274404525757,0.18792302906513214,0.4204700889784971,0.0,0.0,0.2939767349812288,8.148762134436538,0.6439772375762975,0.30225835201403994,3.244567318955534
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.3702052,-0.16101765632629395,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5704086,0.555582731962204,True,1.6945424315384994,0.8295183783027407,0.42934042306845144,14.788377826951868,0.24128794491291047,0.46519607305526733,0.9109660983085632,0.4434821157051502,0.0,0.0,0.4636644727788811,1.7225715533157653,3.1629828158123736,0.2804410869112832,2.2482824834100867
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.37862647,-0.11821138858795166,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.043218996,-0.21052753925323486,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.9929366,0.18142038583755493,True,0.05783664587423164,0.34340961443805973,0.27139882686738287,13.65954674177527,1.6465536028146746,0.06518670916557312,0.05334724113345146,0.209512042688457,0.0,0.0,0.10604041344592186,0.18120144094150362,0.16316202024383278,1.1735708956589315,2.383090033580338
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5952632,-1.152869462966919,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.706858,-0.4651259183883667,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.1283127,-4.201318264007568,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.57991475,-0.6349462270736694,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.4794607,-0.9216598272323608,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.3545573,-4.648299217224121,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.045067698,-3.8584232330322266,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.7255223,-0.026282072067260742,False,,,,,,,,,,,,,,,
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0803038,0.25176501274108887,True,0.3743758018579737,0.34809941368500996,0.3325505160899599,18.17745869006196,0.47380304038524634,0.21842120587825775,0.21436303853988647,0.2853216889599671,0.0,0.0,0.31370709063395946,0.8251072568256033,0.7479149557264715,0.602195923753148,2.7215999174146
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.03775828,0.16631579399108887,True,1.4500159231726755,9.816288751983334,0.3953186281243394,13.222006309190387,0.0251743280980736,0.04548973590135574,0.8538023233413696,0.2266805261722738,0.0,0.0,0.4743433148472599,0.1391676434087136,3.722210600458342,1.0991543732852331,1.9120383548585096
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.58385926,-1.1270692348480225,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,8.340137,-7.878619194030762,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.25745967,-0.8980545997619629,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11843164,-0.36559009552001953,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.9863639,-0.25044822692871094,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4188434,-0.5219576358795166,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5626835,-1.8691554069519043,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.9405816,0.5054595768451691,True,0.042805613478240995,0.021314901178595344,0.0347050788004198,45.53160828159717,2.8620123338699335,0.34284234046936035,0.16980326175689697,0.21879237950486424,0.0,0.0,0.21529874400862226,1.5210784644239557,0.9052686506304248,1.123477561971893,19.916886727313038
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.1652574,-0.9159117937088013,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.6562026,-0.6593441963195801,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.94172955,-0.7292009592056274,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.098025054,0.04954969882965088,True,0.22398553683847575,1.5693575319124389,0.17986412538203062,13.210922513504421,0.1750039052963257,0.04565069451928139,0.264768123626709,0.19717080250323943,0.0,0.0,0.4077157227492442,0.15407875380727684,1.1742946669973175,1.418932649398561,3.6956974126490687
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.062036064,-0.053389906883239746,False,,,,,,,,,,,,,,,
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.47649816,-0.8481837511062622,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.978296,-1.2377705574035645,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.925371,-2.5399928092956543,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.2776468,0.3281175494194031,True,0.05695021513913586,0.04157295423329838,0.10375099316185488,22.139371415806252,4.815967321395874,0.4111619293689728,0.08822055906057358,0.26990760380527423,0.0,0.0,0.36481645979965405,1.0675163077004266,0.2827679909653319,0.6438743117301741,5.4192017510592985
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.3318275,-0.3904978036880493,False,,,,,,,,,,,,,,,
