gene_name,WT_0h,KO_0h,WT_6h,KO_6h,WT_24h,KO_24h,WT_48h,KO_48h
Paqr8,108.98009341330413,93.50096887102859,19.937085884812333,35.26685363353435,62.20566431078904,78.70254535818044,97.13188832959484,178.55666186335134
Efhc1,38.55316220142701,20.444956660367435,9.7835252560364,10.57757919999965,4.9296336540940064,3.6673323754708904,3.4589190682263236,9.083721659493383
Tram2,546.2487102508247,596.634939700471,104.38819057877926,148.057649270455,248.673382484467,337.6704211374653,247.20813114082833,467.23563394593
Tmem14a,7.786008810907873,11.60672870869873,7.592785266631533,8.454263626924394,9.899432383578928,12.864392461796166,14.300902162941966,28.52396113130837
Gsta3,7.123199559125431,11.411196152206157,5.50839521356755,12.73989343845145,0.5209601932730766,5.5297277108544,2.5094377257098235,6.20280048093483
Kcnq5,2309.94301853671,2096.452305045837,30738.4697544584,26597.67087900155,17210.5646798496,16942.902714280466,24890.4376213639,16818.609258354667
Cox5b,14641.717833675933,14801.597797363234,10954.241843738024,12083.24762393119,6606.350345864016,6602.854245667394,9269.647571144487,7232.964092671893
Rims1,22.570825024398502,26.485266694322913,62.2029271313862,92.89413366480849,14.549097759036146,17.676814118540985,14.625620869643576,22.588457203541633
Ogfrl1,14.909823205567633,25.322710666596834,21.3195049357861,21.711678851107997,14.801538644071192,16.535703689596968,35.2653731433298,40.25204371508713
B3gat2,10.98617835574226,12.946079146035743,23.185821357006265,35.7596065186599,2.8090685470246464,11.227705192436302,5.968356793936148,6.935103990182816
Smap1,1062.3321830909654,984.8853138864914,530.6338497477981,486.196044188958,517.883557157047,530.0570642267687,986.0292385462816,989.8263952143966
Sdhaf4,5.889172658222434,9.82212354890161,17.064995961150203,17.543045035710698,16.2508054805454,24.19396029739977,14.280279262633734,27.4930923299857
Fam135a,12.485093585246466,12.964023241478165,18.526087332161907,40.3429958884296,17.091899027846164,21.352977949604398,28.263879706123763,25.4610313685118
Col9a1,7.357754861122356,6.075920306836586,20.045899514395366,32.14749315437125,1.5996049137962833,2.7291708586002876,2.34047541582974,4.26298668335854
Col19a1,35.39875386752947,36.68070977362711,85.30010955396439,123.29406813510036,14.442365498518887,26.427554315584207,14.061312031127697,21.946081126535415
Lmbrd1,1730.3417845054912,1771.0294971476599,902.7117889672774,881.6924191100325,642.255720594343,687.5032521798006,1299.3510654291033,1121.1002153699817
Adgrb3,85.07367191248287,96.5328750667129,203.34980929982,272.58544493283546,29.788950988051067,67.93805002235604,41.407255780211635,46.2820762711944
Phf3,3388.0414423040734,3285.3849774296973,1124.358717040607,1066.8530171646892,1180.4050478157267,1271.13340665903,2210.3594632602167,2118.6763968764535
Ptp4a1,479.9984049726373,460.4881420210274,176.842949356503,175.841515282546,152.21735293285934,138.17418439100186,184.00415002286704,109.57119102906877
4931428L18Rik,19.525965000420932,34.38751614089183,59.412419593681996,79.441725113742,7.6446076223905495,20.287719645649254,12.55787430896988,18.228653273647016
Lgsn,1.3243806473570234,3.1416614771447797,6.394709773001733,7.560984952196394,0.5576845272501266,1.7392774006288512,1.8165675005985424,1.6216731246497034
Khdrbs2,47.557093897722034,64.14975295746693,130.30882921312363,183.484188194429,14.113035204115898,43.343288143574604,25.498400889302598,28.444001992397734
Prim2,1510.6742414827324,1526.0517839904533,704.2553040157503,774.1337603895124,3955.0053991417567,4249.369120199513,5613.58072600226,5063.733261571437
Rab23,75.42180530885253,64.62982390136906,90.899598255184,80.72129981330255,179.92696720786498,173.63525536261534,181.53522996145867,154.70140467545366
Bag2,38.80074734126823,35.99949517210587,119.00054610833301,69.14767570721516,197.36321309697504,179.75868734422568,133.58668981573433,92.30411416307804
Zfp451,771.6542554921738,845.8539203064956,1229.2619306199,1057.5766236868853,1060.6836145348134,1044.3242128957897,1439.53199440296,1191.1529334208967
Bend6,13.50807996663714,14.565045340887012,11.945128026169295,19.36860105054325,2.5807143141775066,8.936896518458267,8.217011461229577,9.475261749386357
Dst,177.83425653003667,140.177672140351,226.103044738039,226.893316131875,197.39655865477133,115.73862281202518,759.6843187823446,121.11143294058614
Ccdc115,43.87238556456126,34.60587572015,90.13577368611705,90.8488154224865,59.66736710202583,45.35990817465643,33.3290997939438,30.757770138320833
Imp4,402.76477636677265,387.73924377042067,552.7768024457504,482.9280703061545,404.68779484756004,305.17004939093664,202.516958732185,175.58707525793633
Ptpn18,102.33844177316797,99.1724452761851,48.443816505765234,61.9766774087845,59.25657991068393,75.58921924602576,53.17845418561438,67.5684945580672
Prss39,3.9496271595864627,1.7724968534049967,1.4382297962755812,3.3533524714224816,0.0,0.0,1.5161319794307635,1.1884984609483766
Prss40,1.2445505285070497,2.3653273376527033,4.09325017836701,3.9098729225312447,0.9811094003812233,1.4848401869571501,0.4693978310478653,0.827762119170839
Arhgef4,137.9006996234585,97.58349178059633,182.35639293799431,163.40307203127048,205.49086640498035,171.32129763235366,105.90321303894433,107.02341582165009
Fam168b,1762.0455109247298,1825.7336468056535,1049.374924067737,829.1022826682765,1105.8399842811602,1084.800087328222,1069.5498040915875,1171.9855274742902
Plekhb2,203.22981688746233,209.30183351481665,250.65535913831363,305.0907745825,368.58400773852867,484.8167339230301,485.5152808248437,642.6904850816633
Hs6st1,817.6169593425451,890.0427830017012,915.0380339192631,945.066199965471,772.2184951943769,702.0542330907924,503.40006745274997,450.58855295684435
Uggt1,3091.02127288998,3308.69118448738,1574.0700611066402,1343.48271865893,2007.7260140576866,1943.1639336122134,2692.4486645216366,2321.7305992363868
Neurl3,895.4999087156117,817.0618160183982,188.4320432654513,241.4550749562255,57.88876997114866,66.1142353039769,107.67703781786032,136.07962114563134
Arid5a,5916.50098058155,6216.994267628436,2024.8788004742935,1293.5597867294725,1347.6148763019999,542.94800297626,2060.2233825307035,994.537724585787
Kansl3,1208.0024586459365,1173.1644046954034,1364.4555522323599,1144.3453417605701,1291.5313589551934,1166.1557876095058,1059.10343905383,980.2979261291472
Fer1l5,4.823476930881244,5.6845772758476505,10.13271637460413,15.0829712390162,2.5199033280125764,4.162279104456606,2.3511610962505056,4.293790431473977
Lman2l,327.5047793235263,268.3348421530443,652.8248660297994,576.4635702597285,547.5656519541137,487.56764735222305,444.4935714186147,364.35474728706896
Cnnm4,455.0013286267801,382.83139765978495,189.04380438522733,195.624871887462,242.73855131551304,221.03677750317433,226.639638408593,187.84107384211265
Cnnm3,399.46149177565394,417.0012683786853,380.896720055427,369.165998663753,434.6866427601837,403.1698847716297,233.37537001533033,268.29670433340465
Ankrd23,112.0127236646515,78.2370824537535,146.94214114086,193.2712549510605,114.8411011396446,123.30312074415166,66.21617520130523,89.12061923182546
Gm42417,194.35914169839066,152.79109690306032,227.19364572011932,305.0660056818935,203.65590038275164,225.55258894884068,119.682549085054,166.8611392058717
Ankrd39,92.88703925093607,95.40226363676747,167.26966027990633,222.5012294600545,187.538229272459,211.46424735605635,104.4562939778225,134.48947940301767
Sema4c,10.169297439310915,12.145051962895762,100.77613211453723,177.217007706563,268.463924809601,499.70915023813905,83.51572899027154,186.083336077995
Fam178b,9.233543758599714,13.942162454804723,27.939800401797637,45.702667936797596,5.792561823559254,22.934198065036103,5.117209939365547,15.118625208581568
Actr1b,762.8654620773391,651.2603135564206,717.5674832992867,710.3178299520885,562.5817140509803,513.9939345841346,319.60691204720337,307.7040331219197
4933424G06Rik,12.27158553845763,11.96797963528113,14.17374457262414,24.7672717642878,11.552966800712404,16.984888471179733,12.60061703065295,11.815360192014582
Zap70,2433.53491398302,2102.269368663967,5242.052271665823,5541.172709393465,2057.6967739353036,3149.0320983640704,1145.7449798318867,1661.9801516492269
Tmem131,3490.52040956502,3790.5129521822364,3108.8845893113303,2847.557980315,2732.8117199221565,2971.8572005121464,3328.5074429488163,3475.8387673437933
Vwa3b,128.39406488921364,527.4541142166934,33.531460790631066,73.9650570692443,4.79881474138885,31.41235085821747,26.508002807571938,186.63872637190232
Cnga3,4.239882962414456,4.706557170236986,10.195360482037033,17.543045035710698,0.5576845272501266,2.8096319473491937,1.8924489456234068,3.0128807261792936
Inpp4a,921.8432390416066,1072.1861152429221,1019.8350195366644,1131.87159047285,1020.5278891847865,1760.5724480431434,1163.5881264649768,2172.9407909212932
Coa5,77.53710093315833,90.64211239563497,257.69992977448004,244.496438104636,185.54404098328132,163.04153367364532,138.191189176075,114.28338621860497
Unc50,309.17536411929564,316.3193347601343,218.444807999458,161.339833395245,190.88089569454564,174.4690792463513,149.860427531882,164.58231816712467
Mgat4a,1510.2377417161067,2120.3187761797267,789.1171574100935,420.99724006965005,943.5109275419478,1015.3792856369495,1518.7339754198536,1484.94405388632
2010300C02Rik,13.667164051766528,10.219580286944566,27.484036160550176,39.254723886818695,8.515544020840629,23.462726544932497,9.088269560322804,28.01450569696547
Tsga10,143.94311338329132,114.2084575134669,41.14374205338283,44.57539726981015,24.06639709103203,39.300778232972895,60.9530260212745,69.93002119095938
Lipt1,5.7400360481265436,4.71247236443119,17.226254757419067,17.84080459395335,23.895413102935933,14.098774287411565,17.32482223978113,11.314880842499932
Mitd1,220.88928694694167,226.82863608414496,121.88608920644067,107.31412759242309,143.89337538336466,160.37166255847202,154.38820056986603,216.92742079805598
Mrpl30,67.37893377184652,85.4924177777317,149.41785669700934,140.58889141378148,146.72890800535768,138.09867328218732,97.01161245451362,86.4723172961415
Txndc9,379.694587320436,434.70958996368796,375.7268706470024,285.62994643643356,308.6058266910263,281.30031106182764,281.8795799422917,246.56465734594198
Eif5b,1217.6487452552346,1229.0274601881447,1799.7020947912633,1492.246034535095,1338.2325281513602,1229.7598626391066,1412.6111674731665,1065.8627096353066
Rev1,732.5123299272118,810.1370581892687,1315.3107683182768,1052.24856904603,1641.19444812518,1508.2720338238632,2508.797178890447,1644.6742964542166
Aff3,30736.347605579835,26610.178580236534,6371.213590426393,4015.623945630635,12468.342823622204,11402.064312884007,24119.517452935863,39867.989147955836
Lonrf2,2.5342779302411134,4.902169131873514,9.90276101270533,20.04211749778177,3.235934161569613,4.912536798046727,9.405904501320924,2.68904286367026
Chst10,240.97245631289832,201.733442274393,67.1913430483868,84.80139716210999,128.17854520066234,110.767900230581,93.86564473048855,101.46252642693044
Pdcl3,40.070665344002066,38.121015537985194,96.1928299028275,67.99563613962106,84.84106305333997,84.33947216406396,56.3888692137102,71.65715948607594
Npas2,19.039543022527834,25.7206041329314,49.24978509587174,63.4654751999978,128.41722312004183,177.86155123779633,501.7395186297213,805.4602900107749
Rpl31,357.40785931565034,352.77268609628,795.3516766324143,623.2687399629069,698.3487502304876,661.8685707741128,407.83682700927505,265.48723119971964
Tbc1d8,22.0429315567628,36.4902586573175,31.529210841120243,64.69551209834506,31.470012798786268,38.713190218746,66.51885610407287,37.296200402500205
Cnot11,277.40740753745666,297.077890621977,173.19335850298967,123.92489528802906,135.98375115938333,147.34372666638,131.87695547241103,126.825613441962
Rnf149,449.8755212458747,541.855399553892,797.76026657082,885.308223103253,473.32734954630604,497.6443872159527,547.8246383053757,517.6368832052063
Creg2,2.36656159221361,3.918154426924717,5.9913906984401635,10.57757919999965,0.4234248731310966,3.15845794812749,0.267296797825982,1.4189639840684902
Rfx8,9.11597803131596,9.81632746242329,22.75168227386477,29.6874193576768,13.307477279401732,20.627470551332465,27.577189998875866,17.446931730474265
Map4k4,11173.722018025217,13263.634625771168,2592.0317649962435,3063.5042761138247,2987.19852863996,2887.023240990027,4255.308785343444,4823.467374867163
Il1r2,4.207697244067993,6.858169640522891,29.786499845457996,46.4789506153959,1.1153690545002533,12.54604311053138,7.155419691414733,11.42686746769815
Il1r1,10.352472459495479,14.119790618426856,25.20319763374837,42.725072354370894,8.027867420130706,19.510480306276435,6.950976859794426,8.370993531097282
Il1rl2,230.52929833055364,207.91607468308098,390.20956829280163,157.9369431226095,110.80079776475147,95.7912841834895,161.31450265207198,82.76396409076229
Il1rl1,5.361894026121017,7.848377457669639,9.457418898543732,17.62104236646382,6.394978913771259,7.320737052584104,22.398207775384133,8.751702795297343
Il18r1,717.066003313795,777.3942732563187,53.00325305246563,80.6823011479261,107.52013104021974,71.28557807035884,733.7387082220197,211.68510266274666
Il18rap,154.23126721660336,301.94169686691964,41.11427030285449,69.3036703687214,110.50819180432548,109.70929434831913,212.01958073665367,177.619068770189
Slc9a4,3.4322573195547967,4.309418052769737,12.151998626993036,16.35200680274,3.83034302279679,5.203904503528867,1.6358378282181931,1.6216731246497034
Slc9a2,16.444014701368367,26.1598245534815,22.79270122319171,55.9187200125713,5.137341976167137,9.380985057275874,12.768319224214133,10.170666779365844
Mfsd9,11.51780770468686,9.82823725595563,6.058404474762075,10.279819641756983,11.032006607439323,13.3732668891396,17.751477349145933,26.671424941967967
Tmem182,4.072166624386953,4.694448863844833,10.124200223165067,14.4874521225309,2.2307381090005065,2.8096319473491937,2.892268431312059,3.462980946726606
Mrps9,936.6525598193084,980.6159253487243,1209.0236370424466,1214.609748998935,1050.8081448729545,1048.0757450032422,1385.1549467621135,1173.6490647709634
Gpr45,8.281716560197147,9.993876220901479,20.070667064778334,23.498236200564,2.943328201143673,5.48707086484866,5.649973392404739,6.104294505435447
Tgfbrap1,327.196597311265,340.59295015624235,493.12948997065934,444.54185619345697,491.5002736420377,447.7489612265113,376.71840477517935,356.280960411433
AI597479,70.10070694129084,82.50844220168877,157.66173924343568,137.9975918561875,178.945983200241,195.47187359564634,197.58978728828467,182.348349734115
Fhl2,44.0716809705402,22.3948037593908,47.2400230851949,71.73897526480926,227.4204945729823,426.32003720565234,236.50002474902166,289.04835827973966
Nck2,3344.4831732246635,2771.22478695587,1317.9372091986897,1134.3453612833514,1425.7362049461933,1373.332183518817,2201.86604570961,2536.891958434167
Uxs1,960.8617763593,893.3615710145967,1298.8892168247667,1336.9220019927147,1335.42145982212,1448.1454622432732,1673.1131157685968,1429.70779914037
Tpp2,3059.7176012956534,2720.822432161027,1461.2943481152033,1211.0503313138265,1861.32262527621,1682.4661793915366,3084.588794183763,2277.946419793077
Mettl21c,3.2428788907848833,4.113766388561244,6.365572553729766,3.3143538060459097,1.6363292477733298,1.51269558367252,1.7578854754040314,2.52018483678102
Gm8251,149.66792284704354,79.68489151518429,133.51080952901376,127.99076287206651,73.42016584195657,88.62040650234614,100.21710708106495,92.57853399166218
Tex30,425.8512654797557,391.430291893728,191.94749522140364,166.4159756501405,291.2947084054753,281.7450297120757,338.915235196393,227.47415544685796
Poglut2,20.8064371285833,19.858120775457866,72.43235271568342,77.13764597855385,229.34717775115834,221.08986361340067,131.670957349216,101.33970704458676
Bivm,49.846985099824,31.311437933318768,28.587866634232935,31.952499827488452,134.57227343781003,149.6044485931777,159.16016531902002,148.43917960004998
Ercc5,320.4400777197504,258.80129351730835,153.47402085878267,182.080236240872,277.07831971702234,278.203237944761,404.4798476664267,394.918548977062
Mettl21e,2.0305140806242967,1.36928373145568,4.314689388826737,3.948871587907815,0.0,0.9898934579714331,0.267296797825982,1.0135457029060635
Gulp1,28.828853933230302,35.329211327326036,70.9369730560726,82.49731802692185,15.733286028686166,27.633206993551507,16.26145869786175,20.051346809914634
Col3a1,2.4915685842905937,2.34734353963831,7.5884155977425705,22.799950852718897,0.4234248731310966,2.7291708586002876,0.7366946288738466,1.6385986814956892
Col5a2,8.12452384977368,16.692719116392322,28.390971787817303,56.73400135654615,2.93069051935451,10.35607706595692,3.1199127663866566,6.912083702183769
Wdr75,445.06674161489997,464.35779714853896,1109.0418443803683,910.7416300569136,1021.7452961571859,896.8145930938923,881.2231628148293,545.9814505999174
Slc40a1,1.0099952265101235,1.36928373145568,4.663880507394467,10.31881830713355,0.0,0.49494672898571657,2.0731786180037566,2.66906994124774
Dnah7b,40.82440449480914,47.92043117183712,89.31446422595474,136.5124846939077,15.325939578758133,31.650239120733392,19.071510378978733,27.44529557580373
Dnah7c,72.15292179562134,74.91677407362384,125.77292380017583,174.27841078951298,23.625767048540766,55.870550952485736,35.253997372883994,45.269889204901595
Slc39a10,215.44692565375135,209.86334121303102,319.84390376828696,285.1619624519145,452.25946229866895,377.06034222154267,818.5929187016303,361.2334176111613
Hspe1,14622.858442531799,22114.786361619936,9203.239383713859,9380.182509064074,8923.56846077616,12051.452967168298,12339.235981722466,23330.77901681983
Tmeff2,22.713796908872798,32.38951373430353,75.25995540999949,103.62770752631471,4.542933114939957,33.332058226066074,14.436547315240858,13.478667890472659
Nabp1,1152.7215094941541,1055.2605465755923,659.2558717754423,587.530211715921,643.0143573535956,624.5801377638232,2338.5165666350404,1414.398073894087
Myo1b,88.80970547421369,125.67385631362795,39.6212429915683,71.4412157065666,5.255523207083123,22.053494843461635,11.418059295731773,15.694590245596538
Stat4,5656.3409121358045,5439.191112583397,792.9326635739147,1167.013534101421,1171.0390923013267,2331.5956687206,4528.354353527339,6760.364954286987
Stat1,2961.20992237503,8156.394980321226,4166.54411965065,3284.974646754505,4934.095934071383,6107.2429218132065,4843.435340506264,12132.7917737423
Gls,4832.855822513934,4079.428117171004,2246.573124353377,2039.11387978171,2819.0511258311267,2763.6876838626536,4626.802964051517,3285.315636721693
Nab1,1126.496046567594,1130.2972000850339,576.6905794988157,609.394194599602,462.31142428665095,492.6605167408177,696.4452882746331,750.0566831439816
Nemp2,314.16784211251564,343.67916506911735,33.65528940252786,39.12349812591908,232.95260874481232,300.7347929802847,331.8329399126177,520.9080532862654
Mfsd6,1573.0722567530017,1640.9075787276936,137.459619664173,162.0275796072535,258.105908108577,226.35569597396702,425.2490579291187,374.33813694764507
Inpp1,664.8057692610556,688.7220292364477,96.9302137687256,111.224000514954,129.361544758922,201.49693793781933,309.865950779664,477.16745900658
Hibch,318.04827288734066,294.25700010589867,191.31725183230265,224.805308595243,325.5141674765113,331.06955907522365,393.4941673899307,351.04655870322796
1700019D03Rik,30.651448540116835,27.706577638271398,40.63743862109623,47.450226620877004,10.066975630261133,23.73507030929183,23.696120983842167,37.2178314298721
1700019A02Rik,73.20115960234746,62.009494444706014,33.692942773238904,33.44129761870175,86.89512440280716,103.16884941993935,108.03021165110664,155.65393368615568
Pms1,561.997488242201,531.480171920733,496.451533640251,478.2593023477655,984.6219868200354,1186.5740574162671,1331.36868923305,1544.8364910895698
Ormdl1,45.46224706336857,45.9156004118995,78.2827615179091,87.24724119403439,88.1906109582546,122.58692865007134,127.29119049925733,125.43543438469594
Gm28778,72.68760300955223,74.83134098515531,134.84516271871232,143.3714936693255,162.67897390373534,202.8863658935003,214.7919918545863,222.04609006357336
Osgepl1,36.61362488793031,37.96776279743526,43.45797612342813,40.031006565417,91.41503418419207,97.02566600910495,130.09673701781708,124.03587976957768
Gm28551,71.726520537578,61.78631781576046,132.42368646347464,131.6171060011255,135.724490756754,151.87002312323867,126.3422208125263,123.05770982887823
Asnsd1,52.47589831257406,47.826330373229204,76.34259795823597,71.42698594179666,102.34844069056555,112.26904572919102,101.50085275811621,91.88160431316824
Gm50478,16.5319009205459,19.668662223447335,22.726133819547602,34.373574958806344,26.198411168500133,38.427158965125564,37.544254709272735,32.28646846515227
Dnah7a,163.36638700087568,155.33984849081332,168.3804349641337,191.162169142755,61.05125546476419,81.56303549569776,99.10007833229433,94.2345524028026
Stk17b,9309.541090350447,7361.54263130945,604.0221251104414,729.650057464262,642.3272270584404,868.2772236799647,1797.2657717595,2430.410998422063
