wilcoxon,t-test,t-test_overestim_var
,Memo1,Abt1
,Orc3,Ddx47
,Rfk,Rpn2
,Ttf1,Ctdspl2
,Fastk,Ttc27
,Dbr1,Paf1
,Aim2,Eif1ax
,Men1,Tada1
,Gm10076,Umps
,Lrch3,Cebpzos
,Atr,Orc2
,Smyd3,Srf
,Gm26551,Nop2
,Axin1,Ndufb9
,Atn1,Lamtor3
,Xpnpep1,Socs1
,Mrpl44,Wdr83
,Irgm2,Copg1
,Spice1,Pea15a
,Tpm1,Smc2
,Cks1b,Slbp
,Khsrp,Eif2b5
,Ciz1,Gimap7
,Bop1,Cfl2
,Phf1,Cyhr1
,Ero1l,Reep3
,Xrcc1,Il17ra
,Ninj1,Ube2w
,Kdm3a,Kmt2b
,Taok2,Matr3
,Slc7a1,Stam2
,Zfp414,Nans
,Hbs1l,Vars
,Recql,Ruvbl1
,Phf20,Tubb4b
,Cxxc5,Grina
,Stat2,Cpsf2
,Fbxl20,Ufsp2
,D10Wsu102e,Commd9
,Cdk8,Tec
,Heatr3,Rbm33
,Slc25a12,Med27
,Ndufaf7,Rida
,Phf3,Tex264
,Slc4a7,Hps3
,Mrpl22,Tax1bp3
,Dnajc11,Dnajc8
,1600012H06Rik,Exosc10
,Insig2,Rps8
,Atf2,Cfdp1
,Sap18b,Tssc4
,Fbxo31,Ap3d1
,Rnasel,Pgrmc1
,Zfp513,Polr1a
,Apmap,Ankrd12
,Klhdc3,Endog
,Elp2,Ubl7
,Mfsd1,Gclm
,Cmc4,Anapc16
,Slc30a9,Rfx7
,Cry1,0610010K14Rik
,Gmppa,Suclg2
,Rarg,Azi2
,Polr3b,Furin
,Gemin2,Tubb3
,Htra2,Pdk1
,Vti1a,Cars2
,Plekha5,Galnt12
,Cog2,Ezh2
,Xbp1,Oxsr1
,Vps33a,4933434E20Rik
,Fam120b,Acss2
,Arhgap1,Vps45
,A630001G21Rik,Spryd7
,Suco,Elavl1
,Gna11,Mir142hg
,Tk2,Cd320
,Mapkapk2,Ptpn11
,St3gal1,Sin3a
,2610037D02Rik,Memo1
,Zfp68,Rnf126
,Gbp6,Orc3
,Ddx19b,Rfk
,Noc3l,Tuba1a
,Fam136a,Ttf1
,Tbc1d22a,Fastk
,Cd3eap,Cdc40
,1600020E01Rik,Dbr1
,Mvp,Aim2
,Sh3bgrl,Rnaseh1
,Tpcn1,Men1
,Map3k2,Hint3
,Gm33104,Lrch3
,Upf1,Atr
,Dnmt1,Smyd3
,Sc5d,Wbp2
,Casp2,Gm26551
,Trmt11,Trir
,Ofd1,Gcc2
,Ints7,Wbp11
,Gm14029,Ssbp4
,Fam216a,Axin1
,Zfp444,Atn1
,Letmd1,Xpnpep1
,Hopx,Mrpl44
,Zfp664,Irgm2
,Tlnrd1,Spice1
,Pbx2,Tpm1
,4833420G17Rik,Mrpl43
,Ammecr1,Cks1b
,Ift46,Khsrp
,Creld2,Ccnd3
,Rbbp8,Ciz1
,Zfp51,Bop1
,Tbc1d23,Phf1
,Mllt11,Ero1l
,Clpx,Xrcc1
,Ralgapa2,Ninj1
,Pgap2,Kdm3a
,Ankrd40,Taok2
,Plcg1,Slc7a1
,Ankrd16,Zfp414
,Tubgcp2,Hbs1l
,Ccdc137,Recql
,9330175E14Rik,Phf20
,Carmil2,Cxxc5
,Zfp938,Stat2
,Igf2r,Mrpl46
,Haus7,Fbxl20
,Fcho2,Cd3d
,Lyrm2,D10Wsu102e
,Ctr9,S100a4
,Prkaa1,Cdk8
,Rnf219,Heatr3
,Foxj3,Mis18a
,Pus7l,Fkbp2
,Pik3c3,Slc25a12
,Hibch,Rnf10
,Spout1,Ndufaf7
,Dnajc5,Usp50
,Hjurp,Polr2k
,Alkbh7,Slc4a7
,Dcaf15,Mrpl22
,Amd1,Tgoln1
,Cnga1,Dnajc11
,Sart3,Sfxn1
,Pigv,Akap8
,Dtx3,Nras
,Sos1,Csnk1g2
,Nsun5,1600012H06Rik
,Lcmt2,Snrnp27
,Tmie,Insig2
,Saal1,Atf2
,Nsdhl,Ndufb10
,Med14,Sap18b
,Rmnd5a,Fbxo31
,Mnt,Rnasel
,Nup37,Larp7
,Pola2,Zfp513
,Alas1,Card19
,Atg16l1,Apmap
,Coq10a,Klhdc3
,Dusp7,Elp2
,Med26,Mfsd1
,Ifngr2,Cmc4
,Lyrm4,Slc30a9
,Usp38,Cry1
,Ccdc191,Gmppa
,Prpf4,Rarg
,Rnft1,Dnlz
,Micu3,Polr3b
,Grhpr,Prmt1
,Ncoa5,Gemin2
,Dtd2,Htra2
,Gabpa,Vti1a
,Rabif,Rwdd1
,Blvrb,Plekha5
,Gpr68,Cog2
,Mrpl1,Xbp1
,E4f1,Vps33a
,Xlr4c,Fam120b
,Bpgm,Tbl1x
,Brf1,Arhgap1
,1110065P20Rik,Fip1l1
,Crim1,A630001G21Rik
,Crtam,Suco
,A930029G22Rik,Gna11
,D16Ertd472e,Tk2
,Srek1ip1,Mapkapk2
,Zdhhc21,Stub1
,Trmt1l,St3gal1
,B4galt3,Tspan13
,Fasn,2610037D02Rik
,Ilk,Zfp68
,Ube2z,Gbp6
,Plcb2,Ddx19b
,Rmnd1,Noc3l
,Rnf170,Fam102a
,Usp40,Rab11a
,Pdlim5,Pts
,Nipal3,Atp5g3
,Atl3,Pus1
,Chm,Leng1
,Gipc1,Psme3
,Btf3l4,Bckdha
,Ercc6l2,Fam136a
,Notch2,Vamp3
,Ipo8,Tbc1d22a
,Ptrh2,Pten
,Pkmyt1,Washc3
,Pex13,Ndufb6
,Mprip,Cd3eap
,Ing5,1600020E01Rik
,Ncor2,Mvp
,Wdr4,Sh3bgrl
,Runx1,Tpcn1
,Baiap2,Map3k2
,Slc31a1,Irf3
,Slc35c2,Gm33104
,Rfng,Upf1
,Setd7,Dnmt1
,Lats1,Sc5d
,Usp42,Casp2
,Ercc5,Eef1d
,Etaa1,Trmt11
,Avpi1,Ofd1
,Plekho2,Ints7
,Pygb,Gm14029
,Dot1l,Fam216a
,Bpnt1,Zfp444
,Relt,Pum1
,Gtf2a1,Tgtp2
,Pus7,Letmd1
,Kif1c,Hopx
,Rnf168,Zfp664
,Usb1,Tlnrd1
,Cnpy3,Pbx2
,Anapc7,Wdr46
,Pja2,Ammecr1
,Ly75,Ift46
,Dag1,Creld2
,Pcnx3,Rbbp8
,Wdr37,Zfp51
,Prrc1,Tbc1d23
,Ttc37,Cmpk1
,Traf3ip2,Mllt11
,Lpp,Clpx
,Pik3c2a,Ralgapa2
,Taf4b,Pgap2
,Xpo4,Ankrd40
,Rab33b,Rabac1
,Ldhb,Plcg1
,Pmepa1,Ankrd16
,Bend5,Tubgcp2
,Klhl20,Ccdc137
,2310022A10Rik,9330175E14Rik
,Pank3,Carmil2
,Syne1,Zfp938
,Lig1,Igf2r
,Slx1b,Usp19
,Agpat2,Haus7
,Edc3,Eed
,Fgfr1op,Trappc6b
,Hps1,Rps25
,Shoc2,Fcho2
,Pdcd2l,Lyrm2
,Tubb2a,Btbd7
,Impa2,Pqbp1
,Dnajc4,Ctr9
,Hist1h1e,Sh3gl1
,BC043934,Fkbp3
,Nol6,Prkaa1
,Ap1g1,2410015M20Rik
,Mfsd4a,Notch1
,Stx2,Rnf219
,Gm42715,Nabp1
,Pygo2,Vbp1
,Ap4m1,Mef2d
,Wdcp,Sec62
,Zc3hc1,Foxj3
,Slc52a2,Tor1a
,Vhl,Sde2
,Mblac2,Bag5
,Terf2ip,Pus7l
,Axin2,Dnajc1
,Nek9,Spcs1
,Zfp637,Sap18
,St7l,Pik3c3
,Pign,Hibch
,Wbp1,Ifi47
,Bloc1s6os,Spout1
,N4bp2,Bloc1s2
,Hmbox1,Kansl2
,Pcnx,Hjurp
,Rnf40,Alkbh7
,Hlcs,Dcaf15
,Taf4,Amd1
,Alad,Cnga1
,Ccl4,Sart3
,Ccne1,Pigv
,Fbxo46,Dtx3
,Nup62,Sos1
,Snx18,Nsun5
,Mettl8,Hras
,Plekha1,Taf1
,Zfp994,Lcmt2
,Tmem260,Tmie
,Zbtb22,Saal1
,Mios,Nsdhl
,Arl16,Med14
,Slc30a6,Rmnd5a
,Slx4ip,Mnt
,Nemp1,Nup37
,Tmem126b,Pola2
,Fam219b,Alas1
,Aldh18a1,Atg16l1
,Sacs,Coq10a
,Rbm19,Dusp7
,Nipsnap2,Hsp90ab1
,Dph7,Med26
,Zfp120,Ifngr2
,Cables2,Lyrm4
,Dpy19l1,Usp38
,Ddi2,Tprgl
,,Dtx3l
,,Ccdc191
,,Prpf4
,,Rnft1
,,Micu3
,,Urod
,,Selenop
,,Grhpr
,,Ncoa5
,,Dtd2
,,Gabpa
,,Rabif
,,Blvrb
,,Cdk2ap2
,,Gpr68
,,Mrpl1
,,E4f1
,,Tmbim6
,,Xlr4c
,,Bpgm
,,Brf1
,,1110065P20Rik
,,Crim1
,,Crtam
,,A930029G22Rik
,,Srek1ip1
,,Phf11c
,,Zdhhc21
,,Hmgcs1
,,Smad4
,,Neat1
,,B4galt3
,,Fasn
,,Polr2e
,,Acadl
,,Ube2z
,,Lrif1
,,Cmtm6
,,Atp6v1g1
,,Nasp
,,S100a11
,,Nip7
,,Usp9x
,,Ift27
,,Adprh
,,Plcb2
,,Rmnd1
,,Rnf170
,,Usp40
,,Gmip
,,Pdlim5
,,Rabl6
,,Stxbp2
,,Nipal3
,,Atl3
,,Chm
,,Gipc1
,,Btf3l4
,,Ercc6l2
,,Notch2
,,Ipo8
,,Ptrh2
,,Pkmyt1
,,Pex13
,,Mprip
,,Ing5
,,Ncor2
,,Wdr4
,,Runx1
,,Baiap2
,,Slc31a1
,,Esyt1
,,Slc35c2
,,Rfng
,,Setd7
,,Pnkd
,,Mtss1
,,Lats1
,,Usp42
,,Ercc5
,,Etaa1
,,Uri1
,,Avpi1
,,Plekho2
,,Pygb
,,Dot1l
,,Bpnt1
,,Epb41l4aos
,,Taok1
,,Relt
,,Anapc11
,,Gtf2a1
,,Pus7
,,Kif1c
,,Rnf168
,,Usb1
,,Cnpy3
,,Anapc7
,,Pja2
,,Ly75
,,Dag1
,,Pcnx3
,,Wdr37
,,Prrc1
,,Ttc37
,,Traf3ip2
,,Gps2
,,Lpp
,,Pik3c2a
,,Taf4b
,,Atp5l
,,Hdac3
,,Xpo4
,,Rab33b
,,Ldhb
,,Pmepa1
,,Hsd17b12
,,Bend5
,,Klhl20
,,Erap1
,,2310022A10Rik
,,Pank3
,,Syne1
,,Lig1
,,Slx1b
,,Agpat2
,,Edc3
,,Hspd1
,,Fgfr1op
,,Batf
,,Hps1
,,B2m
,,Pcbp1
,,Amfr
,,Slc44a2
,,Shoc2
,,Rab21
,,Kansl1
,,Pdcd2l
,,Nap1l1
,,Tubb2a
,,Kif5b
,,Tia1
,,Suz12
,,Impa2
,,Mrpl4
,,2810474O19Rik
,,Mgea5
,,Syf2
,,Nol7
,,Cd69
,,Ugcg
,,Mrps7
,,Uckl1
,,Urm1
,,Mrpl23
,,Sept9
,,Dnajc4
,,Atp5a1
,,Itpr2
,,Hist1h1e
,,Sars
,,Adrm1
,,BC043934
,,Cox5b
,,Nol6
,,Ap1g1
,,Mfsd4a
,,Stx2
,,Gm42715
,,Pygo2
,,Ap4m1
,,Wdcp
,,Zc3hc1
,,Ube2g2
,,Slc52a2
,,Cops8
,,Vhl
,,Mblac2
,,Prkd2
,,Terf2ip
,,Cisd2
,,Axin2
,,Nek9
,,Rps3a1
,,Zfp637
,,St7l
,,Pign
,,Wbp1
,,Bloc1s6os
,,N4bp2
,,Hmbox1
,,Pcnx
,,Rnf40
,,Hlcs
,,Taf4
,,Alad
,,Ccl4
,,Ccne1
,,Fbxo46
,,Nup62
,,Snx18
,,Mettl8
,,Icam2
,,Plekha1
,,Zfp994
,,Tmem260
,,Zbtb22
,,Mios
,,2300009A05Rik
,,Arl16
,,Npepl1
,,Thumpd3
,,Slc30a6
,,Avl9
,,Sec23b
,,Slx4ip
,,Thoc3
,,Rpl13
,,Nemp1
,,Lgals3bp
,,Rad23b
,,Vamp4
,,Tmem126b
,,Fam219b
,,Gpank1
,,Aldh18a1
,,Sacs
,,Rbm19
,,Nipsnap2
,,Sugt1
,,Dph7
,,Zfp120
,,Lypla1
,,Nfatc3
,,Cables2
,,Dpy19l1
,,Pam16
,,Washc2
,,Ddi2
,,Dda1
,,Clpb
,,Spg7
,,Mut
,,Tspan3
,,Mrps22
,,Rpusd4
,,Gm19261
,,Gse1
,,Dyrk2
,,Osbpl2
,,Ccs
,,Eif4b
,,Hars
,,Whamm
,,Eef2kmt
,,Rangap1
,,Terf1
,,Thoc7
,,Mapk8ip3
,,Arf4
,,Tpp2
,,Nufip1
,,Tmem219
,,Nub1
,,Cul3
,,Cytip
,,Cnot3
,,Epop
,,Bcl2
,,Zfp560
,,Snu13
,,Glo1
,,Agap3
,,Npc2
,,Tap2
,,Tlr1
,,Tcf12
,,Mzt2
,,Mapk9
,,Gosr2
,,Gpkow
,,Aph1a
,,Timm8a1
,,Slc37a4
,,Hectd3
,,Lman1
,,Mier2
,,Papss1
,,Rell1
,,Rbm12
,,Ube2e3
,,Tmem39a
,,Gm6169
,,Sap30bp
,,4930522L14Rik
,,Ybx3
,,Adck1
,,Nagk
,,Heatr5a
,,Prrc2b
,,Mrps27
,,Ccdc130
,,Gm43352
,,Wdr92
,,Slc16a5
,,Slc39a3
,,Dnajb12
,,Fpgt
,,Ascc2
,,Ccdc94
,,Lonp2
,,Sec22c
,,Zfp692
,,Ttpal
,,Abhd18
,,Dcaf5
,,Iars
,,Iqcb1
,,Gpr65
,,1700008J07Rik
,,Mfap3
,,Ccdc141
,,5430416N02Rik
,,Card11
,,Rapgef2
,,Fam13b
,,Cnep1r1
,,Tpra1
,,Smyd5
,,Git1
,,Arl5b
,,Yeats2
,,Ranbp10
,,Rela
,,Map7
,,Pip4k2b
,,Slc25a16
,,Acad8
,,Soat1
,,Aldh9a1
,,Ddx17
,,Phkb
,,Exoc1
,,Ahi1
,,Cysltr2
,,Mrm2
,,Timm13
,,Rab29
,,Kat6b
,,Pgp
,,Dynlrb1
,,Pdha1
,,Zfp771
,,Acbd4
,,Mrm1
,,Piga
,,Leo1
,,Unc93b1
,,E130102H24Rik
,,L3mbtl3
,,Trak1
,,Hspa4l
,,Coq4
,,Isy1
,,Pqlc1
,,2810405F17Rik
,,Nolc1
,,Gadd45g
,,AL590144.2
,,Zfp830
,,D17Wsu92e
,,Mtif3
,,Vps13a
,,Naa10
,,Amdhd2
,,Man2c1
,,Zfp62
,,Gm12216
,,Trip12
,,B130006D01Rik
,,Zfp260
,,Acsl1
,,Pa2g4
,,Prkacb
,,Gtf2f2
,,Polr3c
,,Ttc39b
,,Nbeal2
,,Mta2
,,Gtpbp6
,,Dnah8
,,Rab1b
,,Fgd3
,,Mysm1
,,Ube2r2
,,Msh2
,,Krtcap2
,,Acaa1a
,,Mpp6
,,Klhl36
,,Tspyl2
,,Dph2
,,Gpr146
,,Actn2
,,Cpsf1
,,Uqcrb
,,Ccdc126
,,Diaph2
,,Kif1b
,,AC147041.1
,,Nudt13
,,Alyref
,,Skiv2l
,,Spcs2
,,Ogfod3
,,Lgals9
,,Csnk1e
,,Rpl27-ps3
,,Hnrnpl
,,Psma4
,,Hadhb
,,Parp10
,,CAAA01118383.1
,,Cd160
,,Pnpla2
,,Fam222b
,,Gne
,,Accs
,,Mri1
,,Top1mt
,,Rab27a
,,Mipep
,,Neurl4
,,Rps18
,,Rars2
,,Rwdd2b
,,Zfp598
,,Kif13b
,,Ints2
,,Nelfa
,,Igf2bp3
,,3110062M04Rik
,,Ranbp1
,,Ap2b1
,,Gprin3
,,Hipk2
,,Nat9
,,Wdr91
,,Dis3l2
,,Poglut1
,,Cenpv
,,Zfp738
,,Akap10
,,Trp53rkb
,,Tmem129
,,Mlst8
,,Lysmd3
,,Rassf3
,,Ipcef1
,,Sap30
,,Galnt6
,,Fam210b
,,Lyrm9
,,Ift22
,,Cc2d1a
,,Zfp251
,,Net1
,,Zfp472
,,Lman2l
,,Tspan31
,,Cryl1
,,Hs6st1
,,Wdr13
,,Atp7a
,,AB124611
,,Rpl31
,,Timm29
,,Stard4
,,Zswim7
,,1110008L16Rik
,,Rrm1
,,Chst10
,,Cep162
,,Kdm5c
,,Stx18
,,Taf1c
,,Scyl3
,,Mvk
,,Dcaf6
,,Nsun4
,,Ago1
,,Rgcc
,,Nup188
,,Zfp180
,,Gm14296
,,Zkscan6
,,Dnajb2
,,Kdm5d
,,Ccdc186
,,Rab6b
,,Tyk2
,,Nedd4l
,,Ssh1
,,Gxylt1
,,Tagap1
,,Patl1
,,Mapk1ip1l
,,Oxld1
,,Ift74
,,Polg2
,,Haus1
,,Tspan5
,,Ano10
,,Toe1
,,Eid2
,,AU020206
,,Larp1b
,,Fkrp
,,Klhl25
,,Pqlc3
,,Zbtb48
,,Ebag9
,,Pdk3
,,Ncbp2
,,Pdhx
,,Abl2
,,Extl3
,,Rab2b
,,Srfbp1
,,BC051226
,,2610301B20Rik
,,Stxbp5
,,Tbc1d10b
,,Mfsd14b
,,Rps13
,,Ddx31
,,Dtx2
,,Mpv17l
,,Plekhb2
,,Stambpl1
,,Diexf
,,Sfxn2
,,Med13
,,Eml2
,,Amer1
,,Armc1
,,Pcbp2
,,Tfeb
,,Tmem181a
,,Pcm1
,,Sil1
,,Agfg2
,,Abca7
,,Champ1
,,Idh3g
,,Spata2
,,Rabl3
,,Ube2n
,,Rhebl1
,,1700037H04Rik
,,Man2a2
,,Msrb2
,,Tacc1
,,A130010J15Rik
,,Xxylt1
,,Ankrd37
,,Rpl23
,,D930028M14Rik
,,Eif4e3
,,Zfp36
,,Lmo4
,,Cd1d1
,,Impact
,,Mettl13
,,Zbtb17
,,9930021J03Rik
,,Zfp507
,,Brix1
,,Rnf103
,,Fbxo25
,,E130309D02Rik
,,Wnk1
,,L3mbtl2
,,Mmgt1
,,Trip11
,,Ankrd49
,,Rab5c
,,Atf1
,,Ubxn6
,,Rai1
,,Tpt1
,,Gm10073
,,Osm
,,Eri3
,,Nup214
,,Szrd1
,,Xpo1
,,Socs3
,,Chmp1b
,,Map3k1
,,Crebbp
,,Ablim1
,,Dnajb14
,,Sharpin
,,Dffa
,,Rnf38
,,Ten1
,,Asap1
,,Vta1
,,Hnrnpm
,,Tmed10
,,Vapa
,,Arfgef1
,,Cfl1
,,Mettl16
,,Psmb9
,,Arfgap2
,,Ndufaf2
,,Klhdc1
,,Sdad1
,,Zfp638
,,Cdk5rap2
,,Vamp8
,,Usp16
,,Srsf4
,,1110038F14Rik
,,0610037L13Rik
,,Sash3
,,Rnf41
,,Tsc2
,,4930570N18Rik
,,Lin52
,,Uso1
,,Vdac1
,,Ppp6r2
,,Tmem63a
,,Tubgcp3
,,Ppp2r5e
,,Cln6
,,Shprh
,,Mier3
,,Gng10
,,Chpf2
,,Susd3
,,Zfp81
,,Rcan3
,,Ndufc2
,,Narfl
,,Crtc1
,,Ago3
,,Pim3
,,Ddx20
,,Gm43848
,,Mtm1
,,Papolg
,,Phf11a
,,Tmem216
,,Appl2
,,Slc15a2
,,Spns1
,,Ppp1r37
,,Bahd1
,,Usp21
,,Pex2
,,Scoc
,,G2e3
,,Jpt2
,,Mink1
,,Ccpg1os
,,Zfhx2
,,Cops7b
,,Mex3c
,,Pgpep1l
,,Lin9
,,Sco1
,,Tmem94
,,A630072M18Rik
,,Rhox8
,,Pigq
,,Calcoco1
,,Ldlrad4
,,Tulp3
,,Pmf1
,,E2f6
,,Adat1
,,Itsn2
,,Rpp38
,,4833403J16Rik
,,Orc6
,,Mastl
,,Tet2
,,Tgfbrap1
,,Rccd1
,,Gm15706
,,Dnaaf5
,,Mxd1
,,Ercc4
,,Grpel2
,,Rfxank
,,Unc119b
,,Zfp930
,,Fktn
,,Zfp933
,,Gan
,,Dnase1l1
,,Ctps
,,5730455P16Rik
,,Sfn
,,4932438A13Rik
,,Pprc1
,,Tor1b
,,Tmx4
,,Arhgap35
,,Gtf2ird2
,,Trim39
,,Sars2
,,Il21r
,,Trbv12-2
,,Nfix
,,Lrch4
,,Fam98a
,,Cenpt
,,Kpna6
,,Gm17259
,,Slc10a7
,,Mcrip2
,,Ube2l6
,,Ttc1
,,Inpp4a
,,Tesk1
,,Stk38l
,,Abhd14a
,,Atp23
,,Adat2
,,Ssr1
,,Gm6133
,,Utp4
,,Pxn
,,Chfr
