,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.0802839,-0.10176408290863037,False,,,,,,,,,,,,,,,,0.2641948461532593
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.103792146,0.6989396810531616,True,1.9068651504976444,3.5409056977097335,0.34138979840133,10.908186812773307,0.18605226097628474,0.2081153839826584,1.937949538230896,0.443385800623912,0.0,0.0,0.477756345678378,0.4530291164794667,4.757235385991376,0.20112204042314485,2.254120563255012,0.7812665551900864
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.4744289,-0.27902746200561523,False,,,,,,,,,,,,,,,,-0.2550640106201172
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,113.70951,-0.4571237564086914,False,,,,,,,,,,,,,,,,-0.43236982822418213
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.13221118,-0.18103694915771484,False,,,,,,,,,,,,,,,,-0.027636289596557617
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.5923864,-0.32508575916290283,False,,,,,,,,,,,,,,,,0.3016781210899353
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.048769128,-1.8519554138183594,False,,,,,,,,,,,,,,,,-0.08636832237243652
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.208452,-1.1862759590148926,False,,,,,,,,,,,,,,,,-0.9635616540908813
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,4.379537,0.7111148238182068,True,0.22858603079773926,0.08507565064111634,0.27862309333332624,5.6965061183515235,2.845086643695831,0.8845754861831665,0.14457471668720245,0.44350489371479956,0.0,0.0,0.2976576421265426,2.214473517216016,0.34669982230868834,0.26507229226239476,1.7661815473202198,0.7190150618553162
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.9229934,-0.2660713195800781,False,,,,,,,,,,,,,,,,0.03984940052032471
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.7436654,-1.4776818752288818,False,,,,,,,,,,,,,,,,-1.3723859786987305
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.3046361,-1.1997532844543457,False,,,,,,,,,,,,,,,,-1.155024528503418
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.9079084,-1.7067511081695557,False,,,,,,,,,,,,,,,,-1.6078383922576904
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.8269564,0.09470593929290771,True,0.0883943063280462,0.15807719446810714,0.16954491726671314,22.90894422979273,2.11881638109684,0.21162325143814087,0.13820625841617584,0.24337949959778452,0.0,0.0,0.20472273469868768,0.5905774883532771,0.3670156718761628,0.9237156262851087,4.06420261864307,0.1075168251991272
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.7491204,-1.372589111328125,False,,,,,,,,,,,,,,,,-1.2260267734527588
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.2549242,-0.7681533098220825,False,,,,,,,,,,,,,,,,-0.1459416151046753
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,1.9021255,-3.358358860015869,False,,,,,,,,,,,,,,,,-2.5700345039367676
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.02927731,-2.34641695022583,False,,,,,,,,,,,,,,,,-0.01884746551513672
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.2934,-1.4756479263305664,False,,,,,,,,,,,,,,,,-1.474820613861084
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.813082,-0.37791693210601807,False,,,,,,,,,,,,,,,,-0.37437987327575684
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.2190889,-0.7180647850036621,False,,,,,,,,,,,,,,,,-0.7044808864593506
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.103686266,-3.184856414794922,False,,,,,,,,,,,,,,,,-0.059244394302368164
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.573176,-0.21753597259521484,False,,,,,,,,,,,,,,,,-0.18150699138641357
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.851011,0.1775239109992981,False,0.0329284851700763,0.008606399270928617,0.08248962149740206,23.97985030039117,21.559760697682698,1.1582995653152466,0.06058993563055992,0.22562805685191,0.0,0.0,0.27643459563476214,3.3774205243843975,0.19149621040158873,0.9897977958265671,6.381861952509297,0.20763421058654785
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.5116681,-0.35230088233947754,False,,,,,,,,,,,,,,,,-0.1669090986251831
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.2779232,-0.3053162097930908,False,,,,,,,,,,,,,,,,-0.30529117584228516
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.20832594,0.030914902687072754,True,0.14614621088310065,0.6488830154386561,0.18921403361220612,14.85993135151506,0.4808126986026764,0.07847847789525986,0.19994507730007172,0.24232227722120012,0.0,0.0,0.26889065028593534,0.24122342214390233,0.6002029763727352,0.8787406844055216,3.7394217853290828,0.09485042095184326
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.8262947,-2.3180792331695557,False,,,,,,,,,,,,,,,,-2.308704137802124
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.48633203,-0.28537774085998535,False,,,,,,,,,,,,,,,,-0.10259926319122314
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.623704,-0.371748685836792,False,,,,,,,,,,,,,,,,-0.11524677276611328
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.319353,-0.8182532787322998,False,,,,,,,,,,,,,,,,-0.5815609693527222
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.3592196,-4.128628253936768,False,,,,,,,,,,,,,,,,-3.0250840187072754
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.5003996,-8.288474082946777,False,,,,,,,,,,,,,,,,-5.117120742797852
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.7574467,-0.646943211555481,False,,,,,,,,,,,,,,,,-0.5807927846908569
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.273066,-0.11552786827087402,False,,,,,,,,,,,,,,,,-0.10232925415039062
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.29268113,-0.5294761657714844,False,,,,,,,,,,,,,,,,0.1314646601676941
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.6226494,-0.7307208776473999,False,,,,,,,,,,,,,,,,-0.6800187826156616
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7151244,-1.9497177600860596,False,,,,,,,,,,,,,,,,-0.42766833305358887
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.0018793,-0.697763204574585,False,,,,,,,,,,,,,,,,-0.6957162618637085
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.6328204,-0.6341845989227295,False,,,,,,,,,,,,,,,,-0.6115700006484985
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.7719555,-2.8401498794555664,False,,,,,,,,,,,,,,,,-1.624842643737793
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.36005285,-0.6961989402770996,False,,,,,,,,,,,,,,,,-0.3521544933319092
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.03083991,-0.01078784465789795,False,,,,,,,,,,,,,,,,0.04884582757949829
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.8152977,-0.22127294540405273,False,,,,,,,,,,,,,,,,-0.19267022609710693
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.58363837,-1.2819023132324219,False,,,,,,,,,,,,,,,,-1.2797508239746094
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.2996428,-0.5949835777282715,False,,,,,,,,,,,,,,,,-0.369174599647522
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.2266076,-1.7754085063934326,False,,,,,,,,,,,,,,,,-1.6205146312713623
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.6297691,-0.9313235282897949,False,,,,,,,,,,,,,,,,-0.35572540760040283
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.21652582,-0.7116860151290894,False,,,,,,,,,,,,,,,,-0.1082075834274292
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.70118284,0.10890907049179077,True,0.19681074047358335,0.4104066647314229,0.3578430290973636,14.865686123713703,0.42965406462550165,0.13724389672279358,0.15093012154102325,0.3321455023834236,0.0,0.0,0.3259921965750282,0.41226650968285217,0.43952069213164263,0.5133089815888411,2.6795908328577953,0.24459993839263916
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.5072549,-0.3716789484024048,False,,,,,,,,,,,,,,,,-0.2593994140625
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3109696,-2.127957344055176,False,,,,,,,,,,,,,,,,-2.0571861267089844
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.46283486,-0.5686593055725098,False,,,,,,,,,,,,,,,,0.2351570725440979
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.22461,-2.310519218444824,False,,,,,,,,,,,,,,,,-2.3025498390197754
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.54427,-12.401337623596191,False,,,,,,,,,,,,,,,,-9.242704391479492
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.67490184,-1.0215542316436768,False,,,,,,,,,,,,,,,,-0.035129666328430176
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.5701642,-1.334113359451294,False,,,,,,,,,,,,,,,,-1.3140664100646973
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.208353,-3.043333053588867,False,,,,,,,,,,,,,,,,-2.481929063796997
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.61989707,-0.22023284435272217,False,,,,,,,,,,,,,,,,-0.20204830169677734
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.90270483,-1.3631865978240967,False,,,,,,,,,,,,,,,,-1.258514404296875
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.1326308,-0.9907293319702148,False,,,,,,,,,,,,,,,,-0.0769423246383667
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.9101753,-2.594125747680664,False,,,,,,,,,,,,,,,,-2.5923900604248047
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.2185602,-0.31862199306488037,False,,,,,,,,,,,,,,,,-0.1109093427658081
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.9372241,-1.4796738624572754,False,,,,,,,,,,,,,,,,-1.4796745777130127
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.18707415,0.11302196979522705,True,0.8150087071357579,1.6714629224481121,0.3119879267874324,12.07696188106716,0.11168716829270126,0.13279959559440613,0.5618175268173218,0.2936689793464845,0.0,0.0,0.4662688360677712,0.39673244104771743,2.2635237800663917,0.6281678247417487,2.410529698785257,0.39879900217056274
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.38340592,-0.7204217910766602,False,,,,,,,,,,,,,,,,-0.6422051191329956
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.4779356,0.5209835469722748,True,0.21868507331881473,0.14395568677989834,0.4860627478313473,8.733399474354572,2.0815719079971315,0.4089650511741638,0.09283176064491272,0.2133917687906141,0.0,0.0,0.44472654558308994,1.4691091970672383,0.28868977272690366,1.069083139649088,1.576817999684516,0.5650723576545715
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.248419,0.8171632438898087,True,0.35541191350767704,0.3516179671116433,0.4888112151051211,6.180914198315173,0.900614861547947,0.3902614116668701,0.20474736392498016,0.45562313228371487,0.0,0.0,0.27719772864592074,0.875975609092548,0.4901673612586255,0.21092683849439603,1.4476713098741147,0.8263189345598221
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08039069175720215,False,,,,,,,,,,,,,,,,-0.08039069175720215
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.23732503,-0.13116848468780518,False,,,,,,,,,,,,,,,,-0.020383715629577637
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.054056827,-2.2829933166503906,False,,,,,,,,,,,,,,,,-0.05146634578704834
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.4157937,0.6191577017307281,False,0.11763891030024592,0.043046392641223744,0.17838492556151261,13.731472532069981,9.34843111038208,0.968981146812439,0.1554776132106781,0.38760770024642766,0.0,0.0,0.3406287868752008,2.9017008782310594,0.4724893597564821,0.3097636641338163,3.7274837971870873,0.6234455406665802
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.0623403,-0.5414882898330688,False,,,,,,,,,,,,,,,,-0.4953080415725708
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.69314367,-0.5118969678878784,False,,,,,,,,,,,,,,,,-0.46649599075317383
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6965539,-0.533877968788147,False,,,,,,,,,,,,,,,,-0.4880857467651367
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.16443427,-0.5929700136184692,False,,,,,,,,,,,,,,,,-0.22534418106079102
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.53779185,-0.4063676595687866,False,,,,,,,,,,,,,,,,-0.16681087017059326
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.022818735,-0.44543981552124023,False,,,,,,,,,,,,,,,,-0.22297167778015137
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.04861969,-1.7205841541290283,False,,,,,,,,,,,,,,,,-0.0027359724044799805
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.2572184,-0.6780635118484497,False,,,,,,,,,,,,,,,,-0.6033420562744141
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.000173,-0.3266937732696533,False,,,,,,,,,,,,,,,,0.12815988063812256
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.91579705,-0.3959674835205078,False,,,,,,,,,,,,,,,,-0.38876020908355713
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.19873747,-0.06236469745635986,False,,,,,,,,,,,,,,,,-0.018491744995117188
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5929773,-1.805558681488037,False,,,,,,,,,,,,,,,,-1.646059513092041
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,12.2251215,-7.024196624755859,False,,,,,,,,,,,,,,,,-3.9703335762023926
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.9844133,-0.7226217985153198,False,,,,,,,,,,,,,,,,-0.5054900646209717
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.120847166,-0.6709439754486084,False,,,,,,,,,,,,,,,,0.34576308727264404
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.77478796,-0.5209565162658691,False,,,,,,,,,,,,,,,,-0.5203397274017334
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.4526984,-0.3267139196395874,False,,,,,,,,,,,,,,,,-0.31486666202545166
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.103994705,-0.8993445634841919,False,,,,,,,,,,,,,,,,-0.5840950012207031
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.1216617,-1.3738188743591309,False,,,,,,,,,,,,,,,,-1.3701634407043457
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.4114944,-0.7419893741607666,False,,,,,,,,,,,,,,,,-0.6855217218399048
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.35136196,0.6377407908439636,True,0.2139232315634717,0.6637537892027339,0.25932214538071785,11.043866952581633,0.825852732360363,0.11716210842132568,0.23089022934436798,0.38613272536026705,0.0,0.0,0.3988232525016411,0.3093736729279739,0.5941291559037978,0.3323271155686061,2.6862453708125984,0.6425821185112
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.39551124,-0.2834576368331909,False,,,,,,,,,,,,,,,,-0.05253267288208008
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.42292073,-0.9450527429580688,False,,,,,,,,,,,,,,,,-0.4311196804046631
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9640359,-1.933579444885254,False,,,,,,,,,,,,,,,,-1.8780550956726074
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14879428,-1.4666378498077393,False,,,,,,,,,,,,,,,,-0.043167710304260254
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.019626819,-7.485233306884766,False,,,,,,,,,,,,,,,,-0.01161491870880127
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.18303043,-0.6090023517608643,False,,,,,,,,,,,,,,,,-0.1388171911239624
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.45645642,0.7080433666706085,True,0.07156401834958696,0.46220881115600265,0.33049664158532244,9.867651277559935,1.8778257071971893,0.05471033975481987,0.04807265102863312,0.24253672589920705,0.0,0.0,0.0005377517069294402,0.16760369027593086,0.17164960187249656,0.8965960710216039,1.2639827563339765,0.7280565798282623
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.40083805,0.25058913230895996,True,0.3967237413880152,0.559285263957846,0.18390131103837928,16.253166002631275,0.19419873140752317,0.1567373275756836,0.38135361671447754,0.3709759030139918,0.0,0.0,0.4136719357239933,0.4541509068076569,1.2837035100393255,0.41504243415350806,4.143169953621616,0.27640610933303833
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.22227578,-0.7883583307266235,False,,,,,,,,,,,,,,,,-0.12984180450439453
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.20156741,-0.3199561834335327,False,,,,,,,,,,,,,,,,-0.09748470783233643
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.4333575,0.29582107067108154,True,0.2886643245957841,0.500119779812529,0.21122043338323515,11.062743028054616,0.9471121926605702,0.2121349573135376,0.3645287752151489,0.34155874450966944,0.0,0.0,0.46445623013543585,0.5090290547659384,1.1744924286573097,0.4479242514643656,3.2723235610754715,0.6194577217102051
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.8300503,-0.006482243537902832,False,,,,,,,,,,,,,,,,0.31928151845932007
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.4305421,-0.13528871536254883,False,,,,,,,,,,,,,,,,-0.1037830114364624
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.44777235,-0.8739522695541382,False,,,,,,,,,,,,,,,,0.21651828289031982
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2746651,-0.5904597043991089,False,,,,,,,,,,,,,,,,-0.5870524644851685
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.7310014,-2.4757866859436035,False,,,,,,,,,,,,,,,,-2.4710798263549805
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.194056,-5.362676620483398,False,,,,,,,,,,,,,,,,-4.764298915863037
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.4451671,0.4922269582748413,True,0.2321285117376006,0.09371369423491639,0.15506355186798948,15.46724409520164,1.088143942952156,0.6381199359893799,0.2770880460739136,0.312680767791635,0.0,0.0,0.34137644900794684,1.8895855500830827,0.7535336081837786,0.5402728291180783,4.41289004677695,0.49234896898269653
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.43748787,-0.4149428606033325,False,,,,,,,,,,,,,,,,-0.3660498857498169
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.6211196,-2.2915313243865967,False,,,,,,,,,,,,,,,,-1.7862231731414795
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.087837726,-0.15540814399719238,False,,,,,,,,,,,,,,,,0.3657686710357666
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0929399,-1.4367282390594482,False,,,,,,,,,,,,,,,,-1.3026118278503418
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.007239923,-0.7450740337371826,False,,,,,,,,,,,,,,,,0.05710625648498535
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.2797045,-0.5201168060302734,False,,,,,,,,,,,,,,,,-0.40449059009552
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.25532493,-0.40580034255981445,False,,,,,,,,,,,,,,,,0.09707456827163696
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.23924023,-0.5022447109222412,False,,,,,,,,,,,,,,,,-0.2803002595901489
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.629092,-0.46320879459381104,False,,,,,,,,,,,,,,,,-0.27190959453582764
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.793431,0.5178259015083313,False,0.021927600591245485,0.028668154268449916,0.17835263926748077,19.32518445035281,11.04014466404915,0.2090296596288681,0.032802458852529526,0.27079621010438387,0.0,0.0,2.6161046156265305e-06,0.6373090970080069,0.08952871077404967,0.6576964022383347,2.9583576630658603,0.5252365469932556
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.46718976,0.7676844447851181,True,1.9790152448497937,0.8324453338977188,0.31955529864558874,8.713299080017576,0.3134370240569115,0.8354402780532837,1.5392781496047974,0.38714525392481536,0.0,0.0,0.4686883361761565,2.1881926916459755,4.429296630723723,0.3458618893271729,2.107932359847034,0.7679383307695389
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3447132,-0.24687671661376953,False,,,,,,,,,,,,,,,,-0.15099012851715088
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.0968231,-0.7531647682189941,False,,,,,,,,,,,,,,,,0.047773540019989014
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.24520801,0.03692460060119629,True,0.10037062380538957,0.473819753468812,0.21189850487937661,10.766476756155676,1.1595769584178925,0.09667889773845673,0.1208927109837532,0.24680079373942782,0.0,0.0,0.19181774401033574,0.24854882839599096,0.32775345089813246,0.8678664916225963,2.7710512741941167,0.09838235378265381
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5191252,-0.7179397344589233,False,,,,,,,,,,,,,,,,-0.7174493074417114
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.3418021,-0.49090635776519775,False,,,,,,,,,,,,,,,,0.11131471395492554
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09708277,-1.9144606590270996,False,,,,,,,,,,,,,,,,-0.020840764045715332
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.47567156,-0.3439295291900635,False,,,,,,,,,,,,,,,,-0.34250450134277344
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.442327,-4.533821105957031,False,,,,,,,,,,,,,,,,-3.3819870948791504
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.2360723,-2.795332670211792,False,,,,,,,,,,,,,,,,-2.7015366554260254
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.031218015,0.15687233209609985,True,2.9092268425858587,7.0046307958745055,0.284719199798969,14.491512640197916,0.061611083121970306,0.13077671825885773,2.3401849269866943,0.33644485268437024,0.0,0.0,0.49295364367443695,0.35666131476149265,9.995650908042645,0.43019768363252603,2.1897156160826277,0.5608394145965576
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.601852,0.48585939407348633,True,0.45097008245122133,0.4346582495189293,0.35600455829957534,9.128371936028664,0.5061605376005173,0.28855347633361816,0.2693641781806946,0.28518779184650966,0.0,0.0,0.3312588632586708,0.7988462931083872,0.8684508294380944,0.6513660109049858,2.0453908292151954,0.49622201919555664
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.95155346,-0.7235277891159058,False,,,,,,,,,,,,,,,,-0.7225099802017212
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.058251143,-0.4879387617111206,False,,,,,,,,,,,,,,,,0.36306530237197876
