wilcoxon,t-test,t-test_overestim_var
,Tatdn3,Gabarapl1
,Lss,Tmem97
,Ercc3,Mrpl33
,Slfn3,Psmb2
,Depdc1a,Psmd12
,BC035044,Mto1
,Rfc3,Coil
,Rfc4,Rps8
,Xbp1,Endod1
,Tsen2,Mydgf
,Ext1,Zbed3
,Med30,Polr2j
,Larp7,Dars2
,Nkrf,Tdp1
,Sec61a2,Rasa3
,Gpsm2,Pfdn6
,Pbk,Gnl3
,Tceanc,Dnajc2
,Pde8a,Cops6
,Prorp,Tubb3
,Zfp580,Mrpl1
,A130010J15Rik,Wiz
,Rnf185,Csnk2b
,Snapc4,Bnip2
,Gypc,Cenpn
,Ppard,Cep135
,Marveld1,Slc25a5
,Dph2,Glrx5
,Supt16,Anapc11
,Gaa,Tsg101
,Chac2,Ddx46
,Mterf1a,Ncapg2
,Eid2b,Imp4
,H2aw,Rtel1
,Psmc1,Tmed9
,Cyp20a1,Ahsa1
,Cdk1,Sdhb
,Vars2,Slc7a6
,Tspan17,4930579G24Rik
,Xxylt1,Pdss1
,Gng3,Jpt2
,Rapsn,Swi5
,Fabp5,Nip7
,Snrpg,Cox19
,Mcm5,Tor1a
,Tk1,Tspyl4
,Pbx3,St13
,Noc4l,Uqcrq
,Xrcc2,Nolc1
,Pcgf6,Hbs1l
,Tpm4,Traf7
,Josd1,Psmc3ip
,Smc2,Sdhd
,Ttk,Eny2
,Hgh1,Fanca
,Shq1,G3bp1
,Zc3h6,Sdha
,Coasy,Tubg1
,Eif4a1,Rad23b
,Arl6,Cenpx
,Ficd,Bak1
,Ankle1,Cmpk1
,Set,Ybx3
,Rnf144a,Ndufab1
,Aars2,Psmc4
,Ogfod3,Actl6a
,Abcb10,Nop56
,Ears2,Syce2
,Zfp382,Hnrnph3
,Smug1,Rrm1
,Ifitm2,Cox8a
,Slc12a2,Serpinb1b
,Cd40lg,Slc37a1
,H2bc9,Nefh
,H6pd,Pigu
,BC055324,Arhgap19
,Exoc6b,Parp1
,Gnl2,Ppp4c
,Fam91a1,Mcmbp
,D17H6S53E,Lonp1
,Als2,Mrps12
,Ostc,Slc43a3
,Endod1,Pomp
,Tial1,Hmbs
,Zfp518a,Pspc1
,Mrpl20,Ubl4a
,Rpgrip1l,Trp53
,Slc7a5,Atf6b
,Gm12166,Nup54
,Eya3,Eloc
,Ppih,Haus5
,Hdac10,Riok2
,Pramef8,Psmd3
,Sft2d3,Thoc6
,Sowahc,Zdhhc16
,Fpgs,Mrps7
,Nudt15,Noc4l
,Tubb2b,Gsdmd
,E2f5,Exosc8
,Mbd4,Ccne2
,Ugp2,Mt1
,Tcta,Akt1
,Lrrc20,Ubac1
,Slc45a4,Atp5a1
,Rapgef5,Supt6
,Inpp5f,Cpsf2
,Dek,Cc2d1a
,Sdhc,Adprh
,Eif6,Micos10
,Zfp422,Hnrnpa0
,Iffo1,Nelfa
,Snrpb,Pole2
,Vwa8,Fcf1
,Glce,Nup85
,Disp1,Fbh1
,C1d,Utf1
,Nutf2-ps1,Srsf3
,Timm21,Cog4
,Gpr89,Tssc4
,Vim,Mios
,Gpatch4,Ncapd2
,Slbp,Suv39h2
,Galnt4,Rnf170
,Rhobtb2,Eefsec
,Tmem177,Usp1
,Eif2s1,Telo2
,Mcm3,March5
,Cbfa2t2,Copg1
,Slc25a26,Riox1
,Kdm8,Nudt4
,Phtf2,Ckap2l
,Cdkl3,Kcmf1
,Idi1,Rac1
,Snx8,Pitrm1
,Lbhd1,Gpatch4
,Ube2s,Zfp422
,Pqlc2,Drg1
,Rasal1,Hnrnpa3
,Fads1,Ppp1cc
,Foxred1,Psmd2
,Ccr9,Epm2aip1
,Isoc2a,Tmsb10
,Klf8,Commd1
,Ubxn2b,Dpy30
,Cox6c,Dynll1
,Vps8,Mzt1
,Cmtm7,Spdl1
,BC049715,Tatdn1
,Naa80,Mnd1
,Cwf19l1,Eef1d
,Zfp65,Ruvbl1
,Egfl7,Yeats4
,Arv1,Rbbp7
,Traip,Tfdp1
,Ppfibp1,Kif20b
,Irgq,Aldh3a2
,Hacl1,Rpap1
,Sept4,Rxylt1
,Pnpla7,Spcs2
,Kif18b,Elavl1
,2010300C02Rik,Nol8
,Minpp1,Bola3
,Gm17655,Arl1
,Mtf2,Atp5md
,Clspn,Mrps22
,Elk1,Tmem140
,Plcb3,Nsmce4a
,Cit,Etfb
,Urm1,M6pr
,Tubb4b,Cpsf3
,Acox3,Atf1
,Arhgef4,Rfc2
,A830005F24Rik,Grwd1
,Syce2,Ndufb4
,Csad,Pfas
,Rbmx2,Wdr75
,Pa2g4,Cdc45
,Asf1b,Ap2a1
,Phf19,Ppa1
,Mcm7,Dusp4
,Atad5,Ankrd49
,Crtap,Acadvl
,Tdp1,Poc1b
,Cnot9,Mdh2
,Zfp780b,Sft2d3
,Prpf3,Aurkaip1
,Usp40,Mllt3
,Vdac1,Ak6
,Sdf2l1,Fam91a1
,Pgap3,mt-Nd1
,Creld2,Sgo1
,Klre1,Nde1
,Dnm3,Dazap1
,H2az2,Snf8
,Pla2g6,Slc31a1
,Sec14l1,Tbkbp1
,Mad1l1,U2surp
,Nop58,Ndufa5
,Wdr5b,Kif4
,Ulk3,Snx12
,Nop2,Actn4
,Enox2,Parpbp
,Gsdmd,Ndufa1
,Pno1,Arl16
,Smtn,Mrps18a
,Tmem8,Uchl5
,Pla1a,Gpr89
,Rpp40,Cct6a
,Ripor1,Zwilch
,Rdm1,Zfp961
,Anapc15,Prpf3
,H2ax,Tiprl
,Ypel1,Rad21
,Lonp1,Phb2
,Pigl,Dtymk
,Pcgf2,Dpm3
,Psmd14,Tvp23b
,Dbf4,Rsl1d1
,D11Wsu47e,Srsf6
,Cklf,Crnkl1
,Smox,Sept7
,Pgam1,1700037H04Rik
,Arf1,Spag5
,Rps17,Secisbp2
,Nup85,Mettl2
,Spag5,Ap2a2
,Frmd6,Sacm1l
,Apbb3,Trap1
,Aurka,Kntc1
,Mcrip2,Taf4
,Gnb1l,Orc3
,Tube1,Ly6e
,Nelfa,Mrps18c
,Zfp113,Dsn1
,Trim11,Vps35l
,Cenpf,Snrnp25
,Slc46a3,Rala
,1700066M21Rik,Psma1
,Adpgk,Lsm7
,Pomc,Rtcb
,Gm4356,Gpsm2
,Zfp41,Polr2k
,Rwdd1,Npat
,Gm14295,Atp1a1
,Zdhhc24,Mdm1
,Nxt1,Commd8
,Aqp3,Hspa5
,Snrpd1,Szrd1
,Nmnat2,Ptgr2
,Il1rl2,H2bu2
,Gen1,Rdx
,Atn1,Ndufb7
,Amfr,Kctd9
,Ube2l3,Mrpl4
,Apoa2,Rrs1
,Snrpc,Ndufb3
,Tnip2,Pcgf6
,Arhgap21,Pramef8
,Cdkl2,Coasy
,Riok2,Racgap1
,Gbe1,Dcun1d5
,Ube2g2,Spout1
,Ift140,Idh2
,Cbfa2t3,Mplkip
,Nfu1,Hus1
,Hemk1,Hnrnpm
,Pif1,Ccdc163
,Cbx3,Rpl22l1
,Fam234b,Arl2bp
,Sf3b5,Sfpq
,Mrps24,Arpc3
,1700109H08Rik,Ppp1r2
,Tdp2,Zfp628
,Timm23,Ska1
,Napepld,Tuba4a
,Zfp507,Fbxl6
,Wdr43,Sptbn1
,Gtf2ird1,Pih1d1
,Sec23a,Rnf7
,Agl,Ccp110
,Rps27l,Tnnt1
,Hpf1,Atad3a
,Tsen54,Prr11
,Btrc,Dnajc9
,Psmb4,Uxt
,Zfp35,Thop1
,Mlf1,Enoph1
,Hmgn3,Gtpbp8
,Tmem41a,Uggt1
,Thoc3,E2f3
,Adgrg1,Tmem107
,Ndufa2,Ankrd37
,Pik3r6,Shc1
,Tagap1,Usp9x
,Snrpa1,Alkbh1
,H2ac15,Rfwd3
,Hexim2,Atp23
,Mrpl28,Ndufa10
,Tmem104,Apip
,Me2,Hat1
,Xpnpep3,Gtf2f2
,Coro1b,B230307C23Rik
,Psmc3,Tnpo3
,Snrpe,Lcp1
,Zfp595,Nrbf2
,Rab4b,Srsf1
,Tm7sf2,Rpn1
,Tyw3,Uhrf1
,Vezt,Syncrip
,Pdpr,Tmem29
,Ung,Ms4a6c
,Abhd8,Pnpt1
,Tg,Ung
,Ftsj1,Rcn1
,Zfp985,Med1
,Atf6b,Zdhhc7
,Abhd5,Arnt
,Zfp773,Odr4
,Lair1,Dmap1
,Blvrb,Xndc1
,Zhx3,Dars
,Frmd4a,Prr12
,Gm14296,Acss2
,Acoxl,Fbxo46
,Ubiad1,Cdc25c
,Swsap1,Tcp1
,Ak2,Emc7
,Ube2v1,Gpn3
,Ufm1,Cacybp
,Zfp54,Gpr68
,Dnal4,Gnai3
,Mrps18b,Ubxn2b
,Eid2,Tmed2
,Zfp101,Josd1
,Zfp458,Nup37
,Umps,Gltp
,Mrpl1,Capzb
,Zdhhc9,Carmil2
,Aplp1,Tyms
,Ankrd49,Eif3a
,Rccd1,Prkaa1
,Ppp1r16a,Rnf2
,Snrpd2,Pold1
,Tmem214,Msh2
,Ttll8,Dtnb
,Prss30,Hikeshi
,Tpi1,Hmox1
,Zfp367,Pttg1
,Calr,Memo1
,Kif15,Armc1
,Gsr,Rcc1
,Pacc1,Taf2
,Ube2n,Pef1
,Cdca5,Pcbp1
,Csf2ra,Commd3
,Pitpnb,Gtf2a1
,Gnaq,Pikfyve
,Repin1,Syne2
,Nxt2,Rfc5
,Hprt,Parp2
,Ahr,Zfp367
,Lyar,Cenpq
,Elob,Atp5k
,H2ac11,Trip13
,Epm2aip1,Polr2c
,Sumo3,Nudt21
,Elof1,Zfp335
,Rbm8a,Slc26a2
,Ggcx,Ppp2cb
,Hs3st3b1,Nubp2
,Zfp775,Ppp3cc
,Slc35e3,Eno1
,Ccdc15,Smim8
,Dnajc17,Adap1
,Slc30a1,Eif2s2
,Tnip3,Sumo2
,Akap11,Smarcal1
,Zfp599,Slc30a6
,Tnfrsf26,Mrps2
,Nup54,Sec14l1
,Nadsyn1,Capn15
,Eaf1,Marcksl1
,Msantd4,Anxa11
,Srsf7,Zfp518a
,Cbfb,Wdr3
,Tnfrsf23,Klhl5
,Crybg2,Tsr1
,Oaz1,Cycs
,Hdac6,Dap
,Cfap20,Bcap31
,Kif4,Trappc13
,Blcap,Dolpp1
,Zbtb42,Dkc1
,Ripk3,Gde1
,Hdc,Ppib
,Rarg,Ppp5c
,Selenof,Ccdc28b
,Rab1b,Tuba1c
,Hmgn1,Sec24c
,C1qbp,Anp32a
,Zhx2,Rpp14
,Ephx1,Acox3
,Tarsl2,Hcfc2
,Mphosph10,Aim2
,Orc6,Cip2a
,Fancg,Dnph1
,Zfc3h1,Ppp2r2d
,Sec11c,Polr2l
,Gtsf1,Ankrd52
,Cemip2,Dpp3
,Psmc2,Tmem216
,Wrnip1,Carnmt1
,Axin2,Vps72
,Tnfrsf22,Tm9sf2
,2200002D01Rik,Crlf2
,Tceal9,Sar1b
,Zc3h11a,Usp5
,Recql4,Pxylp1
,Optn,Rab35
,Psmd13,Foxred1
,Zbtb49,Traip
,Prdx4,Castor1
,Ppid,Sap30bp
,Pdp1,Imp3
,Pqlc1,Srrt
,5430403G16Rik,Abhd5
,Nap1l1,Socs6
,Patz1,Zfp141
,Hbs1l,Sympk
,Ccdc85c,Cd38
,Prelid3b,Snx3
,Fbxl22,Slc7a5
,Psma4,Sirt6
,Nsun2,Srrm1
,Mdc1,Lgals3
,1700066B19Rik,Slc25a10
,5031439G07Rik,Cisd3
,Mrpl18,Sufu
,Ddx1,Sapcd2
,Ocrl,Tmem214
,Calm3,1700020L24Rik
,Erh,Rad51c
,Fancc,Mrpl51
,Zfp992,Kcnn4
,Klhl7,Maz
,Pole2,Espl1
,Plod1,Pisd
,Carf,Reep4
,Canx,Tomm22
,Trim47,Creg1
,Gapdh,Usf1
,Elac1,E2f7
,B3gntl1,Dcun1d2
,Atp5j,Oip5
,Zfp995,Ttc32
,Magee1,Tmem173
,Vps35l,Eya3
,Atp5b,Mrpl11
,Tha1,Dhx15
,Mmaa,Ndufs7
,Trmt2b,Chek1
,9930111J21Rik1,Metap2
,Cdc45,Mbd4
,Zfp456,Tmem184c
,A430033K04Rik,Brca2
,Pgk1,Trmt2b
,Unc13a,Capn10
,BC025920,Hnrnph1
,Celf4,Ftl1-ps1
,Tatdn1,Lancl2
,Habp4,BC052040
,Gm20517,Gm5617
,Lgals4,Atraid
,Ywhaz,Sarnp
,Bzw1,Relt
,Arsk,Acad9
,Phkg1,Hp1bp3
,Zfyve21,Ss18l2
,Nudc,Gcc1
,Cct8,Cd244a
,Dzip3,Med10
,Pef1,Patz1
,Opa3,Rps6
,H2bc11,Rbm10
,Dpp7,Tnfsf10
,Lipo3,Rnf113a2
,Ndst2,Pycrl
,Jade1,Tomm6
,Ect2,Tbcb
,Dnajb12,Pcif1
,Palb2,Hars
,Cox7a2,B4galt5
,Irak1bp1,Emp3
,Miga2,Prmt3
,Fbxo48,Pwp1
,Rdh10,Ift20
,Zfp428,Ddx11
,Bsn,Elovl1
,Tmem97,Hnrnpul1
,Rps3a1,Yif1a
,Mrpl27,Ap3s2
,Ncapg2,Ndufc2
,Lrp8,Ppp1r14b
,Rab40c,Pced1a
,Ccdc28b,Ufc1
,Exo5,Luc7l3
,Acadvl,Grb7
,Fbxo36,Eaf1
,Arhgap39,Acads
,Crocc,Slk
,Fam220a-1,Xcl1
,Mapk11,Snapc1
,Ccdc62,Tstd2
,Ift22,Dnajb12
,Zfp341,Derl2
,Pcyt1b,Traf4
,Ttl,Nepro
,Zfp873,Mrpl23
,Lst1,Hspe1
,Tpst1,Grpel1
,Tstd2,Cd160
,Ank3,Crkl
,Gnl3,Tsen54
,Angel1,Psat1
,Pnpla6,Pura
,Trappc13,Akap11
,Gpr68,Uchl3
,Ankrd24,Map3k4
