wilcoxon,t-test,t-test_overestim_var
Git2,Mybbp1a,Art2b
Dkc1,Art2b,Ikbkb
Ptma,Gm2000,Selenop
Idh2,Ablim1,Arhgap15
Slc12a7,Gm4951,Aff3
Nsmce1,Fam189b,Dkc1
Eif4a2,Dkc1,Rpgrip1
Mybbp1a,Selenop,Gm2000
Znrf1,Rnf122,Mif
Nrip1,Rpgrip1,Tnfsf8
Tent5a,Znrf1,Cnn3
Il4ra,Aff3,Znrf1
Rbm38,Tnfsf8,Auts2
St8sia1,Ppia,Fam189b
G3bp1,Tent5a,Ablim1
Camk2d,Etnk1,Slc16a5
Ipcef1,Nop10,Ikzf2
Lsm7,Cd72,Tent5a
Zfp281,Socs1,Tlr1
Tnrc6c,Nrip1,Cd72
Ifngr2,Auts2,Fxyd4
Top2b,Cnn3,Etnk1
Hnrnpa0,Npc2,Slc28a2b
Cct4,Ikzf2,Prrg1
Timp2,N4bp2,Igf1r
Art2b,Apex1,Rnf144a
Zfp652,Tlr1,N4bp2
Zfp292,Slc16a5,Apex1
Skp1a,Fam241a,Socs1
Rpgrip1,Rnf144a,Patj
Ifit1bl1,Rbm38,Ggt5
Gpr146,Slc44a2,Nrip1
Rnf167,Nsmce1,Usp28
Zcchc7,Usp28,Nop10
Dzip1,Hsp90ab1,P2rx4
Hexa,mt-Nd4l,Slc49a4
Smarca2,Slc28a2b,Ppia
Zeb1,Fxyd4,Nfix
Hdac4,P2rx4,Fam241a
Crlf3,Slc49a4,Rbm38
Socs1,Prrg1,Plekha1
Il16,Patj,Npc2
Kmt2a,Zfp652,Nsmce1
Cd7,Rabac1,Thoc2l
Wdr89,Igf1r,Slc44a2
Snrpg,Ggt5,Mmp16
Zfp280d,Eef1d,Zfp652
Hspa9,Thoc2l,Ikbke
Ifi47,Bcl11b,Zkscan3
R3hdm1,Ikbke,mt-Nd4l
Nop58,Zkscan3,Sema4b
Fchsd2,Zfp280d,Zfp280d
Arhgef1,Plekha1,Rabac1
Hdac7,Nfix,Mettl8
Bclaf1,Eif4b,Bcl11b
Zfp950,Sema4b,Lrp6
Bptf,Trim56,Hsp90ab1
Nolc1,Lipa,Trim56
Rhoh,Wdr89,Lipa
Als2cl,Ifit1bl1,Maml3
mt-Co2,Lrp6,Cdk5rap1
Ikzf1,Zbtb4,Tgtp1
Pacsin1,Zeb1,Eef1d
Mga,Ldlrap1,Zbtb4
Rasa2,Smarca2,Wdr89
Selenop,Cdk5rap1,Slpi
Fam169b,Mettl8,Eif4b
Nop56,Mmp16,Ldlrap1
Tnrc6b,Nolc1,Ifit1bl1
Klf3,Tbxa2r,Ctsl
Eps8l1,Camk2d,Tbxa2r
Il21r,Dusp10,Zeb1
Kmt2c,Rasa2,Tpcn1
Gnl3,Tpcn1,Smarca2
Srpk2,Tgtp1,Nolc1
Ube3a,Gm12216,Dusp10
Cct3,Ctsl,Wls
Ms4a4c,Gngt2,Dntt
Ralgps2,Skp1a,Gngt2
Gm12216,Maml3,Camk2d
Cd72,Wls,Rasa2
Trim56,Klf13,Gm12216
Ikbke,Cd7,Sgk3
Tasor,Lsm7,Skp1a
Zkscan3,Slpi,Sh3pxd2a
Hnrnpr,Spint2,Spint2
Grk6,Abcg1,Cd7
Thra,Prmt3,Prmt3
Srm,Git2,Abcg1
Dtx1,Chd6,Lsm7
Chd6,Sptbn1,H2-Oa
Tapbpl,Gramd1a,Bcl9
Thoc2l,Mga,Chd6
Snrpf,Pigp,Klf13
Tmem243,Sgk3,Rnf130
Stk38,Dntt,Mga
Abcg1,Hspa9,Bmyc
Slfn8,Fchsd2,Git2
Lipa,H2-Oa,Pigp
Cxxc5,Cox7a2l,Rai1
Pigp,Rai1,Gramd1a
Tnfsf8,Sh3pxd2a,Sptbn1
Irf2bp2,Rnf130,Mpp1
Utrn,Mpp1,Hspa9
Asxl2,Rnf167,Fchsd2
Dyrk2,Bcl9,Lypd6b
Srpk1,Dcaf17,Mlh3
Uba52,Bmyc,Dcaf17
Zfp638,Ipcef1,Slc43a2
N4bp2,Gart,Rnf167
Spint2,Slc43a2,Plekhg2
Ldlrap1,Nop58,Gart
Psme1,Gm11808,Mtss1
Rbm4b,Plekhg2,Ipcef1
Rbm5,Slfn8,Abca3
Snrpd3,Mlh3,Cox7a2l
Huwe1,Thada,Chst15
Dusp10,Il16,Tmie
Matr3,Map4k4,Slfn8
Apex1,Rpl10-ps3,Nop58
Tox,Lypd6b,Thada
Hvcn1,Rbm4b,Ampd1
Snrnp48,Mtss1,Slc6a19
Efr3a,Abca3,Rpl10-ps3
Chchd1,Dyrk2,Gm11808
Gpx1,Rpl36a-ps1,Rarg
Abhd8,Fam169b,Eng
Saraf,Parp8,Rpl36a-ps1
Rbbp6,Tmem243,Il16
Kif1b,Il21r,Parp8
Ubash3a,Rarg,Rbm4b
Aff3,Gid4,Lrrc8b
Tbl1x,Tmie,Dyrk2
Zbtb4,Chst15,Map4k4
Tbxa2r,Abi3,Trub1
Ddx18,Mettl9,Gid4
Vps13a,Slc6a19,Fam169b
Clec2i,Clec2i,Abi3
Cmah,Klhdc1,Amigo2
Set,Rpl7a,Tmem243
Cyb5a,Trmt1,Zfp217
Dcaf17,Zfp217,Rab6b
Tuba4a,Hvcn1,Klhdc1
Prmt3,Ampd1,Il21r
Ttc28,Trub1,Mettl9
Sox4,Dtx1,Tha1
Rpl10-ps3,Rab3ip,Clec2i
Rp9,Lrrc8b,Rab3ip
Rcc2,Eng,Trmt1
Klk8,Hdac7,Art4
Adcy7,Rab6b,Ncf1
Kcna2,Hsdl1,Gm12185
Slfn5,Setd7,Hsdl1
Ccdc107,Tox,Hvcn1
Gar1,Kif1b,Setd7
Smad1,G3bp1,Ddit4
Tia1,Ddit4,Dtx1
Ikzf2,Ncf1,Slc15a2
Mettl9,Slc15a2,Macrod1
Mpp1,Tha1,Hdac7
Zfp36l1,Cd55,Ppic
Rpl9-ps6,Gm12185,Cd55
Trmt1,Gnl3,Kif1b
Pik3cd,Pkp4,Tox
Mat2a,Amigo2,Pkp4
Retreg1,Mtln,Zfp1
Itpr2,Zfp1,Tfap4
Gngt2,Ppic,Pus7
Thada,Macrod1,Rpl7a
AB124611,Cct4,Mtln
Nsa2,Tnrc6c,G3bp1
Pebp1,Aim2,Aim2
Gart,Art4,Plscr3
Trim12a,Kmt2c,Gnl3
Atf7ip,Tfap4,Wdr46
Hnrnpu,Ube3a,Hspb11
Cux1,Hspb11,Eef2k
Eif4a1,Pus7,Rrp15
Mta3,Wdr46,Ighd
Zmynd8,Rrp15,Cct4
Setd7,Tbl1x,Tnrc6c
Lrp6,Retreg1,Nle1
Mbnl1,Ms4a4c,Kmt2c
Lrif1,Naca,Scn2b
Slc49a4,mt-Co2,Ube3a
Rai1,Plscr3,Retreg1
Cdk2ap2,Nop56,Tbl1x
P2rx4,R3hdm1,Adgrg5
Mcmbp,Slfn5,Ms4a4c
AI467606,Adgrg5,Tet1
Cd55,Fto,Fam120b
Samd9l,Zcchc7,Irgm2
Izumo4,Fam120b,Pard6g
Ddx39b,Nle1,Fto
Gbp9,Ddx18,Slfn5
Uri1,Ccdc107,Ppan
Usp28,Abhd8,Ttc27
Sema4b,Ppan,Nop56
Cdk5rap1,Eif4a2,Dnajb14
Parp8,Izumo4,Amer1
Mtln,Top2b,Ccdc107
Gid4,Cux1,Izumo4
Emb,Tapbpl,Ddx18
Add3,Zfp638,Mesd
Rnf144a,Eef2k,R3hdm1
Pcmtd1,Mesd,Cux1
Fto,Ighd,Nedd4l
Mphosph10,Zfp292,Bend5
Tcof1,Asxl2,Atn1
Wdr43,Mrps18b,Abhd8
Pde3b,Irgm2,Naca
Tpcn1,Prkd3,Pprc1
Mrps18b,Amer1,Zcchc7
Wls,Dnajb14,Prkd3
Pkp4,Ttc27,Bphl
Plekhg2,Tet1,Mrps18b
Dmac1,Pprc1,mt-Co2
Tlr1,Tia1,Ice2
Zfp398,Crlf3,Tpd52
Rpl36a-ps1,Scn2b,Top2b
Gbp2,Rcc2,Tapbpl
Rasgrp1,Atn1,Trio
Fam120b,Nedd4l,Zfp638
Rab3ip,Tmem260,Elovl6
Brd7,Klf3,Asxl2
Trim44,Gar1,Tmem260
Klhdc1,Ice2,Eif4a2
Idnk,Pard6g,Cyth3
Synj2bp,Bphl,Zfp292
Chd4,Tpd52,Usp53
Ly6e,Usp53,Ccdc126
Nucks1,Rpp14,Tia1
Timm9,Hnrnpa0,Rpp14
Slc43a2,Tfrc,Zfp395
Pitpnc1,Elovl6,Tfrc
Gm4951,Hspbp1,Rcc2
Nufip2,Ddx60,Crlf3
Rrp15,Cyth3,Matk
Abi3,Matk,Hspbp1
Slamf6,Zfp398,Gar1
Hsdl1,Lrif1,Mob3b
Fam3c,Irf2bp2,Nipal1
Mettl8,Slc17a9,Ddx60
Dop1a,Trio,Afap1
Ccm2,Bend5,Slc25a27
Hspb11,Ubash3a,Klf3
Runx3,Zfp395,Cd3eap
Ddx60,Cd3eap,Pcca
Plekha1,Dop1a,Slc17a9
Vars,Srpk2,Zfp398
Kdm2a,Pcca,Mturn
Nol8,Ccdc126,Eml5
Akap9,Tuba4a,Lrif1
Adgrg5,Tasor,Dop1a
Srsf7,Eml5,Atad3a
Pgs1,Nipal1,Tec
Abce1,Rhoh,H2-Ob
Slc15a2,Parp11,Parp11
Ppm1h,Atad3a,Ubash3a
Tnfaip8,Mturn,Irf2bp2
Prkd3,Timm9,Hnrnpa0
Rabgap1l,Tec,Egr3
Ppan,Slc25a27,Map7
Rnf122,Snrnp48,Zfp780b
Stub1,Hnrnpr,Insr
Ddit4,Atp8a1,Tuba4a
Slc28a2b,Tsr1,Srpk2
Auts2,H2-Ob,Timm9
Aim2,Afap1,Atp8a1
Rnf130,Mob3b,Ccdc91
Patj,AI467606,Tsr1
Nsd1,Zfp780b,Rhbdd2
Bbx,Gnl2,Mical3
Zmiz2,Insr,Tasor
Cox14,Uri1,Zfp846
Tnrc6a,Zmynd8,Snrnp48
Fbxl14,Kmt2a,Fntb
2510002D24Rik,Cct3,Gnl2
Gnl2,Nol8,Hnrnpr
Nip7,Zfp318,Lrrc75b
Noc2l,Bptf,AI467606
Irf2bpl,Abce1,Zfp318
Slc17a9,Map7,Rhoh
Ylpm1,Bclaf1,Uri1
Tbcel,Egr3,Qtrt2
Dnajc7,Rhbdd2,Nol8
Klf7,Ccdc91,Isoc1
Tle4,Zfp846,Abce1
Cbl,Gbp9,Basp1
Setx,Isoc1,Zmynd8
Pde4b,Fntb,Hectd2
Zfp318,Lrrc75b,Nudcd1
Krcc1,Usp40,Nnt
Dicer1,Nudcd1,Irs2
Slc16a5,Ly75,Usp40
Ggt5,Grk6,Cct3
Zfp217,Siah1a,Cep57l1
Cd3g,Cep57l1,Kmt2a
Hspbp1,Qtrt2,Gbp9
Ly75,Itpr2,Abca1
Rasal3,Mical3,Snx9
Zfp1,Ifi47,Bptf
Igf1r,Vars,Utp14b
Zzz3,Atxn2,Dgcr6
Cbx4,Hectd2,Relt
Cnn3,Snrpg,Cpq
Oxct1,Irs2,Bclaf1
Ndufaf8,Relt,Ly75
H2-Oa,Stk38,Capn11
Ctsl,Basp1,Siah1a
Add1,Pgs1,Atxn2
Numa1,Fyttd1,Adamts13
Ktn1,Trim44,Trgc2
Prrg1,Chchd1,Gtf2ird1
Stap1,Vps13a,Fyttd1
Elk4,Slc14a1,Vars
Wdr46,Snx9,Slc14a1
Usp7,Nnt,Itpr2
Mesd,Dgcr6,Telo2
Atp8a1,Spred2,Grk6
Tcf20,Mphosph10,Pgs1
Siah1a,Abca1,Spred2
Ndufaf4,Telo2,Trim44
Atp11b,Efr3a,A130010J15Rik
Clpp,Tbcel,Gm4841
Bola1,Rpl9-ps6,Arrb1
Bmyc,Zmiz2,Trgc4
Gramd4,Utp14b,Zcwpw1
Sgk3,Pcmtd1,Ifi47
Fxyd4,Fam3c,Heatr5a
Pim2,Zfp386,Sgip1
Rab3gap1,Bbx,Stk38
Cd3eap,Cpq,Chchd1
Notch1,Bola1,Acvrl1
Tnik,Heatr5a,Rgmb
Mlh3,Mta3,Vps13a
Nfe2l2,Dicer1,Zscan12
Dhx36,Heatr1,Trdv2-2
Tgfbr2,Gpx1,Zfp386
Nsun2,A130010J15Rik,Tbcel
Rad50,Zfp397,Mphosph10
Brd2,Mapk8,Mapk8
Mrps34,Sesn1,Snrpg
Galnt6,Clpp,Heatr1
Usp53,Pde4b,Zmiz2
Abca3,Gtf2ird1,Bbx
Nfix,Capn11,Bola1
Card6,Rbm5,Fam3c
Fyttd1,Nrros,Frmd4a
Rarg,Psmg1,Dstyk
Parp11,Tnrc6b,Zfp397
Zfp386,Zcwpw1,Pcmtd1
Rpp14,Adamts13,Sesn1
Hmg20a,Huwe1,Rpl9-ps6
Bcl9l,Trgc2,Dicer1
Arhgap45,Ndufaf4,Efr3a
Tmem260,Cyb5a,Trmt61a
Mrps5,Galk1,Acrbp
Sdha,Arrb1,Crebl2
Ankhd1,G430095P16Rik,Gria3
Csnk1g2,Zscan12,Hspbap1
Phb,Hspbap1,G430095P16Rik
Trpc4ap,Pim2,Mta3
Eml5,AB124611,Psmg1
Tfrc,Arhgef1,Cnga1
Zfp397,Wdr12,Nrros
Srrm2,Zzz3,Smo
Irgm1,Crebl2,Clpp
Acp5,Nip7,Grwd1
Tgtp1,Trmt61a,Galk1
Matk,Rcn3,Pde4b
Gpcpd1,Rgmb,Zfp146
Pum3,Zfp146,Gpx1
Igtp,Grwd1,Ipo4
Suclg1,Rreb1,Ndufaf4
Ndufb4,Gm4841,Wdr12
Usp9x,Dstyk,Pim2
Sipa1l1,Utrn,Tdrkh
Polr2h,Wdr43,Acsl3
Faah,Sgip1,Rcn3
Cbr1,Trgc4,Trim30c
Nrros,Acvrl1,Dag1
Skap1,Mcmbp,Slc25a23
Rab6b,Ylpm1,Zbtb18
Ncf1,Acrbp,Rreb1
Gbp8,Ipo4,Ephx1
Slpi,Lmo4,Huwe1
Pcca,Frmd4a,Zzz3
Krit1,Ptma,Rbm5
Ndufa5,Phb,Nip7
Cebpz,Cnga1,Cyb5a
Atxn2,Uba52,AB124611
Mmp16,Timm10,Cldn10
Mtss1,Matr3,Rhobtb2
Fkbp4,Usp10,Utp25
Ndrg3,Trdv2-2,Tnrc6b
Zranb2,Utp25,Lmo4
Ppic,Rhobtb2,Yae1d1
Elovl5,Yae1d1,Usp10
Tsr1,Ephx1,Scmh1
Gcn1,Ly6e,Timm10
Wdr12,Ikzf1,Arhgef1
Rbm6,Trim30c,Phb
Lmo4,Dag1,Ylpm1
Mylip,Gria3,Wdr43
Stk4,Synj2bp,5430403G16Rik
Nifk,Brd7,F830016B08Rik
Cyld,Slc25a23,B430306N03Rik
Man2a2,Card6,Qpct
Exosc1,Irf2bpl,Sirt5
Timm10,Man2a2,Mcmbp
Trbc1,Zbtb18,Dnajb2
Bcl9,5430403G16Rik,AU041133
Amer1,Smo,Matr3
Actn2,Sirt5,Utrn
Stx16,Adcy7,Fbxo17
Nme1,Tdrkh,Raver2
Rreb1,Dnajb2,Uba52
Rcn3,Noc2l,Bbs9
Pprc1,Scmh1,Cnr2
Usp34,AU041133,Man2a2
Psmg1,Fbxl14,Tmem9
BC005537,Tmem9,Card6
Banf1,Qpct,Zfp882
Phgdh,Acsl3,2510009E07Rik
Zfp740,Ktn1,Bcdin3d
Tet3,Bcdin3d,Synj2bp
Sit1,Nsun2,Brd7
Atad3a,Srpk1,Irf2bpl
Trub1,Mgat4a,Ikzf1
Maml3,Nfe2l2,Pex10
Cd8a,Scaper,Mgat4a
Ncl,Bbs9,Noc2l
Zfp945,B430306N03Rik,Scaper
Dnajb14,Elovl5,Fbxl14
Nisch,Cmah,Tsen2
Gigyf1,Oxct1,Ptk2
Isoc1,Cldn10,Ktn1
Slc25a36,Ppp1r13b,Nsun2
Ppie,Trbc1,Twnk
Mrto4,Mat2a,Adcy7
Sh3pxd2a,N6amt1,Metap1d
Srsf1,Pde3b,Ppp1r13b
Jaml,Snrpf,Nfe2l2
Ftsj3,Pogz,Elovl5
Eif5,Galnt6,Zbtb26
Tfap4,Naa25,Vmn2r84
Trmt112,Raver2,Pogz
Smim4,Set,Naa25
N6amt1,Rad50,N6amt1
H2-Ke6,Metap1d,Oxct1
Traf3ip3,Fbxo17,Mocs3
Nudcd3,Tmcc1,Eefsec
Trim12c,F830016B08Rik,Srpk1
Dmtf1,Clcf1,Ly6e
Ube2r2,2510002D24Rik,Egf
Tec,Cnr2,Ptma
Slc14a1,Eefsec,Tmcc1
9930021J03Rik,Samd9l,Clcf1
Chd8,Twnk,Mgrn1
Zfp644,Ccm2,Dbp
Irgm2,Rab3gap1,Galnt6
Eif3e,Tsen2,Pde3b
Lsm3,Zfp882,Rad50
Uvrag,Pex10,Gpr34
Gm12185,Actn2,Cmah
Cirbp,Mocs3,Kctd12
Pus7,Klf7,Mat2a
Nlk,Zbtb26,Zfp710
Heatr1,Mgrn1,Tgfbr3
Rif1,Dbp,2510002D24Rik
Ppp1r13b,2510009E07Rik,Slc16a10
Mbd3,Nufip2,Actn2
,Zfp710,Ext1
,Cep295,Snrpf
,Ftsj3,Trav22
,Tcof1,Rab3gap1
,Atf7ip,Krba1
,Kctd12,Ccm2
,Ext1,Samd9l
,Cbx4,Agl
,Gramd4,App
,Fdps,Nmnat3
,Faah,Set
,Tgfbr3,Adpgk
,Rasgrp1,Fdps
,Vmn2r84,Cep295
,Adpgk,Acvr1b
,Krba1,Pecr
,Ptk2,Klf7
,Emb,Mettl27
,Nmnat3,Ftsj3
,Stub1,Sfmbt2
,Slc9a8,Nufip2
,Agl,Axin2
,Sipa1l1,Faah
,Slc16a10,Slc9a8
,Lztfl1,Cbx4
,Epb41l2,Gramd4
,Axin2,Epb41l2
,Smco4,Poglut1
,Mettl27,Tcof1
,Klk8,Hs6st1
,Egf,Rasgrp1
,Cfap97,Wdr78
,Utp20,Atf7ip
,Ndrg3,Xkrx
,Pik3c2a,Smco4
,Wdr74,Pwp2
,Dmac1,Lztfl1
,Gpr34,Trbc1
,Sfmbt2,Usp11
,Zfp955b,Utp20
,Acvr1b,Sipa1l1
,App,Zfp955b
,Poglut1,Cfap97
,Zfp740,Stub1
,Pecr,Msl3l2
,Mrps5,Pik3c2a
,Hs6st1,Kantr
,Usp11,Wdr74
,Pwp2,Mrm1
,BC147527,Rpp38
,Gcn1,Zfp773
,Hmg20a,Rmi2
,Mylip,Zfp873
,Add1,Ndrg3
,Tcf20,Rhox8
,Saraf,BC147527
,Trav22,Gm10130
,Rbbp6,Zfp740
,Nbeal1,Vamp1
,Kantr,Shfl
,Gpcpd1,Dmac1
,Shfl,Mrps5
,Mrm1,Ldhb
,Rpp38,Klhl3
,Pik3cd,Mylip
,Rmi2,Nbeal1
,Tma16,Bcl7a
,Wdr78,Klk8
,Msl3l2,Gcn1
,Rp9,Mboat1
,Plekho1,Emb
,Zfp773,Cmss1
,9930021J03Rik,Hmg20a
,Gbp8,Plekho1
,Nifk,Add1
,Rcn2,Tma16
,Vamp1,Trnp1
,Cmss1,Snx30
,Bcl7a,Tcf20
,Mboat1,Nme4
,Gm10130,Gpcpd1
,Prps2,Zfp516
,Smurf2,Smurf2
,Xkrx,9930021J03Rik
,Rhox8,Rcn2
,Timm8a1,Sac3d1
,Rdh14,Rdh14
,Zfp873,Nifk
,Cbr1,Gbp8
,Zc3h6,Eef1aknmt
,Pnpla8,Cyp4f13
,Slamf6,Rbbp6
,Zfp36l1,Timm8a1
,Sac3d1,Prps2
,Notch1,Zc3h6
,Ldhb,Saraf
,Cyp4f13,Slc11a2
