gene_names,A8P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Kcnq5,0.0,0.0022760448046028614,21.119739532470703,0.9971361952082639,0.16272127628326416,21.119739532470703,0.2962941164320587,1.4130648374557495,21.119739532470703,0.30498302799811844,1.4130648374557495
Ogfrl1,0.020144758746027946,0.02864101529121399,0.5138316750526428,0.9971361952082639,0.22920140624046326,0.5138316750526428,0.38648400965903157,1.2161706686019897,0.5138316750526428,0.4205296878447568,1.1695220470428467
B3gat2,0.010987911373376846,0.006125498563051224,-0.8465302586555481,0.9971361952082639,-0.15481777489185333,-0.8465302586555481,0.41696458562244854,-1.1605497598648071,-0.8465302586555481,0.4675195040377862,-1.0866127014160156
Smap1,0.8848470449447632,0.3278752863407135,-1.8743566274642944,2.949294103942811e-67,-17.55986785888672,-1.8743566274642944,1.528356799610315e-87,-21.069414138793945,-1.8743566274642944,1.6096453291325967e-76,-19.734176635742188
Sdhaf4,0.290433406829834,0.2234029620885849,-0.4289793372154236,0.022729773589001523,-2.8713138103485107,-0.4289793372154236,0.004072906938701579,-3.2655510902404785,-0.4289793372154236,0.007434967550097346,-3.0880978107452393
Fam135a,0.0009150684345513582,0.0,-19.804182052612305,0.9971361952082639,0.042807456105947495,-19.804182052612305,0.46640337296023215,-1.0,-19.804182052612305,0.5367592575108124,-0.895611584186554
Lmbrd1,0.14917245507240295,0.09074290096759796,-0.7601150870323181,0.04522071527586391,-2.615792751312256,-0.7601150870323181,0.00032051794087910616,-3.9858503341674805,-0.7601150870323181,0.0008335185977659877,-3.7476143836975098
Phf3,0.6790226101875305,0.693731427192688,0.042732324451208115,0.9971361952082639,0.4642264246940613,0.042732324451208115,0.7958652893354502,0.496165007352829,0.042732324451208115,0.8181186144549858,0.4718753695487976
Ptp4a1,0.001847239793278277,0.0023235876578837633,0.33132657408714294,0.9971361952082639,0.09397219866514206,0.33132657408714294,0.9806302524108903,0.22650524973869324,0.33132657408714294,0.990289238020602,0.21638846397399902
Ptp4a1-1,0.01539851538836956,0.012682681903243065,-0.28189507126808167,0.9971361952082639,-0.20375138521194458,-0.28189507126808167,0.7736746174181217,-0.5292421579360962,-0.28189507126808167,0.7973932634670348,-0.5028282403945923
Prim2,0.0524599552154541,0.03599683567881584,-0.5553096532821655,0.9044903334351497,-0.8966876268386841,-0.5553096532821655,0.1548531537274621,-1.809528112411499,-0.5553096532821655,0.19113405285932697,-1.7064049243927002
Rab23,0.03352807089686394,0.02501102350652218,-0.4289790689945221,0.9971361952082639,-0.3420058488845825,-0.4289790689945221,0.42205442480344507,-1.151998519897461,-0.4289790689945221,0.46781553831127676,-1.085763692855835
Bag2,0.01361806970089674,0.008911890909075737,-0.6151197552680969,0.9971361952082639,-0.1979655772447586,-0.6151197552680969,0.46640337296023215,-1.0272347927093506,-0.6151197552680969,0.5189347601525034,-0.9668843746185303
Zfp451,0.1492549031972885,0.20509479939937592,0.4999814033508301,0.4169494882335019,1.529458999633789,0.4999814033508301,0.007322355221500817,3.074680805206299,0.4999814033508301,0.011199949417295747,2.9480180740356445
Bend6,0.0015043570892885327,0.0012159791076555848,-0.3072364330291748,0.9971361952082639,0.051278188824653625,-0.3072364330291748,1.0,-0.1764077991247177,-0.3072364330291748,1.0,-0.16742391884326935
Dst,0.00226104399189353,0.004563600290566683,1.0148450136184692,0.9971361952082639,0.14528819918632507,1.0148450136184692,0.5501044787857704,0.8641493916511536,1.0148450136184692,0.572703232338604,0.8390719890594482
Ccdc115,0.21581383049488068,0.24205565452575684,0.1852024495601654,0.9971361952082639,0.5991531014442444,0.1852024495601654,0.3259485394010155,1.3360557556152344,0.1852024495601654,0.37067298141515226,1.2740166187286377
Imp4,0.2683952748775482,0.2764340043067932,0.048637505620718,0.9971361952082639,-0.3871200680732727,0.048637505620718,0.8774918147481383,0.3787056505680084,0.048637505620718,0.8941056552044031,0.3610641360282898
Ptpn18,2.1748008728027344,1.9331187009811401,-0.4001446068286896,5.097205341324689e-22,-9.971565246582031,-0.4001446068286896,2.6527205890912058e-20,-9.652780532836914,-0.4001446068286896,1.48644431172043e-18,-9.213945388793945
Prss39,0.0,0.0,0.0,0.9971361952082639,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.044987645000219345,0.03744540736079216,-0.2702178657054901,0.9971361952082639,-0.40304049849510193,-0.2702178657054901,0.578167607884057,-0.819847583770752,-0.2702178657054901,0.6123750048845336,-0.7765610218048096
Fam168b,0.2566449046134949,0.27657297253608704,0.12289949506521225,0.9971361952082639,0.2876267731189728,0.12289949506521225,0.5012020809498345,0.9428777694702148,0.12289949506521225,0.5367592575108124,0.8987837433815002
Plekhb2,0.20800520479679108,0.09371768683195114,-1.2347394227981567,7.947316110942161e-05,-4.434920310974121,-1.2347394227981567,1.9100067177924967e-11,-7.09425687789917,-1.2347394227981567,5.361369905005939e-10,-6.610563278198242
Hs6st1,0.022025682032108307,0.06972381472587585,1.6971349716186523,0.2856074085774439,1.7596813440322876,1.6971349716186523,1.0647351317312701e-05,4.790710926055908,1.6971349716186523,1.902693844454699e-05,4.679443836212158
Uggt1,0.2502930462360382,0.2376282811164856,-0.08441846817731857,0.8254396293235374,-0.9913405179977417,-0.08441846817731857,0.7145660515043111,-0.614228367805481,-0.08441846817731857,0.7410201057809284,-0.5839123129844666
Neurl3,0.2452387511730194,0.3594280481338501,0.6380301713943481,0.0008711681015517808,3.8488516807556152,0.6380301713943481,8.945157826928772e-06,4.822519779205322,0.6380301713943481,2.5792370642634737e-05,4.60699987411499
Arid5a,0.4057977795600891,0.2885173261165619,-0.5815879702568054,0.00020628484710955993,-4.211089134216309,-0.5815879702568054,5.57285312348858e-06,-4.922609329223633,-0.5815879702568054,2.173368100330493e-05,-4.645103454589844
Kansl3,0.2061241865158081,0.17432622611522675,-0.2653886079788208,0.42660730806564656,-1.51312255859375,-0.2653886079788208,0.18315758580328143,-1.7120627164840698,-0.2653886079788208,0.2214585498927019,-1.620901107788086
Lman2l,0.0343632698059082,0.08755777776241302,1.3881295919418335,0.35322656563539323,1.6356834173202515,1.3881295919418335,1.95506682579604e-05,4.6573166847229,1.3881295919418335,3.474094582779713e-05,4.5422258377075195
Cnnm4,0.03363886848092079,0.01881490647792816,-0.848993182182312,0.9971361952082639,-0.7725006341934204,-0.848993182182312,0.08547363261689553,-2.111328363418579,-0.848993182182312,0.11557023413171981,-1.9807989597320557
Cnnm3,0.05867805704474449,0.0831182599067688,0.5201824307441711,0.9971361952082639,0.6000984907150269,0.5201824307441711,0.09631327133845903,2.054119348526001,0.5201824307441711,0.117007375313011,1.9744837284088135
Ankrd23,0.0029570073820650578,0.007259734906256199,1.2988851070404053,0.9971361952082639,0.19675546884536743,1.2988851070404053,0.3584853243532743,1.2699283361434937,1.2988851070404053,0.3836808461301818,1.2388145923614502
Gm42417,0.0,0.001033083419315517,19.979272842407227,0.9971361952082639,0.11995163559913635,19.979272842407227,0.46640337296023215,1.0,19.979272842407227,0.4987553437499204,1.0
Ankrd39,0.09901008009910583,0.11110281944274902,0.1751241236925125,0.9971361952082639,0.05184542387723923,0.1751241236925125,0.5485557678344782,0.8666386604309082,0.1751241236925125,0.5799413606548601,0.8276253342628479
Sema4c,0.0013282590080052614,0.0010880706831812859,-0.28793713450431824,0.9971361952082639,0.051278188824653625,-0.28793713450431824,1.0,-0.16625511646270752,-0.28793713450431824,1.0,-0.15803302824497223
Cox5b,1.5835680961608887,1.0519988536834717,-1.055281162261963,9.791307495608945e-67,-17.490703582763672,-1.055281162261963,2.7194163390764106e-62,-17.546464920043945,-1.055281162261963,7.968022714177057e-57,-16.72444725036621
Actr1b,0.1277581751346588,0.13297542929649353,0.06158939376473427,0.9971361952082639,-0.052904266864061356,0.06158939376473427,0.9071742328272925,0.3365864157676697,0.06158939376473427,0.9224046940610456,0.3201987147331238
4933424G06Rik,0.0016858575399965048,0.0010737116681411862,-0.6513171195983887,0.9971361952082639,0.05120255798101425,-0.6513171195983887,0.8756402186862294,-0.3815416991710663,-0.6513171195983887,0.8957243052160739,-0.35794222354888916
Zap70,0.626994252204895,0.46588215231895447,-0.5552359223365784,1.6766544346605833e-06,-5.241190433502197,-0.5552359223365784,2.80581456206619e-08,-5.931283950805664,-0.5552359223365784,1.841907921683651e-07,-5.610777378082275
Tmem131,0.12168792635202408,0.12762853503227234,0.07313913106918335,0.9971361952082639,-0.12619122862815857,0.07313913106918335,0.8684520202251967,0.39216309785842896,0.07313913106918335,0.8860428023521133,0.3734318017959595
Vwa3b,0.0009685104014351964,0.015600960701704025,4.020291805267334,0.9971361952082639,0.6082667112350464,4.020291805267334,0.0022301776032351947,3.455228805541992,4.020291805267334,0.0024852397751229317,3.442542552947998
Inpp4a,0.13712507486343384,0.06516949087381363,-1.1260035037994385,0.009810571155694113,-3.1514909267425537,-1.1260035037994385,9.383156512821513e-07,-5.282349109649658,-1.1260035037994385,5.691097395978989e-06,-4.9366135597229
Coa5,0.21751627326011658,0.15204934775829315,-0.5652616024017334,0.028147731166762995,-2.795720100402832,-0.5652616024017334,0.0010758860284636731,-3.660334587097168,-0.5652616024017334,0.002378936253335997,-3.4504237174987793
Unc50,0.31779614090919495,0.27382907271385193,-0.24810285866260529,0.13746687366783908,-2.141507148742676,-0.24810285866260529,0.1021397795038597,-2.02496075630188,-0.24810285866260529,0.12907564202270583,-1.9225196838378906
Mgat4a,0.06057816743850708,0.13604694604873657,1.222565770149231,0.04576705307355245,2.611330509185791,1.222565770149231,4.5873442096473164e-07,5.428763389587402,1.222565770149231,1.159151708301717e-06,5.262033939361572
2010300C02Rik,0.017212769016623497,0.008885747753083706,-0.9599336385726929,0.9971361952082639,-0.4022463858127594,-0.9599336385726929,0.17802143164751905,-1.7313201427459717,-0.9599336385726929,0.22108436492399205,-1.6221997737884521
Tsga10,0.029170535504817963,0.010384127497673035,-1.503727912902832,0.9971361952082639,-0.6799654364585876,-1.503727912902832,0.011774727400697476,-2.9106428623199463,-1.503727912902832,0.021966943129706075,-2.702625274658203
Lipt1,0.003470298368483782,0.01452729944139719,2.073622465133667,0.9971361952082639,0.49621859192848206,2.073622465133667,0.03344829459629671,2.5215671062469482,2.073622465133667,0.03936314828891177,2.4733827114105225
Mitd1,0.213002547621727,0.2803875207901001,0.44715583324432373,0.19407538466838795,1.9711849689483643,0.44715583324432373,0.005549803184527101,3.166349172592163,0.44715583324432373,0.008881942608305327,3.028229236602783
Mrpl30,0.7834551334381104,0.8084500432014465,0.06570485979318619,0.9702244132117087,0.8159131407737732,0.06570485979318619,0.564245813470526,0.8421164155006409,0.06570485979318619,0.5973849879184024,0.8008722066879272
Txndc9,0.43485331535339355,0.36494627594947815,-0.3066241443157196,0.056191440517590494,-2.5307071208953857,-0.3066241443157196,0.013653701223557548,-2.8584046363830566,-0.3066241443157196,0.02178845944391153,-2.705242872238159
Eif5b,0.5851173996925354,0.6479873061180115,0.19722120463848114,0.19013633126707688,1.9817733764648438,0.19722120463848114,0.0864167888657442,2.106308937072754,0.19722120463848114,0.11036801899543196,2.0071425437927246
Rev1,0.041632313281297684,0.07112792134284973,0.7941887378692627,0.8178096500681226,0.9982607960700989,0.7941887378692627,0.01940693425133042,2.730335235595703,0.7941887378692627,0.026327015119241785,2.631065845489502
Aff3,0.02069757878780365,0.1764366328716278,3.205803155899048,3.808020321929723e-07,5.519590377807617,3.205803155899048,1.0554914696016317e-24,10.827045440673828,3.205803155899048,3.2966630071834673e-24,10.710079193115234
Chst10,0.044587619602680206,0.07141924649477005,0.6992118954658508,0.8816629441797971,0.9264107942581177,0.6992118954658508,0.036829812677685564,2.4816949367523193,0.6992118954658508,0.04806663918618575,2.388040065765381
Pdcl3,0.3451470136642456,0.24843309819698334,-0.5475636720657349,0.0012266848434992965,-3.7576777935028076,-0.5475636720657349,4.320885672503606e-05,-4.472469806671143,-0.5475636720657349,0.00013360954212805192,-4.2217326164245605
Rpl31,1.5939067602157593,2.217501640319824,1.0609322786331177,2.280002107103697e-116,23.127748489379883,1.0609322786331177,2.296435476057874e-111,24.121448516845703,1.0609322786331177,9.858301867378438e-97,22.54816246032715
Tbc1d8,0.0,0.0,0.0,0.9971361952082639,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Cnot11,0.14333313703536987,0.11031484603881836,-0.4020662307739258,0.28041988545985785,-1.7703454494476318,-0.4020662307739258,0.06909446440776798,-2.2102179527282715,-0.4020662307739258,0.09282206422740062,-2.090932846069336
Rnf149,0.132524311542511,0.13280853629112244,0.003300448413938284,0.9971361952082639,-0.16521711647510529,0.003300448413938284,1.0,0.017869312316179276,0.003300448413938284,1.0,0.016972661018371582
Rfx8,0.0,0.0,0.0,0.9971361952082639,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6344596147537231,0.8397704362869263,0.5705956816673279,6.187675034761412e-10,6.591969966888428,0.5705956816673279,1.1192852000964055e-10,6.833251953125,0.5705956816673279,9.181857957919235e-10,6.521727085113525
Il1r2,0.002049872884526849,0.0,-20.968582153320312,0.9971361952082639,-0.025941619649529457,-20.968582153320312,0.19008371236010294,-1.6898683309555054,-20.968582153320312,0.26273938278820386,-1.5134657621383667
Il1r1,0.0,0.0,0.0,0.9971361952082639,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014218389056622982,0.013715964742004871,-0.05226517096161842,0.9971361952082639,0.00801694393157959,-0.05226517096161842,1.0,-0.09491268545389175,-0.05226517096161842,1.0,-0.09013260900974274
Il1rl1,0.016839317977428436,0.0,-24.017494201660156,0.9971361952082639,-0.5759342312812805,-24.017494201660156,9.941886584076382e-05,-4.284023761749268,-24.017494201660156,0.0006203153072803121,-3.8368213176727295
Il18r1,1.2728732824325562,0.22816886007785797,-3.326493978500366,2.5514755291425294e-159,-27.075790405273438,-3.326493978500366,5.929038279725029e-235,-38.056270599365234,-3.326493978500366,7.680720585262566e-198,-35.267433166503906
Il18rap,1.3688020706176758,0.046275850385427475,-5.951302528381348,3.3077244669769495e-216,-31.555561065673828,-5.951302528381348,0.0,-53.08007049560547,-5.951302528381348,1.3030736135030821e-262,-47.9265251159668
Slc9a2,0.0006657650810666382,0.0,-19.345136642456055,0.9971361952082639,0.042807456105947495,-19.345136642456055,0.46640337296023215,-1.0,-19.345136642456055,0.5367592575108124,-0.895611584186554
Mfsd9,0.0031718274112790823,0.006840299349278212,1.1113934516906738,0.9971361952082639,0.19645294547080994,1.1113934516906738,0.43527071167612685,1.128049373626709,1.1113934516906738,0.46344673478386983,1.0936046838760376
Mrps9,0.26337558031082153,0.27757129073143005,0.08643791079521179,0.9971361952082639,0.07808957248926163,0.08643791079521179,0.6792409975073175,0.6663368344306946,0.08643791079521179,0.70712260412337,0.6344870924949646
Gpr45,0.0,0.0,0.0,0.9971361952082639,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Tgfbrap1,0.0869692713022232,0.06512276083230972,-0.43330252170562744,0.7990467534306087,-1.0222359895706177,-0.43330252170562744,0.1466131746606321,-1.838823676109314,-0.43330252170562744,0.18311267405428722,-1.7356575727462769
AI597479,0.02886841632425785,0.041442323476076126,0.5307362079620361,0.9971361952082639,0.6029725074768066,0.5307362079620361,0.2689760417119293,1.4822003841400146,0.5307362079620361,0.30373748132673545,1.4191786050796509
Fhl2,0.15136395394802094,0.02135496959090233,-2.920508861541748,7.912108494890567e-07,-5.38322639465332,-2.920508861541748,5.86506400471997e-26,-11.024944305419922,-2.920508861541748,1.3376379179305592e-21,-10.055008888244629
Nck2,0.17724061012268066,0.10527261346578598,-0.8047145009040833,0.009392385779158418,-3.1660122871398926,-0.8047145009040833,2.8862658059861515e-05,-4.564090728759766,-0.8047145009040833,0.00010167105873894793,-4.289055824279785
Uxs1,0.03641529753804207,0.053719181567430496,0.5734684467315674,0.9971361952082639,0.32457277178764343,0.5734684467315674,0.15665327821144187,1.8033957481384277,0.5734684467315674,0.18225206725518253,1.7385838031768799
Tpp2,0.6829693913459778,0.3529353141784668,-1.2109373807907104,7.401755437059369e-25,-10.609820365905762,-1.2109373807907104,2.127378262459159e-32,-12.344240188598633,-1.2109373807907104,1.4183292244097226e-28,-11.590944290161133
Mettl21c,0.0015303560066968203,0.008641458116471767,2.5025405883789062,0.9971361952082639,0.3505900502204895,2.5025405883789062,0.07781669854725269,2.157043695449829,2.5025405883789062,0.08741043528461791,2.121039628982544
Gm8251,0.01237124390900135,0.06838560849428177,2.5073797702789307,0.3784675766881883,1.5927248001098633,2.5073797702789307,3.656443050884839e-06,5.02350378036499,2.5073797702789307,5.350864697872518e-06,4.957826137542725
Tex30,0.24611127376556396,0.11362753808498383,-1.2134279012680054,6.924374509638796e-07,-5.408374309539795,-1.2134279012680054,1.0032069990900762e-13,-7.824743270874023,-1.2134279012680054,4.984396046340322e-12,-7.310070991516113
Poglut2,0.012768964283168316,0.016336116939783096,0.3580029606819153,0.9971361952082639,0.07139617949724197,0.3580029606819153,0.6666933541699911,0.6858307719230652,0.3580029606819153,0.691701590230876,0.6580536365509033
Bivm,0.01233111135661602,0.02743867225944996,1.1648417711257935,0.9971361952082639,0.5280594825744629,1.1648417711257935,0.047931073664781186,2.372727155685425,1.1648417711257935,0.05824526849096524,2.3068392276763916
Ercc5,0.09467997401952744,0.11205833405256271,0.25587084889411926,0.9971361952082639,0.27064749598503113,0.25587084889411926,0.3824968297658249,1.2236229181289673,0.25587084889411926,0.42010201358336674,1.170408010482788
Wdr75,0.06824453920125961,0.1526373028755188,1.2233185768127441,0.016827739110245023,2.974134922027588,1.2233185768127441,7.127871656889069e-08,5.774077892303467,1.2233185768127441,2.083312926988037e-07,5.591286659240723
Slc40a1,0.004464129917323589,0.0009605764644220471,-2.2189340591430664,0.9971361952082639,0.016790203750133514,-2.2189340591430664,0.40964875560941694,-1.1739187240600586,-2.2189340591430664,0.481215884597839,-1.0623196363449097
Slc39a10,0.05054192990064621,0.08363193273544312,0.7507094144821167,0.7175874298860476,1.1213889122009277,0.7507094144821167,0.014334900009694482,2.8421409130096436,0.7507094144821167,0.02010124265068724,2.735769033432007
