wilcoxon,t-test,t-test_overestim_var
Il27ra,Tuba1b,mt-Nd5
Pmepa1,Slc15a2,Tuba1b
Gm2000,mt-Nd4l,C1qbp
Sesn3,C1qbp,Socs3
Pcgf5,Fau,Tnfsf8
Impdh2,Socs3,mt-Nd4l
Fubp1,Grap2,Fau
Tspan13,Bzw2,Impdh2
Socs3,Tnfsf8,Grap2
Ablim1,Impdh2,Bzw2
Sptbn1,Art2b,Dzip1
Mettl1,Mycbp2,Cxxc5
Nop10,Shisa5,Art2b
Trp53,Tspan13,Ralgps2
Bach2,Dzip1,Tspan13
Tasor2,Clec2d,Tasor2
Etnk1,Tasor2,Mycbp2
Myc,Cxxc5,Thra
Fam169b,Ralgps2,Clec2d
Txnip,Il27ra,Slc12a7
Tcf12,Slc12a7,Aff3
Lbh,Pecam1,Mdn1
Naca,Mdn1,Il27ra
Gpatch4,Mybbp1a,Pecam1
Mybbp1a,Gm2000,Mybbp1a
Psme1,Fam169b,Kcna2
Gm20696,Thra,Fam169b
Itgae,Aff3,Shisa5
Arhgap15,Rps11,Timp2
Arhgap5,Timp2,Gm2000
Crtc3,Filip1l,Filip1l
Pecam1,Kcna2,Eps8l1
Tspan32,Tox,Tox
Fam241a,Tspan32,Ttc28
Ifi47,Eps8l1,Rps11
Trib2,Zfp281,Tspan32
Art2b,Ppia,Zfp281
Ift80,Ttc28,Apex1
Gnl3,Fam189b,Il4ra
Rnf167,Il4ra,Socs1
AC149090.1,Apex1,Fam189b
Slc12a7,Socs1,Idh2
Znrf1,Rabac1,Sox4
Eif4a1,Idh2,Ppia
Saraf,Znrf1,Ikzf2
Lsm7,S1pr1,Znrf1
Mdn1,Crtc3,Tlr1
Cd7,Tcf12,Rabac1
Ikbkb,Fam241a,Crtc3
Zeb1,Sox4,Cdk5rap1
Trat1,Ikzf2,P2rx4
Hnrnpa0,Etnk1,Gpr146
Als2cl,Ptma,S1pr1
St6gal1,Gpr146,Tcf12
Dkc1,Tlr1,Fam241a
Socs1,Cdk5rap1,Adgrg5
Eif4a2,Cd7,Rab3ip
Eif4b,P2rx4,Slc28a2b
Tent5a,Rab3ip,Etnk1
Fam102a,Adgrg5,Cd7
Filip1l,Zeb1,Patj
Tox,Lbh,Zeb1
Snrpg,Hdac4,Auts2
St8sia1,Rassf2,Hdac4
Rassf2,Dkc1,Slc16a5
Ifngr2,Slc28a2b,Rassf2
Il4ra,Sptbn1,Lbh
Map4k4,Patj,Dkc1
Idh2,Trp53,Ptma
Zfp281,Npc2,Gm4951
Nsmce1,Fubp1,Smad1
Pacsin1,Auts2,Cd72
Rp9,Cd72,Cd55
Skp1a,Cd55,Sptbn1
Gpx1,Smad1,Trp53
Wdr89,Gnl3,Mpp1
Slc44a2,Tent5a,Cnn3
Gar1,Slc16a5,Igf1r
Crlf3,Mpp1,Fubp1
Ifit1bl1,Gm4951,Ggt5
Nop56,Rpl7a,Tent5a
Ikzf1,Tanc1,Gnl3
Nrip1,Rnf167,Npc2
Prkd2,Ikbke,Tanc1
Nop58,Fam102a,Selenop
Snrpf,Selenop,Ikbke
Tnfsf8,Srm,Srm
Uba52,Eef1d,Fam102a
Emb,Cnn3,Rnf167
Zfp36l1,Parp8,Parp8
Gm11808,Ggt5,Sema4b
Hdac4,Igf1r,Aim2
Cox7a2l,Aim2,Ctsl
Ralgps2,Sema4b,Rpl7a
Ipcef1,Wdr89,Rnf144a
Rcc2,Lsm7,Bmyc
Timp2,Gar1,Rnf122
Dzip1,Rnf144a,Eef1d
Efr3a,Ctsl,Slc49a4
Gramd1a,Ablim1,Wdr89
Psme2,Bmyc,Gar1
Slamf6,Spint2,Fxyd4
Cct4,Slc49a4,Lsm7
Bcl11b,Rnf122,Spint2
Rbm38,Nop10,Usp28
Ikbke,Abcg1,Nfix
Tanc1,Usp28,Rnf130
Gpr146,Fxyd4,Tgtp1
Hspa9,Ldlrap1,Abca3
Srpk2,Rnf130,Ablim1
Set,Rcc2,Abcg1
Slc38a2,Thada,Ldlrap1
Pigp,Txnip,Lypd6b
G3bp1,Rrp15,Thada
Tmem243,Abca3,Rrp15
Cct3,Nfix,Nop10
Grk6,Ifit1bl1,Ppic
Rpgrip1,Rpgrip1,Rcc2
Tapbpl,Trmt1,Gm12185
Apex1,AC149090.1,Sh3pxd2a
Abcg1,Nsmce1,Mtss1
Git2,Tgtp1,Trmt1
Spint2,N4bp2,N4bp2
Cd72,Zfp950,Rpgrip1
R3hdm1,Pigp,Maml3
Zfp280d,Ppic,Bcl9
Dyrk2,Ikbkb,Zfp950
Slc15a2,Lypd6b,Ifit1bl1
Selenop,Gm12185,Txnip
Mpp1,Gngt2,Gngt2
Aff3,Mtss1,Nsmce1
Mga,Prkd2,Pigp
Cd55,Skp1a,AC149090.1
Zfp638,Dyrk2,H2-Oa
Tbl1x,Sh3pxd2a,Slc6a19
Kmt2a,Zfp280d,Ikbkb
Il21r,Bcl9,Prkd2
Nolc1,Maml3,Dyrk2
Atf7ip,H2-Oa,Skp1a
Snrnp48,Zkscan3,Plekha1
Gm12216,Arhgap15,Zfp280d
Bclaf1,Nrip1,Zkscan3
Srpk1,Ifi47,Klhdc1
Klk8,Nop58,Nrip1
Klf13,Plekha1,Usp53
Zkscan3,Klhdc1,Chst15
Thra,Slc6a19,Tmie
Cxxc5,Usp53,Arhgap15
Rab3ip,Zbtb4,Ddx60
Zfp950,Ddx60,Zbtb4
Eps8l1,Prmt3,Nop58
Igtp,Rpl36a-ps1,Prmt3
Srm,Gid4,Ifi47
Utrn,Rbm38,Rpl36a-ps1
Rasa2,Gm12216,Gid4
Abhd8,Dusp10,Dntt
Trmt1,Naca,Dusp10
Chchd1,Chst15,Gm12216
Adgrg5,Tmie,Rbm38
Idnk,Eif4b,Elovl6
Ldlrap1,Saraf,Tpcn1
Ikzf2,Tmem243,Abi3
Zcchc7,Nolc1,Mrps18b
Cdk2ap2,Mrps18b,Nolc1
Ddx18,Tpcn1,Tmem243
Irf2bp2,Hspa9,Eif4b
Trim12a,Mga,Prrg1
Cyb5a,Dntt,Cyth3
Trim56,Abi3,Naca
Mphosph10,Psme1,Hspa9
Thada,Elovl6,Mga
Smarca2,Thoc2l,Thoc2l
Retreg1,Slamf6,Zfp395
Mrps34,Retreg1,Saraf
Slfn5,Gpx1,Tbxa2r
Dusp10,Tbl1x,Ncf1
Oxct1,Tbxa2r,Retreg1
N4bp2,Trim56,Slamf6
Bptf,Prrg1,Trim56
Tnrc6c,Oxct1,Tbl1x
Top2b,Fam120b,Mettl8
Rhoh,Hspbp1,Fam120b
Parp8,Cyth3,Hspbp1
Cdk5rap1,Zfp395,Gpx1
Stk38,Ncf1,Oxct1
Bst2,Mettl8,Psme1
Prmt3,Nop56,Insr
Ddx39b,Slfn5,Eng
Il16,Dop1a,Amigo2
Pebp1,Hspb11,H2-Ob
Hnrnpr,Insr,Eml5
Gbp2,Eml5,Hspb11
Hdac7,Parp11,Nop56
Fam3c,Gart,Dop1a
Cux1,Eif4a1,Slfn5
Rpl9-ps6,H2-Ob,Parp11
Fchsd2,Rp9,Gart
Mta3,Rasa2,Slpi
Aim2,Eng,Lrrc8b
Rrp15,Ipcef1,Ampd1
P2rx4,Efr3a,Rasa2
Zbtb4,Amigo2,Zfp217
Ttc28,Cux1,Rai1
Slfn8,Abce1,Cux1
Kcna2,Hnrnpa0,Ipcef1
Abce1,Rai1,Rp9
Thoc2l,Timm9,Abce1
Itpr2,Zfp217,Efr3a
Camk2d,Mtln,Mtln
Jun,Slc44a2,Timm9
Mrps18b,Slpi,Eif4a1
Acp5,Emb,Art4
Sox4,Il21r,Sgk3
Trim44,Lrrc8b,Slc43a2
Ccdc107,Tapbpl,Tfap4
Chd6,Ampd1,Macrod1
Gart,Map4k4,Slc44a2
Ddx60,Slc43a2,Il21r
Timm9,Mphosph10,Hnrnpa0
Pik3cd,Sgk3,Tapbpl
Snrpd3,Galk1,Nedd4l
Rpl36a-ps1,Lrp6,Galk1
Gngt2,Tfap4,Lrp6
Irf2bpl,Eif4a2,Tha1
Lrif1,Lipa,Map4k4
Sema4b,Gramd1a,Mphosph10
Vps13a,Macrod1,Lipa
Atp11b,Abhd8,Emb
Lipa,Nedd4l,Abhd8
Huwe1,Zfp638,Gramd1a
Nip7,Art4,Trim44
Psmg4,Trim44,Ephx1
Tnfaip8,Crlf3,Eif4a2
Dop1a,Tha1,Zfp638
Matr3,Ddx18,Egr3
Kmt2c,Wdr46,Wdr46
Tuba4a,Fam3c,Dnah8
AB124611,Dnah8,Crlf3
Nme1,Uba52,Afap1
Klhdc1,Nip7,Irs2
Nucks1,Plekhg2,Spred2
Tbxa2r,Ccdc107,Ddx18
Ubash3a,Spred2,Pard6g
Tlr1,Mesd,Atn1
Tcf20,Igtp,Rab6b
Hvcn1,Irf2bpl,Plekhg2
Numa1,Smarca2,Mesd
Slc49a4,Rab6b,Fam3c
Sit1,Ephx1,Pus7
Asxl2,Setd7,Nip7
Samd9l,Atn1,Tec
Hspbp1,Tfrc,Tfrc
Fam120b,Egr3,Ccdc107
Tubb4b,Tec,Amer1
Gid4,Srpk2,Fntb
Mtln,Pus7,Zcwpw1
Rab3gap1,Amer1,Irf2bpl
Smad1,Irs2,Setd7
Setx,Ddit4,Uba52
Vars,Git2,Igtp
Brd7,Gbp2,Abca1
Tasor,Afap1,Trub1
Setd7,Chd6,Smarca2
Hmg20a,Fntb,Ccdc91
Hnrnpu,Letm2,Ddit4
Rpl10-ps3,Cd3eap,Nme4
Kif1b,Pard6g,Ighd
Mcmbp,Trub1,Cd3eap
Srsf7,Sit1,Letm2
Dmac1,Ccdc91,Gbp2
Ndufa5,Zcwpw1,Dnajb14
B4galnt1,Snrpg,Chd6
Usp28,Hmg20a,F2rl1
Cmah,Gm11808,Srpk2
Ccm2,Fto,Utp14b
Rbm4b,Zfp36l1,Git2
Mat2a,Dnajb14,Sit1
Hspb11,Lmo4,Ext1
Ube3a,Set,Hmg20a
Dcaf17,Tmem260,Trio
Tia1,Psmg1,Fto
Nsa2,F2rl1,Tmem260
Ppm1h,Slfn8,Lmo4
Mettl9,Hsdl1,Psmg1
Gbp9,Abca1,Hsdl1
Rnf144a,Ighd,Rgmb
Fto,Pcca,Pprc1
Rai1,Nme4,Rarg
Rnf130,Rab3gap1,Pcca
Izumo4,Ext1,Gm11808
Neurl3,Snrnp48,Bend5
Usp53,R3hdm1,Slfn8
Zfp292,Grk6,Zfp36l1
Stub1,Pprc1,Rab3gap1
Mbnl1,Rarg,Nle1
Slc28a2b,Psme2,Snrpg
Abi3,Dcaf17,Mlh3
Ppie,Atf7ip,Tgfbr3
Tpcn1,Trio,Basp1
Gramd4,Utp14b,Set
Lrp6,Cct4,Dcaf17
Bmyc,Cct3,Plscr3
Hdac2,Midn,Snrnp48
Patj,Rpl10-ps3,Midn
Klf7,Mlh3,Grk6
Cbr1,Nle1,R3hdm1
Tapbp,Kif1b,Plekho1
Pgs1,Vars,Rpl10-ps3
Parp11,Lrif1,Tpd52
Midn,Ikzf1,Tma16
Pum3,Actn2,Actn2
Trbc1,Mta3,Metap1d
Zfp644,Tma16,Atf7ip
Fyb,Rgmb,Cnr2
Lmo4,Plekho1,Ldhb
Gm4951,Irf2bp2,Vars
Scaf11,Plscr3,Kif1b
Dicer1,Tgfbr3,Gbe1
Auts2,Wls,Cct3
Noc2l,Bend5,Lrif1
Ctsl,Tpd52,Cct4
Letm2,Sesn1,Wls
Abca3,Chchd1,Sesn1
Ppa1,Metap1d,Psme2
Adcy7,Basp1,Map7
Plekhg2,Ppie,Mta3
Ranbp1,Gbe1,Ikzf1
Ddit4,Fchsd2,Gsn
Zfp652,Gsn,Hspbap1
Smim4,Izumo4,Irf2bp2
Fkbp4,Map7,G430095P16Rik
Phgdh,Card6,Ppie
Ggt5,Hspbap1,B430306N03Rik
Slc43a2,G430095P16Rik,Telo2
Slc16a5,Rpl9-ps6,Chchd1
Ppic,Ldhb,Ears2
Wdr46,Telo2,Fchsd2
Mrpl51,Chchd10,Card6
H2-Oa,Cnr2,Chchd10
Hsdl1,Mettl9,Zscan12
Atic,Mrps34,Izumo4
Gbp4,Gbp9,Mettl27
AI467606,Ears2,Mturn
Mesd,Hvcn1,Bphl
Card6,Mturn,Gtf2ird1
Eml5,Fdps,Acvr1b
Acyp1,Mettl27,Fdps
Mettl8,Tcf20,Rpl9-ps6
Sdha,Wdr75,Rpp38
Cd3eap,Zscan12,Scn2b
Plekha1,G3bp1,Mettl9
Chd2,Slc38a2,Ttc27
Igf1r,Bphl,Gbp9
Zfp217,B430306N03Rik,Wdr75
Krcc1,Dph6,Dph6
Tbc1d1,Il16,Msl3l2
Zmynd8,Ttc27,Cpq
Cnn3,Hdac2,Mrps34
Churc1,Bcl11b,Tet1
Chd4,Psmg4,Hectd2
Chd8,Utp25,Hvcn1
2510002D24Rik,Snrpf,Mical3
Rnf122,Rpp38,Utp25
Tmem260,Lztfl1,Tcf20
Zmiz2,Camk2d,Afp
Exosc1,Gtf2ird1,Slc25a27
Add3,Tet1,Acvrl1
Galk1,Pgs1,Lztfl1
Cbl,Acvr1b,Il16
Zfp398,Scn2b,G3bp1
Psmg1,Msmo1,Hdac2
Chka,Slc25a27,Slc38a2
Clpp,Hectd2,Rmi2
Uri1,Utp20,Utp20
Lztfl1,Msl3l2,Msmo1
Ly75,Cpq,Mboat1
Mtss1,Mboat1,Psmg4
Ylpm1,Irgm2,Tdrkh
Dnah8,Rmi2,Pgs1
Ncf1,Ccdc28a,Cnga1
Actn2,Gramd4,Irgm2
Mrto4,Mical3,Ccdc28a
Ndufaf4,Timm10,Camk2d
Fxyd4,Afp,Adamts13
Pim2,Zfp1,Bcl11b
Irgm1,Cnga1,Snrpf
Prkd3,Acvrl1,Gm4841
Synj2bp,Atad3a,App
Bola1,Itpr2,Zbtb18
Gbp8,Cbr1,Zfp1
Slc17a9,Smco4,Timm10
Sdhaf1,Sdhaf1,Gramd4
Pa2g4,Hdac7,Scmh1
Clec2i,Zfp397,Sgip1
Pcca,Atic,Atad3a
Timm10,Chka,Snx9
Mgst2,Rbm4b,Eef1aknmt
Smad7,Tdrkh,Ccdc126
Tfrc,Eef1aknmt,Raver2
Lsm3,Cbx7,Smco4
Usp9x,Prkd3,Rpp40
Nfix,Zbtb18,Plaur
Suclg1,Snx9,Trnp1
Gm12185,Ccdc126,Zfp397
Gsn,App,Sdhaf1
Trpc4ap,Adamts13,Capn11
Lsm2,Cyb5a,Dgcr6
Banf1,Idi1,Cbr1
Uvssa,Mgat4a,Qtrt2
Cbx7,Kmt2a,Idi1
Cox14,Scmh1,Kctd12
Pnpla8,Gm4841,AU041133
Marc2,Ccm2,Itpr2
Elk4,Clpp,Cbx7
Timm8a1,Ndufaf4,Chka
Sesn1,Matk,Atic
Tgtp1,Bclaf1,Hook1
Sfxn1,Rpp40,Mob3b
Ddx6,Cep57l1,Mgat4a
Zfp395,Pum3,Prkd3
Wdr75,Tmem9,Cep57l1
Gpx4,Idnk,Hdac7
Phb,AU041133,Rbm4b
Nsun2,Bola1,Dstyk
Gnl2,Qtrt2,Tmem9
Cct5,Klk8,Matk
Zfp1,Hook1,Dnajb2
Wls,Kctd12,Lyrm7
Nol8,Zcchc7,Vamp1
Akap8l,Apol7e,Apol7e
Ctso,Dgcr6,Zfp846
Gcn1,Rpp14,Clpp
Chrac1,Sgip1,Epb41l2
Prrg1,Raver2,Ndufaf4
Cct8,Epb41l2,Trim30c
Srebf2,Pim2,Mgrn1
Zfp397,Vamp1,Rpp14
Eif3e,Zfp846,Cyb5a
Calhm6,Dnajb2,Ccm2
Amer1,Srpk1,Bola1
Faah,Mob3b,Eef2k
Rbbp6,Ubash3a,Nipal1
Sgk3,Ppa1,Pum3
Srsf2,Plaur,Tmem267
Smc1a,Trnp1,Kmt2a
Bcl9,Dstyk,Frmd4a
Elovl6,Nipal1,Pim2
Ktn1,Mgrn1,Nubpl
Ndufaf8,Trim30c,Idnk
Spred2,Lyrm7,Bclaf1
Rfc1,Capn11,Sfmbt2
Wdr43,Timm8a1,Nmnat3
Lypd6b,Eef2k,Klk8
Fos,Klf13,Det1
Tma16,Pik3c2a,Ppa1
Ppan,Numa1,Itm2a
Zzz3,AB124611,Zcchc7
Tnrc6b,Itm2a,Ubash3a
Dhx36,Tsr1,Timm8a1
Prps2,Det1,Dusp6
Msh2,Nubpl,Pik3c2a
Sipa1l1,Cox7a2l,Xkrx
Eif5a,Hnrnpr,Srpk1
Cyth3,Dusp6,Cd79b
Rcn3,Nmnat3,Acsl3
Chchd10,Utrn,Tsr1
Dtx1,Cd79b,Tgtp2
Mrps28,Frmd4a,Gria3
Rab6b,Brd7,Sirt5
Klf3,Zmiz2,AB124611
Sh3pxd2a,Tmem267,Numa1
Tnrc6a,Stk38,Smo
Ncl,Mcmbp,AI987944
Tomm40,Sfmbt2,Rpf2
Nsd1,Slc17a9,Zmiz2
Fyttd1,Noc2l,Klf13
Msmo1,Rpf2,Hnrnpr
Tec,Tgtp2,Slc17a9
Tfap4,AI987944,A130010J15Rik
Ash1l,Dicer1,Brd7
Rreb1,Cdk2ap2,Ice2
Plekho1,Tuba4a,Heatr1
Smco4,Sirt5,Noc2l
Nufip2,Calhm6,Trpm1
Maml3,Heatr1,Mcmbp
Tbcel,Tia1,Calhm6
Stap1,Rreb1,Dicer1
Nudt16,Uvssa,Rreb1
Brd2,Gnl2,Cox7a2l
Washc4,Ddx39b,Tlr12
Tsr1,Trim12a,Gm8251
Wdr33,Kmt2c,Stk38
Rpp14,Tnfaip8,Utrn
Trim28,Ice2,Uvssa
Rere,Asxl2,Tuba4a
Slc6a19,A130010J15Rik,Gnl2
Bbx,Ly75,Tia1
Stt3b,Xkrx,Ptk2
Matk,Acsl3,Zfp946
Pik3c2a,Pnpla8,Cdk2ap2
Rarg,Mrto4,Tnfaip8
Insr,Gria3,Kmt2c
Gm9844,Klf7,F830016B08Rik
Dnajb14,Smo,Ly75
Pprc1,Gm8251,Trim12a
Dph6,Tlr12,Zfp873
Elovl5,Samd9l,Asxl2
Cbx4,Top2b,Ddx39b
Slpi,Nudt16,Pnpla8
Fam162a,Zfp946,Mrto4
Atxn2,Atxn2,Bace1
Wdr12,Rcn3,Pecr
Fdps,Xpc,Gemin6
Akap9,Trpm1,Xpc
Cep164,Cmss1,Atxn2
Heatr1,Bace1,Nudt16
Pycr2,Jun,Cmss1
Mgat4a,Uspl1,Rcn3
Bola2,Zfp873,Gpr34
Cebpz,Gemin6,Klf7
Clip1,Cep19,Trmt61a
Atp8a1,Grwd1,Cep19
Ftsj3,Trmt61a,Zfp516
Tigd2,Exosc1,Grwd1
Bcl9l,Vps13a,Uspl1
Pus7,Zfp398,Abcd3
Trub1,Ptk2,Samd9l
,Miga1,A630089N07Rik
,Abcd3,2510009E07Rik
,Rrp9,Usp11
,Pecr,Top2b
,Tnrc6c,Rprd1a
,Usp11,Tsen2
,Rprd1a,Pwp2
,Acyp1,Miga1
,F830016B08Rik,Oasl2
,Pwp2,Mgmt
,Wdr12,Prss12
,Rcl1,Rrp9
,Dmac1,Exosc1
,Gbp8,Zfp398
,Stub1,Jun
,Rere,Espn
,Tsen2,Rcl1
,Ndufa5,Klhl3
,Pebp1,Smyd5
,Oasl2,Wdr12
,Ppan,Csad
,Phb,Arrb1
,Zfp652,Vps13a
,A630089N07Rik,Acyp1
,Acp5,Rere
,Usp40,Gbp8
,Zfp516,Usp40
,Mogs,Tnrc6c
,Neurl3,Ddc
,Gpr34,Hs6st1
,Nop16,Wdr73
,Bptf,Nop16
,Smyd5,Stub1
,Csad,Ppan
,Wdr73,Cldn10
,Smim4,Dmac1
,Fyttd1,Phb
,Hs6st1,Mogs
,Klhl3,Ndufa5
,Gcsh,5430403G16Rik
,Arrb1,Gcsh
,2510009E07Rik,Zfp652
,Prss12,Zmat1
,Ppm1h,Pebp1
,Zfp780b,Zfp780b
,Naa25,Ppargc1b
,Espn,Fyttd1
,5430403G16Rik,Tfcp2
,Mgmt,Rangrf
,AI467606,Naa25
,Ppargc1b,Neurl3
,Prps2,Gm3448
,Nol8,Smim4
,Rangrf,Ldlr
,Zmat1,Acp5
,Ylpm1,Krt10
,Srebf2,Fmnl3
,Elovl5,Bptf
,Huwe1,Ppm1h
,Man2a2,Armcx2
,Gm3448,Prps2
,Ctso,Casz1
,Stt3b,AI467606
,Casd1,Nol8
,Cldn10,Slc25a23
,Mrps28,Lman2l
,Ddc,Casd1
,Pik3cd,Mcoln3
,Ints2,Man2a2
,Tfcp2,Ints2
,Ldlr,Elovl5
,Ppp1r13b,Srebf2
,Abcf3,Dennd6b
,Fmnl3,Ylpm1
,Lman2l,Stt3b
,Krt10,Ctso
,Tmcc1,Cryl1
,Tnfrsf26,Tnfrsf26
,Armcx2,Abcf3
,Thap2,Ppp1r13b
,Kat6b,Mrps28
,Slc25a23,Mpp5
,Tasor,Tmcc1
,Faah,Huwe1
,Ube3a,Kat6b
,Ldlrad4,Thap2
,Cryl1,Ldlrad4
,Casz1,9430038I01Rik
,9430038I01Rik,Zfp553
,Hsd17b12,Pik3cd
,Cep164,Poli
,Mpp5,Cyp4f13
,Ftsj3,Abcc5
,Abcc5,Faah
,Rhoh,Mpp7
,Irgm1,Hsd17b12
,Mpp7,Heatr5a
,Poli,Ftsj3
,Nsun2,Cep164
,Cyp4f13,Kcnmb4
,2510002D24Rik,Vipr1
