gene_names,A5T,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Terf1,0.2499292939901352,0.1854771375656128,-0.4784565269947052,5.604883918021615e-17,-8.559000015258789,-0.4784565269947052,0.0003046726538699342,-3.8812918663024902,-0.4784565269947052,0.0007088514318744751,-3.6710662841796875
Sbspon,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.00036721338983625174,0.0,-18.486528396606445,0.9966996276280876,0.011931382119655609,-18.486528396606445,0.24826872498800626,-1.4049350023269653,-18.486528396606445,0.3468315501010014,-1.1974135637283325
Rpl7,3.212111234664917,3.579440116882324,0.5484345555305481,1.2051903174307525e-153,26.595155715942383,0.5484345555305481,9.440221036174304e-173,31.121700286865234,0.5484345555305481,1.1816391442879263e-146,28.635644912719727
Rdh10,0.027899209409952164,0.02295737713575363,-0.28484636545181274,0.23488774201075913,-1.5125913619995117,-0.28484636545181274,0.530347671684805,-0.7932630777359009,-0.28484636545181274,0.5613219429256744,-0.7488145232200623
Stau2,0.0038739668671041727,0.0,-21.88817596435547,0.992361333620879,-0.4333435893058777,-21.88817596435547,0.0007390671861501103,-3.6479837894439697,-21.88817596435547,0.004832320248376196,-3.1091437339782715
Ube2w,0.08783688396215439,0.14233987033367157,0.7365103363990784,0.2707105979781921,-1.4333404302597046,0.7365103363990784,0.000155119379631493,4.05507230758667,0.7365103363990784,0.0002761647567069655,3.9217138290405273
Eloc,0.9894945025444031,0.49535617232322693,-1.3983337879180908,1.899953600616973e-69,-17.801027297973633,-1.3983337879180908,4.7875101404846313e-82,-20.45071792602539,-1.3983337879180908,1.0384740823896398e-73,-19.26251220703125
Tmem70,0.21754257380962372,0.14688093960285187,-0.6191691160202026,2.4981164605388188e-20,-9.42390251159668,-0.6191691160202026,4.913049147000975e-06,-4.834771156311035,-0.6191691160202026,1.70515750592578e-05,-4.578381061553955
Ly96,0.026511309668421745,0.004183698911219835,-2.679903745651245,0.032276791262805346,-2.410454034805298,-2.679903745651245,2.958459065361475e-08,-5.806416988372803,-2.679903745651245,1.0398896780085044e-06,-5.165441513061523
Pi15,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.00032264809124171734,0.0010590950259938836,1.7153267860412598,0.9966996276280876,0.08747347444295883,1.7153267860412598,0.6105382303593367,0.665172815322876,1.7153267860412598,0.6209446384391422,0.6547827124595642
Mcm3,0.8140524625778198,0.19454102218151093,-2.549273729324341,1.521117442109782e-93,-20.704341888427734,-2.549273729324341,1.2899621269608507e-131,-26.43660545349121,-2.549273729324341,8.920512779380846e-105,-23.74466323852539
Paqr8,0.0017859021900221705,0.018305469304323196,3.3694851398468018,0.8712689699218825,0.5746657252311707,3.3694851398468018,0.0016881346323852988,3.4175407886505127,3.3694851398468018,0.0018984385241810847,3.3959574699401855
Efhc1,0.00019863290071953088,0.0,-17.599895477294922,0.9966996276280876,0.043736737221479416,-17.599895477294922,0.41177504972688417,-1.0,-17.599895477294922,0.4995329898901709,-0.8522910475730896
Tram2,0.03541070222854614,0.015359603799879551,-1.2195695638656616,0.005341443303148381,-3.02903151512146,-1.2195695638656616,0.0004832281951010687,-3.7594780921936035,-1.2195695638656616,0.0012941782016550971,-3.502098321914673
Tmem14a,0.01951824128627777,0.01642240397632122,-0.25139737129211426,0.3471958355859867,-1.286139965057373,-0.25139737129211426,0.6562550136037084,-0.5966159701347351,-0.25139737129211426,0.6790079108701669,-0.568309485912323
Gsta3,0.0,0.0018523887265473604,20.82229232788086,0.9966996276280876,0.16294558346271515,20.82229232788086,0.24654596505822252,1.4139819145202637,20.82229232788086,0.25361221924628086,1.4139819145202637
Khdc1a,0.0008131008944474161,0.0,-19.633663177490234,0.9966996276280876,-0.019873972982168198,-19.633663177490234,0.1546398883322053,-1.688022255897522,-19.633663177490234,0.24429148894598748,-1.4386862516403198
Khdc1c,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.00019545276882126927,0.0,-17.576608657836914,0.9966996276280876,0.043736737221479416,-17.576608657836914,0.41177504972688417,-1.0,-17.576608657836914,0.4995329898901709,-0.8522910475730896
Kcnq5,0.005432929843664169,0.0022760448046028614,-1.2574799060821533,0.8781336436189174,-0.5669680833816528,-1.2574799060821533,0.18962576079528196,-1.5706359148025513,-1.2574799060821533,0.23131264750786057,-1.4744240045547485
Ogfrl1,0.06825707852840424,0.02864101529121399,-1.2817038297653198,3.4868500707963154e-05,-4.3521904945373535,-1.2817038297653198,2.397651642741864e-06,-4.978560447692871,-1.2817038297653198,1.695367081760512e-05,-4.579087734222412
B3gat2,0.00698050856590271,0.006125498563051224,-0.18912217020988464,0.992361333620879,-0.43358853459358215,-0.18912217020988464,0.8833272349952649,-0.26577481627464294,-0.18912217020988464,0.894067160947574,-0.2531528174877167
Smap1,0.713141679763794,0.3278752863407135,-1.4229389429092407,5.395274744253068e-53,-15.509326934814453,-1.4229389429092407,1.1248803234019846e-61,-17.399795532226562,-1.4229389429092407,2.522528593435644e-54,-16.266185760498047
Sdhaf4,0.2709548771381378,0.2234029620885849,-0.31411731243133545,8.359204560849914e-15,-7.948749542236328,-0.31411731243133545,0.01448152167136623,-2.719695806503296,-0.31411731243133545,0.02172492118003147,-2.5857162475585938
Fam135a,0.00015510628873016685,0.0,-17.243019104003906,0.9966996276280876,0.043736737221479416,-17.243019104003906,0.41177504972688417,-1.0,-17.243019104003906,0.4995329898901709,-0.8522910475730896
Lmbrd1,0.10448180884122849,0.09074290096759796,-0.21346689760684967,3.7374932755085873e-07,-5.282068252563477,-0.21346689760684967,0.34780100206526227,-1.1704708337783813,-0.21346689760684967,0.3822713935861837,-1.1152026653289795
Phf3,0.6194485425949097,0.693731427192688,0.22279849648475647,0.03453568803807023,2.3840370178222656,0.22279849648475647,0.009764414754319243,2.8598737716674805,0.22279849648475647,0.014647597750743103,2.731714963912964
Ptp4a1,0.0035956413485109806,0.0023235876578837633,-0.6308128237724304,0.9966996276280876,-0.18614356219768524,-0.6308128237724304,0.6475291306655612,-0.6094186305999756,-0.6308128237724304,0.6777599282246916,-0.57011878490448
Ptp4a1-1,0.017144236713647842,0.012682681903243065,-0.43809038400650024,0.43403851158614526,-1.1419837474822998,-0.43809038400650024,0.43708771534441887,-0.9540359973907471,-0.43809038400650024,0.4967984615753879,-0.9009371399879456
Prim2,0.17055627703666687,0.03599683567881584,-2.3430404663085938,3.246911753332334e-36,-12.75380802154541,-2.3430404663085938,7.911771090062245e-41,-13.860490798950195,-2.3430404663085938,1.0240201722761979e-33,-12.58577823638916
Rab23,0.029411153867840767,0.02501102350652218,-0.2369876354932785,0.15945146874431732,-1.7147600650787354,-0.2369876354932785,0.5919029690620032,-0.6947070360183716,-0.2369876354932785,0.6208412310759994,-0.6549756526947021
Bag2,0.03775155171751976,0.008911890909075737,-2.10361647605896,0.0002713128159996979,-3.863213539123535,-2.10361647605896,4.12490782775944e-09,-6.140532970428467,-2.10361647605896,1.0596774386210082e-07,-5.593242645263672
Zfp451,0.16133162379264832,0.20509479939937592,0.37879347801208496,0.0051091322869983614,-3.04302716255188,0.37879347801208496,0.019190579192951182,2.617077112197876,0.37879347801208496,0.02668559775416955,2.5061779022216797
Bend6,0.0037405265029519796,0.0012159791076555848,-1.6229438781738281,0.9966996276280876,-0.13491909205913544,-1.6229438781738281,0.2666035206350891,-1.350450873374939,-1.6229438781738281,0.3361119695441407,-1.2240006923675537
Dst,0.0017547323368489742,0.004563600290566683,1.3809484243392944,0.9966996276280876,0.09181216359138489,1.3809484243392944,0.37645701670449416,1.114072561264038,1.3809484243392944,0.3992111867853055,1.0823745727539062
Ccdc115,0.2451810985803604,0.24205565452575684,-0.020855102688074112,2.3609837091772564e-08,-5.778462886810303,-0.020855102688074112,0.9434053704946003,-0.17813630402088165,-0.020855102688074112,0.9504048915755211,-0.17019331455230713
Imp4,0.39937376976013184,0.2764340043067932,-0.6244713664054871,6.978717856360286e-20,-9.313055992126465,-0.6244713664054871,1.7540798641513037e-09,-6.290192604064941,-0.6244713664054871,1.3143270918534397e-08,-5.963252067565918
Ptpn18,1.6083492040634155,1.9331187009811401,0.565372884273529,1.5860348596427507e-44,14.186728477478027,0.565372884273529,5.38092459522205e-35,12.79060173034668,0.565372884273529,1.776318634652347e-30,11.90043830871582
Prss39,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.012449553236365318,0.03744540736079216,1.6068003177642822,0.9597216387996134,0.47340646386146545,1.6068003177642822,0.001412016974806734,3.468027353286743,1.6068003177642822,0.001937094940707143,3.387587785720825
Fam168b,0.2832877039909363,0.27657297253608704,-0.03967732563614845,2.4325779418450874e-08,-5.773179531097412,-0.03967732563614845,0.8213675176275788,-0.35509881377220154,-0.03967732563614845,0.8351405909767986,-0.33890435099601746
Plekhb2,0.2200593799352646,0.09371768683195114,-1.3250178098678589,1.8384974549456816e-34,-12.430680274963379,-1.3250178098678589,6.931335626645309e-21,-9.695841789245605,-1.3250178098678589,3.25132789284754e-18,-9.022034645080566
Hs6st1,0.028779489919543266,0.06972381472587585,1.306388020515442,0.917674496986575,0.5197674036026001,1.306388020515442,7.930875292643151e-05,4.220148086547852,1.306388020515442,0.0001333485228870507,4.104063510894775
Uggt1,0.25655055046081543,0.2376282811164856,-0.12474754452705383,5.4444467409479106e-12,-7.082902431488037,-0.12474754452705383,0.41042588684781395,-1.0517914295196533,-0.12474754452705383,0.43766006377295735,-1.004876971244812
Neurl3,0.22562512755393982,0.3594280481338501,0.7729923129081726,0.017642062592729123,2.633406400680542,0.7729923129081726,8.78160443212178e-09,6.02154016494751,0.7729923129081726,5.778985960672673e-08,5.702658653259277
Arid5a,0.3336518406867981,0.2885173261165619,-0.24392855167388916,2.90512740969671e-07,-5.329164028167725,-0.24392855167388916,0.06473792953556337,-2.1176540851593018,-0.24392855167388916,0.0899539066715799,-1.9826995134353638
Kansl3,0.16566526889801025,0.17432622611522675,0.07994285970926285,1.677475843220954e-05,-4.513841152191162,0.07994285970926285,0.689896613997489,0.5459571480751038,0.07994285970926285,0.7109675407884609,0.5199846625328064
Lman2l,0.057920750230550766,0.08755777776241302,0.6177927851676941,0.0652212366973909,-2.126655101776123,0.6177927851676941,0.017991735159309317,2.6416945457458496,0.6177927851676941,0.02343436644572933,2.556845188140869
Cnnm4,0.04279391095042229,0.01881490647792816,-1.2029154300689697,0.001170459260884171,-3.4773504734039307,-1.2029154300689697,0.0003106347984109592,-3.874873399734497,-1.2029154300689697,0.0009187559568485068,-3.5987212657928467
Cnnm3,0.0569942370057106,0.0831182599067688,0.5634137988090515,0.15831229622875298,-1.7184339761734009,0.5634137988090515,0.03410634342528606,2.3936028480529785,0.5634137988090515,0.043965380668086904,2.3050200939178467
Ankrd23,0.0023521115072071552,0.007259734906256199,1.6295030117034912,0.9966996276280876,0.17935562133789062,1.6295030117034912,0.22710799701766532,1.4655934572219849,1.6295030117034912,0.2529597135531713,1.4164848327636719
Gm42417,0.0,0.001033083419315517,19.979272842407227,0.9966996276280876,0.11924384534358978,19.979272842407227,0.41177504972688417,1.0,19.979272842407227,0.43766006377295735,1.0
Ankrd39,0.11121939867734909,0.11110281944274902,-0.001598528353497386,2.008584401129168e-06,-4.956876754760742,-0.001598528353497386,1.0,-0.009253465570509434,-0.001598528353497386,1.0,-0.008841748349368572
Sema4c,0.00076720817014575,0.0010880706831812859,0.5043132901191711,0.9966996276280876,0.023932743817567825,0.5043132901191711,0.8780791003896626,0.2730725407600403,0.5043132901191711,0.8848215840792536,0.26602646708488464
Cox5b,2.011814832687378,1.0519988536834717,-1.7973843812942505,6.368066668851752e-190,-29.59630012512207,-1.7973843812942505,4.375539954711045e-189,-33.64668273925781,-1.7973843812942505,1.380995032953219e-172,-31.71845054626465
Actr1b,0.16888347268104553,0.13297542929649353,-0.37142202258110046,1.2382878534208884e-13,-7.600325584411621,-0.37142202258110046,0.021230361774046195,-2.579465389251709,-0.37142202258110046,0.030751481610824923,-2.450104236602783
4933424G06Rik,0.0012013461673632264,0.0010737116681411862,-0.16213704645633698,0.9966996276280876,-0.03960799053311348,-0.16213704645633698,0.9930058320416488,-0.10605745762586594,-0.16213704645633698,0.996469693469914,-0.10220392048358917
Zap70,0.6408282518386841,0.46588215231895447,-0.5977477431297302,3.897920831382153e-13,-7.447526931762695,-0.5977477431297302,7.287507357597326e-13,-7.461305618286133,-0.5977477431297302,1.1541747447700259e-11,-7.075779438018799
Tmem131,0.12355488538742065,0.12762853503227234,0.04979895427823067,2.6629393783768934e-05,-4.412617206573486,0.04979895427823067,0.8594206951959168,0.3004118502140045,0.04979895427823067,0.8715870746937713,0.2861000895500183
Vwa3b,0.002700646175071597,0.015600960701704025,2.5395777225494385,0.9099707518956308,0.530299186706543,2.5395777225494385,0.007424538611853342,2.9553167819976807,2.5395777225494385,0.008866185361503888,2.908076524734497
Inpp4a,0.10860856622457504,0.06516949087381363,-0.7686576843261719,3.463965736687388e-11,-6.816073417663574,-0.7686576843261719,0.00017401041706575725,-4.023325443267822,-0.7686576843261719,0.00046082789328226367,-3.785768508911133
Coa5,0.27804720401763916,0.15204934775829315,-0.9649333953857422,2.6057374060386198e-30,-11.6277437210083,-0.9649333953857422,1.7689071249387216e-14,-7.953713893890381,-0.9649333953857422,8.24824826318173e-13,-7.447601795196533
Unc50,0.3330972194671631,0.27382907271385193,-0.3275795578956604,1.3933180512943223e-14,-7.883984565734863,-0.3275795578956604,0.004077191273492963,-3.1470766067504883,-0.3275795578956604,0.006645450451162566,-3.003298044204712
Mgat4a,0.0749579444527626,0.13604694604873657,0.9047921299934387,0.9966996276280876,-0.06952391564846039,0.9047921299934387,1.7652301589698703e-05,4.563609600067139,0.9047921299934387,3.8256231741809825e-05,4.39860725402832
2010300C02Rik,0.049196790903806686,0.008885747753083706,-2.498217821121216,8.480113558948729e-05,-4.147082328796387,-2.498217821121216,5.465286740266916e-13,-7.4865007400512695,-2.498217821121216,1.385988112571116e-10,-6.708134651184082
Tsga10,0.014611311256885529,0.010384127497673035,-0.4957612156867981,0.5590192735908097,-0.962593138217926,-0.4957612156867981,0.44984853728493424,-0.9325016736984253,-0.4957612156867981,0.4995329898901709,-0.8859362006187439
Lipt1,0.010174408555030823,0.01452729944139719,0.5169678926467896,0.9966996276280876,-0.2675288915634155,0.5169678926467896,0.4417416839915841,0.9464681148529053,0.5169678926467896,0.4931341300356445,0.9070271253585815
Mitd1,0.31304603815078735,0.2803875207901001,-0.18367427587509155,1.0900573394432118e-10,-6.645219802856445,-0.18367427587509155,0.16358810381534658,-1.6557962894439697,-0.18367427587509155,0.1950036712165633,-1.5758801698684692
Mrpl30,0.9322127103805542,0.8084500432014465,-0.30756494402885437,0.052337857906635865,-2.218397378921509,-0.30756494402885437,5.946533115043694e-06,-4.7966766357421875,-0.30756494402885437,1.6193366849413154e-05,-4.590839862823486
Txndc9,0.5587594509124756,0.36494627594947815,-0.7650721073150635,7.363246106025236e-21,-9.553223609924316,-0.7650721073150635,4.019287260998001e-18,-8.995104789733887,-0.7650721073150635,2.694664180706445e-16,-8.497953414916992
Eif5b,0.8626731634140015,0.6479873061180115,-0.5870206356048584,5.260884047546513e-12,-7.087835788726807,-0.5870206356048584,3.277461029187619e-14,-7.882420063018799,-0.5870206356048584,6.623760525684542e-13,-7.481815814971924
Rev1,0.058403339236974716,0.07112792134284973,0.293643057346344,0.14053092650326665,-1.7768312692642212,0.293643057346344,0.32119809881455663,1.2251828908920288,0.293643057346344,0.3566538081176757,1.1702194213867188
Aff3,0.04509354382753372,0.1764366328716278,2.064650058746338,9.634347053992747e-05,4.116921424865723,2.064650058746338,8.974095850336245e-18,8.946969985961914,2.064650058746338,4.8643261425802464e-17,8.742913246154785
Chst10,0.060802098363637924,0.07141924649477005,0.23993505537509918,0.08479843387993272,-2.0124497413635254,0.23993505537509918,0.41177504972688417,1.0316746234893799,0.23993505537509918,0.44601648067163596,0.9855926036834717
Pdcl3,0.4781864285469055,0.24843309819698334,-1.120458960533142,3.4280968709511494e-36,-12.749399185180664,-1.120458960533142,3.0969394093754777e-31,-12.054482460021973,-1.120458960533142,8.742434764833344e-28,-11.328901290893555
Rpl31,2.104137420654297,2.217501640319824,0.18486669659614563,7.779937159614267e-15,7.958022117614746,0.18486669659614563,7.302576581815646e-08,5.650768756866455,0.18486669659614563,4.0098046891232207e-07,5.345829486846924
Tbc1d8,0.001605273224413395,0.0,-20.61554718017578,0.9966996276280876,-0.019873972982168198,-20.61554718017578,0.16901524240862054,-1.636522889137268,-20.61554718017578,0.26016973671561244,-1.3947938680648804
Cnot11,0.22985485196113586,0.11031484603881836,-1.1477690935134888,4.635832065535741e-33,-12.164656639099121,-1.1477690935134888,2.25792925264414e-17,-8.783195495605469,-1.1477690935134888,2.230485359126396e-15,-8.230815887451172
Rnf149,0.16087697446346283,0.13280853629112244,-0.29735249280929565,3.139773564023815e-10,-6.483044147491455,-0.29735249280929565,0.09051894339517491,-1.9622321128845215,-0.29735249280929565,0.11594693263883109,-1.8577345609664917
Rfx8,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6181725859642029,0.8397704362869263,0.6210815906524658,1.1182937891985397e-11,6.980838298797607,0.6210815906524658,2.0991018652322595e-14,7.939656734466553,0.6210815906524658,4.832715484374877e-13,7.525053024291992
Il1r2,0.007735589053481817,0.0,-22.88866424560547,0.9099734535106379,-0.5287596583366394,-22.88866424560547,0.005783776320524561,-3.0359134674072266,-22.88866424560547,0.02176405691797482,-2.587481737136841
Il1r1,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014495663344860077,0.013715964742004871,-0.08032909035682678,0.46483038178943337,-1.095202922821045,-0.08032909035682678,0.9472736317541702,-0.17249254882335663,-0.08032909035682678,0.9535329382219657,-0.16536368429660797
Il1rl1,0.018712829798460007,0.0,-24.171043395996094,0.12522362989291955,-1.8327792882919312,-24.171043395996094,1.0333622811059407e-10,-6.751959800720215,-24.171043395996094,4.9696646428274553e-08,-5.754634857177734
Il18r1,0.5892356634140015,0.22816886007785797,-1.6468801498413086,2.941345170301969e-60,-16.56009292602539,-1.6468801498413086,3.950717195226111e-56,-16.468738555908203,-1.6468801498413086,9.768112750995439e-48,-15.162750244140625
Il18rap,0.3461887836456299,0.046275850385427475,-3.1266374588012695,7.883342339399505e-81,-19.22803497314453,-3.1266374588012695,1.8049247831262997e-98,-22.4874267578125,-3.1266374588012695,1.2992827865997362e-76,-19.95680046081543
Slc9a2,0.0,0.0,0.0,0.9966996276280876,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0032914651092141867,0.006840299349278212,1.0578914880752563,0.9966996276280876,0.021658431738615036,1.0578914880752563,0.35163802767233127,1.162934422492981,1.0578914880752563,0.37538464251860376,1.1296249628067017
Mrps9,0.35330381989479065,0.27757129073143005,-0.4055476188659668,5.26631290480537e-14,-7.712501525878906,-0.4055476188659668,0.00024234164247290396,-3.9406371116638184,-0.4055476188659668,0.0005377727392512805,-3.7455320358276367
Gpr45,0.0021222284995019436,0.0,-21.018680572509766,0.9966996276280876,-0.051679328083992004,-21.018680572509766,0.1175743623377703,-1.8324156999588013,-21.018680572509766,0.20021222843788522,-1.5617514848709106
Tgfbrap1,0.06170693784952164,0.06512276083230972,0.08021927624940872,0.009378406997913778,-2.84796142578125,0.08021927624940872,0.8249387722644672,0.35001593828201294,0.08021927624940872,0.8382577523414299,0.33442386984825134
AI597479,0.02934904210269451,0.041442323476076126,0.5065663456916809,0.3543484482966205,-1.2738937139511108,0.5065663456916809,0.18102569365538423,1.5970304012298584,0.5065663456916809,0.20817118732217554,1.5382417440414429
Fhl2,0.26988470554351807,0.02135496959090233,-3.8433239459991455,3.859163800274662e-66,-17.36502456665039,-3.8433239459991455,6.226849137837953e-99,-22.68035316467285,-3.8433239459991455,2.9093728149159263e-75,-19.907062530517578
Nck2,0.10234016925096512,0.10527261346578598,0.042909685522317886,7.325708039726126e-05,-4.181861877441406,0.042909685522317886,0.9030970223768893,0.23684972524642944,0.042909685522317886,0.9121677763492194,0.22649680078029633
Uxs1,0.07274916023015976,0.053719181567430496,-0.4513651430606842,5.000991592901999e-06,-4.770803451538086,-0.4513651430606842,0.08040333230755477,-2.019101619720459,-0.4513651430606842,0.10241027576562738,-1.919514775276184
Tpp2,0.6136504411697388,0.3529353141784668,-1.0011652708053589,4.864177029644258e-34,-12.351079940795898,-1.0011652708053589,5.503878898424515e-30,-11.799206733703613,-1.0011652708053589,7.653205127648043e-27,-11.123432159423828
Mettl21c,0.004199412651360035,0.008641458116471767,1.044294834136963,0.9966996276280876,0.046850793063640594,1.044294834136963,0.2724153902807575,1.3364137411117554,1.044294834136963,0.30068190595392047,1.2995400428771973
Gm8251,0.03657274320721626,0.06838560849428177,0.9260728359222412,0.9966996276280876,-0.3351283669471741,0.9260728359222412,0.013395330407115809,2.7490193843841553,0.9260728359222412,0.01769536831914727,2.664093494415283
Tex30,0.40517181158065796,0.11362753808498383,-2.0536048412323,1.3583928868769775e-66,-17.425661087036133,-2.0536048412323,6.541398534124214e-73,-18.977968215942383,-2.0536048412323,2.2826803144843627e-61,-17.40093994140625
Poglut2,0.02300918847322464,0.016336116939783096,-0.4989745020866394,0.08888921916585933,-1.9919459819793701,-0.4989745020866394,0.27154574363500006,-1.338290810585022,-0.4989745020866394,0.3140016679877859,-1.2702301740646362
