gene_names,C5P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mcmdc2,0.001828882028348744,0.00246193609200418,0.4292879104614258,0.997100167321303,-0.05920204892754555,0.4292879104614258,0.8353183446807723,0.3342114984989166,0.4292879104614258,0.8433761682501176,0.3256250321865082
Ppp1r42,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5660187602043152,0.2554023265838623,-1.3874289989471436,1.4041966391109973e-59,-16.431926727294922,-1.3874289989471436,3.3998407650971048e-56,-16.572805404663086,-1.3874289989471436,8.793064988445846e-51,-15.66960620880127
Cspp1,0.21816317737102509,0.25232285261154175,0.23546956479549408,8.21428040677654e-07,-5.1132097244262695,0.23546956479549408,0.11287362072302774,1.824897289276123,0.23546956479549408,0.13115708184437028,1.7616245746612549
Arfgef1,0.30840855836868286,0.3600413501262665,0.262635737657547,0.003975123297066218,-3.105938196182251,0.262635737657547,0.022333056110416458,2.5261552333831787,0.262635737657547,0.029346833675914907,2.431884527206421
Prex2,0.00146062474232167,0.0009570213151164353,-0.6103253960609436,0.997100167321303,-0.07137835770845413,-0.6103253960609436,0.7564809130129692,-0.44302189350128174,-0.6103253960609436,0.7745766677060995,-0.42055732011795044
A830018L16Rik,0.00023529233294539154,0.0009038609568960965,1.942124366760254,0.997100167321303,0.08747347444295883,1.942124366760254,0.5742025650667443,0.7158240675926208,1.942124366760254,0.5824388658734023,0.7074188590049744
Slco5a1,0.001027936115860939,0.0,-19.972061157226562,0.997100167321303,0.043736737221479416,-19.972061157226562,0.4032369318979015,-1.0,-19.972061157226562,0.492397418397032,-0.8522910475730896
Ncoa2,0.2803468108177185,0.29379335045814514,0.07775226980447769,1.1588396890280155e-06,-5.046309947967529,0.07775226980447769,0.5869656017967785,0.6954782009124756,0.07775226980447769,0.6092159824078552,0.666226863861084
Tram1,0.853933572769165,0.5327951312065125,-0.9387422800064087,7.560952340195192e-31,-11.702621459960938,-0.9387422800064087,4.756858591752057e-38,-13.439519882202148,-0.9387422800064087,4.3277391631233474e-35,-12.84592342376709
Lactb2,0.1598195731639862,0.10326680541038513,-0.6717557907104492,3.370950543561383e-16,-8.31743335723877,-0.6717557907104492,2.384678781808972e-05,-4.456341743469238,-0.6717557907104492,7.139465933355528e-05,-4.212075710296631
Xkr9,0.0002999594435095787,0.0,-18.194629669189453,0.997100167321303,0.043736737221479416,-18.194629669189453,0.4032369318979015,-1.0,-18.194629669189453,0.492397418397032,-0.8522910475730896
Eya1,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0013168920995667577,0.0,-20.32965660095215,0.997100167321303,-0.08348468691110611,-20.32965660095215,0.0694602320632564,-2.0565309524536133,-20.32965660095215,0.13366626033663795,-1.7527629137039185
Trpa1,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.23997023701667786,0.1854771375656128,-0.4123150110244751,7.685768184753884e-16,-8.217887878417969,-0.4123150110244751,0.001814945871989714,-3.355259418487549,-0.4123150110244751,0.0032458886592674646,-3.190347909927368
Sbspon,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0004526424454525113,0.0,-18.788341522216797,0.997100167321303,0.043736737221479416,-18.788341522216797,0.4032369318979015,-1.0,-18.788341522216797,0.492397418397032,-0.8522910475730896
Rpl7,3.17470121383667,3.579440116882324,0.6047156453132629,1.1092376489089036e-199,30.300216674804688,0.6047156453132629,4.654768100771152e-227,37.43052291870117,0.6047156453132629,3.0865884280827935e-203,34.999515533447266
Rdh10,0.022927913814783096,0.02295737713575363,0.0018739616498351097,0.3032665848826072,-1.3541944026947021,0.0018739616498351097,1.0,0.005027390085160732,0.0018739616498351097,1.0,0.004817257169634104
Stau2,0.005222722422331572,0.0,-22.320140838623047,0.9011709227038467,-0.5287596583366394,-22.320140838623047,0.00014080981994414303,-4.041435718536377,-22.320140838623047,0.0014065826429926838,-3.444479465484619
Ube2w,0.09818846732378006,0.14233987033367157,0.5682008862495422,0.03665670419286627,-2.3458986282348633,0.5682008862495422,0.002400445143508944,3.273834228515625,0.5682008862495422,0.0035549687675650015,3.163109064102173
Eloc,1.0928122997283936,0.49535617232322693,-1.6288480758666992,1.6699619347760018e-102,-21.65188980102539,-1.6288480758666992,3.971898416920355e-124,-26.30049705505371,-1.6288480758666992,3.0019873268000896e-116,-25.140541076660156
Tmem70,0.25209614634513855,0.14688093960285187,-0.857745349407196,3.7259835232511305e-29,-11.362420082092285,-0.857745349407196,5.961034322583392e-12,-7.126995086669922,-0.857745349407196,8.864980612691608e-11,-6.7333550453186035
Ly96,0.04131326079368591,0.004183698911219835,-3.3306386470794678,0.0006702929709154915,-3.613809108734131,-3.3306386470794678,4.943635319560685e-16,-8.376191139221191,-3.3306386470794678,1.3131732222109029e-12,-7.370370388031006
Pi15,0.0015232161385938525,0.0,-20.5397891998291,0.997100167321303,-0.051679328083992004,-20.5397891998291,0.08957882186896854,-1.9377049207687378,-20.5397891998291,0.16103232276458068,-1.6514885425567627
Il17a,0.00077293865615502,0.0,-19.56055450439453,0.997100167321303,0.043736737221479416,-19.56055450439453,0.4032369318979015,-1.0,-19.56055450439453,0.492397418397032,-0.8522910475730896
Il17f,0.0006984741194173694,0.0010590950259938836,0.6008130311965942,0.997100167321303,0.05570311099290848,0.6008130311965942,0.8542825636781155,0.3085833191871643,0.6008130311965942,0.8631149934838476,0.2986958920955658
Mcm3,0.9289826154708862,0.19454102218151093,-2.834599733352661,4.987948338222608e-135,-24.885469436645508,-2.834599733352661,1.931026442202952e-185,-32.336021423339844,-2.834599733352661,2.2636436728106153e-148,-29.147485733032227
Paqr8,0.003111260710284114,0.018305469304323196,2.567683219909668,0.9691749944518848,0.44954368472099304,2.567683219909668,0.004080782187452796,3.112867593765259,2.567683219909668,0.004633629814523859,3.0825371742248535
Efhc1,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03585455194115639,0.015359603799879551,-1.237862467765808,0.009096888201193332,-2.842818021774292,-1.237862467765808,0.0003346500893608619,-3.8184680938720703,-1.237862467765808,0.0009375740840474741,-3.552706718444824
Tmem14a,0.02732752077281475,0.01642240397632122,-0.742584228515625,0.11773238232265681,-1.8501689434051514,-0.742584228515625,0.07963290228380547,-1.9936217069625854,-0.742584228515625,0.10463292091777536,-1.8757883310317993
Gsta3,0.0007440231856890023,0.0018523887265473604,1.3167659044265747,0.997100167321303,0.09947483986616135,1.3167659044265747,0.5331246433036042,0.7811588644981384,1.3167659044265747,0.549131421871395,0.7603225708007812
Khdc1a,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.010624745860695839,0.0022760448046028614,-2.228855848312378,0.44742589614500583,-1.1064695119857788,-2.228855848312378,0.0009591415097100596,-3.536534070968628,-2.228855848312378,0.0028804193233151463,-3.2266438007354736
Ogfrl1,0.013624430634081364,0.02864101529121399,1.0827569961547852,0.997100167321303,-0.13107025623321533,1.0827569961547852,0.027470734650887337,2.44765305519104,1.0827569961547852,0.032748670723400736,2.389411211013794
B3gat2,0.010953504592180252,0.006125498563051224,-0.8419808149337769,0.7394481008553515,-0.7184721231460571,-0.8419808149337769,0.24473010240600002,-1.3872745037078857,-0.8419808149337769,0.2898502443855095,-1.2980830669403076
Smap1,0.8925212025642395,0.3278752863407135,-1.893160104751587,4.312866160773281e-104,-21.820573806762695,-1.893160104751587,3.466557631886765e-128,-26.43119239807129,-1.893160104751587,6.076322429878159e-116,-24.8976993560791
Sdhaf4,0.32868045568466187,0.2234029620885849,-0.6364681720733643,2.079572696849654e-26,-10.788313865661621,-0.6364681720733643,8.309574456763416e-09,-5.999337196350098,-0.6364681720733643,4.8584897575443775e-08,-5.698733329772949
Fam135a,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Lmbrd1,0.127480149269104,0.09074290096759796,-0.5173982381820679,3.737088133334901e-10,-6.434023857116699,-0.5173982381820679,0.004708607952658712,-3.0645151138305664,-0.5173982381820679,0.007899471676400023,-2.9048802852630615
Phf3,0.5809446573257446,0.693731427192688,0.34591880440711975,0.0003499042516363937,3.7828779220581055,0.34591880440711975,1.9873553140758424e-05,4.5002217292785645,0.34591880440711975,4.170875329286409e-05,4.339906215667725
Ptp4a1,0.0031251623295247555,0.0023235876578837633,-0.4281553626060486,0.997100167321303,-0.12267280369997025,-0.4281553626060486,0.7839097044462827,-0.4039437472820282,-0.4281553626060486,0.8016523520589203,-0.3820829391479492
Ptp4a1-1,0.013423419557511806,0.012682681903243065,-0.08242790400981903,0.7635545719677215,-0.6894309520721436,-0.08242790400981903,0.9558429276956425,-0.16725310683250427,-0.08242790400981903,0.9620151031525638,-0.16005291044712067
Prim2,0.19064797461032867,0.03599683567881584,-2.5186328887939453,1.1973937046920417e-42,-13.841978073120117,-2.5186328887939453,1.3895599197414476e-51,-15.686281204223633,-2.5186328887939453,2.2690864828680674e-42,-14.214526176452637
Rab23,0.0324379988014698,0.02501102350652218,-0.38050365447998047,0.06043051248470569,-2.144989490509033,-0.38050365447998047,0.3198397980161191,-1.2105004787445068,-0.38050365447998047,0.3551463900687329,-1.149749517440796
Bag2,0.06627322733402252,0.008911890909075737,-2.9362592697143555,1.4395040272527387e-08,-5.843577861785889,-2.9362592697143555,2.0825626118709046e-22,-10.034181594848633,-2.9362592697143555,6.440639640481521e-18,-8.935710906982422
Zfp451,0.1651630401611328,0.20509479939937592,0.34209299087524414,0.00016367468038873544,-3.972590446472168,0.34209299087524414,0.02693981520255288,2.4549598693847656,0.34209299087524414,0.03448690307221587,2.368685245513916
Bend6,0.0010207733139395714,0.0012159791076555848,0.2525966167449951,0.997100167321303,-0.007837623357772827,0.2525966167449951,0.9704055207321474,0.14785854518413544,0.2525966167449951,0.9739932706138866,0.14380766451358795
Dst,0.0036862187553197145,0.004563600290566683,0.3086642026901245,0.9981772416513716,-0.003184034489095211,0.3086642026901245,0.8423949114521846,0.3244580328464508,0.3086642026901245,0.855307844678051,0.30923405289649963
Ccdc115,0.2560448944568634,0.24205565452575684,-0.09156763553619385,2.0688173555364417e-10,-6.52454137802124,-0.09156763553619385,0.5203268821735864,-0.8024641275405884,-0.09156763553619385,0.5443001529356686,-0.7679595947265625
Imp4,0.43268710374832153,0.2764340043067932,-0.7657479047775269,3.1794716252713805e-32,-11.971409797668457,-0.7657479047775269,3.018182266983505e-15,-8.163357734680176,-0.7657479047775269,5.873989049224715e-14,-7.778511047363281
Ptpn18,1.4015127420425415,1.9331187009811401,0.9492467045783997,1.4502772150467626e-114,22.903915405273438,0.9492467045783997,2.106188939248469e-96,22.40806007385254,0.9492467045783997,3.2470646733336397e-87,21.14556884765625
Prss39,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.013814324513077736,0.03744540736079216,1.455742597579956,0.997100167321303,0.32379183173179626,1.455742597579956,0.0021717905079997562,3.3046162128448486,1.455742597579956,0.0028131648327919903,3.236037015914917
Fam168b,0.29266127943992615,0.27657297253608704,-0.09372679889202118,1.7343395656537414e-11,-6.892139911651611,-0.09372679889202118,0.4788170406520657,-0.8704612255096436,-0.09372679889202118,0.5025761837921339,-0.8357385396957397
Plekhb2,0.30294734239578247,0.09371768683195114,-1.848585844039917,1.887706799623306e-61,-16.69417381286621,-1.848585844039917,2.6780768436537785e-50,-15.502601623535156,-1.848585844039917,3.2462914683660534e-43,-14.332220077514648
Hs6st1,0.020130645483732224,0.06972381472587585,1.828299880027771,0.532743443931593,0.9826420545578003,1.828299880027771,4.3840937724708796e-07,5.295830726623535,1.828299880027771,7.127268613099768e-07,5.208186626434326
Uggt1,0.2811775207519531,0.2376282811164856,-0.2755453884601593,2.642200745343464e-16,-8.346999168395996,-0.2755453884601593,0.029459015487906647,-2.4197754859924316,-0.2755453884601593,0.039634528887345304,-2.31162166595459
Neurl3,0.10349497944116592,0.3594280481338501,1.98787260055542,1.2294259454837784e-10,6.6031975746154785,1.98787260055542,1.5555588632220386e-35,13.065937042236328,1.98787260055542,2.148808205149865e-34,12.81291675567627
Arid5a,0.23309077322483063,0.2885173261165619,0.34948357939720154,0.00333913326149367,-3.158947229385376,0.34948357939720154,0.0073990721289119024,2.9171621799468994,0.34948357939720154,0.010553630918345646,2.807262420654297
Kansl3,0.17913857102394104,0.17432622611522675,-0.04286019131541252,1.5739739934313833e-09,-6.208097457885742,-0.04286019131541252,0.8527271033028595,-0.3106998801231384,-0.04286019131541252,0.8637896108934585,-0.297739714384079
Lman2l,0.053001806139945984,0.08755777776241302,0.7494126558303833,0.16374994268144472,-1.6903374195098877,0.7494126558303833,0.0036240226981564586,3.148587465286255,0.7494126558303833,0.004830948969633119,3.067484140396118
Cnnm4,0.04567781835794449,0.01881490647792816,-1.2990992069244385,0.00010946877348741148,-4.069546222686768,-1.2990992069244385,2.40913857378633e-05,-4.452502250671387,-1.2990992069244385,8.998320439928363e-05,-4.155515193939209
Cnnm3,0.04667201638221741,0.0831182599067688,0.8591822385787964,0.4181491330701953,-1.1520956754684448,0.8591822385787964,0.0011728020264896632,3.4842774868011475,0.8591822385787964,0.0016360891658916904,3.397256374359131
Ankrd23,0.003164631314575672,0.007259734906256199,1.2008358240127563,0.997100167321303,0.08498922735452652,1.2008358240127563,0.29514610840511013,1.2637181282043457,1.2008358240127563,0.32020391716792324,1.2333862781524658
Gm42417,0.0,0.001033083419315517,19.979272842407227,0.997100167321303,0.11924384534358978,19.979272842407227,0.4032369318979015,1.0,19.979272842407227,0.4274715388233179,1.0
Ankrd39,0.12508569657802582,0.11110281944274902,-0.1813061535358429,7.275535228158668e-09,-5.958273410797119,-0.1813061535358429,0.36697866659619205,-1.1179155111312866,-0.1813061535358429,0.3963630551970623,-1.0701490640640259
Sema4c,0.006290048360824585,0.0010880706831812859,-2.535052537918091,0.911846069881316,-0.5161634683609009,-2.535052537918091,0.01023873608665893,-2.806741952896118,-2.535052537918091,0.023777815569184926,-2.5136077404022217
Cox5b,2.1400551795959473,1.0519988536834717,-2.0089592933654785,8.6907505950762e-261,-34.655799865722656,-2.0089592933654785,1.0275314525881074e-245,-43.48158264160156,-2.0089592933654785,8.792922292961825e-244,-42.43415069580078
Actr1b,0.17156371474266052,0.13297542929649353,-0.39612653851509094,1.6524530329995234e-14,-7.835663795471191,-0.39612653851509094,0.010400581563094544,-2.802485227584839,-0.39612653851509094,0.01564659120587309,-2.6690924167633057
4933424G06Rik,0.0007040301570668817,0.0010737116681411862,0.6091636419296265,0.997100167321303,0.05570311099290848,0.6091636419296265,0.8518644848883095,0.31189656257629395,0.6091636419296265,0.8609818352599412,0.30186551809310913
Zap70,0.7626522183418274,0.46588215231895447,-0.9469067454338074,1.199567213021011e-31,-11.859548568725586,-0.9469067454338074,7.820980846004242e-36,-13.0028657913208,-0.9469067454338074,5.8701127424273145e-33,-12.41313362121582
Tmem131,0.08234994858503342,0.12762853503227234,0.6653444766998291,0.10618313542277391,-1.8978595733642578,0.6653444766998291,0.0008660092640994153,3.5685062408447266,0.6653444766998291,0.0013127391009764516,3.4601895809173584
Vwa3b,0.0010292652295902371,0.015600960701704025,3.9324729442596436,0.8177282068463483,0.6247355937957764,3.9324729442596436,0.0013827795449419375,3.4393057823181152,3.9324729442596436,0.0015283366026223979,3.419515609741211
Inpp4a,0.11603867262601852,0.06516949087381363,-0.8695853352546692,3.265863801757811e-13,-7.445462226867676,-0.8695853352546692,5.459842311084864e-06,-4.776920318603516,-0.8695853352546692,1.9630160502313192e-05,-4.508686542510986
Coa5,0.29364559054374695,0.15204934775829315,-1.055466651916504,3.017026093201527e-37,-12.906886100769043,-1.055466651916504,6.988959142563952e-19,-9.163548469543457,-1.055466651916504,7.123461927276861e-17,-8.626129150390625
Unc50,0.3679802417755127,0.27382907271385193,-0.4978945255279541,3.2590211109042644e-23,-10.079673767089844,-0.4978945255279541,1.3223125736883091e-06,-5.07148551940918,-0.4978945255279541,3.923567161365049e-06,-4.857739448547363
Mgat4a,0.028071966022253036,0.13604694604873657,2.3558549880981445,0.013345260441297933,2.7141969203948975,2.3558549880981445,4.600423451900822e-17,8.73657512664795,2.3558549880981445,1.0874736306881926e-16,8.63166618347168
2010300C02Rik,0.02511252462863922,0.008885747753083706,-1.510580062866211,0.1448336638881408,-1.750939130783081,-1.510580062866211,0.0008384800159515307,-3.5737669467926025,-1.510580062866211,0.0024721402717473697,-3.2729671001434326
Tsga10,0.020060738548636436,0.010384127497673035,-0.9569924473762512,0.17542611327505794,-1.6557329893112183,-0.9569924473762512,0.06464429190938355,-2.088989734649658,-0.9569924473762512,0.08525601310356938,-1.974568247795105
Lipt1,0.010881354101002216,0.01452729944139719,0.41954392194747925,0.93955767090958,-0.4849529564380646,0.41954392194747925,0.5113775992796196,0.8173766136169434,0.41954392194747925,0.5308797002906096,0.7899282574653625
Mitd1,0.38127321004867554,0.2803875207901001,-0.5201818943023682,8.03504382729876e-23,-9.98957633972168,-0.5201818943023682,9.85871323774083e-07,-5.12778902053833,-0.5201818943023682,3.445492962485161e-06,-4.883335590362549
Mrpl30,0.8623261451721191,0.8084500432014465,-0.13728734850883484,0.997100167321303,0.381104439496994,-0.13728734850883484,0.057784248259462004,-2.1398239135742188,-0.13728734850883484,0.07070072338611753,-2.061544418334961
Txndc9,0.627826452255249,0.36494627594947815,-0.9879294037818909,1.03240122131002e-35,-12.628090858459473,-0.9879294037818909,4.276027963072372e-34,-12.649547576904297,-0.9879294037818909,3.1023324685063177e-31,-12.054169654846191
Eif5b,0.9270790815353394,0.6479873061180115,-0.7441967129707336,1.6918833524254945e-19,-9.188913345336914,-0.7441967129707336,2.0537952576524666e-24,-10.561651229858398,-0.7441967129707336,1.6679328417411188e-22,-10.100797653198242
Rev1,0.05360007286071777,0.07112792134284973,0.42095616459846497,0.13142363532559148,-1.7981398105621338,0.42095616459846497,0.13081911271402386,1.7509647607803345,0.42095616459846497,0.15032660817964075,1.689011573791504
Aff3,0.0863998681306839,0.1764366328716278,1.096419095993042,0.38507900199643613,1.2054544687271118,1.096419095993042,1.1153064637515374e-08,5.9569830894470215,1.096419095993042,3.365307238856995e-08,5.769940376281738
Chst10,0.03202708438038826,0.07141924649477005,1.185680866241455,0.997100167321303,-0.17883077263832092,1.185680866241455,8.644203800649626e-05,4.1615471839904785,1.185680866241455,0.00012918871230673996,4.071813583374023
Pdcl3,0.5549407005310059,0.24843309819698334,-1.3953313827514648,1.2481857444266482e-58,-16.29777717590332,-1.3953313827514648,9.538710167988944e-55,-16.319398880004883,-1.3953313827514648,3.7103088024324255e-49,-15.386682510375977
Rpl31,2.0397887229919434,2.217501640319824,0.2910816967487335,4.1599993460392305e-31,11.753775596618652,0.2910816967487335,2.9183656569938243e-18,9.007790565490723,0.2910816967487335,1.318847622530147e-16,8.555549621582031
Tbc1d8,0.001704061753116548,0.0,-20.7017765045166,0.997100167321303,0.011931382119655609,-20.7017765045166,0.3504200143428748,-1.1492044925689697,-20.7017765045166,0.4395973384278865,-0.9794566631317139
Cnot11,0.271702378988266,0.11031484603881836,-1.4205200672149658,3.44076840102065e-46,-14.422836303710938,-1.4205200672149658,4.738639427167256e-30,-11.7692289352417,-1.4205200672149658,1.6746657914078274e-26,-11.011921882629395
Rnf149,0.13955873250961304,0.13280853629112244,-0.07650424540042877,9.453645229041966e-08,-5.514782905578613,-0.07650424540042877,0.7224159486115631,-0.4911970794200897,-0.07650424540042877,0.739925624854055,-0.4696461856365204
Rfx8,0.0007414863794110715,0.0,-19.50059700012207,0.997100167321303,0.011931382119655609,-19.50059700012207,0.257768609777498,-1.3523410558700562,-19.50059700012207,0.3542426852082134,-1.152588129043579
Map4k4,0.6554301381111145,0.8397704362869263,0.5069402456283569,9.00162411408595e-11,6.650013446807861,0.5069402456283569,5.319573378049494e-11,6.809386730194092,0.5069402456283569,4.0181813794697624e-10,6.502398490905762
Il1r2,0.00683771725744009,0.0,-22.710018157958984,0.7385277023703019,-0.7195917963981628,-22.710018157958984,5.786373620822661e-06,-4.770812034606934,-22.710018157958984,0.0001349581455448712,-4.066120624542236
Il1r1,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.01834665611386299,0.013715964742004871,-0.42301034927368164,0.2765170612757002,-1.408707857131958,-0.42301034927368164,0.4032369318979015,-1.0038217306137085,-0.42301034927368164,0.4521555453036083,-0.9572887420654297
Il1rl1,0.11779779195785522,0.0,-26.897544860839844,1.3710003427026632e-18,-8.957179069519043,-26.897544860839844,1.2025925903678208e-56,-16.87240982055664,-26.897544860839844,2.0501720963366084e-41,-14.380203247070312
Il18r1,0.841774046421051,0.22816886007785797,-2.365171194076538,4.262737823965125e-134,-24.798730850219727,-2.365171194076538,3.351702567956552e-153,-29.031028747558594,-2.365171194076538,9.431970989149503e-133,-26.89999771118164
Il18rap,0.4145283102989197,0.046275850385427475,-3.4389631748199463,2.481995653388139e-119,-23.381555557250977,-3.4389631748199463,1.6179867294054758e-148,-28.440916061401367,-3.4389631748199463,1.8508393672882123e-115,-25.30539321899414
Slc9a2,0.0,0.0,0.0,0.997100167321303,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0005695593426935375,0.006840299349278212,3.590665340423584,0.997100167321303,0.27456173300743103,3.590665340423584,0.048557968125286,2.216557264328003,3.590665340423584,0.05096535171827087,2.207707643508911
Mrps9,0.38225257396698,0.27757129073143005,-0.5413237810134888,2.370388433725166e-21,-9.643356323242188,-0.5413237810134888,1.1077975617873002e-07,-5.5438923835754395,-0.5413237810134888,4.4001681131459917e-07,-5.292620658874512
Gpr45,0.0007822592742741108,0.0,-19.57785415649414,0.997100167321303,-0.019873972982168198,-19.57785415649414,0.16197574825910477,-1.633254051208496,-19.57785415649414,0.24978243766276895,-1.392007827758789
Tgfbrap1,0.06690855324268341,0.06512276083230972,-0.040331050753593445,0.0011892867470101342,-3.4575116634368896,-0.040331050753593445,0.9430991348684051,-0.1851176768541336,-0.040331050753593445,0.9497150957417191,-0.17740531265735626
AI597479,0.02970159985125065,0.041442323476076126,0.4890836775302887,0.36678624728989556,-1.2368049621582031,0.4890836775302887,0.17917608777357244,1.5772660970687866,0.4890836775302887,0.20135322180346013,1.5265980958938599
Fhl2,0.34998619556427,0.02135496959090233,-4.2790398597717285,1.6616883946939453e-98,-21.220190048217773,-4.2790398597717285,4.5429478105933435e-139,-27.750198364257812,-4.2790398597717285,2.0516933116040448e-104,-24.2515926361084
Nck2,0.06022882089018822,0.10527261346578598,0.8385445475578308,0.47768586603060775,-1.0616830587387085,0.8385445475578308,0.0003111990908384018,3.841597557067871,0.8385445475578308,0.0004921565862868332,3.7296204566955566
Uxs1,0.05775967240333557,0.053719181567430496,-0.10756700485944748,0.0008267260796986916,-3.557441234588623,-0.10756700485944748,0.7555177657046153,-0.4444064497947693,-0.10756700485944748,0.7704269893327174,-0.4263896644115448
Tpp2,0.6374438405036926,0.3529353141784668,-1.0749874114990234,2.758973934069662e-41,-13.612062454223633,-1.0749874114990234,1.894268510837437e-37,-13.298929214477539,-1.0749874114990234,4.286428435929804e-34,-12.631855964660645
Mettl21c,0.003350520972162485,0.008641458116471767,1.3707095384597778,0.997100167321303,0.10983169823884964,1.3707095384597778,0.16647511373756096,1.6185894012451172,1.3707095384597778,0.18258136883597706,1.58204984664917
Gm8251,0.02995258755981922,0.06838560849428177,1.2189629077911377,0.997100167321303,0.36172032356262207,1.2189629077911377,0.0017437020090625627,3.368772268295288,1.2189629077911377,0.002441010019859591,3.2786192893981934
Tex30,0.43603456020355225,0.11362753808498383,-2.1833322048187256,7.920898211565342e-86,-19.787935256958008,-2.1833322048187256,1.2989614226049969e-92,-21.66192626953125,-2.1833322048187256,5.516117113247504e-79,-19.964799880981445
Poglut2,0.026102755218744278,0.016336116939783096,-0.6832072138786316,0.0558571552846188,-2.1780195236206055,-0.6832072138786316,0.08860848455213685,-1.9426746368408203,-0.6832072138786316,0.11234829838339493,-1.8402773141860962
Bivm,0.014441421255469322,0.02743867225944996,0.9354063272476196,0.997100167321303,-0.362525075674057,0.9354063272476196,0.05465573489069589,2.164661407470703,0.9354063272476196,0.06357570349973068,2.1099085807800293
