wilcoxon,t-test,t-test_overestim_var
mt-Nd1,Foxo1,Slc12a7
Cd2ap,Rpl14,Foxo1
AC149090.1,Il27ra,Il27ra
Rplp0,Arhgap45,Tecpr1
Dgka,Klk8,Kmt2c
Cirbp,Tecpr1,Klk8
Kbtbd11,Slc12a7,Rgcc
Ifit1bl1,Bach2,Arhgap45
Bptf,Rgcc,Rps12
Rpl31,Kmt2c,Itgae
Cd37,Zcchc7,Tcp11l2
Ypel3,Ogt,Zcchc7
Zfp36l1,Tcp11l2,Cirbp
Zcchc7,Cirbp,Trat1
Scml4,Itgae,Ogt
Tmsb10,9930111J21Rik2,Rpl14
Zbtb20,Eif4a2,Gm20696
Dph5,Ypel3,9930111J21Rik2
Ighm,Gm20696,Arhgap5
Rapgef4,Trat1,Eif4a2
Tmem108,H2-Q4,Ypel3
Arhgef1,S1pr1,H2-Q4
Cd3d,Arhgap5,Tanc1
mt-Co3,Tanc1,Abcg1
Crlf3,Abcg1,S1pr1
Acp5,Rasgrp1,St6gal1
Pura,Ms4a4c,Ms4a4c
Slc38a2,Ikbkb,Rasgrp1
H2-Q4,Tasor,Ikbkb
Utrn,Klrd1,Rassf2
Tecpr1,Ttc3,Ttc3
Ddx6,Fam241a,Fam241a
Nsg2,Rassf2,Tasor
Cd3g,Stat1,Stat1
Treml2,St6gal1,Gm12216
Rpl28,Stk38,Sh3bp5
Srrm2,Gm12216,Als2cl
Foxo1,Rpl4,Stk38
Ikzf1,Sh3bp5,St8sia1
Zfp652,Ifi47,Ifngr2
Jak1,Als2cl,Klrd1
Top2b,Fam102a,Fam102a
Eif3e,Gramd1a,Zbtb4
Trdc,Pura,Ifi47
Fam78a,Zfp36l1,Selenop
Btg2,Rnf167,Rpl4
B2m,St8sia1,Gramd1a
Cd53,Rpl29,Rnf167
Atp1b1,Zbtb4,Kif1b
Cmah,Ifngr2,Pura
Rgcc,Saraf,Neurl3
Atp11b,Selenop,Zfp36l1
Tcp11l2,Kif1b,Idh2
9930111J21Rik2,Neurl3,Dzip1
AB124611,Crlf3,Ash1l
H2-T23,Ash1l,Tent5a
Ripor2,Tent5a,Crlf3
Itpr2,Idh2,Saraf
Znrf1,Cd8a,Adgrg5
Actn1,Cmah,Rpl29
Il27ra,Macf1,Mylip
Psme1,Gbp2,Gbp2
Ikbkb,Cd37,Cmah
Dock10,Dzip1,Filip1l
Pmepa1,Nsd3,Cd8a
Kmt2c,Limd2,Cd37
Ddx5,Mylip,Nsd3
Pik3cd,Adgrg5,Macf1
Crtc3,Filip1l,Il4ra
Gramd1a,Adcy7,Asxl2
Skap1,Asxl2,Id3
Trim12a,Tgfbr2,Tgfbr2
Bach2,Id3,Tasor2
Eef1g,Tasor2,Adcy7
mt-Atp6,Il4ra,Bcl9l
Tut4,Bcl9l,Klf7
H2-DMa,Klf7,Dyrk2
Tasor,Trim12a,Limd2
mt-Cytb,Dyrk2,Slc15a2
Pnisr,Crebrf,Trim12a
Pitpnc1,Dennd2d,Crebrf
Slc12a7,Srsf5,Gbp8
Txk,Bcl2,Dennd2d
Itgae,Gbp8,Thra
Trat1,Chd6,Chd6
Bcl2,Slc15a2,Bcl2
Git2,Trdc,Srsf5
Tmem59,Thra,Ralgps2
Rasgrp1,Smarca2,Cxxc5
Ash1l,Tcf12,Smarca2
Gm20696,Etnk1,Trdc
Slc44a2,Zfp945,Zfp945
Arhgap5,Ralgps2,Etnk1
Npm1,Dgka,Tcf12
Abcg1,Cxxc5,Uvssa
Adcy7,Fchsd2,Ldlrap1
Tent5a,Zeb1,Hdac4
Lck,Inpp4b,Fchsd2
Rbm5,Tnik,Izumo4
Add3,Ldlrap1,Zeb1
Mrpl23,Mgst2,Slc49a4
Fos,Uvssa,Eps8l1
4930523C07Rik,Hdac4,Tnik
Tanc1,Izumo4,Dgka
Ttc3,Pik3cd,Mgst2
Smad7,Slc44a2,Inpp4b
Rnf167,Git2,Akap8l
St6gal1,mt-Co3,Git2
Gm12216,Akap8l,Pik3cd
Stk4,Pitpnc1,Slc44a2
Ms4a4c,Rsrp1,Ift80
Gm11808,Zmynd11,Zmynd11
Itk,Eps8l1,Pitpnc1
Rbbp6,Slc49a4,Zkscan3
Sh3bp5,Actn1,Mga
Sp110,Ift80,Sema4b
Rassf2,Camk2d,Rsrp1
Id3,mt-Nd1,Camk2d
Son,Mga,Actn1
Etnk1,Zkscan3,Card6
Fam241a,Art2b,Art2b
Als2cl,Pcmtd1,Parp8
Rps17,Card6,Pcmtd1
Rpsa,Kdm5b,Kdm5b
Tcf12,Prkd2,Kcna2
Zbtb4,Sema4b,Prkd2
St8sia1,Gigyf1,Gigyf1
Selenop,Parp8,Rnf130
Ifngr2,Bptf,Setd7
Fam102a,Setd7,Crim1
Rasal3,Tnrc6a,mt-Nd1
Map4k4,Tspan32,Actn2
Tgfbr2,Kcna2,Tspan32
Neurl3,Rnf130,mt-Co3
Tnrc6a,Trim56,Trim56
Inpp4b,Crim1,Bptf
Adgrg5,Actn2,Tnrc6a
Sp100,Tmsb10,Ttc28
Ankrd44,Rasal3,Phf21a
H2-Q7,Acp5,Ubn2
Asxl2,Ubn2,Rasal3
Prkcq,Phf21a,Rere
Dzip1,Zdhhc20,Zfp318
Mylip,Kdm7a,Zdhhc20
Ndufa6,Ttc28,Ikbke
Gbp2,Zfp318,Kdm7a
Mgst2,Ikbke,Acp5
Kif1b,Rere,Klhdc1
Use1,Utrn,Ddx60
Ankrd11,Slfn8,Slfn8
Filip1l,Ddx60,Ubash3a
Camk2d,Ubash3a,Tmsb10
Tasor2,Klhdc1,Zfp950
Emb,Sesn3,Fto
Uba52,Zfp950,Sesn3
Crebrf,Fto,Utrn
Rhoh,Slc38a2,Orai2
Slc15a2,Tut4,AI467606
Nop53,Fos,Slc38a2
Tnik,AI467606,Tut4
Bcl9l,Orai2,Wls
Gbp8,Txk,Fos
Klf7,Nsa2,Txk
Eif3f,Ddx6,Lrp6
Idh2,Pde7a,Nsa2
Thra,Smad7,Ddx6
Arid1a,Wls,Pde7a
Jun,Spopl,Spopl
Rcsd1,Lrp6,Slc14a1
Selenow,Smad4,Thada
Idnk,Cyth1,Auts2
Chd6,Thada,Clcf1
Art2b,Cd55,Phf1
Dennd2d,Phf1,Smad7
Elf1,Clcf1,Cdk5rap1
Rinl,Slc14a1,Cd55
Il4ra,Fam53b,Smad4
Krit1,Cd96,Cyth1
Nop10,Cdk5rap1,Zc3h6
Dyrk2,Zc3h6,Znrf3
Cxxc5,Abi3,Gm4951
Fchsd2,Maml2,Plekha1
Zfp945,Rai1,Abi3
Zdhhc20,Znrf3,Slc16a5
Kdm5b,Plekha1,Maml2
Gpx4,Auts2,Rai1
Eif4b,Rcsd1,Fam53b
Slc49a4,Il16,Cd96
Il2rg,Gm4951,Slc28a2b
Lat,Igtp,Sox4
Ralgps2,Slc16a5,Bmyc
Atf7ip,Cd3d,Rcsd1
Zeb1,Atp11b,Ggt5
Smarca2,Pnisr,Il16
Eps8l1,Fyco1,Rreb1
Nipbl,Ighm,Igtp
Izumo4,Ifi208,Atf7
Card6,Atf7,Fyco1
Uvssa,Slc28a2b,Fam120b
Zfp644,Rreb1,Pacsin1
Bclaf1,Pacsin1,Tpcn1
Zmynd11,Sox4,Rab6b
Kcna2,Fam120b,Thoc2l
Ddx60,Bmyc,Fbxl20
Ldlrap1,Rpl31,Atp11b
Parp8,Thoc2l,Rnf122
Smg1,Ggt5,Igf1r
Crim1,Fbxl20,Pnisr
mt-Nd3,Tpcn1,Rarg
Rnf130,Rpl28,Ifi208
H2-Q6,Rbm5,G430095P16Rik
Sema4b,Rab6b,Sesn1
Pcmtd1,Irf2bpl,Mgat4a
Actn2,Gbp9,Irf2bpl
Zfp36l2,B2m,Ighm
Kdm7a,Rplp0,Gbp9
Ifi208,Rnf122,Cd3d
Trim56,Slfn5,Rbm5
Cd27,Igf1r,Smad1
Cnbp,Sesn1,Rpl31
Pdlim1,Rarg,Cnn3
Sesn3,Pcgf5,Slfn5
Il16,Mgat4a,Macrod1
Ppp1r14b,Dcaf17,Dcaf17
Pde7a,G430095P16Rik,Zfp217
Ttc28,Cd3g,Pcgf5
Akap8l,Smad1,Nfix
Slfn5,Zfp217,Zfp1
Prkd2,Fam169b,Parp11
Kmt2e,Jun,L3mbtl3
Hdac4,Zfp1,Rpl28
4932438A13Rik,Kmt2d,Rplp0
Mga,Cnn3,Acss2
Gigyf1,Arhgef1,Fam169b
mt-Nd5,Parp11,Kmt2d
Nsd1,L3mbtl3,Gm12185
Ift80,Akap9,Sfi1
Zfp318,Macrod1,Rnf144a
Phf21a,Nfix,Lypd6b
Akap9,Acss2,Insr
Zkscan3,mt-Atp6,Arhgef1
Ubn2,Btg2,Jun
Dock2,Bbx,Akap9
Ubash3a,Rnf144a,Tlr1
Setd7,Hmg20a,Zfp395
Rere,Kmt5b,Bbx
Ccnd3,Sfi1,Tgtp1
Zc3h6,Pecam1,Sgms1
Tprgl,Tlr1,B2m
Tspan32,Slc17a9,Hmg20a
Stk17b,Gm12185,Cd3g
Cdkn1b,Sgms1,Zfp831
Phf3,Insr,Kmt5b
Chd2,Lypd6b,Slc17a9
Bod1l,Bmt2,Patj
Slfn8,Ski,Bmt2
Gm4951,Gramd4,Btg2
Klhdc1,Zfp395,Ski
Slc14a1,Gngt2,Sh3pxd2a
Wls,Cbx7,Pecam1
Auts2,Susd6,Gngt2
Ube3a,Tgtp1,Cbx7
Fubp1,Zfp831,Gramd4
Clcf1,Mettl1,Eml5
Zfp36,Patj,Susd6
Prpf38b,Top2b,Matk
Pacsin1,Taz,Taz
Matr3,Eml5,Mettl1
Slc16a5,Tmem59,Pkd1
Sox4,9930021J03Rik,H2-Ob
Naca,Nr2c2,Dnajb14
Slc28a2b,Matk,Pcca
Trp53,Smim14,Maml3
Cd3e,Sh3pxd2a,9930021J03Rik
Ifit3,Pkd1,Fbxo32
R3hdm1,Nisch,Nr2c2
Ptprc,Mpp1,Ctsl
Ggt5,Tle4,Map3k14
Plekha1,Pcca,Top2b
Ncor1,Fbxl12,Mpp1
Igf1r,Sp110,Slc6a19
Fbxl20,mt-Cytb,Nbeal1
Scp2,Dnajb14,Pnpla7
Fus,Atf7ip,Tmem59
Cd96,Mdn1,Fbxl12
Rnf122,Map3k14,Mturn
Abi3,H2-Ob,mt-Atp6
Smad4,Nbeal1,Nisch
Znrf3,Pnpla7,Smim14
Zfp950,Fbxo32,Tle4
Cyld,Siah1a,Zfp329
Bmyc,Zfp329,Siah1a
Rab6b,Ctsl,Ppp1r13b
Lrp6,Cep97,Mdn1
Junb,Tbcel,Cep97
Ikbke,H2-Ke6,Lpar6
Tcf25,Tcf20,Prrg1
Huwe1,Maml3,Tbcel
Cd55,Retreg1,H2-Ke6
G430095P16Rik,Lpar6,Retreg1
Nisch,Ppp1r13b,Tcf20
Rarg,Cd84,Atf7ip
Smim14,Mturn,Gab3
Orai2,Slc6a19,Cyp4f13
Nfix,Stx16,Sp110
Arhgap30,Cd7,Btbd11
Cnn3,Trp53inp1,Ldlrad4
Tlr1,Prrg1,Fxyd4
Tle4,Gab3,Cd84
Rictor,Cyp4f13,Stx16
Macrod1,Ldlrad4,Tmie
Fto,Btbd11,Trp53inp1
Phf1,Lpp,Lpp
Apbb1ip,Dop1a,Crebl2
Rreb1,Gbp4,Cd7
Maml2,Ifit3,Dop1a
Gbp9,Fxyd4,Plcb2
Gm12185,Spata6,Spata6
Tgtp1,Timp2,Timp2
Zfp831,Plcb2,Amer1
AI467606,Letm2,Gbp4
Lypd6b,Pan3,mt-Cytb
Traf3ip3,BC147527,Ifit3
Insr,Gpcpd1,Letm2
H2-Ob,Tet3,BC147527
Slfn1,Use1,Dntt
Zfp638,Zfp281,Gpcpd1
Efr3a,Ikzf1,Atp8a1
Eif5,Tmie,Zfp281
Fam169b,Cbl,Pan3
Cd7,Crebl2,Tet3
Sh3pxd2a,Leng8,Asb13
Crebbp,Atp8a1,Leng8
Cbl,Amer1,Use1
Phf20l1,Zfp644,Cbl
Spopl,Asb13,Ikzf1
Pnrc1,Zbtb7a,Apol7e
Slc6a19,Rbbp6,Tmcc1
Fam53b,Klhl24,Slc43a2
Zfp395,Tmcc1,Zfp644
Patj,Ripor2,Galnt10
Mgat4a,Slc43a2,Zbtb7a
Cdk5rap1,Uvrag,Klhl24
Rnf144a,Galnt10,Stx2
Smad1,Apol7e,Prkd3
Maml3,Dntt,Jmy
Igtp,Prkd3,Rbbp6
Ldlrad4,Jmy,Dse
Cyth1,Heca,Chst15
Fbxo32,Stx2,Uvrag
Srpk1,Add3,Slpi
Ankrd12,Smg1,Bcl9
Thada,Nfe2l2,Kat6b
Sesn1,Gatad2b,Ripor2
Dnajb14,Dse,Heca
Sfi1,N4bp2,N4bp2
Tmie,Kat6b,Eng
Btbd11,Cux1,Nfe2l2
Atf7,Jak1,Tet1
Mturn,Slpi,Mettl8
Itpkb,Chst15,Lrrc75b
Cyp4f13,Bcl9,Smg1
Rai1,Mettl8,Gatad2b
Ube2h,Nufip2,Cux1
Themis,Gid4,Add3
Dntt,Wipf2,Amigo2
Cd84,Tet1,Ampd1
Zfp217,Mdm4,Gid4
Zfp1,Eng,Nufip2
Gm2000,Trim44,Abcc5
Ctsl,Rab37,Wipf2
Crebl2,Man2a2,Man2a2
Pnpla7,Abcc5,Vipr1
Acss2,Lrrc75b,Irgm2
Sgms1,Idnk,Jak1
Zbtb7a,Zfp638,Mdm4
Eml5,Cd53,Rab37
Chst15,4932438A13Rik,Trim44
Gab3,H2-T23,Rab3ip
Tet1,Rab3ip,Ap3m2
Fxyd4,Amigo2,Hsdl1
Prrg1,Ap3m2,Hid1
H2-T22,Hsdl1,Idnk
L3mbtl3,Irgm2,Zfp638
Bmt2,Cdkn1b,Ly75
Matk,Ampd1,4932438A13Rik
Cdc42se2,Ly75,Art4
Birc6,Ube2h,Mettl27
Pkd1,Hid1,Trio
Bcl9,Zer1,Zer1
Slpi,Gtpbp2,Pink1
Fyco1,Pink1,Cd53
Dse,Nlk,Slc25a27
Ppp2r5a,Vipr1,Cdkn1b
Parp11,Ube3a,H2-T23
Eng,Il21r,Nlk
Map3k14,Pou2f1,Usp28
Zfp87,Usp28,Zfp113
Rbm6,Tk2,Tk2
Lfng,Pced1b,Pou2f1
Lrrc14,Atxn2,Gtpbp2
Tbccd1,Notch1,Ube2h
D3Ertd751e,Zfp280d,Atxn2
Cbfa2t2,Mettl27,Ube3a
Nxpe3,Brwd1,Il21r
Tsen2,Trio,Pced1b
Msl2,Slc25a27,Cyth3
Ino80,Zfp113,Irs2
Sh3gl1,Zmym2,Zmym2
Ttf1,Dock10,Rufy2
Ddhd2,Art4,Notch1
Setd5,Map4k4,Brwd1
Camk1d,Rufy2,Zfp280d
Stat2,Crebbp,Xpc
Dhx30,Senp7,Rabgap1
Tmem268,Rabgap1,Eef2kmt
Rps18-ps5,Sun2,Senp7
Socs7,Cyth3,Crebbp
C87436,Eef2kmt,Axin2
Fam210a,Xpc,Dock10
Gnl3,Cbr1,Sun2
Armc8,Pdlim1,Cbr1
AW554918,Irs2,Pik3c2a
Fbxl17,Chd8,Map4k4
Pdxp,Pik3c2a,Chd8
Dennd6a,Axin2,Pdlim1
Nedd4,Tmem243,Mlh3
Ip6k2,Stk4,Zfp780b
Mark4,Zscan26,Dstyk
Aff1,Mlh3,Zscan26
Telo2,Taok1,AU041133
Trim11,Itk,Tmem243
Rnf213,Slfn1,Nmnat3
Aen,Zfp780b,Tgfbr3
Rtcb,Zfp740,Stk4
Ube2w,AU041133,Tha1
Zfyve16,Pag1,Afap1
Tpra1,Galnt6,Taok1
Ddx59,Lrif1,Qpct
Zfp865,Elmsan1,Zfp740
Fam219b,Eif3e,Hspbap1
Prdm2,Dstyk,Abca1
Gpr180,Nmnat3,Itk
Stk10,Ezh1,Galnt6
Gadd45a,Tha1,Elmsan1
Foxn3,Srrm2,Nedd4l
Ralgapa1,Hspbap1,Ezh1
Uba7,Socs1,Lrif1
Ercc5,Arhgap4,Pag1
Arid2,Tgfbr3,Sgk3
Ccdc22,Ppm1h,Abca3
Ccdc90b,Abca3,Hipk2
Spg20,Afap1,Slfn1
Lysmd2,Tsc22d3,Arhgap4
Tapt1,Nedd4l,Socs1
Stoml1,Sgk3,Acss1
Gabpb2,Qpct,Srrm2
Vezf1,Prkacb,Ppargc1b
Adnp,P2rx4,P2rx4
Ighmbp2,Hipk2,5430403G16Rik
Erf,Gpr146,Eif3e
Zbtb6,Acss1,Lats2
Prr12,Snrk,Bend5
Camta2,Cnot4,Snrk
Cdc14b,Abca1,Gpr146
Slc25a22,Sorl1,Ppm1h
Mmut,Lats2,Eef2k
Bcor,Irgm1,Tsc22d3
Trim39,Abhd8,Limk1
Patz1,Elk4,Prkacb
Csnk1g1,Rnf111,Cnot4
Trpm7,Arhgef18,Irgm1
Szt2,Ppargc1b,Calcrl
Ermard,Mbp,Abhd8
Ppcdc,Limk1,Rnf111
Ppox,5430403G16Rik,Sorl1
Tnks,Cyld,Elk4
Nbr1,Atxn7,Cacna2d4
Prpf39,Ddx5,Zyg11b
Chpf2,Zyg11b,Arhgef18
Nsun5,Ktn1,Atxn7
Ambra1,Pptc7,Alkbh4
Ids,Fam193a,Enc1
Ubxn11,Pnpla8,Mbp
Slc23a2,Alkbh4,Pptc7
Slc35g1,Eef2k,Pnpla8
Rptor,Calcrl,Gbe1
Fbxo46,Mrpl23,Ktn1
Cacfd1,Phc3,Cyld
Ier3,Bend5,Fam193a
Gpbp1l1,Rb1cc1,Phc3
Nceh1,Krit1,Rgmb
Aim2,Usp53,Usp40
Ell,Tbc1d23,Usp53
Abcf3,Usp40,Tbc1d23
Dph6,Efr3a,Ddx5
Pus7,Smim4,Pja2
Gsn,Gbe1,Mrpl23
Mterf2,Skap1,Rb1cc1
Vps39,Nudt16,Nudt16
Ncf1,Pja2,Tgtp2
Zcchc4,Iqsec1,Krit1
Dram2,Enc1,G0s2
Tmem87b,Cacna2d4,Tlr12
Padi2,Zfp398,Iqsec1
Ncoa3,Phf20,Zscan12
Kpna4,Hexa,Smim4
Edrf1,Rprd2,Dbp
Ube2d1,G0s2,Sirt5
Ttc13,Tgtp2,Efr3a
P2ry10b,Calhm6,Zfp398
Ggact,Fam117a,Phf20
Sipa1l1,Hdgfl3,Rprd2
Cdk16,Yeats2,Carns1
Tbc1d5,Adamts10,Hexa
Osbpl11,Rgmb,Calhm6
Pknox1,Rps6ka3,B430306N03Rik
Zfp553,Baz2b,Cpq
Ankrd16,Sirt5,Skap1
Fam3a,Ankhd1,Yeats2
Cebpb,Dbp,Fam117a
Smyd5,Zscan12,Hdgfl3
Msrb2,Carns1,Trub1
Zbtb8a,Tmem260,Mob3b
Med23,Pim2,Klhl3
Polr3gl,Tlr12,Adamts10
Atg2b,Fam172a,Baz2b
Tex9,Aff3,Tmem260
Tasp1,Trub1,Ankhd1
Cln3,Il17ra,Rps6ka3
Sphk2,Herc3,C030006K11Rik
Zswim1,Smurf2,Smurf2
Eral1,Mbnl2,Ccdc126
Wdr11,C030006K11Rik,Zrsr1
Syne2,Lipa,Bace1
Arhgap27,Washc4,Pim2
Pgap1,Zrsr1,App
Pkn2,Cpq,Herc3
Gigyf2,Mob3b,Aff3
Trmu,B430306N03Rik,Fam172a
Mlst8,Klhl3,Il17ra
Btbd2,Nudcd3,Zmat1
Capn15,Ccdc126,Kantr
Uty,Ccdc107,Mbnl2
Urb1,Bace1,Washc4
Maco1,Rictor,Abcg3
Slc28a2,Kantr,Lipa
Abl1,Cdc42se2,Cnr2
Trmt10b,Diaph2,Ccdc107
Epop,Zmat1,Zscan2
Ccnt2,Abcg3,Nudcd3
Hs2st1,App,Mgrn1
Cep170,Gm11808,Pard6g
Rbm26,AI987944,Diaph2
Nlrc3,Zscan2,Basp1
Vkorc1,Basp1,Rictor
Elf2,Mgrn1,AI987944
Ccdc130,Ccm2,Acrbp
Ppil4,Cnr2,Cdc42se2
Extl3,Eef1g,Rhox8
Mtr,Mbtd1,Miga1
Vopp1,Rabgap1l,Trim30c
Fubp3,Miga1,Zdhhc17
Fas,Man1a,Gm11808
Tspyl4,Pcmtd2,Zfp710
Ormdl3,Pard6g,Mbtd1
Zfp961,Zdhhc17,Ccm2
Ubqln4,Dennd1c,Egr3
Rmdn1,Dusp10,Pcmtd2
2510002D24Rik,Acrbp,Pprc1
Kdm3a,Trim30c,Acvrl1
Tspan14,Pprc1,Micall1
Ddrgk1,Hpcal1,Nipal1
Kif16b,Zfp710,Man1a
Gphn,Rhox8,Sbsn
Mcmbp,Nrros,Dusp10
Mars2,Dnmt3a,Rabgap1l
Dnase2a,Arid1a,Hmbox1
Mib1,Hmbox1,Trim14
Zc3h8,Trim14,Nrros
Ddit3,Rab11fip2,Dennd1c
Rnf219,Egr3,Abl2
Synj2bp,4930523C07Rik,Lcn4
Etfrf1,Micall1,Rab11fip2
Haghl,Lcn4,Dnmt3a
Sbk1,Nipal1,Rnf123
Zmym5,Abl2,Kctd12
Wdr46,Rnf123,Eef1g
Ankrd27,Plcg1,Hpcal1
Rbm38,H2-Oa,H2-Oa
Ahdc1,Nsd1,Ivd
Adcy3,Dcaf8,Plcg1
Tbl1x,Mta3,Arid1a
Golgb1,Aff4,Mpp5
Ammecr1l,Ivd,Gm4841
Ranbp10,Pias1,Spred2
Nsun6,Nin,Pias1
Gm4070,Spred2,Arrb1
Gpatch1,Galnt11,Vmn2r84
Atpaf1,Acvrl1,Zbtb18
Cep104,Kctd12,4930523C07Rik
Ubr1,Sbsn,Atn1
Washc2,Btbd7,Cul9
Trib2,Apc,Nsd1
Kctd2,Bbc3,Aff4
Crk,Mpp5,Mta3
Trim23,Ttyh3,Zbtb37
Fech,Zbtb37,Dcaf8
Gapvd1,Atn1,Galnt11
Slc35b3,Marf1,Nin
Rcn3,Zfp36,Ttyh3
Tsc2,Ccny,Camsap2
Rad9a,Camsap2,Bbc3
Hipk3,Arrb1,Apc
Ap4e1,St8sia4,Btbd7
Banp,Paqr7,Krba1
Mlycd,Zbtb18,Paqr7
Chka,Mybbp1a,Trnp1
Trmt1l,Gm4841,Smpd5
Hsd17b10,Krba1,Capn11
Hbp1,Dmtf1,Plscr3
Vps13c,Cul9,Marf1
Mlxip,Ipcef1,Lca5
Tbc1d1,Sit1,Ccny
Fam174a,Nr3c1,St8sia4
