wilcoxon,t-test,t-test_overestim_var
Fau,Rps25,Rps25
Rapgef6,mt-Atp6,mt-Atp6
Rpl23a,Dapl1,Btg1
Eef1b2,Rapgef6,Rpl11
Shisa5,Rpl37,Rpl37
mt-Cytb,Rpl36,Rpl36
Rpl37,mt-Cytb,mt-Cytb
Rpl35,Shisa5,Shisa5
Rpl36,Foxp1,Lef1
Arl4c,Lef1,Rgs10
Lef1,Rpl23a,Foxp1
Rpl3,Rpl15,Ramp1
Rpl15,Rgs10,Rpl23a
Btg1,Rpl32,Arl4c
Rpl32,Eef1b2,Ccr9
Rps10,Arl4c,Rpl15
Foxp1,Evl,Evl
Cox7a2l,Ramp1,Rpl32
Dapl1,Rpl35,Eef1b2
Bcl11b,Tespa1,Tespa1
Rpl38,Rps10,Igfbp4
Rps26,Il7r,Il7r
Limd2,Ccr9,Rpl35
Rpl6,Rpl3,Rflnb
Rps11,Igfbp4,Trav14-1
Rpl22,Rps26,Rps10
Evl,Rpl38,Il6st
Peli1,Cox7a2l,Rpl3
Rpl10a,Bcl11b,Bcl11b
Rgs10,Rflnb,Cox7a2l
Il7r,Rpl6,Rps26
Rpl10,Il6st,Peli1
mt-Co3,Trav14-1,Rpl38
Ccnd2,Peli1,Rpl6
Tespa1,Chd3,Chd3
Cd3e,Limd2,Ccnd2
Satb1,Ccnd2,Txnip
Chd3,Rpl22,Limd2
Cd3g,Txnip,Rps11
Mbnl1,Rps11,Rpl22
Txnip,mt-Co3,Rpl10a
Ramp1,Rpl10a,mt-Co3
mt-Nd1,Rpl10,Il6ra
Mycbp2,Il6ra,Ssbp2
Grap2,Ssbp2,Pdk1
Ccr9,Grap2,Rpl10
Ablim1,Ccr7,AC149090.1
Rabac1,AC149090.1,Grap2
Igfbp4,Pdk1,Tdrp
Rpl4,Tdrp,Trbv13-3
Ccr7,Satb1,Ccr7
Hcst,mt-Nd1,Satb1
Arhgap15,Mycbp2,Mycbp2
Il6st,Trbv13-3,Actn1
Rflnb,Actn1,Id3
Klf13,Cd3g,Rapgef4
Npc2,Pdcd4,mt-Nd1
Arhgap45,Id3,Pdcd4
Pfdn5,Arhgap15,Cd3g
Pdcd4,Rabac1,Clec2d
Rps27rt,Rapgef4,Arhgap15
Trav14-1,Clec2d,Inpp4b
Ogt,Ogt,Rabac1
Rpsa,Cd3e,Ogt
Ptpn18,Inpp4b,Scml4
Ssbp2,Mbnl1,Cd2ap
Kmt2a,Rps27rt,Cd3e
Il6ra,Scml4,Rps27rt
mt-Co1,Cd2ap,Crtc3
Fam189b,Fam189b,Mbnl1
Rps12,Ablim1,Fam189b
Actn1,Crtc3,Iigp1
Rpl28,Kmt2a,Rgcc
Clec2d,Rgcc,Dph5
Tdrp,Iigp1,Il27ra
AC149090.1,Dph5,Kmt2a
Macf1,Il27ra,Ablim1
Tnrc6b,Hcst,Itgae
Fyb,Zbtb20,Zbtb20
Rhoh,Klf3,Hcst
Eif4a2,Klf13,Klf3
Dgka,Pik3ip1,Pik3ip1
Pdk1,Itgae,Klf13
Tmsb10,Fam78a,Fam78a
Top2b,Ypel3,Pmepa1
Zfp292,Ctss,Arhgap5
Stat1,Tnrc6b,Ypel3
Rpl27,mt-Co1,Ctss
Rplp0,Rpl4,Tnrc6b
Stk38,Pmepa1,H2-DMa
Utrn,Zfp292,Tnrc6c
Cd3d,Arhgap5,Zfp292
Klf3,Tnrc6c,Rpl4
Rpl14,H2-DMa,Treml2
Arhgef1,Arhgap45,Arhgap45
Ypel3,Npc2,Trat1
mt-Co2,Treml2,mt-Co1
Cd27,Ptpn18,Atp1b1
Klk8,Klk8,Foxo1
Ripor2,Trat1,Klk8
Selenow,Foxo1,Npc2
S1pr1,Atp1b1,Tasor
Ctss,Pura,Pura
Emb,Zcchc7,Zcchc7
Id3,Tasor,Nsg2
Scml4,Stk38,Zfp652
Srrm2,Nsg2,Stk38
Cirbp,Cirbp,Znrf1
Iigp1,Znrf1,Pecam1
H2-K1,Zfp652,Cirbp
Cd2ap,Pecam1,St6gal1
Inpp4b,Rpsa,Ttc3
Rpl29,Ttc3,Ptpn18
Rapgef4,St6gal1,Kbtbd11
Trbv13-3,Camk2d,Camk2d
Rsrp1,Kbtbd11,Rpsa
Tnrc6c,Pfdn5,Ikbkb
Pura,Ikbkb,Filip1l
mt-Nd5,Stat1,Dennd2d
Zbtb20,Dgka,Pfdn5
Nsd3,mt-Co2,Eps8l1
Nsa2,Dennd2d,Stat1
Pik3ip1,Utrn,Slc44a2
Zcchc7,Slc44a2,Adcy7
Rgcc,Adcy7,Tmem108
Srsf5,Tmem108,Tent5a
Dph5,Filip1l,Dgka
Bptf,Tent5a,Slc12a7
mt-Nd3,Tasor2,Tasor2
Crtc3,Slc12a7,Utrn
Ssh2,Rpl28,Fam102a
Zfp36l1,Rps12,Abcg1
Rinl,H2-K1,Itpr2
Nsg2,Itpr2,Zbtb4
Il27ra,Fam102a,Gramd1a
Cd37,Eps8l1,mt-Co2
Fam78a,Tmsb10,Rasgrp1
Crlf3,Abcg1,Fchsd2
Foxo1,Gramd1a,Slfn8
Eif3e,Rasgrp1,Rnf167
Dock10,Fchsd2,Rpl28
Pnisr,Rnf167,Rps12
Acp5,Slfn8,AB124611
Skap1,Zbtb4,Top2b
Treml2,Top2b,Tmsb10
Slc44a2,AB124611,Sh3bp5
Ddx5,Macf1,Tcf12
Pitpnc1,Tcf12,Chd6
Tasor,Sh3bp5,Ifit1bl1
Ikbkb,Ssh2,H2-K1
Rpl31,Ifit1bl1,St8sia1
Tmem108,Chd6,Macf1
Rpl24,Rabgap1l,Izumo4
Pmepa1,Rassf2,Tanc1
Ets1,Pcmtd1,Rassf2
Ikzf1,Tanc1,Pcmtd1
Cd8a,Izumo4,Rabgap1l
Gramd1a,Tcp11l2,Ssh2
Trim12a,St8sia1,Ifngr2
Itgae,Rhoh,Tcp11l2
Mrpl23,Tox,Tox
Arhgap5,Git2,Thra
Junb,Ifngr2,Dzip1
Adcy7,Pitpnc1,Mylip
H2-DMa,Mylip,Git2
Git2,Dzip1,Gm12216
Saraf,Gm12216,Zfp950
Atp1b1,Thra,Pitpnc1
Tmem59,S1pr1,Rhoh
Rbbp6,9930111J21Rik2,Asxl2
Trat1,Asxl2,9930111J21Rik2
Camk2d,Zfp950,S1pr1
Stk4,Trim12a,Cxxc5
Tcp11l2,Cd84,Cd84
Map4k4,Zfp36l1,Etnk1
Kbtbd11,Cd3d,Kcna2
Itpr2,Etnk1,Trim12a
Tecpr1,Rpl27,Slfn5
Pecam1,Rpl14,Nrip1
Atp11b,Nrip1,Zfp318
Znrf1,Fyb,Timp2
Ttc3,Slfn5,Zfp36l1
Sh3bp5,Kmt2c,Kmt2c
Slc38a2,Cxxc5,Smarca2
Krit1,Crlf3,Crlf3
Rasgrp1,Timp2,Fyco1
Rbm5,Tecpr1,Mga
Nop10,Zfp318,Tspan32
St6gal1,Smarca2,Tecpr1
Fubp1,Ash1l,Fyb
Tcf12,Mga,Ash1l
Bcl2,Kcna2,Bach2
9930111J21Rik2,Ripor2,Cd3d
Themis,Tspan32,Ripor2
Ddx6,Bach2,Zkscan3
Ifit1bl1,Fyco1,Trim56
AB124611,Eif4a2,Rpl14
Dennd2d,Ankrd12,Rpl27
Tent5a,Sesn3,Sesn3
Ifi47,Trim56,Ankrd12
H2-Q4,Zkscan3,Crebrf
Fam102a,Crebrf,Cdk5rap1
Zfp652,Cd37,Eif4a2
Tasor2,Ikbke,Ikbke
Abcg1,Pnisr,Selenop
Bach2,Selenop,Als2cl
Son,Cdk5rap1,Cd37
Rnf167,Als2cl,Sema4b
Etnk1,Cd27,Pacsin1
Ankrd12,Rplp0,Pnisr
Slc12a7,Pacsin1,Sox4
Filip1l,Gigyf1,Gigyf1
Ash1l,Fam53b,Ift80
Zbtb4,Kdm5b,Kdm5b
Rasal3,Vps13a,Fam53b
Cd226,Ift80,Maml2
Cd8b1,Tgfbr2,Vps13a
Eif3f,Sema4b,Cd27
Eif4b,Maml2,Slc16a5
Rabgap1l,Akap8l,Tgfbr2
Fchsd2,Gm20696,Idh2
Slfn8,Tnrc6a,Gm20696
Rpl22l1,Sox4,Chd9
Cmah,Idh2,Aff3
Slfn5,Rinl,Akap8l
Ifngr2,Arhgef1,Tnrc6a
Gm11808,Chd9,Rplp0
Sp110,Bcl2,Rinl
4930523C07Rik,Aff3,Arhgef1
Kmt2c,Rasal3,Ttc28
Tox,Slc16a5,Uvssa
Tnrc6a,Ldlrap1,Ldlrap1
St8sia1,Zfp945,Zfp945
Trp53,Uvssa,Rasal3
Eps8l1,Ttc28,Wls
Nipbl,Emb,Ggt5
Chd6,Tnik,Bcl2
Asxl2,Zeb1,Slc15a2
Rps17,Wls,Tnik
Mylip,Slc15a2,Slc17a9
Dzip1,Tet3,Zeb1
Prkcq,Dyrk2,Tet3
Crebrf,Slc17a9,Slc49a4
Tgfbr2,Ggt5,Dyrk2
Il2rg,Nsd3,Bcl9l
Lck,Bcl9l,Rnf122
Pcmtd1,Slc49a4,Ubash3a
Sesn3,Cd226,Hvcn1
Use1,Ubash3a,Nsd3
Izumo4,Hvcn1,Emb
Add3,Mdn1,Gm4951
Tanc1,Akap9,Mdn1
Kmt2e,AI467606,Cd226
Gm12216,Rnf122,Mmp16
Kdm5b,H2-Q4,Akap9
Cd84,Cd72,AI467606
Vps13a,Ddx60,Fam120b
Ppp1r14b,Fam120b,Cd72
Cxxc5,Gm4951,Ddx60
Timp2,Hexa,Hexa
Smarca2,Bptf,Setd7
Zfp644,Setd7,Slc14a1
Lbh,Rsrp1,Zfp329
Zfp318,Zfp329,H2-Q4
Rassf2,Thoc2l,Thoc2l
H2-T23,Card6,Card6
Nrip1,Leng8,Bptf
Scp2,Mmp16,Rarg
Srpk1,Actn2,Actn2
Ifi203,Slc14a1,Phf1
Thra,Phf1,Spopl
Tut4,Spopl,Leng8
Btg2,Socs3,Smad1
Kcna2,Rbbp6,Matk
Idnk,Nisch,Pcca
Akap9,Tbcel,Tbcel
Ube3a,Krit1,Rsrp1
Nsd1,Map4k4,Rai1
Selenop,Rab37,Rab37
Bclaf1,Rai1,Socs3
Srpk2,Rarg,Nisch
Rcsd1,Rbm5,Krit1
Tnik,Rpl29,Rbbp6
Dock2,Smad1,Nfix
Pacsin1,Acp5,Siah1a
Gm20696,Pcca,Fto
Aff3,Matk,Dcaf17
Smad7,Siah1a,Fbxl20
Ndufa6,Fto,Rbm5
Sox4,Tmem59,Map4k4
Trim56,Hdac4,Hdac4
Tprgl,Dcaf17,Rab6b
Cd52,Orai2,Orai2
Mga,Fbxl20,Fxyd4
Als2cl,Selenow,Tmem59
Eef1g,Nfix,Acp5
Atf7ip,Cbx7,Cbx7
Ttc28,Rab6b,Prrg1
Prrc2c,Parp8,Amer1
Ikbke,Prkd2,Cnn3
Wls,Tcf20,Rpl29
Arglu1,Ubn2,Parp8
Ddx60,Klf7,Selenow
Zeb1,Ube3a,Tcf20
Prpf38b,Fxyd4,Nbeal1
Zfp950,Nbeal1,Dntt
Slc49a4,Smad4,Igf1r
Tnfsf8,Amer1,Prkd2
Pik3cd,Cnn3,Ubn2
Fam53b,Il16,Ube3a
Akap8l,Socs1,Klf7
Arid1a,Prrg1,Ralgps2
Itk,Ralgps2,Ddit4
Trbc1,Lipa,Smad4
Psme1,Hdac7,Lipa
Uba52,Ddit4,Il16
Nfkb1,Taz,Taz
Slc15a2,Gbp9,Socs1
Hdac7,Igf1r,Zfp1
Sema4b,Zfp1,Bcl9
Tspan32,Kmt5b,Hdac7
R3hdm1,Irf2bp2,Gbp9
Nisch,Dntt,Zfp395
Gigyf1,Zfp644,Kmt5b
Pnrc1,Tlr1,Tlr1
Actn2,Bcl9,Lrp6
Gimap3,Dop1a,Rabgap1
Nop53,Zfp395,Irf2bp2
Ift80,Lrp6,Mettl8
Pdlim1,Rabgap1,Usp28
Maml2,Rcsd1,Dop1a
Dyrk2,Ppm1h,Clcf1
Slc16a5,Pim2,Tpcn1
Ncor1,Usp28,Abca3
Ggt5,Clcf1,Zfp644
Arhgap30,Gpr146,Pim2
Tcf25,Srrm2,Gpr146
Irf2bp2,Ly75,Gid4
Uvssa,Msi2,Sgms1
Zkscan3,Tpcn1,Ly75
Fyco1,Mettl8,G430095P16Rik
Matr3,Sgms1,Rcsd1
Il16,Gid4,Usp40
Bod1l,Hmg20a,Hmg20a
Gm4951,Abca3,Ppm1h
Ifi208,Ifi208,Msi2
Card6,Kif1b,Insr
Fxyd5,Atf7,Atf7
Ppm1h,Usp40,Mtln
mt-Nd4l,Trim12c,Srrm2
Ttc14,Tle4,Trim12c
Parp8,Cmah,Rreb1
Huwe1,G430095P16Rik,Wipf2
Zfp945,Lbh,Ifi208
Phf1,Mtln,Tle4
Il4ra,Wipf2,Kif1b
Bcl9l,Rreb1,Mlh3
Kif1b,Insr,Lbh
Ubash3a,Tnfsf8,Cmah
Apbb1ip,Nfkb1,Klhdc1
Efr3a,Klhdc1,Tet1
Hnrnpr,Mettl1,Plekha1
Cd72,Zc3h6,Zc3h6
Klf2,Thada,Tnfsf8
Slfn2,Mlh3,Mettl1
Sh3kbp1,Cux1,Zfp217
Atrx,Plekha1,Cdc37l1
Birc6,mt-Nd3,Auts2
Ldlrap1,Cdc37l1,Nfkb1
Rnf122,Nsa2,Rufy2
Tle4,Zfp217,Thada
Phf20l1,Asb13,Amigo2
B4galnt1,Srsf5,Zfp740
Socs3,Rufy2,Cux1
Hmgn1,Man2a2,Asb13
Hexa,Fam169b,Man2a2
Igf1r,Zfp740,Usp53
Cyld,Zfp398,Zfp398
Chd2,Auts2,Bmt2
Rab6b,H2-Ke6,Tgtp1
Tlr1,Usp53,H2-Ke6
Ipcef1,Bmt2,Ppm1k
Cnn3,Tet1,9930021J03Rik
Auts2,mt-Nd5,Nsa2
Tet3,Pcgf5,mt-Nd3
Slc14a1,9930021J03Rik,Fam169b
Mmp16,Zfp280d,Rnf130
Paip2,Stk4,Sfi1
Fbxl20,Rnf130,Lypd6b
Crim1,Cd55,Pcgf5
Zc3h6,Tgtp1,Zfp280d
Traf3ip3,Ppm1k,Srsf5
Slc28a2b,Amigo2,mt-Nd5
Gm2000,Sfi1,Cd55
Cd53,Grcc10,Grcc10
Wdr33,Crim1,Maml3
Mtdh,Samd9l,Stk4
Gbp9,Atf7ip,Sesn1
Cox14,Sesn1,Crim1
Leng8,Il4ra,Cyp4f13
Neurl3,Kmt2d,Art4
Nfix,Lypd6b,Jade2
Fam169b,Chd8,Samd9l
Ankrd11,Pde7a,Ccdc107
Cdk5rap1,Stx16,Kmt2d
Fxyd4,Jade2,Chd8
Hvcn1,Ccdc107,Atf7ip
Rarg,Atp8a1,Atp8a1
Bzw2,Dock10,Adamts10
Zfp395,Adamts10,Qpct
Idh2,Maml3,Chst15
Mdn1,Rb1cc1,Sh3pxd2a
Zfp1,Cyp4f13,Stx16
Slc17a9,Zfp638,Nmnat3
Smad1,Lrif1,Dnajb14
Matk,Bbx,Pde7a
Dock8,Dnajb14,Il4ra
Chd9,Cd96,Sirt5
Ankrd44,Use1,Ighd
Tbcel,Smim14,Lrrc75b
Socs1,Sh3pxd2a,Lrif1
Samd9l,Eef2kmt,Eef2kmt
Setd7,Nudt16,Zfp638
Insr,Art4,Dock10
Prkd2,Mrpl23,Irgm2
Pde7a,Chst15,Nudt16
Zfp638,Nsd1,Rb1cc1
Ptprc,Nmnat3,Bbx
Rnf130,Irgm2,Ap3m2
Bcl9,Ap3m2,Cd96
Zfp329,Sirt5,Smim14
Ifit3,Zscan26,Slc25a27
Clcf1,Ighd,Zscan26
Dntt,Qpct,Use1
Phf3,Zfp281,H2-Ob
Smim14,Lrrc75b,Slc6a19
Plekha1,Scaper,Nsd1
Rreb1,H2-Ob,Mrpl23
H2-Ob,Skap1,Scaper
Tgtp1,Slc25a27,Znrf3
4932438A13Rik,Slc6a19,Zfp281
Patj,Pou2f1,Pou2f1
Usp28,Znrf3,Plekhg2
Nbeal1,Pwwp2a,Ampd1
Hdac4,Plekhg2,Pwwp2a
Setx,Uvrag,Abcc5
Slc6a19,Rnf213,Patj
Crebbp,Patj,Macrod1
Lypd6b,Sp110,Uvrag
Amer1,Abcc5,Skap1
Ifit1,Ifit3,Scn2b
Spopl,Ipcef1,Rnf213
Erf,Pigp,Tmcc1
Adcy3,Rasa2,Ifit3
Zc3h3,Macrod1,Pigp
Pcgf1,Rbm4b,Rasa2
Gns,Tmcc1,Rbm4b
Bloc1s1,Eif4b,L3mbtl3
Ift57,Ampd1,Ifit1
Itch,Ifit1,Slc28a2b
Nudt6,Kdm7a,Sp110
Tbccd1,L3mbtl3,Eif4b
Telo2,Cyld,Mturn
Mppe1,Slc28a2b,Rere
Aamdc,Smim4,Ipcef1
Kdm5d,Rere,Smim4
Mavs,Ktn1,Ktn1
Trim11,Pcmtd2,Cyld
Fndc3a,Neurl3,Pcmtd2
Mfge8,Art2b,Kdm7a
Ubxn7,Gbp8,AU041133
Ercc6,Cyth1,Tmem260
Extl3,Mturn,Dstyk
Nbr1,Arl5c,Afap1
Urb1,Senp7,Ice2
Zhx1,Crebbp,Ldlrad4
Zfp236,Tmem260,Ppp1r13b
Setd4,Kdm2a,Senp7
Zbtb24,Scn2b,Art2b
Socs6,Ppp1r13b,Crebl2
Vkorc1,Elk4,Cyth1
Cdk19,Efr3a,C030006K11Rik
Zfp748,Arhgap4,Gbp8
Zfp280c,Rc3h2,Parp11
Surf6,Parp11,Map7
Vamp5,Eml5,Arhgap4
Fntb,Ldlrad4,Kdm2a
Hectd4,AU041133,Crebbp
Sh3gl1,Trbc1,Calcrl
Zfp322a,Ifi47,Hectd2
Acox1,Nr2c2,Elk4
Kdsr,Ice2,Eml5
Trim39,Crebl2,Arl5c
Lemd3,Clec2i,Efr3a
Zswim1,Hsdl1,Rc3h2
Snx19,C030006K11Rik,Neurl3
Ino80d,Trib2,Hsdl1
Mtr,Dstyk,Nr2c2
Poglut1,Calcrl,Zfp60
Mcm9,Map3k14,Sfmbt2
Csnk1g1,Afap1,Zscan2
Tbck,Map7,Map3k14
Relch,Sun2,Trib2
Rnpepl1,Prkacb,Clec2i
D17H6S53E,Tia1,Slpi
Mlst8,Dicer1,Pard6g
Zfp668,Slpi,Acrbp
Utp20,Pdlim1,Ifi47
Chka,Hectd2,Lpar6
Pdxp,Lpar6,Dicer1
Zfp959,Baz2b,Tia1
Zfp148,Gpcpd1,Vamp1
Zfp628,Zup1,Gsn
Agk,Zfp60,Prkacb
Ppox,Gsn,Sun2
Abcc4,Abi3,Gm12185
Polrmt,Gpatch4,Baz2b
Adck1,Pptc7,Pptc7
Dnase2a,Ski,Gpcpd1
Rdh14,Faah,Abi3
Atr,Zscan2,Bace1
Cep170,Gm12185,Ski
Sec22a,Sfmbt2,Tha1
Gngt2,Ctso,Gpatch4
Lrrc45,Ppcdc,Faah
Swt1,Vamp1,Stx2
Fam122b,Phc3,Pdlim1
Sdhaf3,Acrbp,Zup1
Stambpl1,Pard6g,Ppcdc
Zbtb2,Themis,Ctso
Akap11,Tha1,Eng
Brms1l,Susd6,Phc3
Vps13c,Atp11b,Kat6b
Tti2,Stx2,Zfp846
Pde3b,Rpl31,Snrk
Polm,Abhd8,Susd6
Ylpm1,Kat6b,Slc43a2
Rtcb,Snrk,Adamts13
Sigirr,Rpl22l1,Themis
Prr12,Bace1,Abhd8
Abraxas1,Zdhhc20,Diaph2
Smim27,Smad7,Nipal1
Nfkbie,Eng,Entpd6
Atg13,Galnt6,Galnt6
Rrnad1,Slc43a2,Atp11b
Ell,Diaph2,Zdhhc20
Dhx57,Trp53,Tbc1d23
Rab3ip,Zfp846,5430403G16Rik
Ankrd46,Ikzf1,Trbc1
Chpf2,Stap1,Stap1
Itgb3,Mau2,Trp53
Pank4,Entpd6,Marf1
Wdr43,Tbc1d23,Hspbap1
Fbxl17,Marf1,Ikzf1
Map3k3,Nipal1,Rpl31
Stx17,H2-Oa,Smad7
Rxylt1,Hspbap1,Ccdc126
Selenoo,Nfe2l2,H2-Oa
Scrn2,5430403G16Rik,Nnt
Arid1b,Cd7,Mau2
Mpp7,Galnt11,Abhd18
Pde6d,Prkd3,Galnt11
D3Ertd751e,Spata6,Prkd3
Nubpl,Trim44,Miga1
Itm2a,Abhd18,Nfe2l2
Ddrgk1,N4bp2,Spata6
Ninj1,Rprd2,AI987944
Msl2,Miga1,Zfp946
Exoc4,Ccdc126,N4bp2
5730455P16Rik,Mpp1,Cacna2d4
Trpm7,Adamts13,Rprd2
Ncoa3,AI987944,Tmie
Smg9,Zfp260,Zfp260
Zfp664,Rab11fip2,Mpp1
Fibp,Dcaf8,Trim44
Mapk8ip3,Nipbl,Rhox8
Tasp1,Tmie,Ephx1
Foxk1,Pnpla7,Rpl22l1
Ago2,Irgm1,Rab11fip2
Papolg,Mbtd1,Ext1
Pex5,Cwf19l2,Zfp780b
Akap10,Nnt,Cd7
Shld2,Trp53inp1,Pnpla7
Polr3gl,Ext1,Zfp955b
Cep164,Dmtf1,Carns1
Oaz2,Zfp946,Capn11
Zc3h12d,Zfp780b,Dcaf8
Sdad1,Ephx1,Zfp773
Hivep1,Eif3e,Mbtd1
Ip6k1,Zzz3,Nipbl
Saysd1,Ezh1,Cwf19l2
Focad,Zfp955b,Irgm1
Sphk2,Nudcd3,Gbe1
Sdhaf1,Cacna2d4,Dmtf1
Zbtb41,Ets1,Ezh1
Snapc3,Carns1,Zfp26
Atg2b,Ddx5,Alkbh4
Btbd6,Acss1,Zzz3
Elp1,Alkbh4,Trp53inp1
Gdi1,Rhox8,Nudcd3
Smim12,Zfp26,Acss1
Trmu,Junb,Ar
Tex9,Gbe1,Vmn2r84
Piga,Mdm4,Kantr
Usp9x,Ar,Pprc1
Zbtb8a,Zfp773,Zfp113
Etfrf1,Tspan13,Tnfrsf25
Rnf219,Dock8,Fbxo32
Nipsnap2,Pkd1,Pkd1
Adar,Zfp113,Eif3e
Helz,Fbxo32,Ets1
Pde4b,Pprc1,Cpq
Zbtb43,Brwd1,Mdm4
Dbt,Phf21a,Dock8
Ubr3,Dennd1c,Sgip1
Mindy2,Tnfrsf25,Tspan13
Zfp637,Irf2bpl,Trdv2-2
Nedd9,Kantr,Brwd1
Trp53bp1,Parp14,Tcf4
Gba2,Capn11,Zfp873
Slc19a1,Shld1,Dennd1c
Nedd4,Heca,Shld1
Pik3r4,Nufip2,Irf2bpl
Mlycd,Lcor,Phf21a
Lysmd2,Tcf4,Agl
Gtpbp6,Ddhd2,Trnp1
Pot1a,Gprin3,Zfp738
Pnpo,Zfp738,Lcor
Snx27,Vmn2r84,Parp14
Zadh2,Rnf144a,Ddx5
Atpaf1,Cpq,Tdrkh
Edrf1,Klhl24,Gprin3
Adrb2,Agl,Rnf144a
Fance,Zdhhc17,Bend5
P2ry10b,Fam193a,Zdhhc17
Golga4,Slc38a2,Mettl27
Gphn,Aim2,Ddhd2
Nrde2,Mettl27,Trim65
Slc26a2,Bzw2,Heca
Zbtb1,Zfp873,Nufip2
Acad8,Trim65,Zfp994
Acsl1,Sgip1,Acvrl1
Top3b,Mybbp1a,Sh2b3
Ccdc66,Zer1,Junb
Slc37a1,Trdv2-2,Aim2
Tbc1d9b,Pnpla8,Gm4841
Rtp4,Fubp1,Casd1
Cipc,Sh2b3,Metap1d
Dalrd3,Rpl24,Fam193a
Rsbn1,Fam3c,Mpp5
Smpdl3a,Zfp994,Klhl24
Eml4,Casd1,Mgrn1
Ankrd52,Bend5,Zer1
Dph7,Idnk,Pnpla8
Mia2,Ino80,Krba1
Ddx18,Trnp1,Fam3c
Ubxn11,Tmem243,Bzw2
Prkcb,Metap1d,Slc38a2
Ppt1,Ndrg3,Enc1
Rps6ka3,Plcb2,Fubp1
Ube3b,Ddx6,Ino80
Tmco3,Tdrkh,D130040H23Rik
Golph3l,Zfp831,Plcb2
Nol8,Notch1,Mybbp1a
Rps18-ps5,Mpp5,Paqr7
Phf7,Mgrn1,Zfp831
Tmco6,Krba1,Ndrg3
Wdr73,Paqr7,Zfp931
4833420G17Rik,Map3k1,Gucd1
Git1,Yeats2,Idnk
Slc23a2,Retreg1,Utp25
Zmym1,Acvrl1,Tmem243
Pbxip1,Zmym4,Notch1
Crk,AW549877,Yeats2
Wdr46,Gucd1,Zmym4
Ccnt2,Enc1,Kcnmb4
Acox3,Utp25,Mtss1
Strn3,Gm4841,Map3k1
Taok2,Zfp931,AW549877
Sipa1l1,Tk2,Mob3b
Ankrd16,D130040H23Rik,Ddx6
Tnfrsf1a,Mtss1,Acvr1b
Prpf39,Trim34a,Ccdc125
Ids,Trim14,Fem1a
Slc28a2,Ctsl,Tk2
Med22,Usp24,Trim14
Rfxank,Fem1a,Retreg1
Arhgap27,Apol7e,Trim34a
Strip1,Ccdc125,Dbp
AU022252,Gatad2b,Apol7e
Tgfbrap1,Shfl,Shfl
Gm4070,Kcnmb4,Det1
Mthfsd,Mob3b,Lrrc8b
Tpp1,Mfsd4a,Dusp7
Epop,P2rx4,Trp53rka
Jarid2,Tbc1d1,Ctsl
Wwox,Dusp7,Espn
Igf2bp3,Trp53rka,Bphl
Med23,Acyp1,Usp24
Slc35e2,Dbp,Mfsd4a
Ankrd27,2510002D24Rik,Xpc
Tmem131l,Xpc,Tlr12
Vezf1,Det1,Tec
Dennd4b,Acvr1b,Gatad2b
Rab3gap2,Slc9a8,Acyp1
Ifnar1,Tec,Slc9a8
Uhrf1bp1l,Lrrc8b,Rpl24
Zscan29,N6amt1,Heatr5a
Thap2,Letm2,2510002D24Rik
Mettl2,Bphl,Mical3
Jakmip1,Saraf,P2rx4
Rbsn,Phf12,Basp1
Zfp266,Lpp,N6amt1
Trim24,Heatr5a,Zscan12
