wilcoxon,t-test,t-test_overestim_var
Ankrd11,Ccl4,Ccr2
Itgax,Pycard,Sept1
Gimap4,Pnrc1,Ctsw
H2-K1,Cd2,Pnrc1
Ets1,Klrd1,Ctsa
Foxn3,Tax1bp1,Wdr95
Zfp36l2,Npc2,Ahnak
Ifi214,Ppp1r12a,Btg2
Nfkbia,H2-T23,H2-Q7
Cd2,Sdcbp2,Klrd1
Pycard,Dock10,Gpr183
Cd3g,Cd47,Cd3g
Ugcg,Coro1a,Eva1b
Ucp2,Ankrd44,Srgn
Irf2,Itgax,Ugcg
Smap2,Gzmb,Ppp1r12a
Ccr2,Arpc2,Arpc2
Tpt1,Foxn3,Trav14-1
Scp2,Hsd11b1,Tmem50a
Lnpep,Ptpn18,Vsir
Ubl5,Tmem50a,Tgoln1
Elf1,Nfkbia,Coro1a
Shisa5,Klf13,Dock10
B4galnt1,Ankrd11,H2-T23
Ctsa,Glipr2,Ptpn18
Tgoln1,Ubl5,Cdkn1b
Esyt1,Ctsa,Def6
Gimap3,Gpr183,
Hsd11b1,Elf1,
Ly6a,Srgn,
Cd47,Vsir,
Dock10,Ifng,
Trav14-1,Ugcg,
Glipr2,Ccr2,
Gabarapl2,Cdkn1b,
Gimap7,Psmb10,
Ptprcap,Sri,
Cd48,Def6,
Cotl1,Esyt1,
Vsir,Ifi213,
Gbp7,Cox7a2l,
Il18r1,Trav14-1,
Prr13,Ccnl1,
Clic1,Arhgap45,
Thy1,Ube2b,
Rnf125,Pstpip1,
Ifi203,Sp100,
Sri,Cyth4,
Trdc,Pfkp,
Cox7a2l,Tgoln1,
Myo1g,Lgals3,
Ubb,Scp2,
R3hdm4,Wdr95,
Ube2b,Smap2,
Prex1,Eva1b,
Gabarap,Lnpep,
Chmp1a,Ifi203,
Cdkn1b,R3hdm4,
Tmem50a,Cotl1,
Klf13,Prex1,
Klrd1,Ucp2,
Smad7,Psme1,
Vasp,Prf1,
Rsrp1,Anxa6,
Pstpip1,Thy1,
Def6,Smad7,
Ptpn18,Trbv13-3,
Sp100,Smdt1,
Myh9,Myo1g,
Ccl5,Ifngr1,
Cytip,Ipcef1,
Ipcef1,Rnf125,
Icos,Utrn,
Ifi209,Myl12a,
S1pr4,B4galnt1,
Glrx,Gabarap,
Uqcrh,Nfatc3,
Trbv13-3,Shisa5,
Ifngr1,Tut4,
Bcl11b,Arhgap15,
Tecpr1,Gbp7,
Os9,Tnfaip8l2,
Serf2,Gimap1,
Plac8,Myh9,
Wdr95,Malt1,
Jak1,Ypel3,
Ccnl1,Crot,
Dennd4a,Il18r1,
Jund,Ifi209,
Ppp1r35,Bcl11b,
Utrn,Atp6v0d1,
Txk,Itgb7,
Eva1b,Dennd4a,
Arhgap15,Srsf5,
Cnp,mt-Co1,
Sh3kbp1,Glrx,
Hip1r,S1pr4,
Gng2,Gsn,
Stat4,Chmp1a,
Glmp,Kmt2e,
Smdt1,Trdc,
Ifi213,Prr13,
Arhgap45,Tm6sf1,
Itgb7,Tecpr1,
Cyth4,Slfn1,
Atp6v1d,Lilr4b,
Nfatc3,Jak1,
Actb,Uqcrh,
Cdc42,Cnp,
Prf1,Ogt,
Ogt,Tbc1d1,
Tut4,Ly6a,
Anxa6,AA467197,
Tax1bp1,Ltb,
Pglyrp1,Glmp,
Malt1,Mkln1,
Gna15,Fryl,
Psmb10,Icos,
Fau,Stat4,
Ctla4,Arhgdib,
Plaat3,Eif3f,
Msn,Ppp1r35,
Srsf5,Ppdpf,
Phf11b,Zfand6,
4930523C07Rik,Pglyrp1,
mt-Co1,Macf1,
Myl12a,Lck,
Crot,Actb,
Gimap1,Gna15,
Il2rg,Ddx28,
Slfn1,Ifi206,
Ppdpf,Ifi208,
Arf4,Txk,
Zfand6,Os9,
Kmt2e,Zbp1,
Cd69,B4galt1,
Rinl,Rnf167,
Tap2,Mxd4,
Cnn2,Atp6v1d,
Cib1,Sh3kbp1,
Rnf167,Vasp,
Trim30a,Lfng,
Atp2b1,Ndfip1,
Oga,Cuta,
Gsn,Sh3bgrl3,
Mcl1,Ube2h,
Syf2,Ptprcap,
Mkln1,Hilpda,
Lilr4b,Serf2,
Dnajb6,Gng2,
Ifng,Trim30a,
Tbc1d1,Syf2,
Grb2,Ppp1r15a,
Pitpnc1,Acp5,
Tnfaip8l2,Phf11b,
Ppp3cb,Hip1r,
Apbb1ip,Ly6c2,
Psme1,Ap3b1,
Lfng,Rsrp1,
Macf1,Riok3,
Lck,Plaat3,
Pfkp,Ppp3cb,
Mob4,Mcl1,
Birc6,Ctla4,
Paip2,Bcl2a1b,
Pkp3,Lgals1,
4930453N24Rik,Arf4,
Tm6sf1,Ubb,
Plek,Cd37,
Saraf,Cnn2,
Bcl2a1b,Sh2d2a,
Nfkbiz,4930523C07Rik,
Cuta,Cwc15,
AA467197,,
Ypel3,,
Isg15,,
Ifi208,,
Smim14,,
Ppp1r15a,,
Zmynd8,,
Plgrkt,,
Rnh1,,
Gzmb,,
Heca,,
Hilpda,,
Myl12b,,
Trappc6a,,
Grap2,,
Acp5,,
Riok3,,
Ggnbp2,,
Lgals3,,
Eif3f,,
Rhoa,,
Acsbg1,,
Parp9,,
Atp6v0d1,,
Rtf1,,
Ltb,,
Fryl,,
Vgll4,,
Slc28a2,,
Tsc22d4,,
Dnajc15,,
Irf1,,
Ikzf1,,
Mkrn1,,
Sh2d2a,,
Ddx28,,
Tln1,,
Dusp2,,
B4galt1,,
Capns1,,
Cd9,,
Limd2,,
Ppm1h,,
Atp5h,,
Ap3b1,,
Atox1,,
Mxd4,,
Ccdc88c,,
Mndal,,
Cst3,,
Tcf25,,
Traf1,,
Fbxw2,,
Itgb2,,
Atp6v0e,,
Gzmk,,
Eif4a2,,
Scand1,,
Tap1,,
Cdk11b,,
Dock5,,
Cd247,,
Cst7,,
Sdf4,,
Tmem59,,
Zbtb7a,,
Ptms,,
Fam189b,,
Slc9a3r1,,
Borcs8,,
Picalm,,
Ddx3y,,
Znrf2,,
Esyt2,,
Clint1,,
Ube2h,,
Srpk2,,
Haao,,
Cdkn2d,,
Cd28,,
Bscl2,,
Kif21b,,
Ccdc12,,
mt-Co3,,
Cd5,,
Tapbp,,
Mien1,,
Cops9,,
Cdc42se1,,
Zbp1,,
Psme2,,
Relb,,
Ifi206,,
Cd37,,
Use1,,
Rom1,,
Actg1,,
Fam107b,,
Klrc1,,
Atp1b3,,
Actr3,,
Vps13b,,
Arntl,,
Psenen,,
Ddx58,,
Zfp36,,
Tut7,,
Hcls1,,
Stk4,,
Reep5,,
Cd27,,
Usp48,,
Xrn1,,
Sept9,,
Hectd1,,
Aebp2,,
