,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,0.7764798,-0.4138820171356201,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,0.75741804,-1.1178123950958252,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.3894421,-0.26778876781463623,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.36089587,-0.8565480709075928,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1611112,-0.5899926424026489,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.69293505,-0.011007308959960938,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3618162,-1.4409821033477783,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.28376386,-0.24469661712646484,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.9768605,-2.4791719913482666,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,14.433557,-3.379793643951416,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.23194464,0.17617881298065186,True
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,1.2994559,-0.17649424076080322,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2901738,-1.957442283630371,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.8015145,-0.4908674955368042,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9179112,-0.2573360204696655,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.26397976,-0.5675419569015503,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.940114,-3.379758834838867,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.25693804,-0.3163635730743408,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.7281606,-1.5257294178009033,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.2829196,-0.783320426940918,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.8362156,-0.29212820529937744,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.308096,0.7689387649297714,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,0.78407866,-0.40416836738586426,False
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.03209054470062256,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.28340492,-0.017323017120361328,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.0567742,-2.348200559616089,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.0321937,-3.911652088165283,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.63699555,-0.47561800479888916,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.5400151,-0.6764171123504639,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.91702265,-0.4464850425720215,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.25077313,-0.8794398307800293,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.3750206,-0.3254826068878174,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.04553043,-0.5734610557556152,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.10871127,-1.748354434967041,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.9865055,-0.6178451776504517,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.6307704,-1.6579394340515137,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.6178167,-0.5831689834594727,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.0,-0.01717674732208252,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4456098,-1.7237231731414795,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,10.298225,-5.238551616668701,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5646989,-1.9256792068481445,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.19721474,-2.574139356613159,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8355745,-0.1954113245010376,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.19205886,0.26056206226348877,True
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.115317255,-0.25230467319488525,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.613484,-1.211376428604126,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2246009,-0.5642356872558594,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.30168146,-0.49784064292907715,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5621123,-0.8014640808105469,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.47348216,-1.1223130226135254,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.9311879,0.4658559560775757,True
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15728155,-1.8194026947021484,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.014071935,-2.8221230506896973,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.26237026,-0.741502046585083,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.026573917,-0.06922006607055664,False
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5107797,-0.5369445085525513,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.25214043,-0.7083120346069336,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.31878123,-0.3201555013656616,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.38209122,-1.4266331195831299,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.43337867,-0.1203908920288086,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.5148324,-1.8358988761901855,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.26946342,-0.5953695774078369,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0510919,-0.49765563011169434,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,12.106163,-0.9598971605300903,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.9769843,-4.304404258728027,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.4163601,0.4074873924255371,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4344664,-0.396175742149353,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.1573845,-1.8411617279052734,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08132767,-1.5670716762542725,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,1.8613064,-1.6818208694458008,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.017965205,-2.857459306716919,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.39975813,-0.49957478046417236,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.26888087,-0.05275833606719971,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.27628845,-1.6621127128601074,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,6.4292655,0.7107226848602295,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.07891,-0.6611474752426147,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.27705202,0.11351895332336426,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.9130601,-0.4210318326950073,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.14485952,-0.5869580507278442,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.4067917,0.6716166734695435,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,0.8292007,-0.4510200023651123,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.28230897,-0.19506371021270752,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.108120926,-3.5068869590759277,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.3012271,0.47266024351119995,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.7674959,-1.7408061027526855,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.693523,-2.8306729793548584,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04723657,-3.5560035705566406,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.48178962,0.3223796486854553,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.45511833,0.6153822541236877,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.052400634,-0.3178666830062866,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.602215,-0.4750514030456543,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.398291,-4.120901107788086,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.5299257,-0.5168459415435791,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.12555228,-2.357489585876465,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.4451706,-1.8983154296875,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4375306,-0.727547287940979,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,0.9045844,0.475149929523468,True
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4586854,-2.0065526962280273,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.17657188,-0.7830761671066284,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.4676931,-1.567253589630127,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.3333506,-0.3246344327926636,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.15045865,-0.5324622392654419,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.038893502,0.03519856929779053,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.43508652,-0.6512211561203003,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.2247412,-1.1754512786865234,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.7841039,-2.1312143802642822,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,1.7620981,0.5091750025749207,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.22310756,-0.5944578647613525,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.486563,-2.0393552780151367,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.2103075,0.4872339367866516,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6270208,-0.6933505535125732,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.047272443771362305,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.7963915,-4.448396682739258,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.3267457,-0.37947046756744385,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2189271,-1.6981239318847656,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.4591994,-0.22441315650939941,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.41275457,-0.028893113136291504,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.0011675,-1.4746696949005127,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.1273854,-0.5905406475067139,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.72383374,0.46420127153396606,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.0,-0.24614834785461426,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.09022253,-1.6310713291168213,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,6.4214053,-1.0288684368133545,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.21815099,-0.328527569770813,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,1.0805311,-0.3700287342071533,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.59072125,-0.686678409576416,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.1099902,-0.9641033411026001,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.51291496,0.8139050006866455,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,1.717198,0.4879028797149658,True
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.091807656,-0.07344949245452881,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.44784495,-1.4453163146972656,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.40435812,-0.5492401123046875,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.0634298,-0.35609567165374756,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.85068715,-0.7898480892181396,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.10339084,0.35514140129089355,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.17286472,0.5143720209598541,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.34942988,-1.1651508808135986,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.60247326,-1.108175277709961,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.2103443,-2.204794406890869,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.7616016,0.6128357648849487,True
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.200216,-3.432251453399658,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.4394903,-0.7176522016525269,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.1817793,-1.5190229415893555,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.040226076,-0.07275116443634033,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.416046,0.9867929564788938,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.003457989,-0.014541864395141602,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.22422932,-0.27371180057525635,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.7919634,-0.35158562660217285,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.31528556,-0.7283273935317993,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,1.6316131,0.5906986594200134,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.56861174,-0.5312583446502686,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.7093125581741333,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.16798249,0.6012800633907318,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.34662256,-1.8630881309509277,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.008050117,-0.10109031200408936,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.0808529,-2.582474708557129,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.49665383,-0.4875119924545288,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.14181876,-0.7068285942077637,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.07843305,-1.2562048435211182,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.3280688,0.7988285571336746,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.70136434,-0.6183332204818726,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.4992303,-0.08565056324005127,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.5030225,-0.32221341133117676,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.39272678,-0.18350493907928467,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.43716913,0.16500157117843628,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.08401102,-0.03080308437347412,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.0,0.0,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.92284214,-0.744140625,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.32529607,-0.16987478733062744,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18262145,-0.8080854415893555,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.19120575,-0.9900437593460083,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.9326419,-1.3011114597320557,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,13.806177,-2.951355457305908,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.6418158,-0.6356444358825684,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.2864279,-0.6458027362823486,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.004157,-1.6593279838562012,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.66859996,-1.0497300624847412,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.2023796,-1.5257315635681152,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.17179747,-0.23625528812408447,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.35581747,-0.8419955968856812,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.17506221,-1.687077522277832,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.8934789,-0.9386283159255981,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.65623933,-1.058490514755249,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.21661545,-0.556110143661499,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.072349556,-1.4263980388641357,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9049263,-0.6239259243011475,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.26482648,0.17263567447662354,True
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.3156128,-1.9738945960998535,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.76001155,-1.1883740425109863,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.503963,-0.631271243095398,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11699863,-1.0800211429595947,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.1036447,-0.4977060556411743,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.19619964,-0.026122093200683594,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.8535565,-0.766461968421936,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.09262779,-0.150709867477417,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.6162642,-0.04511713981628418,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.0338962,-1.27897310256958,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.3057132,-0.27732205390930176,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.17054574,-0.13995909690856934,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.116237424,-0.7134437561035156,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.0460675,-0.7592078447341919,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.1178107,-0.23665714263916016,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.64498,-0.6044132709503174,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.55145746,-0.7914696931838989,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.75692725,-0.666279673576355,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.98858535,-0.5121145248413086,False
