,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.0687222,-1.0198822021484375,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.09942782,-0.297977089881897,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.96649015,-0.2946082353591919,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.2083687,-0.27208495140075684,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.075631,-0.47485196590423584,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.0623252,-0.8495416641235352,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.488476,-0.7091861963272095,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.47337726,-0.33526360988616943,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.41768587,-0.18344008922576904,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.49214345,-1.6100521087646484,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.4336205,-0.37162554264068604,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.21585664,-2.6490283012390137,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.025335522,-3.6361207962036133,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.27585593,-0.49912381172180176,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.2313724,0.4582735300064087,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.59154797,0.2027856707572937,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3141928,-1.9899516105651855,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.64502174,-0.9793707132339478,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5426941,0.1105271577835083,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.46217215,-0.14104735851287842,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.7618097,-0.39885663986206055,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.59448826,-0.5427062511444092,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3664293,-0.49143874645233154,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,11.28355,-3.0650224685668945,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.352058,-0.9786986112594604,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.6513252,0.7569272518157959,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.41313744,0.12864750623703003,True
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.015131,-1.3590397834777832,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.101422176,-1.5494542121887207,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.7071621,-4.834501266479492,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.009801837,-4.020443916320801,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.5551483,-0.24309730529785156,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.2871809,-0.7257204055786133,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.20907366,-0.6011642217636108,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,16.219336,0.32077550888061523,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,4.90545,-0.269187331199646,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.560089,0.5257337391376495,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.51094675,-1.714127540588379,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.043148305,-0.17020416259765625,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.4716185,-0.008042573928833008,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.8165481,-0.4671121835708618,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.2488989,-0.04942905902862549,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09506049,-1.2045419216156006,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.63203406,0.2817028760910034,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.4971414,-2.320685625076294,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,5.073339,-4.335926532745361,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.050867967,-2.0076889991760254,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.79682577,0.5063531696796417,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3669094,-0.21879398822784424,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.061634853,-0.6993920803070068,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.5116252,-0.7836126089096069,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,8.757878,-4.103184700012207,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.19622564,-0.6977893114089966,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11875637,-0.710505485534668,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.3000844,0.18345659971237183,True
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.3524678,-0.4734445810317993,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.4211115,-2.0783421993255615,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.578642,0.2000778317451477,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.2612975,-2.817753791809082,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.3837786,-2.33695912361145,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.0278484,-0.4183979034423828,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.08679408,-0.38159096240997314,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.096819766,-0.3561265468597412,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.53353995,-1.4342546463012695,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.5439421,-0.6545560359954834,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.829434,-3.855952739715576,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,1.5462137,0.17685925960540771,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.33526698,-0.7888762950897217,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.5582526,-2.070389986038208,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.751007,0.3479496240615845,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.67369,-0.04284977912902832,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.08471333980560303,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,5.041999,-5.617223262786865,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.51541495,-0.7321975231170654,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.6767708,-0.7705550193786621,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.3278509,-1.8824365139007568,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.42014432,-0.8355379104614258,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.0227053,-0.809247612953186,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.57077515,-0.382144570350647,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.1459876,-0.6325550079345703,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,4.578791,-1.011671543121338,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.054029822,-0.34980320930480957,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,17.84365,0.6917404532432556,True
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.76673025,-0.39547622203826904,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.75251746,-1.2891132831573486,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.56815904,-0.2876952886581421,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.14076023,-2.1109447479248047,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.5136527,0.586165726184845,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.4596431,-2.936920404434204,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,3.1688154,-0.6672234535217285,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.56461436,0.29368114471435547,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.361201,-0.3830273151397705,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,3.0664968,0.21962952613830566,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.0896456,-0.6591168642044067,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.055967815,-0.04625546932220459,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.019289587,-0.37754929065704346,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.4951805,0.1029888391494751,True
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.9274355,-1.0752089023590088,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.1315713,-1.0150723457336426,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.82617545,-0.42526495456695557,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,5.1172557,-5.676658630371094,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.3252251,-1.0555713176727295,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.4121321,0.4096788167953491,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.026462197303771973,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.21580426,-1.5054574012756348,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.7139513,-0.36735057830810547,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.90254927,-0.3054400682449341,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.56886965,-1.029695987701416,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,8.385125,-1.8135557174682617,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,1.002689,-0.697128176689148,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,4.1549335,-2.3895630836486816,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.33769915,0.3972739577293396,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.1877662,-1.8214733600616455,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.075441055,-0.7378213405609131,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.072528325,-6.013619422912598,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.6592271,-0.4372527599334717,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.18732037,-3.696499824523926,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.1268719,-3.145659923553467,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.6444069,-0.7811131477355957,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.9825618,-0.9192236661911011,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.577278,-0.1627039909362793,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3276393,-0.4323347806930542,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.28934047,0.2810654640197754,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.69573087,0.8253816813230515,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,5.126661,0.4275006055831909,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.01122545,0.3665323257446289,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.95170015,-0.35080528259277344,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.27304187,-1.586421012878418,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.1953324,0.09709477424621582,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.20043913,0.17816084623336792,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.11817217,-2.3449196815490723,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,2.0300062,-0.962646484375,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,17.242971,-2.9512999057769775,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.92175937,-0.2678605318069458,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.34237406,0.43704646825790405,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,13.632818,-0.2764549255371094,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.388662,-1.153419017791748,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.8485402,-2.9257278442382812,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,1.0821201,-1.2082173824310303,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.24431008,0.09354931116104126,True
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.14122482,-0.622747540473938,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9658331,-0.48377668857574463,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.723083,-0.15783298015594482,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.1146238,-0.8682148456573486,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.07186511,-2.786067247390747,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.3510432,-0.6499972343444824,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.296851,-0.5825434923171997,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.2135477,-1.0335819721221924,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.75499064,-0.7333894968032837,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.97810477,-0.7930549383163452,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.1112168,-6.293483257293701,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.9655819,-1.6789076328277588,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.33455518,-0.6061116456985474,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.0912943,-0.8831126689910889,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.036458313,0.36170893907546997,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.7007236,0.25130999088287354,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.0484642,-0.7555015087127686,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.5277216,-0.3317725658416748,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,2.3035285,-0.40772438049316406,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.06738692,-1.1532707214355469,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.79107535,-0.17330586910247803,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.6453407,0.7039438784122467,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5958666,-0.8713393211364746,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.31277516,-0.18928170204162598,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,2.189372,-0.7480236291885376,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.8207348,-0.8138631582260132,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.28820398,0.3252328634262085,True
