,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.0645473,-1.2493422031402588,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.4638665,-0.5365538597106934,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.3020182,-1.0513012409210205,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.2213968,-0.7037830352783203,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6182604,-0.5431424379348755,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.4150883,-1.4197404384613037,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.27853426,-0.14526116847991943,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,4.297697,-3.1381545066833496,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.22797,-10.087742805480957,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.18679838,0.33917880058288574,True
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,1.5330808,-1.6218540668487549,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2189744,-2.4142966270446777,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.61095536,-0.2699960470199585,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0045906,-1.3644814491271973,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.19226862,-0.7534211874008179,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.2630424,-2.2403178215026855,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.28305137,-0.18622028827667236,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,2.4919598,-2.337444305419922,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19081593,-0.2929513454437256,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.3342834,-0.06155276298522949,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.1537626,0.8662249743938446,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.0683194,0.4350329041481018,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.10313712,-0.1297663450241089,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.053430684,-3.281205177307129,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.479582,-0.7859768867492676,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.59809047,-0.5651603937149048,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.85523576,-0.5589109659194946,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.89934415,-0.48723387718200684,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.21099226,-1.0472970008850098,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4416604,-0.3792022466659546,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.03949558,-0.6815203428268433,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.085282,-2.3862812519073486,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.8496813,-0.0886240005493164,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.8894833,0.22499454021453857,True
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.83352256,-0.7069580554962158,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.025598153,0.07539010047912598,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5845945,-0.6733068227767944,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.492876,-2.0057013034820557,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.502882,-2.4742870330810547,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.10721861,-0.9988305568695068,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.95296,-0.14025044441223145,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6351922,-0.06505048274993896,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.058801983,-2.103032350540161,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.2285438,-1.5832226276397705,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.7732592,-0.7809749841690063,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.20245235,0.09435403347015381,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.23760404,-0.12760066986083984,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3899908,-0.7949638366699219,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.3663015,-0.8592277765274048,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14409411,-2.151465654373169,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.021713698,-7.3892927169799805,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.24180621,-0.9238499402999878,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.45136344,0.5752505362033844,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.4565777,-0.13130247592926025,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.19270433,-0.589823842048645,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.33386385,-0.5089259147644043,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.53512746,-0.06393647193908691,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.42403927,0.7897618114948273,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.4217535,-0.7599729299545288,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.25301847,-0.704635500907898,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0582538,-0.6625233888626099,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,0.0,-1.742239236831665,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.497376,-3.0940327644348145,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.3226616,0.5286474227905273,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.5546523,-0.48231732845306396,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.2755895,-2.718146324157715,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.074704446,-0.8121371269226074,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0029092,-1.995565414428711,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.005395791,-0.8017706871032715,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.44622967,-0.6202808618545532,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.23712166,-0.5843569040298462,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.26258498,-0.48293089866638184,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,6.7306266,0.3685517907142639,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.024076,-0.4768635034561157,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.43085206,0.7050105631351471,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.46618965,-0.9737067222595215,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.050001197,-0.15217280387878418,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.5492254,-0.10705196857452393,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.1168592,-0.7454096078872681,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.5340873,-0.2280339002609253,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.0688951,-2.2834603786468506,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7734626,-0.07107782363891602,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.763387,-0.9077886343002319,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.3684406,-3.466949462890625,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.035055045,-0.7578767538070679,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,1.0208906,-0.34868884086608887,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.4601257,0.1569623351097107,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.031082464,0.11463236808776855,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.5714223,-0.7502803802490234,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.3345118,-3.270338535308838,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.33938482,-0.8269587755203247,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11657606,-0.43053245544433594,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.320771,-0.6345478296279907,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.9477367,-0.9036619663238525,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.0304329,-3.275239944458008,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,2.0791347,-0.1848280429840088,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.14232822,-0.4014202356338501,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0408814,-2.379697322845459,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.3687102,-0.1806124448776245,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.13461967,-0.3202331066131592,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.082483366,-0.1386815309524536,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.37041247,-0.46731889247894287,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.4047383,-0.944616436958313,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.34447,-2.186516761779785,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,1.9376315,0.38811928033828735,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.21997634,-0.5867986679077148,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.683452,-3.409134864807129,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.2847317,0.2485538125038147,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5424859,-0.18922996520996094,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.04485809803009033,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.8206956,-3.46260404586792,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.38837197,-0.6698555946350098,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.217268,-0.4659104347229004,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.4661311,-0.7545839548110962,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.39937514,-0.6647751331329346,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.0930877,-0.6378403902053833,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.0111018,-0.2533003091812134,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.8321682,-0.6067414283752441,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,13.6094885,-0.28078651428222656,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.04359149,-0.01838839054107666,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,19.295301,-1.0995595455169678,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.25900623,-0.46019041538238525,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.7577837,-0.36202096939086914,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.47472143,-0.37619709968566895,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.15027766,-1.526914119720459,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.52653545,0.7627526968717575,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,1.747377,0.1490059494972229,True
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.5517538,-0.17187154293060303,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.4789355,0.3517856001853943,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.0243105,-0.48206257820129395,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.22061132,0.111286461353302,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.8782145,-0.7062695026397705,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.0,0.0,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.019218309,-0.039023756980895996,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.61093074,-0.2804391384124756,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.9404352,-0.9542815685272217,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.4938676,-1.981597661972046,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.0480274,-0.5736582279205322,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.2615876,-3.5489392280578613,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.267161,-0.9684432744979858,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.53505886,0.014301538467407227,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.06240081787109375,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.19185264,0.5641456842422485,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.46342832,-0.30644118785858154,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.7863934,-0.4810391664505005,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.36809313,-0.7603954076766968,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.0471997,-2.4357175827026367,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.83662957,-0.7129440307617188,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-1.02693772315979,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.18933494,0.4120084047317505,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.24862148,-2.0674519538879395,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.0002570562,-0.024317502975463867,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.034204654,-1.0287363529205322,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.64795005,-0.6067377328872681,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13227913,-0.22945904731750488,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.0971342,-2.632443428039551,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.6442835,-1.4314830303192139,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.8541957,-0.8583836555480957,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.46172768,-0.13122141361236572,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.2109327,0.2711423635482788,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.18302748,0.013498485088348389,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.62424517,0.4353635311126709,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.2908804,-0.08631432056427002,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.012259861,0.6248339116573334,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.8172704,0.3301841616630554,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.23171313,0.2846781015396118,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.19459037,-0.0785834789276123,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.11101584,0.06711745262145996,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.021918902,0.02539879083633423,True
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.1358533,-0.6149412393569946,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,8.737173,-4.146481037139893,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.82197523,-0.42667603492736816,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.24831834,0.13910752534866333,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,10.2490225,-4.025522232055664,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.8051594,-0.7208725214004517,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.514899,-1.6234345436096191,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,1.1222701,-0.3027442693710327,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.338861,-0.07986903190612793,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.14674383,-1.342465877532959,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.62870324,-0.8052971363067627,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.72430193,-0.35751867294311523,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.19859725,-0.47374439239501953,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.07095798,-2.264615774154663,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.944514,-0.5750466585159302,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.26448447,0.1628686785697937,True
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,1.8799016,-1.695765733718872,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.79369766,-0.8831216096878052,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.5814424,-0.7321435213088989,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.12302433,-3.7479820251464844,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.90225846,-0.9075309038162231,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.20300147,0.3502734303474426,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.5635989,-0.767917275428772,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.046396285,0.5720809996128082,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.28754032,0.30958229303359985,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3652438,-0.7600842714309692,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.4364193,-0.3748784065246582,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.4477229,-0.3121604919433594,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.064250015,-0.20803618431091309,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.65497077,0.3625672459602356,True
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.600703,0.8171099722385406,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5558356,-0.7015844583511353,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.26697558,-0.5616196393966675,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0206141,-0.5410345792770386,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.9995941,-0.8829545974731445,False
