,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.29598537,0.028800249099731445,True,0.1508760877136576,0.5585704298716143,0.16440412095621756,14.845047657003306,0.7036892851442099,0.09729914367198944,0.19599777460098267,0.2938833146718281,0.0,0.0,0.28514546958442355,0.2743575366844407,0.5845696896571537,0.6482499698110942,3.434589907359257
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.4623892,-0.17846167087554932,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4419069,-2.534714937210083,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.0487432,-1.5596871376037598,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.2037725,-3.409226894378662,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.028981933,-4.556066036224365,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.37573984,-0.5463284254074097,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.35945243,0.19274646043777466,True,0.08187220504869765,0.4825706964765161,0.27145064853775974,7.800132701879486,1.4363480897247793,0.06321046501398087,0.07162263244390488,0.2872258375306443,0.0,0.0,0.017226142611780824,0.16475073591193062,0.18145482682879885,0.657570824552691,2.2362020983947275
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.45999566,-0.7216922044754028,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3151144,-1.9474952220916748,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.4300221,-0.4816778898239136,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.6226076,-0.6544488668441772,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.608652,0.4923464059829712,True,0.5216274880746107,0.5379793790453364,0.3299217414749867,10.703585324488351,0.36773119792342185,0.25607359409332275,0.32903048396110535,0.36709187245989805,0.0,0.0,0.40788222826003323,0.6377275299836316,0.8747902211315672,0.4143844297567456,2.27465956714322
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.7196409,-0.31922340393066406,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.46258968,-0.5540226697921753,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4496946,-0.4687037467956543,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,7.492047,-2.7747297286987305,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.2024245,-3.1164145469665527,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.4532454,0.40403783321380615,True,0.1656572614029255,0.11412561126448112,0.2683533343462482,10.039650851470755,1.612003921866417,0.39174604415893555,0.1148260235786438,0.24717847786993735,0.0,0.0,0.28245782093459254,1.3559750021016561,0.35562409206839474,0.9140241309785931,2.4270817832756966
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.79017144,-0.27709078788757324,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.0233727,-1.4547603130340576,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10280936,-1.6232848167419434,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.5005593,-5.246644020080566,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.011222885,-4.877101898193359,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.5554785,-0.3975188732147217,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.27583417,-0.5107821226119995,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.209106,-0.519249439239502,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.760527,-0.12679064273834229,False,,,,,,,,,,,,,,,
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.885633,-0.21426606178283691,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.50464875,0.2998775839805603,True,1.2174750253082216,0.5070209603913268,0.22012359620985442,11.583557332769374,0.9389012664556503,0.7481520175933838,1.2350986003875732,0.424487805283845,0.0,0.0,0.4574234202303939,2.350776508927823,4.24980402814931,0.301794394366962,3.256010972375371
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.37146762,-0.6508965492248535,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.10833486,-1.0067179203033447,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.5497193,-0.406840443611145,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.8167784,-0.6628385782241821,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.0574479,-0.48535799980163574,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.1147894,-1.0698580741882324,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.751057,-0.35765814781188965,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.8436217,-0.706861138343811,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,5.2667794,-3.1366372108459473,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04055501,-0.3642842769622803,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.8083161,0.22713696956634521,True,0.16221652985993315,0.26283831289744847,0.19088796740050526,15.591334283740526,0.4432104746997356,0.14852769672870636,0.1583431363105774,0.277481277531323,0.0,0.0,0.18812387086141663,0.48687867403638263,0.4811835564223343,0.6979756751610223,4.056048376027817
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3606122,-0.6525087356567383,False,,,,,,,,,,,,,,,
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.05757104,-0.05914926528930664,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.49451753,-0.5178297758102417,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,11.416546,-2.760240316390991,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.24315397,-1.0912024974822998,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.101480946,-1.1564507484436035,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.4063874,-0.7681888341903687,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.9484936,-0.42639851570129395,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5681214,-3.3660058975219727,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.2271739,0.07645905017852783,True,0.07377630828268683,0.040180040705317825,0.053306576425519704,33.197716335036596,1.0824717941880229,0.31028836965560913,0.1655392199754715,0.2243455240284049,0.0,0.0,0.1707530009409468,1.2196363678847768,0.7737648944402563,1.1427266019776452,12.645491916083
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.21540008,-1.8402082920074463,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.4345844,-1.9166929721832275,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,2.116193,-0.699152946472168,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.14507593,-1.1888339519500732,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07820818,-0.7612022161483765,False,,,,,,,,,,,,,,,
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.47680137,-0.5863333940505981,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.8850578,-0.13829410076141357,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.6603785,-4.47926664352417,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,4.605731,-0.049668073654174805,False,,,,,,,,,,,,,,,
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.3306457,-1.1648194789886475,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.0837324,-3.8325295448303223,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.2604694,-1.8989250659942627,False,,,,,,,,,,,,,,,
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7919368,-0.7679266929626465,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.052602171897888184,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.4394245,-5.372035980224609,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.58040136,-0.6663165092468262,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.4292011,-1.0637009143829346,False,,,,,,,,,,,,,,,
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.5032182,-1.433661937713623,False,,,,,,,,,,,,,,,
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.49229217,-0.7174794673919678,False,,,,,,,,,,,,,,,
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.230638,-1.2230172157287598,False,,,,,,,,,,,,,,,
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.73489934,-0.6324219703674316,False,,,,,,,,,,,,,,,
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.5306226,-0.3425408601760864,False,,,,,,,,,,,,,,,
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,6.059405,-0.5740777254104614,False,,,,,,,,,,,,,,,
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.04984014,-0.5315937995910645,False,,,,,,,,,,,,,,,
