,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.016255027,-1.1240546703338623,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.2643801,-0.774463415145874,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,2.4200811,-1.2777109146118164,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.1712097,-0.7287124395370483,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.1876047,-1.5727241039276123,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.4266142,-0.2709622383117676,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.211371,-0.9044179916381836,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.8019352,0.13495689630508423,True
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.47230303,-0.6785404682159424,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3579886,-3.2660937309265137,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.33642355,-0.6368720531463623,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,5.383002,-2.3466248512268066,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,21.364918,-2.1475584506988525,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.23918821,0.14647650718688965,True
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.6799526,-0.9313998222351074,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.506974,-3.501185417175293,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6880168,-0.5279278755187988,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.2824752,-0.9597306251525879,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.39198512,-1.1331007480621338,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.9115825,-3.185973644256592,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.3736239,-0.26738786697387695,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,5.701181,-2.6488053798675537,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19380327,-0.10259139537811279,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.33614177,-0.19985473155975342,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.1547873,0.7690106630325317,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.007198,0.8141673058271408,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.22236161,-0.2387751340866089,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.051564638,-3.386406421661377,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.536815,0.6060653626918793,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.7101134,-0.8343089818954468,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.66350454,-0.6810356378555298,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.96346015,-0.6394561529159546,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.1757448,-2.0492565631866455,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.41399804,-0.4238705635070801,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.026684681,-0.456379771232605,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.12021432,-2.045297622680664,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.9076861,-0.29629266262054443,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.6822968,-0.9602407217025757,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.80101186,-1.42207932472229,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.10921701,0.08991092443466187,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5321587,-0.5266416072845459,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,17.458914,-1.0005364418029785,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8168547,-1.2034611701965332,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.16031146,-0.7763137817382812,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.84885997,0.2674974799156189,True
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6407068,-0.162009596824646,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.04941861,-1.0379729270935059,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.454174,-1.014678716659546,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.1618564,-0.542618989944458,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.27337044,0.2128925919532776,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.325869,-0.13815069198608398,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.44598883,-0.8335750102996826,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.7288773,-1.3976521492004395,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.1477414,-0.6947234869003296,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.024394635,-4.930296421051025,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.18156348,-0.6468707323074341,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.0871571,0.6063237190246582,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.36756316,0.12278485298156738,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.21833421,-1.4282588958740234,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.6327439,-0.8446714878082275,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.42720664,0.2868782877922058,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.3802463,0.2376282811164856,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.7582177,-0.27778661251068115,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.33808944,-0.034569740295410156,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0682318,-0.4288351535797119,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,4.341858,-3.227884292602539,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.4545164,-3.125525951385498,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.7861228,0.37585312128067017,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.6769296,-0.7633881568908691,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1181378,-0.6204143762588501,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.06926711,-0.43003618717193604,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.1144311,-2.007929801940918,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0059503024,-0.708483099937439,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.51776,-0.13300025463104248,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.20664912,-0.4961426258087158,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2977567,-1.447873830795288,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.056272,0.8932677060365677,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,7.350955,0.1304665207862854,True
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.38580257,0.6904417872428894,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.54511064,-0.6029285192489624,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.05368495,-0.3248708248138428,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.48848423,-0.26592588424682617,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4984903,-1.3910512924194336,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.26795363,-0.1345515251159668,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.062744096,-1.221299648284912,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.53521425,0.177085280418396,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.504523,-1.111232042312622,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.194838,-3.660262107849121,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.040967815,-2.5325522422790527,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.7047098,0.595155268907547,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.74196464,0.5927018225193024,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.062223315,-0.22249412536621094,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.52446634,-0.7497551441192627,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.414492,-5.322688579559326,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.46995497,-2.2899889945983887,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.12917429,-0.4823547601699829,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.999105,-0.11204338073730469,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.3514684,-0.4843559265136719,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.3672945,-0.9516545534133911,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,2.071713,-0.04172933101654053,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.22510803,-1.8034296035766602,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.4169073,-0.7428796291351318,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.42982948,-0.39060819149017334,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.14967756,-0.7393925189971924,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.09791672,-0.49466419219970703,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.37506944,-0.9364117383956909,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.2106824,-1.519592046737671,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.4284315,-3.3062143325805664,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.4682593,-0.10719263553619385,False
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.3061547,-0.3230839967727661,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.5082805,-0.7567899227142334,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.9797695,0.4134633541107178,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5035574,-0.027056217193603516,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.18874013423919678,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.0580673,-6.581131458282471,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.25598663,-0.426802396774292,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.5065718,-0.2431424856185913,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.2652963,-0.9887955188751221,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3865966,-0.7612864971160889,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.1258261,-0.49883556365966797,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3826852,-0.3571704626083374,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.863491,-1.1504216194152832,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,5.3212695,-0.24078011512756348,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.04316219,-0.08652520179748535,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,15.058724,0.2517769932746887,True
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.47333288,-0.7181416749954224,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.86350524,-0.7890621423721313,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.51885146,-0.09749603271484375,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.14999501,-2.789740800857544,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.7099343,0.7496049106121063,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.6667106,-1.17091965675354,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,3.719174,-0.30766260623931885,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.51567227,0.5928383767604828,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.1355791,-1.1879990100860596,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.5234959,0.3297426104545593,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.91713095,-0.6892029047012329,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.0,0.0,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.015769035,-0.6030921936035156,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.39953718,0.08096688985824585,True
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.91686594,-0.2609928846359253,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.2499285,-1.884995937347412,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.0139512,-0.33782804012298584,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.7156386,-2.3856234550476074,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.9717091,-0.9948369264602661,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.0598683,0.18865293264389038,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.056084838,-1.0606913566589355,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.04213404655456543,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.30636126,0.4828028678894043,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.38347846,-0.15044903755187988,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,1.0489038,-0.07431793212890625,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.40828374,-0.7377831935882568,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,5.144662,-1.6077630519866943,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.86180973,-0.9017957448959351,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,1.374152,-1.7122604846954346,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.3203541,0.222348153591156,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.17781566,-1.3160176277160645,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.00017396151,-0.029203414916992188,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.037984706,-1.569312334060669,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.44310212,-0.5544862747192383,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.15525687,-2.0192036628723145,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.12872851,-2.503866195678711,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.5283383,-3.2652335166931152,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.9972057,-0.4126209020614624,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.49746358,-0.3784278631210327,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.25317472,0.4440414309501648,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.2741755,0.3204076886177063,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6694626,0.7490120232105255,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.4486889,-0.1675330400466919,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.01130263,0.34217846393585205,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.9283069,-0.1462157964706421,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.263526,-0.3057516813278198,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18788332,0.2876044511795044,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.032564223,0.028341293334960938,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.060479432,-0.25495827198028564,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.4112315,-0.12830865383148193,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,13.097332,-5.105877876281738,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.8130952,-0.38062572479248047,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.27818176,0.6240799427032471,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.135943,-3.785684108734131,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.9881552,-0.2539931535720825,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.7696933,-1.2618236541748047,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,1.1611695,-0.9304111003875732,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.32626927,-0.1355503797531128,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.13343087,-1.6354646682739258,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.99317896,-0.5553010702133179,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.62753266,-0.11992120742797852,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.12942904,-0.2604105472564697,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.06313181,-1.8654518127441406,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.0261618,-0.7662398815155029,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.35536012,0.14277929067611694,True
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,4.2460165,-1.1729238033294678,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.504854,-1.3230845928192139,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.6785819,-0.842389702796936,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.13329765,-4.721534252166748,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.93463725,-0.3177523612976074,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.29825947,0.004542291164398193,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.7287245,-0.9986710548400879,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.050485536,0.5264746248722076,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.5406935,0.29315316677093506,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,0.91966444,-0.9679661989212036,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.33524218,-0.26879703998565674,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.7642678,-0.2144303321838379,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.114276044,-0.7193285226821899,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.83094245,-0.4133894443511963,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.7508502,0.7677811086177826,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.779148,-0.04495728015899658,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.36417755,-0.44823265075683594,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.5286887,-0.6535524129867554,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.070174,-0.27445554733276367,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.6462244,0.7092336416244507,True
