,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6872775,-2.164886474609375,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.3430192,-1.185887336730957,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.30952471,-1.3514094352722168,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,2.7255034,0.3197186589241028,True
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.09453421,-0.6222317218780518,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,11.476397,-1.2740368843078613,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.27346206,-1.0527567863464355,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.3841921,-1.189943790435791,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.325265,0.8601423650979996,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.0180328,0.6140577793121338,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,3.2047255,0.449171245098114,True
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.2207926,-1.1467041969299316,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.055185385,-5.132073879241943,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,6.18196,0.12188160419464111,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.329712,-1.0161118507385254,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.87345624,-1.2306649684906006,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.5081986,-0.6170963048934937,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.06291501,0.13610398769378662,True
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.661123,-0.40341174602508545,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.023406005,-4.432423114776611,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.07477997,-5.313124179840088,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.228561,0.4385680556297302,True
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.3508005,-1.2454588413238525,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.7892106,-7.611504554748535,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.06118053,-0.06187140941619873,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4827142,-1.143357515335083,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.176078,-2.8465709686279297,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.6723717,-1.5351645946502686,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.10384532,0.3767201900482178,True
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8475223,-1.1066975593566895,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.96859604,0.09086519479751587,True
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.04945684,-0.7144685983657837,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.8920252,-1.4429044723510742,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.5873095,-0.20547544956207275,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.49462482,0.5026938617229462,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.17592128,0.21415632963180542,True
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.35254765,-1.2295575141906738,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.9715603,-8.54948902130127,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16170338,-2.469970226287842,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.02804785,-4.530649185180664,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.34537223,-1.2943310737609863,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.2369121,0.3020980954170227,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.4060054,-1.0114123821258545,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3145307,-0.6811498403549194,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.85613966,-0.7086330652236938,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.1780299,-1.082031488418579,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.6622303,0.2895963191986084,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3750545,0.4277667999267578,True
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.64172757,-0.6517056226730347,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.8790144,-0.4769493341445923,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,20.392553,-3.4566726684570312,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,7.8407803,-1.4888367652893066,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.5654883,0.9417985305190086,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.5131548,-0.2217109203338623,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.2247791,-0.8500961065292358,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09469753,-1.1796350479125977,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.842765,-6.556135654449463,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0138122365,-3.4658002853393555,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.45488438,-0.8471851348876953,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.13818629,-0.2616919279098511,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.22209533,0.1506420373916626,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.600814,-0.2133859395980835,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.4014125,-0.3725755214691162,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6705557,0.7398294508457184,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.32651794,-0.3153645992279053,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.064501785,-0.3946572542190552,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.6124962,0.4696406126022339,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5029674,0.4062093496322632,True
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.3875244,-0.1554948091506958,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.12258275,-3.3868889808654785,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7024869,-0.4947284460067749,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.6631513,-4.504917621612549,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.631729,-5.224215984344482,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04568251,-1.1430001258850098,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.69714934,0.5466338992118835,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.269828,-0.3118492364883423,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.040377762,0.6269464194774628,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.39375266,-0.8585929870605469,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,15.532663,-4.935704231262207,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.32744545,-3.2977652549743652,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.065758884,-0.6491273641586304,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.436395,-0.30138397216796875,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.6744441,-0.8430418968200684,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5271122,-1.6647510528564453,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.451112,0.173448383808136,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.14939807,-1.2311577796936035,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.337376,-0.5155454874038696,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.23222104,-1.301950454711914,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.05825233,0.14286071062088013,True
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07357601,-0.7757049798965454,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.63769704,-1.4110918045043945,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,2.0091522,-0.7986592054367065,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.7268305,-4.318079948425293,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.919312,0.39021867513656616,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.31656626,-0.9364902973175049,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,4.48233,-1.418351650238037,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,4.3597264,-0.06835174560546875,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7938669,0.479586124420166,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,7.1934133,0.9918661219999194,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,5.8664474,-3.897167205810547,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.7585386,-0.30109691619873047,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.7449634,-0.7970255613327026,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.5625166,-1.466796875,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.5231645,-0.22360384464263916,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.223037,-1.6888136863708496,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.2878922,-1.3296384811401367,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,2.1154752,-0.8713465929031372,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,7.4807835,-1.1250660419464111,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.03536574,0.04959404468536377,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,6.6155305,-3.3807578086853027,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.2388945,-0.3295936584472656,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.47014508,-0.8427529335021973,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,1.0022728,-0.25669991970062256,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.083240904,-1.6778922080993652,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.0549283,-0.12194442749023438,False
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.9614842,-5.248199939727783,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,13.170199,-1.004669427871704,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.6737912,-2.327338933944702,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.9551267,-0.5371489524841309,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,3.4732523,-0.0756382942199707,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.5660005,-0.4450792074203491,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.1175237,-0.15989410877227783,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.039981697,-0.7834033966064453,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.5255146,-1.2319042682647705,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.65529644,-1.4811339378356934,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,6.594521,-0.20608854293823242,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.74441904,-1.0147578716278076,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,8.339209,-4.819000244140625,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.303388,-0.6931684017181396,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3687701,0.5981008410453796,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.11462926,-1.5233516693115234,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,16.901926,0.4357568621635437,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.36901742,0.23446065187454224,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.74461305,-0.9056054353713989,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.9499101,-0.2668452262878418,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.5441605,-1.0228142738342285,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,7.061536,-5.738949298858643,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.75401556,-0.2219388484954834,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.56569946,-5.926316738128662,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.25741708,0.25764036178588867,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.1402769,-3.000502586364746,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.015214823,0.5960148572921753,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.046035875,-2.5454981327056885,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,1.1009781,-1.4265005588531494,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.19559984,-2.038224220275879,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.12730367,-3.1074085235595703,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,2.1632094,-1.887620449066162,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.88508385,-1.2689881324768066,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5083374,0.1562025547027588,True
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.18543446,0.17139607667922974,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.36834654,0.6463535130023956,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.5260197,0.7538567036390305,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.5077035,0.9842082113027573,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.12875094,0.7117310166358948,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0368344,0.029429495334625244,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.49068177,-1.2621510028839111,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18932006,-1.0836007595062256,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.28938127,0.9602965451776981,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.12666427,-5.580288887023926,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.0797143,-0.2594618797302246,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,29.632065,-1.6012606620788574,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.79671097,-0.1184852123260498,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.42234144,0.5286087393760681,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.758022,-0.1387012004852295,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.8563262,-0.8848875761032104,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.40635,-0.3195234537124634,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.26722917,-3.077280044555664,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.46630272,-1.3208472728729248,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.24212305,-2.8269503116607666,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.4766284,-0.7571488618850708,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.864317,0.5200678110122681,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.120379545,-0.16169536113739014,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.09844122,-5.340274810791016,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.5547183,-0.6752192974090576,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.26924625,-0.3893558979034424,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,5.1605153,-2.449866533279419,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.3484328,0.05242282152175903,True
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.97148395,-0.5541577339172363,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.10719174,-4.9441962242126465,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.92281306,-2.7522571086883545,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.17052838,-0.04462230205535889,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.7488366,-0.5358200073242188,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.083513536,0.5498547255992889,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.3783226,0.2264195680618286,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3952168,-0.08325159549713135,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.752036,-0.5707110166549683,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.0986143,0.9719359874725342,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.16263174,-3.189300060272217,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.1181201,-3.9192519187927246,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.4052286,0.5879274904727936,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,2.7791913,-1.7003107070922852,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.7133885,-1.1445403099060059,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.5453274,-1.7478621006011963,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.7304006,0.11004757881164551,True
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.6603378,-0.5823235511779785,False
