,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.3380209,-1.4901890754699707,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.47102493,-1.7980458736419678,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,1.0248427,-0.9957318305969238,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.2418777,-1.2795779705047607,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.330767,-1.6538963317871094,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.631559,-5.68433952331543,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.9016029,-0.19112098217010498,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.200253,0.04062384366989136,True
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.3111529,-0.11559879779815674,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.8295728,-0.5083692073822021,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.6441326,-1.168123722076416,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.3615512,-0.8080947399139404,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.2614815,-1.1922545433044434,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.513298,-3.600778579711914,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.32460722,-1.3064212799072266,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.022711635,0.08808094263076782,True
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.4869084,-0.3373337984085083,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,5.47005,-1.8334321975708008,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.4049164,-0.8444989919662476,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.5963857,-2.0497448444366455,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.8603976,-4.1337571144104,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.2588738,-1.4559650421142578,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0623266,-0.5069024562835693,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.60100424,-0.5163848400115967,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.310257,-2.7615866661071777,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5859288,-2.28023099899292,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,6.54902,-3.145918369293213,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,21.738754,-7.705981254577637,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.8582612,-1.6345369815826416,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.822349,-1.8533177375793457,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.6493948,-3.0450339317321777,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7479276,-0.8958355188369751,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.4433321,-1.4203035831451416,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.14801773,-0.7030977010726929,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,15.98899,-1.4189774990081787,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.4099522,-0.0867013931274414,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.6127214,-2.678687810897827,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.25659662,-1.7350614070892334,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.59968334,-0.36822330951690674,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.1258397,0.2650395631790161,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5800238,-0.10832202434539795,False
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,1.6748596,-0.18949294090270996,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.2586843,-0.2774156332015991,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.057468694,-4.703659534454346,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.104994,-1.2280759811401367,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2317686,-1.0110745429992676,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.1634775,-0.6583445072174072,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.7157296,-0.4349714517593384,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.2539418,-1.353360891342163,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.68288183,-0.3184854984283447,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.01962831,-3.243368148803711,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.058698226,-3.748624801635742,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.425434,-0.18325936794281006,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.7359812,-1.1679811477661133,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.5559669,-1.3426237106323242,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.5718956,-0.5161644220352173,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.518523,-1.0230581760406494,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.55978,-3.4409894943237305,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.7532506,-2.7838499546051025,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11118975,-0.4839528799057007,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.89017516,-1.1860160827636719,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.0891038,-0.08386898040771484,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.090336956,-0.48051249980926514,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.078028,-1.029116153717041,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.728459,-0.4745901823043823,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.48600736,-0.31627511978149414,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.39151338,-0.05725717544555664,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.33815286,-1.6194078922271729,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.1009843,-2.1670382022857666,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14282957,-1.6988825798034668,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.028892616,-5.045168399810791,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.5327074,-3.044337749481201,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.37727597,0.014348864555358887,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.41036156,-0.8452415466308594,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2784637,-1.3920042514801025,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.41202906,-0.6397125720977783,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.62172663,-1.3161900043487549,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.62094396,0.4783051609992981,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.548146,-0.1733236312866211,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.46745664,-0.5721398591995239,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2085633,-0.8954532146453857,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.5430403,-4.476714611053467,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.1216824,-5.1533660888671875,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.7129211,0.7792689055204391,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.93688,-0.6343722343444824,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.3806767,-0.9151320457458496,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10093807,-1.9764113426208496,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.069124,-5.700562477111816,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008505658,-3.1044836044311523,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.32590747,-0.3784053325653076,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.2806284,-1.303086757659912,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21551958,-0.5167526006698608,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.841527,-0.11226010322570801,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.7004585,-0.5858381986618042,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.4980898,-0.5553237199783325,False
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3301324,-0.4311869144439697,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.08118992,-0.7038037776947021,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.49464613,-0.4764266014099121,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5572118,-1.016845464706421,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.0584357,-0.7410931587219238,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.10094333,-1.7549660205841064,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7071532,-0.40733802318573,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.1721191,-6.086243152618408,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.9489985,-3.6931262016296387,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.043268923,-1.2070376873016357,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.9491169,0.2231806516647339,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3089817,-0.768828272819519,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.04232787,0.16994249820709229,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.51865286,-0.7583768367767334,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,12.421469,-4.362175941467285,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.27315992,-0.9343751668930054,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.09451986,-1.162926435470581,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.3312575,-1.8711824417114258,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,2.3935423,-0.5815365314483643,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5077213,-6.086421966552734,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6102473,0.20061719417572021,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.13226329,-0.5246444940567017,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.4944954,-1.2192585468292236,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.5658756,-0.9824419021606445,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.08891811,0.2682529091835022,True
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.038560152,-0.030421972274780273,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4797811,-0.7046211957931519,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.6523714,-1.6758203506469727,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.0840087,-4.932298183441162,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.062302,0.08000433444976807,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.24736239,-0.4563155174255371,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.0342553,-5.902772426605225,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.791468,-1.2817606925964355,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7701438,-1.1920998096466064,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,13.023725,0.9835807643830776,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.068775,-7.561827659606934,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.442975,-0.46604692935943604,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.265297,-1.0486109256744385,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.622645,-0.9373083114624023,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.6471504,-1.8565785884857178,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.9923857,-1.5369510650634766,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.0422889,-0.9975038766860962,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.3698604,-0.28265678882598877,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,6.7787533,-0.7130811214447021,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.04495671,-0.5674710273742676,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,14.127869,-0.6352430582046509,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.45107368,-0.1954559087753296,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.57125026,-0.9419863224029541,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,1.1835209,-0.5795445442199707,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.109274,-2.192842721939087,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.021547,0.35878992080688477,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.8894162,-1.524566888809204,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,7.106149,-0.6762480735778809,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.5500159,-1.940446138381958,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.7721014,-0.8977612257003784,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.482119,-0.6606868505477905,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.9544383,-0.5467766523361206,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.03386981,-0.11122739315032959,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.016159298,-0.28354179859161377,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.4590446,-0.6993938684463501,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.63006604,-0.8739633560180664,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,7.0646715,-1.453937292098999,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.9336138,-2.0973212718963623,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,8.026472,-2.878854513168335,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.6529661,-1.1231839656829834,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3539246,-2.3299131393432617,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0954464,-4.62822151184082,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.057645559310913086,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.25080404,-0.027713418006896973,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.9696633,-0.4530375003814697,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.9240429,-1.0971088409423828,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.38368043,-1.068598747253418,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,6.956945,-4.65271520614624,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,1.0247483,-0.96336829662323,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.3424988,-3.9362683296203613,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.7420627,0.6099943220615387,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.20530683,-2.973843574523926,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.008132765,-0.04793214797973633,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.0466538,-2.5000452995300293,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.7545429,-0.7141963243484497,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.1691528,-2.1096444129943848,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.12082977,-3.0696468353271484,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,2.0584,-1.5854804515838623,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.3259127,-0.5881624221801758,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.73342794,-1.2556378841400146,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.40732533,0.43302440643310547,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.4278473,-0.13234984874725342,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.50858855,0.31464695930480957,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.31262502,0.5841124355792999,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.10282952,-0.0399472713470459,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0361358,-0.8180707693099976,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,1.0605676,-0.6962383985519409,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.20696037,-0.7033549547195435,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.103974,0.6914208829402924,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.090512,-3.2319436073303223,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.1814524,-0.7365525960922241,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,15.841338,-2.2906856536865234,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7655443,-0.9863543510437012,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.3541598,-0.5193278789520264,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,13.103593,-3.6478638648986816,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,2.077795,-1.3330588340759277,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.0906193,-1.3376872539520264,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,1.6030496,-1.898056983947754,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.23607615,-0.2605907917022705,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.24181159,-2.9926464557647705,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.8792785,-0.5382181406021118,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.91193724,-0.3264216184616089,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.16778572,-1.6172161102294922,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.059621148,-1.4985761642456055,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.2467504,-0.6496914625167847,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.22709464,-0.39974844455718994,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.4699779,-1.250793695449829,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.8569933,-0.4175286293029785,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,1.1427511,-0.5033557415008545,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.09076291,-5.417326927185059,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.5134601,-0.2695176601409912,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.27741724,-0.385300874710083,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.7141129,-1.330228567123413,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.079727665,0.6266088783740997,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.36372253,-0.17556941509246826,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.031579,-1.290590763092041,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.79670954,-0.3156859874725342,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.4364449,0.9177824109792709,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.14256303,-2.2396154403686523,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.85464007,-1.3751518726348877,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.4211545,-0.34187889099121094,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.1822572,-1.9562938213348389,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.7568097,-0.12415432929992676,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.4678135,-1.1024458408355713,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.2268115,-0.011012911796569824,False
