,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.7554421,-0.5281091928482056,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.96237147,0.5610475242137909,True,0.09228744612849618,0.08106650903297605,0.12187077978728832,19.699949229574912,2.4512143969535813,0.3748556077480316,0.18733495473861694,0.25655035821702815,0.0,0.0,0.38922311397813814,0.9688642771090263,0.4833740211686055,0.7256776062168119,5.284045260752003
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.7236671,-2.551164388656616,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.34758276,-1.1192073822021484,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.2628336,-0.2958475351333618,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.033035725,-7.656698226928711,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,3.1070564,-0.004625797271728516,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.660426,-0.40724897384643555,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.1891521,-1.583585262298584,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09501421,-3.9992599487304688,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.6190188,-0.6642422676086426,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,16.506681,0.6713677942752838,True,0.05073189417803624,0.004798871525098897,0.09554683650479706,23.933248802630477,44.4821413675944,4.282166481018066,0.11605532467365265,0.561386838489472,0.0,0.0,0.16567976757689024,9.472916577393391,0.2747420492453565,0.1614509777701586,5.647580363907992
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.6407341,-0.7483950853347778,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.46774697,-0.5737006664276123,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.24047323,0.2940561771392822,True,0.28245339468204916,1.0545985389331394,0.28521298288875435,12.451654392741048,0.39944098368287095,0.08574655652046204,0.2629663348197937,0.26915545855172673,0.0,0.0,0.32715496867907484,0.24412006262999789,0.6491380195807794,0.580395863869652,2.4925823255513286
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.4738158,-0.9871362447738647,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.47151786,-1.4522035121917725,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,1.2299,-1.1094660758972168,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.1294807,-0.8848904371261597,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.9040036,-3.411004066467285,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,5.2556305,-6.820814609527588,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.63874674,0.045508742332458496,True,0.4219777434214647,0.27437099217254973,0.1634285966622101,16.812667367158298,0.32947315961122514,0.30383041501045227,0.43572553992271423,0.2741372073911005,0.0,0.0,0.37459063569127504,1.1100459067159978,1.3824623941347518,0.740268846178393,4.9779929735689485
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.3529683,0.48388952016830444,True,0.082502344600713,0.09909528671145186,0.21722619340205732,9.313033621802404,4.360790963172914,0.33036673069000244,0.08219791203737259,0.25794489213351496,0.0,0.0,0.2846626356630638,0.788591623929672,0.2504144291200771,0.8262744428010717,2.5107962457619024
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.27696937,-0.4813731908798218,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.8912266,-0.4986478090286255,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.5459204,0.4237099289894104,True,3.9737082605532303,0.8105793990189646,0.44577325379677607,23.7681993327877,0.2398115023970604,0.9721602201461792,1.9593615531921387,0.497444324504716,0.0,0.0,0.4904879701316096,4.187515597695149,7.164111289484747,0.19700340254983992,2.486458274640887
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.9797411,-0.9933104515075684,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.4428515,-1.5212135314941406,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.941281,-3.385645866394043,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.34997138,-0.5168200731277466,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.032403607,-0.1110297441482544,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.5262595,-0.2968761920928955,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,10.166197,-0.19025969505310059,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3617852,-0.8167634010314941,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.649661,-0.8622846603393555,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.23251,-0.9702819585800171,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.2702508,-1.1993744373321533,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0318923,0.024606764316558838,True,0.17403047696308035,0.2922650224302764,0.2414887658541666,12.327857263747513,0.4668050922453404,0.1386813372373581,0.14037321507930756,0.3229108053504478,0.0,0.0,0.19925287812090442,0.41629338458737386,0.4683111433325142,0.5341483046786895,3.2983754218811083
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.5974936,-0.4791680574417114,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.254692,-1.773116111755371,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5676065,-1.7962610721588135,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.3016217,-3.7057652473449707,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,17.954985,-11.163475036621094,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.7666819,-1.456045150756836,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.8063731,-0.1584923267364502,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,1.9721518,-3.6635489463806152,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6116812,-0.7130502462387085,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9587973,0.6622321307659149,True,0.3726788333687477,0.2606585460627013,0.3690845235670064,14.027121416635657,0.6792817229032517,0.3855223059654236,0.26816457509994507,0.339067311352882,0.0,0.0,0.4711762621261919,1.4637577454561563,0.6767321379277214,0.4366700454658347,2.5415029369773627
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.14251937,-1.1020665168762207,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,18.491632,-1.9491512775421143,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.32676008,-0.16834747791290283,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.6163163,-3.1145524978637695,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.20656657,0.09510689973831177,True,1.2412179897358562,1.979398692490083,0.3463071414487692,8.378220786237305,0.10882612567394971,0.1634053885936737,0.709471583366394,0.4188474260898564,0.0,0.0,0.3932019034678584,0.3970451035415153,2.2104631631538787,0.2348240509006086,2.089036685235329
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,1.073563,-1.1706199645996094,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.8886268,0.6955150961875916,True,0.139856624644181,0.08295676170593785,0.2326083753541783,22.511170017229237,1.673561418056488,0.483114629983902,0.12990355491638184,0.17523595712318574,0.0,0.0,0.45792004017460664,2.0624742651402084,0.4415199865490712,1.7016624393938273,3.362847501544455
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.2638221,0.6971825361251831,True,0.32704724688846853,0.2808569601771751,0.3532763310321691,5.720419268391912,0.9101126736402512,0.32725989818573,0.16990236937999725,0.3731946874825061,0.0,0.0,0.12306398734816743,0.8636559285600083,0.49910927624923396,0.44530372277336544,1.7604843173351494
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.14123284816741943,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.31576043,-0.33884644508361816,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05853243,-3.468550205230713,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.4282453,0.16679805517196655,True,0.1652118465365331,0.04966617726574213,0.1404084201887118,10.971797097449967,8.582465863227844,0.9715506434440613,0.16414262354373932,0.3482661839372372,0.0,0.0,0.16204938061280172,2.966630943803919,0.49157158535873063,0.389324105719964,3.061524172003484
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.86962616,-0.826282262802124,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.0362103,-0.5241196155548096,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.78478867,-0.3552194833755493,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.16935878,-0.2961153984069824,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.50167906,-0.3914300203323364,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.021688662,-1.5130836963653564,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.05652543,-1.8550138473510742,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.2981558,-0.7792372703552246,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.7407637,-2.29898738861084,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.6953176,-0.7503002882003784,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.8569625,-0.6274231672286987,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.523241,-1.2630667686462402,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,16.101189,-3.2209858894348145,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8396553,-2.6012096405029297,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11308521,-0.29822444915771484,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.866814,-0.07955563068389893,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.4443018,0.1303665041923523,True,0.06461077185594788,0.3276254013793138,0.2539989977680694,8.924001788988328,1.4996606379747393,0.07030786573886871,0.05743108317255974,0.2497988724556926,0.0,0.0,0.0884203776092552,0.18950287029660118,0.1592357381375442,0.8496843752856417,2.1904967132616155
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.10983745,-0.31098246574401855,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,0.9667038,-1.451782464981079,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.0836964,-0.6153373718261719,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.29554787,0.3152453899383545,True,0.17795987609287003,0.5904169141981093,0.18480914058431677,12.697440753432184,0.7691217318177224,0.10988505184650421,0.22502154111862183,0.3340640465289052,0.0,0.0,0.3262653835198557,0.28216716159202093,0.6440031040973704,0.4878179356091161,3.138058178928205
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.05499491,0.20729327201843262,True,0.09818409055444736,0.8111047368068686,0.1916667983512099,11.122972146783521,0.5032736130058766,0.0424552820622921,0.1195778176188469,0.24246793364873492,0.0,0.0,0.3016502187710776,0.1247497590242409,0.30749560724783304,0.8722756462134619,3.298872834141891
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.37289685,-1.396700143814087,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.0198328,0.11548668146133423,True,0.07209838801620928,0.05019853351131274,0.06282755502734826,26.282625447965938,2.78546679019928,0.39537182450294495,0.18215756118297577,0.3663002868546943,0.0,0.0,0.39548657121070746,1.2744132656619058,0.4913148827497558,0.3923732479618748,9.178050857903463
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.1528226,-1.3357129096984863,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.03384451,-4.533962726593018,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.22331977,-0.3154796361923218,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.38557413,0.44910019636154175,True,0.04419561833128402,0.2819201927746362,0.15099990765577104,14.833983136641974,1.5392675869166852,0.05481339246034622,0.05795535445213318,0.2503984104425167,0.0,0.0,0.00919995151744202,0.1636554570565136,0.19263979211321164,0.857435458292069,3.5718350130423886
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.39986104,-0.2794743776321411,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.25908306,-1.1954405307769775,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.41038993,-0.4172210693359375,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.6090207,-0.14693498611450195,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.6076867,0.7670920938253403,True,0.5647100436079171,0.7259009679497181,0.40035945780210913,11.798751437607294,0.2958365043997765,0.23322837054729462,0.37250441312789917,0.41249678644538124,0.0,0.0,0.41844038147867507,0.5610888379450859,1.0884827370434227,0.3209779814454695,2.2002532699802093
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.695613,-0.3380640745162964,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.44399232,-0.39970314502716064,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3322921,-0.017537474632263184,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.580479,-1.0880978107452393,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.753086,-2.469362497329712,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.0858138,0.9287175834178925,True,0.5089136459845344,0.06475709464211861,0.1393117163420016,20.000000596046476,1.3429789423942566,2.2282700538635254,0.7466397881507874,0.4550309729622318,0.0,0.0,0.4767715314731443,6.201829002262543,1.974266691647213,0.21287367377280642,5.1743518272510345
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.47546268,-0.22856485843658447,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.6297507,-2.2721662521362305,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09820695,-0.7123469114303589,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.8125908,-5.1265482902526855,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008676966,-1.963271141052246,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.51777864,-0.7221195697784424,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.32139987,-1.0201497077941895,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.20189951,0.4364930987358093,True,2.84349716355069,1.4831839694200974,0.27785342888418263,13.831341332691757,0.09722655773162842,0.3717312812805176,1.8065334558486938,0.32355733371381906,0.0,0.0,0.46584379734959264,1.6454635550450238,7.886280520208951,0.5298254440789593,3.1205603131925734
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.518775,0.7576247155666351,True,0.19574076300584026,0.0184555418458571,0.2176873421169425,21.610568234355444,8.470994567871093,3.3748903274536133,0.17928244173526764,0.5057437816343475,0.0,0.0,0.160028158988397,7.800657076565669,0.4921998787703442,0.21815410749390585,3.022321142224102
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.5502872,-0.21956861019134521,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.4787315,0.6583871841430664,True,1.2262272562709584,0.4724758109783902,0.1841203789194785,16.87538759438308,0.26229714676737786,0.9387027621269226,1.8788574934005737,0.6019963851882787,0.0,0.0,0.4456550848034645,2.202750871894914,4.585541933774948,0.1386333763727102,4.034566320070942
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3853807,-1.013296365737915,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.050646383,-0.20102357864379883,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.38304314,0.5236225426197052,True,0.3021255331238569,0.4102121737119673,0.3136558657576328,8.7810058907058,1.7068221509456636,0.2649332284927368,0.24447177350521088,0.2917283726278857,0.0,0.0,0.42526572317008793,0.6551143640654559,0.6173515620898327,0.5942538771311076,2.035251339654916
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.3793015,-0.7877206802368164,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.160121,-0.41398942470550537,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.07237601,-1.096266508102417,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.2666279,-0.3473186492919922,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.076793,-1.8403565883636475,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.715625,-3.1011080741882324,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04384394,-0.402013897895813,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6714847,0.2663191556930542,True,0.16874641105842583,0.2956163130601423,0.21524605852922749,18.975128806307413,0.4097840577363968,0.14863482117652893,0.1713828295469284,0.2922579860173451,0.0,0.0,0.25222758309229437,0.4661370669560768,0.528662248932082,0.5805648702488608,3.900482719072731
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.3718994,-0.30086803436279297,False,,,,,,,,,,,,,,,
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.04089606,-0.10849142074584961,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.52385056,-0.38936591148376465,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.1742086,-6.0820794105529785,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.25490952,-0.34474122524261475,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10927651,-1.4423024654388428,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.3884401,-0.6012418270111084,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.0701356,0.12346351146697998,True,0.048191597733807205,0.14216597742794093,0.2531790770760958,13.734996207833246,3.8012708723545074,0.12299885600805283,0.050962746143341064,0.25030000351749093,0.0,0.0,0.15551554000120327,0.31433271295702714,0.13850762763317545,0.841771909476782,2.636880030489853
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2544156,-7.4571075439453125,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4097673,0.04432547092437744,True,0.048755086387439056,0.036249871890446685,0.053373914370713524,56.54090869739867,0.8793254014849663,0.2588423490524292,0.13908731937408447,0.2423121802117744,0.0,0.0,0.12842817160923337,1.091902104312892,0.5991851435653095,0.978757293423801,14.117455214744577
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.19093606,-1.0276908874511719,False,,,,,,,,,,,,,,,
