,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,18.404049,0.9580754190683365,True,0.14477236948982622,0.012335998967217387,0.15931996324423853,21.08609255812817,8.133741251627605,3.2262279987335205,0.19171294569969177,0.5315525640492268,0.0,0.0,0.46276627569222517,10.666013402770353,0.5992084348510052,0.18011730652542046,4.817060163436255
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.99306196,-0.658483624458313,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.6747049,-1.14088773727417,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.25010026,-0.04956090450286865,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.8032633,0.34268718957901,True,0.06567309255003129,0.14839390768539604,0.212707247720705,20.316128694731358,0.7498537883162498,0.10782759636640549,0.06794463098049164,0.3523918777609548,0.0,0.0,0.16998726022127836,0.3013493345221623,0.1826409678103338,0.44765072596759364,4.119907584437559
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.34130082,-0.4495469331741333,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.55736357,-1.1165289878845215,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.77899736,0.33331871032714844,True,0.0884181762761902,0.46645163351096,0.3541493805378,11.151935860064098,0.4549365252256393,0.041808247566223145,0.05054449290037155,0.2739477531205482,0.0,0.0,0.24700905847449073,0.12121350155848618,0.14483708353584696,0.7137651741425161,2.5918225553969116
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.95322,-0.24506115913391113,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.404346,-0.22221732139587402,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.91967404,-0.6042766571044922,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.4557449,-2.2442567348480225,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.42668265,-0.8334426879882812,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.414468,-0.3966635465621948,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7274812,0.14686578512191772,True,1.1852240014658466,0.35616511185350125,0.23351456092599496,16.201810914740932,0.4314187794923782,0.5757700800895691,0.734028160572052,0.3332033921655971,0.0,0.0,0.42215214716070726,2.6705177419759765,3.749477476909243,0.49502660246684455,3.579416763871777
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.6508478,-0.2464233636856079,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.7557864,-0.8023883104324341,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,8.723274,-0.5733476877212524,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.25757867,-0.9237093925476074,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.008324151,-2.767115354537964,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.1903977,-0.36036252975463867,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.4965312,-1.9390273094177246,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.0060586,-0.3095482587814331,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.594532,-0.7831052541732788,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.6440728,-0.3369969129562378,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.30352506,-2.3913023471832275,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.71171725,0.28645092248916626,True,0.19852387043817676,0.2936233575589417,0.32587454613486344,12.971413471470022,0.6527402400970459,0.1569512039422989,0.10820236802101135,0.25666372495102724,0.0,0.0,0.3595839183639026,0.48815843421149485,0.4034856168617462,0.8673706718940261,2.3479104372381188
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.93150723,-0.5540789365768433,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.3303459,-1.031174659729004,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.391228,-0.7726335525512695,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,7.230705,-4.419793128967285,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,21.406107,-2.233713388442993,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.5447311,0.31752216815948486,True,0.2945339851571771,1.0549748028240273,0.5423460201169843,12.908140902474155,0.25597251623868944,0.06244434416294098,0.1152660995721817,0.26321588228125764,0.0,0.0,0.41984124729515904,0.20365343746806322,0.38534567556504545,0.7683362805205218,1.6663916821225624
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,4.4584947,-0.6021054983139038,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.21931,-3.8503293991088867,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.93271565,-1.0507707595825195,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.1779901,-1.6624224185943604,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.69244903,-5.281964302062988,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,20.470985,-2.4618241786956787,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.8475923,-0.6229965686798096,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,7.773665,0.6235384345054626,True,0.05483553420207793,0.05596925099030563,0.3178387969511021,10.738230251873098,3.529542006254196,0.2986423969268799,0.039979275315999985,0.2843590549054728,0.0,0.0,0.30501850127069813,1.0138358736428144,0.10188035011805338,0.6410389795291495,2.391850124647091
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.17583025,-2.1885626316070557,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.368013,-0.5257483720779419,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,7.2006087,0.74630406498909,True,0.20122079360274198,0.06688511128496302,0.3027743854618746,10.494368377941363,2.928045101165772,0.8635558485984802,0.13714046776294708,0.22639494256059572,0.0,0.0,0.3820730424500794,2.7684264956332085,0.4157533251102371,0.9269696015036587,2.292018940566046
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.3914695,-0.24059796333312988,False,,,,,,,,,,,,,,,
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,2.567285,0.9616540148854256,True,0.031500502259236306,0.40026175955001925,0.6597816574601881,28.187591703536487,0.7519447445869446,0.024376006796956062,0.01458777766674757,0.8263849664103051,0.0,0.0,5.772884230425412e-05,0.0704979303421791,0.03816405381076038,0.05332841631831907,1.3785922779526807
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.2429247,-0.33928072452545166,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.053904913,-4.694851875305176,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,4.623707,0.09135842323303223,True,0.09891906450723013,0.04264514230079812,0.18275822205413614,16.646202901672808,7.801168951590856,0.7296168804168701,0.11075109243392944,0.255829407008298,0.0,0.0,0.1289702510830863,2.2038752553768157,0.35394468068562707,0.8667741895021877,3.38995771696658
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.6780733,-2.751495599746704,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.7614477,-0.8643046617507935,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.030645,-0.7278600931167603,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.21897727,-1.2343873977661133,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.99706256,-0.7604578733444214,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.023419159,-3.1299662590026855,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.10335535,-7.252527236938477,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.6769806,-0.2316431999206543,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.5835354,-0.39459550380706787,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.2580948,-5.30851411819458,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.78703415,0.23238903284072876,True,0.13996577330827323,1.5253808394146244,0.9859534162645648,9.64870193001699,0.2766643077135086,0.03042070008814335,0.04947987571358681,0.1270297406544769,0.0,0.0,0.04564079777896404,0.07068313400441689,0.10787504290808636,0.03363162640909256,1.0663041322695854
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4917095,-0.05972778797149658,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.953999,-0.5043973922729492,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.7428839,-0.38578295707702637,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.16527402,-1.3093812465667725,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8683603,-1.3866569995880127,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.64731574,-0.9974988698959351,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.033684913,-4.742965221405029,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.943791,-2.272725820541382,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.3444618,-0.507095217704773,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.36204097,0.2685164213180542,True,0.5369087230050784,0.8984006473061924,0.3496848767970475,15.424080100839408,0.21112757138907912,0.1412588506937027,0.3161349594593048,0.2470283086595471,0.0,0.0,0.4634576714346672,0.6152159587939313,1.1407822840686503,0.56254121380606,2.372452388659003
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.42446584,-0.5986044406890869,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.52114207,-4.420462131500244,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.1076112,-3.1863627433776855,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16599722,-1.696504831314087,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.034791473,-6.429797172546387,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.27100483,-1.099315881729126,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.5443356,-0.006627321243286133,False,,,,,,,,,,,,,,,
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.46553284,0.13160836696624756,True,0.43436725389587644,0.7236932404086835,0.30441424362820496,11.693280134380094,0.24015550285577775,0.12878693640232086,0.25338509678840637,0.2936058829609452,0.0,0.0,0.2820420584884164,0.39021167460004447,0.9095893743736991,0.6696074530802203,2.5891991467514788
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3241919,-0.33491504192352295,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.6356999,-0.7237164974212646,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.92715144,-4.297276496887207,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.5406383,-1.083120584487915,False,,,,,,,,,,,,,,,
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.27006,0.020145833492279053,True,0.06698115171914283,0.11343980096471525,0.19564845644214363,16.789215563297486,2.8217436134815217,0.17778202891349792,0.07975296676158905,0.26852805928838286,0.0,0.0,0.14999440501161493,0.5723181546483774,0.2361338261900277,0.7442459055436583,3.6720521285124232
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.31892788,-1.0518782138824463,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4416571,-1.0963363647460938,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,0.0,-1.5759763717651367,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.6057005,-2.368349552154541,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.0411048,0.8078726679086685,True,0.19092592203214223,0.04894211150139423,0.12452520848444568,21.709089776873654,1.93882577419281,1.0751521587371826,0.2495419979095459,0.33533806191817916,0.0,0.0,0.4465235620467987,3.182920400740969,0.7996414243404207,0.49746954114525016,4.742321872047792
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.64150596,-0.6359983682632446,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.4364443,0.2547416687011719,True,0.055142488110128215,0.08746891189157185,0.13266945568507887,17.834737754907376,3.1201496839523317,0.16519883275032043,0.06485860794782639,0.2370045591574072,0.0,0.0,0.018767266753673843,0.6189395278441815,0.2537819432929672,1.0094930095609833,4.274818070814829
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.07459601,-0.6488419771194458,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.4348958,-1.48508882522583,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008660036,-3.7697858810424805,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3794078,-0.05859220027923584,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.21010645,0.29483628273010254,True,0.5586562564287705,2.218563721854175,0.3704239626890262,9.248180639218067,0.09424021001905203,0.046781737357378006,0.2345535010099411,0.2795214903740265,0.0,0.0,0.46553867167651436,0.1281010283014958,1.2300297421371114,0.7025548238954611,2.1523077098766024
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21504211,-0.7910254001617432,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.065228,0.7777221351861954,True,0.283303287405835,0.024118989982629447,0.2434966878862993,20.364566677326522,5.465247631072998,3.056682586669922,0.25168249011039734,0.47884861906645176,0.0,0.0,0.292934901687792,8.166224942962005,0.6388204113805089,0.2446360689434712,3.584535212655106
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.0248327,-1.3070752620697021,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.60056764,0.5865814983844757,True,2.1677531195820277,0.9524541832692817,0.5831557501657764,13.602671932473339,0.28631233155727387,0.5762864947319031,0.9510430693626404,0.5629952835290926,0.0,0.0,0.48598554350856127,1.7450575435036466,2.4521142249477323,0.17080850465994107,1.6501687808875676
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.291298,-0.5734933614730835,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.053250544,-0.6587070226669312,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,1.2273813,-0.1848379373550415,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4004511,-1.4247725009918213,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.40934834,0.12355971336364746,True,0.02013454693857802,0.4485277489637114,0.24047656774451956,17.15890595728149,1.0788758397102356,0.015550222247838974,0.02162003517150879,0.26532592762824325,0.0,0.0,3.3198364170364923e-07,0.042361568645722415,0.05423503596303535,0.7006940960997814,2.6401799321828183
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.08581479,-3.440579891204834,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,1.0324256,-0.3721421957015991,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.5759783,-0.1274019479751587,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.7390945,-2.49442720413208,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.044835985,-3.5385780334472656,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6365829,0.4282819628715515,True,0.27736372658407366,0.40014096103347035,0.23586054614512028,20.200389668649112,0.3058597773313522,0.1667601764202118,0.2453479915857315,0.2881449243411798,0.0,0.0,0.4009227166327617,0.5626381158263329,0.7415955472609093,0.6917612633240716,3.676860346160653
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0690634,0.3371153473854065,True,0.30292925794993836,0.25816583486891437,0.22994317379525747,21.649538490145403,0.430014074742794,0.2650870680809021,0.29127800464630127,0.374173502042824,0.0,0.0,0.3803333340512216,0.8220313276027599,0.7627465492114425,0.37561821871770407,4.129511660469936
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.050791614,-0.6814675331115723,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.51475185,-0.4269458055496216,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,9.493682,-9.436195373535156,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.26436782,-1.2869045734405518,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10595111,-0.9058499336242676,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.1190968,-0.24829697608947754,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,3.202495,-1.6602652072906494,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.4310373,0.06017935276031494,True,9.992883509602033,0.5570297438311832,0.7582224270865795,19.44076875594339,0.5956288674473763,2.424168109893799,1.9230421781539917,0.29294880471110946,0.0,0.0,0.4698298512853207,18.386084265432117,12.315530522116298,0.7020648753777183,1.35630820797805
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.8679398,0.46581441164016724,True,0.058166038929256404,0.024640944889954584,0.03535342116830304,51.38906835475501,1.2037076443433763,0.3247266113758087,0.15579332411289215,0.21223394199855808,0.0,0.0,0.13956128164349563,1.6231920983246453,0.9317087633856411,1.275722054458233,18.543184245209495
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.24051,-2.124868392944336,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.414101,-0.24768972396850586,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.91578674,-0.6451232433319092,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.12830535,-0.6917864084243774,False,,,,,,,,,,,,,,,
