,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,3.0829098,-0.6304610967636108,False
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.07779869,-0.16448843479156494,False
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.92574775,-0.6436401605606079,False
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.3701327,-1.0711703300476074,False
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.613964,-1.8733563423156738,False
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.8744878,-0.024347662925720215,False
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.72950697,-1.0088691711425781,False
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.30324078,-0.9126287698745728,False
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.2097957,-1.4115464687347412,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.039554846,-5.214602947235107,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,2.3636925,-0.674638032913208,False
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.85622084,-0.5042687654495239,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.1291546,-0.6296437978744507,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.10995904,-3.4823265075683594,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.9761494,-0.8532376289367676,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,12.767486,0.42410820722579956,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.3918888,-0.43398308753967285,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.43179786,-0.4532957077026367,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.3740154,-0.04702115058898926,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.9047772,-2.0394082069396973,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.63368,-0.8624086380004883,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.543199,-0.4212139844894409,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.94365793,-0.7032889127731323,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.5522819,-2.069586753845215,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.488313,-6.249189853668213,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.6414158,0.029447853565216064,True
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,3.0209086,-0.16997098922729492,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2879728,-0.7769043445587158,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.3778888,-0.7737313508987427,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.6716994,-1.2608661651611328,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.9514477,-0.7438662052154541,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.5471072,-0.8045928478240967,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.776864,-0.9579472541809082,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3693386,-1.0707454681396484,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.06900204,-0.2707756757736206,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.5769037,-0.30554306507110596,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,5.284659,-0.3255873918533325,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.031102,-0.8268817663192749,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.2184244,-1.8816850185394287,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.1963066,-6.709900379180908,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.24770291,-1.0064077377319336,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.9385181,-0.7128622531890869,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.42171672,-0.34266436100006104,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.2175168,-1.8982622623443604,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.21991248,-0.33913159370422363,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.442611,-3.0642642974853516,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,15.226001,-13.829352378845215,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.38273102,-0.7562661170959473,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.4831738,-0.5674823522567749,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,1.7554958,-3.1810102462768555,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.73836756,-0.4677006006240845,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.6664952,-0.628669261932373,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.1480364,-1.655773401260376,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.13438,-4.311473846435547,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.09183075,-0.14230751991271973,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.532067,-1.7583808898925781,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.14265725,0.08188170194625854,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.34342447,-0.7776377201080322,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.1027215,0.6292383372783661,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.0189277,-0.3306812047958374,False
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.30089548,-0.25500357151031494,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05200691,-2.4522786140441895,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.8516037,-2.7784440517425537,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.8258482,-0.5189907550811768,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8168436,-0.5795973539352417,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6215143,-0.49698197841644287,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.18823133,-1.1241934299468994,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.41967732,-0.3088642358779907,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.082353584,-3.856374740600586,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.0480906,-1.559821367263794,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.0184361,-1.105384349822998,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.740128,-0.29631876945495605,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.8885246,-0.23404431343078613,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.015531679,-0.016569972038269043,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5461501,-1.8513402938842773,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.902497,-4.946386337280273,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.10294,-0.7586914300918579,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11863996,-0.8168281316757202,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.4048213,0.029184460639953613,True
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.39993414,-0.08235394954681396,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.14182325,-0.04279804229736328,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.3588223,-1.9659342765808105,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1384118,-1.1496596336364746,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.2743303,-0.2745732069015503,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.3547472,-0.23861849308013916,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.45359814,-0.37825584411621094,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.95822674,0.13570529222488403,True
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.22101595,-2.705237627029419,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.024586704,-4.622923374176025,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.13561757,-0.9662423133850098,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.9502018,0.5457398593425751,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.54382074,-0.4083137512207031,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.20597018,-0.5559873580932617,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.41037747,-1.1894252300262451,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.37284994,-1.4820315837860107,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.46207747,-0.5568188428878784,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.2978396,-0.418853759765625,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.29457352,-0.741408109664917,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0975553,-0.4158196449279785,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,6.9523034,-0.9812934398651123,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.2132597,-3.845466136932373,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.001995,0.8460512310266495,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.52171504,-0.9202702045440674,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.4101,-3.2007689476013184,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.0903981,-1.0853137969970703,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0499291,-1.2312238216400146,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0063045644,-0.2423720359802246,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.32642418,-0.631900429725647,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.28662974,-0.2230074405670166,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.19971944,0.4398839473724365,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,9.524593,0.5622032284736633,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,1.8820277,-0.6847363710403442,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.33985686,-0.04797828197479248,False
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.55177987,-1.3742125034332275,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.026498862,0.140774667263031,True
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.31415707,0.14509057998657227,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.2794671,-0.9577649831771851,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.88125795,-0.18907952308654785,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09602076,-1.9743187427520752,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.30237824,-0.8680890798568726,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.504446,-2.3180112838745117,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.7520015,-3.4208197593688965,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.038380258,-2.5553102493286133,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.565305,0.24215763807296753,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.5016581,0.2959769368171692,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.061267003,-1.593461513519287,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.4876636,-0.6459043025970459,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.6284924,-5.326016426086426,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.29490876,-0.17907893657684326,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.13195965,-2.315930128097534,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.7178434,-1.7589688301086426,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.38524,-0.3581047058105469,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2506809,-0.6444982290267944,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.446047,-0.06789350509643555,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.205342,-0.8422014713287354,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.9386777,-1.9689140319824219,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.6878059,-0.2301870584487915,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.15551087,-0.41589295864105225,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.031398583,0.25151538848876953,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.3584935,-0.19045770168304443,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0428729,-1.586852788925171,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,5.6916733,-2.3079729080200195,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.727535,0.5726624131202698,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.15132275,-0.20488905906677246,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.85237,-1.9052097797393799,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.6940264,0.35613179206848145,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.781016,-0.6032893657684326,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.021041393280029297,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.1338835,-5.25226354598999,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.44177747,-0.7642035484313965,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1960068,-0.8631210327148438,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.9789245,-0.2773987054824829,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.411382,-0.5932208299636841,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.7077434,-0.017423391342163086,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.6058616,-0.49590396881103516,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.2883854,0.2634934186935425,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.13510881,-0.26615476608276367,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.070514955,-1.1058740615844727,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,7.9499283,-0.13360285758972168,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.2875137,-0.2919180393218994,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.87668955,-0.661801815032959,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.48636895,-0.4735710620880127,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.17493896,-1.7700238227844238,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.6140069,0.6179419159889221,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.568085,-1.2905018329620361,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.0,-0.14672517776489258,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.6337063,-0.20817065238952637,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.38605237,-0.3664741516113281,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.312444,-0.3020658493041992,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.94059694,-0.8065884113311768,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.13926913,0.40055960416793823,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.09435757,0.4273868799209595,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.38704962,-0.970077633857727,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.99127936,-1.6706669330596924,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.003866,-3.212209701538086,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.60831094,-0.10541760921478271,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,2.9144819,-2.8147788047790527,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.3235795,-1.4431087970733643,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.1935763,-0.6130402088165283,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.022115707397460938,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.12855025,-0.08450579643249512,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.3068912,-0.4203859567642212,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.74834746,-0.8015608787536621,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.37860242,-0.7559770345687866,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,3.0223014,0.21367424726486206,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.6410233,-0.477691650390625,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,3.2357903,-0.8832274675369263,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.26756522,0.16654878854751587,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.1982753,-1.124983310699463,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.21281724,0.5858994424343109,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.06922021,-2.6844844818115234,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.32618886,-0.47038018703460693,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13481884,-0.5466116666793823,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.061609276,-2.082110643386841,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.4433595,0.15243840217590332,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.90776867,-0.8602917194366455,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.48120287,-0.447637677192688,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3259288,0.3227049708366394,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.33815137,0.2897617816925049,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.70857894,0.6349295675754547,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.019863486289978027,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.089284785,0.6744924783706665,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.8837851,0.6455826461315155,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.6009324,0.5655231773853302,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.1315,0.6306327879428864,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.12820964,-0.523513913154602,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.1084529,-0.8235549926757812,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,17.772495,-1.5572235584259033,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.919706,-1.1666433811187744,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.35062423,-0.2920416593551636,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.191877,-2.2096493244171143,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.5871621,-1.4224257469177246,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6963234,-0.8086276054382324,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.3333256,-0.3716733455657959,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.26386994,-0.3225313425064087,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.20939137,-3.183720588684082,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.65165323,-0.8065879344940186,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,1.0108031,-1.2925970554351807,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.1984327,-0.6365355253219604,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.07924243,-1.1494665145874023,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.0711958,-0.39512181282043457,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.55907965,-0.4690202474594116,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.5712395,-0.927648663520813,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.71735835,-0.9773473739624023,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.69945675,-1.2612180709838867,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.05937486,-2.1860508918762207,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.79435766,-0.5911307334899902,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.34484285,0.0010341405868530273,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.5714306,-0.7085320949554443,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.061930638,-0.0008927583694458008,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.633317,-0.30650293827056885,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3662766,-1.0735032558441162,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.3046608,-0.32199978828430176,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.7798428,-0.10545229911804199,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.14882033,-0.5594048500061035,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.2935101,-1.4569282531738281,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.178003,0.10994821786880493,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.1588352,-2.0887858867645264,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.26636663,-0.24101674556732178,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.777927,-0.943863034248352,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.014216,-0.7534430027008057,False
