X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,paga1,paga2,velocity_paga1,velocity_paga2
38993.055117465,29777.04187180848,-11.503433,1.1602534,2.8752637,4.231119,-1.460863,1.4971099,1.4057976,1.3167356,1.0483288,-1.9827853,-0.6458839,0.27245817,0.009755837,-1.1156622,0.2109405,0.32578233,1.612837,0.22744139,-0.31644672,-0.67761314,-0.36312208,0.19013846,-1.0743221,0.21837059,-1.1416494,-0.20754713,0.4708102,-1.058098,0.3052257,0.115014635,38993.055117465,29777.04187180848,-549.086263333485,-162.71674418719397
-31601.852506995758,42998.93935876062,1.15784,12.504671,0.63184476,-1.727309,-0.5563975,0.4269152,-0.57100093,-1.1395087,0.6892911,-0.33199757,-0.8499725,-0.72063667,-0.94013804,-0.44281155,-3.687612,0.50408256,0.10570776,-2.0896091,-0.009652969,0.9907548,1.2718296,3.4180384,-1.3816506,1.2391772,-1.0749235,1.148249,-2.114361,0.9770666,0.7077501,1.1420274,-31601.852506995758,42998.93935876062,-436.6088248282002,-477.73435404765917
-312.82693570336164,65763.57156005308,-12.058605,-3.2394602,-1.4645451,-1.7621217,-4.7275405,-0.5176087,-0.37549824,-1.8728511,-0.27833953,0.5232317,0.8358535,-1.804509,0.14007059,-0.72478586,-0.20690466,-0.039357413,1.8144736,1.1457553,0.021338435,-1.6137551,0.09883732,-0.45853138,0.55934024,1.2238564,0.45972982,-1.2805403,-0.11487546,-0.14940685,-0.5513215,0.052287236,-312.82693570336164,65763.57156005308,-21.783580151242177,-73.23058217203918
47224.643273126276,43979.529125679255,-8.887064,6.193786,8.767318,1.9337615,0.62028754,6.671554,3.4202924,0.4057785,1.25923,-1.7072473,-1.3831841,-1.3159101,1.6500446,-1.3215013,-0.37488326,0.52614707,0.56952065,-0.28634137,0.098591514,-0.2613623,0.45523435,-0.50272113,0.15030988,0.11284327,-1.4926428,0.20660673,0.46809587,-0.76804745,-0.5815169,-0.44849673,47224.643273126276,43979.529125679255,512.7123429003886,361.18305512788294
2857.9906663611955,69502.7678220823,-6.2097187,0.30359846,-0.8096263,-1.0729214,-4.340364,4.711971,-1.1848208,2.6792865,-1.7494456,3.7980309,-1.4901766,0.8251064,0.81073654,1.5017498,0.26675573,1.3819244,-0.05272374,0.7666274,-1.7236848,-1.804305,2.8267746,-2.2539613,2.3120427,-1.5873977,1.2881569,-1.0880649,0.45629913,1.8607683,0.8803133,2.7927887,2857.9906663611955,69502.7678220823,-324.91158886243056,-49.55297180436442
5156.892447819991,2319.752814332341,-11.885833,0.8693948,2.4521537,3.3182452,-3.5270004,1.5300689,3.4747896,-0.6521991,1.7076083,-0.79674536,-1.9081904,-0.70289856,-0.6424053,-2.4352548,-0.6969381,1.4014938,-1.092177,-0.7336245,-0.33249778,-0.08195894,1.0157001,-0.014360202,0.77463746,-0.806971,-0.19166447,-0.13219541,0.51274276,1.1199331,-0.50961876,0.47544333,5156.892447819991,2319.752814332341,-544.5351543595092,222.51665880025436
64964.957045150244,-137657.30162072758,14.619303,-2.0456698,3.5734587,1.9346919,-0.015423277,-3.699899,2.4223,-0.03975979,-0.14928131,2.786077,1.5995301,-0.6821655,-0.49272648,-1.563619,-0.99316025,-0.24925996,0.75400835,-1.3726535,0.55944157,0.71258,3.6697977,-2.7888823,0.06764332,-2.5489597,-0.3214194,3.2348447,3.0263176,-2.6936808,-1.5301529,2.5986667,64964.957045150244,-137657.30162072758,283.4926546304421,-111.23013696003079
33642.226309150115,56642.533340835274,-12.097049,0.07504631,1.9155759,-1.7612406,1.1896071,-5.154968,-1.4598492,0.51838624,-2.6575572,-1.3878138,0.10348343,-1.5104152,0.87515694,1.0203488,0.14174297,0.48709932,0.3919652,0.27689236,-0.3860453,0.94075,-0.3518581,-2.0305545,0.23940615,0.98810387,-0.063272774,-0.6384986,-0.7915827,0.37524053,0.3131283,0.09964152,33642.226309150115,56642.533340835274,1080.0569751131186,-343.0832691000412
58943.90592471537,-128495.09335205855,11.459511,-1.2324213,2.74957,2.3194973,-0.8741812,-2.8575914,5.441737,-0.7778498,-0.16031915,2.6025753,4.437123,-2.1111143,4.6204095,8.7534895,0.6913661,0.5659282,2.6865034,2.773991,-0.45711142,2.4037216,6.400762,2.9658566,-4.232719,-4.2618794,7.6580334,-2.4202685,-1.9791503,-6.425403,0.3577742,-2.217811,58943.90592471537,-128495.09335205855,148.23454792891894,-89.87502427852492
49187.416955871406,49396.306667761884,-12.00706,-0.24115838,4.6668015,2.3847928,0.28159893,-5.6359787,-0.20812593,0.6997266,-0.17494713,-1.7224847,-0.15733343,-0.46493426,-1.3485382,-1.1526083,0.6997238,1.9368465,0.9445288,-0.34558952,-0.54418606,-0.7949862,-1.3983456,1.2062835,-1.0253023,0.14619151,-0.46578458,0.8313722,1.1207767,0.74065804,-0.39183855,-1.3790797,49187.416955871406,49396.306667761884,-122.53353781255059,-278.67033329622615
-440.7675669096778,-3623.6018710307503,6.5032964,3.2518904,-4.261537,2.2013912,4.4806247,3.4992185,-4.909758,-3.9613292,1.9987464,-2.694357,2.1420271,-0.24238084,2.7879877,0.66243863,-0.94014263,0.473789,-0.6004368,-0.42547002,0.95466965,0.19603336,-1.083382,-0.6093621,-0.86682963,0.994214,1.9202821,0.2932643,-0.58224136,0.2562381,-0.572254,0.29949698,-440.7675669096778,-3623.6018710307503,-166.39001537727458,-282.55596102530393
-18290.06119375885,47038.76455556025,-5.4116054,6.461826,0.32904115,-4.6994195,3.530887,-1.2452164,-2.6477585,-0.69388705,-0.31742638,-1.5182194,0.21266837,-1.4286827,1.6272358,-1.2396777,0.17156337,-0.93372566,-0.15520269,-0.51435614,0.046134517,-1.1745182,2.3262253,1.6533628,0.114166476,1.0679137,-0.84942466,-1.5041567,0.85391855,-0.23407052,0.041480616,-1.0430938,-18290.06119375885,47038.76455556025,-1004.2758033869084,-396.6525411357016
39192.16332815685,38958.21851708734,-9.735991,2.4371333,6.3928895,1.6179605,2.1410556,6.160201,1.6681578,-1.4949361,-0.4928063,-0.8973155,-1.0073751,0.6230182,2.0035088,-0.5829982,-0.23787042,-1.1588687,0.83131194,0.9333073,-0.07073239,0.52763057,0.96251893,-2.161453,0.6523325,0.304,-1.7628756,-0.9929744,0.7171629,0.5809366,0.25097957,-0.2277322,39192.16332815685,38958.21851708734,656.5935693113538,318.0288655297667
58484.952826472196,-124690.351680259,9.512715,0.4748722,-0.6919681,1.6293933,-1.0386015,-0.9835188,1.8237164,-1.834037,0.48002273,1.9116527,0.80034775,-1.9546198,1.8518692,3.60707,2.3914907,0.7583749,-2.4140682,1.1649292,1.6412452,3.6487575,2.3222346,-1.7870941,1.4204454,-2.419783,2.4404497,-1.2343322,-3.728076,-2.4331431,-2.979326,-2.170887,58484.952826472196,-124690.351680259,198.27089714574348,-128.27930665418162
-4326.6799744255495,9692.760532146387,-2.6460268,2.329289,-6.866128,4.522358,-2.0860503,1.3249922,-1.9803189,-0.5269813,-0.47214156,-1.2300028,1.619934,1.5996172,-1.5905353,-0.011557127,-1.6064832,-0.114008285,0.8953297,0.071378626,-0.44035053,1.4997044,1.7218659,-0.7846125,-1.0015824,0.23914894,0.95143574,0.19276497,0.022703703,-2.053989,-0.4396967,-1.694821,-4326.6799744255495,9692.760532146387,-175.10523134338678,-959.658054132941
-23325.0411742582,21182.921439365877,-2.6606302,9.806284,-3.8662639,0.52083695,-1.4570061,-1.3914998,2.4635007,0.22110985,2.327288,-1.9616939,-1.167694,-1.6683351,0.8134869,-0.47913772,-0.7280069,-0.5653333,0.3751901,0.59939146,-0.73305684,-0.63718545,1.2022798,-1.1275464,-0.28858444,1.0246669,1.2497985,-0.8606805,-1.1430922,-0.6882168,0.7289971,0.32126385,-23325.0411742582,21182.921439365877,-139.37184979346384,-126.91083843795596
-9995.875437600032,56767.895230004906,-8.797604,3.1823237,-2.0481188,-3.3802242,-5.962787,0.9486047,0.36939922,-2.4733455,-2.9910347,-0.7288119,0.12723345,0.53350854,0.5983156,0.4634158,-0.13166131,1.512758,1.2754706,1.8467416,1.2692277,-0.546947,-1.1258748,0.15475652,-1.2422737,-0.40773705,-0.008884028,-0.6206643,1.4963284,1.7205068,-0.052660715,1.7135441,-9995.875437600032,56767.895230004906,-903.8859620716065,-958.5838633725261
56331.43411949469,52397.98200374908,-3.0175514,5.7338414,13.711438,2.8013005,2.435344,2.584807,-0.69324964,1.5529228,-0.5350867,2.6263573,-0.49371642,1.1718872,-1.9901779,1.333649,-0.9782441,-1.7907319,0.963818,3.2196438,0.89523184,0.13625944,-1.4274417,-1.5398049,3.3725436,-1.6645635,-1.2306702,-1.6590402,0.5468243,-0.92343223,0.97010857,1.5596001,56331.43411949469,52397.98200374908,156.58013286265682,-206.12546258257035
-13729.21624227134,50822.58106116708,-7.101279,5.4682465,-1.7694004,1.4701371,-6.8699546,-0.71384215,-1.4688883,-0.37798864,-0.9529711,0.7712367,1.523624,-1.9454566,-0.72262216,-2.3285477,0.4070274,0.4131458,-0.9068102,2.226884,-0.2083364,-0.9934029,-0.06326354,0.4885973,-1.3729969,0.1449775,1.3721212,0.8027997,0.34448507,-0.8961948,-0.7883662,0.20086408,-13729.21624227134,50822.58106116708,-769.9003278554292,-1252.3699764712321
-12902.971688828664,47511.6116701656,-5.34458,4.5894938,-0.9579129,-6.6053433,3.7771044,-0.20479095,0.26195747,2.3877776,-1.4365295,0.5988175,0.10373951,-0.95681506,-2.2473278,-0.4245657,-1.8377507,-1.7426084,0.13690099,-1.9549388,-0.09036165,-1.6419153,1.6586525,-0.117873974,0.44736892,0.64745414,-1.368901,-0.20377164,0.44441998,-0.58687335,-1.5735246,0.5563972,-12902.971688828664,47511.6116701656,-1026.0277211510418,-349.6088216640904
-7292.832751954505,38158.597800217416,-6.5894694,2.4797843,-5.7580957,0.091019586,0.09187942,-2.6683002,1.1012409,1.640376,-1.6929929,0.21339458,-0.63672304,0.2921756,-1.9739481,0.40484908,-0.73061407,-1.0865755,0.78826916,2.480504,0.19914997,0.7435693,0.21238968,-1.0616812,-0.59612143,0.07174822,0.18041569,-0.23327473,0.55553734,-0.64811766,-0.6554305,-0.64460725,-7292.832751954505,38158.597800217416,-416.32491902727327,-1011.1607208799986
30554.849519160118,28348.373531166657,-10.437578,-8.114974,-0.2711253,3.2597947,2.4233415,-1.515958,-3.1611013,-0.0055155247,-0.93930525,-0.971735,0.08133223,0.4414165,-0.6556639,0.23129918,-1.788081,0.70696855,-0.0139337415,-1.4616321,-0.69356203,1.6680498,0.04745031,0.9690353,0.2271508,0.3902876,0.07694112,0.09025662,-0.4669375,-0.06052315,-0.3277923,-0.3065602,30554.849519160118,28348.373531166657,658.7067180581578,-172.70364271998636
59358.62968719809,-122955.83503025994,12.378493,1.5212142,2.0564318,1.5412353,0.528438,-0.23209986,1.6025548,0.30779767,-4.051477,6.48201,-1.6266276,-1.3919758,2.8568597,2.961179,2.1370177,2.6162674,-0.13820994,-0.7173876,-1.3783208,0.55598897,1.6274078,0.23286338,1.0594276,5.6952796,-4.9543223,-0.40604344,-1.8861239,0.37135634,2.2346423,-1.7629049,59358.62968719809,-122955.83503025994,267.1670103922955,38.044843353001006
20742.65965735288,45381.714492395935,-9.04026,3.1532423,6.0362487,-2.5603232,5.207514,-0.5486167,0.57208765,-1.0288918,-1.8035891,-0.42088428,-0.7249034,0.048834987,-0.5281301,-0.6472944,-0.8154711,0.5425501,-0.46010542,-0.9333375,0.25136462,0.27720553,-0.63845915,0.86976206,-0.7861633,1.0389539,0.30899698,1.0914031,0.37717715,0.08594265,0.11406088,-0.88860464,20742.65965735288,45381.714492395935,867.0852682759627,-85.45298206070485
2173.0844698256506,42112.187263272215,-10.178693,-1.9382915,-5.610442,-5.5844264,2.8172789,-2.2850075,2.5871363,6.136107,-0.18151553,0.38753158,-0.7661382,-0.96712947,-2.0502079,-1.1915565,-0.1375774,-0.008725494,0.35206488,-0.5575804,-0.7624566,0.29214692,0.6695208,-0.37922597,0.11927077,0.40456522,0.00868398,-0.8652661,0.03818367,-0.9837585,0.3118323,0.59760386,2173.0844698256506,42112.187263272215,-454.1734337299466,-154.01529302830517
-17241.36306735808,44315.80825813658,-7.845447,4.2978673,-3.0446665,1.8621098,-5.534779,0.18113405,0.58618253,-1.5882355,-1.8469706,1.7824615,0.4972599,-0.91690224,-1.1422709,-1.6967145,-0.42321435,0.6800826,-1.6824547,0.40039736,-0.09674676,-0.38911808,-0.3690729,0.3957417,-0.6595847,0.11679146,0.0016251369,-0.3987533,-0.9570913,0.26091775,0.13896061,0.12485477,-17241.36306735808,44315.80825813658,-683.5235718807278,-1320.6580329871058
-5992.656112236201,11169.993531023272,0.42305237,4.8661113,-7.3852153,4.0409694,1.3302737,-1.7649626,-0.61128277,3.7590585,2.954984,0.4561627,-1.7281636,2.2395594,-0.96298486,-0.6296611,1.4794369,0.48380864,-2.2014725,-3.1408367,-0.7629498,2.396692,-1.5496305,0.06138365,1.1358256,-0.68515295,-1.5219126,0.2523036,-0.04159654,0.9036509,-0.7666974,-0.50813675,-5992.656112236201,11169.993531023272,150.44944405634126,-194.71715846278545
-3961.502399155284,8255.899028129672,-4.0730166,1.2705691,-9.349691,2.933329,0.42765296,0.16204384,2.6987195,2.427201,0.31504837,-0.1498263,-0.32872912,0.5477844,-3.204181,1.2188202,-0.68408954,0.2474176,-0.13021412,1.7961897,-0.40880817,2.0909052,-0.435236,-0.8498828,-2.4436584,-0.8641597,1.6052041,0.8957242,-0.59251827,0.40277803,0.12948857,0.8320012,-3961.502399155284,8255.899028129672,81.39986506648911,-961.8801218530675
-28600.92856005207,42105.82253289949,-3.0045109,6.0670476,-2.2290828,-2.0425215,2.4902585,-1.4768064,1.9634053,-3.2207978,0.5079077,1.2947062,-1.1465538,-0.55558896,-1.9828094,1.0630778,-0.3983252,-1.695156,-1.4266511,-0.107793026,-1.6341739,0.7211185,-0.05440356,-1.9705739,-1.9905707,1.1421628,1.5313414,0.5941221,-0.014198085,-0.7405407,-0.6995139,-0.9060847,-28600.92856005207,42105.82253289949,-919.6157066136511,-245.70981913265499
-6518.220904801854,3743.0719415861945,-1.2876054,3.0850303,-8.071385,5.0281734,-0.60280484,-0.96576345,0.07672205,0.11066107,-0.8690375,-1.2230202,-0.45931298,1.8556191,-1.0964174,0.8279113,-0.73033327,0.9910614,1.270165,1.0138918,-0.3730465,1.4821646,-0.4717964,0.73031324,0.3755522,-0.89051247,1.0221933,0.5345052,0.1116726,1.0410622,-0.21282136,1.7861544,-6518.220904801854,3743.0719415861945,121.39942835877399,-654.4419473618121
-5006.462750282457,65012.90207467593,-11.653282,1.212332,1.5897669,0.6129104,-5.9181643,2.9051661,0.7082369,-2.919096,0.7801704,0.16416804,-1.2542295,0.5135482,1.4512907,-0.28178525,1.4075729,0.8382849,0.73832566,-0.50373715,1.1745023,-0.6233447,-0.07475825,-1.2653849,0.8717888,0.20310438,-0.90051514,-1.7883906,-0.25179565,-0.76947814,0.6245644,-0.18801883,-5006.462750282457,65012.90207467593,-928.6327327456308,-119.84233632844703
-1233.3287794296807,57162.257796186896,-10.6001215,-1.3372631,0.20599446,3.2049267,-2.7729156,3.1483152,-0.35892925,-1.1067337,0.3352269,1.893812,-1.8418928,-0.20837002,0.05443338,-0.5417938,-0.737812,0.04521783,1.7924505,-0.33871797,0.5125654,-0.54453504,0.8325214,-0.15378578,0.9988202,0.0074059414,0.46503097,0.6930582,-0.15874651,-0.7473554,-0.44196096,2.101776,-1233.3287794296807,57162.257796186896,-1107.6855643350816,672.3016036706738
62869.82327043162,-124977.66335666367,16.325659,-4.482085,1.0085183,-0.4377838,-0.49674925,1.0578011,-2.9902384,0.8728007,0.5905098,-1.1163076,-0.7978701,-1.1412187,0.3701449,1.4540876,0.46703336,1.0617529,-1.1251054,-0.8613225,1.3417671,0.0028363483,-1.3022045,-1.983315,1.5775951,0.26191947,0.34914488,-1.5522473,1.0361334,-0.75105494,-0.48086026,0.5659341,62869.82327043162,-124977.66335666367,535.0837582131218,110.02535175823071
7521.427578691515,-12176.194791551987,-13.630408,-12.16261,-3.459951,-4.6224575,1.6277065,1.4970319,1.1334094,-1.6386755,2.5340421,2.3960462,-2.0315154,0.0100551145,0.2499418,0.90631104,-0.6865116,-0.9801296,0.53425556,-0.56612045,-0.22605045,-0.96308184,-0.10046989,0.7917435,-0.82227486,0.7716724,0.43923163,0.635428,0.0020694716,0.21300705,0.54569024,-0.13139755,7521.427578691515,-12176.194791551987,-21.687695925907718,120.86093100416524
63009.906801696954,-141759.79004828358,11.654344,-4.0245457,0.06929715,0.063632205,-0.204189,0.021849725,4.7961636,-1.9398756,0.14978036,-1.75223,2.0948875,1.9612802,-2.1083274,0.1622634,-0.96568465,-0.48418865,-1.8012261,0.07452731,1.4330652,-3.4421554,-0.3304726,-0.41834882,-0.968625,-2.9026272,1.1122192,-0.1347565,1.788416,-0.19427624,-0.7189514,-0.3419855,63009.906801696954,-141759.79004828358,322.9117192368815,-20.006569896147813
