wilcoxon,t-test,t-test_overestim_var
Rnf166,Rtp4,mt-Atp6
Pim1,Smim24,Smim24
Riok3,Inpp1,Inpp1
Cflar,Grap,Igf2r
AI413582,Igf2r,Grap
Nabp1,Flot1,Flot1
Spcs1,Med10,Med10
Esm1,Arhgap30,Arhgap30
Ilk,Dnajb9,Ppp2r5c
Ndufa3,Ppp2r5c,Dnajb9
Lat,Plac8,St3gal6
Ndufa7,Actg1,Plac8
Zap70,St3gal6,Snx10
Klf3,Snx10,Actg1
Aip,Otulinl,Otulinl
Ube2b,Stmn1,Mcub
Eif4e2,Fam189b,Fam189b
Mkrn1,Mcub,Cyth4
Vamp8,Cyth4,Stmn1
Armc7,Ier2,Ier2
Iah1,Leprotl1,Leprotl1
Gstp3,Smim14,Smim14
Cmpk1,Sec11c,Sec11c
Cox7a2,Arpc4,Mical1
Gm2a,Mical1,Tnfaip3
Smap2,Tnfaip3,Entpd1
Sf3b6,Mob1a,Arpc4
Chmp4b,Entpd1,Mob1a
Fgfr1op2,Syf2,Syf2
9930111J21Rik2,Plcxd2,Plcxd2
mt-Co1,Gimap5,Pea15a
Atp6v1e1,Pea15a,Gimap5
Rsbn1l,Cdc42se1,Cdc42se1
Arap2,Lrrfip1,Rcbtb2
Ubc,Rcbtb2,Gsap
2310009A05Rik,Klf13,Lrrfip1
Psmb1,Gsap,Taf7
Mrps16,Taf7,Klf13
Knstrn,Arap2,Slc9a3r1
Ggt1,Slc9a3r1,Arap2
Cyth4,Atp6v1e1,Atp6v1e1
Clk1,Crot,Crot
Dock2,Mdh1,Rab19
Samd9l,Rab19,Mdh1
Ipcef1,Tapbpl,Tapbpl
H2-M3,Ppp1r15a,Ilk
Tmem30a,Ilk,Dhrs1
Fbxw2,Dhrs1,Ppp1r15a
Edf1,Zc3hav1,Bbip1
Snapc5,Bbip1,Lpin1
Rbm42,Zeb2,Zc3hav1
Rnh1,Cd96,Zeb2
Stmn1,Lpin1,Cd96
Klf2,Pim1,Mettl23
Ppp1r12a,Mettl23,Pim1
Borcs8,Fbxw2,Fbxw2
Grk6,Znrf2,Znrf2
Junb,Pold4,Pold4
Trim30a,Rnf114,Acsbg1
Lbr,Os9,Os9
1810058I24Rik,Acsbg1,Rnf114
Selenow,Anxa4,Anxa4
Rnaseh2c,Gtf2i,Gtf2i
Sytl3,Oga,Oga
Trabd,Krtcap2,Dock5
Os9,Dock5,Krtcap2
Tm6sf1,Lcp1,Slu7
Swi5,Slu7,Tmem37
Bhlhe40,Gpr18,Gpr18
Stk24,Bhlhe40,Lcp1
BC031181,Sidt1,Bhlhe40
Rab2a,Tmem37,Sidt1
Prkag1,Mkrn1,Mkrn1
Nop53,Gm2a,Cdk5rap3
Gbp4,Cdk5rap3,Gm2a
Cr1l,mt-Co2,Letm2
F2r,Rbm42,Rbm42
Ndufa11,Letm2,mt-Co2
Sft2d1,Rilpl2,Sugt1
Rnf138,Sugt1,Rilpl2
Eva1b,Cops9,Ngly1
Oga,Capg,Cops9
Xaf1,Ngly1,Capg
Sin3b,Lonp2,Lonp2
Cib1,Pdlim2,Pdlim2
Fau,Dtx3l,Dtx3l
Thap3,Zap70,Cib1
Pold4,Cib1,Zap70
Bbip1,Tln1,Naxe
Lcp1,Naxe,Golm1
Selenok,Golm1,Tln1
Sdhb,Fermt3,Gabarapl2
Itgam,Gabarapl2,Fermt3
Ypel3,Zfp53,Zfp53
Pnrc1,Fyn,Fyn
Wdr1,Bet1l,Bet1l
Psmb8,1700020L24Rik,1700020L24Rik
Esyt2,Sla,Crybb1
Rras2,Crybb1,Sla
H2aj,Eif4e2,Eif4e2
Cox5a,Pstpip1,Pstpip1
Mical1,Rsbn1l,Rsbn1l
Ifi213,Sytl3,Sytl3
Pstpip1,Mbnl1,Mbnl1
Zfand6,Tmed9,Tmed9
Ndufs8,Birc5,Atg12
Adgre5,Atg12,Map3k8
Rbms1,Map3k8,Birc5
Capn1,Serp2,Serp2
Fam32a,Edf1,Edf1
Tes,Lat,Lat
Rac1,Slc35b3,Slc35b3
Lsm4,Ube2b,Rap1gap2
Smpdl3a,Rap1gap2,Ube2b
Dapk2,Nipal3,Nipal3
Med30,Fgfr1op2,Fgfr1op2
Smim14,Lamtor2,Lamtor2
Tapbpl,Cr1l,Cr1l
Prelid1,Vmp1,Sh2d3c
Wasf2,Sh2d3c,Vmp1
Ndfip1,Gpr183,Gpr183
Cox20,Jpt1,Heca
Higd2a,Heca,Jpt1
Jakmip1,Sema4a,Sema4a
Phf20l1,Ccndbp1,Ccndbp1
Ghitm,Trabd,Trabd
Lrp10,Mrps16,Mrps16
Sla,Il18rap,Il18rap
Icos,Qsox1,Qsox1
Snf8,Cdkn1b,Cdkn1b
Snrpc,Tapbp,Tmem30a
Grap2,Tmem30a,Tapbp
Sidt1,Sept6,S1pr5
Vps29,Acot8,Acot8
Cx3cr1,S1pr5,Sept6
Itpkb,Klf2,Grk6
Ube2d3,Grk6,Klf2
Cd7,Snapc5,Snapc5
Ndufa2,Arhgap25,Cd55
Bcl10,Prkag1,Arhgap25
Tpst2,Cd55,Prkag1
Rnf114,Mtch1,Mtch1
Glipr1,Rnf6,Rnf6
Dnajb9,Klhl6,Cd200r4
Smim15,Spcs1,Klhl6
Apobec3,Cd200r4,Spcs1
Racgap1,Trim12c,Trim12c
Nfatc3,Psmb1,Psmb1
Cmas,Selenon,Selenon
Tecr,Prelid1,Fgl2
Ddx6,Fgl2,Gpr68
Esd,Gpr68,Ifit1bl1
Ppdpf,Maf1,Maf1
Snx10,Ifit1bl1,Prelid1
Srp9,Padi2,Padi2
Ndufb9,Cox5a,Tax1bp3
Actg1,Tax1bp3,Clk1
Sys1,Clk1,Zfand6
Cd27,Zfand6,Fryl
Gpr18,Fryl,Cox5a
Myh9,1810058I24Rik,1810058I24Rik
Anapc13,Vamp8,Acss2
Chd2,Acss2,Pnrc2
Bcl11b,Pnrc2,Vamp8
Dad1,Dgkh,Dgkh
Ift20,Il16,Il16
Dpm3,Mgst2,Mgst2
Gm17018,Lamtor5,Lamtor5
Tbcb,Cox7a2,Sqstm1
Cdk5rap3,Sqstm1,Ppp3cc
Pfdn5,Ppp3cc,Cox7a2
Klhl6,Adgre5,Slc27a4
Ccl3,Atp6v0d1,Coro1b
Trp53inp1,Slc27a4,Adgre5
Sema4a,Ube2c,Atp6v0d1
Rcbtb2,Coro1b,Ube2c
Gpr183,Gnptg,Gnptg
Txndc5,Fis1,Fis1
Ubald2,Sf3b6,Sf3b6
Commd3,Psap,Lysmd3
Ngly1,Lysmd3,Psap
Pik3ap1,Icos,Icos
Dhrs7,Ptbp3,Pced1b
Dgka,4833420G17Rik,4833420G17Rik
Pdlim2,Errfi1,Errfi1
Ten1,Pced1b,Ptbp3
Nt5c,Cox20,Cox20
Itgb1bp1,Bcl10,Bcl10
Acap1,Rbl2,Rbl2
Il18rap,Chfr,Chfr
mt-Cytb,Chmp4b,Mtmr14
Taf7,Cmas,Irf9
Ier3ip1,Irf9,Chmp4b
Slu7,Mtmr14,Selenoo
Ufc1,Selenoo,Cmas
Nrbp1,Wasf2,Wasf2
Ifi208,Tes,Tes
Serpinb9,Cytip,Cytip
Krit1,Smim15,Smim15
Ube2c,Rnh1,Nub1
Capg,Ypel5,Ypel5
Smap1,Nub1,Rnh1
Mindy3,Ndufa11,Dennd4c
Inpp1,Dennd4c,Ndufa11
Klf6,Selenok,Selenok
Man2b1,Man2b1,Man2b1
Akirin1,Spata13,Spata13
Ccndbp1,Nod1,Nod1
Tut7,Vim,Ndufa3
Cdkn1b,Psmb8,Psmb8
Lonp2,Ndufa3,BC031181
Cd96,BC031181,Nrbf2
Pqlc3,Cox7a2l,Fam32a
Tsc22d4,Nrbf2,Gsn
Fnbp1,Fam32a,Cox7a2l
Zdhhc18,Gsn,Gfpt1
Ssu72,Gfpt1,Il10ra
Dctn3,Il10ra,Sult2b1
Rgs1,Ndufs8,Ndufs8
Eif1b,Sult2b1,BC147527
Arl2bp,Arl5b,Vim
Clta,BC147527,Tmem140
Cited2,Nrm,Arl5b
4930453N24Rik,Isoc2b,Isoc2b
Uqcrh,Anapc13,Nrm
Mrps21,Tmem140,Anapc13
Mat2b,Cir1,Serpinb1a
Commd4,Xdh,Cir1
Rtp4,C1galt1,Xdh
Chfr,Itgb1bp1,C1galt1
Bnip2,Gbp3,Itgb1bp1
Clint1,Ddx58,Gbp3
Cd5,Serpinb1a,Ddx58
Iqgap1,Sdhb,Nrbp1
Fryl,Nrbp1,Sdhb
Cggbp1,Lck,Nr1h2
Art2b,Nr1h2,Car5b
Naxe,Nop53,Nop53
Rab8a,Car5b,Lck
Cyfip2,Smap2,Commd4
Spata13,Stk24,Stk24
Nrm,Commd4,Smap2
Ufm1,Cited2,Cited2
Wipf1,Zmat5,Zmat5
Atg12,Emc9,Emc9
Slc35b1,Ubc,Ten1
Zmat5,Ten1,Ubc
Osbpl3,Gpr107,Gm4070
Gimap8,Gm4070,Gpr107
Bcl2a1b,Gosr1,Gosr1
Picalm,Acbd5,Acbd5
Il16,Pglyrp2,Ptger4
St3gal6,Ptger4,Pglyrp2
Dok2,Zfp945,Zfp945
4930523C07Rik,Sun2,Sun2
Tmod3,Ift20,Ift20
Nckap1l,Lrp10,Lrp10
Ostc,Chd2,Fam117a
Rhoh,Fam117a,Chd2
Pitpna,Ndel1,Ndel1
Maf1,Pramef8,Pramef8
4833420G17Rik,Grap2,Grap2
Zdhhc20,Dpm1,Dpm1
Dnajc1,Selenow,Selenow
Commd6,Ndufa7,Ndufa7
Nucb1,Nucb1,Nucb1
Dtx3l,Sin3b,Sin3b
Arhgef18,Tut7,Tut7
Mcl1,Amdhd2,Amdhd2
Flot1,Fam49a,Fam49a
Haao,Gm17018,Gm17018
Ikzf3,Pcf11,Pcf11
Serp1,Ppp1r12a,Ppp1r12a
Rcn3,Acap1,Azi2
Pnisr,Azi2,Acap1
Ctla2a,Nckap1l,Nckap1l
Sar1a,Hid1,Hid1
Sqstm1,Higd2a,Itga2
Cd164,Itga2,Tmprss13
Azi2,Tmprss13,Higd2a
C1galt1,Zfp655,Tspoap1
Dpm1,Samsn1,Zfp655
Igf2r,Tspoap1,Samsn1
H2-Q4,Ptpn4,Ptpn4
Resf1,Ppdpf,Ddx6
Ier5,Ddx6,Ppdpf
Gnptg,Dock2,Ghitm
Zfp622,Ghitm,Syap1
Trbc1,Snrpc,Dock2
Nsmce2,Syap1,Dpm3
Tor1aip1,Dpm3,Snrpc
Fmnl1,Rnaseh2c,Sharpin
Susd1,Sharpin,Rnaseh2c
Pcf11,Smpd1,Ccpg1
Golm1,Fam129a,Fam129a
Nub1,Ccpg1,Smpd1
Zeb2,mt-Co1,mt-Co1
Zbtb8os,Osbpl3,Osbpl3
Yipf1,Med30,Med30
Idnk,Psmd10,Ifitm1
Kif21b,Wdr1,Psmd10
Rab5c,Rgs1,Wdr1
Atp5mpl,Rnf125,Rnf125
Rnf125,Txndc5,Txndc5
Sdcbp2,Ifitm1,Mthfsl
Dhrs1,Mthfsl,Rgs1
Pde7a,Arhgef18,Arhgef18
Phf11c,Gpbp1l1,Gpbp1l1
Psmd10,Cd27,Kctd2
Atp6v0e,H2aj,Cd27
Lamtor1,Bcl11b,H2aj
Rab7,Rbms1,Bcl11b
Acot8,Kctd2,Rbms1
Vta1,Calhm6,Calhm6
Ssr3,Swi5,Cd86
Rnf6,Rac1,Swi5
Pglyrp2,Cd86,F2rl2
Taf10,Mindy3,Rac1
Trappc4,Tpst2,Mindy3
Stat1,F2rl2,Tpst2
Surf1,Trim5,Trim5
Arf1,Rab2a,Rab2a
Katna1,Tpm3,Mpp1
Elovl1,Ypel3,Ndfip1
Ppp3cc,Ndfip1,Igtp
Rab1b,Rnf138,Lbr
Tomm7,Lbr,Rnf138
Sra1,Igtp,Ypel3
Cdc20,Mpp1,Rfesd
Fam49a,Rfesd,Il3ra
Nsd3,Nfatc3,Tpm3
Tmed2,Fnbp1,Nfatc3
