wilcoxon,t-test,t-test_overestim_var
Cdca7,Sfpq,Serinc3
Blmh,Fen1,Bex3
Knl1,Creld2,Ndufa12
Psmb7,Bex3,Ufm1
Timm8b,Eif6,Phgdh
Rad51,Ms4a4b,Psma3
Rbx1,Timm8b,Tnfrsf9
Ccdc12,Ccdc50,Runx2
Anapc15,Ndufa8,Psmc1
Cst3,Ndufs5,Snrpa
Atp5l,Taf12,Plk1
Hras,Txndc17,Taf12
U2af1,Atp5l,Ywhaz
Sumo3,Tmco1,Emp3
Dnmt1,Chmp2a,Btf3
Dnajc9,Sumo3,Magt1
Serp1,Rbx1,Dnmt1
Capn2,Magt1,Anapc15
Tmco1,Dbf4,Ftl1
Il18r1,Uba1,Sumo3
Dph3,Ccl4,Rab5if
Ddost,Pmm1,Ska1
Mrpl54,Psmc1,Tmem97
Dhfr,Cenph,Cox7b
Lbr,Sumo2,Timm8b
Elovl1,Taldo1,Nrm
Hip1r,Spn,Atp2b4
Serinc3,Klf6,Strap
Adprh,Cdca7,Tmco1
Txnl1,Ifngr1,Rdm1
Ripk3,Il18rap,Lbr
Phgdh,Cript,Diaph3
Tbx21,Anapc15,Pmaip1
Tmem258,Rap1a,Arl6ip1
Tomm22,Rpn1,Med30
Psmc3,Snrpd2,Rpn1
Jpt1,Tpm4,Ssr3
Ctsc,Srgn,Dnajc9
Klf6,Dnmt1,Nr4a2
Rab1a,1110008P14Rik,Gmfg
Ssr3,Jpt1,Ccdc12
Ndufs8,Pik3ap1,Ccdc34
Prpf38a,Prdx2,Actr2
Gsr,Knl1,Pdcd5
Ide,Sfr1,Lsm4
Zdhhc2,Nedd8,Dapk2
Rexo2,Lsm12,1110008P14Rik
Ndufa12,Ssna1,Spcs2
Uqcr10,Bud31,Ndufv2
Srgn,Ctsc,Mrps24
Actr2,Hras,Shcbp1
Cenph,Vasp,Pmf1
Nptn,Dhfr,Stard10
Rab5if,Dcun1d5,H2az2
Psma2,Ap3s1,Ap3s1
Akt1,Dctn3,Tomm22
Sf3b5,Tmbim6,Uba1
Pgrmc1,Ptpn22,Mrps16
Tnfrsf9,Supt16,Hras
Tmem126a,Slc25a3,Uqcr10
Esm1,Capg,2610318N02Rik
Ndufb6,Blmh,Ms4a4b
Ctsb,Cenpk,Cenps
Pdia4,Ncapd2,Hnrnpa2b1
Bud31,Esm1,Wdr95
Magohb,Ppp1cc,Klf6
Unc119,Mif,AA467197
Emp1,Mrps21,Prdm1
Ncapg2,Pdia4,Rexo2
Cenpk,Stx11,Akr1a1
Hikeshi,Cacybp,Ndufs5
Ndufb1-ps,Ssrp1,Ifngr1
Ifngr1,Tbx21,Blmh
Rab8b,Snx10,Pdia4
Prim1,Mdh1,Mindy3
Siva1,Ccl3,Eif6
Impa1,Nrm,Uqcr11
H2az2,Mindy3,Bud31
Psat1,Sept7,Ctsc
Anxa1,Nsd2,Cip2a
Supt16,Phlda1,Cdc25b
Ncapg,Rexo2,Txndc17
Pttg1,Vdac1,Ywhab
Ap1s1,Vbp1,Sf3b5
Mrps16,Tspo,Cript
Tpm4,Rdm1,Kif4
Ywhab,Med10,Ccne1
Stx11,E2f2,Cdc45
Uba1,Pttg1,Supt16
Ccne1,Smap1,Kif20a
Cd44,Bub1b,Ndufa8
Azin1,Ncapg,Srgn
Mrps24,Bspry,Psma2
Vbp1,Pfdn1,Ssna1
Strap,Supt4a,Spn
Vps36,Emp1,Siva1
Csrp1,Psmd2,Tuba1b
Uqcr11,Ncapg2,Chmp2a
Rfc2,Pmf1,Hnrnpf
Ssrp1,Vps36,Psat1
Smap1,Ssb,Car5b
Med30,Ndufc1,Cdk1
Pmaip1,Gins2,Tpm4
Pdcd5,Tuba1b,Lsm12
Arpc1a,Polr2k,Nudt4
Snrpd2,Nptn,Vbp1
Sfpq,Capza1,Nptn
Ndufs5,Ndufa13,Ssrp1
Odc1,Polr2j,Sumo2
Itpa,Ccdc34,Cd44
Bspry,Rfc2,Vdac1
Emc8,Atp5md,Dera
Cldnd1,Mapre1,Prdx2
Zbtb8os,Chaf1a,Med10
Aopep,Bub1,Kif11
Akr1a1,Zbtb8os,Sfr1
Tfdp1,Rab1a,Dcun1d5
Fh1,Nr4a2,Taldo1
Gnptab,Psma5,Smap1
Snrpg,Dera,Tnfaip3
Tspo,Runx2,Unc119
Cdt1,Rhoa,Sfpq
M6pr,Depdc1a,Pttg1
Rap1a,Capns1,Rbx1
Vasp,Elof1,Rfc2
Itgax,Ppp2ca,Capn2
Hat1,Hcls1,Tmem163
Elof1,Siva1,Cacybp
Psmd2,Akt1,Rab1a
Naa20,Tmem126a,Gsr
Ms4a6d,Prpf38a,Mif
Cyb5b,Adprh,Adprh
Dok2,Lamtor4,Psmd2
Usp1,Tnfaip3,Dctn3
Tex30,Nek2,Rap1a
Chaf1a,Rer1,Tmem126a
Snrnp25,Mt3,Vps36
Bub1b,Cdc6,Atp5l
Cyb561d2,M6pr,Mrps21
Tceal9,Tnfrsf9,Prpf38a
Vdac1,Anxa1,Jpt1
Anxa7,Ubald2,Pgrmc1
Map3k8,Gsr,Pfdn1
Tmem97,Ndufs6,Fasl
Gins2,Pmaip1,Phf11a
Nedd8,Eif2s2,Vasp
Rangap1,Vdac2,Ptpn22
Diaph3,Psmd7,Zbtb8os
Med10,Anapc5,Akt1
Sept7,Tmem97,Snrpd2
Ssna1,Nudt4,Ppp1cc
Rhoa,Gnb1,Trip13
Ubl4a,Cdc25b,Hip1r
Derl2,Hikeshi,Polr2k
Cript,Gtf2h5,Slc25a3
Lsm12,Itgax,Prim1
Mrpl13,Uqcrc1,Usp1
Dck,Bcap31,Mdh1
Sfr1,Plk1,Elof1
Ubald2,Hnrnpk,Mcm10
Txndc17,Arpc1a,Nedd8
Chchd10,Sars,Polr2j
Chmp2a,Pgrmc1,Tmbim6
Prdx2,Ppp4c,Pacsin2
Dapk2,Diaph3,M6pr
Depdc1a,Usp1,Hikeshi
Mrpl4,Ska1,Zeb2
Gnpda1,Ctsb,Tspo
Cacybp,Cyb5b,Ndufc1
Hmbs,Ccne1,Ehd4
Ndufa13,Naa20,Capza1
Fkbp5,Psat1,Stk39
Atp2b4,Dapk2,Mt2
Eif6,Azin1,Azin1
Ndufa8,Capn2,Fhl2
Vma21,Atp2b4,Atp5md
Got2,Cenps,Psma5
Bub1,Cyc1,Cit
Cdk1,Shcbp1,Hcls1
Phf11a,Rpn2,Sept7
Pfdn1,Clta,Myl4
Clta,Snrnp40,Mapre1
Hdlbp,Nhp2,Lamtor4
Ppp2cb,Bola3,Tfdp1
Acsl5,Unc119,Ctsb
Mdh1,Cct8,Ap1s1
Cenps,Impa1,Supt4a
Ppp1cc,Acsl5,Ubald2
AA467197,Rab8b,Arpc1a
Pcbd2,Atp5h,Ssb
Ndufv2,Mrpl13,Cyb5b
Bola3,Abcf1,Naa20
Stk39,Mrpl4,Ripk3
Pbdc1,Ptbp1,Nqo2
Topbp1,Stard10,Hat1
Dcun1d5,Psmc2,Capns1
Haus4,Mrpl42,Psmd7
Spn,Pdcd10,Map3k8
Sh3bgrl,Cd44,Emc8
Sec61a1,Cdk1,Il18r1
Hnrnpk,Sptssa,Uqcrc1
Set,Mrpl32,Impa1
Asrgl1,Snrpb2,Rab8b
Rpa1,Hip1r,Ppp2ca
Supt4a,Ms4a6b,Chek1
Trabd,Etfa,Acsl5
Mrpl40,Rwdd1,Ndufa13
Snrpb2,Psmd6,Anapc5
Ak3,Cip2a,Mrpl13
Taldo1,2610318N02Rik,Nuf2
Mrpl16,Wdr1,Mrpl4
Cdc6,Hat1,Magohb
Nek2,Emc8,Ndufs6
Ms4a6b,Itgb7,Csrp1
Ssb,Hnrnpd,Sars
Trappc1,Ap1s1,Rer1
Xbp1,C1d,Elovl1
Stard10,Prdm1,Snrnp40
Tmem33,Tfdp1,Gtf2h5
Ptpn22,Anxa7,Bola3
Shcbp1,Taf10,Snrnp25
Plk1,Cdc45,Odc1
Ormdl2,Prim1,Anxa7
Ptpa,Got2,Gnb1
Cnih1,Csrp1,Rhoa
Adam19,Il18r1,Ms4a6d
Hcls1,Eif4h,Bcap31
Incenp,Llph,Ppp4c
Gpr183,Arpp19,Vdac2
Nubp2,Lrrfip1,Gnptab
Reep4,Magohb,Etfa
Psma5,Mrps14,Mrpl42
Ak6,Kif20a,Cyc1
Ndufc1,Snrpg,Rad51ap1
Pop4,Snrpf,Hip1
Pole3,Aopep,Lxn
Mrps21,Npm3,Rpn2
Gbp3,Wdr95,Abcf1
Atp5md,Hnrnpc,Ide
Etfa,Erp44,Sptssa
Anapc5,Rangap1,Psmc2
2610318N02Rik,AA467197,Chchd10
Ska1,Eif3c,Nhp2
Thoc6,Kif4,Snrpb2
Kmt5a,Dazap1,Rangap1
Mt3,Sec61a1,Eif2s2
Snrpf,Ripk3,Got2
Stard3nl,Elovl1,Syce2
Erp44,Selenof,Fh1
Tuba1c,Phf11a,Aopep
Capza1,Sae1,C1d
Dctn3,Sh2d2a,Psmd6
Hnrnpd,Mrps18c,Topbp1
Polr2k,Snrnp25,Cldnd1
Mpdu1,Mrpl57,Poc1a
Ino80c,Kif11,Sae1
Ckap5,Odc1,Mrpl32
Cip2a,Ide,Ptbp1
Ppp1r35,Tomm5,Tex30
Sptssa,Uqcc2,Erp44
Ncbp2,Ubl4a,Rwdd1
Ehd4,Topbp1,Hnrnpd
Kcnab2,Lsm3,Plk4
Syngr2,Car5b,Cct8
