wilcoxon,t-test,t-test_overestim_var
Dennd2d,Cirbp,Smarca2
Sp110,Fam169b,Fam169b
Rasgrp1,Socs3,Aff3
Arhgap5,Krit1,Nsa2
Tcf12,Zkscan3,Pnrc1
Crebrf,Slc49a4,Pitpnc1
Ankrd12,Pcmtd1,Socs3
Kmt2c,Kmt5b,Art2b
Trat1,Txk,Eps8l1
Git2,Timp2,Rhoh
Gm11808,Parp8,Rb1cc1
Fchsd2,Rb1cc1,H2-T23
Ipcef1,Slc15a2,Rpl4
Zfp652,Gm12216,Pcmtd1
Slfn5,Socs1,Smad4
Tasor2,Hdac4,Kmt5b
Itk,Rsrp1,Cxxc5
Pik3cd,Smad4,Gm12216
Slc38a2,Trim56,Zkscan3
Tnik,Tanc1,Ube2h
Arhgap30,Thra,Git2
Cdkn1b,Pitpnc1,Socs1
Ifi213,Ube2h,Trim56
Ndufa6,Ptprc,Ubn2
Filip1l,Ubn2,Fam241a
Ttc3,Ift80,Hdac4
Cd84,Pnrc1,Ets1
St6gal1,Zfp318,Ppm1h
Tgfbr2,Nsa2,Tanc1
mt-Nd1,Mga,Parp8
Idnk,Fam241a,Timp2
Dock2,H2-T23,Arhgef1
Mndal,Git2,Mga
Kif1b,Gbp8,Tox
Zbtb4,Tox,Sun2
Als2cl,Ldlrap1,Cd53
Dyrk2,Pim2,Slc49a4
Ifngr2,Pacsin1,Klf7
Gm20696,Kcna2,Ift80
Il4ra,Ppm1h,Gbp8
St8sia1,Klf7,Slc15a2
Rabgap1l,Hvcn1,Hvcn1
Il16,Maml2,Ldlrap1
Nipbl,Rhoh,Zfp318
Ikbke,Ttc28,Thra
Gbp2,Orai2,Pacsin1
Neurl3,Sun2,Pim2
Rnf213,Trp53inp1,Fam53b
4932438A13Rik,Arhgef1,Orai2
Gbp9,Gigyf1,Chd2
Lbh,Ets1,Zdhhc20
Ifit3,Rpl4,Maml2
Dzip1,Rab37,Arl5c
Akap8l,Fam53b,Trp53inp1
Zfp644,Ifit1,Gigyf1
Ddx60,Tnfsf8,Tut4
Ppm1h,Phf21a,Klf2
Uba52,Zdhhc20,Skap1
Mylip,Thada,Akap9
Prdx6,Cd53,Srrm2
Ms4a4c,Arl5c,Phf21a
Bcl9l,Phf1,Tnfsf8
Card6,Akap9,Irf2bp2
Selenop,Cbx7,Rab37
Srpk2,Chd2,Rinl
Tprgl,Crim1,Stk4
Akap9,Irf2bp2,Kcna2
Igtp,Tut4,Thada
Ncor1,Zfp1,Trim12c
Ube2h,Cyth1,Cyth1
Fam169b,Trim12c,Ttc28
Aff3,Irgm1,Phf1
Tnfsf8,Cd72,Ifit1
Tnrc6a,Stk4,Irgm1
Chd6,Leng8,Asxl2
Irf2bp2,Skap1,Cbx7
Cd52,Mdn1,Leng8
Rb1cc1,Tlr1,Mdn1
Mrpl23,Srrm2,Cd72
Fam241a,Rinl,Vps13a
Tox,Asxl2,Klhl24
Akap13,Zfp950,Crim1
Art2b,Rab6b,Cd8b1
Izumo4,Uvssa,4932438A13Rik
Zc3hav1,Fam120b,Gimap3
Smarca2,Klhl24,Kmt2d
Asxl2,Cd55,Zfp950
Sun2,Kmt2d,Zfp1
Themis,Vps13a,Uvssa
Kmt2e,Senp7,Prkd2
Fubp1,Tbcel,Senp7
mt-Co1,Fyco1,Gbp4
Parp8,4932438A13Rik,Tbcel
Arl5c,Wls,Fam120b
Vps13a,Cdk5rap1,Fyco1
Scp2,Slc28a2b,Cd55
Pcmtd1,Setd7,Rbm5
Zeb1,Actn2,Cd8a
Trbc1,Nlk,Tlr1
Zdhhc20,Gbp4,Setd7
Cxxc5,Prkd2,Nlk
Eps8l1,Sesn1,Ubash3a
Paip2,Klf2,Tnrc6a
Clk1,Atf7,Nisch
Gm12216,Gimap3,Il2rg
Socs3,Klhdc1,Actn2
Pacsin1,Auts2,Slfn2
Smg1,Clcf1,Cdk5rap1
Zfp945,Slc14a1,Rab6b
Trim56,Susd6,Atf7
Smad4,Gm4951,Zfp644
Traf3ip3,Ubash3a,Sesn1
Ankrd44,Rbm5,Tet3
Ankrd11,Taz,Rpsa
Fam53b,Nisch,Susd6
Zfp318,Asb13,Wls
Eif4b,Sox4,Son
Cyld,Tnrc6a,Klhdc1
Cbl,Sema4b,Rpl28
Itpkb,Tet3,Parp14
Slc15a2,Patj,Taz
Tanc1,Lpar6,Trib2
Slc49a4,Trib2,Asb13
Gbp8,Slc16a5,Tle4
Efr3a,Cd8a,Clcf1
Thra,Parp14,Cbl
Timp2,Il2rg,Slc28a2b
Zfp36l2,Cd8b1,Smim14
Huwe1,Zc3h6,Cd7
Socs1,Zfp644,Cyld
mt-Nd5,Rnf122,Zfp281
H2-T22,Siah1a,Sp110
Ubn2,Slfn2,Crebbp
Ifit1,Zfp281,Sema4b
Zfp36,Dcaf17,Slc14a1
Hdac4,Zfp831,Fxyd5
Ldlrap1,Igf1r,Mxd4
Mga,Tle4,Samd9l
Crebbp,Son,Lpar6
Kcna2,Ggt5,Dcaf17
Phf21a,Mxd4,Mbnl2
Klf7,Mbnl2,Siah1a
Ttc28,Cbl,Auts2
Nisch,Smim14,Sox4
Phf3,Cyld,Zc3h6
Hvcn1,Fbxl20,Gm4951
Rcsd1,Cnn3,Pik3cd
Nsd1,Cd7,Spopl
Kmt5b,Crebbp,Patj
Naca,Usp40,Pde7a
Ier5,Rpsa,Ifi203
Cd7,Spopl,Elk4
Maml2,Rreb1,Dennd1c
Trim12c,Samd9l,Zfp638
Phf20l1,Bmt2,Eif3e
Zfp638,Hmg20a,Hmg20a
Ift80,Sp110,Fbxl20
Srpk1,Trim34a,Slc16a5
Zkscan3,Tgtp1,Lrif1
Mcl1,Elk4,Rreb1
Pde7a,Rpl28,H2-Ke6
Hdac7,Retreg1,Rnf122
Rictor,H2-Ke6,Cux1
Prkd2,Rere,Bbx
Trp53inp1,Bbx,Bmt2
Uvssa,Lrif1,Prkcq
Smim14,Dennd1c,Retreg1
Phf1,Pde7a,Zfp831
Cd72,Zfp638,Ggt5
Crim1,Pkd1,Msi2
Tle4,Cux1,Tmem71
Sh3kbp1,Bcl9,Usp40
Prpf38b,Zfp329,Igf1r
Orai2,Pik3cd,Trim34a
Rab37,Lypd6b,Rere
Ubash3a,Letm2,Zup1
Jun,Nbeal1,Cnn3
Bnip3l,Ifi203,Letm2
Pim2,Msi2,Rplp0
Zfp1,Rarg,Grcc10
Actn2,Zup1,Zfp329
Tlr1,Fxyd5,Ly75
Samd9l,Ly75,Ddx58
Tbcel,Tmem71,Idnk
Kmt2d,Gm12185,Efr3a
Cyth1,Grcc10,Lbh
Grk6,Slc17a9,Nbeal1
Cbx7,Prkcq,Pkd1
Tax1bp1,Parp11,Slc17a9
Arhgap9,Ddx58,Fbxl12
Klhl24,Zfp217,Selenow
Zc3h6,Lpp,Pced1b
Uqcrh,Fbxl12,Tgtp1
Apbb1ip,Eif3e,Lpp
Thada,Ralgps2,Ralgps2
Gigyf1,Pced1b,Klrd1
Leng8,Zer1,Parp11
Chd4,H2-Ob,Zer1
Fyco1,Slc43a2,Rcsd1
Bclaf1,Ldlrad4,Zfp217
Ube3a,Sgms1,Rarg
Irgm1,Efr3a,Rprd2
Nfkb1,Idnk,Bcl9
Bod1l,Map3k14,Slc43a2
Rab6b,Slc6a19,Atp8a1
Slc28a2b,Atp8a1,Lypd6b
Zfp950,Lbh,Gpcpd1
Gbp4,Plcb2,Gpr146
Gm4951,Rprd2,Irf9
Arid4b,Mettl8,Stx16
Rpl31,Tk2,Sgms1
Slc14a1,Ap3m2,Gm12185
Arid1a,Maml3,Lipa
Mxd4,Rcsd1,Zmynd8
Wls,Gpr146,Smg1
Auts2,Gpcpd1,Adgrg5
Sema4b,Adgrg5,Gramd4
Tet3,Lipa,Map3k14
Mdn1,Tpcn1,Ldlrad4
Churc1,Ppp1r13b,Plcb2
Sox4,Selenow,Ap3m2
Sesn1,Irf9,mt-Co3
Tcf25,Smad1,Mau2
Birc6,Plekha1,Hdac7
Atrx,Gramd4,Tk2
Ggt5,Stx16,Mettl8
Setd7,Zmynd8,Tpcn1
Rreb1,Matk,Nfe2l2
Trp53,Macrod1,H2-Ob
Klhdc1,Nfe2l2,Pkp4
Cd55,Crebl2,Ppp1r13b
Tmem71,Pcca,Trpc4ap
Igf1r,Pkp4,Cd96
Fam120b,Hbp1,Hbp1
Eif5,Rplp0,Btg2
Fos,Cyth3,Pcmtd2
Slc16a5,Sfi1,Smad1
Rnf122,Mau2,Plekha1
Senp7,Tmie,Slc6a19
Vsir,Insr,Vsir
Nlk,Usp28,Matk
Lpar6,Smg1,Add3
Patj,Pnpla7,Pcca
Cdk2ap2,Sh3pxd2a,Nfkb1
Clcf1,Pcmtd2,Il21r
Slc50a1,Mturn,Wipf2
Gm2000,Hdac7,Maml3
Zfp831,Trpc4ap,Pnpla7
Asb13,Nfix,Usp28
Tmem134,Cyp4f13,Sfi1
Atf7,Trim14,N4bp2
Cnn3,N4bp2,Clec2i
Matr3,Fxyd4,Slc25a36
Susd6,Wipf2,Dock10
Sept6,Cd96,Macrod1
Dennd1c,Pink1,Nlrc3
Prkacb,Ddit4,4930523C07Rik
Usp40,Nudt16,Ncoa3
Fbxl20,Rab11fip2,Fam193a
Cdk5rap1,Klrd1,Insr
Ttc14,Chst15,Heca
Tgtp1,Plekhg2,Ddit4
Cyb5a,Il21r,Pink1
Bcl9,F2rl1,Rab11fip2
Irf2,Ncoa3,Ikzf1
Bmt2,Dntt,9930021J03Rik
Taz,Trim30d,Nudt16
Lypd6b,Ncf1,Cyth3
Sugt1,Rnf130,Nufip2
Gm12185,Vsir,Crebl2
Zfp281,Slc25a36,Plekhg2
Cox14,Fam193a,Prkacb
Parp14,Nipal1,Trim14
Trib2,Nfkb1,Rnf130
Trim34a,Clec2i,Mturn
H2-Ob,9930021J03Rik,Arid5b
Ldlrad4,Add3,Cyp4f13
Wdr33,Nlrc3,Trim30d
Grcc10,Rnf123,Fto
Zer1,Heca,Sh3pxd2a
Insr,Ctsl,Nfix
Zfp329,Rufy2,Rabgap1
Irf1,Irgm2,Tmie
Ddx58,Foxo3,Rufy2
Samhd1,Nufip2,Rnf123
Cux1,Btg2,Rc3h2
Msi2,Fto,Ncf1
Cd96,Rabgap1,Fxyd4
Rere,H2-Oa,Rai1
Slc6a19,Rai1,Nlrc5
Rarg,Slpi,Mdm4
Arid4a,Stx2,Rtp4
Zfp664,Dock10,Aff4
Tmem131l,Prkacb,Ctsl
Hagh,Ikzf1,F2rl1
Stau1,Mettl27,Tspan32
Tmco6,Arid5b,Zfp280d
Rpl36a-ps1,Kat6b,Dtx3l
Ifi35,Rc3h2,Nipal1
Esco1,Diaph2,Zfp740
Fkrp,Eng,Foxo3
Smg9,4930523C07Rik,Diaph2
C87436,Zfp395,Nrip1
Zfp451,Ampd1,H2-Oa
Cdk16,Aff4,P2rx4
R3hdm2,Nlrc5,Galnt6
Togaram1,Zfp740,Irgm2
Med23,Rtp4,Rictor
Kpna4,Ezh1,Thoc2l
Zswim6,Mdm4,Kat6b
Insig2,Ppcdc,Chst15
Rnf214,Tnfrsf26,Nipbl
Rnpepl1,Ephx1,Irf2bpl
Prr12,Abcc5,Ezh1
Snx27,Thoc2l,Ppcdc
Fam174a,Dtx3l,Dntt
Tnk2,Paqr7,Notch1
Atpaf1,Acss1,Stx2
Zfp266,P2rx4,Dop1a
Aptx,Zfp280d,Elmsan1
Wsb2,Tspan32,Rnf111
Abitram,Bmyc,Idh2
Ap5m1,Ppm1k,Ube3a
Gabpb2,Elmsan1,Spata6
Fam160b1,Galnt6,Zfp395
Actr8,Spata6,Slpi
Sbno2,Irf2bpl,Nr2c2
Rchy1,Dop1a,Gtpbp2
Esrra,Rnf111,Abcc5
Ydjc,Tet1,Srpk2
Clock,Nrip1,Pan3
Midn,Notch1,Stap1
Ccser2,Lrrc75b,Ppm1k
Hivep2,Idh2,Tbc1d1
Zfp64,Gbp5,Acss1
Snapc3,Nipbl,Tmem243
Crk,Amigo2,Paqr7
Med1,Rictor,Tnfrsf26
Trmu,mt-Co3,Ndrg3
Mex3c,Nr2c2,Mettl27
Fbxo46,Tha1,Bmyc
Vkorc1,Slc9a9,Arhgap9
Lonp2,Zfp113,Skil
Atg10,Art4,Dusp10
Dexi,Ube3a,Gpbp1l1
Sh2b1,Gtpbp2,Kdm2a
Wdr45,Vipr1,Eng
Enpp4,Ndrg3,Gbp5
Brf1,Ttyh3,Ampd1
Med13l,Hspbap1,Slc9a9
Aftph,Abca3,Mbp
Actr6,Stap1,Traf3ip3
Gpatch4,Ar,Gimap8
Ascc1,Skil,Pnpla8
Tbc1d5,Slc38a9,Ephx1
Irf2bp1,Pan3,Abca3
Ppt1,Tbc1d1,Ip6k1
Mfap3,Dusp10,Arhgap4
Ifi214,Gpbp1l1,Myc
Pgap2,Srpk2,Ttyh3
St7l,Tmem243,Cdc37l1
Tmem230,Eml5,Abhd8
Mepce,Ip6k1,Washc4
Ahdc1,Pnpla8,Tha1
Khnyn,Kdm2a,Hspbap1
Mafk,Arhgap9,Cdk19
Tfe3,Uba7,Tet1
Foxk1,Zscan2,Eml5
Trpm7,Dstyk,Slc38a9
Arhgap31,Slc25a27,Uba7
Trim24,Cdk19,Snrk
Adcy3,Mbp,Ar
Usp36,Snrk,Zfp113
Mib1,Washc4,Chd8
R3hcc1l,Cdc37l1,Arid4b
Gfm2,Gimap8,AI467606
Ube2d1,Hexa,Csnk1g1
Prkcb,AI987944,Stk17b
Golga4,Trim5,Hexa
Padi2,Fbxo32,Mbtd1
B4galt1,Csnk1g1,Lrrc75b
Pik3ca,Arhgap4,Tbxa2r
Rfx1,Traf3ip3,Slc50a1
Zmiz2,Zscan26,Cnot4
Phospho2,Sh2b3,Trim5
Kctd18,Mbtd1,Nsd1
Cops7b,Mpp1,Arhgap30
Rsbn1,Abhd8,Amigo2
Wwox,Trio,Mpp1
Fahd2a,Tbxa2r,Jarid2
Telo2,Qpct,Chd9
Pramef8,Myc,Vipr1
Itga6,AW549877,AI987944
Tfdp2,AI467606,Fbxo32
Cep170,Tbc1d23,Ctso
Adi1,Chd9,Art4
Zfp444,Chd8,Atxn7
Ylpm1,Arid4b,Zscan26
Poglut1,Atxn2,L3mbtl3
Tbc1d14,5430403G16Rik,Ifi206
Lgals8,Zrsr1,Tbc1d23
Mcm9,L3mbtl3,Marf1
Gpr174,Map7,Rbm26
Dennd4b,Tmem260,Taok1
Foxp4,Cnot4,Atxn2
Polr3b,Ctso,AW549877
Tmc8,Zmym2,Lrp6
Zkscan14,Jmy,Tmem260
Sco2,Jarid2,Slc25a27
Uckl1,Amer1,Bnip3l
Kdm1a,Apol7e,Zmym2
Wasl,Lrp6,Pgs1
Mpv17,Slc50a1,Itch
Nol8,Zfp955b,Jmy
Neu1,Atxn7,Sh2b3
Smim27,Oasl2,Phc3
Zfyve26,Tgtp2,Nudcd3
Elp3,Nsd1,Zscan2
Mfge8,Arhgap30,Amer1
Rlf,Marf1,Gatad2b
Zc3h7b,Tgfbr3,Dnah8
Wdr37,Dnah8,Zfp955b
Ttc13,Ifi206,Man1a
Stk40,Stk17b,Abi3
Ncoa6,Pgs1,Zrsr1
Clip1,Rbm26,Apol7e
Wdr26,Dnajb2,Itpkb
Arel1,Itch,Dstyk
Man2b1,Sigirr,Sigirr
Zbtb1,Zfp780b,Kdm5a
Fbxo9,Abi3,Eif3f
Laptm4a,Taok1,Tmcc1
Gtpbp6,Bnip3l,Galnt11
Ddhd1,Afap1,Map7
Tbc1d17,Zdhhc17,Aim2
Rbm38,Carns1,Rfx7
Ep300,Tmcc1,Tgtp2
5730480H06Rik,Phc3,5430403G16Rik
Gsdmd,Acrbp,Trio
Traf5,Man1a,Trmt1
Epc1,Znrf3,Tia1
Chka,Bace1,Slamf6
Cyhr1,Nudcd3,Tprgl
Tmem203,Galnt11,Scaper
Mink1,Aim2,Ikzf2
Wdr44,Mgrn1,Znrf3
Ciao3,Ighd,Nop53
Tor3a,Ikzf2,Qpct
Thap2,Parp3,Zdhhc17
Slc6a6,Scaper,Mgst2
Prxl2c,Gatad2b,Jade2
Fbxl3,Rgmb,Gsn
Naa25,Itpkb,Pou2f1
Uri1,Kdm5a,Oasl2
Pip5k1a,Trmt1,Zfp780b
Psd4,Dse,BC147527
Nrde2,BC147527,Parp3
Dus3l,Rfx7,Carns1
Rbm12,Pou2f1,Tsc22d3
Bcl3,Gsn,Tgfbr3
Tmem65,Usp53,Zfp386
Herc6,Jade2,Usp53
Upf2,Pard6g,Tcf20
Rpusd4,Scn2b,Hsdl1
Nck2,Tia1,Zfp398
Tnip1,Hsdl1,Jun
1110038F14Rik,Enc1,Apc
Cfap97,Eif3f,Dnajb2
Abcd3,Irs2,Cep97
Tmed4,Slamf6,Dtx1
Specc1l,Mgst2,Zfp36
Mios,Zfp386,Rsf1
Inpp5k,Nop53,Bace1
Ppcs,Tprgl,Mgrn1
Rbm19,G430095P16Rik,Afap1
Zfp62,Abhd18,Itk
Tet2,Zfp866,Dse
Ccl25,Dnajb14,Acrbp
Sec22a,Tcf20,Jak1
Bicdl1,Mbd5,Dnajb14
Ccnt2,Trim30c,Numa1
Rabggta,Alkbh4,Alkbh4
Vav1,Zfp773,Ighd
Eefsec,Cep97,Gigyf2
Rpap2,Prrg1,Abhd18
Zfp84,Spred2,Baz2b
Dym,Tlr12,Huwe1
Atp11c,Zfp398,G430095P16Rik
