,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.3237616,0.2601449489593506,True,0.22778185745237284,1.0276742575622848,0.2623929953738631,12.034215385033434,0.7045695930719376,0.08319855481386185,0.17712633311748505,0.3162423181140741,0.0,0.0,0.32806493168475187,0.19550059570134287,0.5876274114988487,0.5660937411627214,2.071628535829365
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,4.528065,-1.6299941539764404,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.4850085,-5.252681255340576,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.5886248,-1.1098251342773438,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9908977,-1.9847781658172607,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.3241594,-0.764117956161499,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.8891225,-0.6845053434371948,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.12877919,-0.23085534572601318,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,7.645918,-1.623521327972412,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.1950161,0.1839192509651184,True,0.5844098833196939,1.1432162348000676,0.20896208492888704,13.033410743428247,0.13945497281849384,0.1304788738489151,0.4420872628688812,0.2974700701545389,0.0,0.0,0.3531160429613599,0.37409592202532505,1.956002534463488,0.6527268768028249,2.8226051212755494
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.5354214,-0.8403406143188477,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,5.0327563,0.45756542682647705,True,0.14679878473944746,0.07803711451483589,0.2841813699002734,9.151602123323944,2.2069043254852296,0.4289790987968445,0.09038691967725754,0.19293236822439683,0.0,0.0,0.41744333193875727,1.614814635689743,0.27168945647005377,1.2944434072227478,2.482283671849619
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.9492545,0.7970047295093536,True,0.07596359405991583,0.07938206072585258,0.10924199798866714,23.941578228929636,2.6392745627297294,0.34377336502075195,0.1570271998643875,0.4478633056030377,0.0,0.0,0.09862659907599386,0.9031669217761811,0.3865866426635405,0.2782610925716299,5.7541381935628655
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,3.1612244,0.7595677375793457,True,0.012842831379238638,0.13867555034512882,0.20346135050316846,22.621421258105226,0.8083561384677884,0.03388158977031708,0.017918314784765244,0.7291758358982363,0.0,0.0,0.027089834149512028,0.07829703330484757,0.04323171371802816,0.06128564715568262,4.148110474446825
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.21416199,-0.32217442989349365,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05287445,-4.931590557098389,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.8175352,0.2483733892440796,True,0.10744698638594273,0.03462436418473972,0.11521091593365647,9.8145575339751,11.940184609095255,1.258410930633545,0.13525424897670746,0.3061540175426264,0.0,0.0,0.11352296962216424,3.5120642715854746,0.43968574548589767,0.5352227604054876,3.2205847454973573
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.8332175,-0.7283235788345337,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.64118224,-0.7448558807373047,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.0442387,-0.6562595367431641,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.10497816,-0.5863474607467651,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.44193584,-0.42381179332733154,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.019572187,-1.8057968616485596,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.109077156,-1.935166597366333,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.6678641,-0.1590496301651001,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.6742797,-0.26876938343048096,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.7648522,-3.394680976867676,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.09117482,-0.0973358154296875,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3817161,-1.0962367057800293,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,13.110345,-4.541388988494873,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8281413,-0.8973881006240845,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.123130165,0.04616576433181763,True,0.7124019352184606,2.122145436209019,0.2656430385383436,9.63883117774289,0.07646751623600721,0.08935530483722687,0.5521348714828491,0.3362684345073069,0.0,0.0,0.4732206178702899,0.2857416610748291,1.4750393521169138,0.4538134712113933,2.7730671480980544
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7924515,0.5077799558639526,True,0.16824856765150828,0.256575504369897,0.18618894322745994,20.42546794178902,0.9903325309356052,0.18270453810691833,0.22492170333862305,0.29140655776832924,0.0,0.0,0.36031083593478086,0.5617772886467949,0.618714972559748,0.6578226395572163,5.218956504429438
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.705457,-0.04542386531829834,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.05162199,0.5784485638141632,True,30.941141373685877,22.035202084583023,1.2477603583281993,17.899620179623216,0.020983809605240822,0.3326232433319092,7.133140563964844,0.5388804714642934,0.0,0.0,0.49451914418902965,0.9832673520431381,20.352230573522633,0.17461527920118206,0.973220254760037
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.8777554,-1.4816598892211914,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.3857133,0.010009229183197021,True,0.0203245431426758,0.11462584621678612,0.15386476616174025,19.22426191741034,2.2940835907061894,0.06525161117315292,0.03600464388728142,0.230893192129126,0.0,0.0,0.023027778438570953,0.19503613795702868,0.09890369842117974,1.0319015951976769,4.8137633328489295
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.3362525,0.6432180106639862,True,0.27476835084005174,0.8359864719009847,0.3948274913172906,9.591329052758706,0.3145248118042946,0.11685288697481155,0.1755441427230835,0.42514365819222794,0.0,0.0,0.2521052413870699,0.29508750650245774,0.48944294969711843,0.3050273066789673,1.7969982411139755
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.46584478,-0.17260074615478516,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.36348662,-1.260284185409546,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.0146577,-3.4310779571533203,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16405502,-1.4920196533203125,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.027694285,-3.5112571716308594,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.21929246,-0.575859785079956,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.3345273,0.5637377798557281,True,0.06589258054897701,0.21086879546013038,0.25079653848784694,8.992040051171704,3.4483899116516112,0.10214753448963165,0.04591379687190056,0.29401261425250647,0.0,0.0,0.009162252804661706,0.25932451794064987,0.12621130898659086,0.5421917295354781,2.1315867650191898
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.42048627,0.6677599549293518,True,0.6779993662835428,1.0424045010998275,0.334059498445048,13.364340814696272,0.1729930005222559,0.19431741535663605,0.5307438969612122,0.46082470239875933,0.0,0.0,0.39816739954138236,0.6154311877097927,1.6101882473148148,0.23320883401073872,2.495443287241051
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.24228114,-1.0063469409942627,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.77645177,-0.7396169900894165,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.1412252,-0.3742542266845703,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.36209252,0.42463213205337524,True,0.6368610940261991,0.6251488602870887,0.2485064353545448,16.821045044453307,0.19257116630673407,0.2519836127758026,0.6182766556739807,0.3652887336819358,0.0,0.0,0.4494975180260481,0.7381919397243975,1.6610062809917947,0.4045512472779886,3.7379871950152626
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.010646,-0.5696874856948853,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.68726796,-1.7457060813903809,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0721176,-1.1828055381774902,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,8.095332,-2.2455458641052246,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.170126,-3.20420503616333,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.9296348,0.7880807816982269,True,0.37049506409488764,0.061972850753821924,0.1402216521966053,20.099528760369182,1.4773590087890625,1.8370680809020996,0.5595664978027344,0.4196532382388894,0.0,0.0,0.4345979917072484,3.823968832336763,1.3356426899032345,0.2643859633697441,4.915016666146881
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.37143207,-0.7263211011886597,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.909369,-1.1954565048217773,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.0901306,-0.43549394607543945,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.1991866,-6.2376251220703125,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.014085294,-2.1514999866485596,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.49349704,-0.2639753818511963,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.15524413,0.38814884424209595,True,0.28604979751880827,1.8786281263717752,0.22834729770233225,14.904606095158066,0.3021197506785393,0.057065073400735855,0.307405948638916,0.25155729992295683,0.0,0.0,0.3213653866369919,0.14888021207488575,0.9948702387126356,0.7832515451526084,2.7309374956766517
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.28329906,-0.5035874843597412,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.138374,0.6744906604290009,True,0.2096229072530237,0.010635039715163415,0.1187205885257769,24.58030347647111,16.20685157775879,5.223629474639893,0.35454094409942627,0.42179035213202526,0.0,0.0,0.438618313920272,18.030722814500525,1.056227848704519,0.2825355580557073,6.541521597814215
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,0.81622714,0.03913754224777222,True,0.023478817667748238,0.038693497581819655,0.2591426517301994,14.539402756148567,13.091713832616806,0.1964924931526184,0.026002954691648483,0.30819653914608736,0.0,0.0,7.579256542222812e-07,0.563513183032626,0.07611029082909226,0.5928439806971694,2.2436933803251424
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5237602,0.5598937273025513,True,1.6117343707213418,0.6235516384508349,0.2462502019546101,9.427923618163083,0.30853264153003696,0.8155766129493713,1.2490086555480957,0.47908875123355155,0.0,0.0,0.43444978578127486,2.289291479809719,3.8558568820871155,0.1493356723444525,2.3390471247447584
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.37020406,-1.0678613185882568,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.07481065,-0.6285666227340698,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.7543162,-0.4508085250854492,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.632669,-0.6845464706420898,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.5743734,-0.12961041927337646,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.058741126,-0.7505841255187988,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.35488003,0.012862861156463623,True,0.07257585218889256,0.28454931688985613,0.13080088143236024,13.893599788964023,0.36403289169073105,0.06587576121091843,0.08550407737493515,0.21111199038856543,0.0,0.0,0.2556723239085499,0.215948524191743,0.26223001558462095,1.1934505261458042,4.344245309977027
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.5589285,-3.2911715507507324,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.0553684,-4.340476036071777,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.044396687,-0.19190764427185059,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6433259,0.8601300865411758,True,0.5108083835669525,0.4328593749869838,0.2964091920448033,20.53171495534668,0.4108830137550831,0.45520612597465515,0.5234699249267578,0.4829156162376825,0.0,0.0,0.43515389490181133,1.0295137114436075,1.122639361319357,0.23886697836722226,2.656665018731181
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.6732525,0.19229507446289062,True,0.16039089829544098,0.1713377848946282,0.11316743194815988,26.079612455662275,1.0958197653293609,0.22868208587169647,0.2817259132862091,0.2670390627116006,0.0,0.0,0.4266981997095861,0.672719836640568,0.7352189995862286,0.5991075305812502,7.190208614147202
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.044114016,0.48343926668167114,True,2.2995534347998587,7.548070670496675,0.41169188175371374,15.232574370311836,0.023299087062478067,0.08052452653646469,1.6330184936523438,0.4167003069625824,0.0,0.0,0.47978847565141747,0.21400120368640127,4.085912519487842,0.30852211008486957,2.5588077172526837
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.388816,-0.5203311443328857,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,9.52059,-5.315118312835693,False,,,,,,,,,,,,,,,
