wilcoxon,t-test,t-test_overestim_var
Lpar6,Rps6ka1,Setd4
Arpc4,Tmem156,Tia1
Ttc14,Pdcd4,Atp5e
Ikzf1,Sept1,Vim
Tnfaip8,AC149090.1,Abhd17a
Sept9,S100a6,Rps6ka1
Kbtbd11,Tnfaip8l2,S100a6
Dad1,Tma7,Cxxc5
Tnfaip8l2,Kdm5c,Capzb
Ddx39b,Snrpd3,Fth1
Myl12b,Shisa5,Mob3a
Ctsw,Rsrp1,Gnb1
Ogt,Wdr1,Tecpr1
Diaph1,Gramd1a,Tcf7
Arhgap45,Cox6a1,Pycard
Jakmip1,Scn2b,H2afy
Rasgrp2,Lipa,Pdia3
Clic1,Ybx1,Rock1
Gramd1a,Glrx,Lipa
Prr13,Aff3,Csk
Lbh,Rhoh,Prr13
Usmg5,Bcdin3d,Mbnl1
Sptbn1,Arpp21,Celf2
Sept7,Abhd17a,Cd96
Ndufv3,Actg1,Lbh
Nxf1,Dnmt1,Ppp1r18
Trbv13-3,Eno1,Gm11713
Ndufa7,Gm11713,Trgv2
Tpm3,Nipsnap1,Jakmip1
Uqcrb,Map2k6,P2rx7
Itgae,Ndufa3,Dnmt1
Abhd17a,Cdc23,Sptbn1
Tbc1d10c,Dennd1c,Ubb
Cyba,Vim,Idh2
Ptma,Tecpr1,Dennd1c
Nme1,Slc11a2,Kdm5c
Cst7,Ar,Git2
Cd96,Gnb1,Rgs10
Atp5g1,Hadh,Ddx39b
Gpcpd1,Evi2a,Selplg
Lamtor2,Idh2,Mgat5
Btg1,Pex2,5830411N06Rik
Chd3,B630019A10Rik,Hadh
Ikzf2,Ubtd1,Nrip1
Trav14-1,Atp5e,Hnrnpa3
Hsd11b1,Frmd6,Gltp
Capns1,Qpct,Cyth4
Fyb,Igf2bp3,Glrx
Park7,Ldah,Tcf12
Rab14,Nrip1,Rassf2
S100a10,Rock1,Fam111a
Lta4h,Prr13,Igf2bp3
Psmb10,Gm21887,Cdk2ap2
Psap,Capzb,Ndufa13
Ptpn6,Rassf2,Impa1
Runx3,Impa1,Ctsw
Trp53,Tcf12,Capns1
Cd7,Lyrm2,Tbc1d4
Fli1,Pycard,Bcdin3d
Hmgn1,Cstf3,Cstf3
Eif1b,Cd96,Eif1b
Crip1,Fth1,Nipsnap1
Acat1,Pdia3,Aff3
Git2,Ckb,Ttc14
Ppp1cc,Lbh,Hsd11b1
Cbx3,Jakmip1,Cd7
Dok2,Sptbn1,Rab14
Pds5a,Tcf7,Mrpl41
,Senp7,Lyrm2
,Git2,Evi2a
,Dnase2a,Smarcb1
,Rbpms,Ar
,Dusp6,Gabarapl1
,Plekhm1,Cnot6l
,Gtf2ird1,Mif
,H2afy,Zeb1
,Csk,Slc11a2
,Thnsl1,Ddx3x
,Zfp763,Sla2
,Psmd1,B630019A10Rik
,Sirt5,Atp5a1
,Fam111a,Psmd1
,Egr1,Kifc1
,Trib1,Ldah
,Ppp1r18,Itgal
,C920006O11Rik,Samsn1
,Ddx39b,Fxyd5
,Cep290,Senp7
,Smo,Fam173a
,Samsn1,Prpf4b
,Celf2,Ppp1r16b
,Abca2,Rcbtb2
,Cyth4,Atp5k
,Mbnl1,Ccnd2
,Smarcb1,St6gal1
,Rcbtb2,Foxn3
,Ppp1r16b,Cdc23
,Gm26825,Trappc6a
,Rgs10,Cox6c
,Gltp,Pex2
,Sla2,Pomp
,St6gal1,Oxct1
,Zfp512,Socs1
,Zeb1,Ptpn6
,Ubb,Prmt1
,Zfp991,Ptma
,Tmem176a,Cdc42
,Mapk14,Prkacb
,Wdfy1,Pdlim4
,Cnot6l,Il21r
,Gm37494,Mapk14
,Kpna2,Ndufb7
,Cdk2ap2,Cst7
,Socs1,S1pr1
,Rab27a,Lrp10
,Mrpl41,Arap2
,Zfp74,Sirt5
,Nfat5,Gm26825
,Selplg,Dnase2a
,Itgal,Tmem156
,Eif1b,Rasgrp2
,Zfp992,Zmynd8
,Capns1,Cox5a
,Ttc14,Qpct
,Oxct1,Ndufa4
,Gstt2,Mdh1
,Rab14,Ppp3ca
,Nav2,Ogt
,Gm7324,Abca2
,Ddx3x,Gstt2
,Cd7,Dusp6
,Dmtf1,Nedd9
,Fkbp5,Psap
,Hnrnpa3,Snx6
,Nedd9,Ndufb3
,Pcca,Dmtf1
,Ctsw,Zfp512
,Fam173a,Gpx4
,Hsd11b1,Myl12a
,Tusc3,Tusc3
,Maf,Lpxn
,Lrp10,Lcp2
,Prpf4b,Serpinb1a
,Calhm2,Pglyrp2
,Snx6,Ssr2
,Foxn3,Arid1a
,Pglyrp2,Rap2b
,Prkacb,Pag1
,Arap2,Metap2
,Kantr,Calm1
,Casp1,Scn2b
,Ppp2r5d,Mrpl22
,Tsc22d2,Pik3r1
,Trappc6a,Fkbp5
,Mast3,Ndufa2
,Atf6,Ikzf1
,Zadh2,Cbx4
,Bmf,Rps6ka3
,Slc25a10,Cyba
,Zmynd8,Tcrg-V1
,Prmt1,Ptpn7
,Ppp3ca,Lamp1
,Rps6ka3,Cbx1
,Ndufa13,Camk2d
,Mif,Rab27a
,Rap2b,Nfat5
,Mtmr2,Cd48
,Il21r,Ctso
,Lpxn,9930012K11Rik
,Mrpl22,Pcca
,Trav22,Polr3k
,Lcp2,Ppp2ca
,Glce,Phip
,Ptpn6,Egr1
,Atp5a1,Pitpnc1
,Mettl6,Dtymk
,Zdhhc15,Slc25a11
,Rasgrp2,Nudcd3
,Fxyd5,Dusp23
,Ptpn7,Tsc22d2
,Pag1,Sema4d
,Shq1,Smarce1
,Rpp14,Runx3
,Polr3k,Hnrnpk
,Ogt,Ripor2
,Fut8,Gm21887
,Ly75,S100a10
,Ampd1,Timm17b
,Trim59,Arhgap45
,Pomp,Trim59
,Ccnd2,Pigt
,Cbx4,2010107E04Rik
,Zfp362,Selenof
,Cst7,Ly75
,Cdc42,Lamtor2
,Pik3r1,Mast3
,Pigt,Cbx3
,Zfp62,Rpp14
,Zfp217,Izumo4
,Ndufb7,Gtf2h5
,Ndufa4,Sms
,Camk2d,Mpp1
,Cox6c,Trp53
,Ctso,Ssh2
,Ssr2,Fubp1
,Atp5k,Purb
,Psap,Btg1
,Arid1a,Rbm4b
,Zfp512b,Zfp217
,Rnf130,Socs3
,Wbp1,Mapk1
,Gm10640,Mtmr2
,Cd9,Bin1
,Zscan2,Plekhm1
,Gpx4,Kantr
,Aldh16a1,Tnfrsf18
,Izumo4,Srsf1
,Sh3pxd2a,0610030E20Rik
,BC024978,Mettl6
,Apobec1,Zfp62
,Mdh1,Dync1i2
,S1pr1,Gm19705
,Gm10642,Wbp1
,Phip,Eif3l
,Adrb2,Cd9
,C920021L13Rik,Kpna2
,Hnrnpll,Chd3
,Prkra,Arl4c
,Marcks,Vamp8
,Dtymk,Rnf130
,Myl12a,Ptpn1
,Tcf4,Casp1
,Dcaf15,Slc38a1
,Metap2,Glipr1
,Cbx1,Ppp2r5d
,Ndufb3,Tbc1d10c
,Mpp1,Zfp74
,Gm7967,Creb1
,Sema4d,Arpp21
,Timm17b,Ifngr2
,Cd163l1,Fam102a
,Lamp1,Med30
,Purb,Trib1
,Slc25a11,Dcaf15
,Pitpnc1,Pde3b
,Tanc1,Tanc1
,Ifngr2,Iqgap2
,Cox5a,Suclg1
,Gm32856,Zadh2
,Heg1,Atox1
,Nudcd3,Vasp
,Ppp2ca,Zfp362
,Ly6d,Rflnb
,Cd81,Dock10
,Alkbh8,Fermt3
,Ppp2r3d,Gtf2ird1
,Rprd1a,Nans
,0610030E20Rik,Adrb2
,Clec12a,Rictor
,Socs3,Ampd1
,Tbc1d31,Ctnnb1
,2200002D01Rik,Map2k6
,Ikzf1,Fut8
,Calm1,Fgfr1op2
,Ccl27a,Tspan13
,Smarce1,Gpsm3
,Parp3,Dbi
,Tmem237,Ift20
,Gm16225,Efr3a
,Cd48,Zfp992
,Spast,Hmgn1
,Cobll1,Hnrnpll
,Fastkd2,Akt1
,Rbm43,Parp3
,Tex9,Txnip
,Gm19705,Arhgap25
,Gm21781,Acap1
,Ripor2,Dad1
,Ndufa2,Pkp4
,Mrnip,Exosc7
,Mapk1,Nrros
,Sms,C920006O11Rik
,Creb1,G3bp1
,Ptma,Thap2
,Abhd4,Rbm43
,Thap2,Wdr26
,Nup62,Hnrnpr
,Cdkl3,Mgst2
,Tnfrsf18,Anapc11
,S100a10,Gm37494
,Gtf2h5,Mrpl28
,Iqgap2,Arpc4
,Zfp821,Gpr146
,Akt1,Atxn10
,Rbm4b,Bdh1
,Frmd4a,Ubtd1
,Ube2c,Exoc3
,Spc25,Lamtor3
,Srsf1,Esyt1
,Zfp458,Ctsb
,Fam102a,Selenow
,Glipr1,Frmd6
,Slc25a35,Nup62
,Bin1,Spast
,Zfp322a,Gnai2
,Rictor,Stx16
,Cbx3,Ptp4a2
,Arrdc3,Zfp322a
,Lamtor2,Hmgn5
,Cyba,Acss2
,Bdh1,Clic1
,Dtnb,Wdfy1
,Pde3b,Sema4b
,Zfp866,Paqr7
,Ctnnb1,Rnpepl1
,Xylt2,Tbcb
,Arhgap25,Mtap
,Selenoi,Heg1
,Dync1i2,Trappc6b
,Sema4b,Phpt1
,Runx3,Zscan2
,Nans,Crot
,Paqr7,Sh2d2a
,Trp53,Ppp2r3d
,Csad,Txnrd1
,Selenof,Lsm7
,Arhgap45,Sept7
,Rflnb,Dgkd
,Tlr12,Aldh16a1
,Fubp1,Trib2
,Camk1d,Ckb
,Supt7l,Ucp2
,Crot,Eif5a
,Ptpn1,Sh3glb2
,Acss2,Camk1d
,Golga2,Prpf18
,Nrros,Apopt1
,Ssh2,Gatad1
,Pcgf3,Trim35
,Tubg1,Atp5g1
,Plxdc2,Pptc7
,Hnrnpk,Alkbh8
,Hmgn5,Hnrnpl
,Pkp4,Rbpms
,Eif3l,Ctsa
,Arsb,Spint2
,Anxa4,Selenoi
,Slc38a1,Ccdc12
,Syne2,Thnsl1
,Gsdme,Cd5
,Fermt3,Zfp763
,2010107E04Rik,Emc8
,Msh6,Aip
,Parp16,Tcf4
,Lamtor3,Tubg1
,Ckap2,Zfp512b
,Tcf19,Ski
,Dync2h1,BC004004
,Suclg1,Gsdmd
,Med30,Nme1
,Ski,Uhrf2
,Qpctl,Ptk2b
,Chd3,Gm7324
,Kat5,Clptm1l
,Acyp2,Tex9
,Vamp8,BC029722
,Exoc3,Nifk
,Gpr146,Nab2
,Myo5a,2310009B15Rik
,Ydjc,Prdx6
,Gm47469,Ssbp3
,Klc2,Cep290
,Dock10,Aldh9a1
,Mrpl28,Kin
,Prpf18,Pdcl3
,Ift20,Zdhhc15
,Fgfr1op2,Atp2a3
,Suox,Smo
,Txnrd1,Cd160
,Nab2,Fyb
,Btg1,Ube2r2
,Mtap,Zbtb1
,Arl4c,Calhm2
,Mcfd2,Xylt2
,Cdc45,Dtnb
,Tbc1d10c,Sf3a3
,Enah,Ube2c
,Wdr26,Psmb10
,Exosc7,Skp1a
,Acap1,Arhgef6
,Pi4k2a,Arrb2
,Aldh2,Apobec1
,Kin,Stk26
,Atox1,Kat5
,Efr3a,Rdx
,Cul9,Cherp
,Ctsb,Gpr65
,Atxn10,Filip1l
,Dgkd,Atp6ap2
,Gstm4,Mospd3
,Dcp1a,Rab37
,Trib2,Cln3
,Sh3glb2,Ywhab
,Aldh9a1,Pdia4
,Tspan13,Uqcrb
,Vangl2,Tmem59
,Vasp,Tlr12
,BC029722,Btg2
,Cln3,Grk6
,Dbi,Maz
,Gatad1,Golga7
,Gsdmd,Supt7l
,Rnpepl1,Ap3s1
,Hnrnpr,Cnot11
,Rft1,Msh6
,Pptc7,Cat
,Mss51,Smim12
,Hist1h1b,Immt
,Atp2a3,Golga2
,Mgst2,Qpctl
,Mospd2,B4galt1
,Esyt1,Fkbp1a
,Tbcb,Sesn1
,BC004004,Snd1
,Fbxw8,Cbx5
,Cnot11,Atpif1
,Apopt1,Mcrip1
,Txnip,Ubap2l
,Fadd,Gimap5
,Stx16,Clec2i
,E230001N04Rik,Sash3
,Trim35,Nab1
,Hmgn1,Ypel3
,Dad1,Cd3d
,Sh2d2a,Zfp991
,Stk26,E230001N04Rik
,Zc3h7b,Tmem176a
,Emc8,Mcfd2
,Adck5,Ppp1r12a
,Anapc11,Tpm3
,Card6,Arcn1
,Myl10,Pcgf3
,Phpt1,Fastkd2
,Cherp,Ndufv3
,Nutf2-ps1,Card6
,Rad51,Zfp866
,Ctsa,Emc2
,Uhrf2,Trappc1
,2310009B15Rik,Mcur1
,Cd160,Shprh
,Tedc1,Lgals3bp
,Arpc4,2200002D01Rik
,Asb7,Pi4k2a
,Shprh,Cop1
,6030458C11Rik,BC024978
,Zbtb1,Tspan31
,Gpsm3,Slc16a6
,Gm34788,Phf12
,Dbp,Nav2
,Spint2,Dbp
,Nsmf,Nucb1
,Cat,Itpr2
,Tspan31,Ppp1r9b
,Zfp248,Shq1
,Cnbd2,Acadl
,Ccdc73,Map2k3
,Camkk1,Arhgap1
,Trappc6b,Ssu72
,Zpbp,St8sia1
,Myo18a,Emc10
,Sf3a3,Slc20a1
,Cbx5,Gm7967
,G3bp1,Supt20
,Ptp4a2,Ube2f
,Gnai2,Cnn3
,Ssbp3,Tpcn1
,Tubgcp5,Csad
,Sv2a,Maf
,Mospd3,Arsb
,Aars,Sgk1
,Dkkl1,Rrp1
,Zfp748,Ppp1r8
,Mcur1,Glo1
,Edaradd,Med13
,Ptk2b,Ppp1cc
,Arhgef6,Ydjc
,5930430L01Rik,6030458C11Rik
,Klhl2,Inpp5d
,Cerk,Ndufa7
,Dhx34,Hexa
,Clptm1l,Slfn8
,Gm14305,Crip1
,Atp6ap2,Zc3h7b
,Cd151,Srp14
,Pik3cg,Fadd
,Hnrnpl,Twf2
,Cd5,Sh3pxd2a
,Phf12,Sh3kbp1
,Sesn1,Lage3
,Bcl9,Myl12b
,Gm10392,Gm32856
,Yod1,Dpf2
,,Psmb6
,,Mfhas1
,,Gnptg
,,Slc44a2
,,Ext2
,,Cd81
,,Cluap1
,,Znrf1
,,Zfp397
,,Tcf19
,,Ccni
,,Uqcrc1
,,Syne2
,,Ccdc124
,,Acadvl
,,Lrrc14
,,Yod1
,,Abtb1
,,Atf6
,,Fam117a
,,Bcl9
,,Gusb
,,Frmd4a
,,Aars
,,Tmem243
,,Mss51
,,Asxl2
,,Ubqln2
,,Adck5
,,Dcp1a
,,Adprh
,,Myo18a
,,Zfp846
,,Bmf
,,Nlrc3
,,Rfc1
,,Rbm5
,,Slc25a10
,,Ppm1k
,,Arrdc3
,,Rasal3
,,Taf5
,,Ap3m2
,,Reps1
,,B230219D22Rik
,,Tubgcp5
,,Srpk2
,,Rnf187
,,Pik3cg
,,Kif5b
,,Bmp2k
,,Naxd
,,Zranb2
,,Nudt5
,,Tprgl
,,Ubald1
,,Ndufa10
,,Stambpl1
,,Glb1
,,Trav22
,,Pdrg1
,,Ikbkg
,,Nfatc3
,,Rft1
,,Glce
,,Tmem165
,,Hjurp
,,Rad50
,,Sertad2
,,Gm26517
,,Mrnip
,,Suox
,,Ppfia1
,,Wbp1l
,,Stat3
,,Cerk
,,Ncor1
,,Usmg5
,,Gata3
,,Sit1
,,Abhd8
,,Dock8
,,Clec2d
,,Cd82
,,Il27ra
,,Zkscan14
,,Klc2
,,Mrps21
,,Slc25a35
,,Stk4
,,Cdc26
,,Fam136a
,,Tmem147
,,Gsdme
,,Tln1
,,Klhl2
,,Prag1
,,Tab1
,,Pfas
,,Sema4a
,,Oxr1
,,Atp5j
,,Ankrd13c
,,Irf2bp2
,,Chtop
,,Ccnt2
,,Gm14305
,,Rtn4
,,Ptrh2
,,Dhx36
,,Vamp1
,,Traf6
,,Cdc37l1
,,D10Jhu81e
,,Parp16
,,Eif4ebp2
,,Kctd2
,,Tug1
,,Gm10640
,,Blzf1
,,Smc1a
,,Cenpa
,,Cited2
,,Cd84
,,Fkbp4
,,Diablo
,,Dera
,,Ap5m1
,,Slc25a40
,,Gm2a
,,Enah
,,Gm10642
,,C920021L13Rik
,,Vps37a
,,Mospd2
,,Prkra
,,Haghl
,,Arhgap30
,,Marcks
,,Scp2
,,Zfp157
,,Smc5
,,Brd7
,,Ppp1cb
,,Npc1
,,Ccdc117
,,Slc16a10
,,Tnfrsf25
,,Fam3c
,,Dynlt3
,,Dhx34
,,Rbm33
,,Mtpn
,,Etnk1
,,Ethe1
,,Fmc1
,,Bclaf1
,,Asb7
,,Tes
,,Edem1
,,Lrrc8c
,,Cd1d1
,,Dennd2d
,,Cd163l1
,,Armc3
,,Frmd4b
,,Stard3
,,Jarid2
,,Ly6k
,,Psmd12
,,Cog5
,,Agpat3
,,1110002L01Rik
,,Nktr
,,Myl10
,,Nme7
,,Ggt5
,,Abcc5
,,Trac
,,Rab1b
,,Cirbp
,,Lcor
,,Gng2
,,Scand1
,,Nfkbie
,,Xbp1
,,Trpv2
,,Ly6d
,,Ctbp1
,,Il2rg
,,Dguok
,,Ppp1ca
,,Rprd1a
,,Camk4
,,Hist1h4i
,,Wdr83os
,,Clec12a
,,Igkc
,,Trappc11
,,Ncdn
,,Rhog
,,Trappc2l
,,Tmem35b
,,Pycrl
,,Rspry1
,,Rsbn1l
,,Tbc1d31
,,Tob2
,,Ythdf3
,,Ccl27a
,,Abcf3
,,AU022252
,,Sipa1
,,Ramp3
,,Odf2
,,Zc3h12a
,,Tmem237
,,Dap3
,,Ing1
,,Ablim1
,,Gm16225
,,Cdc27
,,Akap9
,,Nbeal2
,,Tnfrsf1a
,,Acad9
,,Telo2
,,Cobll1
,,Gcsh
,,Pik3ip1
,,Vps52
,,Mpv17
,,Csnk1g2
,,Gm21781
,,Bcr
,,D930016D06Rik
,,Cul9
,,Smim20
,,Tuba1c
,,Dnajc5
,,Arhgap9
,,Pacs2
,,Abhd4
,,Lpin2
,,Cdkl3
,,Ankra2
,,Zfp821
,,Cbll1
,,Hmgb1
,,Tial1
,,Spc25
,,Serpinb9
,,Park7
,,Mypopos
,,Ergic3
,,Ldlrap1
,,Nt5c2
,,Zfp458
,,Tmem106c
,,Gm12840
,,Ppif
,,Gdi1
,,Pop4
,,Gadd45b
,,Tk2
,,Ndufb9
,,Glyctk
,,Nr2c2
,,Dusp10
,,Cdc25a
,,Cd151
,,Rnf144a
,,Ndufb2
,,Spin2c
,,Mtdh
,,H2afj
,,Fam120a
,,Sav1
,,Thap12
,,Tm2d3
,,Man2a2
,,Lonp2
,,Aff4
,,Gapdh
,,Hdac1
,,Taf3
,,Kars
,,Fkbp8
,,Rnf145
,,Gm9008
,,Ubac1
,,Ulk3
,,Acvrl1
,,Ankrd13a
,,Zfp748
,,Atp5f1
,,Atrx
,,Ttf1
,,Nudt22
,,Fbxo9
,,Coa3
,,Mocs2
,,Dcun1d1
,,Tmx2
,,Myef2
,,Sephs2
,,Il16
,,Thyn1
,,Cd6
,,Pigs
,,Cep164
,,Plxdc2
,,Tdrp
,,Ankmy2
,,Nfia
,,Nfu1
,,Ecm1
,,Pola1
,,Rps17
,,Lrrc20
,,Stk10
,,Anxa4
,,Ndufa11
,,Coa4
,,Pycr2
,,Tgs1
,,Zyx
,,Fam133b
,,Coro7
,,Gatd1
,,Phf20l1
,,Sp4
,,G430095P16Rik
,,Pdia6
,,Klrc1
,,Tmem9b
,,Elk4
,,Calcrl
,,Ext1
,,Hif1an
,,Tomm40l
,,2610035D17Rik
,,Ckap2
,,St7l
,,Srpk1
,,Atp6v1b2
,,Dync2h1
,,Tpgs2
,,Mdn1
,,Rnf166
,,Ccar2
,,Atf7ip
,,Zufsp
,,Cbx6
,,Tnk2
,,Acyp2
,,Lair1
,,Snrnp40
,,Rab5b
,,Zbtb38
,,Dnajb11
,,Kansl1
,,Higd1a
,,Gm9844
,,Dcaf12
,,Stt3b
,,Slc25a23
,,Nol12
,,Gpx1
,,Pebp1
,,Aggf1
,,Myo5a
,,Gpsm2
,,Gm47469
,,Hs2st1
,,Hp1bp3
,,Hint2
,,Slc17a9
,,4833403J16Rik
,,Nono
,,Trabd
,,Eaf1
,,Gpatch2
,,Psma3
,,Lamtor4
,,Tmem126b
,,Slc52a2
,,Cdc45
,,Fam114a2
,,Arhgef4
,,Vav1
,,Dnajc3
,,Ddhd2
,,Aldh2
,,Ric1
,,Cstf2t
,,Fundc2
,,Pan3
,,Ephx1
,,Tmco6
,,Rhof
,,2310035C23Rik
,,Pdlim7
,,Fam78a
,,Zbtb20
,,Cyp4v3
,,Llgl1
,,Polr2b
,,Gstm4
,,Rab11b
,,Arrdc1
,,Vangl2
,,Synj2bp
,,Egfl8
,,Mars2
,,Tuba4a
,,Rnasel
,,Nr3c1
,,Arhgap15
,,Aco1
,,Fam91a1
,,Snx2
,,Trdmt1
,,Psmc2
,,Ccdc107
,,Mrpl57
,,Sdf2l1
,,Specc1l
,,Hist1h1b
,,Atp9b
,,Cenpx
,,Hectd2
,,Denr
,,Invs
,,Snx32
,,Cog8
,,Tmem258
,,Usp25
,,Bnip3l
,,Isoc2a
,,Mrpl51
,,AI467606
,,Os9
,,Ube3a
,,Calm3
,,Cops4
,,Rnft1
,,Zfp146
,,Fbxw8
,,S100pbp
,,Agps
,,Zfp729a
,,Tmem63a
,,Rcn2
,,Actr2
,,Akap17b
,,Srsf2
,,Gm20234
,,Mtch1
,,Mrpl33
,,Atp5b
,,Pot1a
,,L3mbtl3
,,Dnajb14
,,Sgk3
,,Rgs19
,,Rwdd4a
,,Gdpgp1
,,Phka2
,,Top2b
,,Mmab
,,Nhlrc2
,,Traf3ip3
,,Faah
,,Ilk
,,Pgd
,,Zfp871
,,Rnf6
,,Gng12
,,Art2b
,,Tmc6
,,Zfp91
,,Pam
