wilcoxon,t-test,t-test_overestim_var
Ccr7,Rps11,Dapl1
Rpl22,Rpl32,Shisa5
Rpl10,Rps17,Limd2
Rpl10a,Id3,Rpl4
Rack1,Bcl2,Ccnd2
Limd2,Rpl4,Ighm
Lef1,Ccnd2,Ccr9
Shisa5,Evl,Pik3ip1
Rpl27,Il7r,Evl
Eef1g,Ctss,Rpl14
Rpl13a,Rpl3,Rpl3
Wdr89,Ighm,Rpl22
Igfbp4,Il6ra,Eef1b2
Ighm,Pdk1,Bcl2
Tmsb10,Shisa5,Rpl10
Ccnd2,Nsg2,Eef1g
Cox7a2l,Limd2,Rack1
Ramp1,Eef1b2,Ctss
Uba52,Rflnb,Id3
Evl,AC149090.1,Il7r
Dapl1,Rpl14,Chd3
Rplp0,Rack1,Wdr89
Selenow,Rpl22,Tmsb10
Ptpn18,Chd3,Cox7a2l
Npc2,Tmem108,Foxp1
Saraf,Rpl10,Rpl10a
Gm11808,Foxp1,Pdk1
Rpl24,Eef1g,AC149090.1
Arl4c,Kbtbd11,Rpl13a
Rabac1,Ssbp2,Rpl27
Cd3g,Tdrp,Il6ra
Ccr9,Klhdc1,Rapgef6
Emb,Wdr89,Nsg2
Rpl29,Rpl10a,Emb
Bcl2,Rapgef6,Ssbp2
Rps12,Rpl27,Ptpn18
Pik3ip1,Socs1,Kbtbd11
Chd3,Tespa1,Rflnb
Klf13,Rpl13a,Tespa1
Cd27,Cox7a2l,Selenow
Foxp1,Socs3,Rabac1
mt-Nd2,Rabac1,Saraf
Pfdn5,H2-DMa,Klhdc1
Ctss,Emb,Uba52
Cd53,Tcp11l2,Tmem108
Cd3d,Peli1,Npc2
Hspe1,Il6st,Ypel3
Satb1,Ypel3,Cd27
Pdcd4,Atp1b1,Cd3g
Rapgef6,Selenop,Peli1
Id3,Npc2,Pdcd4
Ypel3,Uba52,Klf13
Klf2,Gm43698,Satb1
Npm1,Actn1,Tdrp
Fam189b,Tmsb10,Actn1
Rpl22l1,Selenow,Socs1
Eif3e,Trat1,Socs3
Il7r,AB124611,Arl4c
AC149090.1,Saraf,Fam189b
Peli1,Rgcc,AB124611
Gm2000,Ptpn18,Rpl29
Pdk1,Satb1,H2-DMa
S1pr1,Fam189b,Tcp11l2
Rpl10-ps3,Itgae,Gm11808
Grcc10,Pdcd4,Selenop
Tespa1,Gm19705,Il6st
Psme1,Zbtb20,Rgcc
Cd3e,Cd27,Ssh2
Junb,Klf13,Cd7
Acp5,Sh3bp5,Txnip
Ssbp2,Cxxc5,S1pr1
Actn1,Arl4c,Grcc10
Arhgap45,St6gal1,Dph5
Ablim1,Treml2,Trat1
Use1,Cd3g,Gm19705
mt-Cytb,Dph5,Zbtb20
Il6ra,Znrf1,Gm43698
Rnaset2a,Rpl29,Atp1b1
Rpl28,Txnip,Rplp0
Kbtbd11,Ssh2,mt-Nd2
B2m,Timp2,Sh3bp5
Nsg2,Tgtp1,Cd53
AB124611,Cd7,Znrf1
Nop10,Gm11808,Kcnq1ot1
Cd7,Kcnq1ot1,Klk8
Rflnb,Pecam1,Rpl24
Ssh2,Neurl3,Itgae
Klhdc1,Kdm5b,Rps12
Klk8,Scml4,Klf2
Gm9493,Rplp0,Timp2
Tmem108,Snhg12,Rnf167
Txnip,S1pr1,Cxxc5
Srsf5,Slfn5,Pecam1
Naca,Grcc10,Treml2
Cnbp,Iigp1,Scml4
H2-K1,Klk8,Hspe1
Socs3,Bach2,Neurl3
Rps2,Rpl24,Pfdn5
Hcst,Sox4,Snhg12
Socs1,Epb41l4aos,St6gal1
Ftl1,Cd53,Gm9493
Tdrp,Rnf167,Npm1
Tcp11l2,Tgtp2,Ppp1r14b
Gm42418,Gm26551,Tgtp1
Bcl11b,Ifit1bl1,Cd3d
Selenop,Ppp1r14b,Epb41l4aos
H2-DMa,Gnl3,Adcy7
Dgka,Rapgef4,Zfp36l1
Cd37,Ifngr2,Gnl3
Txk,mt-Nd2,Ifit1bl1
Rnf167,Rps12,Iigp1
Rnaset2b,Adcy7,Kdm5b
Fxyd5,Mettl1,Tgtp2
Ogt,Gm9493,Mettl1
Rgcc,Gpatch4,Trim12a
Il6st,Zfp36l1,Slfn5
Mycbp2,Inpp4b,Bach2
mt-Nd4,Pfdn5,Ablim1
Dph5,Klf2,Tecpr1
Fbl,St8sia1,Acp5
Ppp1r14b,Rassf2,Utrn
Utrn,Hspe1,Gpatch4
Trbc2,Lpar6,Sox4
Eif3f,Trim12a,Pgs1
Cox14,Timm9,Ogt
Pnrc1,Pacsin1,Timm9
Tnrc6b,B630019A10Rik,Rassf2
Kcnq1ot1,Pgs1,Eif3e
Rsrp1,Utrn,Inpp4b
Ndufa6,Tecpr1,Lpar6
Stat1,Ikzf2,Mycbp2
mt-Nd1,Thra,Rpl10-ps3
Mbnl1,Art2b,Junb
Plac8,Hexa,Tsc22d3
Gm19705,Npm1,Spint2
Trat1,Cd3d,Stat1
Zfp36l1,Tsc22d3,Ifngr2
Tecpr1,Pigp,Tnrc6b
Zbtb20,Spint2,Ikzf2
Churc1,Gngt2,Gm26551
Znrf1,Nudt16,Pigp
Arhgef1,Ablim1,Gm2000
Sh3bp5,Ogt,Fam78a
Eif4a2,Tnfrsf26,Art2b
Gm43698,Pmepa1,Hexa
Bst2,Stat1,Gngt2
Atp1b1,Fam78a,Il27ra
Rhoh,Acp5,Rapgef4
Ddx5,Mmp16,Dgka
Trim12a,Il27ra,Cd3e
Mrpl23,Retreg1,Pacsin1
Itgae,Eif3e,Hvcn1
Adcy7,P2rx4,Fos
Timp2,Hvcn1,Nudt16
Tmem59,Gm16124,Pim2
Arhgap15,Mycbp2,Jakmip1
Trp53,Ttc3,Gbp2
Neurl3,Pim2,Ttc3
Scml4,Uvssa,Retreg1
Trbc1,Tnrc6b,St8sia1
Snhg12,Dennd2d,Use1
Cxxc5,Gm2000,Psme1
Epb41l4aos,Rpl10-ps3,Apex1
Ifit1bl1,Gbp2,Arhgap45
Nop53,Gm20696,Thra
Pecam1,Ampd1,B2m
Rpl7a,Rnf122,Filip1l
Fth1,Il4ra,B630019A10Rik
Tprgl,Macrod1,Zcchc7
Mettl1,Dntt,Dennd2d
Tgtp1,Cnn3,Mmp16
Treml2,Filip1l,Camk2d
Fos,Arhgap5,Rpl36a-ps1
Iigp1,Dgka,Tnfrsf26
St6gal1,Aff3,Il4ra
Rpl36a-ps1,Jakmip1,Uvssa
Gnl3,Slc16a5,Fam169b
Prdx6,Kcna2,Mir142hg
Tspan13,Fos,P2rx4
Rpl9-ps6,Wls,Rpl22l1
Ppdpf,Apex1,Fam102a
Ikzf2,Slc17a9,Bst2
Grap2,Cd2ap,Slc17a9
Jakmip1,Bcl9,Cox14
Pgs1,Als2cl,Pmepa1
Tsc22d3,Cd3e,Gm20696
Cyb5a,Zcchc7,Gm16124
Kdm5b,Camk2d,Cd2ap
Spint2,Trib2,Rrp15
Srrm2,Ly6c1,Itpr2
Sox4,Tmem42,Crtc3
Slfn5,Junb,Trib2
Gpatch4,H2-Oa,Rcl1
Gpx1,Fam169b,Gpr146
Tgtp2,1700062C10Rik,Macrod1
Lpar6,Plekho1,Gm11713
Fam78a,Pcca,Lztfl1
Bach2,Rrp15,Wls
Slamf6,Fam102a,Myc
Ifi47,Use1,Tmem59
Tapbp,Sema4b,Mgst2
Cdk2ap2,Rpl36a-ps1,Aff3
Rassf2,Rcl1,H2-Oa
Apex1,Arhgap45,Nrip1
Timm9,Mir142hg,Ppan
Rpsa,Gm26517,Mpp1
Mgst2,Itpr2,Cnn3
Ifngr2,Lztfl1,Slamf6
Art2b,Gm9856,Tmem42
Inpp4b,Ldhb,Tspan32
Gngt2,Gpr146,Smad7
Klf3,Gm16152,Ifi208
Camk2d,Psme1,Fbl
Pigp,Gm11713,Sema4b
Tspan32,Crtc3,Mybbp1a
Hexa,Rpl22l1,Ampd1
Il27ra,C130026I21Rik,Als2cl
Fubp1,Ppan,Pcca
Gbp2,Myc,Gm9856
Smad7,Nrip1,mt-Cytb
Pim2,Dbp,Rnf122
Gm26551,Qpct,Txk
Foxo1,Sirt5,Dntt
Trmt112,Rab6b,Arhgap5
Pacsin1,Bst2,Stx16
Trdc,Mybbp1a,1500011K16Rik
Tnfsf8,Izumo4,Plekho1
Rapgef4,1500011K16Rik,Foxo1
Rbm39,Mtss1,Tnfsf8
Gm2682,Mpp1,Slc16a5
Ttc3,Gm14085,Cd72
Zcchc7,Tlr1,Slfn1
Mir142hg,2610035D17Rik,Tbxa2r
Pdlim1,Ifi208,Rps2
Gm47283,Cox14,Nop10
Fam102a,Zbtb4,Gm12216
Pde7a,Dirc2,Izumo4
Fam117a,Hsdl1,Bzw2
Trpm7,Ggt5,2610035D17Rik
Timm44,Xpc,Rpl9-ps6
Ilvbl,Cd72,Dyrk2
Parvg,Tmem59,Gm16152
Dido1,Card6,Kcna2
Hes6,Paqr7,Hsdl1
Synj2bp,Tbxa2r,Cyb5a
Vav1,Dyrk2,Trbc2
Stx6,Abcg1,Ftl1
Csnk1g3,Slamf6,Ly6c1
Ankhd1,Mgst2,Klhl24
Ifnar1,Plscr3,C130026I21Rik
Flot1,B2m,Gm26517
4933434E20Rik,Slfn1,Bcl9
Wdr26,Smad7,Tspan13
Ccs,Tspan32,Trp53
,Parp8,Mtss1
,Pdlim4,Sirt5
,Stx16,Fchsd2
,Crebrf,Paqr7
,Tnfsf8,Gm47283
,Foxo1,Rnaset2a
,5830411N06Rik,H2-K1
,Hsd17b11,Pink1
,Klhl24,1700062C10Rik
,Fchsd2,Fam53b
,Gm12216,Akap9
,Fam46a,Lipa
,Etfbkmt,Srm
,Fbxo32,Fam46a
,Pink1,Crebrf
,Lipa,Abcg1
,Txk,Ddx18
,Tcrg-C4,Zbtb4
,Fbl,Ldhb
,Gm20186,Dbp
,Saysd1,Card6
,Bzw2,Ddit4
,Rpl9-ps6,BC005561
,Tcrg-C1,Sesn3
,Dzip1,Saysd1
,BC005561,Qpct
,Cyb5a,Xpc
,Tlr12,Actn2
,Fam53b,Dirc2
,Crebl2,H2-Ke6
,Ddit4,Pnrc1
,Ramp3,Tlr1
,Srm,Fam241a
,Oasl2,Fam208b
,Eng,Gm20186
,Msl3l2,Plscr3
,Nop10,Gm14085
,Akap9,Zfp36
,Snhg20,Snhg20
,Fam208b,Arhgap15
,Sesn3,Rab6b
,Rnaset2a,Tcrg-C4
,Gm42722,Gm2682
,Tpcn1,Naca
,Cd3eap,Ikbkb
,Actn2,Ubn2
,Gm47283,Tcrg-C1
,Tspan13,Srsf5
,Scn2b,Cd37
,Mdn1,Ggt5
,Tcrg-C2,Ctso
,Gm5914,Tex264
,A930002I21Rik,Gramd4
,Lypd6b,Gm5914
,Ubn2,Mdn1
,Art4,Parp8
,Gramd4,Cd3eap
,Trp53,Hsd17b11
,Slc6a19,Tcrg-C2
,Fam241a,Etfbkmt
,Ctsl,Fbxo32
,Rangrf,Tpcn1
,Ddx18,Smim4
,Calcoco1,Hcst
,Gm34006,Dzip1
,Mettl8,Eif4a2
,Dnajb2,Ifi213
,Tex264,5830411N06Rik
,Bbc3,Gbp9
,5830468F06Rik,Rab37
,Ctso,Zkscan3
,Tbc1d4,Tprgl
,Ppic,Kif1b
,H2-Ke6,Gm42722
,Bend5,Klf3
,Gbp9,Cnbp
,Ikbkb,Crlf3
,Nle1,Slfn8
,Ppp1r13b,Dguok
,Ifit1,Crebl2
,Slc12a7,Mettl8
,mt-Cytb,Pdrg1
,Bphl,Pdlim4
,Tsr1,Bcl11b
,Kif1b,Gramd1a
,Gm11342,Tox
,Cyth3,Hspbp1
,Zkscan3,Letm2
,Pnpla7,Nle1
,Rnf130,Frat2
,Trmt61a,Slc12a7
,L3mbtl3,Gm34006
,Zfp36,Ppp1r13b
,Gm4951,Tlr12
,Ftl1,Tsr1
,Pnrc1,Rnf130
,Cyp4f13,Rpl28
,Gm2682,Rsrp1
,Arhgap15,Ipcef1
,Dopey1,Dopey1
,Elovl6,Prkd2
,Trbc2,Trmt61a
,Abca3,5830468F06Rik
,Zfp395,L3mbtl3
,Ifi213,Rangrf
,Frat2,Ppic
,Letm2,Bbc3
,Slfn8,Oasl2
,Aldh1b1,Tanc1
,Rab37,Trim12c
,Tmcc1,Calcoco1
,Rps2,Gm11361
,Smim4,Abi3
,Srsf5,Pnpla7
,Cd37,Ctsl
,Ccdc126,A930002I21Rik
,Tanc1,Gm42418
,Map7,Pkp4
,Ly6k,Rtcb
,Crlf3,Ifit1
,Naca,Ramp3
,Ttc27,Faah
,H2-K1,Tmcc1
,Ppargc1b,Eng
,Eif4a2,Msl3l2
,Gm12185,Igtp
,Abi3,Hdac4
,Dguok,Bphl
,Map3k14,Dnajb2
,Hspbp1,Smim14
,5830418P13Rik,Zfp281
,Mccc1,Kcnn4
,Bcl11b,Lypd6b
,Tprgl,Dusp10
,Pdrg1,Sesn1
,Plaur,Elovl6
,Ighd,Cyp4f13
,Tox,N6amt1
,Acvrl1,Tet3
,Mylip,Rtp4
,Ipcef1,Scn2b
,Cd55,Grap2
,Gramd1a,Slc6a19
,Klf3,Gm26740
,Zfp1,Map3k14
,Sesn1,Cd55
,Pkp4,Mylip
,AI480526,Akap8l
,Hspbap1,Mbnl2
,Faah,Zeb1
,Twnk,Kdm7a
,Zfp281,Art4
,Trim12c,Rnpepl1
,Myl10,Rbm4b
,Rarg,Gsn
,Prkd2,Il16
,Frat1,Cyth3
,Dusp10,Abca3
,Slpi,Ttc27
,BC043934,Ifi47
,Mettl27,Pcmtd1
,2610037D02Rik,Map7
,9330175E14Rik,Ikbke
,Fxyd4,Chd2
,Akap8l,Gm11342
,Gm11361,Pbxip1
,Insr,Hspbap1
,Cnbp,9330175E14Rik
,Hdac4,Gpx1
,E130102H24Rik,Akt1s1
,Egln3,Ly6k
,Rtcb,Ppargc1b
,N6amt1,Parp11
,Maml3,mt-Nd4
,Tet3,Tbc1d4
,Parp11,Pura
,Igtp,Rnf213
,Gm19261,Bend5
,Gm7967,Rarg
,Hcst,2610037D02Rik
,Amigo2,Ccdc126
,Rsrp1,Tigd2
,Akt1s1,Frat1
,Ikbke,2300009A05Rik
,Cyp4v3,Zfp1
,Mbnl2,Ralgps2
,Igf1r,Sdhaf1
,Rtp4,Aim2
,Mcfd2,Ldlrap1
,Sh2b3,Telo2
,Emilin1,Hint2
,Slc25a23,Zfp395
,Aim2,AI480526
,Zeb1,Sgk3
,Gm42418,mt-Nd1
,Auts2,Rhoh
,Zscan2,Atad3a
,Smim14,Aldh1b1
,Tcrg-V1,Mettl27
,Sgk3,Clec2d
,Nme4,Gm4951
,Tcn2,Trim34a
,Gsn,Ifit3
,Ifit3,2510002D24Rik
,Pcmtd1,Ppm1h
,Telo2,Atxn7l3b
,P2rx7,Tcf12
,Arpp21,G430095P16Rik
,Kdm7a,Fbxl12
,Kcnn4,Gm19261
,Patj,Ighd
,Rnf213,Slpi
,Rnpepl1,Rdh14
,Kantr,Gm12185
,Zscan12,Kantr
,G430095P16Rik,Sh2b3
,Tet1,Mccc1
,Gm26740,Prdx6
,Hmgxb3,Mcfd2
,Pbxip1,Lrp6
,Grap2,Dnajb14
,Ldlrap1,Zfp318
,Sdhaf1,Fxyd4
,Hs6st1,Slc25a36
,Dnajb14,Twnk
,2200002D01Rik,Smpdl3a
,Rgmb,Plac8
,Chd2,Acvrl1
,Il16,BC043934
,Tmem91,Gpcpd1
,Atad3a,Atxn7
,Ifi47,Ift80
,Lrp6,Fyttd1
,Ephx1,5830418P13Rik
,Rpp38,Tbcel
,Gpx1,Zscan2
,Pura,Gm20069
,Rpl28,Nisch
,Zfp318,Zc3h6
,Ydjc,Plaur
,Trim34a,Dtx3l
,Fbxl12,Fubp1
,Ralgps2,Slc25a23
,Trgv2,Asxl2
,2300009A05Rik,Fxyd5
,Rdh14,Amn1
,Bmyc,E230001N04Rik
,Ears2,Nme4
,Vamp1,Bmyc
,Frmd4a,Nudt6
,Rbm4b,Ccdc102a
,Bbs9,Egln3
,Tigd2,Matk
,Gm42809,Tec
,Tec,Zfp945
,Ccdc102a,Rasgrp1
,E230001N04Rik,Insr
,Pard6g,Mrpl23
,Nckap5l,Gbp4
,Zfp874b,Vamp1
,Fyttd1,Klf7
,Igip,Hbp1
,Slc25a36,Ice1
,Clec2d,Ephx1
,Hint2,Tmem9
,Naa25,Gm12840
,Gatsl2,Myl10
,Nudt6,AL590144.2
,Adgrb2,Patj
,2510002D24Rik,Rpp38
,Rhoh,P2rx7
,Amn1,Gm26522
,Zc3h6,Ydjc
,Cd320,Trdc
,Dstyk,Nob1
,Sgms1,C1qbp
,Gm33994,Cd320
,Atxn7,AI504432
,Znrf3,Naa25
,Cep290,Sgms1
,Matk,Hmgxb3
,Tcf12,Galnt11
,Tbcel,Emilin1
,Smo,Cyp4v3
,Cuedc1,Usp40
,Ift80,E130102H24Rik
,Atxn7l3b,Hs6st1
,Zfp831,Hpcal1
,Gm26522,Bbs9
,Usp40,Mrps18b
,Prdx6,Trgv2
,Nmnat3,Maml3
,B430306N03Rik,Idh2
,Cnga1,Cuedc1
,Ppm1h,Thap2
,Nipal1,Gm7967
,C030006K11Rik,Ears2
,Nucb2,Amigo2
,Gm20069,Clcf1
,Ice1,Rabgap1l
,H2-Ob,Znrf3
,Gpcpd1,Nipal1
,Izumo1r,C030006K11Rik
,Zfp512b,2200002D01Rik
,1810041H14Rik,Igf1r
,Tmem9,Gm20234
,Chst15,Tcrg-V1
,AI504432,Ppdpf
,Gm20234,Adrb2
,Ccdc91,Zscan12
,Amer1,Nmnat3
,Dtx3l,Il21r
,Hbp1,Irf2bpl
,Nfix,Cbr1
,AL590144.2,1810041H14Rik
,Zfp945,Adgrg5
,Arhgap39,Auts2
,Galnt11,Rrp9
,Adrb2,Zfp950
,Gbp4,Tcn2
,Basp1,Rere
,Ptov1,Ar
,Gtf2ird1,Zmynd8
,Gm13842,Gnl2
,Rasgrp1,Arpp21
,Lncpint,Rab11fip2
,Clcf1,Pard6g
,Fpgs,Churc1
,Smpdl3a,Tmem91
,Nob1,Amer1
,Cacna2d4,Lncpint
,Xkrx,Rnaset2b
,Zfp467,Gbp8
,Pank1,Elk4
,Ar,Cnga1
,Tcaim,Tet1
,Gm47015,Zfp780b
,Gm17354,Zfp512b
,A230050P20Rik,Rgmb
,Thap2,Zfp874b
,Gpr34,Hagh
,Asxl2,Frmd4a
,Klf7,Ndufa6
,Trpm1,Trbc1
,Nisch,Bnip3l
,Fbxl20,Chd9
,Gm45051,Fbxl20
,Zfp780b,A230050P20Rik
,mt-Nd4,Ccdc91
,Adgrg5,Rnf123
,Rere,Snapin
,Mrps18b,Nckap5l
,Fxyd5,Adgrb2
,Zfp950,Cdyl2
,Dtx4,Gatsl2
,Fubp1,Gm45051
,Cdyl2,H2-Ob
,Lta,Arhgap39
,Cbr1,Ccdc28a
,Gm30948,Gm42809
,Ext1,Nsun5
,Mrpl23,Hspb11
,D930016D06Rik,Basp1
,Gbp8,Arid5a
,Zfp955b,Gatd1
,Rabgap1l,Gm17354
,Idh2,Yeats2
,Zfp157,Gm47015
,Gm12840,Ndufaf4
,Ldlrad4,Taz
,Sgsh,Ly75
,Zfp120,Izumo1r
,Hpcal1,Zufsp
,Rrp9,Igip
,Irf2bpl,Tcaim
,C1qbp,Ggact
,Hagh,Zfp120
,Pdk2,Zfp846
,A230072E10Rik,Abhd8
,Gnl2,Sigirr
,Rab11fip2,Eif3f
,Rnf123,Zfp157
,Nsun5,Zfp831
,Chd9,Gtf2ird1
,Elk4,Zfp260
,Plac8,Trmt1
,Nfia,Nfix
,Arrb1,Sgsh
,Yeats2,Ptov1
,Amd2,AI987944
,Il18bp,Entpd6
,AI987944,Tfap4
,Zmynd8,Pdlim1
,Igsf3,Maml2
,Tfap4,Gm20324
,Ptcra,Dstyk
,Mgrn1,Fpgs
,Cnr2,Gm33994
,Gm10640,Ext1
,Tha1,Rufy2
,Ggact,Cep290
,Zfp846,Smo
,Afap1,Amd2
,Gm11696,Nbeal1
,Ppdpf,Mga
,Il21r,Diexf
,Diexf,Zfp217
,Nr2c1,Nfe2l2
,Ccdc28a,Pkd1
,Zfp937,Trpm1
,Apol7b,B430306N03Rik
,Rufy2,Arrb1
,Ndufa6,Gpr65
,Nbeal1,1700037C18Rik
,Churc1,Cacna2d4
,Taf4b,Usp36
,Entpd6,Pus3
,Snapin,Phf1
,Gm45184,Nucb2
,Ly75,Tapbpl
,Gm21887,N4bp2l1
,Rnaset2b,Mgrn1
,Gadd45g,Hsd17b10
,Pkd1,Slc43a2
,Eps8l1,Alkbh1
,Trim30c,A230072E10Rik
,Fan1,Mast4
,A630014C17Rik,Gm13842
,Hspb11,Tnfrsf18
,Gm20324,2410002F23Rik
,Naglu,Dus4l
,Ly6d,D930016D06Rik
,Arid5a,Chst15
,Dus4l,Naglu
,mt-Nd1,Mbtd1
,Mast4,Tha1
,Clec12a,Fam120b
,B230322F03Rik,Gm13212
,Gria3,Mbnl1
,Ice2,Polr1c
,Alg2,Zfp955b
,C920006O11Rik,Gm21887
,Taz,Ldlrad4
,Zufsp,Pus7l
,Klc4,Eef2k
,Arsk,Apol7b
,Sh3pxd2a,Trim56
,Eef2k,Acot2
,Gatd1,Gadd45g
,Maml2,Rpl13a-ps1
,Ctse,Fth1
,5430403G16Rik,Xkrx
,Lipt1,Zfp467
,Pus7l,Pank1
,Ndufaf4,Gm45184
,Tgfbr3,Orai2
,Bnip3l,Top2b
,1110002L01Rik,Usp28
,Nacc2,Setd4
,Egf,Polr3d
,Trdc,Gpr34
,Zfp217,5430403G16Rik
,Gm29417,Klhl6
,1700037C18Rik,Bmt2
,Snn,Nop2
,Fam84b,Asb13
,Sigirr,Vgll4
,Kcnmb4,Msrb2
,Msrb2,Dusp6
,Gm13212,Atp11b
,Cacna2d2,Mapk8
,F2rl1,Baz2b
,Mga,Slc11a2
,St6galnac3,Slc14a1
,Usp36,Zfp579
,Trmt1,Gm10073
,Abhd8,F2rl1
,Trim32,Galnt6
,2410002F23Rik,1110002L01Rik
,Usp28,Pdk2
,Zfp260,Zfp362
,Atp8a1,Atp8a1
,Phf1,Irf7
,Pus3,Dtx4
,Prrt1,Prrt1
,Nat8f1,Klc4
,Tef,Setd7
,Zfp579,Rbbp6
,Fam120b,Trim32
,Mbtd1,C920006O11Rik
,N4bp2l1,Ctse
,AC163720.3,Rrnad1
,Pprc1,Man2a2
,Gm15952,Fan1
,Plxdc2,Alg2
,Bmt2,Rbfa
,Dusp6,Nfia
,Klhl42,Ptcra
,Mlh3,Sh3pxd2a
,Gpr65,Sdad1
,Slc43a2,Lta
,Acot2,Arsk
,Tlr7,Gm30948
,Adgrg3,Nat8f1
,Hpgds,Rpf2
,Kdm4b,Taf4b
,Nop2,Pprc1
,Ddc,Rpp40
,Sqor,Trp53inp1
,Polr3d,Efr3a
,Nuak2,Ube3a
,Hoxaas3,Mtfr1l
,D730003I15Rik,B3galnt2
,Gm37494,St6galnac3
,Dse,Zscan26
,Zfp773,Krit1
,Eif3f,Slc35b3
,A530021J07Rik,Parp3
,Nfe2l2,Kti12
,Rpp40,Acsl3
,Irs2,Klhl42
,Acsl3,Surf2
,Asb13,Ice2
,Mtm1,D730003I15Rik
,Gm26771,Ddx60
,Gm34908,Pskh1
,Ctbp2,Kmt2c
,Scg5,Sco2
,Tapbpl,AC163720.3
,Slc11a2,Tgfbr3
,Zfp362,Hdac7
,Plekha6,Grwd1
,Abhd14b,Abhd14b
,Fbxo17,Wdr43
,Trim56,Tef
,Galm,Spg20
,Mccc2,Il18bp
,Aldh6a1,Eps8l1
,Jpx,Kdm4b
,Zbtb21,Bbx
,Zbtb18,Plekha1
,Polr1c,Igsf3
,Plekha1,Cnr2
,Mapk8,Gm10640
,Pdlim1,Gtpbp4
,Col23a1,Igf2bp3
,Cd81,Mthfd2l
,Zfp667,Zfp644
,Setd4,B230322F03Rik
,Man2a2,Miga1
,Setd7,Airn
,B3galnt2,Mlh3
,Mrm1,Zmym2
,Adcy6,Gm37494
,Orai2,Afap1
,Slc14a1,Mbp
,Lrrc75b,Lbh
,Trbc1,Gm11696
,Spg20,Nr2c1
,Alkbh1,Zfp865
,Tnfrsf18,Zfp937
,Tspyl2,Zfp773
,Pskh1,E230032D23Rik
,4933406I18Rik,Platr17
,Hsd17b10,Kcnmb4
,Acoxl,Tmem5
,Abcg2,Itm2a
,Bcr,Rrs1
,Mbnl1,Mrm1
,Baz2b,Dnmt3a
,B130006D01Rik,Zbtb37
,Zfp119b,Smarca2
,Rad9b,Fmo5
,Vipr1,Mrm3
,Tnfrsf22,Zfp740
,Zfp606,Trim30c
,Sdad1,Zbtb21
,Gm10073,Eef1akmt4
,Rab3a,Cd96
,Mob3b,Tspyl2
,Trio,Ube2h
,Fmo5,Tcf4
,Pak1,BC147527
,Rrnad1,Bcr
,Fam109a,A630014C17Rik
,Fbxw10,Fam84b
,Tfcp2,Prdm2
,Grwd1,Slc9a9
,Cldn10,Lrrc75b
,Irf7,Samd9l
,Platr17,Rb1cc1
,Rpl13a-ps1,Ly6d
,Zbtb37,B130006D01Rik
,Trbv12-2,Iqcc
,Top2b,Gm15952
,Iqcc,Zfp74
,Ecm1,Clec12a
