wilcoxon,t-test,t-test_overestim_var
Polr1c,Grap2,Macrod1
Nr1h2,Tcrg-C4,Trat1
Uri1,Ablim1,Rpl32
,Iigp1,Ifngr2
,Clcf1,Scml4
,Rps10,Slc44a2
,Ier5,Tgtp1
,D930016D06Rik,Sesn1
,Rab37,Gm19705
,Arhgap15,Trac
,Timp2,mt-Cytb
,Xpc,Tgtp2
,Snx29,Bcl11b
,Smpdl3a,Gm26740
,Ikzf2,Btg2
,Ddx5,BC005561
,Tcrg-V1,Ikzf2
,Scml4,Rpl11
,Art2b,Eif4a2
,Zfp831,Tcrg-C1
,Ly6c1,Tcrg-C2
,Rnf122,Slfn5
,Gm16152,Il16
,Uba52,Skap1
,Gm19705,Wls
,Tcp11l2,Klk8
,Srsf5,Atp1b1
,Ctsl,Crtc3
,Emb,Rpl15
,Mapk1ip1,Iigp1
,Zfp397,H2-Q4
,Lpar6,Clec2d
,Klf3,H2-T23
,Slc44a2,Ubb
,Paqr7,Lpar6
,Rpl27a,Rasal3
,Gpr68,Nsg2
,Trim12a,Adcy7
,Mipol1,Gpr146
,Pmepa1,Cd27
,Gm7967,Dph5
,Hbp1,Clcf1
,Nr1d2,Gm5914
,Amigo2,Rpl4
,Cdip1,Jakmip1
,Gm5914,Slc17a9
,Igf1r,Ppm1h
,Gm26545,Paqr7
,Rarg,Filip1l
,Zfp36l1,Cdip1
,Gm26740,Smad7
,Auts2,Neurl3
,Plekho1,Tsc22d3
,Arhgef1,Dyrk2
,E230001N04Rik,Il21r
,Ggt5,Cirbp
,Ifi47,Arl5c
,Arpp21,Hexa
,Gm2682,Tcrg-C4
,Sh3pxd2a,Gngt2
,Zer1,Il2rg
,Crtc3,Dntt
,Nudt8-1,Crebl2
,Pfdn5,Pim2
,9330175E14Rik,Il27ra
,Rps20,Slfn1
,Rasal3,Map7
,Nrip1,Hbp1
,Slc17a9,Gm16152
,Spin2c,Slfn8
,Mtm1,Rbm4b
,Fbxo17,Plekho1
,Eif4a2,Trbc2
,H2-T23,Dgka
,2610037D02Rik,Zscan2
,Gadd45a,Nrip1
,Ikbke,Dusp10
,Dyrk2,Xpc
,Ttc38,Pitpnc1
,Filip1l,2610035D17Rik
,Clec2d,Pmepa1
,Zfp281,Ube2h
,H2-D1,Samd9l
,2610035D17Rik,Cytip
,Atp1b1,Kmt2c
,Btg2,Tspan32
,5830411N06Rik,Stk4
,Pdk2,Gpr68
,Ecm1,Gm11808
,Ppm1h,Zfp281
,Zfp763,Nisch
,Etfbkmt,Rnf122
,Supt7l,Ly6c1
,Skap1,Ifi213
,Dstyk,Fam102a
,Rffl,Rassf2
,Cfap46,Kdm7a
,Bcl11b,Rapgef4
,Dusp10,Rnf213
,Pim2,Rgcc
,Gpr146,Arhgap4
,mt-Cytb,Pdlim4
,Tsc22d3,Ift80
,Klhl3,Ikbke
,Ift80,Snhg12
,Hexa,Tlr12
,Il16,Pecam1
,Rpl11,Tbxa2r
,B430306N03Rik,Slfn2
,Gngt2,Rb1cc1
,Adcy7,Klhl24
,Fam26f,Rhoh
,Fbxo32,Ifi208
,Gm17435,Rarg
,Dph5,Pgs1
,H2-Q4,9330175E14Rik
,Elk1,St6gal1
,Gm47015,Wdr89
,2200002D01Rik,Zer1
,Jakmip1,Rpl6
,Neurl3,Zfp397
,Ifi213,Fam26f
,Ahr,Zfp652
,Slfn1,4930523C07Rik
,Zfp652,Sox4
,Trac,Sesn3
,Slc9a9,Gbp9
,Ube2h,Slc6a19
,Trgv2,Ggt5
,Cirbp,Gm43647
,Xkrx,Gm11713
,Il21r,H2-Ke6
,Ldhb,Fbxl12
,Zfp874b,Fam208b
,Rbm4b,Irf1
,Slfn8,Treml2
,Il27ra,Dennd2d
,Rb1cc1,Tox
,Pitpnc1,Pcmtd1
,Samd9l,Etfbkmt
,Rpl4,E230001N04Rik
,Smad7,Ramp3
,Irs2,Gm20696
,Klk8,Rab11fip2
,Abhd14b,Psme1
,Tbxa2r,Zmynd8
,Tspan32,Klf7
,Gm37494,Prdm2
,Rad9b,Als2cl
,Kdm7a,Ctso
,Nisch,Prkcq
,Rassf2,Fbxo32
,Csprs,Ctsl
,Spef2,Ddit4
,Nsg2,Stat1
,AC163720.3,5830411N06Rik
,Homez,Lbh
,Als2cl,Nfe2l2
,Fam102a,Kcnq1ot1
,Fbxl12,Zc3h6
,Gm28809,Retreg1
,Rpl15,Tmem59
,Dgka,2610037D02Rik
,Trav22,Tsacc
,Gm49032,Tnrc6c
,Airn,Gdi1
,Tmem91,Tapbpl
,Gm34908,Tk2
,Dnajb2,Ndufa6
,Kmt2c,Akap8l
,Gabbr1,Tbc1d4
,Arhgap4,Gm12185
,Rab11fip2,Bend5
,Mvb12b,Pdlim1
,Rnf213,Susd6
,Zfp146,Itpr2
,Gbp9,Card6
,Rpl39l,L3mbtl3
,Rapgef4,Nudt16
,Arl5c,Zbtb4
,Gm11808,Ldhb
,Bcl9,Zfp260
,Stk4,Ttc38
,A930002I21Rik,Rnaset2a
,Pgs1,Kansl1l
,Gga3,Tprgl
,Igsf3,Zkscan3
,Znrf3,Gadd45a
,Sox4,Parp8
,Gm10640,Tnik
,Usp2,Kcna2
,Arhgap27os2,Apobec1
,Kcna2,9930111J21Rik2
,Zfp354c,Rsrp1
,Afap1,Kdm5b
,Gm11696,Rnaset2b
,Zc3h6,Gramd1a
,Parp8,Crebrf
,Gm10642,Gm26522
,C920021L13Rik,Supt7l
,Adgrb2,Slc9a9
,Cdk20,Abhd8
,Gm43647,Scaper
,Fam208b,Tmem9
,Pkd1,Cyth1
,Sesn3,Dzip1
,Zfp119b,Smim14
,Sphk2,Sirt5
,Tsc22d1,2510002D24Rik
,Rpl32,Cdkn1b
,Akap8l,Amn1
,Cd27,Zfp945
,A630014C17Rik,Izumo4
,Gm11713,Dnajb2
,Armc9,Bcl9
,Prdm2,Krit1
,Zbtb4,Pced1b
,Ly6d,A930002I21Rik
,Fuz,D930016D06Rik
,Irf1,Sphk2
,Pecam1,Lipa
,Naglu,Lpp
,Zscan12,Atxn7
,Gm12802,Abcg1
,Lipt1,Cmtm6
,Il2rg,Pacsin1
,Lrrc75b,Fyb
,Gm16287,Snx29
,Rab2b,Fam169b
,Egf,Clec2i
,9530034E10Rik,Zeb1
,Tk2,Fuz
,Cytip,Dnajb14
,Casz1,Phf12
,Ptov1,Matk
,Gm29417,Tcrg-V1
,Tmem9,Zfp831
,Snn,Smarca2
,Klhl24,Adrb2
,Zfp985,Sp110
,Ficd,Plcb2
,Pcmtd1,Naglu
,Zfp90,Gpcpd1
,Cacna2d2,Idh2
,Slc2a9,Znrf3
,Gm26522,Ppt1
,Gm20696,Trgv2
,Ddit4,Akap9
,Tox,Crlf3
,Klf7,Rack1
,Zmynd8,Asxl2
,Gdi1,Akr1c13
,Rhoh,Rasgrp1
,St6gal1,Kmt2d
,Zfp74,2300009A05Rik
,Ice2,Airn
,Nfe2l2,Ttc19
,Nudt16,Mapk1ip1
,Fmo5,Zfp146
,Susd6,Rnpepl1
,Eef2k,Slc14a1
,Scaper,Gid4
,Amn1,C130026I21Rik
,L3mbtl3,Abhd14b
,Ctso,Map4k4
,Card6,Mipol1
,Wdr89,Cd2
,Treml2,Gm7967
,Plcb2,Nr1d2
,Zkscan3,Amigo2
,Dzip1,Slc38a2
,Amacr,Pcca
,1110002L01Rik,Eef2kmt
,Slfn2,Zfp74
,Ubb,Gabbr1
,Psme1,Trib2
,Ighm,Tusc2
,Adrb2,Rpl3
,Sirt5,Igf1r
,Tapbpl,Gm42722
,Dennd2d,Dtx3l
,Phf12,Gm26545
,Zfp994,Zdhhc20
,Adgrg3,Pkd1
,Gm340,Gm47015
,Zmym6,Atf7ip
,Mblac2,Auts2
,Bbs2,2200002D01Rik
,Hoxaas3,Rnf123
,9230111E07Rik,Rab5b
,Pde6a,Klhl3
,Rab32,Rps17
,Tab1,Lfng
,A530021J07Rik,Crim1
,B230317F23Rik,Uqcc3
,A430033K04Rik,Arpp21
,Gm26511,Mvb12b
,Lpp,Bach2
,Gm26771,Nbeal1
,Ctbp2,Cox14
,Ifi208,Aff4
,Scg5,Wdr20
,Gm42722,Nop53
,Gm15537,Gga3
,H2-Ke6,Sh3pxd2a
,Slc14a1,Irf2bpl
,Gata1,Pld3
,Nbeal1,Arhgap27
,Zbtb18,Nudt8-1
,Lbh,Mast4
,Hexim2,Itm2b
,Zfp260,mt-Nd2
,Rgcc,Slc16a5
,Adcy6,Top2b
,Arhgap27,Stx16
,Dcaf6,Frat2
,Izumo4,Gm37494
,2610008E11Rik,Ifit1
,4930523C07Rik,Kif1b
,Retreg1,Trim12c
,Mast4,Tmem243
,Crim1,Hibadh
,AU041133,Zfp942
,Ndufa6,Rab2b
,Nedd4l,Zfp874b
,Gm11131,Chd6
,Plekhm1,Arhgap5
,Snhg12,Hspbap1
,A630072M18Rik,Spin2c
,Arsk,Fos
,Dnajb14,Mtm1
,Prkcq,Sgms1
,Egr2,1110002L01Rik
,Tnik,Pcgf1
,Gm34788,Macf1
,Fam109a,Usp28
,Fbxw10,Fbxo17
,Zpbp,Sertad2
,Slc5a6,Trbc1
,Akr1c13,Tab1
,Pcca,Phf1
,G630030J09Rik,AC163720.3
,Gm26698,Dbp
,5930430L01Rik,Rinl
,Galm,Eef2k
,Matk,Pdk2
,Rnf103,Ecm1
,Trib2,Gm45051
,Sgms1,Adgrb2
,Akap7,Zfp763
,Abcg1,B630019A10Rik
,Gm10392,Ifi27
,Cmtm6,Gbp8
,Zfp429,Hsdl1
,Rph3al,Tmem91
,Tusc2,Dstyk
,Gm1123,Rffl
,Eef2kmt,Cfap46
,Tmem59,E4f1
,Trove2,Mettl27
,Crebrf,Mta3
,Gm13546,Zscan12
,Ifit1,Zfp994
,Ttc19,Isg15
,Stat1,Zfp36l2
,Zeb1,Pde6d
,Gm4951,Trp53
,Zfp667,Mblac2
,Cpq,Inpp5k
,Zfp942,Calcoco1
,Usp28,Gm14085
,Rnaset2a,Rnf103
,Rab5b,Ptov1
,Cyp2r1,Fmo5
,Pced1b,Rdh14
,Tprgl,Tanc1
,Zfp467,Cd8a
,2900060B14Rik,Ankrd16
,Pomgnt2,Gm12840
,2510002D24Rik,B430306N03Rik
,Atxn7,Letm2
,Gid4,Sfxn3
,Smim14,A630072M18Rik
,Frmd6,Il4ra
,Kmt2d,Stim1
,Gm9888,Sgk3
,Tha1,Dcaf6
,Ppt1,Lrrc75b
,Adat1,Gm17435
,Zfp945,Fry
,Kcnq1ot1,Gm11131
,Senp8,Plekhm1
,Gm47230,Elk1
,Kcnrg,Gm4951
,Gm6297,Nedd4l
,Gm16741,P2rx4
,Fndc5,Cdyl2
,Ankrd16,Arid5a
,Tnrc6c,Hdac4
,Kifc2,Ppp1r37
,Spsb1,2610008E11Rik
,Zfp658,Mbnl1
,Hoxa7,Sgsh
,Gm45051,Zfp1
,Adam6b,Ahr
,Pam,A430033K04Rik
,Brdt,Foxo3
,Fam71e1,Ifi206
,Pdlim1,Cuedc1
,Man2c1os,Gigyf1
,Mob3b,Nipal1
,Clec2i,Fam241a
,Akap2,Zkscan14
,Qser1,Eif3f
,Slc25a42,Ldlrap1
,Cyth1,Mtss1
,Gm14296,Xkrx
,Itpr2,Slc35b3
,Lipa,Zfp429
,Zfp931,Ifi203
,Gm10785,Rai1
,Krit1,Trbv13-3
,Rpl6,Ier2
,Trbc2,Gm26517
,Laptm4b,Atpaf1
,Gramd1a,Ccdc126
,Abhd8,Map3k14
,Fry,Faah
,Rnaset2b,Tle4
,Akap9,Tmem219
,Rsrp1,2900060B14Rik
,Aff4,Vsir
,Wdr20,Art4
,Hspbap1,Klrd1
,Ppp1r37,Thap2
,Itpkc,Gm26526
,Cdyl2,Zfp780b
,Gm20400,Arid5b
,Gprc5b,Pink1
,Per3,Ubn2
,Phykpl,Tob2
,Hyal1,Irs2
,Idh2,Anks3
,Pacsin1,Tha1
,Gm16638,Zfp931
,Pld3,Marf1
,Kctd1,Ice2
,C130026I21Rik,Telo2
,Kdm5b,Phykpl
,Smarca2,Galnt10
,9930111J21Rik2,Rad9b
,Myo6,Csprs
,Crlf3,Rtl8b
,Cdkn1b,Spef2
,Rnpepl1,Gm16124
,Dtx3l,Epb41l4aos
,Sorcs2,Homez
,4930403P22Rik,Fam78a
,Zbtb12,Gm28809
,Sgsh,Trav22
,Gm47512,Gm49032
,Slc46a2,Rere
,5430402O13Rik,Plac8
,S100a9,1700037C18Rik
,Acad12,Gm34908
,Gm43703,Arsk
,AC162302.1,B3galnt2
,Vpreb1,Zcchc7
,Arhgap5,Klc4
,Rps17,Hist3h2a
,Tnnt3,Tmem42
,Icosl,Churc1
,Gm17509,Arid4b
,Mtmr10,AU041133
,Nfam1,Tec
,2300009A05Rik,Rpl10a
,Igip,Tmcc1
,Tspan9,Paip2
,A130051J06Rik,Ddx60
,Dand5,Mterf1a
,Gm14718,Rpl39l
,A530032D15Rik,Rtp4
,Prrg4,AL590144.2
,2210406O10Rik,Zfp646
,Dnajc28,Cd72
,Hsdl1,Gbp4
,Gorasp1,Zfp60
,Chd6,Gm26551
,Fam169b,Invs
,Gm15743,Rpl27
,Slc36a4,Igsf3
,6720427I07Rik,Gm10640
,Zfp1,Slc43a2
,Phf1,Sun2
,Gm43352,Usp2
,Hibadh,Zfp667
,Cdh24,Ldlr
,E4f1,Arhgap27os2
,C030034L19Rik,Zfp354c
,Foxo3,Galm
,Snx33,Kat6b
,Pcgf1,Afap1
,Sipa1l2,Cux1
,Sertad2,Gm11696
,Invs,Gm10642
,Rtl8b,C920021L13Rik
,Pank1,Rtl8a
,Zhx2,Ipcef1
,Sgk3,Cdk20
,Abca1,Basp1
,Plk2,Zfp119b
,Zfp442,Mau2
,Tcf7l2,Tsc22d1
,Otos,Rph3al
,2900079G21Rik,Arhgap31
,Zfp975,Dand5
,Asxl2,Bcl9l
,Zfp710,Atp11b
,Pde6d,Fth1
,Rnf123,Fam120b
,Stx16,Snrnp48
,Zfp60,Adat1
,Atf7ip,Pam
,Zfp995,Rabgap1
,Trim12c,A630014C17Rik
,Mettl27,Armc9
,Map3k10,Hyal1
,Poli,Ly6d
,Nop53,Gm43352
,Abcg2,Senp7
,Zfp623,Dnmt3a
,Gpcpd1,Stap1
,Top2b,Acvrl1
,Calcoco1,Frmd6
,Fyb,Msl3l2
,Rasgrp1,Vps11
,Zdhhc20,Lmbr1l
,Frat2,Mxd4
,Kif1b,Spindoc
,Slc38a2,Ttc3
,Tmem243,Poli
,Aldh1b1,Retreg3
,Gigyf1,A230072E10Rik
,Cox14,Gm12802
,Mapre3,Lipt1
,Rapgef3,Taf7
,Art4,Zhx2
,Uchl4,Plaur
,Sept4,Lztfl1
,Ppm1l,Aldh1b1
,Glrp1,Gm16287
,Rgs11,Rbm5
,Vmac,Tpcn1
,Lrrc51,Egf
,Zfp759,9530034E10Rik
,Aldh1l1,Maml2
,Gpr157,1700062C10Rik
,Cstad,Casz1
,Lynx1,Gm29417
,Ptpn14,Snn
,Ptk2,Ypel5
,Anks3,Cnga1
,Ampd3,Gm9856
,Slc41a3,Zfp985
,Hs1bp3,Ficd
,Gnal,Zfp90
,Trim2,Gpatch8
,Timm8a2,Cacna2d2
,Gm26947,Tmem260
,Ypel2,Slc2a9
,9430065F17Rik,Mthfd2l
,Gm17455,Wdr47
,Gramd1c,Tm9sf4
,9930111J21Rik1,Ggact
,1700016K19Rik,Cracr2a
,Klhl8,Hsd17b10
,Atp8a2,Mob3b
,5830416I19Rik,Gm14296
,Igflr1,Apol7b
,Srp54c,Prkd3
,Gm6712,Tmem185b
,AC140186.1,5830468F06Rik
,,Maf1
,,Zfp995
,,AC165953.2
,,Zfp710
,,Lypd6b
,,Gm34006
,,Mecp2
,,Igip
,,Gab3
,,Egln3
,,Gm10260
,,Gata3
,,Dcaf17
,,Amacr
,,Zfp467
,,Prkd2
,,6720427I07Rik
,,Tcn2
,,Gm43703
,,Adgrg3
,,Alkbh4
,,Atr
,,Gm340
,,Zmym6
,,Gm13212
,,Bbs2
,,Miga1
,,Cacna2d4
,,Hoxaas3
,,Ifnar2
,,9230111E07Rik
,,Pde6a
,,Rab32
,,Map3k10
,,Sh2b3
,,A530021J07Rik
,,B230317F23Rik
,,Slc28a2
,,Gmip
,,Gm26511
,,Vmac
,,Gm26771
,,BC043934
,,Gan
,,Ctbp2
,,Gm4070
,,Gm45184
,,Arl2
,,Scg5
,,Tet3
,,Nlk
,,Pard6g
,,Gm15537
,,Nudt6
,,Gata1
,,Ampd1
,,Zbtb18
,,Krba1
,,Ap5s1
,,Mdn1
,,Ttyh3
,,Tgfbr2
,,Hexim2
,,Zmym2
,,Pigp
,,Gm47283
,,Cd84
,,Adcy6
,,Abcg2
,,Calcrl
,,Gm21887
,,Ralgps2
,,Ppm1k
,,Mycbp2
,,Cdc42se2
,,Dusp6
,,Rundc1
,,Pde4b
,,Khk
,,Frmd4a
,,Cstf2t
,,Idnk
,,Arhgap39
,,Bmyc
,,Ifit3
,,Cdh24
,,Pank1
,,Eif1
,,Zfp623
,,Rrad
,,Maml3
,,5031425E22Rik
,,Mib2
,,Egr2
,,Gm34788
,,Fam109a
,,Fbxw10
,,Dirc2
,,Socs4
,,Slpi
,,Zpbp
,,Zfp212
,,B4galt1
,,Zufsp
,,Qpct
,,Zfp386
,,Slc5a6
,,G630030J09Rik
,,Hs6st1
,,Gm26698
,,Mr1
,,Ago1
,,5930430L01Rik
,,Rab3ip
,,Ccnt2
,,Akap7
,,Gm10392
,,Zfp607a
,,Armcx3
,,Rnf6
,,Etnk1
,,Gm1123
,,Trove2
,,Kmt5b
,,Pkp4
,,Gm13546
,,Ppic
,,Eps8l1
,,Fam219b
,,AW146154
,,Zfp955a
,,Atf7
,,Tcf12
,,Slc25a35
,,Mfsd6
,,Prdm11
,,Cpq
,,Ercc2
,,Stk17b
,,Inpp4b
,,E130102H24Rik
,,Ccdc9
,,Zfp579
,,Cyp2r1
,,Pex13
,,Simc1
,,Actn2
,,Gm46430
,,Pomgnt2
,,Rdh12
,,Sfi1
,,Nle1
,,2510046G10Rik
,,Arf3
,,Zfp692
,,Atp6ap1
,,Otud1
,,Mgat4a
,,Stk38
,,mt-Nd4
,,Mapk7
,,Clock
,,Hook2
,,Gm9888
,,Rrm2b
,,Kmt2a
,,Wars2
,,Gimap6
,,Senp8
,,Gm47230
,,Kcnrg
,,Gm6297
,,Gm16741
,,Fndc5
,,Tef
,,Foxn3
,,Kifc2
,,Spsb1
,,Cbr1
,,Zfp658
,,Hoxa7
,,Adam6b
,,Brdt
,,Gm16845
,,Fam71e1
,,Man2c1os
,,Akap2
,,Qser1
,,Slc25a42
,,Rbm26
,,Platr17
,,Scn2b
,,Fbxo28
,,Atxn7l2
,,Wdr59
,,Rabgap1l
,,Rpl9-ps6
,,Nsd1
,,Tapt1
,,Gm10785
,,BC024978
,,Gm42715
,,Nmnat3
,,Fam46a
,,AI837181
,,Rgl2
,,Laptm4b
,,AW209491
,,Efr3a
,,Gm30054
,,Zc3h7b
,,F2rl1
,,Jaml
,,Kdm3b
,,Lncpint
,,Brox
,,Cd8b1
,,Oxr1
,,Marcks
,,Acsl3
,,Itpkc
,,Gm20400
,,Gprc5b
,,Per3
,,Tcaim
,,Insr
,,Paxx
,,Parp16
,,Zfp955b
,,Zfp974
,,Cry2
,,Gm16638
,,Gm20069
,,Camk2d
,,Kctd1
,,Glyctk
,,Klhl6
,,Pag1
,,Bfar
,,Gnl2
,,Scrn2
,,BC147527
,,Adck1
,,Usp53
,,Zbtb33
,,Rgs2
,,Bace1
,,0610040B10Rik
,,Nr3c1
,,Myo6
,,Pofut1
,,Sbno2
,,P2ry10b
,,Oasl2
,,Mettl8
,,Mboat1
,,Rtcb
,,0610030E20Rik
,,Gm13842
,,Mapk8ip3
,,Tmem64
,,Bbx
,,Gorab
,,2010320M18Rik
,,Stxbp3
,,Dmxl1
,,Sorcs2
,,Nars2
,,4930403P22Rik
,,Zbtb12
,,2810454H06Rik
,,Gm47512
,,Slc46a2
,,5430402O13Rik
,,Gm48876
,,S100a9
,,Acad12
,,AC162302.1
,,Vpreb1
,,Pdss2
,,Tnnt3
,,Fam53a
,,Prickle3
,,Stx4a
,,Ndrg3
,,Iffo2
,,Icosl
,,Gm17509
,,Mtmr10
,,Nfam1
,,Tspan9
,,A130051J06Rik
,,Gm14718
,,A530032D15Rik
,,Prrg4
,,2210406O10Rik
,,Dnajc28
,,Cnst
,,Zfp446
,,Rab3d
,,Gorasp1
,,Atat1
,,Gm15743
,,Slc36a4
,,Gm26759
,,Klc2
,,Rad52
,,Zfp318
,,Fam8a1
,,Tmx4
,,Fmnl3
,,C030034L19Rik
,,Snx33
,,Gm26699
,,Siah1a
,,Sipa1l2
,,Ap3m2
,,Mbtps1
,,2310035C23Rik
,,Mss51
,,Fktn
,,Abca1
,,Plk2
,,Zfp442
,,Slx1b
,,Tcf7l2
,,C030006K11Rik
,,Otos
,,2900079G21Rik
,,Ephx1
,,Dag1
,,Zfp975
,,Fam53b
,,Rfxank
,,4931406C07Rik
,,Selenoo
,,Tbc1d1
,,Myc
,,Lmbrd1
,,Vamp5
,,Ppan
,,Plscr3
,,Zfp217
