,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4964099,-1.8531949520111084,False,,,,,,,,,,,,,,,,0.12076312303543091
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.965091,-1.1104722023010254,False,,,,,,,,,,,,,,,,-1.0900940895080566
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.23432647,-3.2115535736083984,False,,,,,,,,,,,,,,,,0.138924241065979
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.028467793,-4.563631057739258,False,,,,,,,,,,,,,,,,-0.07182085514068604
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.54198086,-0.8411188125610352,False,,,,,,,,,,,,,,,,-0.14193642139434814
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.4277828,0.3499646782875061,True,0.032710265927351545,0.19976385334445967,0.2249524975440471,7.352946947278768,3.5314275264739985,0.06342123448848724,0.027836594730615616,0.3037972371685793,0.0,0.0,0.0016506126887819743,0.156023093294186,0.08084298471181557,0.5640783875368061,2.087315503410797,0.39471298456192017
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.6273187,0.08969664573669434,True,0.27718581420430927,0.3857394467401054,0.17331259587384468,22.108841529305625,1.0179268419742584,0.18211807310581207,0.26836615800857544,0.23955766756828437,0.0,0.0,0.3210272325699197,0.7137760376473049,1.2050810112007733,0.9617498488879065,4.011159561926867,0.09045761823654175
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3538336,-1.6196439266204834,False,,,,,,,,,,,,,,,,-0.2189497947692871
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.9103136,-0.6920120716094971,False,,,,,,,,,,,,,,,,-0.49418115615844727
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5844448,0.008280575275421143,False,,,,,,,,,,,,,,,,0.4829443693161011
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.90290654,-0.08526968955993652,False,,,,,,,,,,,,,,,,0.03419381380081177
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.817759,-0.5422508716583252,False,,,,,,,,,,,,,,,,-0.5409473180770874
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.6711399,-1.6463727951049805,False,,,,,,,,,,,,,,,,-0.21035361289978027
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3231144,-1.254063606262207,False,,,,,,,,,,,,,,,,-1.2218594551086426
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.898091,-3.3765406608581543,False,,,,,,,,,,,,,,,,-3.264162063598633
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.1623294,-3.0746254920959473,False,,,,,,,,,,,,,,,,-2.188671827316284
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.9904642,-0.056275248527526855,False,,,,,,,,,,,,,,,,-0.004173398017883301
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,1.2073631,-1.0649383068084717,False,,,,,,,,,,,,,,,,-0.19233417510986328
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1471999,-2.1375420093536377,False,,,,,,,,,,,,,,,,-2.07977557182312
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.117373236,-1.648576021194458,False,,,,,,,,,,,,,,,,0.1401934027671814
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0177183,-6.320209503173828,False,,,,,,,,,,,,,,,,-3.934971332550049
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.012672902,-6.711648941040039,False,,,,,,,,,,,,,,,,0.00010699033737182617
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.52566755,-0.5330394506454468,False,,,,,,,,,,,,,,,,-0.2296510934829712
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.25778967,-0.6416161060333252,False,,,,,,,,,,,,,,,,-0.6275535821914673
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2185116,-1.1610300540924072,False,,,,,,,,,,,,,,,,0.04602158069610596
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,17.784063,-0.8277345895767212,False,,,,,,,,,,,,,,,,-0.5597025156021118
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.4506407,-0.6618126630783081,False,,,,,,,,,,,,,,,,-0.4951131343841553
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.67103815,0.49489283561706543,True,1.7387340209962017,0.7708979741823873,0.4928880239550258,14.257141718960993,0.4126677717268467,0.7935734391212463,0.908632755279541,0.4077380978980696,0.0,0.0,0.4556164480211071,2.2954320458401356,3.404286744265721,0.29883254836690537,1.4145394254383172,0.718934953212738
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.40518636,-0.9750571250915527,False,,,,,,,,,,,,,,,,-0.3072866201400757
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.17874564,-0.4754675626754761,False,,,,,,,,,,,,,,,,0.0598224401473999
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.66648483,-0.021100878715515137,False,,,,,,,,,,,,,,,,0.20466673374176025
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,2.0833316,-0.7387162446975708,False,,,,,,,,,,,,,,,,-0.42918097972869873
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.1148131,-0.5925102233886719,False,,,,,,,,,,,,,,,,-0.5924978256225586
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.14529458,-2.0926289558410645,False,,,,,,,,,,,,,,,,-0.15824663639068604
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.9460891,-0.6110844612121582,False,,,,,,,,,,,,,,,,-0.5146448612213135
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.7112074,-3.7924246788024902,False,,,,,,,,,,,,,,,,-2.3319029808044434
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.912104,-3.1399078369140625,False,,,,,,,,,,,,,,,,-2.7152109146118164
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.059069045,-2.1733171939849854,False,,,,,,,,,,,,,,,,0.31300830841064453
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.9442898,0.3888248801231384,True,0.21553289958541771,0.31299480788333456,0.32892881753769615,14.987430566544104,0.5782017642259598,0.16465048491954803,0.1345505267381668,0.2905982533842679,0.0,0.0,0.2980667949470527,0.5700445654865149,0.5392142351845215,0.6785699128472676,2.6108701143690483,0.3893439769744873
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.7626402,0.12243860960006714,True,0.15560837888847479,0.21846856405823692,0.18671571662916484,13.405821979019246,0.6938045715623431,0.18310795724391937,0.1318126916885376,0.21192830717072494,0.0,0.0,0.15712578506949487,0.6253764070368145,0.5598890732588439,1.1303966927402458,3.1807793304457483,0.13642418384552002
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.08250587,-0.18893086910247803,False,,,,,,,,,,,,,,,,0.4250723123550415
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.45204243,-0.8875638246536255,False,,,,,,,,,,,,,,,,-0.8823075294494629
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.79894,-3.2755885124206543,False,,,,,,,,,,,,,,,,-2.7095394134521484
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.19480145,-0.6308958530426025,False,,,,,,,,,,,,,,,,0.2545630931854248
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10473196,-1.4218688011169434,False,,,,,,,,,,,,,,,,-0.10491728782653809
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.9235113,0.15981650352478027,True,0.038698204083258275,0.06006974961575734,0.10493598563150223,20.663454589069378,3.439266158342362,0.2140415459871292,0.0787786990404129,0.35750140686725185,0.0,0.0,0.11714612486597242,0.6020424530446559,0.20041320903290963,0.4492678747679004,5.981215995453789,0.2857027053833008
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,3.2063422,-1.066039800643921,False,,,,,,,,,,,,,,,,-1.0451078414916992
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.662118,0.05605602264404297,True,0.39634513966153617,0.01853891706891151,0.02434671769150339,97.51853638493512,1.0387908774614334,2.6634936332702637,1.3012465238571167,0.1979913686064387,0.0,0.0,0.47402373294056793,19.693827021948355,10.157081875307806,1.4777408010178879,25.097719360398056,0.10995727777481079
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.8025831,-1.6117401123046875,False,,,,,,,,,,,,,,,,-0.52153480052948
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.27334225,-2.441882848739624,False,,,,,,,,,,,,,,,,-0.02708578109741211
