wilcoxon,t-test,t-test_overestim_var
Atp5e,Ly6a,Trdc
Il18r1,Rap1a,Oaz1
Gimap5,Tnfaip3,Casp3
Sept1,Casp3,Rap1a
Tnfaip8,Plscr1,Ly6a
Oaz1,Il18r1,Tnfaip3
Sh3kbp1,Sh3kbp1,Tnfaip8
Ets1,Ly6e,Il18r1
Casp3,Trdc,Sh3kbp1
Dennd4a,S100a10,Asap1
Cd27,mt-Nd4,Prkca
Tmsb4x,Tnfaip8,Ly6e
Smco4,Cox17,Cd27
mt-Nd4,Dennd4a,Dennd4a
Cox17,Cd27,mt-Nd4
Prkca,Itga4,Cox17
Ptprcap,Gimap5,Gimap5
Emb,Atp5j,Siah2
Ucp2,Pfn1,Eea1
Casp4,Ets1,Sept1
mt-Co1,Prkca,Ikzf2
Atp5j,Atp5e,Xaf1
Shisa5,Sept1,Ets1
Ifi203,Fkbp1a,Trbv13-3
Lbh,Pim1,Atp5e
Akap13,Sh3bgrl3,Crtam
S100a6,Asap1,S100a10
Runx2,Ucp2,Itga4
Cd3d,Gnai2,Ucp2
Ikzf2,mt-Co1,Runx2
Smap2,Xaf1,Fkbp1a
Pim1,Ikzf2,Atp5j
Gimap3,Siah2,Il1rl1
S100a10,Trbc1,Lbh
Xaf1,Eea1,Pim1
Pnrc1,Runx2,Sdcbp2
Ifi27,Ifi203,mt-Co1
Sec11c,Lbh,Ifi203
Asap1,Ptprcap,Fam110a
B4galnt1,Trbv13-3,Vmp1
Fkbp1a,Shisa5,Trps1
Itga4,Akap13,Sh3bgrl3
Plscr1,Arpc5,Ptprcap
Rac2,Sec11c,Jaml
Ubl5,Crtam,Pfn1
Mndal,Vmp1,Adk
Vmp1,Cd3d,Trbc1
Siah2,Rac2,Shisa5
Ms4a4b,Ubl5,Akap13
Sms,Sdcbp2,Gnai2
Rhoh,Arf5,Sec11c
Sla,Sms,Zbtb32
Trbv13-3,Smap2,Stat3
Selenow,B4galnt1,Nfat5
Trbc1,Fam110a,Cd3d
Ndfip1,Zbtb32,Arpc5
Stat3,Emb,Smap2
Atp2b1,Adk,Zc3h12a
Zbtb32,Jaml,Ubl5
Eea1,Trps1,Ifi27
Apobec3,Ifi27,B4galnt1
Gnai2,Stat3,Sms
Rinl,Arpc1b,Tnfsf8
Arf5,Gimap3,Sla
Nfat5,Il1rl1,Selenow
Cox6c,Sla,Emb
Fxyd5,Myl6,Rac2
Dock8,Selenow,Arf5
Crtam,Nfat5,Ifih1
Gimap4,Apobec3,Apobec3
Arpc5,Ndfip1,Gimap3
Sh3bgrl3,S100a13,Mndal
Adk,Zc3h12a,Bcl2l11
Clint1,Crip1,Ndfip1
Bcl2l11,Rhoh,Sh3bgrl
Ubald2,Smdt1,Rhoh
S100a13,Mndal,Arpc1b
Jaml,Actg1,S100a13
Sh3bgrl,Cox6c,Mmp16
Cblb,Ms4a4b,Trim30a
Arap2,Tspo,Hivep3
Zc3h12a,Sh3bgrl,Tgif1
Pfn1,Bcl2l11,Rinl
H2az2,Gimap4,Tnfrsf1b
Ptms,Serpinb6b,Cxcl10
Nek7,Rinl,Nek7
Nkg7,Tnfsf8,Myl6
Tspo,Ifih1,Cox6c
Trim30a,Pnrc1,Atp2b1
Ier5,Atp2b1,Ms4a4b
Tgif1,Ptms,Smdt1
Sri,H2az2,Cblb
Sdcbp2,Trim30a,Tspo
Ankrd12,Nek7,Dock8
Sem1,Tgif1,Pecam1
Rabgap1l,Dock8,Xcl1
Trps1,Cblb,Gimap4
Arpc1b,Sri,Oas1a
Stap1,Tnfrsf1b,Ptms
Ddx24,Arap2,Stap1
Smdt1,Rabgap1l,Rabgap1l
Jund,Clint1,Arap2
Lgals3bp,Stap1,Serpinb6b
Fundc2,Pecam1,Crip1
Il2rg,Cxcl10,Rtp4
Nfatc1,Nkg7,H2az2
Myl6,Sub1,Tmem154
Ndufa1,Actr3,Pnrc1
Tmsb10,Rtp4,Clint1
Cd5,Ifng,Inpp4b
Laptm5,Hivep3,Sri
Stk24,Oas1a,Lgals3bp
Fam110a,Lgals3bp,Vamp5
Sept7,Ubald2,Actg1
Stat4,Fundc2,Nfatc1
Nab1,Xcl1,Ubald2
Birc2,Mmp16,Fundc2
Tln1,Sem1,Ar
Serpinb6b,Tmem154,Msi2
Atp6v1f,Nfatc1,Nkg7
Capns1,Tmsb10,Ifng
Pecam1,Sept7,Ccdc28b
Actn1,Ndufa1,Stk39
Actr3,Vamp5,Sub1
Ptpn22,Laptm5,Sept7
Ifng,Inpp4b,Ndufa1
Sub1,Fxyd5,Litaf
Tnfrsf1b,Lgals3,Cxcr6
Rtp4,Msi2,Vax2
Pcbd2,Ndufa4,Actr3
Socs3,Stk39,Sem1
Rab8b,Ankrd12,Casp1
Stk39,Litaf,Laptm5
Ndufa7,Ier5,Utf1
Ifih1,Lsp1,Tmsb10
Msi2,Arhgdib,Tcf4
Arf4,Cxcr6,Ankrd12
Hcls1,Ar,Fxyd5
Crip1,Casp1,Irak2
Thap3,Nab1,Lclat1
Utrn,Myl12a,Oxsr1
Gmfg,Ccdc28b,Phf11c
Vasp,Rab8b,Ier5
Arhgdib,Atp6v1f,Nab1
Anxa5,Thap3,Thap3
Fis1,Capns1,Lgals3
Ripor2,Cd5,Rnf213
mt-Co3,Arpc2,Rab8b
Nfkb1,Pcbd2,Ptpn13
Litaf,Ddx24,Pcbd2
Rpsa,Birc2,Anxa5
Xcl1,Irak2,Atp6v1f
Cxcl10,Stat4,Birc2
Irf9,Anxa5,Ap1s2
Gabarap,Cdc42,Ddx24
Vamp5,Phf11c,Ubr5
Casp1,Oxsr1,Stat4
Smg6,Ndufa7,Actn1
Ubr5,Rnf213,Socs3
Ppp1r16b,Ptpn22,Ndufa4
Crlf2,Vasp,Capns1
Tmed5,Actn1,Ppp1r16b
Lgals3,Socs3,Lsp1
Mpc1,Utf1,Arhgdib
Cxcr6,Ubr5,Cd5
Ctsb,Tcf4,Ndufa7
Inpp4b,Ap1s2,Stk24
Ddx5,mt-Co3,Ptpn22
Dusp5,Stk24,Ncoa1
Ctsa,Ppp1r16b,Myl12a
Rnf213,Lcp1,Vasp
Vps28,Tln1,Ankrd55
Tnfsf8,Lclat1,Adora2a
Prex1,Ptpn13,Ehd4
Ubc,Vax2,Tnfrsf13b
Ifi206,Jund,Prag1
Zbp1,Il2rg,Tln1
Ndufa4,Gmfg,Smg6
Tmem126a,Fis1,Tox2
Srpk2,Adora2a,Ric1
Ndufa13,Ncoa1,mt-Co3
R3hdm4,Smg6,Irf9
Ap1s2,Ndufa13,Arpc2
Itm2c,Arf4,Rnf19a
Lsp1,Hcls1,Arf4
Klrc1,Ehd4,Fis1
Ypel3,Mpc1,Mpc1
Zap70,Irf9,Hcls1
Irf2,Cfl1,Il2rg
D16Ertd472e,Tle5,Cdc42
Smap1,Tmed5,Prr7
Gimap1,Dusp5,Gmfg
Osbpl9,Ctsb,Fam81a
Tbc1d1,Ric1,Irak3
Mllt3,Rnf19a,Jund
Gpbp1,Gimap1,Rbpj
Vps13a,Prag1,Tnfrsf25
Pkp3,Ankrd55,Ctsb
Lpxn,Prr7,Dusp5
Myl12a,Tnfrsf13b,Tmed5
Ptprc,Prex1,Cd200
Vamp8,Nfkb1,Tacc2
Mrps16,Crlf2,Id3
Ppp1r12a,Itm2c,Furin
Timm17b,Taf10,Gpr55
Taf10,Gabarap,Itm2c
Prdx6,Smap1,Lcp1
Cast,Tmem126a,Crlf2
Ifi35,Rbpj,Dhx58
Ech1,Ripor2,Tbc1d1
Oas1a,R3hdm4,Prex1
Tmem154,Ubc,Ndufa13
Cnn2,Ifi206,Mast4
Pik3ap1,Tbc1d1,Nfkb1
Adora2a,Abracl,R3hdm4
Cntrl,Ctsa,Gimap1
Frg1,Utrn,Tmem126a
Eif3h,Furin,Lpxn
Csrnp1,Lpxn,Ifi206
Fam117b,Lgals1,Smap1
Borcs8,Vps28,Twsg1
Gls,Zbp1,Ctsa
Raf1,Mllt3,Tle5
Os9,Vps13a,Mllt3
Oxsr1,Cnn2,Vps13a
Ehd4,Pik3ap1,Ripor2
Il1rl1,D16Ertd472e,Utrn
Ift20,Pkp3,Zbp1
Hmgn5,Gpbp1,Pik3ap1
Cox7a2l,Ppp1r12a,Gabarap
Mrps21,Timm17b,Plxdc2
Phf11c,Id3,Crybg3
Resf1,Zap70,Pkp3
Churc1,Klrc1,Clec2i
Gemin7,Clec2i,D16Ertd472e
Clk1,Irak3,Timm17b
Ppm1h,Gpr55,Taf10
H3f3a,Mrps16,Cfl1
Clec2i,Ifi35,Vps28
Tle5,Dhx58,Ubc
Tmem134,Tnfrsf25,Ifi35
Hdac7,Mast4,Hilpda
Nktr,Srpk2,Gpbp1
Furin,Osbpl9,Csrnp1
Myl12b,Cox6b1,Gna15
Rnf19a,Csrnp1,Zap70
Gna15,Tox2,Srpk2
Ppdpf,Fam81a,Ptprk
Acot9,Rpsa,Osbpl9
Aebp2,Hilpda,Gpr107
Ogt,Ost4,Gch1
Ide,Gna15,Klrc1
Ar,Tacc2,Cnn2
mt-Nd5,Rexo2,Fam117b
Taldo1,Twsg1,Zfp52
Arpc2,Fam117b,Abracl
Srp14,Crybg3,Tnfrsf9
Ost4,Frg1,Acot9
Msn,Os9,Btg3
Bin2,Irf2,Eci1
Tnfrsf9,Vamp8,Borcs8
Max,Borcs8,Ppp1r12a
Nucb1,Gpr107,Mrps16
Ipcef1,Tnfrsf9,Os9
Cd28,Acot9,Rpsa
Nedd9,Ptp4a2,Dapk2
Btg3,Ptprc,Frg1
Rab10,Hmgn5,Tank
Stat1,Btg3,Irf2
Ptp4a2,Mrps21,Rnf2
Actg1,Cd200,Nedd9
Paip2,Cast,Cpd
Ctsc,Ccdc12,Vamp8
Ncoa1,Gch1,Aff3
Klrc2,Raf1,Raf1
N4bp2l2,Eci1,Ost4
Ccdc12,Nedd9,Hmgn5
Prr7,Coro1a,Cast
Map4k4,Tank,Tent5c
Trappc1,Ech1,Slc25a36
Zmat5,Zfp52,Cd160
Mindy3,Ptprk,Foxp4
Ciapin1,Dapk2,Mrps21
Anxa11,Ift20,Rexo2
Abracl,Slc25a36,Ptp4a2
Sla2,Cd160,Ift20
Cdc42,Rnf2,Ech1
4930453N24Rik,Msn,Cox6b1
Ric1,Tent5c,Stat5a
Mapre2,Ciapin1,Ciapin1
Bbip1,Gemin7,St14
Cox6b1,Sla2,Ccdc12
Mettl23,Nucb1,Sla2
Cd160,Stat5a,Cd83
Irak2,Baz1a,Dus2
Slc25a36,Aebp2,Ptprc
Gpr18,Plxdc2,Gemin7
Tank,Ide,Trim12c
Rock1,Taldo1,Nucb1
Hilpda,Anxa11,Cd274
Cd2,Foxp4,Lgals1
Ndufa2,Trim12c,Ccdc141
Rbpj,Phf11b,Anxa11
Sirt2,Cd274,Aebp2
Cd44,Tmem134,Mid1
Tmem50a,Dus2,Ide
Zmynd8,Ypel3,Tcf7
Kdm6b,Aff3,Myo1e
Cnot6l,Mid1,Msn
Baz1a,Trappc1,Baz1a
Fam162a,Gnas,Mrps6
Phf11b,Churc1,Parp9
Lcp1,Gls,Trappc1
Ap2s1,Tcf7,Phf11b
Parp9,Cntrl,Ddx58
Lrmp,Ppdpf,Ypel3
Chic2,Parp9,Xlr4c
Tes,H3f3a,Cntrl
Trim12c,Mrps6,Ppdpf
Ndufb7,Mapre2,Zmynd8
Zfand6,St14,Churc1
Ccdc28b,Cpd,Arhgap31
Sept6,Zmynd8,Tmem134
Tmbim4,Fam162a,Gls
Asnsd1,Ddx58,Mapre2
Atp6v1d,Prdx6,Fam162a
Bcl10,Nktr,Taldo1
Spag9,Max,Coro1a
Cd274,Srp14,Max
Hivep3,Mindy3,Serpinb1b
Cd84,Cd28,Nbdy
Cd82,Hdac7,Mindy3
Eci1,Cd44,Oas3
Cfl1,Ndufa2,Inpp5b
Gpr107,Ap2s1,Hacd3
Rnh1,Xlr4c,Cd44
Skap1,Arhgap31,Tnip1
Lgals9,Myl12b,Ank3
Bnip3l,Bin2,Odc1
Stat5a,Sirt2,Sirt2
Higd2a,Inpp5b,Hdac7
Dctn4,mt-Nd5,Nktr
Rexo2,Odc1,H3f3a
Nfkb2,Hacd3,Srp14
Ppp1r18,Tnip1,Asnsd1
Mrps6,Oas3,Myl12b
Mid1,Rab10,Prdx6
Itgal,Ppib,Rab10
Mfsd14a,Arpc4,Srgap3
Odc1,Nbdy,Isoc2b
Bcl2,Mien1,Bin2
Psenen,Ctsc,Nfkb2
Tacc1,Asnsd1,Gnas
Dus2,Ppp1r18,Mfsd14a
Themis,Nfkb2,Ndufa2
Mbnl1,Capza2,Ap2s1
Ndufv3,Eif3h,Tmbim4
Ufc1,Serpinb1b,Zc3h12d
BC031181,Tmbim4,Gprin3
Kras,Mettl23,Ctsc
Ddx58,Tmem50a,Mien1
1810058I24Rik,Mfsd14a,Cd28
Grk6,Ppm1h,mt-Nd5
Sqstm1,Zmat5,Ppp1r18
Mien1,Bbip1,Faah
Tcf7,Klrc2,Ccr6
Tagap,4930453N24Rik,Btla
Ndufb1-ps,Gdi2,Bbip1
Top2b,Lrmp,Lgals9
Tent5c,Myo1e,Zmat5
Prrc2c,Polr1d,Irf8
Cox20,Paip2,4930453N24Rik
Nfkbib,Isoc2b,Mettl23
Coro1a,Lgals9,Sik3
Ms4a6b,Ccdc141,Ppm1h
Ptpn13,Tes,Cd40lg
Tnip1,Cd84,Klrc2
Rnf2,Cd83,Lpcat4
Stx8,Faah,Cd84
Glud1,Rnh1,Lrmp
Dera,Tma7,Zbtb7b
Hacd3,Ndufb7,Arpc4
Sar1b,Ipcef1,Isg15
Prag1,Cd82,Eif3h
Stard3nl,Dnajc15,H2ax
Utf1,Resf1,Slc25a17
St3gal6,Sar1b,Kdm2b
Ccndbp1,Zc3h12d,Tmem50a
Ddx3y,Gprin3,Cd82
Glmp,Sik3,Syt11
Polr1d,Irf8,Tes
Ppib,Slc25a17,Ppib
Usp3,H2ax,Rnh1
Mob1a,Rock1,Paip2
Rbm25,Kdm2b,Ifit1
Gch1,Map4k4,Capza2
Tma7,Spag9,Ipcef1
Trappc2l,Btla,Resf1
Prdx5,Kdm6b,Galnt3
Dapk2,Cd2,Evi2a
Lyst,Cnot6l,Polr1d
Gabarapl2,Lpcat4,Spag9
Tomm7,St3gal6,St3gal6
Eif1,Isg15,Ptpn12
Plgrkt,Syt11,Fut8
Oas3,Atp6v1d,Irf2bp2
Supt20,Calm3,Exph5
Irf1,Clic1,Sar1b
Capza2,Ms4a6b,Map4k4
Dynlrb1,Srgap3,Kdm6b
Lrp10,Evi2a,Rock1
Ifrd1,N4bp2l2,Cnot6l
mt-Nd3,Fut8,Epcam
Arhgap31,Ptpn12,Atp6v1d
Lsm1,Zbtb7b,Gdi2
1110008P14Rik,Gpr18,Mdfic
Spty2d1,mt-Nd3,Spock2
Scp2,Irf2bp2,Gpr65
Inpp5b,Ogt,Popdc2
N4bp1,Gpr65,Eif2ak2
Mmp16,Ndufv3,Ndufb7
Gnas,Lyst,Tma7
Pbxip1,Chic2,Cd72
Tax1bp1,Dynlrb1,Lyst
Tpr,Cd72,Cd2
Smpdl3a,Sept6,N4bp2l2
Serinc3,Galnt3,Gpr18
H2ax,Ank3,Dnajc15
Evi2a,Ifit1,Hip1
Rbm39,Sqstm1,Mospd3
Nrip1,Higd2a,Crppa
Faah,Eif2ak2,Chic2
Dnajc9,Ostf1,Nfkbib
Grk2,Nfkbib,Ogt
Slc25a17,Mospd3,Sqstm1
Zfp52,Cd40lg,Stard3nl
Dock2,Hip1,Sept6
Prkar1a,Stard3nl,Rnf157
Eif3f,Mdfic,Ndufv3
Dnajc15,Tomm7,Calm3
Prkcb,Bcl10,Glmp
Slc25a11,Dctn4,Higd2a
Trim12a,1810058I24Rik,Phlpp1
Hivep2,Cox20,Ms4a6b
Ttc39b,Glmp,Bcl10
Ddx54,Zfand6,Dctn4
Kdm2b,Popdc2,Dynlrb1
Id3,Exph5,mt-Nd3
Esd,Themis,Samsn1
Dgka,Rnf157,Clic4
Brk1,Mob1a,Zfand6
Tcf4,Epcam,1810058I24Rik
Ifi213,Itgal,Clic1
Hint3,Clic4,Cox20
Rbck1,Samsn1,Lrba
Trim26,Lrba,Mob1a
Mycbp2,Dbi,Tomm7
Mospd3,BC031181,Tacstd2
Kansl1,Ccr6,Cdc14a
Arpc4,Icam1,Themis
Otulin,Nrip1,Icam1
Mkrn1,Cox7a2l,Tespa1
Lamtor2,Tespa1,Emc9
Fut8,Vamp4,Ostf1
Hip1,Emc9,Vamp4
Cytip,Scp2,Tns1
Avl9,Supt20,Grcc10
Pop5,Cdc14a,Med13
Gpr55,Phlpp1,Itgal
Ostf1,Med13,Nrip1
Mast4,Esd,BC031181
Ghitm,Grcc10,Mfhas1
Trappc6a,Dera,Zbtb1
Nfatc3,Grk6,Supt20
Crybg3,Usp3,Fgfr1op
Pip4k2a,N4bp1,Aftph
Ctsw,Spock2,N4bp1
Tnfrsf13b,Pbxip1,Ptger2
Ttc14,Glud1,Pbxip1
Trir,Ndufb1-ps,Usp3
Aftph,Vps29,Dera
Ssbp3,Aftph,Grk6
Cnp,Clk1,Trib2
Tecr,Psmb9,Spty2d1
Vamp4,Zbtb1,Stard10
Tut7,Kras,Slc22a15
Chfr,Spty2d1,Pip4k2a
Gpr65,Lamtor2,Gramd1b
Chd2,Ccndbp1,Glud1
Bax,Gabarapl2,Ccndbp1
Lrba,Fgfr1op,Scp2
Rlim,Trappc2l,Ubash3b
3830406C13Rik,Trib2,Kras
Ap3s1,Prkar1a,Cox7a2l
Med13,Stx8,Trappc2l
Cdc25b,Mfhas1,1110008P14Rik
Clic4,Pip4k2a,3830406C13Rik
Slfn1,1110008P14Rik,Stx8
Psmb9,Gramd1b,Ndufb1-ps
Nmi,Bnip3l,Esd
Tor1aip1,Tacc1,Lamtor2
Xlr4c,Slc25a11,Timp2
Top1,3830406C13Rik,Vps29
Tmem9b,Ubash3b,Gabarapl2
Hadha,Stard10,Slc25a11
Arpc5l,Lsm1,Lsm1
Ascc3,Ufc1,Tacc1
Irf7,Cops9,Tnfrsf4
Foxn3,Myo1g,Ifi213
Krit1,Ifrd1,Bnip3l
Lclat1,Tns1,Zfp362
Ptpn12,Ifi213,Pitpnm2
Sik3,Timp2,Ifrd1
0610010K14Rik,Crppa,Ufc1
Aopep,Lrp10,Psmb9
Icam1,Tecr,Dbi
Pstpip1,Actb,Tjp2
Myo1g,Grk2,Clk1
Cops9,Sec61b,Prkar1a
Vps29,Ascc3,Zfp260
Cd72,Prkcb,Ascc3
Nbdy,Ssbp3,P3h4
Clic1,Pop5,Art3
Uqcrh,Ddx54,Armc3
Bend4,Arpc5l,Rhoc
Lcp2,Prrc2c,Ssbp3
Foxp4,Slc22a15,Myo1g
Hcst,Prdx5,Cops9
Prkcq,Trappc6a,Prickle1
Madd,Bend4,Lrp10
Rchy1,Pitpnm2,Prkcb
Blmh,Plgrkt,Nat10
Il18rap,Zfp260,Tecr
Calm3,Zfp362,Ankrd46
Irf2bp2,Ptger2,Trappc6a
Rnf166,Tacstd2,Zfp655
C1d,Zfp655,Relb
Irf8,Armc3,Ddx54
Ehd3,Top2b,Bend4
Samsn1,Cdc25b,Grk2
Agfg1,Rhoc,Alcam
Lamtor4,Tjp2,Phf6
Clta,Tax1bp1,Pop5
Chmp4b,Top1,Cdc25b
Serpinb9,Nat10,Arpc5l
Usp15,Ghitm,Acyp1
Wdr83os,Relb,Plgrkt
Evl,Ddx5,Prrc2c
Gdi2,Hint3,Gsn
Arhgap15,Tpr,Prdx5
Syt11,Phf6,Top2b
Pafah1b1,Tnfrsf4,Nmb
Wdr26,Acyp1,Chd9
Tespa1,Skap1,0610010K14Rik
Zbtb1,0610010K14Rik,Hint3
Atad2b,Serinc3,Ghitm
Pfdn5,Ctsw,Tax1bp1
Acyp1,Alcam,Ddx28
Chrac1,Ankrd46,Mtmr1
Arl5c,Atox1,Parp14
Atox1,Psenen,Cemip2
Commd4,Eif1,Farp1
Trib2,Chd9,Serinc3
Ankrd55,Tagap,Tlr7
Anxa6,Hivep2,Atad2b
Mea1,Anxa6,Ern1
Slc50a1,Atad2b,Chst12
Ndel1,Calm1,Pim2
Rab11b,Clta,Top1
Sft2d1,Gsn,Naa20
Usp25,Pomp,Hvcn1
Dhx58,Mtmr1,Hivep2
Twsg1,Ddx28,Tpr
Ociad1,Gng5,Akr1b8
Wipf1,Naa20,Psenen
Tmem179b,Ttc39b,Ttc39b
Emc9,Nmb,Chfr
Gramd1b,C1d,Skap1
Fubp1,Parp14,Cd200r1
Hsd11b1,Otulin,Sec61b
Eif4g3,Hadha,Dnajc9
Isoc2b,Serpinb9,Lactb
Isg15,Dnajc9,Tagap
Grcc10,Chfr,Hadha
Tnfrsf18,P3h4,Unc119b
Xlr4b,Pim2,Actb
Btg1,Hvcn1,Klc3
Pdcd4,Rbck1,Rbck1
Rhof,Lactb,Serpinb9
Psmb1,Lsm4,C1d
Ddx17,Chst12,Ctsw
Tspan13,Cox7c,Areg
Ogfr,Ehd3,Ehd3
Slc44a2,Ap3s1,Aopep
Ptprk,Dock2,Atox1
Gng5,Cox8a,Ddx5
Mcrip1,Prickle1,Ppip5k2
Ndufs8,Ppp1ca,Trim34a
Lpcat4,Brk1,Zan
Vamp2,Unc119b,Otulin
Lactb,Aopep,Ap3s1
Chmp2a,Cemip2,Eif1
Tnfrsf25,Ppip5k2,Aicda
Commd6,Ddx3y,Usp18
Atp5l,Farp1,Igfbp7
Cdc42se1,Kansl1,Atxn7l1
Phf6,Blmh,Serpinb1a
4921524J17Rik,Trir,Clta
Ubash3b,Ern1,Lrch3
Lims1,Cnp,Atf6
Tiprl,Prdx2,Dock2
Ndufs4,Trim34a,Anxa6
Eif2ak2,Lrch3,Rgs10
Cox8a,Rgs10,Gng5
Aff3,Arl5c,Pabpc1l
Irak3,Foxn3,Nfkbie
Vsir,Xlr4b,Kansl1
Rgs10,Ndel1,Xlr4b
Stk17b,Atxn7l1,Arl5c
Lrch3,Tmem9b,Blmh
Rnf157,Usp18,Ddx3y
Lsm4,Tor1aip1,Ndel1
Arf6,Trim26,Pear1
Gimap8,Atf6,Slfn5
Zfpm1,Irf1,Pomp
Gnptg,Vps54,Vps54
Nr1h2,Rlim,Foxn3
Ccl3,Tlr7,Cnp
B2m,Mkrn1,Tmem9b
Pdlim2,Mbnl1,Brk1
Ehd1,Klc3,Tor1aip1
Abi1,Rbm25,Trir
Tgoln1,Art3,Slc15a3
Pcmt1,Nfkbie,Cpne3
Sipa1,Chmp4b,Rlim
Nckap1l,Akr1a1,Isg20
Rb1cc1,Traf5,Trim26
Naa20,Fibp,Lsm4
Napa,Vamp2,Traf5
Sf3b1,Madd,Fibp
Il6st,Cpne3,Plekhb2
Nsmaf,Bax,Mov10
Tigd2,Irf7,Mthfsl
Ccni,Nmi,Irf1
Chsy1,Plekhb2,Phactr2
Cxcr4,Serpinb1a,Grtp1
Fgfr1op,Stat1,Vamp2
Vax2,Il18rap,Ppcdc
Gprin3,Lamtor4,Nudt14
Luc7l2,Mthfsl,Prdx2
Rasa3,Cept1,Cox7c
Wdr33,Cdc42se1,Mkrn1
Zc3h12d,Nudt14,Cept1
Ccnt1,Socs1,Madd
AI413582,Sft2d1,Rbm25
Ppip5k2,Nfatc3,Cox8a
Ogdh,Mea1,Irf7
Ccdc124,Ppcdc,Socs1
Cetn2,Mov10,Nmi
Sat1,Pear1,Chmp4b
Lypla2,Slfn8,Mea1
Akr1a1,Isg20,Slc25a33
Zfp91-1,Cox6a1,Calm1
Mxd4,Pabpc1l,Slfn8
Socs1,Smpdl3a,Sft2d1
Dennd1b,Slfn1,Rfk
Snx2,Rhof,Il18rap
Slc38a1,Slc25a33,Ncf1
Plekhb2,Rfk,Mbnl1
Cdc14a,Jarid2,Bax
Ppp1r15a,Cd200r1,Rab29
Golph3,Prelid1,Rhof
Riok1,Bag1,Jarid2
Spg21,Slfn5,Nfatc3
Tacc2,Ncf1,Slc37a2
Pak2,Akr1b8,Tmub1
Dnajc1,Mxd4,Akr1a1
Zfp655,Anxa2,Tstd3
Vps54,Tstd3,Snn
Yipf4,Psmb1,Ift46
Cr1l,Eva1b,Mxd4
Gpsm3,Arf6,Slfn1
Csnk1a1,Rab29,Eva1b
Snapc5,Agfg1,Cdc42se1
Cldnd1,Exoc2,Fcrl1
Zbtb8os,Ift46,Lamtor4
Akr1b3,Shkbp1,Shkbp1
Per1,Slc15a3,Exoc2
Mark3,Ndufs4,Smpdl3a
Slfn8,Rnf166,Galm
Mtmr1,Zfpm1,Myl6b
Mpdu1,Wdr26,Lax1
Jarid2,Tmub1,Ppp1ca
Serpinb1b,Ccdc124,Cutc
Med28,Ociad1,Fhl2
Prdx2,Eif4g3,Kptn
Fibp,Dgka,Zfpm1
Cept1,Areg,Nsmaf
Tmem59,Lax1,Agfg1
Fam3c,Lcp2,Cx3cr1
Hmox2,Nsmaf,Eif4g3
Coq10b,Capza1,Lyrm2
Zup1,Phactr2,Stat1
Ifit1,Chmp2a,Uap1l1
Commd3,Ttc14,Rnf166
Eva1b,Tiprl,Wdr26
Parp14,Fhl2,Arf6
Eml4,Tigd2,Slc25a20
Gramd3,Chrac1,Mmd
Lamtor1,Capzb,Xlr4a
St14,Cutc,Tigd2
